"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,8,3,10,7,NA,6,9,1,2,0,1,2,3,1,2,0,1,2,8,10,7,NA,6,9,-4
"2",2013,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,1,3,8.5,10,8,NA,6,9.33333333333333,-2
"3",2013,11,8,5,8,8,NA,8,8,3,2,0,1,4,9,4,5,0,2,7,8.22222222222222,8.5,8,NA,7,8.57142857142857,-1
"4",2013,12,8.82567567567568,37,8.99107142857143,8.31111111111111,9.2,9.14285714285714,8.75166666666667,28,9,4,7,30,46,32,14,4,9,37,8.70760869565217,8.9296875,8.2,9.2,8.66666666666667,8.71756756756757,0
"5",2014,1,8.59027777777778,72,8.70192307692308,8.3,8.4,8.83333333333333,8.49019607843137,52,20,10,21,51,118,84,34,14,30,88,8.63601694915254,8.78869047619048,8.25882352941177,8.62857142857143,8.78333333333333,8.58579545454545,1
"6",2014,2,8.1231884057971,69,8.2906976744186,7.84615384615385,8.4,8.31818181818182,8.03191489361702,43,26,12,22,47,187,127,60,26,52,135,8.44679144385027,8.62007874015748,8.08,8.52307692307692,8.58653846153846,8.39296296296296,2
"7",2014,3,8.10087719298246,57,8.3625,7.48529411764706,7.725,7.75,8.17553191489362,40,17,10,10,47,244,167,77,36,62,182,8.36598360655738,8.55838323353293,7.9487012987013,8.30138888888889,8.45161290322581,8.33681318681319,3
"8",2014,4,8.29605263157895,38,8.41666666666667,8,7.66666666666667,8.625,8.20833333333333,27,11,6,8,30,282,194,88,42,70,212,8.35656028368794,8.53865979381443,7.95511363636364,8.21071428571429,8.47142857142857,8.3186320754717,4
"9",2014,5,8.14705882352941,51,8.44571428571428,7.49375,7.58333333333333,8.42307692307692,8.05263157894737,35,16,12,13,38,333,229,104,54,83,250,8.32447447447447,8.52445414847162,7.88413461538461,8.0712962962963,8.46385542168675,8.2782,5
"10",2014,6,8.13421052631579,38,8.48148148148148,7.28181818181818,7.76666666666667,8.16363636363636,8.12222222222222,27,11,6,11,27,371,256,115,60,94,277,8.30498652291105,8.519921875,7.82652173913043,8.04083333333333,8.42872340425532,8.2629963898917,6
"11",2014,7,8.08659090909091,44,8.44625,7.655,7.5,8.46,8.03871794871795,24,20,14,5,39,415,280,135,74,99,316,8.28183132530121,8.51360714285715,7.80111111111111,7.93851351351351,8.43030303030303,8.2353164556962,7
"12",2014,8,7.5,50,8.26538461538462,6.67083333333333,6.8,7.25,7.54761904761905,26,24,10,8,42,465,306,159,84,107,358,8.19776344086021,8.49251633986928,7.63050314465409,7.80297619047619,8.34205607476635,8.15463687150838,8
"13",2014,9,8.33921568627451,51,8.665625,7.78947368421053,8,8.31818181818182,8.345,32,19,8,11,40,516,338,178,92,118,398,8.21174418604651,8.50890532544379,7.64747191011236,7.82010869565217,8.33983050847458,8.1737688442211,9
"14",2014,10,8.03333333333333,66,8.32162162162162,7.66551724137931,7.9,8.21428571428571,8.01186440677966,37,29,10,7,59,582,375,207,102,125,457,8.19151202749141,8.49042666666667,7.65,7.82794117647059,8.3328,8.15286652078774,10
"15",2014,11,8.18389830508475,59,8.29102564102564,7.975,7.95454545454545,8,8.20865384615385,39,20,11,7,52,641,414,227,113,132,509,8.1908112324493,8.4716425120773,7.67863436123348,7.84026548672566,8.31515151515151,8.15856581532416,11
"16",2014,12,7.75785714285714,70,8.05227272727273,7.25961538461539,7.71875,7.39090909090909,7.82627118644068,44,26,8,11,59,711,458,253,121,143,568,8.14818565400844,8.4313537117904,7.63557312252964,7.83223140495868,8.24405594405594,8.12404929577465,12
"17",2015,1,8.16776315789474,76,8.32173913043478,7.93166666666667,7.825,8.7,8.08712121212121,46,30,10,10,66,787,504,283,131,153,634,8.15007623888183,8.42134920634921,7.66696113074205,7.83167938931298,8.27385620915032,8.12020504731861,13
"18",2015,2,7.83018867924528,53,8.04705882352941,7.44210526315789,7.75,8.33333333333333,7.76595744680851,34,19,8,6,47,840,538,302,139,159,681,8.12989285714286,8.39769516728625,7.65281456953642,7.82697841726619,8.27610062893081,8.09575624082232,14
"19",2015,3,8.08679245283019,53,8.46451612903226,7.55454545454545,7.38888888888889,8.14166666666667,8.07073170731707,31,22,9,12,41,893,569,324,148,171,722,8.12733482642777,8.40133567662566,7.64614197530864,7.80033783783784,8.26666666666666,8.0943351800554,15
"20",2015,4,8.00526315789474,38,8.13913043478261,7.8,8,7.7125,8.08333333333333,23,15,5,8,30,931,592,339,153,179,752,8.12235230934479,8.39114864864865,7.65294985250737,7.80686274509804,8.24189944134078,8.09389627659574,16
"21",2015,5,7.56315789473684,57,8.1,6.876,7.57142857142857,7.83333333333333,7.5125,32,25,7,9,48,988,624,364,160,188,800,8.09009109311741,8.37621794871795,7.59958791208791,7.7965625,8.22234042553191,8.0590125,17
"22",2015,6,7.86928571428571,56,8.44838709677419,7.1512,8.13333333333333,8.6,7.72936170212766,31,25,6,9,47,1044,655,389,166,197,847,8.07824712643678,8.37963358778626,7.57077120822622,7.80873493975904,8.23959390862944,8.040720188902,18
"23",2015,7,7.86296296296296,54,8.453125,7.00454545454545,6.8,8.45,7.72954545454545,32,22,5,10,44,1098,687,411,171,207,891,8.06765938069217,8.38305676855895,7.54046228710462,7.77923976608187,8.24975845410628,8.02535353535353,19
"24",2015,8,8.18958333333333,72,8.59583333333333,7.37708333333333,7.3,8.15,8.19596774193548,48,24,5,10,62,1170,735,435,176,217,953,8.07516239316239,8.39695238095238,7.53144827586207,7.765625,8.24516129032258,8.03645330535152,20
"25",2015,9,7.90207317073171,82,8.27581818181818,7.14074074074074,7.58888888888889,7.83333333333333,7.91746268656716,55,27,9,15,67,1252,790,462,185,232,1020,8.06382587859425,8.38851898734177,7.50861471861472,7.75702702702703,8.21853448275862,8.02863725490196,21
"26",2015,10,7.88489583333333,96,8.31634615384615,7.375,7.27272727272727,7.88888888888889,7.88397435897436,52,44,11,18,78,1348,842,506,196,250,1098,8.05108308605341,8.38406175771972,7.49699604743083,7.72984693877551,8.1948,8.01836065573771,22
"27",2015,11,7.32906976744186,86,7.97619047619048,6.71136363636364,7.5625,7.1875,7.34358974358974,42,44,16,8,78,1434,884,550,212,258,1176,8.00778242677824,8.36468325791855,7.43414545454545,7.71721698113208,8.16356589147286,7.97360544217687,23
"28",2015,12,7.81149425287356,87,8.15576923076923,7.3,7.125,7.64285714285714,7.84383561643836,52,35,16,14,73,1521,936,585,228,272,1249,7.99655489809336,8.35307692307692,7.42611965811966,7.67565789473684,8.13676470588235,7.96602081665332,24
"29",2016,1,7.95595238095238,84,8.17307692307692,7.603125,7.4,8.35,7.9027027027027,52,32,5,10,74,1605,988,617,233,282,1323,7.99442990654205,8.3436032388664,7.43529983792545,7.66974248927039,8.14432624113475,7.96247921390778,25
"30",2016,2,7.81440677966102,59,8.37638888888889,6.93478260869565,7.14,8.41666666666667,7.706,36,23,5,9,50,1664,1024,640,238,291,1373,7.988046875,8.344755859375,7.4173125,7.65861344537815,8.15274914089347,7.95313911143481,26
"31",2016,3,7.92741935483871,62,8.42631578947368,7.1375,7.625,7.16,8.075,38,24,8,10,52,1726,1062,664,246,301,1425,7.98586906141367,8.34767419962335,7.40719879518072,7.65752032520325,8.11976744186046,7.95758596491228,27
"32",2016,4,7.79810126582279,79,8.06388888888889,7.224,7.14285714285714,8.09090909090909,7.75073529411765,54,25,7,11,68,1805,1116,689,253,312,1493,7.97765096952908,8.33394265232975,7.40055152394775,7.64328063241107,8.11875,7.94816476892163,28
"33",2016,5,7.65916666666667,60,8.37857142857143,7.0296875,7.64166666666667,7.22727272727273,7.75612244897959,28,32,12,11,49,1865,1144,721,265,323,1542,7.96740482573726,8.33503496503497,7.38409153952843,7.64320754716981,8.08839009287925,7.94206225680934,29
"34",2016,6,8.06539682539683,63,8.39608695652174,7.17058823529412,7,8.28571428571429,8.03785714285714,46,17,3,7,56,1928,1190,738,268,330,1598,7.97060684647303,8.33739495798319,7.37917344173442,7.63600746268657,8.09257575757575,7.94541927409261,30
"35",2016,7,7.67631578947368,76,8.05531914893617,7.06206896551724,7.61818181818182,7.89090909090909,7.64,47,29,11,11,65,2004,1237,767,279,341,1663,7.95944610778443,8.3266774454325,7.36718383311604,7.63530465949821,8.08607038123167,7.93348165965123,31
"36",2016,8,7.51408450704225,71,7.96341463414634,6.9,6.8,7.13,7.57704918032787,41,30,10,10,61,2075,1278,797,289,351,1724,7.94420722891566,8.3150234741784,7.34959849435383,7.60640138408305,8.05883190883191,7.92087006960557,32
"37",2016,9,7.3968253968254,63,8.06388888888889,6.50740740740741,6.78333333333333,7.48571428571429,7.38571428571429,36,27,12,7,56,2138,1314,824,301,358,1780,7.92807764265669,8.30814307458143,7.32200242718447,7.57358803986711,8.04762569832402,7.90403370786517,33
"38",2016,10,7.70598734177215,79,8.08277083333333,7.12258064516129,7,7.75,7.69960869565217,48,31,14,10,69,2217,1362,855,315,368,1849,7.92016373477672,8.30020044052863,7.31477192982456,7.54809523809524,8.03953804347826,7.8964050838291,34
"39",2016,11,7.75974025974026,77,8.22115384615385,6.8,6.08333333333333,7.08823529411765,7.95,52,25,6,17,60,2294,1414,880,321,385,1909,7.91477898866608,8.29729349363508,7.30014772727273,7.52071651090343,7.99753246753246,7.89808957569408,35
"40",2016,12,8.02957746478873,71,8.4093023255814,7.44642857142857,7.83333333333333,8.17142857142857,7.99473684210526,43,28,6,14,57,2365,1457,908,327,399,1966,7.91822536997886,8.30059917638984,7.30465859030837,7.52645259938838,8.00363408521303,7.90089165818922,36
"41",2017,1,7.59505376344086,93,8.03965517241379,6.85828571428571,7.336,8.3075,7.48950617283951,58,35,15,12,81,2458,1515,943,342,411,2047,7.90599796582587,8.29060924092409,7.28809119830329,7.51809941520468,8.01250608272506,7.88461309233024,37
"42",2017,2,7.70529411764706,85,7.98793103448276,7.09814814814815,7.57692307692308,7.85714285714286,7.69166666666667,58,27,13,7,78,2543,1573,970,355,418,2125,7.89928942194259,8.27944882390337,7.28280412371134,7.52025352112676,8.00990430622009,7.87753082352941,38
"43",2017,3,7.93216216216216,74,8.3375,7.18384615384615,7.33333333333333,7.82714285714286,7.95666666666667,48,26,9,14,60,2617,1621,996,364,432,2185,7.90021895299962,8.28116779765577,7.28022088353414,7.51563186813187,8.00398148148148,7.87970389016018,39
"44",2017,4,8.0796875,64,8.39,7.5625,8,8.55,8.0125,40,24,12,8,56,2681,1661,1020,376,440,2241,7.90450317045878,8.28378868151716,7.28686274509804,7.53109042553192,8.01390909090909,7.88302231146809,40
"45",2017,5,7.52426470588235,68,8.19358974358974,6.62413793103448,6.6,6.88846153846154,7.67454545454545,39,29,10,13,55,2749,1700,1049,386,453,2296,7.89509748999636,8.2817194117647,7.26854146806482,7.5069689119171,7.9816114790287,7.87802831010453,41
"46",2017,6,7.62280701754386,57,8.10810810810811,6.725,7.40909090909091,7.54545454545455,7.64130434782609,37,20,11,11,46,2806,1737,1069,397,464,2342,7.88956628652886,8.27802130109384,7.25837231057063,7.50425692695214,7.97127155172414,7.87337873612297,42
"47",2017,7,7.64794520547945,73,7.93571428571429,7.25806451612903,7.7,8.0625,7.59692307692308,42,31,10,8,65,2879,1779,1100,407,472,2407,7.88343973601945,8.26993985385048,7.25836363636364,7.50906633906634,7.97281779661017,7.86591316992106,43
"48",2017,8,7.675,66,8.26190476190476,6.64791666666667,6.7,7.87142857142857,7.62211538461538,42,24,8,14,52,2945,1821,1124,415,486,2459,7.87876842105263,8.26975453047776,7.24532918149466,7.49346987951807,7.96989711934156,7.86075762505083,44
"49",2017,9,7.91964285714286,56,8.22727272727273,7.47826086956522,7.17142857142857,8.35714285714286,7.85714285714286,33,23,7,7,49,3001,1854,1147,422,493,2508,7.87953115628124,8.26899838187702,7.25,7.48812796208531,7.97539553752535,7.86068700159489,45
"50",2017,10,7.7472972972973,74,8.062,7.09166666666667,7.625,8.08,7.6953125,50,24,4,10,64,3075,1904,1171,426,503,2572,7.87634894308943,8.2635625,7.24675491033305,7.48941314553991,7.97747514910537,7.85657192846034,46
"51",2017,11,7.78,90,8.18870967741936,6.875,7.03571428571429,8.14705882352941,7.69452054794521,62,28,14,17,73,3165,1966,1199,440,520,2645,7.87360916271722,8.2612019328586,7.23807339449541,7.47497727272727,7.98301923076923,7.85209943289225,47
"52",2017,12,7.74814814814815,81,8.05882352941176,7.22,7.68,8.14285714285714,7.66567164179104,51,30,5,14,67,3246,2017,1229,445,534,2712,7.87047843499692,8.25608477937531,7.23763222131815,7.4772808988764,7.98720973782771,7.84749373156342,48
"53",2018,1,7.69166666666667,102,7.93088235294118,7.21323529411765,7.125,7.1,7.75597826086956,68,34,16,10,92,3348,2085,1263,461,544,2804,7.8650307646356,8.24547865707434,7.23697545526524,7.46505422993492,7.97090073529412,7.84449108416548,49
"54",2018,2,7.846,60,8.20372093023256,6.94117647058824,6.5625,7.78888888888889,7.85607843137255,43,17,8,9,51,3408,2128,1280,469,553,2855,7.86469571596244,8.24463486842105,7.233046875,7.44965884861407,7.96793851717902,7.84469807355516,50
"55",2018,3,7.78945225352113,71,8.09943352941177,6.999,7.08333333333333,7.72545454545455,7.80118516666667,51,20,6,11,60,3479,2179,1300,475,564,2915,7.86316013509629,8.24123639743001,7.22944615384615,7.44503157894737,7.96320921985815,7.84380243910806,51
