"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2018,4,7.45057465517241,58,7.98952371428571,6.6304347826087,6.9,7.5625,7.4326666,35,23,10,8,50,3537,2214,1323,485,572,2965,7.85639452643483,8.23725719963866,7.21903250188964,7.43379381443299,7.95760489510489,7.83686928836425,52
"57",2018,5,7.55820895522388,67,7.99756097560976,6.86538461538461,6.5,6.75,7.63770491803279,41,26,10,6,61,3604,2255,1349,495,578,3026,7.85085112097669,8.2328990864745,7.21221645663455,7.41492929292929,7.94506920415225,7.83285440846001,53
"58",2018,6,7.53428571428571,56,7.86444444444444,6.94,7.1875,7.65555555555556,7.51106382978723,36,20,8,9,47,3660,2291,1369,503,587,3073,7.84600749726776,8.22710931470973,7.20823959094229,7.41131212723658,7.94063032367973,7.82793278229743,54
"59",2018,7,7.39122807017544,57,7.81612903225806,6.88461538461539,7.20833333333333,8.1875,7.26122448979592,31,26,12,8,49,3717,2322,1395,515,595,3122,7.83903347861178,8.22162249784668,7.20220788530466,7.40658252427184,7.94394957983193,7.81903825752723,55
"60",2018,8,7.21379310344828,58,7.73939393939394,6.52,6.88888888888889,7.41428571428571,7.15,33,25,9,14,44,3775,2355,1420,524,609,3166,7.82942713642384,8.21486515498938,7.19019718309859,7.39769083969466,7.93177339901478,7.80974018951358,56
"61",2018,9,7.68857142857143,35,8.12608695652174,6.85,7.24444444444444,7.8125,7.65185185185185,23,12,9,8,27,3810,2378,1432,533,617,3193,7.8281331863517,8.21400649285114,7.18734636871508,7.39510318949343,7.93022690437601,7.8084050861259,57
"62",2018,10,7.392,60,7.60833333333333,7.0675,6.75,6.88888888888889,7.48078431372549,36,24,6,9,51,3870,2414,1456,539,626,3244,7.82137143152455,8.20497408450704,7.18537087912088,7.38792207792208,7.91525559105431,7.8032544512947,58
"63",2018,11,7.62325581395349,43,7.95555555555556,7.0625,7.75,8.3,7.53421052631579,27,16,4,5,38,3913,2441,1472,543,631,3282,7.81919433682596,8.2022152560426,7.18403532608696,7.39058931860037,7.91830427892234,7.80013937842779,59
"64",2018,12,7.38848484848485,33,7.75368421052632,6.89285714285714,7.625,7.1375,7.4688,19,14,4,8,25,3946,2460,1486,547,639,3307,7.81559235681703,8.19875099186992,7.18129205921938,7.39230347349177,7.9085289514867,7.79763454490475,60
"65",2019,1,7.61025641025641,78,8.13777777777778,6.89090909090909,6.16666666666667,8,7.55294117647059,45,33,12,10,68,4024,2505,1519,559,649,3375,7.81161218687873,8.19765566467066,7.17498354180382,7.36599284436494,7.90993836671803,7.79270442666666,61
"66",2019,2,7.38783333333333,60,7.5325641025641,7.11904761904762,7.16666666666667,7.7,7.35945454545455,39,21,9,5,55,4084,2544,1540,568,654,3430,7.80538624877571,8.18745968553459,7.17422077922078,7.36283450704225,7.90833333333333,7.78575727113702,62
"67",2019,3,7.85744680851064,47,8.25,7.02,6.66666666666667,8,7.84047619047619,32,15,6,5,42,4131,2576,1555,574,659,3472,7.8059785620915,8.18823658385093,7.17273311897106,7.3555574912892,7.90902883156297,7.78641919354838,63
"68",2019,4,7.42666666666667,30,7.53636363636364,7.125,6.83333333333333,7,7.45714285714286,22,8,3,2,28,4161,2598,1563,577,661,3500,7.80324379716414,8.18271648960739,7.17248880358285,7.35284228769497,7.90627836611195,7.78378498285714,64
"69",2019,5,7.53469387755102,49,8.12083333333333,6.972,6,6.9,7.60681818181818,24,25,7,5,44,4210,2622,1588,584,666,3544,7.80011815676959,8.18215005339436,7.16933249370277,7.33662671232877,7.89872372372372,7.78158787810384,65
"70",2019,6,7.15384615384615,26,7.78571428571429,6.41666666666667,5.5,7.375,7.11363636363636,14,12,5,4,22,4236,2636,1600,589,670,3566,7.79615142587346,8.18004455235205,7.1636875,7.32103565365025,7.89559701492537,7.7774670330903,66
"71",2019,7,7.45222222222222,45,7.65441176470588,6.82727272727273,7.12,6.92857142857143,7.54868421052632,34,11,5,7,38,4281,2670,1611,594,677,3604,7.79253619247839,8.1733511011236,7.16139044072005,7.31934343434343,7.88559822747415,7.7750547835738,67
"72",2019,8,7.22131147540984,61,7.81707317073171,6,5.85714285714286,7.47,7.17254901960784,41,20,7,10,51,4342,2711,1631,601,687,3655,7.78451115614924,8.16796290667651,7.1471489883507,7.30231281198003,7.87954876273653,7.76664772640219,68
"73",2019,9,7.49444444444444,54,7.91935483870968,6.92173913043478,7.05,7.82857142857143,7.3775,31,23,10,14,40,4396,2742,1654,611,701,3695,7.78094800727934,8.16515223924143,7.14401451027811,7.29818330605565,7.87853067047075,7.76243503112314,69
"74",2019,10,7.66409836065574,61,7.87951219512195,7.2225,7.57142857142857,7.99166666666667,7.58387755102041,41,20,7,12,49,4457,2783,1674,618,713,3744,7.77934876374242,8.16094410348545,7.14495221027479,7.3012783171521,7.88043478260869,7.76009814102564,70
"75",2019,11,7.78326234042553,47,8.32743576923077,7.10952380952381,7.03,8.16363636363636,7.66703694444444,26,21,10,11,36,4504,2809,1695,628,724,3780,7.77938960257548,8.16248514417943,7.14451327433628,7.29695859872612,7.88473756906077,7.75921184391534,71
"76",2019,12,7.48620689655172,58,7.925,6.76818181818182,6.3,7.26666666666667,7.51153846153846,36,22,7,6,52,4562,2845,1717,635,730,3832,7.77566215914072,8.15948005975396,7.13969132207338,7.28596850393701,7.87965753424657,7.75585093162839,72
"77",2020,1,7.25454545454545,88,7.68846153846154,6.62777777777778,6.68181818181818,7.44444444444444,7.23291139240506,52,36,11,9,79,4650,2897,1753,646,739,3911,7.76580016559139,8.15102546427339,7.12917855105533,7.27568111455109,7.87435723951285,7.74528784709793,73
"78",2020,2,7.5416393442623,61,8.0125,6.6447619047619,6.0625,7.05555555555556,7.62576923076923,40,21,8,9,52,4711,2937,1774,654,748,3963,7.76289763744427,8.14913883895131,7.12344419391206,7.26084097859327,7.86450534759358,7.74371959878879,74
"79",2020,3,7.50964912280702,57,8.28857142857143,6.27045454545455,6.35714285714286,7.5,7.5125,35,22,7,13,44,4768,2972,1796,661,761,4007,7.75987012793624,8.1507808781965,7.11299554565702,7.25127080181543,7.85827858081472,7.74118062640379,75
"80",2020,4,7.17857142857143,42,7.65,6,5.875,7.06666666666667,7.19722222222222,30,12,4,6,36,4810,3002,1808,665,767,4043,7.75479433887734,8.14577640572952,7.10560840707965,7.24299248120301,7.85208604954368,7.73633706900816,76
"81",2020,5,7.59607843137255,51,7.78333333333333,7.14666666666667,7.24285714285714,6.85714285714286,7.71363636363636,36,15,7,7,44,4861,3038,1823,672,774,4087,7.75312914420901,8.14148149111258,7.10594624245749,7.24299107142857,7.84308785529716,7.73609267678003,77
"82",2020,6,7.5028125,32,7.71041666666667,6.88,7.01,8.13333333333333,7.43758620689655,24,8,4,3,29,4893,3062,1831,676,777,4116,7.75149208461066,8.1381027988243,7.10495903877663,7.2416124260355,7.84420849420849,7.73398949708455,78
"83",2020,7,7.49047619047619,42,8.3304347826087,6.47368421052632,7.36666666666667,8.375,7.39736842105263,23,19,6,4,38,4935,3085,1850,682,781,4154,7.74927067274569,8.13953671636953,7.09847567567568,7.24271260997068,7.84692701664533,7.73091015166105,79
"84",2020,8,7.30769230769231,39,7.47037037037037,6.94166666666667,7.1,5.5,7.57352941176471,27,12,4,5,34,4974,3112,1862,686,786,4188,7.74580835745878,8.13373096722365,7.09746509129968,7.2418804664723,7.83199745547074,7.72963246657115,80
"85",2020,9,7.94411764705882,34,8.18,7.60714285714286,7.5,8.56666666666667,7.81071428571429,20,14,8,6,28,5008,3132,1876,694,792,4216,7.74715470646964,8.13402642720307,7.10126865671642,7.24485590778098,7.83756313131313,7.73017096062618,81
"86",2020,10,7.30945454545455,55,7.81428571428571,6.78592592592593,7.204,8.13333333333333,7.20857142857143,28,27,5,6,49,5063,3160,1903,699,798,4265,7.74239991507011,8.13119328164557,7.09679453494483,7.24456366237482,7.83978696741854,7.72417837514654,82
"87",2020,11,7.62194444444444,54,7.88679487179487,6.93333333333333,6.625,8.04545454545454,7.51360465116279,39,15,4,11,43,5117,3199,1918,703,809,4308,7.74112874145006,8.12821374492029,7.09551616266945,7.24103840682788,7.84258343634116,7.72207654828226,83
"88",2020,12,7.35406976744186,43,7.74916666666667,6.44230769230769,6,7.16666666666667,7.38445945945946,30,13,5,6,37,5160,3229,1931,708,815,4345,7.73790324999999,8.12469209352741,7.09111859140342,7.23227401129944,7.83760736196319,7.71920155811277,84
"89",2021,1,7.35283018867925,53,7.72307692307692,6.32142857142857,5.75,6.4,7.45208333333333,39,14,6,5,48,5213,3268,1945,714,820,4393,7.73398825436408,8.11989925642595,7.08557840616967,7.21981792717087,7.82884146341463,7.71628289779194,85
"90",2021,2,7.51279069767442,43,7.73181818181818,6.79,6.31666666666667,7.425,7.53939393939394,33,10,6,10,33,5256,3301,1955,720,830,4426,7.73217860920852,8.11601962132687,7.08406649616368,7.21229166666667,7.82397590361446,7.71496402394939,86
"91",2021,3,7.6,49,8.01277777777778,6.45692307692308,5.81,7.25,7.66829268292683,36,13,4,8,41,5305,3337,1968,724,838,4467,7.73095773232799,8.11490583458196,7.07992378048781,7.20454419889503,7.81849642004773,7.71453565480188,87
"92",2021,4,7.19864864864865,37,7.74375,6.19230769230769,6.5,6.625,7.35689655172414,24,13,4,8,29,5342,3361,1981,728,846,4496,7.72727082927742,8.1122555102648,7.07409893992933,7.20067307692308,7.80721040189125,7.71222881895017,88
"93",2021,5,7.627,50,7.80384615384615,7,6.875,8.02272727272727,7.51538461538462,39,11,4,11,39,5392,3400,1992,732,857,4535,7.72634101817507,8.10871787352941,7.07368975903615,7.19889344262295,7.80997666277713,7.71053600220507,89
"94",2021,6,7.79272727272727,33,8.00666666666667,7.22222222222222,7,8,7.772,24,9,1,3,30,5425,3424,2001,733,860,4565,7.72674484239631,8.10800256133177,7.07435782108946,7.19862210095498,7.81063953488372,7.71093992771084,90
"95",2021,7,7.32222230769231,39,7.54637695652174,7,6.83333333333333,7.625,7.28761914285714,23,16,6,4,35,5464,3447,2017,739,864,4600,7.72385751098096,8.10425513199884,7.07376797223599,7.19565629228687,7.80978009259259,7.70771900869565,91
"96",2021,8,7.42,30,7.9,6.59090909090909,6.125,7.33333333333333,7.42962962962963,19,11,4,3,27,5494,3466,2028,743,867,4627,7.72219829632326,8.10313544143104,7.07114891518738,7.18989232839839,7.80813148788927,7.7060962697212,92
"97",2021,9,7.3125,32,7.40526315789474,7.17692307692308,6.41666666666667,7.38571428571429,7.292,19,13,6,7,25,5526,3485,2041,749,874,4652,7.71982581252262,8.09933068579627,7.07182263596276,7.18369826435247,7.80474828375286,7.70387090283749,93
"98",2021,10,7.39756097560976,41,7.69565217391304,7.01666666666667,7.14285714285714,7.16666666666667,7.4625,23,18,7,9,32,5567,3508,2059,756,883,4684,7.71745238728219,8.09668399087799,7.0713404565323,7.18332010582011,7.79824462061155,7.70222191289496,94
"99",2021,11,7.19117647058824,34,7.725,6.42857142857143,5.75,9.5,7.12121212121212,20,14,4,1,33,5601,3528,2073,760,884,4717,7.71425771112301,8.09457693877551,7.06699951760733,7.17577631578947,7.80016968325792,7.69815718465126,95
"100",2021,12,7.3107601754386,57,7.73648138888889,6.58095238095238,6.5,7.5,7.2842666,36,21,7,7,50,5658,3564,2094,767,891,4767,7.71019278366914,8.09095981200898,7.06212511938873,7.16960886571056,7.79781144781145,7.69381597860289,96
"101",2022,1,7.34456144736842,76,7.58108534883721,7.03636363636364,6.69230769230769,7.22307692307692,7.36962968253968,43,33,13,13,63,5734,3607,2127,780,904,4830,7.70534660620858,8.08488146382035,7.06172543488482,7.16165384615385,7.78954646017699,7.68958746169772,97
"102",2022,2,7.79431818181818,44,8.10925925925926,7.29411764705882,6.625,7.6,7.81923076923077,27,17,8,5,39,5778,3634,2144,788,909,4869,7.70602413291796,8.08506258668134,7.06356809701493,7.15620558375635,7.78850385038504,7.69062588621893,98
"103",2022,3,7.66657142857143,35,7.894,7.098,7.1875,7.2,7.80481481481482,25,10,4,8,27,5813,3659,2154,792,917,4896,7.70578658868054,8.08375715769336,7.06372794800371,7.15636363636364,7.78336968375136,7.69125560457516,99
"104",2022,4,7.44736842105263,38,7.66521739130435,7.11333333333333,7,8,7.34375,23,15,6,6,32,5851,3682,2169,798,923,4928,7.70410826183558,8.0811427050516,7.06407100046104,7.15518796992481,7.78477789815818,7.68899907467532,100
"105",2022,5,7.08754716981132,53,7.48586206896552,6.60625,6.89166666666667,7.40625,7.03088888888889,29,24,6,8,45,5904,3711,2193,804,931,4973,7.69857341463414,8.07649082188089,7.05906064751482,7.15322139303483,7.78152524167562,7.68304392519606,101
"106",2022,6,7.23666666666667,30,8.33684210526316,5.33636363636364,7.33333333333333,7.5,7.19615384615385,19,11,3,4,26,5934,3730,2204,807,935,4999,7.6962381934614,8.07781700804289,7.05046279491833,7.15389095415118,7.78032085561497,7.68051159031806,102
"107",2022,7,7.08530769230769,39,7.4,6.78635,6.22222222222222,7.08333333333333,7.08566666666667,19,20,9,6,33,5973,3749,2224,816,941,5032,7.69224919470952,8.07438181915177,7.04808767985612,7.14361519607843,7.77587672688629,7.67661058028617,103
"108",2022,8,7.58857142857143,35,7.82,7.28,7.58333333333333,8.4,7.42068965517241,20,15,6,6,29,6008,3769,2239,822,947,5061,7.69164521304926,8.07303195542584,7.049641357749,7.14682481751825,7.77983104540654,7.67514412961865,104
"109",2022,9,7.71666666666667,30,7.68947368421053,7.76363636363636,8.4,8.15,7.65,19,11,2,4,26,6038,3788,2250,824,951,5087,7.69176953295793,8.07110808870116,7.053132,7.14986650485437,7.78138801261829,7.67501561627678,105
"110",2022,10,7.971875,32,8.51,7.075,NA,8.9375,7.65,20,12,0,8,24,6070,3808,2262,824,959,5111,7.69324620098846,8.07341319327731,7.05324801061008,7.14986650485437,7.79103232533889,7.67489814909019,106
"111",2022,11,7.44804878048781,41,8.03130434782609,6.70277777777778,6.5,7.83333333333333,7.382,23,18,5,6,35,6111,3831,2280,829,965,5146,7.69160111929307,8.07316038632211,7.05048114035088,7.14594692400483,7.79129533678756,7.67290603186941,107
"112",2022,12,7.16121951219512,41,7.98227272727273,6.21052631578947,5.64285714285714,7.55125,7.06666666666667,22,19,7,8,33,6152,3853,2299,836,973,5179,7.68806639141742,8.07264143264988,7.04353936494128,7.13336124401914,7.78932168550873,7.66904314346399,108
