"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,11,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-4
"2",2013,12,8.69444444444444,18,8.73529411764706,8,8,8.5,8.79166666666667,17,1,1,6,12,19,17,2,1,7,12,8.76315789473684,8.73529411764706,9,8,8.71428571428571,8.79166666666667,-3
"3",2014,1,8.386,50,8.58684210526316,7.75,7.5,8.68421052631579,8.20322580645161,38,12,4,19,31,69,55,14,5,26,43,8.48985507246377,8.63272727272727,7.92857142857143,7.6,8.69230769230769,8.36744186046512,-2
"4",2014,2,8,7,8.8,6,NA,7.5,8.2,5,2,0,2,5,76,60,16,5,28,48,8.44473684210526,8.64666666666667,7.6875,7.6,8.60714285714286,8.35,-1
"5",2014,3,7.79268292682927,41,8.109375,6.66666666666667,6.16666666666667,8.3,7.60666666666667,32,9,3,11,30,117,92,25,8,39,78,8.21623931623932,8.45978260869565,7.32,7.0625,8.52051282051282,8.06410256410256,0
"6",2014,4,8.36988636363636,88,8.62569444444444,7.21875,6.9,8.20588235294118,8.40915492957746,72,16,5,17,71,205,164,41,13,56,149,8.28219512195122,8.53262195121951,7.28048780487805,7,8.425,8.22852348993289,1
"7",2014,5,7.90491379310345,116,8.09855555555556,7.23461538461538,7.4,7.65758620689655,7.98735632183908,90,26,10,29,87,321,254,67,23,85,236,8.14585669781931,8.3788188976378,7.26268656716418,7.17391304347826,8.16317647058823,8.1396186440678,2
"8",2014,6,8.04154929577465,142,8.32871287128713,7.33414634146341,7.87857142857143,8.15806451612903,8.00900900900901,101,41,14,31,111,463,355,108,37,116,347,8.11386609071274,8.36456338028169,7.28981481481481,7.44054054054054,8.16181034482758,8.0978386167147,3
"9",2014,7,7.82877300613497,163,8.1402752293578,7.2,7.59473684210526,7.98214285714286,7.79696296296296,109,54,19,28,135,626,464,162,56,144,482,8.03963258785942,8.311875,7.25987654320988,7.49285714285714,8.126875,8.01356846473029,4
"10",2014,8,7.6851724137931,261,8.06204419889503,6.8325,7.21428571428571,7.41046153846154,7.77627551020408,181,80,14,65,196,887,645,242,70,209,678,7.93533258173619,8.24176744186046,7.11859504132231,7.43714285714286,7.90406698564593,7.94497050147493,5
"11",2014,9,7.60996835443038,316,8.01593137254902,6.87053571428571,7.11111111111111,7.63333333333333,7.60344129554656,204,112,27,69,247,1203,849,354,97,278,925,7.84986699916874,8.18750294464075,7.04011299435028,7.34639175257732,7.83687050359712,7.85377297297297,6
"12",2014,10,7.66444444444444,324,8.03671296296296,6.91990740740741,7.48148148148148,7.51,7.69954545454545,216,108,27,60,264,1527,1065,462,124,338,1189,7.81052390307793,8.15692018779343,7.01201298701299,7.3758064516129,7.77884615384615,7.81952901597981,7
"13",2014,11,7.70235119047619,336,8.00458333333333,7.15833333333333,7.39375,7.65844155844156,7.71540540540541,216,120,24,77,259,1863,1281,582,148,415,1448,7.79101449275362,8.13123341139734,7.04218213058419,7.37871621621622,7.75650602409639,7.8009046961326,8
"14",2014,12,7.71770491803279,366,7.93,7.22363636363636,7.23157894736842,7.759375,7.70887417218543,256,110,38,64,302,2229,1537,692,186,479,1750,7.77897711978466,8.09771633051399,7.07102601156069,7.34865591397849,7.75688935281837,7.78502285714286,9
"15",2015,1,7.66413617886179,492,7.9787106017192,6.8963986013986,7.23648648648649,7.70326086956522,7.6551375,349,143,37,92,400,2721,1886,835,223,571,2150,7.75821205439177,8.07569459172852,7.04111976047904,7.33004484304933,7.74824868651489,7.76085813953488,10
"16",2015,2,7.67525700934579,428,8.02800643086817,6.73760683760684,7.6,7.95350649350649,7.61421652421652,311,117,25,77,351,3149,2197,952,248,648,2501,7.74693712289616,8.06894401456531,7.00381827731092,7.35725806451613,7.77263888888889,7.74027788884446,11
"17",2015,3,7.75553278688525,488,7.98829479768786,7.18838028169014,7.45945945945946,7.85542168674699,7.73506172839506,346,142,37,83,405,3637,2543,1094,285,731,2906,7.74809045916965,8.05797090051121,7.02777422303474,7.37052631578947,7.78203830369357,7.73955092911218,12
"18",2015,4,7.70908045977011,435,7.97843450479233,7.01803278688525,6.73703703703704,7.70757575757576,7.70934959349593,313,122,27,66,369,4072,2856,1216,312,797,3275,7.74392313359529,8.04925420168067,7.026796875,7.31570512820513,7.77587202007528,7.73614809160305,13
"19",2015,5,7.67642857142857,378,7.90172413793103,7.17384615384615,7.60121212121212,7.64916666666667,7.68157232704402,261,117,33,60,318,4450,3117,1333,345,857,3593,7.73818988764045,8.03690086621752,7.03970367591898,7.34301449275362,7.76700116686114,7.73131784024492,14
"20",2015,6,7.59361256544503,382,7.85719298245614,6.81917525773196,7.392,7.60909090909091,7.58970491803279,285,97,25,77,305,4832,3402,1430,370,934,3898,7.72676014072848,8.02184597295708,7.02474475524476,7.34632432432432,7.75398286937901,7.72023730118009,15
"21",2015,7,7.64061728395062,405,7.95071942446043,6.96181102362205,7.0921875,7.49528301886792,7.6625,278,127,32,53,352,5237,3680,1557,402,987,4250,7.72009833874356,8.01647282608696,7.01961143224149,7.32609452736318,7.74009118541033,7.71545529411765,16
"22",2015,8,7.53699494949495,396,7.78820422535211,6.9,7.08148148148148,7.40104166666667,7.55574712643678,284,112,27,48,348,5633,3964,1669,429,1035,4598,7.70722616722883,8.00011856710394,7.01158478130617,7.3106993006993,7.72436714975845,7.70336776859504,17
"23",2015,9,7.61561855670103,388,7.97672932330827,6.82827868852459,7.08064516129032,7.42627118644068,7.64957446808511,266,122,31,59,329,6021,4230,1791,460,1094,4927,7.70132286995516,7.99864775413712,6.99909826912339,7.29519565217391,7.70829067641682,7.69977572559367,18
"24",2015,10,7.69301020408163,392,7.92081272084806,7.10155963302752,6.84642857142857,7.70901639344262,7.69006042296073,283,109,28,61,331,6413,4513,1900,488,1155,5258,7.70081475128645,7.99376689563483,7.00497631578947,7.26944672131147,7.708329004329,7.69916413084823,19
"25",2015,11,7.59179704016913,473,7.8992987804878,6.89620689655172,6.88166666666667,7.52089552238806,7.60349753694581,328,145,30,67,406,6886,4841,2045,518,1222,5664,7.69332631426082,7.98736624664325,6.99726405867971,7.24698841698842,7.69805237315876,7.69230667372881,20
"26",2015,12,7.52059925093633,534,7.83774104683196,6.84736842105263,6.846,7.30845070422535,7.55313174946004,363,171,50,71,463,7420,5204,2216,568,1293,6127,7.68089555256065,7.97692928516526,6.98569720216607,7.21169014084507,7.67665893271462,7.68178961971601,21
"27",2016,1,7.61298811544992,589,7.84618138424821,7.03823529411765,7.29791666666667,7.40530303030303,7.63919694072658,419,170,48,66,523,8009,5623,2386,616,1359,6650,7.67590148582844,7.96718655521963,6.98944048616932,7.21840909090909,7.66348050036792,7.67843984962406,22
"28",2016,2,7.62937788018433,434,7.93512903225806,6.865,6.9241935483871,7.50792452830189,7.64627296587927,310,124,31,53,381,8443,5933,2510,647,1412,7031,7.67351000829089,7.96551154559245,6.98329282868526,7.20431221020093,7.65764164305949,7.67669677144076,23
"29",2016,3,7.54738823529412,425,7.83619047619048,6.89923664122137,7.01935483870968,7.67578947368421,7.5275,294,131,31,57,368,8868,6227,2641,678,1469,7399,7.66746560667569,7.95940581339329,6.97912343809163,7.19585545722714,7.65834581347856,7.66927625354778,24
"30",2016,4,7.64340527577938,417,7.87956081081081,7.06570247933884,6.88125,7.67272727272727,7.63789173789174,296,121,32,66,351,9285,6523,2762,710,1535,7750,7.66638502961767,7.95578261536103,6.98291636495293,7.18167605633803,7.65896416938111,7.66785483870968,25
"31",2016,5,7.71412195121951,410,7.92692307692308,7.1409009009009,7.40454545454545,7.44609375,7.76369942196532,299,111,22,64,346,9695,6822,2873,732,1599,8096,7.66840381640021,7.9545177367341,6.98902018795684,7.18837431693989,7.6504440275172,7.67195096343874,26
"32",2016,6,7.62761538461538,390,7.8804347826087,7.01552631578947,7.36458333333333,7.60593220338983,7.63148036253776,276,114,24,59,331,10085,7098,2987,756,1658,8427,7.66682647496282,7.95163708086785,6.99003180448611,7.19396825396825,7.64886007237636,7.67036133855465,27
"33",2016,7,7.54100250626566,399,7.81335766423358,6.944,7.14,7.55921568627451,7.53833333333333,274,125,25,51,348,10484,7372,3112,781,1709,8775,7.66203786722625,7.94649755832881,6.98818284061697,7.19224071702945,7.64618490345231,7.66512535612536,28
"34",2016,8,7.5314371257485,501,7.79354395604396,6.83503649635036,6.63076923076923,7.64078947368421,7.51188235294118,364,137,39,76,425,10985,7736,3249,820,1785,9200,7.65608147473828,7.93930067218201,6.98172514619883,7.16553658536585,7.64595518207283,7.65804619565218,29
"35",2016,9,7.62185089974293,389,7.91203703703704,6.96344537815126,6.76136363636364,7.232,7.67935103244838,270,119,22,50,339,11374,8006,3368,842,1835,9539,7.65491076138562,7.93838121408943,6.98107927553444,7.15497624703088,7.6346757493188,7.65880333368278,30
"36",2016,10,7.49814251207729,414,7.76853583617747,6.84338842975207,7.22903225806452,7.60490909090909,7.48178551532033,293,121,31,55,359,11788,8299,3489,873,1890,9898,7.64940498812352,7.93238474515002,6.97630409859559,7.15760595647194,7.63380952380952,7.6523829056375,31
"37",2016,11,7.55238095238095,483,7.79084084084084,7.023,6.48571428571429,7.59137931034483,7.54705882352941,333,150,28,58,425,12271,8632,3639,901,1948,10323,7.64558601580963,7.92692435125116,6.97822890904095,7.13672586015538,7.63254620123203,7.64804669185314,32
"38",2016,12,7.51371848739496,476,7.77138138138138,6.91370629370629,6.94285714285714,7.50032786885246,7.51568674698795,333,143,35,61,415,12747,8965,3782,936,2009,10738,7.64066180277713,7.92114679308422,6.97578926493919,7.1294764957265,7.62853160776506,7.64293127211771,33
"39",2017,1,7.61043875685558,547,7.90318066157761,6.86337662337662,7.17589743589744,7.59573529411765,7.6125260960334,393,154,39,68,479,13294,9358,3936,975,2077,11217,7.63941823378968,7.92039228467621,6.97139100609756,7.13133333333333,7.62745787193067,7.64163287866631,34
"40",2017,2,7.6604765258216,426,7.92128431372549,6.99541666666667,7.28928571428571,7.7105593220339,7.65242506811989,306,120,28,59,367,13720,9664,4056,1003,2136,11584,7.64007208454811,7.92042052980132,6.97210182445759,7.13574277168495,7.62975327715356,7.64197479281768,35
"41",2017,3,7.52895432692308,416,7.84893356643357,6.825,6.55185185185185,7.33854166666667,7.55379076086956,286,130,27,48,368,14136,9950,4186,1030,2184,11952,7.63680206564799,7.91836572864322,6.96753344481605,7.12043689320388,7.62335302197802,7.63925962182062,36
"42",2017,4,7.58260964912281,456,7.81845425867508,7.04474820143885,7.10714285714286,7.68416666666667,7.56722222222222,317,139,28,60,396,14592,10267,4325,1058,2244,12348,7.63510855263158,7.91528089997078,6.97001502890173,7.12008506616257,7.62497905525847,7.63694938451571,37
"43",2017,5,7.58485685071575,489,7.91711009174312,6.9141975308642,6.95526315789474,7.56567164179104,7.5879028436019,327,162,38,67,422,15081,10594,4487,1096,2311,12770,7.63347914594523,7.91533736077025,6.96799977713394,7.1143704379562,7.62325962786672,7.6353285826155,38
"44",2017,6,7.62063573085847,431,7.93429411764706,6.8528,7.125,7.22727272727273,7.66535917312661,306,125,24,44,387,15512,10900,4612,1120,2355,13157,7.63312229241877,7.9158695412844,6.96487749349523,7.11459821428571,7.61586114649682,7.63621190240936,39
"45",2017,7,7.59152424942263,433,7.93582802547771,6.68302521008403,6,7.52941176470588,7.5998167539267,314,119,25,51,382,15945,11214,4731,1145,2406,13539,7.63199266227658,7.91642839308008,6.95778799408159,7.09026200873362,7.61402867830424,7.6351850210503,40
"46",2017,8,7.65042557651992,477,7.91105688622754,7.04167832167832,7.17321428571429,7.91875,7.61473396674584,334,143,28,56,421,16422,11548,4874,1173,2462,13960,7.63252807209841,7.91627303429165,6.96024928190398,7.092242114237,7.6209597887896,7.63456826647564,41
"47",2017,9,7.42096385542169,415,7.76763636363636,6.74,6.12758620689655,6.81836734693878,7.5016393442623,275,140,29,49,366,16837,11823,5014,1202,2511,14326,7.62731341687949,7.91281578279625,6.95409952134025,7.0689683860233,7.60529788928714,7.63117220438364,42
"48",2017,10,7.6171645021645,462,7.88765472312704,7.08141935483871,7.18565217391304,7.902,7.57052896725441,307,155,23,65,397,17299,12130,5169,1225,2576,14723,7.62704237239147,7.91217897774114,6.95791739214548,7.07115918367347,7.61278454968944,7.62953698295185,43
"49",2017,11,7.57845691382766,499,7.88680722891566,6.96544910179641,7.115625,7.31446428571429,7.61182844243792,332,167,32,56,443,17798,12462,5336,1257,2632,15166,7.62568018878526,7.91150304926978,6.95815311094453,7.07229116945108,7.60643731003039,7.62901971515231,44
"50",2017,12,7.48265010351967,483,7.79600660066007,6.95516666666667,7.07916666666667,7.5,7.4804662004662,303,180,24,54,429,18281,12765,5516,1281,2686,15595,7.62190120890542,7.90876153544849,6.95805565627266,7.0724199843872,7.60429746835443,7.62493318371273,45
"51",2018,1,7.72000506828528,659,7.97519612068966,7.11278123076923,6.70591073170732,7.89987671232877,7.69759784982935,464,195,41,73,586,18940,13229,5711,1322,2759,16181,7.62531464308342,7.91109169249376,6.96333870425495,7.06105320726173,7.61211815875317,7.62756475743156,46
"52",2018,2,7.61264058679707,409,7.92758007117438,6.92125,6.96086956521739,7.38666666666667,7.64057692307692,281,128,23,45,364,19349,13510,5839,1345,2804,16545,7.62504673833273,7.91143464100666,6.96241605411886,7.05934002973978,7.6085,7.62785103294047,47
"53",2018,3,7.52986577181208,447,7.87871186440678,6.85282894736842,6.87833333333333,7.52549019607843,7.53042929292929,295,152,30,51,396,19796,13805,5991,1375,2855,16941,7.62289752172156,7.91073538572981,6.95963567684861,7.05539079272727,7.60701716287215,7.62557377604628,48
"54",2018,4,7.62239401496259,401,7.82893939393939,7.2243795620438,7.01913043478261,7.76666666666667,7.60277620396601,264,137,23,48,353,20197,14069,6128,1398,2903,17294,7.62288752487993,7.90920051176345,6.9655543962141,7.05479423462089,7.60965690664829,7.62510843876489,49
"55",2018,5,7.3780061928934,394,7.78736170212766,6.77298389937107,7.33619047619048,7.07738095238095,7.41387625,235,159,21,42,352,20591,14304,6287,1419,2945,17646,7.61820182506921,7.90719882550336,6.96068423413393,7.0589586610289,7.60206587436333,7.62089480788847,50
