"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2018,6,7.48001095081967,305,7.86119284313726,6.71009900990099,6.93125,7.72212121212121,7.45063727941176,204,101,16,33,272,20896,14508,6388,1435,2978,17918,7.61618477794793,7.90655192583402,6.95672225735754,7.05753473170732,7.60339623908664,7.61831025337649,51
"57",2018,7,7.55947521865889,343,7.80723684210526,7.06826086956522,6.60555555555556,7.56153846153846,7.55921052631579,228,115,18,39,304,21239,14736,6503,1453,3017,18222,7.61526894486558,7.90501529180239,6.9586947224358,7.05193554026153,7.60285515412662,7.61732428493031,52
"58",2018,8,7.57621572944297,377,7.8645833203125,6.96611570247934,7.34444444444444,7.85142857142857,7.54805067251462,256,121,27,35,342,21616,14992,6624,1480,3052,18564,7.6145878261473,7.90432488460512,6.9588302807971,7.05727185135135,7.60570576671035,7.61604807422969,53
"59",2018,9,7.48466666666667,330,7.85140845070423,6.81700854700855,6.74352941176471,8.13142857142857,7.40793220338983,213,117,17,35,295,21946,15205,6741,1497,3087,18859,7.6126342135241,7.90358360210457,6.95636875537754,7.05370897795591,7.61166634272757,7.61279264277003,54
"60",2018,10,7.6052757793765,417,7.7786941580756,7.2047619047619,7.25,7.50333333333333,7.62240896358543,291,126,24,60,357,22363,15496,6867,1521,3147,19216,7.61249700174395,7.90123829827052,6.96092642784331,7.05680627218935,7.60960088973626,7.61297129735637,55
"61",2018,11,7.58161572052402,458,7.89246710526316,6.96798701298701,6.92068965517241,7.80197183098592,7.54118863049096,304,154,29,71,387,22821,15800,7021,1550,3218,19603,7.6118772380702,7.90106953607595,6.96108129611166,7.05425957419355,7.6138452454941,7.61155417283069,56
"62",2018,12,7.54461034120735,381,7.82923222641509,6.89439655172414,6.80555555555556,7.49204545454545,7.55147341246291,265,116,18,44,337,23202,16065,7137,1568,3262,19940,7.61077264847858,7.89988454466231,6.95999744710663,7.05140455357143,7.61220232985898,7.61053876579739,57
"63",2019,1,7.49199489483748,523,7.81107075418994,6.79969696969697,6.63888888888889,7.33676470588235,7.51519413186813,358,165,36,68,455,23725,16423,7302,1604,3330,20395,7.60815428113804,7.89794851975888,6.95637520953163,7.04214609725686,7.60657777777778,7.60841168521697,58
"64",2019,2,7.56616751269036,394,7.76577519379845,7.1875,7.04615384615385,7.5875,7.56375706214689,258,136,26,40,354,24119,16681,7438,1630,3370,20749,7.60746839918736,7.89590423475811,6.96060120731379,7.04221002453988,7.60635133531157,7.60764982987132,59
"65",2019,3,7.51026178082192,365,7.96597345132743,6.76932050359712,6.62285714285714,7.4,7.52345260736196,226,139,35,39,326,24484,16907,7577,1665,3409,21075,7.60601927258618,7.89684086709647,6.95709216444503,7.0333947987988,7.60399061308302,7.60634741969158,60
"66",2019,4,7.53994236311239,347,7.8682905982906,6.86,7.1035,7.54645833333333,7.53889632107023,234,113,20,48,299,24831,17141,7690,1685,3457,21374,7.60509588296887,7.89645111370398,6.95566545253576,7.03422690801187,7.60319178478449,7.60540384906896,61
"67",2019,5,7.6228488372093,344,7.9360775862069,6.97401785714286,6.85714285714286,8.17727272727273,7.54153333333333,232,112,14,44,300,25175,17373,7802,1699,3501,21674,7.60533846554121,7.89698028780291,6.95592890669059,7.03276771041789,7.61040674093116,7.60451978730276,62
"68",2019,6,7.48246338150289,346,7.77800150684932,6.97283464566929,6.57142857142857,7.51087878787879,7.47946750798722,219,127,21,33,313,25521,17592,7929,1720,3534,21987,7.6036725911994,7.89549913994998,6.95619968848531,7.02713508139535,7.60947736276174,7.60273958248056,63
"69",2019,7,7.61368941489362,376,7.94185961832061,6.85947368421053,6.78,7.5690243902439,7.61915588059701,262,114,25,41,335,25897,17854,8043,1745,3575,22322,7.60381802602618,7.89617946062507,6.95482871192341,7.02359446418338,7.60901342657343,7.60298595197563,64
"70",2019,8,7.63026219626168,428,7.90017761904762,7.03805970149254,6.17857142857143,7.72272727272727,7.61966723958333,294,134,14,44,384,26325,18148,8177,1759,3619,22706,7.60424796353276,7.89624423132026,6.95619265378501,7.01686886867538,7.61039596573639,7.60326806306703,65
"71",2019,9,7.4884412470024,417,7.77108771929825,6.87818181818182,6.64814814814815,7.37448275862069,7.50685236768802,285,132,27,58,359,26742,18433,8309,1786,3677,23065,7.60244213746167,7.89430913633158,6.95495334336262,7.01129470324748,7.60667473483818,7.60176738088012,66
"72",2019,10,7.48908036281179,441,7.76675956521739,6.90438964788732,6.44545454545455,7.77931034482759,7.44512908616188,299,142,22,58,383,27183,18732,8451,1808,3735,23448,7.60060302689181,7.89227319133034,6.95410373446929,7.0044094800885,7.60935555555556,7.59920884851587,67
"73",2019,11,7.54080272511848,422,7.85755573943662,6.88893420289855,6.67878787878788,7.41842105263158,7.55991438356164,284,138,33,57,365,27605,19016,8589,1841,3792,23813,7.59968885455533,7.89175469341607,6.95305665153103,6.99857269961977,7.60648549578059,7.59860655230337,68
"74",2019,12,7.46981684210526,475,7.77148742138365,6.8587898089172,6.66666666666667,7.51783333333333,7.46287469879518,318,157,18,60,415,28080,19334,8746,1859,3852,24228,7.59749194551282,7.88977657235957,6.9513644614681,6.99535897794513,7.60510462097612,7.59628160929503,69
"75",2020,1,7.54834997084548,686,7.79542006302521,6.98832442857143,6.52493766666667,7.52172368421053,7.5516673442623,476,210,30,76,610,28766,19810,8956,1889,3928,24838,7.59632002746298,7.88750934881373,6.95223109758821,6.98788802011646,7.60349134419552,7.59518592116918,70
"76",2020,2,7.45397803719008,484,7.76847600628931,6.85150602409639,6.63461538461539,7.59874545454545,7.43541811188811,318,166,26,55,429,29250,20128,9122,1915,3983,25267,7.59396469333333,7.88562875447138,6.95039812650734,6.98309162924282,7.60342580969119,7.59247327660585,71
"77",2020,3,7.54491228710462,411,7.80308974820144,7.00526315789474,7.47777777777778,7.52545454545455,7.5479183988764,278,133,18,55,356,29661,20406,9255,1933,4038,25623,7.59328499477428,7.88450428893463,6.95118657050243,6.98769812209002,7.60236379395741,7.59185424150178,72
"78",2020,4,7.51250626566416,399,7.8750193050193,6.84185714285714,6.88863636363636,7.59309523809524,7.50302521008403,259,140,22,42,357,30060,20665,9395,1955,4080,25980,7.59221278210246,7.88438541108154,6.94955739329431,6.98658336061381,7.60226838235294,7.59063361162433,73
"79",2020,5,7.51980007556675,397,7.72521653571429,7.02820512820513,6.53125,7.71304347826087,7.49447472934473,280,117,16,46,351,30457,20945,9512,1971,4126,26331,7.59126889910365,7.88225758653617,6.95052478027754,6.98288709791984,7.60350339311682,7.58935178534807,74
"80",2020,6,7.6220040797546,326,7.90687851694915,6.875,6.39285714285714,7.71058823529412,7.61168948630137,236,90,14,34,292,30783,21181,9602,1985,4160,26623,7.59159439268427,7.88253191445163,6.94981688294105,6.97872567758186,7.60437860576923,7.58959678435939,75
"81",2020,7,7.51479233226837,313,7.72490566037736,7.07376237623762,6.875,7.49,7.51761565836299,212,101,20,32,281,31096,21393,9703,2005,4192,26904,7.59082133361204,7.88096987238816,6.95110705039678,6.9776910074813,7.60350548664122,7.58884497435326,76
"82",2020,8,7.58232685064935,308,7.85635694690265,6.82707317073171,6.53076923076923,7.6296875,7.57683576086957,226,82,13,32,276,31404,21619,9785,2018,4224,27180,7.5907380225449,7.88071257458717,6.95006762493613,6.97481192765114,7.60370383522727,7.58872302649007,77
"83",2020,9,7.40751461988304,342,7.69788546255507,6.83434782608696,6.70681818181818,7.45764705882353,7.40198051948052,227,115,22,34,308,31746,21846,9900,2040,4258,27488,7.58876415485415,7.87881283301291,6.9487234050505,6.97192179901961,7.60253757632692,7.58663059735157,78
"84",2020,10,7.47994579945799,369,7.7158,6.98445378151261,6.49230769230769,7.224,7.52006269592477,250,119,13,50,319,32115,22096,10019,2053,4308,27807,7.58751383652499,7.87696846261767,6.94914779019862,6.96888478811495,7.59814415041783,7.58586693494444,79
"85",2020,11,7.50222784810127,395,7.73706713780919,6.90883928571429,6.98363636363636,7.28382978723404,7.53172413793103,283,112,22,47,348,32510,22379,10131,2075,4355,28155,7.58647760258382,7.87519930068368,6.94870217253973,6.96904119036144,7.59475200918485,7.58519772189664,80
"86",2020,12,7.49055023923445,418,7.74297658862876,6.8563025210084,6.475,7.24146341463415,7.51763925729443,299,119,20,41,377,32928,22678,10250,2095,4396,28532,7.58525986576774,7.87345599920628,6.94762943512195,6.96432480668258,7.59145700636943,7.58430505607739,81
"87",2021,1,7.50555761316872,486,7.74958997050148,6.94278911564626,6.89423076923077,7.44907407407407,7.51261805555556,339,147,26,54,432,33414,23017,10397,2121,4450,28964,7.58410061231819,7.87163167006995,6.94756099932673,6.96346556812824,7.58972921348315,7.58323583966303,82
"88",2021,2,7.50110795454545,352,7.78766949152542,6.91810344827586,6.59375,7.40744680851064,7.51554098360656,236,116,16,47,305,33766,23253,10513,2137,4497,29269,7.58323543979151,7.87077951877177,6.94723596594692,6.96069745905475,7.58782410495886,7.58253041989819,83
"89",2021,3,7.64011292682927,369,7.83800607272727,7.06117021276596,6.675,7.56730769230769,7.64871718181818,275,94,16,39,330,34135,23528,10607,2153,4536,29599,7.58385028650945,7.87039645613737,6.94824565947016,6.95857430097538,7.58764770723104,7.58326833778168,84
"90",2021,4,7.50448717948718,312,7.81826484018265,6.76559139784946,6.10714285714286,7.64583333333333,7.49270833333333,219,93,14,24,288,34447,23747,10700,2167,4560,29887,7.58313146369786,7.86991568703415,6.94665810373832,6.95307359021689,7.58795394736842,7.58239567470807,85
"91",2021,5,7.52466666666667,300,7.78625,7.0015,6.91666666666667,7.48555555555556,7.53156862745098,200,100,12,45,255,34747,23947,10800,2179,4605,30142,7.5826266880594,7.86921692988683,6.94716589907407,6.952873093162,7.58695331161781,7.58196568011413,86
"92",2021,6,7.53932894389439,303,7.72484128571429,7.12043010752688,6.56875,7.39636363636364,7.55680248148148,210,93,16,33,270,35050,24157,10893,2195,4638,30412,7.58225238801712,7.86796185329304,6.94864515835858,6.9500731070615,7.58559724018974,7.58174227936341,87
"93",2021,7,7.5035736677116,319,7.78472727272727,6.87878787878788,7.04545454545455,7.19909090909091,7.53870629370629,220,99,11,33,286,35369,24377,10992,2206,4671,30698,7.58154276909158,7.86721066948353,6.94801598526201,6.95054871713509,7.58286662384928,7.58134133168284,88
"94",2021,8,7.61309379204893,327,7.86855995614035,7.02474747474747,6.73076923076923,7.70175675675676,7.60178162068966,228,99,13,37,290,35696,24605,11091,2219,4708,30988,7.5818317982407,7.86722317252591,6.94870090253358,6.94926114015322,7.58380097706032,7.58153262133729,89
"95",2021,9,7.62136572916667,288,7.9002304787234,7.0971,7.06363636363636,7.44095228571429,7.64632411067194,188,100,11,35,253,35984,24793,11191,2230,4743,31241,7.5821482103157,7.86747345984754,6.95002696005719,6.94982532286995,7.58274685431162,7.58205732434941,90
"96",2021,10,7.4553125,320,7.70652173913043,6.99513274336283,6.43653846153846,7.15416666666667,7.49348591549296,207,113,26,36,284,36304,25000,11304,2256,4779,31525,7.58103022256501,7.8661407796,6.95047785828025,6.94390978280142,7.57951837832183,7.58125940904044,91
"97",2021,11,7.49259868421053,304,7.72645631067961,7.00102040816327,6.74705882352941,7.75,7.46648550724638,206,98,17,28,276,36608,25206,11402,2273,4807,31801,7.58029586975525,7.86499918630485,6.95091227065427,6.94243751429828,7.58051140628251,7.5802632895192,92
"98",2021,12,7.42071735229759,457,7.66038632786885,6.93980263157895,6.588,7.22307692307692,7.43915748803828,305,152,25,39,418,37065,25511,11554,2298,4846,32219,7.57832831593147,7.86255291129317,6.95076611649645,6.93858157963446,7.57763481840693,7.57843262360719,93
"99",2022,1,7.44780650406504,615,7.70022429906542,6.87008021390374,7.02413043478261,7.39554545454545,7.45293928571429,428,187,23,55,560,37680,25939,11741,2321,4901,32779,7.57619798381104,7.85987444851382,6.9494810246146,6.93942932787592,7.57559137522955,7.57628868177797,94
"100",2022,2,7.52378873239437,355,7.8125,6.99256,7,7.54431818181818,7.52088424437299,230,125,15,44,311,38035,26169,11866,2336,4945,33090,7.57570882161168,7.85945807329283,6.9499348314512,6.93981826626712,7.57531311021234,7.57576795708673,95
"101",2022,3,7.45812924198251,343,7.79425260089686,6.8335,6.4,7.3625,7.46796890675241,223,120,15,32,311,38378,26392,11986,2351,4977,33401,7.57465796445881,7.85890711768718,6.94876912314367,6.93637408336878,7.57394481213582,7.57476422951409,96
"102",2022,4,7.41694006309148,317,7.70546728971963,6.81747572815534,6.0625,7.09387755102041,7.47600746268657,214,103,16,49,268,38695,26606,12089,2367,5026,33669,7.57336589636904,7.85767295534842,6.94765048473819,6.93046703422053,7.56926449064863,7.57397814101993,97
"103",2022,5,7.48652567975831,331,7.72682608695652,6.93930693069307,6.17894736842105,7.535,7.47986254295533,230,101,19,40,291,39026,26836,12190,2386,5066,33960,7.57262935888895,7.85655152220897,6.94758135438884,6.92448259430008,7.56899394591394,7.57317167343934,98
"104",2022,6,7.54666665634675,323,7.80304279816514,7.01438095238095,6.05882352941176,7.37375,7.56568154639175,218,105,17,32,291,39349,27054,12295,2403,5098,34251,7.57241624158174,7.85612035114955,6.94815182675884,6.91835849771119,7.56776840525696,7.57310803655368,99
"105",2022,7,7.46888535031847,314,7.81519607843137,6.82663636363636,5.03583333333333,7.68,7.43806569343066,204,110,12,40,274,39663,27258,12405,2415,5138,34525,7.57159661876308,7.85581407219899,6.94707430149133,6.90900433540373,7.56864214285714,7.57203630296886,100
"106",2022,8,7.53053071052632,380,7.74751597701149,7.0546218487395,6.72857142857143,7.56401960784314,7.5253394224924,261,119,14,51,329,40043,27519,12524,2429,5189,34854,7.57120691157006,7.85478693448163,6.94809619211114,6.90796437628654,7.56859671034881,7.5715955135709,101
"107",2022,9,7.56771104026846,298,7.89485325471698,6.76126744186046,6.1625,7.33144117647059,7.59813973484848,212,86,8,34,264,40341,27731,12610,2437,5223,35118,7.57118108747924,7.85509323645018,6.94682202299762,6.90551722199426,7.56705290637565,7.57179506008315,102
"108",2022,10,7.51693215339233,339,7.80146551724138,6.9,6.38846153846154,7.44375,7.52456026058632,232,107,13,32,307,40680,27963,12717,2450,5255,35425,7.57072901302851,7.85464830454529,6.9464280655815,6.90277366122449,7.56630206089438,7.57138571404376,103
"109",2022,11,7.5086,350,7.82882096069869,6.90256198347107,6.35714285714286,7.6425,7.49132258064516,229,121,14,40,310,41030,28192,12838,2464,5295,35735,7.57019903119668,7.85443851234393,6.94601462143636,6.8996734862013,7.56687768271954,7.57069116888205,104
"110",2022,12,7.50147582697201,393,7.74985018726592,6.97515873015873,7.07052631578947,7.47511627906977,7.50471428571429,267,126,19,43,350,41423,28459,12964,2483,5338,36085,7.56954702097868,7.85345727327032,6.94629787951249,6.90098085783327,7.56613850318471,7.57005123791049,105
