"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,8.33333333333333,3,8,8.5,NA,NA,8.33333333333333,1,2,0,0,3,3,1,2,0,0,3,8.33333333333333,8,8.5,NA,NA,8.33333333333333,-10
"2",2014,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,0,4,8.75,8,9,NA,NA,8.75,-9
"3",2014,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,1,4,0,0,5,9,8,9.25,NA,NA,9,-7
"4",2014,5,5,1,NA,5,NA,NA,5,0,1,0,0,1,6,1,5,0,0,6,8.33333333333333,8,8.4,NA,NA,8.33333333333333,-6
"5",2014,7,6.33333333333333,3,7.5,5.75,5.5,NA,6.33333333333333,1,2,1,0,3,9,2,7,1,0,9,7.66666666666667,7.75,7.64285714285714,5.5,NA,7.66666666666667,-4
"6",2014,8,4.925,4,NA,4.925,NA,7,4.23333333333333,0,4,0,1,3,13,2,11,1,1,12,6.82307692307692,7.75,6.65454545454546,5.5,7,6.80833333333333,-3
"7",2014,9,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,14,2,12,1,1,13,6.87142857142857,7.75,6.725,5.5,7,6.86153846153846,-2
"8",2014,10,5.5,4,3,6.33333333333333,6.5,5.5,5.5,1,3,2,2,2,18,3,15,3,3,15,6.56666666666667,6.16666666666667,6.64666666666667,6.16666666666667,6,6.68,-1
"9",2014,11,7.08783783783784,37,8.33823529411765,6.025,5,6.08333333333333,7.28225806451613,17,20,1,6,31,55,20,35,4,9,46,6.91727272727273,8.0125,6.29142857142857,5.875,6.05555555555556,7.08586956521739,0
"10",2014,12,6.3031914893617,94,7.85428571428571,5.38305084745763,6,4.81666666666667,6.81285714285714,35,59,15,24,70,149,55,94,19,33,116,6.52986577181208,7.91181818181818,5.72127659574468,5.97368421052632,5.15454545454545,6.92112068965517,1
"11",2015,1,6.53913043478261,69,7.09714285714286,5.96470588235294,6.21428571428571,6.05,6.68679245283019,35,34,7,16,53,218,90,128,26,49,169,6.53279816513762,7.595,5.7859375,6.03846153846154,5.4469387755102,6.84763313609467,2
"12",2015,2,6.8,33,7,6.61176470588235,7.31666666666667,6.43333333333333,6.9375,16,17,6,9,24,251,106,145,32,58,193,6.56792828685259,7.50518867924528,5.88275862068965,6.278125,5.6,6.85880829015544,3
"13",2015,3,6.52258064516129,31,7.65454545454545,5.9,5.77777777777778,7.15,6.30434782608696,11,20,9,8,23,282,117,165,41,66,216,6.56294326241135,7.51923076923077,5.88484848484848,6.16829268292683,5.78787878787879,6.79976851851852,4
"14",2015,4,6.38333333333333,36,7.63529411764706,5.26315789473684,5.7,6.85,6.25,17,19,5,8,28,318,134,184,46,74,244,6.54261006289308,7.5339552238806,5.82065217391304,6.11739130434783,5.9027027027027,6.73668032786885,5
"15",2015,5,6.32040816326531,49,6.86842105263158,5.97333333333333,6,6,6.38292682926829,19,30,5,8,41,367,153,214,51,82,285,6.51294277929155,7.45130718954248,5.84205607476636,6.10588235294118,5.91219512195122,6.68578947368421,6
"16",2015,6,6.46625,40,7.7,6.055,6.16428571428571,6,6.49078947368421,10,30,7,2,38,407,163,244,58,84,323,6.50835380835381,7.46656441717791,5.86823770491803,6.11293103448276,5.91428571428571,6.66284829721362,7
"17",2015,7,6.75813953488372,43,7.55789473684211,6.125,6.85714285714286,6.3125,6.86,19,24,7,8,35,450,182,268,65,92,358,6.53222222222222,7.4760989010989,5.89123134328358,6.19307692307692,5.94891304347826,6.68212290502793,8
"18",2015,8,6.4,39,6.99,5.77894736842105,5.83333333333333,7.45,6.28,20,19,6,4,35,489,202,287,71,96,393,6.52167689161554,7.4279702970297,5.88379790940767,6.16267605633803,6.01145833333333,6.64631043256997,9
"19",2015,9,6.62391304347826,23,7.6,5.87307692307692,6.3125,7.1875,6.50526315789474,10,13,4,4,19,512,212,300,75,100,412,6.52626953125,7.43608490566038,5.88333333333333,6.17066666666667,6.0585,6.63980582524272,10
"20",2015,10,6.08815789473684,38,6.84047619047619,5.15882352941177,6.2,5.6,6.16212121212121,21,17,5,5,33,550,233,317,80,105,445,6.496,7.38240343347639,5.84447949526814,6.1725,6.03666666666667,6.60438202247191,11
"21",2015,11,6.376875,32,7.24285714285714,5.70333333333333,6.28571428571429,5.83333333333333,6.50230769230769,14,18,7,6,26,582,247,335,87,111,471,6.48945017182131,7.37449392712551,5.83689552238806,6.1816091954023,6.02567567567568,6.59874734607219,12
"22",2015,12,6.43571428571429,28,7.05384615384615,5.9,5.5,6.61666666666667,6.38636363636364,13,15,5,6,22,610,260,350,92,117,493,6.48698360655738,7.35846153846154,5.8396,6.1445652173913,6.05598290598291,6.58926977687627,13
"23",2016,1,6.1527027027027,37,7.025,5.62173913043478,5.5,5.2,6.3015625,14,23,8,5,32,647,274,373,100,122,525,6.46786707882535,7.34142335766423,5.82616621983914,6.093,6.02090163934426,6.57173333333333,14
"24",2016,2,6.60666666666667,30,7.76666666666667,5.44666666666667,5,5.125,6.83461538461538,15,15,2,4,26,677,289,388,102,126,551,6.47401772525849,7.36349480968858,5.81149484536082,6.07156862745098,5.99246031746032,6.58413793103448,15
"25",2016,3,6.48214285714286,28,7.4375,5.20833333333333,7,6,6.58695652173913,16,12,2,5,23,705,305,400,104,131,574,6.47434042553191,7.36737704918033,5.7934,6.08942307692308,5.99274809160305,6.58425087108014,16
"26",2016,4,6.36896551724138,29,6.95,5.65384615384615,7.125,6,6.428,16,13,4,4,25,734,321,413,108,135,599,6.47017711171662,7.34657320872274,5.78900726392252,6.12777777777778,5.99296296296296,6.57772954924875,17
"27",2016,5,6.76129032258065,31,7.1,6.4,5.91666666666667,6.56,6.8,16,15,6,5,26,765,337,428,114,140,625,6.48197385620915,7.33486646884273,5.81042056074766,6.11666666666667,6.01321428571428,6.586976,18
"28",2016,6,6.80689655172414,29,7.66,5.89285714285714,5.83333333333333,6,6.86666666666667,15,14,3,2,27,794,352,442,117,142,652,6.49384130982368,7.34872159090909,5.81303167420814,6.10940170940171,6.01302816901408,6.59855828220859,19
"29",2016,7,6.52,35,7.21875,5.93157894736842,6.6,6.2,6.58620689655172,16,19,5,6,29,829,368,461,122,148,681,6.49494571773221,7.34307065217391,5.81791757049891,6.12950819672131,6.02060810810811,6.59803230543318,20
"30",2016,8,6.69411764705882,34,7.0625,6.36666666666667,5.85,6.6,6.71034482758621,16,18,6,5,29,863,384,479,128,153,710,6.50279258400927,7.33138020833333,5.83853862212943,6.11640625,6.03954248366013,6.60261971830986,21
"31",2016,9,6.11190476190476,42,6.91818181818182,5.225,5.6,5.85714285714286,6.16285714285714,22,20,5,7,35,905,406,499,133,160,745,6.48465193370166,7.30899014778325,5.81394789579158,6.09699248120301,6.0315625,6.58195973154362,22
"32",2016,10,6.59375,32,7.17391304347826,5.11111111111111,5.6,6.33333333333333,6.62068965517241,23,9,5,3,29,937,429,508,138,163,774,6.48837780149413,7.30174825174825,5.80149606299212,6.07898550724638,6.03711656441718,6.58341085271318,23
"33",2016,11,6.57096774193548,31,7.06666666666667,5.88461538461539,6.625,8.16666666666667,6.4,18,13,4,3,28,968,447,521,142,166,802,6.49102272727273,7.29228187919463,5.80357005758157,6.0943661971831,6.07560240963856,6.57700748129676,24
"34",2016,12,6.15451612903226,31,6.62777777777778,5.49923076923077,6.5,5,6.32555555555556,18,13,3,4,27,999,465,534,145,170,829,6.48058058058058,7.26655913978495,5.79616104868914,6.10275862068965,6.05029411764706,6.56881785283474,25
"35",2017,1,6.28125,32,6.875,5.6875,5.5,7.125,6.16071428571429,16,16,4,4,28,1031,481,550,149,174,857,6.47439379243453,7.2535343035343,5.793,6.08657718120805,6.075,6.55548424737456,26
"36",2017,2,6.67241379310345,29,6.84375,6.46153846153846,5.8,6.66666666666667,6.67391304347826,16,13,5,6,23,1060,497,563,154,180,880,6.47981132075472,7.24034205231388,5.80843694493783,6.07727272727273,6.09472222222222,6.55857954545454,27
"37",2017,3,6.73,30,7.17647058823529,6.14615384615385,5.78,6.41666666666667,6.80833333333333,17,13,5,6,24,1090,514,576,159,186,904,6.48669724770642,7.23822957198444,5.81605902777778,6.06792452830189,6.10510752688172,6.56521017699115,28
"38",2017,4,6.58,20,7.1,5.94444444444444,6.75,4,6.86666666666667,11,9,2,2,18,1110,525,585,161,188,922,6.48837837837838,7.23533333333333,5.81803418803419,6.07639751552795,6.08271276595745,6.57109544468547,29
"39",2017,5,6.48235294117647,34,7.18333333333333,5.69375,5.8,4.96666666666667,6.62903225806452,18,16,5,3,31,1144,543,601,166,191,953,6.4881993006993,7.23360957642726,5.81472545757071,6.06807228915663,6.0651832460733,6.57298006295907,30
"40",2017,6,6.80862068965517,29,7.07352941176471,6.43333333333333,5,6.25,6.85,17,12,2,2,27,1173,560,613,168,193,980,6.4961210571185,7.22875,5.8268352365416,6.05535714285714,6.06709844559586,6.58061224489796,31
"41",2017,7,5.69565217391304,23,6.34615384615385,4.85,3,6,5.65,13,10,1,3,20,1196,573,623,169,196,1000,6.48072742474916,7.2087260034904,5.81115569823435,6.03727810650888,6.06607142857143,6.562,32
"42",2017,8,6.40714285714286,28,6.94117647058824,5.58181818181818,5.8,6.68,6.34782608695652,17,11,3,5,23,1224,590,634,172,201,1023,6.47904411764706,7.20101694915254,5.80717665615142,6.03313953488372,6.08134328358209,6.55718475073314,33
"43",2017,9,6.99695652173913,23,7.2025,6.77272727272727,6.3,7.16666666666667,6.9715,12,11,5,3,20,1247,602,645,177,204,1043,6.4885966319166,7.20104651162791,5.82364341085271,6.0406779661017,6.09730392156863,6.56512943432406,34
"44",2017,10,6.26315789473684,19,7.27777777777778,5.35,5.5,6.25,6.26470588235294,9,10,4,2,17,1266,611,655,181,206,1060,6.48521327014218,7.2021767594108,5.81641221374046,6.02872928176796,6.09878640776699,6.56031132075472,35
"45",2017,11,6.18518518518519,27,6.56666666666667,5.70833333333333,5.35714285714286,7,6.12,15,12,7,2,25,1293,626,667,188,208,1085,6.47894818252127,7.18694888178914,5.81446776611694,6.00372340425532,6.10745192307692,6.55016589861751,36
"46",2017,12,6.36,25,6.52631578947368,5.83333333333333,5.5,8,6.29166666666667,19,6,2,1,24,1318,645,673,190,209,1109,6.47669195751138,7.16748837209302,5.81463595839524,5.99842105263158,6.11650717703349,6.54457168620379,37
"47",2018,1,6.33953488372093,43,6.98461538461538,5.35294117647059,5.7,5,6.51578947368421,26,17,5,5,38,1361,671,690,195,214,1147,6.47235855988244,7.16040238450075,5.80326086956522,5.99076923076923,6.09042056074767,6.54361813426329,38
"48",2018,2,6.50333333333333,30,6.98888888888889,5.775,5.5,5.33333333333333,6.63333333333333,18,12,4,3,27,1391,689,702,199,217,1174,6.47302659956866,7.15592162554427,5.80277777777778,5.98090452261307,6.07995391705069,6.54568143100511,39
"49",2018,3,6.13541666666667,24,6.63333333333333,5.30555555555556,5.375,4.375,6.29545454545455,15,9,2,2,22,1415,704,711,201,219,1196,6.46730035335689,7.14478693181818,5.79648382559775,5.97487562189055,6.06438356164384,6.54107859531773,40
"50",2018,4,6.64827586206897,29,7.17647058823529,5.9,6.5,6.5,6.65925925925926,17,12,2,2,27,1444,721,723,203,221,1223,6.47093490304709,7.14553398058253,5.79820193637621,5.98004926108374,6.06832579185521,6.54368765331153,41
"51",2018,5,6.4066668,25,6.71111133333333,5.95,5.66666666666667,6.34222333333333,6.41545454545455,15,10,3,3,22,1469,736,733,206,224,1245,6.46984116405718,7.13668025815218,5.80027285129604,5.9754854368932,6.0719940625,6.54142168674699,42
"52",2018,6,5.90909090909091,22,6.5,5.2,6.66666666666667,5.25,6.15625,12,10,3,6,16,1491,748,743,209,230,1261,6.46156718309859,7.12646613636364,5.79219380888291,5.98540669856459,6.05055073913044,6.5365344964314,43
"53",2018,7,6.569,20,6.938,6.2,6,NA,6.569,10,10,1,0,20,1511,758,753,210,230,1281,6.46298919258769,7.1239797757256,5.79760956175299,5.98547619047619,6.05055073913044,6.53704137392662,44
"54",2018,8,5.80357142857143,28,6.80769230769231,4.93333333333333,7.5,5,5.9,13,15,2,3,25,1539,771,768,212,233,1306,6.45099198830409,7.11864678339819,5.78072916666667,5.9997641509434,6.03702433476395,6.52484686064318,45
"55",2018,9,6.02,25,7.44444444444444,5.21875,5.4,5.4,6.175,9,16,5,5,20,1564,780,784,217,238,1326,6.44410273017903,7.12240598717949,5.76926020408163,5.98594470046083,6.02364147058824,6.51957013574661,46
"56",2018,10,6.55555555555556,18,6.875,5.91666666666667,4.33333333333333,6.25,6.59375,12,6,3,2,16,1582,792,790,220,240,1342,6.44537084070796,7.11865741161616,5.77037974683544,5.96340909090909,6.02552779166667,6.52045454545454,47
"57",2018,11,5.83529411764706,17,6.875,4.91111111111111,4.675,5.73333333333333,5.85714285714286,8,9,4,3,14,1599,800,799,224,243,1356,6.43888472170106,7.1162208375,5.76070087609512,5.94040178571429,6.0219204526749,6.51360619469027,48
"58",2018,12,5.52380952380952,21,6.40909090909091,4.55,4,6.14285714285714,5.21428571428571,11,10,4,7,14,1620,811,809,228,250,1370,6.42702263580247,7.10662967940814,5.74573547589617,5.90635964912281,6.02530668,6.50032846715328,49
"59",2019,1,6.14883720930233,43,6.25862068965517,5.92142857142857,5.375,6.73333333333333,6.05405405405405,29,14,4,6,37,1663,840,823,232,256,1407,6.4198296271798,7.07735317857143,5.74872417982989,5.89719827586207,6.0419010546875,6.48859275053305,50
"60",2019,2,6.6,25,6.82142857142857,6.31818181818182,6.125,7,6.54545454545455,14,11,4,3,22,1688,854,834,236,259,1429,6.42249802725118,7.07315769320843,5.75623501199041,5.9010593220339,6.05299872586873,6.48946815955213,51
"61",2019,3,6.81578947368421,19,7.10714285714286,6,5,NA,6.81578947368421,14,5,1,0,19,1707,868,839,237,259,1448,6.42687561218512,7.07370584101383,5.75768772348033,5.89725738396625,6.05299872586873,6.49375,52
"62",2019,4,6.19529411764706,17,6.932,5.14285714285714,4,6.76666666666667,6.07285714285714,10,7,2,3,14,1724,878,846,239,262,1462,6.42459203596288,7.07209187927107,5.75260047281324,5.88138075313808,6.06117049618321,6.4897195622435,53
"63",2019,5,6.25,18,7,5.07142857142857,4.75,4,6.53125,11,7,2,2,16,1742,889,853,241,264,1478,6.42278798507463,7.07119985376828,5.74701055099648,5.87199170124481,6.04555556818182,6.49016914749662,54
"64",2019,6,6.41176470588235,17,7.5,5.81818181818182,7,6.8,6.25,6,11,1,5,12,1759,895,864,242,269,1490,6.42268144968732,7.07407449162011,5.74791666666667,5.87665289256198,6.05957869888476,6.48823489932886,55
"65",2019,7,7.18190476190476,21,7.73529411764706,4.83,6,7.66666666666667,7.10111111111111,17,4,1,3,18,1780,912,868,243,272,1508,6.43163857865168,7.08639985745614,5.7436866359447,5.87716049382716,6.07730393382353,6.49555039787798,56
"66",2019,8,7.28125,16,7.34615384615385,7,NA,NA,7.28125,13,3,0,0,16,1796,925,871,243,272,1524,6.4392075,7.09005045405405,5.74801377726751,5.87716049382716,6.07730393382353,6.50379921259842,57
"67",2019,9,6.71875,16,6.88461538461539,6,NA,6.66666666666667,6.73076923076923,13,3,0,3,13,1812,938,874,243,275,1537,6.44167586644592,7.08720327292111,5.74887871853547,5.87716049382716,6.08373334545455,6.50571893298634,58
"68",2019,10,5.43888888888889,18,6.76666666666667,4.11111111111111,5.33333333333333,4.5,5.55625,9,9,3,2,16,1830,947,883,246,277,1553,6.43181238797814,7.0841569904963,5.73218573046432,5.87052845528455,6.07229844765343,6.49593689632968,59
"69",2019,11,5.93333333333333,15,6.44444444444444,5.16666666666667,5.5,5.5,6,9,6,2,2,13,1845,956,889,248,279,1566,6.42775971273713,7.07813459205021,5.72836895388076,5.86754032258065,6.06819594982079,6.49181992337165,60
"70",2019,12,6.28947368421053,19,6.5,5.92857142857143,6.5,6.83333333333333,6.1875,12,7,2,3,16,1864,968,896,250,282,1582,6.42635014484978,7.07096763429752,5.72993303571428,5.8726,6.07633570921986,6.48874209860935,61
"71",2020,1,6.46875,32,7.04,4.42857142857143,7,6.6,6.44444444444444,25,7,1,5,27,1896,993,903,251,287,1609,6.42706575421941,7.07018798590131,5.71984496124031,5.87709163346614,6.08545878048781,6.48799875699192,62
"72",2020,2,6.95301571428571,21,7.188333125,6.2,3,9,6.73754368421053,16,5,1,2,19,1917,1009,908,252,289,1628,6.43282733437663,7.07206144697721,5.72248898678414,5.8656746031746,6.10562861591696,6.49091113636364,63
"73",2020,3,6.33333333333333,21,6.95833333333333,5.5,5.5,5.3,6.65625,12,9,3,5,16,1938,1021,917,255,294,1644,6.43174922600619,7.07072477962782,5.72030534351145,5.86137254901961,6.09192744897959,6.49252027372263,64
"74",2020,4,5.5,22,5.53846153846154,5.44444444444444,4,6,5.47619047619048,13,9,1,1,21,1960,1034,926,256,295,1665,6.42129081632653,7.05146034816248,5.71762419006479,5.8541015625,6.09161583050848,6.4797016996997,65
"75",2020,5,6.2,10,6.5,5.75,6,NA,6.2,6,4,1,0,10,1970,1040,930,257,295,1675,6.42016751269035,7.04827884615385,5.71776344086021,5.85466926070039,6.09161583050848,6.47803183880597,66
"76",2020,6,6.37859631578947,19,6.6827775,5.85714285714286,6.66666666666667,1,6.67740722222222,12,7,3,1,18,1989,1052,937,260,296,1693,6.41977040221217,7.04410962927757,5.71880469583778,5.86403846153846,6.07441442567568,6.4801516007088,67
"77",2020,7,6.40434782608696,23,7.1,5.1,5.4,6.2,6.44736842105263,15,8,2,4,19,2012,1067,945,262,300,1712,6.41959410039761,7.0448953420806,5.71356613756614,5.86049618320611,6.0760889,6.47978776869159,68
"78",2020,8,6.03888888888889,18,6.80833333333333,4.5,3,4.925,6.35714285714286,12,6,3,4,14,2030,1079,951,265,304,1726,6.41621838916256,7.04226443929564,5.70590956887487,5.82811320754717,6.06094299342105,6.47879296639629,69
"79",2020,9,5.88235294117647,17,6.5,4.4,NA,NA,5.88235294117647,12,5,0,0,17,2047,1091,956,265,304,1743,6.41178472398632,7.03630002749771,5.69907949790795,5.82811320754717,6.06094299342105,6.47297570854848,70
"80",2020,10,6.28571428571429,14,6.33333333333333,6,6,6,6.30769230769231,12,2,1,1,13,2061,1103,958,266,305,1756,6.41092835031538,7.02865215775159,5.69970772442589,5.82875939849624,6.06074318032787,6.47175208428246,71
"81",2020,11,6.36,25,7.27272727272727,5.64285714285714,5.6,4.5,6.52173913043478,11,14,5,2,23,2086,1114,972,271,307,1779,6.41031799137104,7.03106223518851,5.69888888888889,5.82453874538745,6.0505754723127,6.47239834738617,72
"82",2020,12,4.90384615384615,13,6.5,3.53571428571429,3,3,6.09375,6,7,2,5,8,2099,1120,979,273,312,1787,6.40098777036684,7.02821725892857,5.68342185903984,5.80384615384615,6.0016880448718,6.47070322327924,73
"83",2021,1,5.67307692307692,26,6.40625,4.5,5.5,5.83333333333333,5.625,16,10,3,6,20,2125,1136,989,276,318,1807,6.39208156705882,7.01945715669014,5.67145601617796,5.80054347826087,5.99851154088051,6.46134292197012,74
"84",2021,2,5.83478260869565,23,6.14166666666667,5.5,6.25,6,5.82727272727273,12,11,4,1,22,2148,1148,1000,280,319,1829,6.3861142132216,7.01028164634146,5.66957,5.80696428571429,5.99851620689655,6.4537160524877,75
"85",2021,3,6.35083333333333,24,6.928,5.38888888888889,3,2,6.54,15,9,2,1,23,2172,1163,1009,282,320,1852,6.38572436924493,7.00922040412726,5.66706640237859,5.78705673758865,5.98602084375,6.45478761339093,76
"86",2021,4,6.20555555555556,18,6.51538461538462,5.4,3,NA,6.20555555555556,13,5,1,0,18,2190,1176,1014,283,320,1870,6.38424352968037,7.00376133503401,5.66574950690335,5.77720848056537,5.98602084375,6.45238858823529,77
"87",2021,5,6.19444444444444,18,7.22727272727273,4.57142857142857,4,6,6.20588235294118,11,7,1,1,17,2208,1187,1021,284,321,1887,6.38269625452899,7.00583262847515,5.65824681684623,5.77095070422535,5.98606439252337,6.45016781134075,78
"88",2021,6,6.81111111111111,18,7.54166666666667,5.35,5.025,6.53333333333333,6.86666666666667,12,6,4,3,15,2226,1199,1027,288,324,1902,6.38616052560647,7.01119543786489,5.65644595910419,5.76059027777778,5.99113169753087,6.45345250262881,79
"89",2021,7,6.205,20,6.71666666666667,5.4375,4.375,7.625,5.85,12,8,4,4,16,2246,1211,1035,292,328,1918,6.38454734194123,7.00827690338563,5.65475362318841,5.74160958904109,6.01105692073171,6.44841848800834,80
"90",2021,8,5.31818181818182,11,6.41666666666667,4,4,NA,5.31818181818182,6,5,2,0,11,2257,1217,1040,294,328,1929,6.37935016836509,7.00536017255546,5.64679807692308,5.7297619047619,6.01105692073171,6.44197338517367,81
"91",2021,9,5.42045454545455,22,6.14583333333333,4.55,3.875,6.5,5.36904761904762,12,10,4,1,21,2279,1229,1050,298,329,1950,6.37009360684511,6.99696772172498,5.63635238095238,5.70486577181208,6.01254306990882,6.4304188,82
"92",2021,10,6.43333333333333,18,6.54545454545455,6.25714285714286,6,NA,6.43333333333333,11,7,2,0,18,2297,1240,1057,300,329,1968,6.37058917283413,6.99296236290323,5.64046357615894,5.70683333333333,6.01254306990882,6.43044545731707,83
"93",2021,11,6,17,6.625,4.5,4.5,3.33333333333333,6.57142857142857,12,5,3,3,14,2314,1252,1062,303,332,1982,6.36786660760588,6.98943556709265,5.63509416195857,5.69488448844884,5.98833334337349,6.43144130171544,84
"94",2021,12,6.68695652173913,23,7.31538461538462,5.87,6.375,7.06666666666667,6.63,13,10,4,3,20,2337,1265,1072,307,335,2002,6.37100698759093,6.99278524110672,5.63728544776119,5.70374592833876,5.99799005970149,6.43342490509491,85
"95",2022,1,5.89054692307692,39,6.33710130434783,5.248625,6.33333333333333,9,5.80871921052632,23,16,3,1,38,2376,1288,1088,310,336,2040,6.36312064814815,6.98107659937888,5.63156985294118,5.70983870967742,6.00692461309524,6.42178823039216,86
"96",2022,2,6.85714285714286,21,7.41666666666667,6.11111111111111,8,8,6.8,12,9,1,1,20,2397,1300,1097,311,337,2060,6.36744875260743,6.98509743076923,5.63550410209663,5.71720257234727,6.01283878338279,6.42546018932039,87
"97",2022,3,6.7,10,7.5,6.35714285714286,4,NA,6.7,3,7,1,0,10,2407,1303,1104,312,337,2070,6.36883035313669,6.98628293169609,5.64007971014493,5.71169871794872,6.01283878338279,6.42678646859903,88
"98",2022,4,5.76666666666667,6,6.86666666666667,4.66666666666667,6,6.8,5.56,3,3,1,1,5,2413,1306,1107,313,338,2075,6.36733305428927,6.98600816232772,5.63744173441734,5.71261980830671,6.01516766272189,6.42469782650602,89
"99",2022,5,6.81111111111111,18,7.20909090909091,6.18571428571429,6,6.25,6.88125,11,7,1,2,16,2431,1317,1114,314,340,2091,6.37061894693542,6.9878714198937,5.6408868940754,5.71353503184713,6.01654902941177,6.42819129124821,90
"100",2022,6,7.09090909090909,11,7.33333333333333,6.8,7,NA,7.09090909090909,6,5,1,0,11,2442,1323,1119,315,340,2102,6.3738634971335,6.98943814058957,5.64606613047364,5.71761904761905,6.01654902941177,6.43165936726927,91
"101",2022,7,6.0125,8,6.525,5.5,NA,6.7,5.6,4,4,0,3,5,2450,1327,1123,315,343,2107,6.37268353469388,6.9880381763376,5.64554585930543,5.71761904761905,6.02252673469388,6.42968580446132,92
"102",2022,8,6.67142857142857,21,7.31538461538462,5.625,5,6.575,6.69411764705882,13,8,2,4,17,2471,1340,1131,317,347,2124,6.37522244435451,6.99121392537313,5.64540053050398,5.71309148264984,6.02889530259366,6.43180225517891,93
"103",2022,9,7.1,12,6.82,8.5,NA,9.2,6.90909090909091,10,2,0,1,11,2483,1350,1133,317,348,2135,6.37872519532823,6.98994567407407,5.65043954104148,5.71309148264984,6.03800767241379,6.43426135362998,94
"104",2022,10,5.14666666666667,15,6.275,3.85714285714286,4,3,5.47692307692308,8,7,1,2,13,2498,1358,1140,318,350,2148,6.37132692554043,6.98573391752577,5.63942807017544,5.70770440251572,6.02064762857143,6.42846740689013,95
"105",2022,11,6.61904761904762,21,7.25,5.77777777777778,5,6.5,6.63157894736842,12,9,6,2,19,2519,1370,1149,324,352,2167,6.37339208416038,6.98804865693431,5.64051174934726,5.6945987654321,6.02337122159091,6.43024826488233,96
"106",2022,12,6.54545454545455,11,6.66666666666667,6,5,NA,6.54545454545455,9,2,1,0,11,2530,1379,1151,325,352,2178,6.37414018181818,6.98595116751269,5.64113640312771,5.69246153846154,6.02337122159091,6.43083011478421,97
