"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,7.63888888888889,18,8.5625,6.9,7.5,7.75,7.625,8,10,2,2,16,18,8,10,2,2,16,7.63888888888889,8.5625,6.9,7.5,7.75,7.625,0
"2",2013,11,7.32549019607843,51,7.90434782608696,6.85,7.5,7.27777777777778,7.33571428571429,23,28,2,9,42,69,31,38,4,11,58,7.40724637681159,8.0741935483871,6.86315789473684,7.5,7.36363636363636,7.41551724137931,1
"3",2013,12,7.17307692307692,26,7.59090909090909,6.86666666666667,7,7.66666666666667,7.10869565217391,11,15,2,3,23,95,42,53,6,14,81,7.34315789473684,7.94761904761905,6.86415094339623,7.33333333333333,7.42857142857143,7.32839506172839,2
"4",2014,1,6.94285714285714,35,7.30555555555556,6.55882352941176,NA,6.75,6.96774193548387,18,17,0,4,31,130,60,70,6,18,112,7.23538461538462,7.755,6.79,7.33333333333333,7.27777777777778,7.22857142857143,3
"5",2014,2,6.93913043478261,23,7.14615384615385,6.67,7.5,7.6,6.75555555555556,13,10,2,5,18,153,73,80,8,23,130,7.19084967320261,7.64657534246575,6.775,7.375,7.34782608695652,7.16307692307692,4
"6",2014,3,7.12615384615385,65,7.95172413793103,6.46111111111111,6.83333333333333,7.02,7.14545454545455,29,36,9,10,55,218,102,116,17,33,185,7.17155963302752,7.73333333333333,6.67758620689655,7.08823529411765,7.24848484848485,7.15783783783784,5
"7",2014,4,7.20789473684211,57,7.65740740740741,6.80333333333333,6.64444444444444,6.94615384615385,7.28522727272727,27,30,9,13,44,275,129,146,26,46,229,7.17909090909091,7.71744186046512,6.70342465753425,6.93461538461538,7.16304347826087,7.18231441048035,6
"8",2014,5,6.96383928571429,112,7.81086956521739,6.37348484848485,7.03333333333333,6.45384615384615,7.11802325581395,46,66,15,26,86,387,175,212,41,72,315,7.11679586563307,7.742,6.60070754716981,6.97073170731707,6.90694444444444,7.1647619047619,7
"9",2014,6,7.0089552238806,134,7.5468253968254,6.53169014084507,7.36764705882353,6.55925925925926,7.12242990654206,63,71,17,27,107,521,238,283,58,99,422,7.08905950095969,7.69033613445378,6.58339222614841,7.08706896551724,6.81212121212121,7.15402843601896,8
"10",2014,7,7.10483870967742,93,7.5765306122449,6.57954545454545,6.28888888888889,6.22727272727273,7.22256097560976,49,44,9,11,82,614,287,327,67,110,504,7.09144951140065,7.67090592334495,6.582874617737,6.97985074626866,6.75363636363636,7.16517857142857,9
"11",2014,8,6.75079365079365,126,7.25714285714286,6.24444444444444,6.94736842105263,6.696,6.76435643564356,63,63,19,25,101,740,350,390,86,135,605,7.03344594594595,7.59642857142857,6.52820512820513,6.97267441860465,6.74296296296296,7.09826446280992,10
"12",2014,9,6.52741935483871,93,7.13428571428571,6.16120689655172,6.790625,6.38235294117647,6.55986842105263,35,58,16,17,76,833,385,448,102,152,681,6.97695078031212,7.55441558441558,6.48069196428571,6.94411764705882,6.70263157894737,7.03817914831131,11
"13",2014,10,6.81682242990654,107,7.29666666666667,6.46854838709677,6.65384615384615,6.33333333333333,6.86122448979592,45,62,13,9,98,940,430,510,115,161,779,6.95872340425532,7.52744186046512,6.47921568627451,6.91130434782609,6.68198757763975,7.01591784338896,12
"14",2014,11,7.091015625,128,7.58,6.65955882352941,6.66578947368421,7.3,7.0452380952381,60,68,19,23,105,1068,490,578,134,184,884,6.97457865168539,7.53387755102041,6.50043252595156,6.87649253731343,6.75923913043478,7.01940045248869,13
"15",2014,12,7.18954838709677,155,7.65876404494382,6.55681818181818,6.30384615384615,7.2,7.18772727272727,89,66,13,23,132,1223,579,644,147,207,1016,7.00182338511856,7.55307426597582,6.50621118012422,6.82585034013606,6.80821256038647,7.04126968503937,14
"16",2015,1,7.13571428571429,203,7.50431034482759,6.64425287356322,6.98703703703704,7.0469696969697,7.15294117647059,116,87,27,33,170,1426,695,731,174,240,1186,7.02088359046283,7.54493525179856,6.52264021887825,6.85086206896552,6.84104166666667,7.05727655986509,15
"17",2015,2,6.97406015037594,133,7.35,6.51666666666667,6.65,6.675,7.01495726495726,73,60,18,16,117,1559,768,791,192,256,1303,7.0168890314304,7.52640625,6.52218710493047,6.83203125,6.8306640625,7.0534765924789,16
"18",2015,3,7.01823776223776,143,7.38525641025641,6.57781538461538,7.04375,6.73793103448276,7.08954385964912,78,65,16,29,114,1702,846,856,208,285,1417,7.01700235017626,7.51339243498818,6.52641121495327,6.84831730769231,6.82122807017544,7.0563782639379,17
"19",2015,4,6.99290540540541,148,7.40347222222222,6.60394736842105,6.38333333333333,7.09090909090909,6.98503649635037,72,76,18,11,137,1850,918,932,226,296,1554,7.01507459459459,7.50477124183007,6.5327339055794,6.81128318584071,6.83125,7.0500888030888,18
"20",2015,5,7.1441134751773,141,7.54964285714286,6.54649122807018,6.98611111111111,7.16785714285714,7.13823008849558,84,57,18,28,113,1991,1002,989,244,324,1667,7.0242129583124,7.50853293413174,6.53352679474216,6.82418032786885,6.86033950617284,7.05606358728255,19
"21",2015,6,7.0753125,160,7.54709302325581,6.52702702702703,6.55789473684211,6.86,7.125,86,74,19,30,130,2151,1088,1063,263,354,1797,7.02801394700139,7.51158088235294,6.53307431796801,6.80494296577947,6.86031073446328,7.06105063995548,20
"22",2015,7,7.13088607594937,158,7.59787234042553,6.445,6.525,6.81875,7.18679104477612,94,64,10,24,134,2309,1182,1127,273,378,1931,7.03505326981377,7.51844331641286,6.5280727595386,6.79468864468865,6.85767195767196,7.06977628171932,21
"23",2015,8,6.97011834319527,169,7.34132653061225,6.45774647887324,6.42857142857143,7,6.96443661971831,98,71,21,27,142,2478,1280,1198,294,405,2073,7.03062469733656,7.5048828125,6.52390484140234,6.76853741496599,6.86716049382716,7.06256054027979,22
"24",2015,9,6.92133757961783,157,7.42727272727273,6.27608695652174,6.54411764705882,6.36538461538461,7.03167938931298,88,69,17,26,131,2635,1368,1267,311,431,2204,7.02411309297913,7.49989035087719,6.510408839779,6.75627009646302,6.8368909512761,7.06072504537205,23
"25",2015,10,7.01705882352941,170,7.45582524271845,6.34253731343284,6.453125,6.85681818181818,7.04087837837838,103,67,16,22,148,2805,1471,1334,327,453,2352,7.02368556149733,7.49680489462951,6.50197751124438,6.7414373088685,6.8378587196468,7.05947619047619,24
"26",2015,11,7.07757281553398,206,7.43347826086957,6.6278021978022,7.03454545454545,6.87785714285714,7.10898876404494,115,91,11,28,178,3011,1586,1425,338,481,2530,7.02737230156094,7.4922131147541,6.51001263157895,6.75097633136095,6.84018711018711,7.06295968379447,25
"27",2015,12,6.98165938864629,229,7.30839694656489,6.54489795918367,6.388,7.06818181818182,6.97246376811594,131,98,25,22,207,3240,1717,1523,363,503,2737,7.02414135802469,7.47818870122306,6.5122573867367,6.72597796143251,6.85015904572565,7.0561154548776,26
"28",2016,1,6.96073863636364,264,7.25516339869281,6.55490990990991,6.81666666666667,6.91162790697674,6.97029411764706,153,111,30,43,221,3504,1870,1634,393,546,2958,7.01936444063927,7.45994117647059,6.51515483476132,6.73290076335878,6.855,7.04970351588912,27
"29",2016,2,6.80787878787879,198,7.21137254901961,6.37916666666667,6.54117647058824,6.84074074074074,6.80269005847953,102,96,34,27,171,3702,1972,1730,427,573,3129,7.00805321447866,7.44708417849899,6.50760867052023,6.71763466042155,6.85432809773124,7.03620421860019,28
"30",2016,3,6.95876288659794,194,7.43954545454545,6.32916666666667,5.77916666666667,7.33913043478261,6.90760233918129,110,84,24,23,171,3896,2082,1814,451,596,3300,7.00559881930185,7.44668587896254,6.49934564498346,6.66769401330377,6.87303691275168,7.0295403030303,29
"31",2016,4,6.89632034632035,231,7.22374100719424,6.40163043478261,6.79375,6.57096774193548,6.94675,139,92,24,31,200,4127,2221,1906,475,627,3500,6.99948219045311,7.43273300315173,6.49462906610703,6.67406315789474,6.85810207336523,7.02480942857143,30
"32",2016,5,7.0576354679803,203,7.56,6.2525641025641,7.075,7.04411764705882,7.0603550295858,125,78,20,34,169,4330,2346,1984,495,661,3669,7.00220854503464,7.43951406649616,6.48511239919355,6.69026262626263,6.86767019667171,7.02644671572636,31
"33",2016,6,6.69796610169492,177,7.17805825242718,6.02972972972973,6.29333333333333,6.40961538461538,6.74761589403974,103,74,15,26,151,4507,2449,2058,510,687,3820,6.99026026181495,7.42851776235198,6.46873809523809,6.67858823529412,6.85033478893741,7.01542486910995,32
"34",2016,7,6.88159340659341,182,7.14663461538461,6.52820512820513,7.11764705882353,7.37619047619048,6.81708074534161,104,78,17,21,161,4689,2553,2136,527,708,3981,6.98604243975261,7.41703486094791,6.47090964419476,6.69275142314991,6.86593220338983,7.00740341622708,33
"35",2016,8,6.83603603603604,222,7.1991935483871,6.3765306122449,6.25,6.87307692307692,6.83112244897959,124,98,24,26,196,4911,2677,2234,551,734,4177,6.97926145387905,7.40694434067987,6.46676947179946,6.6734664246824,6.86618528610354,6.99913167344985,34
"36",2016,9,6.88911917098446,193,7.31478260869565,6.26153846153846,6.48846153846154,6.67,6.92944785276074,115,78,26,30,163,5104,2792,2312,577,764,4340,6.97585286050157,7.40314828080229,6.45984558823529,6.66512998266898,6.85848167539267,6.99651451612903,35
"37",2016,10,6.86691810344828,232,7.27212230215827,6.26129032258065,5.41176470588235,6.59821428571429,6.90379901960784,139,93,17,28,204,5336,2931,2405,594,792,4544,6.97111656671664,7.39693449334698,6.45216756756757,6.62925925925926,6.8492803030303,6.99235211267606,36
"38",2016,11,6.86854838709677,248,7.18344370860927,6.37835051546392,6.44285714285714,6.72794117647059,6.89088785046729,151,97,21,34,214,5584,3082,2502,615,826,4758,6.96656124641834,7.3864746917586,6.44930575539568,6.62289430894309,6.84428571428571,6.98778856662463,37
"39",2016,12,6.95804347826087,230,7.29797297297297,6.34451219512195,6.19,6.46176470588235,7.04413265306122,148,82,20,34,196,5814,3230,2584,635,860,4954,6.96622428620571,7.38241950464396,6.4459802631579,6.60925984251968,6.82916279069767,6.9900177634235,38
"40",2017,1,6.85877952755906,254,7.19444444444444,6.26771739130435,6.18,6.7448275862069,6.87346666666667,162,92,20,29,225,6068,3392,2676,655,889,5179,6.96172676334871,7.37344192216981,6.43985164424514,6.59615267175573,6.82641169853768,6.98495423826994,39
"41",2017,2,6.76630769230769,195,7.04615384615385,6.34653846153846,6.36052631578947,6.88571428571429,6.75189655172414,117,78,19,21,174,6263,3509,2754,674,910,5353,6.95564234392464,7.36252921060131,6.43720878721859,6.58951038575668,6.82778021978022,6.9773786661685,40
"42",2017,3,6.9819170984456,193,7.41854545454545,6.40325301204819,6.03333333333333,6.712,7.02208333333333,110,83,24,25,168,6456,3619,2837,698,935,5521,6.95642781908302,7.36423183199779,6.43621536834685,6.57038681948424,6.82468449197861,6.97873899655859,41
"43",2017,4,6.96616161616162,198,7.19338842975207,6.60909090909091,6.93333333333333,6.92777777777778,6.97,121,77,15,18,180,6654,3740,2914,713,953,5701,6.95671746318004,7.35870454545455,6.44078345916266,6.57802244039271,6.82663168940189,6.97846307665322,42
"44",2017,5,6.7005,180,6.92947368421053,6.44458823529412,6.64736842105263,6.7,6.70053892215569,95,85,19,13,167,6834,3835,2999,732,966,5868,6.94996897863623,7.34807170795307,6.44089129709903,6.57982240437159,6.82492753623188,6.97055351056578,43
"45",2017,6,6.68518518518519,162,7.15595238095238,6.17820512820513,6.275,6.5625,6.6986301369863,84,78,16,16,146,6996,3919,3077,748,982,6014,6.943837621498,7.34395381474866,6.43423236919077,6.57330213903743,6.8206517311609,6.96395211173927,44
"46",2017,7,6.92777777777778,189,7.2676724137931,6.38767123287671,6.57222222222222,6.66470588235294,6.95377906976744,116,73,18,17,172,7185,4035,3150,766,999,6186,6.94341517049409,7.34176084262702,6.43315333333334,6.57327676240209,6.817997997998,6.96366925315228,45
"47",2017,8,6.72060913705584,197,7.21818181818182,5.92842105263158,5.63454545454545,6.81565217391304,6.70804597701149,121,76,22,23,174,7382,4156,3226,788,1022,6360,6.93746924952587,7.33816289701636,6.42126255424675,6.54706852791878,6.81794520547945,6.95667578616352,46
"48",2017,9,6.883875,160,7.16646464646465,6.42524590163934,6.625,6.41111111111111,6.94380281690141,99,61,12,18,142,7542,4255,3287,800,1040,6502,6.93633227260674,7.33416803760282,6.42133647703073,6.5482375,6.81090384615385,6.95639464780068,47
"49",2017,10,6.54868421052632,228,7.141796875,5.7895,5.99107142857143,6.26666666666667,6.58186274509804,128,100,28,24,204,7770,4383,3387,828,1064,6706,6.92495727155727,7.32855007985398,6.40268172423974,6.5293961352657,6.79862781954887,6.94500119296153,48
"50",2017,11,6.813,210,7.21151260504202,6.29186813186813,6.49473684210526,6.70769230769231,6.82788043478261,119,91,19,26,184,7980,4502,3478,847,1090,6890,6.92201102756892,7.32545646379387,6.39978234617597,6.5286186540732,6.79645871559633,6.94187343976778,49
"51",2017,12,6.79736683417085,199,7.20962068965517,6.22120481927711,5.73333333333333,6.85,6.79148603351955,116,83,15,20,179,8179,4618,3561,862,1110,7069,6.91897835921262,7.32254677349502,6.3956200505476,6.51477958236659,6.79742342342342,6.93806535577875,50
"52",2018,1,6.71640316901408,284,7.00374840764331,6.36118110236221,6.05263157894737,6.51428571428571,6.738509765625,157,127,19,28,256,8463,4775,3688,881,1138,7325,6.91218037339005,7.31206481675393,6.39443411062907,6.50481271282633,6.79045694200351,6.93109112627986,51
"53",2018,2,6.77039473684211,152,7.06631578947368,6.27719298245614,6.30357142857143,6.98684210526316,6.73947368421053,95,57,14,19,133,8615,4870,3745,895,1157,7458,6.90967875798027,7.30727094455852,6.39264966622163,6.50166480446927,6.79368193604149,6.92767397425583,52
"54",2018,3,6.73077922077922,154,7.08965517241379,6.26477611940298,6.23333333333333,6.5625,6.75028985507246,87,67,15,16,138,8769,4957,3812,910,1173,7596,6.90653694834075,7.30345158361913,6.39040215110179,6.49724175824176,6.79052855924979,6.92445135597683,53
"55",2018,4,6.82576687116564,163,7.07938144329897,6.4530303030303,5.75,7.14117647058824,6.78904109589041,97,66,10,17,146,8932,5054,3878,920,1190,7742,6.90506297581729,7.29915106846063,6.39146802475503,6.48911956521739,6.79553781512605,6.92189776543529,54
