"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,4,5.375,8,5.4,5.33333333333333,5.33333333333333,6,5.16666666666667,5,3,3,2,6,1582,1033,549,241,550,1032,5.76281289506953,6.03694094869312,5.24701275045537,5.36224066390042,5.80396363636364,5.74088178294574,179
"176",2016,5,5.16666666666667,3,4.75,6,6,NA,5.16666666666667,2,1,1,0,3,1585,1035,550,242,550,1035,5.76168454258675,6.03445410628019,5.24838181818182,5.36487603305785,5.80396363636364,5.73921739130435,180
"177",2016,6,5.95,10,6.125,5.25,NA,5.66666666666667,6.07142857142857,8,2,0,3,7,1595,1043,552,242,553,1042,5.76286520376175,6.03514860977948,5.24838768115942,5.36487603305785,5.80321880650995,5.74144913627639,181
"178",2016,7,5.875,12,7,5.07142857142857,5.5,6.33333333333333,5.72222222222222,5,7,4,3,9,1607,1048,559,246,556,1051,5.7637025513379,6.03975190839695,5.2461717352415,5.36707317073171,5.80607913669065,5.74128449096099,182
"179",2016,8,5.85714285714286,14,6.16666666666667,5.3,6.5,8,5.69230769230769,9,5,2,1,13,1621,1057,564,248,557,1064,5.76450956199877,6.0408325449385,5.24664893617021,5.37620967741936,5.81001795332137,5.74068609022556,183
"180",2016,9,5.61538461538461,13,6.55555555555556,3.5,4,6,5.5,9,4,3,3,10,1634,1066,568,251,560,1074,5.76332313341493,6.04517823639775,5.23434859154929,5.3597609561753,5.81103571428572,5.73844506517691,184
"181",2016,10,6.55555555555556,9,7,6,6,NA,6.55555555555556,5,4,2,0,9,1643,1071,572,253,560,1083,5.7676628119294,6.04963585434173,5.2397027972028,5.36482213438735,5.81103571428572,5.74523545706371,185
"182",2016,11,5.28571428571429,14,5.88888888888889,4.2,4.66666666666667,6,5.16666666666667,9,5,3,2,12,1657,1080,577,256,562,1095,5.76359082679541,6.04829629629629,5.23069324090121,5.356640625,5.81170818505338,5.73889497716895,186
"183",2016,12,5.28571428571429,7,5.625,4.83333333333333,4.75,7,4.6,4,3,2,2,5,1664,1084,580,258,564,1100,5.76158052884615,6.04673431734317,5.22863793103448,5.35193798449613,5.8159219858156,5.73371818181818,187
"184",2017,1,5.38461538461539,13,6.0625,4.3,3.625,6.5,4.88888888888889,8,5,4,4,9,1677,1092,585,262,568,1109,5.75865831842576,6.04684981684982,5.22070085470085,5.32557251908397,5.82073943661972,5.72686203787196,188
"185",2017,2,6.6,10,7.42857142857143,4.66666666666667,4.66666666666667,4,6.88888888888889,7,3,3,1,9,1687,1099,588,265,569,1118,5.76364552459988,6.05565059144677,5.21787414965986,5.31811320754717,5.817539543058,5.73621645796064,189
"186",2017,3,6.35,10,6.4375,6,NA,8,5.9375,8,2,0,2,8,1697,1107,590,265,571,1126,5.76710076605775,6.05841011743451,5.22052542372881,5.31811320754717,5.82518388791594,5.73764653641208,190
"187",2017,4,6.175,16,6.39090909090909,5.7,6,7.5,5.98571428571429,11,5,1,2,14,1713,1118,595,266,573,1140,5.77091068301226,6.06168157423971,5.22455462184874,5.32067669172932,5.83102966841187,5.74069298245614,191
"188",2017,5,6.81818181818182,11,7.25,5.66666666666667,5.5,7.5,6.66666666666667,8,3,2,2,9,1724,1126,598,268,575,1149,5.77759280742459,6.0701243339254,5.22677257525083,5.32201492537313,5.8368347826087,5.74794604003481,192
"189",2017,6,6.38888888888889,9,6.5,6,6,6.5,6.35714285714286,7,2,2,2,7,1733,1133,600,270,577,1156,5.78076745527986,6.07278022947926,5.22935,5.32703703703704,5.83913344887349,5.75163494809689,193
"190",2017,7,7.15833333333333,12,7.35454545454545,5,NA,6.96666666666667,7.22222222222222,11,1,0,3,9,1745,1144,601,270,580,1165,5.79024068767908,6.08510489510489,5.22896838602329,5.32703703703704,5.84496551724138,5.76299570815451,194
"191",2017,8,5.94444444444444,9,6.08333333333333,5.66666666666667,4.5,4.5,6.125,6,3,2,1,8,1754,1150,604,272,581,1173,5.79103192702394,6.08509565217391,5.23114238410596,5.32095588235294,5.84265060240964,5.76546462063086,195
"192",2017,9,6.1,10,6.1,NA,NA,6.33333333333333,6,10,0,0,3,7,1764,1160,604,272,584,1180,5.79278344671202,6.08522413793103,5.23114238410596,5.32095588235294,5.84517123287671,5.76685593220339,196
"193",2017,10,5.94461538461538,13,5.88888888888889,6.07,6,5.66666666666667,6.18285714285714,9,4,1,6,7,1777,1169,608,273,590,1187,5.79389420371412,6.0837125748503,5.23666118421053,5.32344322344322,5.84335593220339,5.76930918281382,197
"194",2017,11,5.5,8,5.4,5.66666666666667,NA,5.5,5.5,5,3,0,2,6,1785,1174,611,273,592,1193,5.79257703081232,6.080800681431,5.23877250409165,5.32344322344322,5.84219594594595,5.76795473595976,198
"195",2017,12,5.91666666666667,12,7.2,5,4.75,5,6.1,5,7,4,2,10,1797,1179,618,277,594,1203,5.79340567612688,6.08554707379135,5.23606796116505,5.31516245487365,5.83936026936027,5.770714879468,199
"196",2018,1,5.67857142857143,14,5.79166666666667,5,8,6.5,5.45454545454545,12,2,1,3,11,1811,1191,620,278,597,1214,5.79251794588625,6.08258606213266,5.2353064516129,5.32482014388489,5.84268006700168,5.76785008237232,200
"197",2018,2,5.75,6,5.75,NA,NA,4.5,6.375,6,0,0,2,4,1817,1197,620,278,599,1218,5.79237754540451,6.08091896407686,5.2353064516129,5.32482014388489,5.83819699499166,5.76984400656814,201
"198",2018,3,5.69285714285714,14,6.17,4.5,7,6,5.64166666666667,10,4,1,2,12,1831,1207,624,279,601,1230,5.79161660294921,6.0816570008285,5.23059294871795,5.33082437275986,5.83873544093178,5.76859349593496,202
"199",2018,4,5.775,12,5.83,5.5,NA,7.8,5.59090909090909,10,2,0,1,11,1843,1217,626,279,602,1241,5.79150841020076,6.07958915365653,5.23145367412141,5.33082437275986,5.84199335548173,5.76701853344077,203
"200",2018,5,5.4375,8,5.41666666666667,5.5,6,NA,5.4375,6,2,1,0,8,1851,1223,628,280,602,1249,5.78997839005943,6.07633687653311,5.23230891719745,5.33321428571429,5.84199335548173,5.76490792634107,204
"201",2018,6,6.07142857142857,7,6.08333333333333,6,6,NA,6.07142857142857,6,1,1,0,7,1858,1229,629,281,602,1256,5.79103875134553,6.07637103336045,5.2335294117647,5.3355871886121,5.84199335548173,5.76661624203822,205
"202",2018,7,6.81818181818182,11,6.77777777777778,7,8,6.83333333333333,6.8,9,2,1,6,5,1869,1238,631,282,608,1261,5.79708400214018,6.08147011308562,5.23912836767036,5.34503546099291,5.85177631578948,5.77071371927042,206
"203",2018,8,5.5,4,7.5,3.5,4,NA,5.5,2,2,1,0,4,1873,1240,633,283,608,1265,5.79644954618259,6.08375806451613,5.23363349131122,5.34028268551237,5.85177631578948,5.76985770750988,207
"204",2018,9,6,12,6.2,5,7,5.6,6.28571428571429,10,2,1,5,7,1885,1250,635,284,613,1272,5.79774535809018,6.084688,5.23289763779528,5.34612676056338,5.84972267536705,5.7726965408805,208
"205",2018,10,5.75,10,5.5,6.33333333333333,6,5.5,5.8125,7,3,1,2,8,1895,1257,638,285,615,1280,5.79749340369393,6.08143198090692,5.23807210031348,5.34842105263158,5.84858536585366,5.7729453125,209
"206",2018,11,6.66666666666667,9,7,5.5,5.5,7,6.5,7,2,2,3,6,1904,1264,640,287,618,1286,5.8016018907563,6.08651898734177,5.238890625,5.34947735191638,5.85417475728156,5.77633748055988,210
"207",2018,12,6.33,10,7.0375,3.5,3.5,5.5,6.5375,8,2,2,2,8,1914,1272,642,289,620,1294,5.80436259143156,6.0925,5.23347352024922,5.33667820069204,5.85303225806452,5.78104327666152,211
"208",2019,1,5.975,12,6.07777777777778,5.66666666666667,NA,7.66666666666667,5.41111111111111,9,3,0,3,9,1926,1281,645,289,623,1303,5.80542575285566,6.09239656518345,5.23548837209302,5.33667820069204,5.86176565008026,5.77848810437452,212
"209",2019,2,5.54545454545455,11,5.5,5.66666666666667,5.75,NA,5.54545454545455,8,3,2,0,11,1937,1289,648,291,623,1314,5.8039494062984,6.08871993793638,5.23748456790123,5.33951890034364,5.86176565008026,5.77653729071537,213
"210",2019,3,6.25,8,6.28571428571429,6,6,6,6.28571428571429,7,1,1,1,7,1945,1296,649,292,624,1321,5.80578406169666,6.08978395061728,5.2386594761171,5.34178082191781,5.86198717948718,5.77923542770628,214
"211",2019,4,6.5,8,6.42857142857143,7,7,8,6.28571428571429,7,1,1,1,7,1953,1303,650,293,625,1328,5.80862775217614,6.09160399079048,5.24136923076923,5.34744027303754,5.865408,5.78190512048193,215
"212",2019,5,6.47142857142857,7,6.46,6.5,5,6.15,6.6,5,2,1,2,5,1960,1308,652,294,627,1333,5.81099489795918,6.0930122324159,5.24523006134969,5.34625850340136,5.86631578947369,5.78497374343586,216
"213",2019,6,6.07142857142857,7,6.3,5.5,5,6,6.08333333333333,5,2,1,1,6,1967,1313,654,295,628,1339,5.81192170818505,6.09380045696877,5.24600917431193,5.34508474576271,5.86652866242039,5.78631067961165,217
"214",2019,7,5.22857142857143,7,5.1,6,NA,5.8,5,6,1,0,2,5,1974,1319,655,295,630,1344,5.80985309017224,6.08927975739196,5.24716030534351,5.34508474576271,5.86631746031746,5.78338541666667,218
"215",2019,8,6.68181818181818,11,6.33333333333333,7.1,7.5,9,6.45,6,5,3,1,10,1985,1325,660,298,631,1354,5.81468513853904,6.09038490566038,5.26119696969697,5.36677852348993,5.87128367670365,5.78830871491876,219
"216",2019,9,5.2875,8,5.38333333333333,5,6,5,5.32857142857143,6,2,1,1,7,1993,1331,662,299,632,1361,5.81256899147014,6.08719759579264,5.2604078549849,5.36889632107023,5.86990506329114,5.78594415870683,220
"217",2019,10,5.125,10,5.125,NA,NA,6,5.02777777777778,10,0,0,1,9,2003,1341,662,299,633,1370,5.80913629555666,6.08002237136465,5.2604078549849,5.36889632107023,5.87011058451817,5.78096350364964,221
"218",2019,11,6.25,4,7.33333333333333,3,NA,8,5.66666666666667,3,1,0,1,3,2007,1344,663,299,634,1373,5.81001494768311,6.08281994047619,5.25699849170438,5.36889632107023,5.87347003154574,5.78071376547706,222
"219",2019,12,5.51,10,5.15,5.75,5.625,6.5,5.4,4,6,4,1,9,2017,1348,669,303,635,1382,5.80852751611304,6.08005192878338,5.26142002989537,5.37227722772277,5.87445669291339,5.77823444283647,223
"220",2020,1,6.1496665,20,6.61037,5.77272727272727,5.5,5.6,6.33288866666667,9,11,1,5,15,2037,1357,680,304,640,1397,5.81187694158075,6.08356914517317,5.26969117647059,5.37269736842105,5.8723125,5.78418992841804,224
"221",2020,2,6.08181818181818,11,5.875,6.63333333333333,6,6,6.1,8,3,2,2,9,2048,1365,683,306,642,1406,5.81332682128906,6.08234676190476,5.27568081991215,5.37679738562092,5.87271028037383,5.78621147226174,225
"222",2020,3,6.05066666666667,15,6.355,4.83333333333333,5.25,5.5,6.13538461538462,12,3,2,2,13,2063,1377,686,308,644,1419,5.81505251090645,6.08472282498184,5.27374635568513,5.37597402597403,5.87155279503106,5.78941038054968,226
"223",2020,4,5.83445454545455,11,5.79766666666667,6,7,6,5.79766666666667,9,2,1,2,9,2074,1386,688,309,646,1428,5.81515541465766,6.08285882395382,5.27585755813954,5.38122977346278,5.87195046439629,5.78946241596639,227
"224",2020,5,6.59090909090909,11,6.61111111111111,6.5,6.5,6.75,6.5,9,2,2,4,7,2085,1395,690,311,650,1435,5.81924811990408,6.0862669032258,5.27940579710145,5.38842443729904,5.87735384615385,5.79292845296167,228
"225",2020,6,7,7,8.25,5.33333333333333,5,6,7.16666666666667,4,3,2,1,6,2092,1399,693,313,651,1441,5.82319901051625,6.09245341672623,5.27963924963925,5.38594249201278,5.87754224270354,5.79864839000694,229
"226",2020,7,5.75,8,6.2,5,5,NA,5.75,5,3,1,0,8,2100,1404,696,314,651,1449,5.82292015714286,6.09283641737892,5.27843390804598,5.38471337579618,5.87754224270354,5.79837979986197,230
"227",2020,8,6,13,6.33333333333333,5.25,7,6.33333333333333,5.9,9,4,1,3,10,2113,1413,700,315,654,1459,5.82400962139138,6.09436824486907,5.27827142857143,5.38984126984127,5.87963302752294,5.79907630568883,231
"228",2020,9,5.40909090909091,11,6.07142857142857,4.25,5,6.66666666666667,4.9375,7,4,2,3,8,2124,1420,704,317,657,1467,5.82186079566855,6.09425516197183,5.27242897727273,5.38738170347003,5.88322678843227,5.794377866394,232
"229",2020,10,5.55,10,5.75,5.25,5,5.5,5.58333333333333,6,4,2,4,6,2134,1426,708,319,661,1473,5.82058684629803,6.09280668302945,5.27230225988701,5.38495297805643,5.88090771558245,5.79351821452817,233
"230",2020,11,5.5125,16,6.01818181818182,4.4,4.25,6.33333333333333,5.32307692307692,11,5,4,3,13,2150,1437,713,323,664,1486,5.81829410697674,6.09223544189283,5.26618513323983,5.37089783281734,5.88295180722892,5.78940264468372,234
"231",2020,12,6.65789473684211,19,7.03846153846154,5.83333333333333,6,7.4,6.39285714285714,13,6,5,5,14,2169,1450,719,328,669,1500,5.82564883817427,6.10071884827586,5.27091794158554,5.38048780487805,5.89428998505232,5.79503488666667,235
"232",2021,1,6.61538461538461,13,6.70833333333333,5.5,NA,8.5,6.27272727272727,12,1,0,2,11,2182,1462,720,328,671,1511,5.83035395508707,6.10570610807113,5.27123611111111,5.38048780487805,5.9020566318927,5.79851246194573,236
"233",2021,2,6.13636363636364,11,6.05,6.20833333333333,6.66666666666667,7.08333333333333,5.78125,5,6,3,3,8,2193,1467,726,331,674,1519,5.8318888873689,6.10551624403545,5.27898071625344,5.39214501510574,5.90731454005935,5.79842154707044,237
"234",2021,3,5.44861125,8,4.5,5.764815,5.05,NA,5.44861125,2,6,4,0,8,2201,1469,732,335,674,1527,5.83049578373467,6.10333038121171,5.28296296448088,5.38805970149254,5.90731454005935,5.79658888015717,238
"235",2021,4,5.5,7,6.33333333333333,4.875,5,6,5.41666666666667,3,4,3,1,6,2208,1472,736,338,675,1533,5.82944801630435,6.10379913722826,5.28074577445652,5.38461538461539,5.90745185185186,5.79510190476191,239
"236",2021,5,5.77,10,6.55,5.25,5.25,5.83333333333333,5.74285714285714,4,6,4,3,7,2218,1476,742,342,678,1540,5.82917999098287,6.10500835365854,5.28049715633423,5.38304093567251,5.90712389380531,5.79486442857143,240
"237",2021,6,6.02777777777778,9,6.46428571428571,4.5,6,3,6.40625,7,2,1,1,8,2227,1483,744,343,679,1548,5.82998258643916,6.10670420094403,5.27839904569892,5.38483965014577,5.90284241531665,5.79802404392765,241
"238",2021,7,5.63333333333333,6,5.83333333333333,5.43333333333333,5.3,5.5,5.7,3,3,1,2,4,2233,1486,747,344,681,1552,5.82945419614868,6.10615230820996,5.27902127175368,5.38459302325581,5.90165932452276,5.79777140463918,242
"239",2021,8,5.86666666666667,15,6.5,4.91666666666667,3.16666666666667,5.875,5.86363636363636,9,6,3,4,11,2248,1495,753,347,685,1563,5.8297025,6.10852329765886,5.27613398406375,5.36541786743516,5.90150364963504,5.7982349456174,243
"240",2021,9,6.3,10,7.33333333333333,4.75,5,4.66666666666667,7,6,4,1,3,7,2258,1501,757,348,688,1570,5.83178530558016,6.11341927381745,5.27335388375165,5.36436781609195,5.89611918604652,5.80359313375796,244
"241",2021,10,7.07692307692308,13,7.33333333333333,6.85714285714286,NA,8.16666666666667,6.14285714285714,6,7,0,6,7,2271,1507,764,348,694,1577,5.83891291061207,6.11827626410086,5.28786503926702,5.36436781609195,5.91574927953891,5.8050990615092,245
"242",2021,11,5.95454545454545,11,6.05,5,5,5.75,6,10,1,1,2,9,2282,1517,765,349,696,1586,5.83947029798422,6.11782618984838,5.28748874509804,5.36332378223496,5.91527298850575,5.80620505674653,246
"243",2021,12,6.06549,17,6.15384615384615,5.7783325,5,6.8,5.75944416666667,13,4,1,5,12,2299,1530,769,350,701,1598,5.84114160504567,6.11813224183006,5.29004189856957,5.36228571428571,5.92158345221113,5.80585391113893,247
"244",2022,1,5.90625,16,5.96153846153846,5.66666666666667,5,6,5.88461538461539,13,3,1,3,13,2315,1543,772,351,704,1611,5.84159159827214,6.11681291639663,5.29150546632124,5.36125356125356,5.92191761363637,5.80648947858473,248
"245",2022,2,6.77777777777778,9,6.71428571428571,7,7,NA,6.77777777777778,7,2,1,0,9,2324,1550,774,352,704,1620,5.84521710413081,6.11951118064516,5.29592018087855,5.36590909090909,5.92191761363637,5.81188552469136,249
"246",2022,3,5.16666666666667,6,5.2,5,NA,NA,5.16666666666667,5,1,0,0,6,2330,1555,775,352,704,1626,5.8434697639485,6.11655455305466,5.2955383483871,5.36590909090909,5.92191761363637,5.80950464329644,250
"247",2022,4,6.66666666666667,6,7,5,NA,6.5,6.75,5,1,0,2,4,2336,1560,776,352,706,1630,5.8455841395548,6.11938610897436,5.2951575,5.36590909090909,5.9235552407932,5.81181260736196,251
"248",2022,5,5.7,15,6.3125,5,4,4,5.82142857142857,8,7,1,1,14,2351,1568,783,353,707,1644,5.84465527435134,6.12037138392857,5.29251879948914,5.36203966005666,5.92083451202263,5.81189449513382,252
"249",2022,6,6.375,8,6.66666666666667,6.2,7,NA,6.375,3,5,1,0,8,2359,1571,788,354,707,1652,5.84645381517592,6.12141459579885,5.29827692893401,5.36666666666667,5.92083451202263,5.81462139830509,253
"250",2022,7,6.03125,8,6.05,6,NA,6.75,5.92857142857143,5,3,0,1,7,2367,1576,791,354,708,1659,5.84707839036755,6.12118802664975,5.30093833122629,5.36666666666667,5.92200564971752,5.81510220012056,254
"251",2022,8,6.27777777777778,9,5.78571428571429,8,NA,NA,6.27777777777778,7,2,0,0,9,2376,1583,793,354,708,1668,5.84870982744108,6.11970456727732,5.30774554854981,5.36666666666667,5.92200564971752,5.81759865107914,255
"252",2022,9,5.21428571428571,7,5.41666666666667,4,NA,4.83333333333333,5.5,6,1,0,3,4,2383,1589,794,354,711,1672,5.84684622324801,6.11704992448081,5.3060985138539,5.36666666666667,5.91741209563995,5.81683884569378,256
"253",2022,10,6.0042,10,5.8084,6.2,6,4,6.22688888888889,5,5,1,1,9,2393,1594,799,355,712,1681,5.84750378186377,6.11608176286073,5.31169239048811,5.36845070422535,5.9147191011236,5.81903423557406,257
"254",2022,11,6.48,11,7.04,5.5,NA,4,6.728,7,4,0,1,10,2404,1601,803,355,713,1691,5.85039789933444,6.12012138038726,5.3126304109589,5.36845070422535,5.91203366058906,5.8244095505618,258
"255",2022,12,5.95714285714286,7,6.55,5.16666666666667,NA,9,5.45,4,3,0,1,6,2411,1605,806,355,714,1697,5.85070781833264,6.12119272897196,5.31208712158809,5.36845070422535,5.91635854341737,5.82308576900413,259
