"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2018,5,7.15375,200,7.5921875,6.37430555555556,6.18181818181818,6.88636363636364,7.18679775280899,128,72,11,22,178,12480,7948,4532,735,1746,10734,7.26556071554487,7.74871851157524,6.41822219770521,6.51530612244898,7.2005870561283,7.27612937674679,52
"57",2018,6,6.94960096153846,208,7.54551538461538,5.95641025641026,6.90909090909091,6.40909090909091,7.01353225806452,130,78,11,22,186,12688,8078,4610,746,1768,10920,7.26038104744641,7.74544834488735,6.41040845986985,6.52111260053619,7.19073812217195,7.27165656868132,53
"58",2018,7,6.89444445833333,240,7.30875,6.065833375,5.9333335,7.30588235294118,6.82653723300971,160,80,20,34,206,12928,8238,4690,766,1802,11126,7.25358767017327,7.73696670672493,6.40453084648188,6.50576588772846,7.19291065482797,7.26341509976631,54
"59",2018,8,7.09,245,7.53012422360248,6.24642857142857,6.26666666666667,7.09210526315789,7.08961352657005,161,84,18,38,207,13173,8399,4774,784,1840,11333,7.25054516055568,7.73300175378021,6.40174898826979,6.50027636479592,7.19082880434783,7.26024057178152,55
"60",2018,9,6.91004464285714,224,7.43169014084507,6.00670731707317,5.56666666666667,6.58421052631579,6.94024390243902,142,82,15,19,205,13397,8541,4856,799,1859,11538,7.24485193700082,7.72799224095539,6.39507818574959,6.48274927409262,7.18462883270576,7.25455507020281,56
"61",2018,10,6.80042452830189,212,7.23751824817518,6.002,6,7.07692307692308,6.76177419354839,137,75,10,26,186,13609,8678,4931,809,1885,11724,7.2379286795503,7.7202491046324,6.38909950719935,6.47678203955501,7.18314323607427,7.24673715455476,57
"62",2018,11,6.96882352941176,255,7.40566666666667,6.3447619047619,5.77631578947368,7.09545454545455,6.95,150,105,19,33,222,13864,8828,5036,828,1918,11946,7.23297903923832,7.71490391141821,6.38817507347101,6.46070853864734,7.18163451511992,7.24122270215972,58
"63",2018,12,7.22512227799228,259,7.5229287283237,6.62604651162791,6.36363636363636,7.0834375,7.24509546255507,173,86,11,32,227,14123,9001,5122,839,1950,12173,7.23283495503788,7.71121413176314,6.39216901015228,6.45943584028605,7.18002307692308,7.2412949207262,59
"64",2019,1,7.01063953488372,344,7.50778761061947,6.05847457627119,5.76666666666667,7.04666666666667,7.00521739130435,226,118,24,45,299,14467,9227,5240,863,1995,12472,7.22755153590931,7.70623153787796,6.38465451717557,6.44016995365006,7.17701503759399,7.23563526860167,60
"65",2019,2,6.95127800829875,241,7.35005298013245,6.28222222222222,6.13888888888889,6.625,6.99416901408451,151,90,18,28,213,14708,9378,5330,881,2023,12685,7.22302461721512,7.70049652377905,6.38292489118199,6.43401438138479,7.16937469105289,7.23158069136776,61
"66",2019,3,7.02846153846154,234,7.59331288343558,5.73169014084507,5.86875,7.12857142857143,7.01085427135678,163,71,16,35,199,14942,9541,5401,897,2058,12884,7.21997765158614,7.69866538098732,6.37436394556564,6.42393162764771,7.1686807580175,7.22817145839801,62
"67",2019,4,7.11413043478261,184,7.59146341463415,6.1516393442623,6,7.052,7.12389937106918,123,61,12,25,159,15126,9664,5462,909,2083,13043,7.21869007470581,7.69730095198675,6.37187654155987,6.41833517051705,7.16728036485838,7.22690033504562,63
"68",2019,5,6.9544623655914,186,7.34353448275862,6.30971428571429,5.98333333333333,6.78952380952381,6.97545454545455,116,70,15,21,165,15312,9780,5532,924,2104,13208,7.21548041209509,7.69310494887525,6.37108996203905,6.41127345238095,7.1635099809886,7.2237591664143,64
"69",2019,6,6.82183333333333,180,6.97836363636364,6.57585714285714,6.46875,6.316,6.90341935483871,110,70,8,25,155,15492,9890,5602,932,2129,13363,7.21090666602117,7.68515534883721,6.37364863798643,6.41176681330472,7.15355800845468,7.22004348349922,65
"70",2019,7,6.9524644549763,211,7.25978723404255,6.33342857142857,6.11111111111111,6.98818181818182,6.94830687830688,141,70,9,22,189,15703,10031,5672,941,2151,13552,7.20743399796218,7.67917619379922,6.3731522690409,6.40889125398512,7.15186657368666,7.21625376844746,66
"71",2019,8,6.98521642570281,249,7.37332672619048,6.18024691358025,5.62777777777778,6.37037037037037,7.059995,168,81,18,27,222,15952,10199,5753,959,2178,13774,7.20396533099298,7.67413817923326,6.37043623674604,6.39423010427529,7.14217860422406,7.21373529548425,67
"72",2019,9,6.75183906403941,203,7.23561151079137,5.70114578125,5.88888888888889,6.19130434782609,6.82346294444444,139,64,9,23,180,16155,10338,5817,968,2201,13954,7.19828401671309,7.66824195105436,6.3630725459859,6.3895316838843,7.13224216265334,7.20870096674789,68
"73",2019,10,6.837672,250,7.34167441860465,5.72628205128205,5.55416666666667,6.68854545454545,6.85206140350877,172,78,12,22,228,16405,10510,5895,980,2223,14182,7.19278855775678,7.66289755375832,6.35464681933842,6.37930272448979,7.12785110211426,7.20296737343111,69
"74",2019,11,6.89728758474576,236,7.33286541401274,6.03164556962025,5.92307692307692,6.9145,6.89569384259259,157,79,13,20,216,16641,10667,5974,993,2243,14398,7.18859781022775,7.65804004499859,6.35037546032809,6.37332997985901,7.1259487293803,7.19835763022642,70
"75",2019,12,6.96217489296636,327,7.34645995454545,6.17205607476636,5.8125,6.7390243902439,6.994165,220,107,16,41,286,16968,10887,6081,1009,2284,14684,7.18423428512494,7.65174376320382,6.3472377898372,6.36443673934589,7.1190030647986,7.19438057409425,71
"76",2020,1,6.82963049528302,424,7.22114656028369,6.05211267605634,5.78260869565217,6.8180303030303,6.83176907821229,282,142,23,66,358,17392,11169,6223,1032,2350,15042,7.17558939052438,7.6408718488674,6.34050345492528,6.35146964147287,7.11055021276596,7.18575041084962,72
"77",2020,2,6.95433606557377,305,7.42641428571429,6.31884615384615,5.60115384615385,7.04916666666667,6.94283088235294,175,130,26,33,272,17697,11344,6353,1058,2383,15314,7.17177618692434,7.63756348554301,6.34006028647883,6.33303087901701,7.10970016785565,7.18143578947368,73
"78",2020,3,6.91516326530612,245,7.42237654320988,5.92518072289157,6.04,6.48076923076923,6.96673515981735,162,83,20,26,219,17942,11506,6436,1078,2409,15533,7.16827210901795,7.6345337371806,6.33470991298943,6.3275943135436,7.10291220423412,7.17840872207558,74
"79",2020,4,6.86061510526316,190,7.36303927419355,5.91666666666667,6.625,6.875,6.85892276470588,124,66,8,20,170,18132,11630,6502,1086,2429,15703,7.16504825998236,7.63163904127257,6.33046647185481,6.32978514732965,7.1010356113627,7.17494998089537,75
"80",2020,5,7.09323529411765,204,7.38992424242424,6.54930555555556,6.95,6.832,7.12972067039106,132,72,15,25,179,18336,11762,6574,1101,2454,15882,7.1642492937391,7.62892637731678,6.33286324916337,6.33823494096276,7.09829482477588,7.17444021848634,76
"81",2020,6,7.08260869565217,161,7.47056074766355,6.31388888888889,5.78125,6.628125,7.13275862068966,107,54,8,16,145,18497,11869,6628,1109,2470,16027,7.16353868465157,7.62749869828966,6.33270866022933,6.33421701532912,7.0952491902834,7.17406311536782,77
"82",2020,7,7.05869877005348,187,7.4124,6.3455914516129,6.55555555555556,7.12857142857143,7.04985945783133,125,62,9,21,166,18684,11994,6690,1118,2491,16193,7.16248938771141,7.62525696598299,6.33282805231689,6.33599881037567,7.09553010839021,7.17278986105107,78
"83",2020,8,7.00182088105727,227,7.34313470198675,6.32368421052632,4.4375,6.77894736842105,7.02217951923077,151,76,8,19,208,18911,12145,6766,1126,2510,16401,7.16056078790122,7.62174931165088,6.33272534289093,6.32251036412078,7.09313366533865,7.17087979757332,79
"84",2020,9,6.80030348258706,201,7.34319469026549,6.10318181818182,5.98823529411765,6.81379310344828,6.79802906976744,113,88,17,29,172,19112,12258,6854,1143,2539,16573,7.15677197886145,7.61918146434981,6.32977818354246,6.31753864391951,7.08994308782986,7.16701023109878,80
"85",2020,10,6.99369565217391,184,7.35293103448276,6.38088235294118,5.73076923076923,7.10526315789474,6.98084848484848,116,68,13,19,165,19296,12374,6922,1156,2558,16738,7.15521693926203,7.61668550105059,6.33028021814505,6.31094002595156,7.09005688037529,7.16517508423946,81
"86",2020,11,6.95905720149254,268,7.23552476923077,6.22054794520548,5.625,6.52380952380952,6.99606206477733,195,73,8,21,247,19564,12569,6995,1164,2579,16985,7.15252981956655,7.61077203596149,6.32913504932094,6.30622566151203,7.08544610314075,7.16271580158964,82
"87",2020,12,6.74929216216216,259,7.20323811428571,5.80357142857143,5.63636363636364,7.24166666666667,6.69900710638298,175,84,11,24,235,19823,12744,7079,1175,2603,17220,7.147261265197,7.60517579959196,6.32289866789094,6.29995461276596,7.08688647714176,7.15638760511034,83
"88",2021,1,6.78446366782007,289,7.11395939086294,6.07891304347826,6.13111111111111,6.60863636363636,6.79895131086142,197,92,18,22,267,20112,12941,7171,1193,2625,17487,7.14204803400955,7.5976980442006,6.31976846604379,6.29740709974853,7.08287828571429,7.15093009435581,84
"89",2021,2,6.9425652173913,230,7.24428571428571,6.40819277108434,5.40722222222222,6.73875,6.96631067961165,147,83,18,24,206,20342,13088,7254,1211,2649,17693,7.13979255038836,7.59372863615526,6.32078021367521,6.28417561519405,7.07976047565119,7.14878056632566,85
"90",2021,3,7.0328670212766,188,7.26773722627737,6.40194117647059,6.27766666666667,7.31573684210526,7.0010650887574,137,51,9,19,169,20530,13225,7305,1220,2668,17862,7.13881339795422,7.59035163629489,6.32134684052019,6.28412759836066,7.08144096701649,7.14738296719292,86
"91",2021,4,6.85944444444444,180,7.31516393442623,5.90086206896552,5.19444444444444,6.3125,6.91280487804878,122,58,9,16,164,20710,13347,7363,1229,2684,18026,7.13638527571222,7.58783624709672,6.31803458780388,6.27614781936534,7.07685711624441,7.14524878286919,87
"92",2021,5,6.5856,175,7.02303571428571,5.80793650793651,5.68333333333333,6.1875,6.62566037735849,112,63,6,16,159,20885,13459,7426,1235,2700,18185,7.13177012497008,7.58313622037298,6.31370706571506,6.27326774898785,7.07158685185185,7.14070577728897,88
"93",2021,6,7.10266272189349,169,7.44710743801653,6.234375,5.40625,7.21052631578947,7.089,121,48,8,19,150,21054,13580,7474,1243,2719,18335,7.13153648047877,7.58192418188512,6.31319757425743,6.26768758648431,7.07255774181685,7.14028276847559,89
"94",2021,7,7.02085183333333,180,7.4651149137931,6.215625,6.03333333333333,6.74817193548387,7.07758389261745,116,64,15,31,149,21234,13696,7538,1258,2750,18484,7.13059820994632,7.5809348510514,6.31236915229504,6.26489321939587,7.06890102909091,7.13977735122268,90
"95",2021,8,7.05283018867925,159,7.35044247787611,6.32173913043478,5.9875,7.10111111111111,7.04666666666667,113,46,8,18,141,21393,13809,7584,1266,2768,18625,7.13002021175151,7.57904871605475,6.31242598496836,6.26314033965245,7.06911048771676,7.13907245959732,91
"96",2021,9,6.8633517679558,181,7.25221336,5.99535714285714,5.59090909090909,6.5,6.91362685534591,125,56,11,22,159,21574,13934,7640,1277,2790,18784,7.12778293594142,7.57611672097029,6.31010192015707,6.2573497807361,7.0646228781362,7.13716414129046,92
"97",2021,10,6.84955357142857,224,7.21852112676056,6.21060975609756,5.71545454545455,6.85576923076923,6.84873737373737,142,82,11,26,198,21798,14076,7722,1288,2816,18982,7.12492380310121,7.57250926328502,6.30904541181041,6.25272179347826,7.06269454190341,7.13415558054999,93
"98",2021,11,6.71563559322034,236,7.06512658227848,6.00769230769231,6.4,6.46153846153846,6.74709523809524,158,78,14,26,210,22034,14234,7800,1302,2842,19192,7.12054003176909,7.5668772228467,6.30603188076923,6.25430543010753,7.05719487332864,7.12992034337224,94
"99",2021,12,6.98404762987013,308,7.33377024271845,6.27774509803922,5.1,6.75068965517241,7.00830347670251,206,102,14,29,279,22342,14440,7902,1316,2871,19471,7.11865838913258,7.56355173545706,6.30566675145533,6.24202558510638,7.05409886102403,7.12817769503364,95
"100",2022,1,6.83991707317073,410,7.18538405797101,6.12835820895522,5.7,6.98653333333333,6.82834210526316,276,134,20,30,380,22752,14716,8036,1336,2901,19851,7.1136353608474,7.55645916417505,6.30271013812842,6.23391142964072,7.05340014822475,7.12243805853609,96
"101",2022,2,6.76752925438597,228,7.03368794326241,6.33616862068966,5.38509823529412,7.34375,6.72404089622642,141,87,17,16,212,22980,14857,8123,1353,2917,20063,7.11020140992168,7.55149781651747,6.30306848947433,6.22324637102735,7.05499274254371,7.11822830932562,97
"102",2022,3,6.98715730337079,178,7.42299047619048,6.36027397260274,5.75,6.51176470588235,7.03735403726708,105,73,6,17,161,23158,14962,8196,1359,2934,20224,7.10925565247431,7.55059598048389,6.30357800634456,6.22115698307579,7.05184520449898,7.11758448229826,98
"103",2022,4,6.84578475336323,223,7.21375,6.05802816901408,5.51818181818182,6.64857142857143,6.86628712871287,152,71,11,21,202,23381,15114,8267,1370,2955,20426,7.1067427569394,7.54720835384412,6.30146913511552,6.21551265693431,7.04897929949239,7.11509931313032,99
"104",2022,5,6.77873853211009,218,7.02766423357664,6.35771604938272,6.31818181818182,7,6.76238916256158,137,81,11,15,203,23599,15251,8348,1381,2970,20629,7.10371275901522,7.54254127991607,6.30201489458553,6.21633044170891,7.04873192929293,7.11162846332832,100
"105",2022,6,6.72549595121951,205,7.05870649253731,6.09661971830986,5.09090909090909,6.36823529411765,6.75780143617021,134,71,11,17,188,23804,15385,8419,1392,2987,20817,7.10045555662914,7.53832718427039,6.30028273429148,6.20743702586207,7.04485899899565,7.10843302301004,101
"106",2022,7,6.88544554455446,202,7.18856,6.39337662337662,5.385,6.95294117647059,6.87924324324324,125,77,14,17,185,24006,15510,8496,1406,3004,21002,7.09864634133134,7.53550829980658,6.30112645244821,6.19924775248933,7.04433882490013,7.10641416246072,102
"107",2022,8,6.78103702222222,225,7.22454335616438,5.96139240506329,6.25,6.94588235294118,6.76756408653846,146,79,12,17,208,24231,15656,8575,1418,3021,21210,7.09569714002724,7.53260839678079,6.29799654110787,6.19967724964739,7.04378478318438,7.1030911631306,103
"108",2022,9,6.81207207207207,222,7.13036764705882,6.30872093023256,6.125,6.77962962962963,6.8165641025641,136,86,8,27,195,24453,15792,8661,1426,3048,21405,7.09312220995379,7.52914431737589,6.29810302967325,6.1992583029453,7.04144482611549,7.10048089558514,104
"109",2022,10,6.89215246636771,223,7.30872483221477,6.05337837837838,5.45454545454545,7.190625,6.84214659685864,149,74,11,32,191,24676,15941,8735,1437,3080,21596,7.09130602204572,7.52708406373502,6.29602980423583,6.19355764787752,7.04299475,7.09819612752362,105
"110",2022,11,6.64171584070796,226,6.96750183006536,5.95890410958904,5.5,6.90625,6.62156085714286,153,73,5,16,210,24902,16094,8808,1442,3096,21806,7.08722573206972,7.52176431216603,6.29323573342416,6.19115280166436,7.04228805878553,7.09360595019719,106
"111",2022,12,6.8,287,7.06368421052632,6.28350515463918,5.84545454545455,6.54285714285714,6.82779922779923,190,97,11,28,259,25189,16284,8905,1453,3124,22065,7.0839531216007,7.51641948169983,6.29312974059517,6.18853567790778,7.03781172535211,7.09048589848176,107
