"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2014,5,6.875,4,6.75,7,6,6,7.16666666666667,2,2,1,1,3,1768,891,877,298,584,1184,6.40062001131222,6.93754590347924,5.85512289623717,5.98224832214765,6.31160958904109,6.44452380067567,91
"93",2014,6,7.25,6,7.33333333333333,7.16666666666667,6,7,7.375,3,3,1,2,4,1774,894,880,299,586,1188,6.40349277339346,6.938874049217,5.85959406818182,5.98230769230769,6.3139590443686,6.44765671717172,92
"94",2014,7,6,9,5.66666666666667,6.16666666666667,5,4,6.25,3,6,1,1,8,1783,897,886,300,587,1196,6.40145607403253,6.93461917502787,5.86167356659142,5.97903333333333,6.31001703577513,6.44633459866221,93
"95",2014,8,5.46357142857143,14,6.64285714285714,4.28428571428571,4.5,5,5.72111111111111,7,7,4,5,9,1797,904,893,304,592,1205,6.39414923761825,6.93235995575221,5.84930882418813,5.95957236842105,6.2989527027027,6.44091799170124,94
"96",2014,9,6.9,8,7.44,6,NA,NA,6.9,5,3,0,0,8,1805,909,896,304,592,1213,6.39639123545707,6.93515225522552,5.84981337053571,5.95957236842105,6.2989527027027,6.44394573784006,95
"97",2014,10,6.48461538461538,13,6.58888888888889,6.25,5.33333333333333,5.4,7.1625,9,4,3,5,8,1818,918,900,307,597,1221,6.39702210121012,6.93175751633987,5.85159197777778,5.95345276872964,6.29142378559464,6.44865371007371,96
"98",2014,11,6.59375,16,7.4375,5.75,6.33333333333333,5,6.7,8,8,3,1,15,1834,926,908,310,598,1236,6.39873837513632,6.93612678185745,5.85069689427313,5.95712903225806,6.28926421404682,6.45170402912621,97
"99",2014,12,5.1875,8,7.25,4.5,4.66666666666667,NA,5.1875,2,6,3,0,8,1842,928,914,313,598,1244,6.3934778393051,6.93680323275862,5.8418301750547,5.94476038338658,6.28926421404682,6.44357409967846,98
"100",2015,1,5.71428571428571,7,5.71428571428571,NA,NA,5,6,7,0,0,2,5,1849,935,914,313,600,1249,6.39090653326122,6.92765069518717,5.8418301750547,5.94476038338658,6.28496666666667,6.44179838270616,99
"101",2015,2,6.78571428571429,7,7.5,5,5,NA,6.78571428571429,5,2,1,0,7,1856,940,916,314,600,1256,6.39239557112069,6.93069510638298,5.83999211790393,5.94175159235669,6.28496666666667,6.44371511146497,100
"102",2015,3,6.55,10,6.77777777777778,4.5,4.5,7.75,6.25,9,1,1,2,8,1866,949,917,315,602,1264,6.39324018220793,6.92924488935722,5.83853083969466,5.9371746031746,6.28983388704319,6.4424890664557,101
"103",2015,4,6,11,7,4.25,5.33333333333333,7.83333333333333,5.3125,7,4,3,3,8,1877,956,921,318,605,1272,6.39093563132659,6.9297629707113,5.83163168295331,5.93147798742138,6.29748760330578,6.43538221698113,102
"104",2015,5,6.31,10,6.37142857142857,6.16666666666667,NA,8,6.12222222222222,7,3,0,1,9,1887,963,924,318,606,1281,6.39050671966084,6.92570446521288,5.83271945887446,5.93147798742138,6.30029702970297,6.43318202966432,103
"105",2015,6,6,6,6.2,5,NA,5.33333333333333,6.66666666666667,5,1,0,3,3,1893,968,925,318,609,1284,6.38926898045431,6.92195599173554,5.83181922162162,5.93147798742138,6.29553366174056,6.43372755451713,104
"106",2015,7,6.5,6,6.5,6.5,6.5,6,6.6,3,3,1,1,5,1899,971,928,319,610,1289,6.38961884149553,6.92065231719877,5.8339792887931,5.93326018808777,6.29504918032787,6.43437252133437,105
"107",2015,8,6.22222222222222,9,6.16666666666667,6.33333333333333,7,6.4,6,6,3,1,5,4,1908,977,931,320,615,1293,6.38882923480084,6.9160219037871,5.83558837808808,5.93659375,6.29590243902439,6.43302875483372,106
"108",2015,9,7.67857142857143,7,7.75,7.25,7.25,NA,7.67857142857143,6,1,1,0,7,1915,983,932,321,615,1300,6.39354369712794,6.92111230925738,5.83710598712446,5.94068535825545,6.29590243902439,6.43973552307692,107
"109",2015,10,6.444125,8,6.65042857142857,5,NA,9.43,6.01757142857143,7,1,0,1,7,1923,990,933,321,616,1307,6.39375412376495,6.91919838383838,5.83620876741693,5.94068535825545,6.30099025974026,6.43747450650344,108
"110",2015,11,6.71428571428571,7,7,5,NA,6,7,6,1,0,2,5,1930,996,934,321,618,1312,6.39491667357513,6.91968514056225,5.83531346895075,5.94068535825545,6.30001618122977,6.43961827743902,109
"111",2015,12,5.8,7,7.3,5.2,5,3,6.26666666666667,2,5,1,1,6,1937,998,939,322,619,1318,6.39276674238513,6.92044729458918,5.83193054313099,5.93776397515528,6.29468497576737,6.43883094081942,110
"112",2016,1,7.04444444444444,9,7.48,6.5,6.66666666666667,7.45,6.92857142857143,5,4,3,2,7,1946,1003,943,325,621,1325,6.395780668037,6.92323668993021,5.83476434782609,5.94449230769231,6.29840579710145,6.4414182490566,111
"113",2016,2,5.475,8,6.6,4.8,5,4,5.68571428571429,3,5,2,1,7,1954,1006,948,327,622,1332,6.39201083930399,6.92227276341948,5.82930672995781,5.93871559633028,6.29471061093247,6.43744683183183,112
"114",2016,3,4.91666666666667,6,5,4.9,5,NA,4.91666666666667,1,5,1,0,6,1960,1007,953,328,622,1338,6.38749447959184,6.9203638530288,5.82443103882476,5.93585365853659,6.29471061093247,6.43062718983558,113
"115",2016,4,7.3,5,7.5,6.5,6.5,NA,7.3,4,1,1,0,5,1965,1011,954,329,622,1343,6.38981637659033,6.92265717111771,5.82513918238994,5.93756838905775,6.29471061093247,6.43386387192852,114
"116",2016,5,6.77777777777778,9,7,6.33333333333333,NA,7.33333333333333,6.5,6,3,0,3,6,1974,1017,957,329,625,1349,6.39158519756839,6.92311347099312,5.82673226750261,5.93756838905775,6.299696,6.43415802816901,115
"117",2016,6,5.98,10,6.25,5.8,7,8,5.75555555555556,4,6,1,1,9,1984,1021,963,330,626,1358,6.38951067540323,6.9204763956905,5.82656571131879,5.94078787878788,6.30241214057508,6.42966066273932,116
"118",2016,7,5.85,10,7.5,5.14285714285714,5,6.25,5.75,3,7,1,2,8,1994,1024,970,331,628,1366,6.38680500501505,6.92217421875,5.82163173195876,5.93794561933535,6.30224522292994,6.42568021961933,117
"119",2016,8,6.75,8,7.2,6,NA,8,6.33333333333333,5,3,0,2,6,2002,1029,973,331,630,1372,6.38825633366633,6.92352419825073,5.82218168550874,5.93794561933535,6.30763492063492,6.42527637026239,118
"120",2016,9,5,8,4,5.14285714285714,7,4,5.14285714285714,1,7,1,1,7,2010,1030,980,332,631,1379,6.38273093532338,6.92068582524272,5.81732936734694,5.94114457831325,6.30397781299524,6.4187666279913,119
"121",2016,10,5.96666666666667,6,7,5.76,6.4,6.5,5.7,1,5,2,2,4,2016,1031,985,334,633,1383,6.38149264880952,6.92076275460718,5.81703835532995,5.94389221556886,6.3045971563981,6.41668776572668,120
"122",2016,11,5.2625,8,6.525,4,4,3,5.58571428571429,4,4,3,1,7,2024,1035,989,337,634,1390,6.37706975296443,6.91923323671498,5.80968936299292,5.92658753709199,6.29938485804416,6.41250300719424,121
"123",2016,12,6.6875,8,7.25,5,NA,6.625,6.75,6,2,0,4,4,2032,1041,991,337,638,1394,6.37829191929134,6.92113967339097,5.80805527749748,5.92658753709199,6.3014263322884,6.41347143472023,122
"124",2017,1,6.46875,16,7.3125,5.625,5.25,6,6.625,8,8,4,4,12,2048,1049,999,341,642,1406,6.37899862304688,6.92412430886559,5.80658936936937,5.91865102639296,6.29954828660436,6.41527679943101,123
"125",2017,2,6.14285714285714,7,7.33333333333333,5.25,4,NA,6.14285714285714,3,4,2,0,7,2055,1052,1003,343,642,1413,6.37819424817518,6.92529125475285,5.80436967098704,5.90746355685131,6.29954828660436,6.41392723283793,124
"126",2017,3,5.5,4,7,5,6,NA,5.5,1,3,1,0,4,2059,1053,1006,344,642,1417,6.37648818844099,6.92536220322887,5.80197095427435,5.90773255813954,6.29954828660436,6.41134733944954,125
"127",2017,4,6.83333333333333,6,7.16666666666667,6.5,NA,NA,6.83333333333333,3,3,0,0,6,2065,1056,1009,344,642,1423,6.37781558353511,6.92604772727273,5.80404636273538,5.90773255813954,6.29954828660436,6.41312661981729,126
"128",2017,5,5.6,5,6,5,4,4,6,3,2,1,1,4,2070,1059,1011,345,643,1427,6.37593680193237,6.92342436260623,5.80245576656775,5.90220289855073,6.29597200622084,6.41196859145059,127
"129",2017,6,5.5625,8,5.8,5.16666666666667,1,8,5.21428571428571,5,3,1,1,7,2078,1064,1014,346,644,1434,6.37280518768046,6.91814511278196,5.80057473372781,5.88803468208093,6.29861801242236,6.40612216178521,128
"130",2017,7,5.66666666666667,6,5.75,5.5,6,NA,5.66666666666667,4,2,1,0,6,2084,1068,1016,347,644,1440,6.37077215930902,6.91377003745318,5.7999830511811,5.88835734870317,6.29861801242236,6.40304109722222,129
"131",2017,8,7.5,11,8.16666666666667,4.5,NA,8.5,7.4,9,2,0,1,10,2095,1077,1018,347,645,1450,6.37670127923628,6.92423992571959,5.79742905697446,5.88835734870317,6.30203100775194,6.40991667586207,130
"132",2017,9,6.25,4,6.25,NA,NA,NA,6.25,4,0,0,0,4,2099,1081,1018,347,645,1454,6.37645982848976,6.92174505087882,5.79742905697446,5.88835734870317,6.30203100775194,6.40947674002751,131
"133",2017,10,7.28571428571429,7,7.8,6,6,NA,7.28571428571429,5,2,1,0,7,2106,1086,1020,348,645,1461,6.37948204178538,6.92578858195212,5.79782625490196,5.88867816091954,6.30203100775194,6.41367500342231,132
"134",2017,11,6.0625,8,6.33333333333333,5.9,5.83333333333333,6,6.08333333333333,3,5,3,2,6,2114,1089,1025,351,647,1467,6.37828248817408,6.9241564738292,5.79832466341463,5.88820512820513,6.30109737248841,6.4123239127471,133
"135",2017,12,6.622,10,6.5275,7,5,7,6.58,8,2,1,1,9,2124,1097,1027,352,648,1476,6.37942993408663,6.92126381039198,5.80066482960078,5.88568181818182,6.30217592592592,6.41334632791328,134
"136",2018,1,6.859,10,7.41666666666667,6.0225,6.8975,7.5,6.78777777777778,6,4,4,1,9,2134,1103,1031,356,649,1485,6.38167721649485,6.9239586582049,5.80152548981571,5.89705056179776,6.30402157164869,6.41561560942761,135
"137",2018,2,6.625,8,7.75,5.5,6,6.5,6.66666666666667,4,4,1,2,6,2142,1107,1035,357,651,1491,6.38258598506069,6.92694345076784,5.80036017391304,5.89733893557423,6.30462365591398,6.41662587525151,136
"138",2018,3,7,2,8,6,NA,NA,7,1,1,0,0,2,2144,1108,1036,357,651,1493,6.38316193097015,6.9279119133574,5.80055287644788,5.89733893557423,6.30462365591398,6.41740735432016,137
"139",2018,4,6.5,11,7.4,5.75,1,5,6.65,5,6,1,1,10,2155,1113,1042,358,652,1503,6.38375832018562,6.93003270440252,5.80026178502879,5.8836592178771,6.3026226993865,6.41895487691284,138
"140",2018,5,6.52,10,6.81428571428571,5.83333333333333,5,5,6.68888888888889,7,3,1,1,9,2165,1120,1045,359,653,1512,6.38438761200924,6.92930928571429,5.80035672727273,5.88119777158775,6.30062787136294,6.42056162698413,139
"141",2018,6,5.8,5,6.5,5.33333333333333,6,7,4,2,3,2,3,2,2170,1122,1048,361,656,1514,6.38304109677419,6.9285440285205,5.79901982824427,5.88185595567867,6.30382621951219,6.41736405548217,140
"142",2018,7,5.33333333333333,3,7,4.5,NA,4.5,7,1,2,0,2,1,2173,1123,1050,361,658,1515,6.38159189139439,6.92860765805877,5.7965455047619,5.88185595567867,6.29834346504559,6.41774863366336,141
"143",2018,8,6,8,6.8,4.66666666666667,6,6,6,5,3,2,2,6,2181,1128,1053,363,660,1521,6.38019219624026,6.92803758865248,5.79332647673314,5.88250688705234,6.29743939393939,6.41610071005917,142
"144",2018,9,7.44166666666667,12,7.75714285714286,7,7,6.83333333333333,8.05,7,5,2,6,6,2193,1135,1058,365,666,1527,6.3860005380757,6.93315101321586,5.7990290926276,5.8886301369863,6.30226726726727,6.42252074656188,143
"145",2018,10,6.5,6,7.5,4.5,4.5,NA,6.5,4,2,2,0,6,2199,1139,1060,367,666,1533,6.38631158708504,6.93514170324846,5.79657809433962,5.88106267029973,6.30226726726727,6.42282399217221,144
"146",2018,11,6.35714285714286,7,6.5,6.16666666666667,5.75,6,6.41666666666667,4,3,2,1,6,2206,1143,1063,369,667,1539,6.3862190299184,6.9336188976378,5.79762255879586,5.88035230352304,6.30181409295352,6.42279998700455,145
"147",2018,12,7.75,8,7.85714285714286,7,NA,7,8.2,7,1,0,3,5,2214,1150,1064,369,670,1544,6.39114687443541,6.93924034782609,5.79875261278195,5.88035230352304,6.30494029850746,6.42855516839378,146
"148",2019,1,6.45454545454545,11,6.66666666666667,6.2,6,6,6.5,6,5,1,1,10,2225,1156,1069,370,671,1554,6.39146030561798,6.93782560553633,5.80062935453695,5.88067567567568,6.30448584202682,6.42901491634492,147
"149",2019,2,7.08333333333333,6,7.5,6.875,6.875,7,7.1,2,4,4,1,5,2231,1158,1073,374,672,1559,6.39332101299866,6.93879654576857,5.80463446411929,5.89131016042781,6.30552083333333,6.43116688903143,148
"150",2019,3,7.13333333333333,3,10,5.7,5,10,5.7,1,2,1,1,2,2234,1159,1075,375,673,1561,6.39431476275739,6.94143779119931,5.80443979534884,5.88893333333334,6.31101040118871,6.43023009609225,149
"151",2019,4,5.2,5,5.25,5,5,NA,5.2,4,1,1,0,5,2239,1163,1076,376,673,1566,6.39164769093345,6.93562029234738,5.80369217472119,5.88656914893617,6.31101040118871,6.42630215836526,150
"152",2019,5,6.4875,8,6.15,7.5,7.5,9,6.12857142857143,6,2,2,1,7,2247,1169,1078,378,674,1573,6.3919889541611,6.9315880239521,5.8068393135436,5.89510582010582,6.315,6.42497722822632,151
"153",2019,6,6.5,6,6.5,NA,NA,9,6,6,0,0,1,5,2253,1175,1078,378,675,1578,6.39227660008877,6.92938417021277,5.8068393135436,5.89510582010582,6.31897777777778,6.4236306590621,152
"154",2019,7,6.10095285714286,7,6.6,4.853335,NA,7,5.95111166666667,5,2,0,1,6,2260,1180,1080,378,676,1584,6.3913742699115,6.92798847457627,5.80507356481481,5.89510582010582,6.31998520710059,6.42184081439394,153
"155",2019,8,5.83333333333333,9,7.4,3.875,4.25,2,6.3125,5,4,2,1,8,2269,1185,1084,380,677,1592,6.38916079770824,6.92998008438818,5.79795152214022,5.88644736842105,6.31360413589365,6.42129136306532,154
"156",2019,9,6.1,5,6.875,3,5,7.5,5.16666666666667,4,1,1,2,3,2274,1189,1085,381,679,1595,6.388525,6.92979512195122,5.79537276497696,5.88412073490814,6.31709867452135,6.41893156739812,155
"157",2019,10,7.14285714285714,7,7.75,6.33333333333333,7,7,7.2,4,3,1,2,5,2281,1193,1088,382,681,1600,6.3908399167032,6.93254518021794,5.79685611213235,5.88704188481676,6.31910425844347,6.42137240625,156
"158",2019,11,6.35,4,6.9,6.16666666666667,5,6.9,6.16666666666667,1,3,1,1,3,2285,1194,1091,383,682,1603,6.39076842450766,6.93251792294807,5.79787300641613,5.88472584856397,6.3199560117302,6.42089572676232,157
"159",2019,12,6,5,7,2,NA,5,6.25,4,1,0,1,4,2290,1198,1092,383,683,1607,6.38991521834061,6.93274323873122,5.7943951007326,5.88472584856397,6.31802342606149,6.42047034847542,158
"160",2020,1,6.425,12,6.8875,5.5,6,6.5,6.3875,8,4,1,4,8,2302,1206,1096,384,687,1615,6.39009811033884,6.93244311774461,5.79332066605839,5.88502604166667,6.31908296943231,6.42030702786378,159
"161",2020,2,4.85714285714286,7,6,3.33333333333333,NA,NA,4.85714285714286,4,3,0,0,7,2309,1210,1099,384,687,1622,6.38545077955825,6.92936066115702,5.78660550500455,5.88502604166667,6.31908296943231,6.4135609432799,160
"162",2020,3,6.3,10,6.22222222222222,7,7,7,6.22222222222222,9,1,1,1,9,2319,1219,1100,385,688,1631,6.38508229840448,6.92413978671042,5.78770859090909,5.88792207792208,6.3200726744186,6.41250511955855,161
"163",2020,4,6.28571428571429,7,6.66666666666667,4,4,10,5.66666666666667,6,1,1,1,6,2326,1225,1101,386,689,1637,6.38478325451419,6.92287869387755,5.78608487738419,5.8830310880829,6.32541364296081,6.40977144166157,162
"164",2020,5,5.4,5,6,4.5,NA,NA,5.4,3,2,0,0,5,2331,1228,1103,386,689,1642,6.38267089232089,6.92062410423453,5.7837529011786,5.8830310880829,6.32541364296081,6.40669661997564,163
"165",2020,6,6,3,6,NA,NA,NA,6,3,0,0,0,3,2334,1231,1103,386,689,1645,6.38217902742074,6.91838050365556,5.7837529011786,5.8830310880829,6.32541364296081,6.40595492401216,164
"166",2020,7,5.67222222222222,9,6.34166666666667,4.33333333333333,6,4.4,6.03571428571429,6,3,1,2,7,2343,1237,1106,387,691,1652,6.3794519206146,6.9155831851253,5.77981867088607,5.88333333333334,6.31984081041968,6.40438610774818,165
"167",2020,8,7.61481333333333,3,8.34444,7.25,7.25,NA,7.61481333333333,1,2,2,0,3,2346,1238,1108,389,691,1655,6.38103166666667,6.91673735056543,5.78247242779783,5.89035989717224,6.31984081041968,6.40658023564955,166
"168",2020,9,6.66666666666667,3,7.5,5,NA,7,6.5,2,1,0,1,2,2349,1240,1109,389,692,1657,6.38139646232439,6.91767809677419,5.78176686203787,5.89035989717224,6.32082369942196,6.40669299336149,167
"169",2020,10,7,6,7.6,4,NA,NA,7,5,1,0,0,6,2355,1245,1110,389,692,1663,6.382972522293,6.92041834538152,5.78016166666666,5.89035989717224,6.32082369942196,6.40883360793746,168
"170",2020,11,6.43333333333333,6,8.2,4.66666666666667,4,NA,6.43333333333333,3,3,1,0,6,2361,1248,1113,390,692,1669,6.38310050402372,6.92349426282051,5.77716033243486,5.88551282051282,6.32082369942196,6.4089216836429,169
"171",2020,12,5,4,6.5,3.5,4,NA,5,2,2,1,0,4,2365,1250,1115,391,692,1673,6.38076122198732,6.922816672,5.77307573991031,5.8806905370844,6.32082369942196,6.40555307232516,170
"172",2021,1,4.2,5,4.33333333333333,4,4,3,4.5,3,2,2,1,4,2370,1253,1117,393,693,1677,6.37616045991561,6.91661679169992,5.76990102954342,5.87111959287532,6.31603174603175,6.40100792486583,171
"173",2021,2,6.6,5,6.5,7,7,7,6.5,4,1,1,1,4,2375,1257,1118,394,694,1681,6.37663170105263,6.91529104216388,5.77100129695885,5.87398477157361,6.31701729106628,6.40124348007138,172
"174",2021,3,5.875,8,6.66666666666667,5.4,5.25,5.5,6,3,5,4,2,6,2383,1260,1123,398,696,1687,6.37494766680655,6.91469907936508,5.76934946571683,5.8677135678392,6.31466954022988,6.39981641375222,173
"175",2021,4,6.58,5,7.7,5.83333333333333,6,NA,6.58,2,3,1,0,5,2388,1262,1126,399,696,1692,6.37537700586265,6.9159436133122,5.76951993783304,5.86804511278196,6.31466954022988,6.40034887115839,174
"176",2021,5,6,3,7,5.5,NA,NA,6,1,2,0,0,3,2391,1263,1128,399,696,1695,6.37490601840234,6.91601016627078,5.76904206560283,5.86804511278196,6.31466954022988,6.39964028908554,175
"177",2021,6,5.66666666666667,3,6,5,NA,NA,5.66666666666667,2,1,0,0,3,2394,1265,1129,399,696,1698,6.37401850041771,6.91456192885375,5.76836089459699,5.86804511278196,6.31466954022988,6.39834528268551,176
"178",2021,7,7.25,3,8,5.75,NA,NA,7.25,2,1,0,0,3,2397,1267,1130,399,696,1701,6.37511484772633,6.91627532754538,5.7683446460177,5.86804511278196,6.31466954022988,6.39984731922398,177
"179",2021,8,6,2,5,7,7,NA,6,1,1,1,0,2,2399,1268,1131,400,696,1703,6.37480212171738,6.91476406940063,5.76943364279399,5.870875,6.31466954022988,6.39937773928362,178
"180",2021,9,6.56666666666667,6,7.28,3,NA,3,7.28,5,1,0,1,5,2405,1273,1132,400,697,1708,6.37528078586279,6.91619861743912,5.76698714664311,5.870875,6.30991391678623,6.40195567330211,179
"181",2021,10,6.75,4,7,6.66666666666667,NA,7,6.66666666666667,1,3,0,1,3,2409,1274,1135,400,698,1711,6.37590298464093,6.91626439560439,5.76936515418502,5.870875,6.31090257879656,6.40241980713033,180
"182",2021,11,6.25,4,7.66666666666667,2,NA,8,5.66666666666667,3,1,0,1,3,2413,1277,1136,400,699,1714,6.37569427683382,6.91802728269381,5.76604705105633,5.870875,6.31331902718169,6.40113202450408,181
"183",2021,12,7,3,7.5,6,NA,NA,7,2,1,0,0,3,2416,1279,1137,400,699,1717,6.37646949089404,6.91893732603596,5.76625281442392,5.870875,6.31331902718169,6.40217838672102,182
"184",2022,1,6.66666666666667,3,7,6,NA,6,7,2,1,0,1,2,2419,1281,1138,400,700,1719,6.37682938817693,6.91906388758782,5.76645821616871,5.870875,6.31287142857143,6.4028739325189,183
"185",2022,2,6.375,4,6,6.5,6.5,6,6.5,1,3,2,1,3,2423,1282,1141,402,701,1722,6.37682636813867,6.91834698907956,5.76838689745837,5.87400497512438,6.31242510699001,6.4030431416957,184
"186",2022,3,7.25,4,9,6.66666666666667,6,9,6.66666666666667,1,3,2,1,3,2427,1283,1144,404,702,1725,6.37826546765554,6.91996947778644,5.77074252622377,5.87462871287129,6.31625356125356,6.4035016173913,185
"187",2022,4,5.25,4,5,6,6,NA,5.25,3,1,1,0,4,2431,1286,1145,405,702,1729,6.37640900452489,6.91549054432348,5.7709427510917,5.87493827160494,6.31625356125356,6.40083301908618,186
"188",2022,5,7,4,8.5,5.5,NA,NA,7,2,2,0,0,4,2435,1288,1147,405,702,1733,6.37743338398357,6.91795096273292,5.77047031386225,5.87493827160494,6.31625356125356,6.4022159780727,187
"189",2022,6,6.6,5,6.75,6,NA,7,6.5,4,1,0,1,4,2440,1292,1148,405,703,1737,6.37788946311475,6.91743099071207,5.77067025261324,5.87493827160494,6.31722617354196,6.40244115716753,188
"190",2022,7,5.4675,4,5.5,5.435,5,NA,5.4675,2,2,1,0,4,2444,1294,1150,406,703,1741,6.37639946399345,6.91524021638331,5.77008647826087,5.87278325123153,6.31722617354196,6.40029310166571,189
"191",2022,8,6.375,4,6.5,6,NA,NA,6.375,3,1,0,0,4,2448,1297,1151,406,703,1745,6.37639717728758,6.91427975327679,5.77028622936577,5.87278325123153,6.31722617354196,6.40023512320917,190
"192",2022,9,6.8,5,6,10,NA,6,7.33333333333333,4,1,0,2,3,2453,1301,1152,406,705,1748,6.37726061557277,6.9114687471176,5.77395785590277,5.87278325123153,6.31632624113475,6.40183655034325,191
"193",2022,10,5,3,2,6.5,6.5,6,4.5,1,2,2,1,2,2456,1302,1154,408,706,1750,6.37557829397394,6.90769649769585,5.77521616117851,5.87585784313726,6.31587818696884,6.39966302285714,192
"194",2022,11,5.5,4,6.66666666666667,2,NA,7,5,3,1,0,1,3,2460,1305,1155,408,707,1753,6.37415458943089,6.90714240613027,5.77194757575757,5.87585784313726,6.31684582743989,6.39726770678836,193
"195",2022,12,5.74,3,4,6.61,7,7,5.11,1,2,1,1,2,2463,1306,1157,409,708,1755,6.37338217214779,6.90491641653905,5.77339624027657,5.87860635696822,6.31781073446328,6.39580073504273,194
