"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-1
"2",2014,2,7.65,10,7.5,7.71428571428571,8,9.5,7.44444444444444,3,7,2,1,9,11,4,7,2,1,10,7.68181818181818,7.625,7.71428571428571,8,9.5,7.5,0
"3",2014,3,7.65833333333333,48,8.06206896551724,7.04210526315789,8,8.13,7.53421052631579,29,19,4,10,38,59,33,26,6,11,48,7.66271186440678,8.00909090909091,7.22307692307692,8,8.25454545454546,7.52708333333333,1
"4",2014,4,7.4979797979798,198,7.99007936507936,6.63680555555556,7.70666666666667,7.57745098039216,7.47040816326531,126,72,15,51,147,257,159,98,21,62,195,7.53579766536965,7.9940251572327,6.79234693877551,7.79047619047619,7.69758064516129,7.48435897435897,2
"5",2014,5,7.46927223719677,371,7.89163090128755,6.75615942028985,7.3375,7.226,7.5590405904059,233,138,24,100,271,628,392,236,45,162,466,7.49649681528662,7.93316326530612,6.77118644067797,7.54888888888889,7.40648148148148,7.52778969957081,3
"6",2014,6,7.76094919168591,433,8.13904109589041,6.97795035460993,7.41129032258065,7.57096774193548,7.81291470588235,292,141,31,93,340,1061,684,377,76,255,806,7.60442130065975,8.02105263157895,6.84851724137931,7.49276315789474,7.46647058823529,7.64806575682382,4
"7",2014,7,7.56568733153639,371,7.96231441048035,6.92605633802817,7.21571428571429,7.50560606060606,7.57868852459016,229,142,35,66,305,1432,913,519,111,321,1111,7.59438617318436,8.00631982475356,6.86973217726397,7.40540540540541,7.47451713395639,7.6290198019802,5
"8",2014,8,7.61675675675676,370,8.13177966101695,6.70970149253731,6.99615384615385,7.60569444444444,7.61942953020134,236,134,39,72,298,1802,1149,653,150,393,1409,7.5989794672586,8.03208877284595,6.83689280245023,7.299,7.49854961832061,7.6269914833215,6
"9",2014,9,7.47989417989418,378,7.90878661087866,6.74244604316547,6.89333333333333,7.23732394366197,7.53599348534202,239,139,30,71,307,2180,1388,792,180,464,1716,7.57833073394495,8.01085734870317,6.82031691919192,7.23138888888889,7.4585775862069,7.61071153846154,7
"10",2014,10,7.47488038277512,418,7.91507633587786,6.73557692307692,7.23333333333333,7.20060240963855,7.54283582089552,262,156,30,83,335,2598,1650,948,210,547,2051,7.56168629715166,7.99564848484848,6.8063723628692,7.23166666666667,7.41943327239488,7.59962506094588,8
"11",2014,11,7.59984340044743,447,7.98874125874126,6.90900621118012,7.00454545454545,7.56739130434783,7.6057671957672,286,161,33,69,378,3045,1936,1109,243,616,2429,7.56728768472906,7.99462809917355,6.82127231740307,7.20082304526749,7.43600649350649,7.60058089748868,9
"12",2014,12,7.66604051565378,543,8.01706989247312,6.90239766081871,7.09545454545455,7.51635135135135,7.68965884861407,372,171,44,74,469,3588,2308,1280,287,690,2898,7.58223272017837,7.9982452339688,6.83211015625,7.18466898954704,7.4446231884058,7.61499689440994,10
"13",2015,1,7.74935286935287,819,8.04014084507042,7.09131474103586,6.99188679245283,7.7872641509434,7.74371669004208,568,251,53,106,713,4407,2876,1531,340,796,3611,7.61329044701611,8.00651947148818,6.87460548661006,7.15461764705882,7.49025125628141,7.64041290501246,11
"14",2015,2,7.57368932038835,618,8.02515228426396,6.77959821428571,6.90714285714286,7.31375,7.61234200743494,394,224,49,80,538,5025,3270,1755,389,876,4149,7.60842009950249,8.00876452599388,6.8624792022792,7.12344473007712,7.47413242009132,7.63677295733912,12
"15",2015,3,7.60969305331179,619,7.98743781094527,6.90990783410138,7.27317073170732,7.44366666666667,7.63793950850662,402,217,41,90,529,5644,3672,1972,430,966,4678,7.60855970942594,8.00642973856209,6.86769827586207,7.13772093023256,7.47129399585921,7.63690487387773,13
"16",2015,4,7.57559121621622,592,7.96584766584767,6.71702702702703,7.00967741935484,7.36647058823529,7.61065088757396,407,185,31,85,507,6236,4079,2157,461,1051,5185,7.60542992302758,8.00238048541309,6.85477561427909,7.12911062906725,7.46281636536632,7.63433770491803,14
"17",2015,5,7.52643129770992,524,7.87783933518006,6.74815950920245,6.78888888888889,7.23277777777778,7.58732718894009,361,163,27,90,434,6760,4440,2320,488,1141,5619,7.59930636094675,7.9922545045045,6.8472849137931,7.1102868852459,7.44467134092901,7.63070670937889,15
"18",2015,6,7.5715543071161,534,7.8922514619883,7.0003125,7.00731707317073,7.28915492957746,7.6148596112311,342,192,41,71,463,7294,4782,2512,529,1212,6082,7.59727460926789,7.98510246758678,6.85898128980892,7.10230623818526,7.43556105610561,7.6295003288392,16
"19",2015,7,7.53266608391608,572,7.94072443181818,6.87977272727273,7.11829268292683,7.29158227848101,7.57129817444219,352,220,41,79,493,7866,5134,2732,570,1291,6575,7.59257640478007,7.9820597974289,6.8606555636896,7.10345614035088,7.42675058094501,7.62513627376426,17
"20",2015,8,7.5983707165109,642,7.993875,6.7847619047619,7.12837837837838,7.54625,7.60579003558719,432,210,37,80,562,8508,5566,2942,607,1371,7137,7.59301363422661,7.98297682357168,6.85523827328348,7.10497528830313,7.43372355944566,7.62361286254729,18
"21",2015,9,7.47550274223035,547,7.8568660968661,6.79255102040816,6.80810810810811,7.37266666666667,7.49184322033898,351,196,37,75,472,9055,5917,3138,644,1446,7609,7.58591496410823,7.9754958593882,6.85132281708094,7.08791925465839,7.43055670816044,7.61543895387042,19
"22",2015,10,7.54137362637363,546,7.85928977272727,6.96453608247423,6.85414634146341,7.51670588235294,7.54592190889371,352,194,41,85,461,9601,6269,3332,685,1531,8070,7.58338193938132,7.9689709682565,6.85791446578631,7.07392700729927,7.43533964728936,7.6114677819083,20
"23",2015,11,7.52282127031019,677,7.91057471264368,6.82582644628099,6.93513513513513,7.61976744186047,7.50871404399323,435,242,37,86,591,10278,6704,3574,722,1617,8661,7.57939287799183,7.96518183174224,6.85574174594292,7.06681440443213,7.44514842300557,7.60445618288881,21
"24",2015,12,7.55084337349398,830,7.86495495495496,6.91690909090909,7.01636363636364,7.7021978021978,7.53220568335589,555,275,55,91,739,11108,7259,3849,777,1708,9400,7.57725963269715,7.95751880424301,6.86011197713692,7.06324324324324,7.45884367681499,7.59877606382979,22
"25",2016,1,7.52210923535253,1007,7.91900949367089,6.8532,6.82767857142857,7.41296296296296,7.5352213570634,632,375,56,108,899,12115,7891,4224,833,1816,10299,7.57267552620718,7.95443454568496,6.85949834280303,7.04740696278512,7.45611508810573,7.59322837168657,23
"26",2016,2,7.59023076923077,650,7.93133802816901,6.94151785714286,7.01363636363636,7.37066666666667,7.61886956521739,426,224,44,75,575,12765,8317,4448,877,1891,10874,7.57356944770858,7.95325153300469,6.86362882194245,7.04571265678449,7.45272607086198,7.59458423763105,24
"27",2016,3,7.38391666666667,600,7.79146666666667,6.70466666666667,6.80217391304348,7.19718309859155,7.40897920604915,375,225,46,71,529,13365,8692,4673,923,1962,11403,7.56505529367752,7.94627162908422,6.85597496255082,7.0335752979415,7.44347859327217,7.58597377883013,25
"28",2016,4,7.50388127853881,657,7.82970183486239,6.86108597285068,6.94230769230769,7.59756097560976,7.49052173913043,436,221,26,82,575,14022,9128,4894,949,2044,11978,7.56218898873199,7.94070365907099,6.85620576215774,7.03107481559536,7.44965998043053,7.58139163466355,26
"29",2016,5,7.63433198380567,741,7.97964071856287,6.9135,6.89268292682927,7.37611111111111,7.67003072196621,501,240,41,90,651,14763,9629,5134,990,2134,12629,7.5658100657048,7.94272956693322,6.85888410596026,7.02534343434344,7.44655810684161,7.58596080449759,27
"30",2016,6,7.61859872611465,628,7.96059225512528,6.8242328042328,7.12714285714286,7.47594936708861,7.63912568306011,439,189,35,79,549,15391,10068,5323,1025,2213,13178,7.56796400493795,7.94350844259039,6.85765376667293,7.02881951219512,7.44760732037957,7.58817567157384,28
"31",2016,7,7.41904,625,7.76654135338346,6.80553097345133,6.21481481481481,7.30560975609756,7.43616942909761,399,226,27,82,543,16016,10467,5549,1052,2295,13721,7.56215247252747,7.93676249164039,6.85553090646963,7.00792775665399,7.44253376906318,7.58216011952482,29
"32",2016,8,7.41979020979021,715,7.76652173913044,6.7943137254902,6.69339622641509,6.95277777777778,7.48704,460,255,53,90,625,16731,10927,5804,1105,2385,14346,7.55606861514554,7.92959577194106,6.85284131633356,6.99284162895928,7.42405241090147,7.57801610204935,30
"33",2016,9,7.515,644,7.86564903846154,6.87521929824561,6.66666666666667,7.35,7.53642105263158,416,228,36,74,570,17375,11343,6032,1141,2459,14916,7.55454641726619,7.92725055100062,6.85368716843501,6.98255039439089,7.42182391215942,7.57642658889783,31
"34",2016,10,7.42951934523809,672,7.83319047619048,6.65887445887446,6.44459459459459,7.40764705882353,7.43268654173765,441,231,37,85,587,18047,11784,6263,1178,2544,15503,7.54989089599379,7.92373048200951,6.84650183618074,6.96565365025467,7.42135023584906,7.57098406759982,32
"35",2016,11,7.47701726263872,811,7.86446755725191,6.76961672473868,6.78409090909091,7.42506024096386,7.48294093406593,524,287,44,83,728,18858,12308,6550,1222,2627,16231,7.54675692013999,7.92120742606435,6.84313297709924,6.95911620294599,7.42146745336886,7.5670351179841,33
"36",2016,12,7.53182091346154,832,7.85213898916968,6.89348920863309,6.71176470588235,7.34760504201681,7.56256661991585,554,278,51,119,713,19690,12862,6828,1273,2746,16944,7.54612579989842,7.91823246773441,6.84518321616872,6.94920659858602,7.41826656955572,7.56684708451369,34
"37",2017,1,7.54854187689203,991,7.84003676470588,6.91118971061093,6.8804347826087,7.42342342342342,7.56432386363636,680,311,46,111,880,20681,13542,7139,1319,2857,17824,7.54624157439195,7.91430593708463,6.84805869169351,6.94680818802123,7.41846692334617,7.56672250897666,35
"38",2017,2,7.47111850865513,751,7.80288,6.8102390438247,6.68979591836735,7.61275510204082,7.44986217457887,500,251,49,98,653,21432,14042,7390,1368,2955,18477,7.54360918253079,7.91033834211651,6.84677415426252,6.93760233918129,7.424910321489,7.56259252043081,36
"39",2017,3,7.45178343949045,785,7.82836538461538,6.71283018867924,6.38488372093023,7.58645161290323,7.43368497109827,520,265,43,93,692,22217,14562,7655,1411,3048,19169,7.54036467569879,7.90741113857987,6.84213729588504,6.92075832742736,7.42983923884515,7.55793896395222,37
"40",2017,4,7.36823446327684,708,7.72765486725664,6.7336328125,6.81818181818182,7.42611111111111,7.35980582524272,452,256,44,90,618,22925,15014,7911,1455,3138,19787,7.53504872410033,7.90199953376848,6.83862609025408,6.91765635738832,7.42973231357553,7.55175074543893,38
"41",2017,5,7.39300138312586,723,7.77328947368421,6.74352059925094,6.74347826086957,7.25632911392405,7.40976708074534,456,267,46,79,644,23648,15470,8178,1501,3217,20431,7.53070585250338,7.89820562378798,6.83552103203717,6.91231845436376,7.4254740441405,7.54727531692037,39
"42",2017,6,7.42503154574132,634,7.78483790523691,6.80579399141631,6.55882352941176,7.29930555555556,7.44113879003559,401,233,34,72,562,24282,15871,8411,1535,3289,20993,7.52794670949675,7.89534125133892,6.83469753893711,6.90448859934853,7.42271207053816,7.5444339541752,40
"43",2017,7,7.45283098591549,710,7.81495535714286,6.83362595419847,6.49333333333333,7.44731182795699,7.45366288492707,448,262,45,93,617,24992,16319,8673,1580,3382,21610,7.52581274007682,7.89313444451253,6.83466516776202,6.89277848101266,7.42338852749852,7.54184229523369,41
"44",2017,8,7.37364511691884,727,7.80026030368764,6.63428571428571,6.47083333333333,7.49324324324324,7.36009188361409,461,266,48,74,653,25719,16780,8939,1628,3456,22263,7.52151141179672,7.89058289630513,6.8287024275646,6.88033783783784,7.42488425925926,7.53651134168801,42
"45",2017,9,7.43118476727786,709,7.81348416289593,6.79831460674157,6.49019607843137,7.22962962962963,7.45718152866242,442,267,51,81,628,26428,17222,9206,1679,3537,22891,7.51908816406841,7.88860416908605,6.82782109493808,6.86848719475879,7.42041277919141,7.53433497881264,43
"46",2017,10,7.35790789473684,760,7.70018018018018,6.87699367088608,6.71851851851852,7.45517647058824,7.34565925925926,444,316,54,85,675,27188,17666,9522,1733,3622,23566,7.51458260997499,7.88386850447187,6.8294529510607,6.86381419503751,7.42122860298178,7.52893074768735,44
"47",2017,11,7.47031100478469,836,7.84831721470019,6.8576802507837,6.64083333333333,7.53738317757009,7.46046639231824,517,319,60,107,729,28024,18183,9841,1793,3729,24295,7.51326191835569,7.8828576692515,6.83036795041154,6.85635248187395,7.42456154465004,7.52687639431982,45
"48",2017,12,7.44754022988506,783,7.79979296875,6.7820295202952,6.84847457627119,7.42093023255814,7.45082352941176,512,271,59,86,697,28807,18695,10112,1852,3815,24992,7.51147554413858,7.88058277614336,6.82907248813291,6.85610151187905,7.42447968545216,7.52475536171575,46
"49",2018,1,7.40923630136986,1022,7.74851503759399,6.77724649859944,6.60333333333333,7.47756696428571,7.40082637362637,665,357,60,112,910,29829,19360,10469,1912,3927,25902,7.50797262730899,7.87604635847108,6.82730518674181,6.84816945606695,7.42599376114082,7.52040143618254,47
"50",2018,2,7.53133956386293,642,7.84483796296296,6.88642857142857,6.54857142857143,7.39444444444444,7.54863157894737,432,210,35,72,570,30471,19792,10679,1947,3999,26472,7.50846495028059,7.87536517279709,6.82846783406686,6.84278376990241,7.42542573143286,7.52100929283772,48
"51",2018,3,7.36156309707242,649,7.71786585081585,6.66677272727273,6.35568181818182,7.31261904761905,7.36883973451327,429,220,44,84,565,31120,20221,10899,1991,4083,27037,7.50540134800771,7.87202373522576,6.82520396366639,6.83201908588649,7.42310494734264,7.51782936161557,49
"52",2018,4,7.55164763458401,613,7.88586206896552,6.89613526570048,6.69473684210526,7.54791666666667,7.55214417744917,406,207,38,72,541,31733,20627,11106,2029,4155,27578,7.50629470740239,7.87229611431619,6.82652602197011,6.82944800394283,7.42526774969916,7.5185025183117,50
"53",2018,5,7.4057796179402,602,7.84220296587926,6.65339366515837,6.53243243243243,7.35689493150685,7.41252551984877,381,221,37,73,529,32335,21008,11327,2066,4228,28107,7.50442335797124,7.87175034653465,6.82314805332391,6.82412875121007,7.42408723509934,7.51650793218771,51
