"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"54",2018,6,7.40766103189493,533,7.73575314868805,6.81536842105263,6.77666666666667,7.31736111111111,7.42176427331887,343,190,30,72,461,32868,21351,11517,2096,4300,28568,7.50285422325666,7.86956557585125,6.82301970999392,6.82344942748092,7.42230019302326,7.51497905978718,52
"55",2018,7,7.38735962365591,558,7.74335227272727,6.77906150485437,6.68289473684211,7.36315789473684,7.39011311377245,352,206,38,57,501,33426,21703,11723,2134,4357,29069,7.50092620355412,7.86751852785329,6.8222472634991,6.820946579194,7.4215264700482,7.51282701331315,53
"56",2018,8,7.36720186736475,573,7.74118166666667,6.64225641025641,6.56219512195122,7.26637931034483,7.3785566407767,378,195,41,58,515,33999,22081,11918,2175,4415,29584,7.49867248889673,7.86535579366877,6.81930228813559,6.81606896551724,7.41948829671574,7.51048962682531,54
"57",2018,9,7.37580604206501,523,7.71134610271903,6.79734895833333,6.55602564102564,7.6063064516129,7.34480598698482,331,192,39,62,461,34522,22412,12110,2214,4477,30045,7.49681109176757,7.86308124397644,6.81895422543352,6.81148825654923,7.42207545901273,7.50794743484773,55
"58",2018,10,7.31196328695652,575,7.61137374025974,6.70526315789474,6.6047619047619,7.35400971014493,7.30622968379447,385,190,42,69,506,35097,22797,12300,2256,4546,30551,7.49378269937601,7.85883036057376,6.81719802195122,6.80763962765957,7.42104234491861,7.5046064907859,56
"59",2018,11,7.30028,643,7.6909501,6.65720164609053,6.50392156862745,7.25980885057471,7.30661271582734,400,243,51,87,556,35740,23197,12543,2307,4633,31107,7.490301383324,7.85593549898694,6.81409835525791,6.80092544429996,7.41801464925534,7.50106759153888,57
"60",2018,12,7.32382228490832,709,7.67244824411135,6.65106061983471,6.55755102040816,7.48797872340426,7.29873170731707,467,242,49,94,615,36449,23664,12785,2356,4727,31722,7.48706305906883,7.85231444810683,6.81101230660931,6.79586375212224,7.41940593822721,7.49714487012168,58
"61",2019,1,7.39216455696203,869,7.72967851099831,6.67464388489209,6.42117307692308,7.30280487804878,7.40147522236341,591,278,52,82,787,37318,24255,13063,2408,4809,32509,7.48485321935795,7.84932628736343,6.80811018449055,6.78777242524917,7.41741773133708,7.494828834169,59
"62",2019,2,7.31716612211221,606,7.69729048843188,6.63574502304147,6.05,7.38960655737705,7.30905811009174,389,217,37,61,545,37924,24644,13280,2445,4870,33054,7.48217369238477,7.84692643645512,6.80529367545181,6.77660777096114,7.41706937782341,7.49176581472742,60
"63",2019,3,7.34046828926905,643,7.65909788095238,6.74035874439462,6.63157894736842,7.59024390243902,7.30395919786096,420,223,38,82,561,38567,25064,13503,2483,4952,33615,7.47981113957528,7.84377897422598,6.80422128489965,6.77438824003222,7.41993696890145,7.48863151420497,61
"64",2019,4,7.37402234636872,537,7.71788888888889,6.67463276836158,6.56206896551724,7.34416666666667,7.37777777777778,360,177,29,60,477,39104,25424,13680,2512,5012,34092,7.4783583832856,7.84199638963184,6.80254459137427,6.77193710191083,7.41902990223464,7.48708049835739,62
"65",2019,5,7.43755598848368,521,7.76899622159091,6.74721893491124,6.35739130434783,7.6962962962963,7.40763740899358,352,169,23,54,467,39625,25776,13849,2535,5066,34559,7.47782190258675,7.84099949099938,6.80186944977977,6.76817593688363,7.42198536715357,7.48600697416013,63
"66",2019,6,7.43275070588235,595,7.74507743276284,6.74596774193548,6.53333333333333,7.30133333333333,7.45170513461538,409,186,36,75,520,40220,26185,14035,2571,5141,35079,7.47715513575336,7.8395012239832,6.8011286077663,6.76488759237651,7.42022522271932,7.4854984945409,64
"67",2019,7,7.44154647435897,624,7.80984299516908,6.71547619047619,6.6702380952381,7.20405405405405,7.4735,414,210,42,74,550,40844,26599,14245,2613,5215,35629,7.47661111938106,7.8390396086319,6.79986591856792,6.76336624569461,7.41715778906999,7.48531327542171,65
"68",2019,8,7.34533939040208,771,7.6894433197556,6.74192857142857,6.31805555555556,7.54303797468354,7.32276975433526,491,280,36,79,692,41615,27090,14525,2649,5294,36321,7.47417905154391,7.83632821040975,6.79874905404475,6.75731445828615,7.41903624291651,7.48221644117728,66
"69",2019,9,7.39861941732284,635,7.68212489051095,6.8784375,6.82205882352941,7.38071428571429,7.40083775221239,411,224,34,70,565,42250,27501,14749,2683,5364,36886,7.47304342153846,7.83402365550344,6.7999593199539,6.758134923593,7.41853614280388,7.48096992598818,67
"70",2019,10,7.44704892086331,695,7.74035974304069,6.84627631578947,6.75,7.3947027027027,7.45328663446055,467,228,30,74,621,42945,27968,14977,2713,5438,37507,7.47262273978344,7.83245968785755,6.80066441944315,6.75804496866937,7.41821181868334,7.4805115762391,68
"71",2019,11,7.41748816881259,699,7.77505384444444,6.77128514056225,6.06290322580645,7.4246835443038,7.41657133870968,450,249,31,79,620,43644,28418,15226,2744,5517,38127,7.47173970740537,7.83155066436766,6.80018396230133,6.7501916909621,7.41830448975893,7.4794718157736,69
"72",2019,12,7.34144859036145,830,7.68517347583643,6.70814726027397,6.50918367346939,7.35261363636364,7.34012443396226,538,292,49,88,742,44474,28956,15518,2793,5605,38869,7.46930813778837,7.82883098874154,6.79845212076299,6.7459634801289,7.41727312578055,7.47681170727315,70
"73",2020,1,7.33533511197663,1027,7.71320622023809,6.62004107042253,6.07358490566038,7.30948275862069,7.33862695938529,672,355,53,116,911,45501,29628,15873,2846,5721,39780,7.46628424166502,7.82620847475361,6.79446195363195,6.73344202389319,7.41508754937948,7.473647144545,71
"74",2020,2,7.34772117139334,811,7.69798374764595,6.68347321428571,6.69673913043478,7.22058823529412,7.3626058815427,531,280,46,85,726,46312,30159,16153,2892,5806,40506,7.46420800548454,7.82395086242913,6.79253804804061,6.7328582295989,7.41224007406132,7.47165692193749,72
"75",2020,3,7.32376245142003,669,7.63433861678005,6.72304276315789,6.89285714285714,7.47338709677419,7.30847953871499,441,228,35,62,607,46981,30600,16381,2927,5868,41113,7.46220808901471,7.82121821535948,6.79157077345705,6.73477143833277,7.4128861400818,7.46924774061732,73
"76",2020,4,7.46145284682081,692,7.72493459161148,6.96205020920502,6.61829268292683,7.43630952380952,7.46492659539474,453,239,41,84,608,47673,31053,16620,2968,5952,41721,7.46219712625595,7.81981363346537,6.79402231287605,6.73316239892183,7.41321671202957,7.46918476858177,74
"77",2020,5,7.32635431918009,683,7.63878923766816,6.73839662447257,6.6525641025641,6.97933333333333,7.36916118421053,446,237,39,75,608,48356,31499,16857,3007,6027,42329,7.46027842666887,7.81725047652307,6.79324024678175,6.73211706019289,7.4078174664012,7.46774806232134,75
"78",2020,6,7.4325,572,7.79125,6.69973404255319,6.50444444444444,7.57017543859649,7.41726213592233,384,188,45,57,515,48928,31883,17045,3052,6084,42844,7.45995367887508,7.81693732584763,6.79220890818422,6.72876015727392,7.40933857166338,7.46714120366913,76
"79",2020,7,7.34855740331492,543,7.65851458885942,6.6446184939759,6.57931034482759,6.992,7.38471941176471,377,166,29,50,493,49471,32260,17211,3081,6134,43337,7.45873097915951,7.81508595040298,6.79078539945384,6.72735345666991,7.40593672481252,7.46620357662044,77
"80",2020,8,7.52003901337793,598,7.84005847117794,6.87839195979899,6.82790697674419,7.50098039215686,7.52181595978062,399,199,43,51,547,50069,32659,17410,3124,6185,43884,7.45946321276638,7.81539104351021,6.79178676105686,6.72873751600512,7.40672043168957,7.46689676715888,78
"81",2020,9,7.35674863934426,610,7.74258145363409,6.62714061611374,6.30428571428571,7.26012195121951,7.37175505681818,399,211,42,82,528,50679,33058,17621,3166,6267,44412,7.45822688431106,7.81451225391736,6.78981523069065,6.72310675931775,7.40480227700654,7.46576565793029,79
"82",2020,10,7.45564102564103,663,7.785,6.83969696969697,6.46,7.40597014925373,7.46122483221477,432,231,35,67,596,51342,33490,17852,3201,6334,45008,7.45819349207277,7.81413156434757,6.79046068675779,6.72022992814745,7.4048146305652,7.46570552790615,80
"83",2020,11,7.35397160493827,810,7.7114044265233,6.56251321428571,6.3445652173913,7.03532142857143,7.39084022038567,558,252,46,84,726,52152,34048,18104,3247,6418,45734,7.45657476741065,7.8124480075188,6.78728775463986,6.71490791499846,7.3999786335307,7.46451708575677,81
"84",2020,12,7.46792025830258,813,7.73470614035088,6.84212621399177,6.55405804347826,7.48809659090909,7.46547126896552,570,243,46,88,725,52965,34618,18347,3293,6506,46459,7.45674891796469,7.81116795482119,6.78801407205538,6.71266099908898,7.40117051490931,7.46453197593577,82
"85",2021,1,7.44880508525577,997,7.73255219336219,6.80197368421053,6.46333333333333,7.46190566037736,7.44724654320988,693,304,60,106,891,53962,35311,18651,3353,6612,47350,7.45660214799303,7.80962507235706,6.78824160527586,6.70819942439606,7.40214418784029,7.46420671045407,83
"86",2021,2,7.35332408333333,720,7.66647760504202,6.74241803278689,6.26,7.07692307692308,7.38075319083969,476,244,45,65,655,54682,35787,18895,3398,6677,48005,7.45524228173805,7.80772107944226,6.78764986398518,6.70226388169511,7.39897818930657,7.46306803624623,84
"87",2021,3,7.40856678520626,703,7.69918266094421,6.83714485232067,6.4765306122449,7.2560625,7.42384107981221,466,237,49,64,639,55385,36253,19132,3447,6741,48644,7.45464983118173,7.80632591482084,6.7882629892327,6.69905502465912,7.39762132769619,7.46255274093414,85
"88",2021,4,7.31877706168831,616,7.64813875634518,6.73423423423423,7.01470588235294,6.952,7.35117786219081,394,222,34,50,566,56001,36647,19354,3481,6791,49210,7.45315525740612,7.80462520970339,6.78764325255761,6.70213808388394,7.39434035782654,7.46127173745174,86
"89",2021,5,7.21044958051421,739,7.53012177156177,6.76806451612903,6.70571428571429,7.22405063291139,7.20882157575758,429,310,35,79,660,56740,37076,19664,3516,6870,49870,7.44999418064857,7.80144897777538,6.78733459672498,6.70217368316268,7.39238214992722,7.45793070864247,87
"90",2021,6,7.37914556962025,632,7.75161369193154,6.69600896860987,6.08552631578947,7.33313432835821,7.3846017699115,409,223,38,67,565,57372,37485,19887,3554,6937,50435,7.4492137246392,7.8009052234227,6.78631052999447,6.69558037985369,7.39180991350728,7.4571092384257,88
"91",2021,7,7.36419233387358,617,7.71455783163265,6.75377777777778,6.40967741935484,7.54145454545455,7.34684460854093,392,225,31,55,562,57989,37877,20112,3585,6992,50997,7.4483091013813,7.80001158935502,6.78594657468178,6.69310813668061,7.39298703804348,7.45589409396632,89
"92",2021,8,7.24283608695652,667,7.66032540476191,6.53293522267206,6.21916666666667,7.23584507042253,7.24366890939597,420,247,36,71,596,58656,38297,20359,3621,7063,51593,7.445972588482,7.79847966263676,6.7828769836436,6.68839620822977,7.39140738637972,7.45344247824318,90
"93",2021,9,7.30142273789649,599,7.66338479564033,6.72883620689655,6.20681818181818,7.05140845070423,7.33504208333333,367,232,44,71,528,59255,38664,20591,3665,7134,52121,7.44451135549743,7.797197337575,6.78226810305473,6.68261464392906,7.38802360106532,7.45224304982637,91
"94",2021,10,7.36161320300752,665,7.72122949152542,6.77224206349206,6.63055555555556,7.15735294117647,7.38487902847571,413,252,36,68,597,59920,39077,20843,3701,7202,52718,7.44359134095461,7.79639444276684,6.78214688432567,6.68210825992975,7.38584564981949,7.45148019234417,92
"95",2021,11,7.3336367404674,813,7.64882972386588,6.81140522875817,6.62820512820513,7.29791666666667,7.33841934449093,507,306,39,96,717,60733,39584,21149,3740,7298,53435,7.44211943786739,7.79450440354689,6.7825702165587,6.6815461684492,7.38468900657714,7.44996312248526,93
"96",2021,12,7.39425474146341,1025,7.73368664190193,6.74528409090909,6.44625,7.36529411764706,7.39745515709642,673,352,40,102,923,61758,40257,21501,3780,7400,54358,7.44132502558373,7.79348767717415,6.78195979303288,6.67905626190476,7.38442167162162,7.44907153611244,94
"97",2022,1,7.34878758496023,1383,7.65991256264237,6.80786138613861,6.63032786885246,7.42021276595745,7.34067892914654,878,505,61,141,1242,63141,41135,22006,3841,7541,55600,7.43929814478707,7.79063660264981,6.78255419022085,6.67828239260609,7.38509088582416,7.44665024802159,95
"98",2022,2,7.37427295918367,784,7.58493975903614,7.00744755244755,7.04868421052632,7.421,7.36896306818182,498,286,38,80,704,63925,41633,22292,3879,7621,56304,7.43850065170122,7.78817612590973,6.78543950789521,6.68191097447796,7.3854678349298,7.44567888231742,96
"99",2022,3,7.34738579375848,737,7.64070377729258,6.86588172043011,6.55578787878788,7.37493506493507,7.34417171212121,458,279,33,77,660,64662,42091,22571,3912,7698,56964,7.43746214917572,7.78657145185431,6.78643385361748,6.68084705265849,7.3853624798649,7.44450279334317,97
"100",2022,4,7.44484702739726,730,7.76350287878788,6.8955223880597,6.73333333333333,7.38210227272727,7.45344755451713,462,268,27,88,642,65392,42553,22839,3939,7786,57606,7.43754458985809,7.78632099522948,6.78771393274662,6.68120682152831,7.38532563190342,7.44460247977642,98
"101",2022,5,7.26017158176944,746,7.56566013071895,6.77160278745645,6.27888888888889,7.09933333333333,7.27895209580838,459,287,36,78,668,66138,43012,23126,3975,7864,58274,7.43554392059028,7.78396622593695,6.78751398901669,6.67756318742138,7.38248898397762,7.44270361481965,99
"102",2022,6,7.29708898944193,663,7.63823960880196,6.74775590551181,6.36333333333333,7.39272727272727,7.2884375,409,254,30,55,608,66801,43421,23380,4005,7919,58882,7.43416975524319,7.78259356785887,6.78708205774166,6.67520940574282,7.38256009218336,7.44111070361061,100
"103",2022,7,7.45583208643815,671,7.732031,6.96302904564315,6.45,7.69596774193548,7.43138477832512,430,241,24,62,609,67472,43851,23621,4029,7981,59491,7.43438518422457,7.78209775466922,6.78887720714618,6.67386787540333,7.38499478386167,7.44101114084484,101
"104",2022,8,7.31840269861286,793,7.58076577220077,6.82420607272727,6.65081081081081,7.19494505494506,7.33440646723647,518,275,37,91,702,68265,44369,23896,4066,8072,60193,7.43303787431334,7.7797472404156,6.78928377887513,6.67365805951795,7.38285225099108,7.43976786536641,102
"105",2022,9,7.32576530612245,392,7.61260504201681,6.88246753246753,6.11428571428571,7.19895833333333,7.34345930232558,238,154,14,48,344,68657,44607,24050,4080,8120,60537,7.43242539711901,7.77885545564597,6.78988046486487,6.67173864460784,7.38176519334975,7.43922059434726,103
"106",2022,10,7.35779155647383,726,7.68951237991266,6.79089552238806,6.375,7.278,7.36698413210445,458,268,32,75,651,69383,45065,24318,4112,8195,61188,7.431644454117,7.77794745323421,6.7898916514516,6.66942939445525,7.3808155424039,7.43845204598941,104
"107",2022,11,7.38652243990385,832,7.72514170040486,6.89161736686391,6.1972972972973,7.59239130434783,7.36092793243243,494,338,37,92,740,70215,45559,24656,4149,8287,61928,7.43110978893399,7.77737487609473,6.79128617172291,6.66521900939985,7.38316439845541,7.43752568240538,105
"108",2022,12,7.3334148491155,961,7.64145932283465,6.73338957055215,6.21795454545455,7.1126213592233,7.35992036130536,635,326,44,103,858,71176,46194,24982,4193,8390,62786,7.4297907370462,7.77550653006884,6.79053065607237,6.66052555926544,7.37984307151371,7.43646516946453,106
