"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,9,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,1,1,0,0,0,1,8.5,8.5,NA,NA,NA,8.5,-11
"2",2013,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,1,1,0,0,2,8.25,8.5,8,NA,NA,8.25,-10
"3",2013,11,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,2,1,0,1,2,8.83333333333333,9.25,8,NA,10,8.25,-9
"4",2013,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,4,2,2,0,1,3,8.125,9.25,7,NA,10,7.5,-8
"5",2014,4,7.9,5,8.66666666666667,6.75,7,NA,7.9,3,2,1,0,5,9,5,4,1,1,8,8,8.9,6.875,7,10,7.75,-4
"6",2014,5,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,10,6,4,1,1,9,7.95,8.66666666666667,6.875,7,10,7.72222222222222,-3
"7",2014,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,11,7,4,1,1,10,7.95454545454545,8.57142857142857,6.875,7,10,7.75,-1
"8",2014,8,8.06666666666667,9,9,7.32,NA,8.85,7.44,4,5,0,4,5,20,11,9,1,5,15,8.005,8.72727272727273,7.12222222222222,7,9.08,7.64666666666667,0
"9",2014,9,7.28949122807018,57,7.90740740740741,6.73336666666667,7.33333333333333,7.71433333333333,7.04166666666667,27,30,6,21,36,77,38,39,7,26,51,7.47533766233766,8.14473684210526,6.82310256410256,7.28571428571429,7.97696153846154,7.21960784313726,1
"10",2014,10,7.52956989247312,93,8.35106382978723,6.69021739130435,7.65,7.08571428571429,7.72076923076923,47,46,10,28,65,170,85,85,17,54,116,7.50500588235294,8.25882352941177,6.75118823529412,7.5,7.51483333333333,7.50043103448276,2
"11",2014,11,7.38965517241379,87,8.30384615384615,6.646875,6.81818181818182,7.38125,7.39285714285714,39,48,11,24,63,257,124,133,28,78,179,7.46595719844358,8.27298387096774,6.71354135338346,7.23214285714286,7.47373076923077,7.46256983240223,3
"12",2014,12,7.57409638554217,83,8.06891891891892,7.17608695652174,7.1,7.28846153846154,7.62714285714286,37,46,15,13,70,340,161,179,43,91,249,7.49235588235294,8.22608695652174,6.83240782122905,7.18604651162791,7.44726373626374,7.50883534136546,4
"13",2015,1,7.56276595744681,94,8.00888888888889,7.1530612244898,7.90909090909091,7.13076923076923,7.6320987654321,45,49,11,13,81,434,206,228,54,104,330,7.50760599078341,8.17864077669903,6.9013201754386,7.33333333333333,7.40770192307692,7.53909090909091,5
"14",2015,2,7.698,50,8.06451612903226,7.1,7.8625,7.22666666666667,7.9,31,19,8,15,35,484,237,247,62,119,365,7.52727479338843,8.16371308016878,6.9166032388664,7.40161290322581,7.38488235294118,7.57369863013699,6
"15",2015,3,7.75676923076923,65,8.40909090909091,7.0840625,7.3,7.84705882352941,7.72479166666667,33,32,5,17,48,549,270,279,67,136,413,7.55444626593807,8.1937037037037,6.93581003584229,7.39402985074627,7.44265441176471,7.59125907990315,7
"16",2015,4,7.56415094339623,53,8.08620689655172,6.93333333333333,7.5,7.7875,7.52444444444444,29,24,5,8,45,602,299,303,72,144,458,7.55530066445183,8.18327759197324,6.93561386138614,7.40138888888889,7.4618125,7.5846943231441,8
"17",2015,5,7.33448275862069,58,8.30434782608696,6.69714285714286,6.87777777777778,7.75,7.24791666666667,23,35,9,10,48,660,322,338,81,154,506,7.53589545454545,8.19192546583851,6.9109201183432,7.34320987654321,7.48052597402597,7.55274703557312,9
"18",2015,6,7.43365384615385,52,7.79333333333333,6.94318181818182,7.25,7.36363636363636,7.45243902439024,30,22,4,11,41,712,352,360,85,165,547,7.52842837078652,8.15795454545455,6.91289166666667,7.33882352941176,7.47273333333333,7.54522851919561,10
"19",2015,7,7.41842105263158,76,8.12948717948718,6.66891891891892,6.3,7.54545454545455,7.39692307692308,39,37,5,11,65,788,391,397,90,176,612,7.51781852791878,8.15511508951407,6.89015365239295,7.28111111111111,7.47727840909091,7.52947712418301,11
"20",2015,8,7.6803125,96,8.13469387755102,7.20659574468085,7.46428571428571,7.95882352941176,7.62037974683544,49,47,14,17,79,884,440,444,104,193,691,7.5354649321267,8.15284090909091,6.9236509009009,7.30576923076923,7.51969430051813,7.53986975397974,12
"21",2015,9,7.26060975609756,82,7.9921875,6.7924,7,6.93333333333333,7.33388059701493,32,50,8,15,67,966,472,494,112,208,758,7.51213354037267,8.14194915254237,6.91036639676113,7.28392857142857,7.47740865384615,7.52166226912929,13
"22",2015,10,7.54928571428571,70,8.2,6.81969696969697,6.70357142857143,7,7.65169491525424,37,33,14,11,59,1036,509,527,126,219,817,7.51464382239382,8.14616895874263,6.90468880455408,7.21944444444444,7.45342922374429,7.53105263157895,14
"23",2015,11,6.97136842105263,95,7.50325,6.58454545454545,6.575,6.83785714285714,6.99444444444444,40,55,20,14,81,1131,549,582,146,233,898,7.46901061007958,8.09932604735883,6.87443470790378,7.13116438356164,7.41644206008584,7.48265033407572,15
"24",2015,12,7.23333333333333,84,7.66511627906977,6.78048780487805,6.74166666666667,6.9,7.28888888888889,43,41,12,12,72,1215,592,623,158,245,970,7.45271687242798,8.06778716216216,6.86825200642055,7.10158227848101,7.39114693877551,7.46826804123711,16
"25",2016,1,7.39276315789474,76,7.88375,6.84722222222222,6.71428571428571,7.28571428571429,7.4036231884058,40,36,7,7,69,1291,632,659,165,252,1039,7.44918745158792,8.05613924050633,6.86710318664643,7.08515151515152,7.38821825396825,7.4639749759384,17
"26",2016,2,7.31195652173913,46,7.8,7.05166666666667,6.71428571428571,7.28571428571429,7.31666666666667,16,30,7,7,39,1337,648,689,172,259,1078,7.44446596858639,8.04981481481482,6.87513933236575,7.07005813953488,7.38544787644788,7.45864564007421,18
"27",2016,3,7.07761194029851,67,8.13913043478261,6.52272727272727,6.24285714285714,6.775,7.17254901960784,23,44,14,16,51,1404,671,733,186,275,1129,7.4269594017094,8.05287630402385,6.85398499317872,7.00779569892473,7.34993090909091,7.44572187776794,19
"28",2016,4,7.11784615384615,65,7.79461538461538,6.66666666666667,6.84285714285714,7.095,7.12105263157895,26,39,7,8,57,1469,697,772,193,283,1186,7.41328182437032,8.0432424677188,6.84452202072539,7.00181347150259,7.34272438162544,7.43011804384486,20
"29",2016,5,7.2669387755102,49,7.8272,6.68333333333333,7.23333333333333,7.15272727272727,7.3,25,24,3,11,38,1518,722,796,196,294,1224,7.40855797101449,8.03576177285319,6.83966206030151,7.00535714285714,7.3356156462585,7.42607843137255,21
"30",2016,6,7.45,58,7.66666666666667,7.164,7.2,8,7.33541666666667,33,25,5,10,48,1576,755,821,201,304,1272,7.41008312182741,8.01962913907285,6.84953836784409,7.01019900497513,7.35747039473684,7.4226572327044,22
"31",2016,7,7.09453125,64,7.81333333333333,6.46029411764706,6.92857142857143,6.66666666666667,7.16454545454545,30,34,7,9,55,1640,785,855,208,313,1327,7.39776890243902,8.01174522292994,6.83405964912281,7.00745192307692,7.33760702875399,7.41195930670686,23
"32",2016,8,7.1984126984127,63,7.95833333333333,6.18518518518519,5.66666666666667,6.72727272727273,7.29807692307692,36,27,6,11,52,1703,821,882,214,324,1379,7.39039401056958,8.00940316686967,6.81419614512472,6.96985981308411,7.31688580246914,7.40766497461929,24
"33",2016,9,7.19,40,7.74,6.27333333333333,5.875,6.91666666666667,7.23823529411765,25,15,4,6,34,1743,846,897,218,330,1413,7.38579518072289,8.00144208037825,6.80515161649944,6.94977064220184,7.30960909090909,7.4035881104034,25
"34",2016,10,7.17111111111111,63,7.82777777777778,6.29555555555556,5.66666666666667,6.76363636363636,7.25730769230769,36,27,6,11,52,1806,882,924,224,341,1465,7.37830620155039,7.9943537414966,6.79026082251082,6.91540178571429,7.29199706744868,7.39839590443686,26
"35",2016,11,7.266875,80,7.6453488372093,6.82702702702703,6.375,7.15,7.2875,43,37,8,12,68,1886,925,961,232,353,1533,7.37357953340403,7.97812972972973,6.79167637877211,6.89676724137931,7.28716997167139,7.39347684279191,27
"36",2016,12,7.1828125,64,7.8046875,6.5609375,6.2,7.46875,7.14196428571429,32,32,5,8,56,1950,957,993,237,361,1589,7.36731846153846,7.9723301985371,6.78424068479355,6.88206751054852,7.29119390581717,7.38461296412838,28
"37",2017,1,7.18571428571429,63,7.74242424242424,6.57333333333333,6.6,8.08333333333333,7.09122807017544,33,30,4,6,57,2013,990,1023,241,367,1646,7.3616348733234,7.96466666666667,6.77805571847507,6.87738589211618,7.30414441416894,7.3744532199271,29
"38",2017,2,7.05932203389831,59,7.77777777777778,6.453125,6.6,7.33333333333333,7.02830188679245,27,32,5,6,53,2072,1017,1055,246,373,1699,7.35302654440155,7.95970501474927,6.7682,6.87174796747968,7.30461394101877,7.36365509123014,30
"39",2017,3,7.28645833333333,48,7.8047619047619,6.88333333333333,5.5,7.68,7.2406976744186,21,27,2,5,43,2120,1038,1082,248,378,1742,7.35151933962264,7.95657032755299,6.771073012939,6.86068548387097,7.30957936507937,7.36061997703789,31
"40",2017,4,6.44166666666667,42,7.26388888888889,5.825,7,6.0625,6.48157894736842,18,24,3,4,38,2162,1056,1106,251,382,1780,7.33384412580944,7.94476325757576,6.75054339963834,6.86235059760956,7.29652094240838,7.34185393258427,32
"41",2017,5,7.19090909090909,44,7.74583333333333,6.525,7.16666666666667,7.375,7.15,24,20,3,8,36,2206,1080,1126,254,390,1816,7.33099320036265,7.9403425925926,6.74653730017762,6.86594488188977,7.29813076923077,7.33805066079295,33
"42",2017,6,7.61739130434783,46,8.121875,6.46428571428571,6.1,8.22,7.54390243902439,32,14,5,5,41,2252,1112,1140,259,395,1857,7.33684325044405,7.94556654676259,6.74307105263158,6.8511583011583,7.3098,7.34259558427571,34
"43",2017,7,6.99272727272727,55,7.784375,5.89130434782609,4,6.3,7.14666666666667,32,23,1,10,45,2307,1144,1163,260,405,1902,7.32863935847421,7.9410576923077,6.72622613929493,6.84019230769231,7.28486666666667,7.33796004206099,35
"44",2017,8,7.43333333333333,39,8.02857142857143,6.73888888888889,7.33333333333333,8.1375,7.25161290322581,21,18,3,8,31,2346,1165,1181,263,413,1933,7.33037979539642,7.94263519313305,6.72641913632515,6.8458174904943,7.30138256658596,7.33657527159855,36
"45",2017,9,7.5825,40,7.9275,7.2375,6.33333333333333,7.66666666666667,7.57567567567568,20,20,3,3,37,2386,1185,1201,266,416,1970,7.33460645431685,7.94237974683545,6.73493005828476,6.84003759398496,7.30401682692308,7.34106598984771,37
"46",2017,10,7.19545454545455,44,7.9125,6.59791666666667,5.7,7.5625,7.15875,20,24,3,4,40,2430,1205,1225,269,420,2010,7.33208683127572,7.94188381742739,6.73224571428571,6.82732342007435,7.30647857142857,7.33743781094527,38
"47",2017,11,7.48595238095238,42,7.79625,7.07222222222222,5.66666666666667,6.85166666666667,7.59166666666667,24,18,6,6,36,2472,1229,1243,275,426,2046,7.33470105177994,7.93903986981286,6.73716894609815,6.802,7.30007276995305,7.3419110459433,39
"48",2017,12,7.37708333333333,48,7.72121212121212,6.62,6.52,8.08,7.2953488372093,33,15,5,5,43,2520,1262,1258,280,431,2089,7.33550833333333,7.93334389857369,6.73577186009539,6.79696428571429,7.30912064965197,7.34095260890378,40
"49",2018,1,6.99870967741936,62,7.52741935483871,6.47,7.3,7.5125,6.92259259259259,31,31,8,8,54,2582,1293,1289,288,439,2143,7.32742099147947,7.92361175560712,6.72938013964313,6.8109375,7.31282687927107,7.33041063929071,41
"50",2018,2,6.77948717948718,39,7.60588235294118,6.14090909090909,6.5,6.66,6.79705882352941,17,22,3,5,34,2621,1310,1311,291,444,2177,7.31926783670355,7.91948854961832,6.71950495804729,6.80773195876289,7.30547522522523,7.32208084519982,42
"51",2018,3,7.06585365853658,41,7.595,6.56190476190476,6.4375,6.44285714285714,7.19411764705882,20,21,8,7,34,2662,1330,1332,299,451,2211,7.31536476333584,7.91460902255639,6.71702027027027,6.79782608695652,7.29208647450111,7.32011307100859,43
"52",2018,4,6.75833333333333,36,7.65,6.045,6.34,8.4,6.60909090909091,16,20,5,3,33,2698,1346,1352,304,454,2244,7.30793217197924,7.91146359583953,6.70707914201183,6.79029605263158,7.29940748898678,7.3096568627451,44
"53",2018,5,6.99875,24,7.947,6.32142857142857,6.64285714285714,6.2,7.20894736842105,10,14,7,5,19,2722,1356,1366,311,459,2263,7.30520609845702,7.91172566371682,6.70312664714495,6.78697749196142,7.28743137254902,7.30881131241715,45
"54",2018,6,6.92307692307692,26,7.69444444444444,5.1875,6.16666666666667,7.28571428571429,6.78947368421053,18,8,3,7,19,2748,1374,1374,314,466,2282,7.30159061135371,7.90887918486172,6.6943020378457,6.78105095541401,7.28740557939914,7.30448729184925,46
"55",2018,7,7.02407407407407,27,7.9,6.421875,6.2,7,7.02826086956522,11,16,5,4,23,2775,1385,1390,319,470,2305,7.29889045045045,7.90880866425993,6.69116618705036,6.77194357366771,7.28495957446809,7.30173101952278,47
"56",2018,8,7.30425531914894,47,7.7,6.60588235294118,7.375,7,7.34878048780488,30,17,4,6,41,2822,1415,1407,323,476,2346,7.29897980155918,7.9043816254417,6.69013574982232,6.77941176470588,7.28136764705882,7.30255328218244,48
"57",2018,9,7.054,35,7.82727272727273,6.69958333333333,6.7,7.33333333333333,7.0278125,11,24,5,3,32,2857,1426,1431,328,479,2378,7.29597864893245,7.90378681626929,6.69029419986024,6.7782012195122,7.28169311064718,7.29885618166526,49
"58",2018,10,7.4875,40,8.2,6.775,6.5,8,7.41428571428571,20,20,8,5,35,2897,1446,1451,336,484,2413,7.29862305833621,7.90788381742739,6.69146175051688,6.77157738095238,7.28911363636364,7.30053046000829,50
"59",2018,11,6.8,47,7.204,6.34090909090909,6.66666666666667,7.125,6.76976744186047,25,22,6,4,43,2944,1471,1473,342,488,2456,7.29066270380435,7.89592114208022,6.68622606924643,6.76973684210526,7.28776844262295,7.29123778501629,51
"60",2018,12,7.06710526315789,38,7.64772727272727,6.26875,5.6,6.925,7.09375,22,16,5,6,32,2982,1493,1489,347,494,2488,7.2878138832998,7.89226389819156,6.68174009402283,6.75288184438041,7.28336234817814,7.28869774919614,52
"61",2019,1,6.95588235294118,51,7.32692307692308,6.57,6.525,6.5625,7.02906976744186,26,25,10,8,43,3033,1519,1514,357,502,2531,7.28223244312562,7.88258722843976,6.67989498018494,6.74649859943978,7.27187450199203,7.284286843145,53
"62",2019,2,7.33655903225806,31,8.06666642857143,6.73529411764706,6.55,5.8,7.63205115384615,14,17,10,5,26,3064,1533,1531,367,507,2557,7.28278209203655,7.88426831702544,6.68051012410189,6.74114441416894,7.25735897435897,7.28782296832225,54
"63",2019,3,7.25882352941176,34,7.83125,6.75,6.8,7.42857142857143,7.21481481481482,16,18,5,7,27,3098,1549,1549,372,514,2584,7.2825191510652,7.88372067785668,6.68131762427372,6.74193548387097,7.2596906614786,7.2870601122291,55
"64",2019,4,7.02083333333333,36,7.5975,6.3,6.41666666666667,7.13333333333333,6.98333333333333,20,16,6,9,27,3134,1569,1565,378,523,2611,7.27951318761965,7.8800722307202,6.67741916932907,6.73677248677249,7.25751625239006,7.28391931443891,56
"65",2019,5,6.95526315789474,38,7.35,6.51666666666667,6.6,7,6.95142857142857,20,18,5,3,35,3172,1589,1583,383,526,2646,7.2756287295082,7.87340045940843,6.67559128237523,6.73498694516971,7.25604752851711,7.27952128873772,57
"66",2019,6,7,31,7.6875,6.26666666666667,6.83333333333333,6.75,7.01724137931035,16,15,6,2,29,3203,1605,1598,389,528,2675,7.2729610771152,7.87154724610592,6.67175281602002,6.73650385604113,7.25413068181818,7.27667788037383,58
"67",2019,7,7.29090909090909,22,7.525,6.66666666666667,6.5,7.475,7.25,16,6,2,4,18,3225,1621,1604,391,532,2693,7.27308351317829,7.86812666872301,6.67173379052369,6.73529411764706,7.25579135338346,7.27649956554029,59
"68",2019,8,7.15522727272727,44,8.004,6.03842105263158,6.375,8.91666666666667,6.87710526315789,25,19,4,6,38,3269,1646,1623,395,538,2731,7.27149719486081,7.87019035844471,6.66431977818854,6.73164556962025,7.27431412639405,7.27094226656902,60
"69",2019,9,7.33870967741935,31,7.53809523809524,6.92,NA,7.03333333333333,7.412,21,10,0,6,25,3300,1667,1633,395,544,2756,7.27212858484848,7.86600679664067,6.66588548683405,6.73164556962025,7.27165625,7.27222181785196,61
"70",2019,10,7.1015625,32,7.42619047619048,6.48181818181818,NA,7.27222222222222,7.03478260869565,21,11,0,9,23,3332,1688,1644,395,553,2779,7.27049049519808,7.86053514810427,6.66465389294404,6.73164556962025,7.27166546112116,7.27025668585822,62
"71",2019,11,7.28085714285714,35,7.542,7.085,6.25,7.47571428571429,7.23214285714286,15,20,8,7,28,3367,1703,1664,403,560,2807,7.27059825660826,7.85772949500881,6.66970612980769,6.72208436724566,7.27421607142857,7.26987649804061,63
"72",2019,12,6.84573651162791,43,7.4386668,6.02222222222222,4.75,7.3,6.785965,25,18,4,5,38,3410,1728,1682,407,565,2845,7.26524076246334,7.85166666666667,6.6627770511296,6.7027027027027,7.27444424778761,7.26341300527241,64
"73",2020,1,6.89257142857143,35,7.62315789473684,6.025,6.48333333333333,6.66666666666667,6.91375,19,16,6,3,32,3445,1747,1698,413,568,2877,7.26145457184325,7.84918145392101,6.65676737338045,6.69951573849879,7.27123415492958,7.25952380952381,65
"74",2020,2,6.57096774193548,31,7.18333333333333,5.72307692307692,4,7.2,6.45,18,13,4,5,26,3476,1765,1711,417,573,2903,7.25529660529344,7.84239093484419,6.6496732904734,6.67362110311751,7.27061256544503,7.2522735101619,66
"75",2020,3,6.2009375,32,7.36764705882353,4.87866666666667,4.7,4.625,6.306,17,15,5,2,30,3508,1782,1726,422,575,2933,7.24567873432155,7.83786195286195,6.6342821552723,6.65023696682465,7.26141043478261,7.24259461302421,67
"76",2020,4,6.32380952380952,21,7.38333333333333,5.9,6.08333333333333,6,6.37777777777778,6,15,6,3,18,3529,1788,1741,428,578,2951,7.24019297251346,7.83633668903803,6.62795577254451,6.64228971962617,7.25486332179931,7.237319552694,68
"77",2020,5,6.98846153846154,26,7.41333333333333,6.40909090909091,6.3,6,7.11739130434783,15,11,5,3,23,3555,1803,1752,433,581,2974,7.23835189873418,7.83281752634498,6.62658162100456,6.63833718244804,7.24838382099828,7.23639206455952,69
"78",2020,6,7.00192307692308,26,7.353125,6.44,3.45,6.5,7.06739130434783,16,10,2,3,23,3581,1819,1762,435,584,2997,7.23663529740296,7.82859813084112,6.62552270147559,6.62367816091954,7.24453938356164,7.23509509509509,70
"79",2020,7,7.09615384615385,26,7.47857142857143,6.65,6.61428571428571,7,7.125,14,12,7,6,20,3607,1833,1774,442,590,3017,7.23562267812587,7.82592471358429,6.62568827508455,6.62352941176471,7.24205254237288,7.23436526350679,71
"80",2020,8,7.50208333333333,24,7.97,6.72222222222222,8,8.66666666666667,7.33571428571429,15,9,1,3,21,3631,1848,1783,443,593,3038,7.23738391627651,7.82709415584416,6.62617554683118,6.62663656884876,7.24925969645868,7.23506583278473,72
"81",2020,9,6.62,20,7.475,6.05,4,5,6.8,8,12,1,2,18,3651,1856,1795,444,595,3056,7.23400191728294,7.82557650862069,6.62232367688022,6.62072072072072,7.24169915966386,7.23250327225131,73
"82",2020,10,6.676,25,6.8,6.59333333333333,5.1,7,6.6625,10,15,5,1,24,3676,1866,1810,449,596,3080,7.23020701849837,7.82008038585209,6.62208342541436,6.60378619153675,7.24129362416107,7.22806168831169,74
"83",2020,11,6.62962962962963,27,7.05555555555556,5.77777777777778,6.5,7,6.6,18,9,2,2,25,3703,1884,1819,451,598,3105,7.22582797731569,7.81277600849257,6.61790599230346,6.60332594235033,7.24048662207358,7.22300483091787,75
"84",2020,12,7.27916666666667,24,7.88461538461539,6.56363636363636,6,8,7.17619047619048,13,11,3,3,21,3727,1897,1830,454,601,3126,7.22617145156963,7.81326831839747,6.61757978142076,6.59933920704846,7.24427787021631,7.22269033909149,76
"85",2021,1,6.59444444444444,36,7.15454545454545,5.71428571428571,4.375,5.25,6.7625,22,14,4,4,32,3763,1919,1844,458,605,3158,7.22012782354505,7.80571651902032,6.61072180043384,6.57991266375546,7.23109256198347,7.21802723242559,77
"86",2021,2,6.84210526315789,19,7.125,6.35714285714286,6.16666666666667,6,6.88888888888889,12,7,3,1,18,3782,1931,1851,461,606,3176,7.21822871496563,7.80148627654065,6.60976283090221,6.57722342733189,7.22906105610561,7.21616183879093,78
"87",2021,3,7.27555555555556,27,7.29058823529412,7.25,8,7.375,7.25826086956522,17,10,1,4,23,3809,1948,1861,462,610,3199,7.21863507482279,7.79702772073922,6.61320311660397,6.58030303030303,7.23001803278688,7.21646452016255,79
"88",2021,4,7.04615384615385,26,7.7,6.15454545454545,7.7,7.5,7.00833333333333,15,11,1,2,24,3835,1963,1872,463,612,3223,7.21746571056063,7.79628629648497,6.61050801282051,6.58272138228942,7.23090032679738,7.21491467576792,80
"89",2021,5,6.82926829268293,41,7.78571428571429,5.825,6.875,6.4,6.88888888888889,21,20,4,5,36,3876,1984,1892,467,617,3259,7.21335939112487,7.79617439516129,6.60220454545454,6.58522483940043,7.22416693679092,7.21131328628414,81
"90",2021,6,7.32105263157895,19,7.96666666666667,6.21428571428571,4.25,6.8,7.41875,12,7,2,3,16,3895,1996,1899,469,620,3275,7.21388472400514,7.79719939879759,6.60077461822011,6.57526652452026,7.22211451612903,7.21232671755725,82
"91",2021,7,6.68518518518519,27,7.5,6.125,6.375,7,6.67307692307692,11,16,4,1,26,3922,2007,1915,473,621,3301,7.21024502804692,7.79557050323866,6.59679947780679,6.57357293868922,7.22175684380032,7.20807936988791,83
"92",2021,8,6.46315789473684,19,6.58333333333333,6.25714285714286,6,6,6.55,12,7,3,3,16,3941,2019,1922,476,624,3317,7.20664323775692,7.78836552748886,6.59556243496358,6.56995798319328,7.21588301282051,7.20490503466988,84
"93",2021,9,6.72307692307692,26,7.02142857142857,6.375,6.33333333333333,5.75,6.80416666666667,14,12,6,2,24,3967,2033,1934,482,626,3341,7.20347390975548,7.78308411214953,6.59419389865563,6.56701244813278,7.21119968051118,7.20202633941934,85
"94",2021,10,7.382,25,7.98076923076923,6.73333333333333,7.33333333333333,6.575,7.53571428571429,13,12,3,4,21,3992,2046,1946,485,630,3362,7.20459193386774,7.78434017595308,6.59505190133607,6.57175257731959,7.20716031746032,7.20411064842356,86
"95",2021,11,6.59833333333333,24,6.72,6.45454545454545,NA,4.5,6.78909090909091,13,11,0,2,22,4016,2059,1957,485,632,3384,7.20096887450199,7.77762020398252,6.59426213592233,6.57175257731959,7.19859335443038,7.20141252955083,87
"96",2021,12,6.70434782608696,23,6.79166666666667,6.60909090909091,5.6,4.675,7.13157894736842,12,11,2,4,19,4039,2071,1968,487,636,3403,7.19814087645457,7.77190729116369,6.5943450203252,6.56776180698152,7.18272169811321,7.20102262709374,88
"97",2022,1,6.64878048780488,41,7.08666666666667,6.39615384615385,5.66666666666667,7.08333333333333,6.57428571428571,15,26,6,6,35,4080,2086,1994,493,642,3438,7.19262034313726,7.76697986577181,6.59176078234704,6.55679513184584,7.18179283489096,7.19464223385689,89
"98",2022,2,6.65,26,6.65384615384615,6.64615384615385,5.5,6.25,6.68333333333333,13,13,2,2,24,4106,2099,2007,495,644,3462,7.18918436434486,7.76008575512149,6.59211310413552,6.55252525252525,7.17889906832298,7.19109763142692,90
"99",2022,3,6.91363636363636,22,7.37272727272727,6.45454545454545,NA,7.33333333333333,6.84736842105263,11,11,0,3,19,4128,2110,2018,495,647,3481,7.18771584302326,7.7580663507109,6.5913632309217,6.55252525252525,7.17961514683153,7.18922148807814,91
"100",2022,4,6.59259259259259,27,7.5,5.45833333333333,4.5,5.75,6.73913043478261,15,12,2,4,23,4155,2125,2030,497,651,3504,7.18384861612515,7.75624470588235,6.58466551724138,6.54426559356137,7.17083102918587,7.18626712328767,92
"101",2022,5,6.26,21,6.8625,5.88923076923077,NA,NA,6.26,8,13,0,0,21,4176,2133,2043,497,651,3525,7.1792028256705,7.75289263947492,6.58024033284385,6.54426559356137,7.17083102918587,7.18074893617021,93
"102",2022,6,7.00909090909091,33,7.33888888888889,6.61333333333333,7.45,7.05,7.00645161290323,18,15,2,2,31,4209,2151,2058,499,653,3556,7.17786909004514,7.74942817294282,6.58048153547133,6.54789579158317,7.17046094946401,7.17922947131609,94
"103",2022,7,6.6952380952381,21,6.96666666666667,6.33333333333333,NA,7.6,6.65,12,9,0,1,20,4230,2163,2067,499,654,3576,7.17547304964539,7.74508552935737,6.57940541848089,6.54789579158317,7.17111773700306,7.17626957494407,95
"104",2022,8,7.655,20,7.775,7.475,6,6.9,7.73888888888889,12,8,1,2,18,4250,2175,2075,500,656,3594,7.17772964705882,7.74525057471264,6.58285831325301,6.5468,7.17029115853659,7.17908736783528,96
"105",2022,9,6.928,25,7.9,6.47058823529412,6.5,5.5,7.05217391304348,8,17,5,2,23,4275,2183,2092,505,658,3617,7.17626923976608,7.74581768208887,6.58194598470363,6.54633663366337,7.16521428571429,7.17828034282555,97
"106",2022,10,7.52857142857143,21,8.00909090909091,7,5.5,9,7.455,11,10,1,1,20,4296,2194,2102,506,659,3637,7.17799138733706,7.74713764813126,6.58393482397716,6.54426877470356,7.16799848254932,7.17980203464394,98
"107",2022,11,7.63939393939394,33,7.73684210526316,7.50714285714286,5.66666666666667,9,7.596875,19,14,3,1,32,4329,2213,2116,509,660,3669,7.18150866250866,7.74704925440578,6.59004300567107,6.53909626719057,7.17077424242424,7.18343962932679,99
"108",2022,12,7.24140625,32,7.8203125,6.6625,7.4,7.07142857142857,7.289,16,16,4,7,25,4361,2229,2132,513,667,3694,7.18194817702362,7.74757514580529,6.59058677298311,6.5458089668616,7.16973163418291,7.18415403356795,100
