"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,8,4,8,8,NA,8,8,3,1,0,3,1,4,3,1,0,3,1,8,8,8,NA,8,8,-72
"2",2013,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,4,1,0,3,2,8,8,8,NA,8,8,-71
"3",2013,12,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,5,1,0,4,2,8,8,8,NA,8,8,-70
"4",2014,1,6.52,5,6.5,6.53333333333333,6.15,6.4,7,2,3,4,4,1,11,7,4,4,8,3,7.32727272727273,7.57142857142857,6.9,6.15,7.2,7.66666666666667,-69
"5",2014,2,6.5,4,8,6,NA,4,7.33333333333333,1,3,0,1,3,15,8,7,4,9,6,7.10666666666667,7.625,6.51428571428571,6.15,6.84444444444444,7.5,-68
"6",2014,3,7.75,6,8.125,7,9,7,7.9,4,2,1,1,5,21,12,9,5,10,11,7.29047619047619,7.79166666666667,6.62222222222222,6.72,6.86,7.68181818181818,-67
"7",2014,4,7.3,4,7.33333333333333,7.2,7.2,7,7.6,3,1,1,2,2,25,15,10,6,12,13,7.292,7.7,6.68,6.8,6.88333333333333,7.66923076923077,-66
"8",2014,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,26,16,10,6,13,13,7.31923076923077,7.71875,6.68,6.8,6.96923076923077,7.66923076923077,-65
"9",2014,6,7.33333333333333,3,7,8,NA,7,7.5,2,1,0,1,2,29,18,11,6,14,15,7.32068965517241,7.63888888888889,6.8,6.8,6.97142857142857,7.64666666666667,-64
"10",2014,7,5.6,1,5.6,NA,NA,NA,5.6,1,0,0,0,1,30,19,11,6,14,16,7.26333333333333,7.53157894736842,6.8,6.8,6.97142857142857,7.51875,-63
"11",2014,8,7.83333333333333,6,7.75,8,8,8,7.8,4,2,2,1,5,36,23,13,8,15,21,7.35833333333333,7.5695652173913,6.98461538461538,7.1,7.04,7.58571428571429,-62
"12",2014,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,37,24,13,8,15,22,7.37567567567567,7.5875,6.98461538461538,7.1,7.04,7.60454545454546,-61
"13",2014,10,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,38,25,13,8,15,23,7.35263157894737,7.544,6.98461538461538,7.1,7.04,7.55652173913044,-60
"14",2014,11,7.4375,4,7.4375,NA,NA,6.75,7.66666666666667,4,0,0,1,3,42,29,13,8,16,26,7.36071428571428,7.52931034482759,6.98461538461538,7.1,7.021875,7.56923076923077,-59
"15",2015,1,6.85714285714286,7,7.75,5.66666666666667,7,6,7,4,3,1,1,6,49,33,16,9,17,32,7.28877551020408,7.55606060606061,6.7375,7.08888888888889,6.96176470588235,7.4625,-57
"16",2015,2,7.38,5,6.96666666666667,8,9,6.5,7.96666666666667,3,2,1,2,3,54,36,18,10,19,35,7.29722222222222,7.50694444444444,6.87777777777778,7.28,6.91315789473684,7.50571428571429,-56
"17",2015,3,7.71666666666667,6,7.66,8,NA,7,8.075,5,1,0,2,4,60,41,19,10,21,39,7.33916666666667,7.52560975609756,6.93684210526316,7.28,6.92142857142857,7.56410256410256,-55
"18",2015,4,7.95,4,8.1,7.5,NA,7.3,8.16666666666667,3,1,0,1,3,64,44,20,10,22,42,7.37734375,7.56477272727273,6.965,7.28,6.93863636363637,7.60714285714286,-54
"19",2015,5,7.75,2,7.75,NA,NA,6.5,9,2,0,0,1,1,66,46,20,10,23,43,7.38863636363636,7.57282608695652,6.965,7.28,6.91956521739131,7.63953488372093,-53
"20",2015,6,8.16666666666667,3,9,7.75,8,8,8.25,1,2,1,1,2,69,47,22,11,24,45,7.42246376811594,7.6031914893617,7.03636363636364,7.34545454545455,6.96458333333333,7.66666666666667,-52
"21",2015,8,6.93333333333333,3,8.4,4,4,4,8.4,2,1,1,1,2,72,49,23,12,25,47,7.40208333333333,7.63571428571429,6.90434782608696,7.06666666666667,6.846,7.69787234042553,-50
"22",2015,9,7.66666666666667,3,7.5,8,8,7.5,8,2,1,1,2,1,75,51,24,13,27,48,7.41266666666667,7.63039215686275,6.95,7.13846153846154,6.89444444444445,7.70416666666667,-49
"23",2015,10,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,76,52,24,13,27,49,7.42697368421053,7.64711538461539,6.95,7.13846153846154,6.89444444444445,7.72040816326531,-48
"24",2015,11,6.7,5,6.5,7,NA,7,6.5,3,2,0,2,3,81,55,26,13,29,52,7.3820987654321,7.58454545454545,6.95384615384615,7.13846153846154,6.90172413793104,7.65,-47
"25",2015,12,7.5,5,7.625,7,NA,8,7.375,4,1,0,1,4,86,59,27,13,30,56,7.38895348837209,7.58728813559322,6.95555555555556,7.13846153846154,6.93833333333333,7.63035714285714,-46
"26",2016,1,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,88,60,28,13,30,58,7.39147727272727,7.59416666666667,6.95714285714286,7.13846153846154,6.93833333333333,7.62586206896552,-45
"27",2016,2,6,2,NA,6,7,NA,6,0,2,1,0,2,90,60,30,14,30,60,7.36055555555556,7.59416666666667,6.89333333333333,7.12857142857143,6.93833333333333,7.57166666666667,-44
"28",2016,4,7.66666666666667,3,7.66666666666667,NA,NA,7,8,3,0,0,1,2,93,63,30,14,31,62,7.37043010752688,7.59761904761905,6.89333333333333,7.12857142857143,6.94032258064516,7.58548387096774,-42
"29",2016,5,7.5625,8,7.64285714285714,7,7,7.7,7.33333333333333,7,1,1,5,3,101,70,31,15,36,65,7.38564356435644,7.60214285714286,6.89677419354839,7.12,7.04583333333333,7.57384615384615,-41
"30",2016,6,7.4,5,7.33333333333333,7.5,8,8,7.25,3,2,1,1,4,106,73,33,16,37,69,7.38632075471698,7.59109589041096,6.93333333333333,7.175,7.07162162162162,7.55507246376812,-40
"31",2016,7,6.91666666666667,6,7.66666666666667,6.16666666666667,NA,9,6.5,3,3,0,1,5,112,76,36,16,38,74,7.36116071428571,7.59407894736842,6.86944444444444,7.175,7.12236842105263,7.48378378378378,-39
"32",2016,8,6.4,5,NA,6.4,6.5,5.5,7,0,5,2,2,3,117,76,41,18,40,77,7.32008547008547,7.59407894736842,6.81219512195122,7.1,7.04125,7.46493506493506,-38
"33",2016,9,7.25,3,7.375,7,NA,7.5,6.75,2,1,0,2,1,120,78,42,18,42,78,7.31833333333333,7.58846153846154,6.81666666666667,7.1,7.06309523809524,7.45576923076923,-37
"34",2016,10,6.5,4,NA,6.5,NA,6,7,0,4,0,2,2,124,78,46,18,44,80,7.29193548387097,7.58846153846154,6.78913043478261,7.1,7.01477272727273,7.444375,-36
"35",2016,11,6,5,6.5,4,NA,5,6.25,4,1,0,1,4,129,82,47,18,45,84,7.24186046511628,7.53536585365854,6.72978723404255,7.1,6.97,7.3875,-35
"36",2016,12,7.25,2,7.25,NA,NA,6,8.5,2,0,0,1,1,131,84,47,18,46,85,7.24198473282443,7.52857142857143,6.72978723404255,7.1,6.94891304347826,7.40058823529412,-34
"37",2017,1,7.45,6,7.45,NA,NA,NA,7.45,6,0,0,0,6,137,90,47,18,46,91,7.25109489051095,7.52333333333334,6.72978723404255,7.1,6.94891304347826,7.40384615384615,-33
"38",2017,2,7.22,5,7.5,6.1,6.1,8,7.025,4,1,1,1,4,142,94,48,19,47,95,7.25,7.52234042553192,6.71666666666667,7.04736842105263,6.97127659574468,7.38789473684211,-32
"39",2017,3,7.1,4,7.2,7,6,5.4,7.66666666666667,2,2,1,1,3,146,96,50,20,48,98,7.2458904109589,7.515625,6.728,6.995,6.93854166666667,7.39642857142857,-31
"40",2017,4,4.4,5,6.33333333333333,1.5,NA,5.5,3.66666666666667,3,2,0,2,3,151,99,52,20,50,101,7.15165562913907,7.47979797979798,6.52692307692308,6.995,6.881,7.28564356435644,-30
"41",2017,5,6.83333333333333,9,7.2,6.375,8,6,7.07142857142857,5,4,1,2,7,160,104,56,21,52,108,7.13375,7.46634615384616,6.51607142857143,7.04285714285714,6.84711538461538,7.27175925925926,-29
"42",2017,6,7.83333333333333,6,8.5,6.5,6.5,8,7.75,4,2,2,2,4,166,108,58,23,54,112,7.15903614457831,7.50462962962963,6.51551724137931,6.99565217391304,6.88981481481482,7.28883928571429,-28
"43",2017,7,7.22222222222222,9,8.25,5.16666666666667,6,7.5,7.1875,6,3,1,1,8,175,114,61,24,55,120,7.16228571428571,7.54385964912281,6.44918032786885,6.95416666666667,6.90090909090909,7.28208333333333,-27
"44",2017,8,7.4,5,7.66666666666667,7,NA,7,7.5,3,2,0,1,4,180,117,63,24,56,124,7.16888888888889,7.54700854700855,6.46666666666667,6.95416666666667,6.90267857142857,7.28911290322581,-26
"45",2017,9,5.25,4,7,4.66666666666667,3,4,6.5,1,3,1,2,2,184,118,66,25,58,126,7.12717391304348,7.54237288135593,6.38484848484849,6.796,6.80258620689655,7.2765873015873,-25
"46",2017,10,8,4,9,7.66666666666667,7,NA,8,1,3,1,0,4,188,119,69,26,58,130,7.14574468085106,7.5546218487395,6.44057971014493,6.80384615384615,6.80258620689655,7.29884615384615,-24
"47",2017,11,7.014,5,6,7.2675,NA,NA,7.014,1,4,0,0,5,193,120,73,26,58,135,7.14233160621762,7.54166666666667,6.4858904109589,6.80384615384615,6.80258620689655,7.2882962962963,-23
"48",2017,12,7.125,4,7.125,NA,NA,NA,7.125,4,0,0,0,4,197,124,73,26,58,139,7.14197969543147,7.52822580645161,6.4858904109589,6.80384615384615,6.80258620689655,7.28359712230216,-22
"49",2018,1,6,3,8,5,5,NA,6,1,2,2,0,3,200,125,75,28,58,142,7.12485,7.532,6.44626666666667,6.675,6.80258620689655,7.25647887323944,-21
"50",2018,2,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,202,127,75,28,58,144,7.12856435643564,7.53149606299213,6.44626666666667,6.675,6.80258620689655,7.25986111111111,-20
"51",2018,3,7.5,7,7.75,7.16666666666667,8.5,8,7.41666666666667,4,3,1,1,6,209,131,78,29,59,150,7.141004784689,7.5381679389313,6.47397435897436,6.73793103448276,6.8228813559322,7.26613333333333,-19
"52",2018,4,6.225,4,6,6.45,6.45,6.33333333333333,5.9,2,2,2,3,1,213,133,80,31,62,151,7.12380281690141,7.51503759398496,6.473375,6.71935483870968,6.7991935483871,7.25708609271523,-18
"53",2018,5,6.66666666666667,3,6.66666666666667,NA,NA,6,7,3,0,0,1,2,216,136,80,31,63,153,7.1174537037037,7.49632352941177,6.473375,6.71935483870968,6.78650793650794,7.25372549019608,-17
"54",2018,6,7,2,8,6,NA,NA,7,1,1,0,0,2,218,137,81,31,63,155,7.11637614678899,7.5,6.46753086419753,6.71935483870968,6.78650793650794,7.25045161290323,-16
"55",2018,7,6.25,10,7.58333333333333,4.25,4.5,7.3,5.2,6,4,4,5,5,228,143,85,35,68,160,7.07837719298246,7.5034965034965,6.36317647058824,6.46571428571429,6.82426470588235,7.186375,-15
"56",2018,8,6.2,5,6.66666666666667,5.5,NA,NA,6.2,3,2,0,0,5,233,146,87,35,68,165,7.05952789699571,7.48630136986301,6.34333333333333,6.46571428571429,6.82426470588235,7.15648484848485,-14
"57",2018,9,6,2,7,5,NA,7,5,1,1,0,1,1,235,147,88,35,69,166,7.05051063829787,7.48299319727891,6.32806818181818,6.46571428571429,6.8268115942029,7.14349397590362,-13
"58",2018,10,6.75,4,9,6,NA,9,6,1,3,0,1,3,239,148,91,35,70,169,7.04548117154812,7.49324324324324,6.31725274725275,6.46571428571429,6.85785714285714,7.12319526627219,-12
"59",2018,11,6.2375,8,6.68,5.5,7.5,7.1,5.375,5,3,1,4,4,247,153,94,36,74,173,7.01931174089069,7.46666666666667,6.29117021276596,6.49444444444444,6.87094594594595,7.08277456647399,-11
"60",2018,12,7,4,7.66666666666667,5,NA,5.5,8.5,3,1,0,2,2,251,156,95,36,76,175,7.01900398406375,7.47051282051282,6.27757894736842,6.49444444444444,6.83486842105263,7.09897142857143,-10
"61",2019,1,5.2,5,7,4.75,6,4,5.5,1,4,1,1,4,256,157,99,37,77,179,6.9834765625,7.46751592356688,6.21585858585859,6.48108108108108,6.79805194805195,7.06324022346369,-9
"62",2019,2,6.25,4,6.5,6,NA,NA,6.25,2,2,0,0,4,260,159,101,37,77,183,6.97219230769231,7.45534591194969,6.21158415841584,6.48108108108108,6.79805194805195,7.04546448087432,-8
"63",2019,3,6.5,2,5,8,NA,NA,6.5,1,1,0,0,2,262,160,102,37,77,185,6.96858778625954,7.44,6.22911764705882,6.48108108108108,6.79805194805195,7.03956756756757,-7
"64",2019,4,7.07647058823529,17,7.25,6.98181818181818,6.76666666666667,6.71666666666667,7.27272727272727,6,11,3,6,11,279,166,113,40,83,196,6.97516129032258,7.43313253012048,6.30238938053097,6.5025,6.79216867469879,7.05265306122449,-6
"65",2019,5,7.1,10,7.4,6.8,NA,NA,7.1,5,5,0,0,10,289,171,118,40,83,206,6.97948096885813,7.43216374269006,6.32347457627119,6.5025,6.79216867469879,7.05495145631068,-5
"66",2019,6,6.91666666666667,6,7.16666666666667,6.66666666666667,NA,6.5,7.125,3,3,0,2,4,295,174,121,40,85,210,6.97820338983051,7.42758620689655,6.33198347107438,6.5025,6.78529411764706,7.05628571428571,-4
"67",2019,8,6.83333333333333,3,7.25,6,NA,NA,6.83333333333333,2,1,0,0,3,298,176,122,40,85,213,6.97674496644295,7.42556818181818,6.32926229508197,6.5025,6.78529411764706,7.0531455399061,-2
"68",2019,9,6.66666666666667,6,7,6.33333333333333,7,NA,6.66666666666667,3,3,1,0,6,304,179,125,41,85,219,6.970625,7.41843575418994,6.32936,6.51463414634146,6.78529411764706,7.04255707762557,-1
"69",2019,10,7.71566265060241,83,7.8536231884058,7.03571428571429,7.05,7.87619047619048,7.66129032258065,69,14,10,21,62,387,248,139,51,106,281,7.13041343669251,7.53951612903226,6.4005035971223,6.61960784313726,7.00141509433962,7.17907473309609,0
"70",2019,11,7.70935096153846,104,7.84619186046512,7.05555555555556,7.16666666666667,7.60416666666667,7.74090625,86,18,12,24,80,491,334,157,63,130,361,7.25303971486762,7.61848053892216,6.4756050955414,6.72380952380952,7.11269230769231,7.30358033240997,1
"71",2019,12,7.54941860465116,86,7.66549295774648,7,7.21428571428571,7.21052631578947,7.6455223880597,71,15,7,19,67,577,405,172,70,149,428,7.29721403812825,7.62672222222222,6.52133720930232,6.77285714285714,7.1251677852349,7.35710864485981,2
"72",2020,1,7.40677966101695,59,7.51923076923077,6.57142857142857,6.4,7.42307692307692,7.40217391304348,52,7,5,13,46,636,457,179,75,162,474,7.30737814465409,7.61449124726477,6.52329608938547,6.748,7.14907407407407,7.36148206751055,3
"73",2020,2,7.67429678571429,56,7.7202655,7.559375,7.21666666666667,7.58333333333333,7.699105,40,16,9,12,44,692,497,195,84,174,518,7.33707098265896,7.62300426559356,6.60830769230769,6.79821428571429,7.17902298850575,7.39016046332046,4
"74",2020,3,7.48365853658537,41,7.94827586206897,6.36083333333333,6.066,7.33307692307692,7.55357142857143,29,12,5,13,28,733,526,207,89,187,546,7.34527028649386,7.6409374904943,6.593961352657,6.75707865168539,7.18973262032086,7.39854051282051,5
"75",2020,4,7.34387755102041,49,7.765625,6.55,7.07,7.64285714285714,7.29404761904762,32,17,5,7,42,782,558,224,94,194,588,7.34518301790281,7.64808802867384,6.590625,6.77372340425532,7.2060824742268,7.39107673469388,6
"76",2020,5,7.38285714285714,35,7.63928571428571,6.35714285714286,5.33333333333333,6.9875,7.5,28,7,3,8,27,817,586,231,97,202,615,7.34679696450428,7.64766744027304,6.58354978354978,6.72917525773196,7.19742574257426,7.39585873170732,7
"77",2020,6,7.30357142857143,28,7.64285714285714,6.28571428571429,5.66666666666667,7,7.425,21,7,3,8,20,845,607,238,100,210,635,7.34536463905325,7.6475010214168,6.57478991596639,6.6973,7.18990476190476,7.39677656692913,8
"78",2020,7,7.50125,40,7.66166666666667,7.02,7,7.1625,7.5859375,30,10,6,8,32,885,637,248,106,218,667,7.35241030508475,7.64816816326531,6.59274193548387,6.71443396226415,7.18889908256881,7.40585175412294,9
"79",2020,8,7.32416666666667,24,7.64285714285714,6.878,6.66666666666667,7.21428571428571,7.36941176470588,14,10,6,7,17,909,651,258,112,225,684,7.35166459845985,7.64805394777266,6.6037984496124,6.711875,7.18968888888889,7.40494608187135,10
"80",2020,9,7.21764705882353,34,7.70416666666667,6.05,6.94,7.4875,7.13461538461539,24,10,5,8,26,943,675,268,117,233,710,7.34683257688229,7.65004906666667,6.58313432835821,6.72162393162393,7.19991416309013,7.39504664788732,11
"81",2020,10,6.98076923076923,26,7.44444444444444,5.9375,7.5,6.25,7.11363636363636,18,8,2,4,22,969,693,276,119,237,732,7.33701044375645,7.64470868686869,6.56442028985507,6.73470588235294,7.18388185654008,7.38658896174863,12
"82",2020,11,7.2741935483871,31,7.61363636363636,6.44444444444444,6,7,7.40476190476191,22,9,3,10,21,1000,715,285,122,247,753,7.33506312,7.64375261538462,6.56063157894737,6.7166393442623,7.17643724696356,7.38709577689243,13
"83",2020,12,7.83589743589744,39,7.9875,7.14285714285714,6.33333333333333,8.25,7.76060606060606,32,7,3,6,33,1039,747,292,125,253,786,7.35386248315688,7.65847807228916,6.57458904109589,6.70744,7.20189723320158,7.40277750636132,14
"84",2021,1,7.23033333333333,60,7.54333333333333,6.5,7,6.86375,7.36363636363636,42,18,4,16,44,1099,789,310,129,269,830,7.34711839854413,7.65234869455006,6.57025806451613,6.71651162790698,7.1817843866171,7.40070255421687,15
"85",2021,2,6.79004772727273,44,7.23563333333333,6.08235294117647,6.25,6.54142857142857,6.90607,27,17,4,14,30,1143,816,327,133,283,860,7.32567385826772,7.63856031862745,6.54489296636086,6.70248120300752,7.15010600706714,7.38344793023256,16
"86",2021,3,7.2375,28,7.45277777777778,6.85,7.1,7.21875,7.245,18,10,5,8,20,1171,834,337,138,291,880,7.32356551665243,7.6345506235012,6.55394658753709,6.71688405797102,7.15199312714777,7.38030138636364,17
"87",2021,4,7.50388875,24,7.52901941176471,7.44285714285714,7.1,7.6,7.47859631578947,17,7,1,5,19,1195,851,344,139,296,899,7.32718707112971,7.63244247943596,6.57203488372093,6.71964028776979,7.15956081081081,7.38237880978865,18
"88",2021,5,7.4,30,7.47826086956522,7.14285714285714,6.5,8,7.21739130434783,23,7,2,7,23,1225,874,351,141,303,922,7.32897024489796,7.62838506864989,6.5834188034188,6.71652482269504,7.17897689768977,7.37826306941432,19
"89",2021,6,7.67058823529412,17,7.76153846153846,7.375,7,7.25,7.8,13,4,1,4,13,1242,887,355,142,307,935,7.33364617552335,7.63033658399098,6.59233802816901,6.71852112676056,7.17990228013029,7.38412679144385,20
"90",2021,7,6.75,21,7.26785714285714,5.71428571428571,6,7,6.7375,14,7,2,1,20,1263,901,362,144,308,955,7.32394184481393,7.62470427302997,6.5753591160221,6.70854166666667,7.17931818181818,7.37058486910995,21
"91",2021,8,7.43823529411765,17,7.80833333333333,6.55,NA,6.8,7.70416666666667,12,5,0,5,12,1280,913,367,144,313,967,7.3254598046875,7.62711779846659,6.5750136239782,6.70854166666667,7.17325878594249,7.37472445708376,22
"92",2021,9,7.26842105263158,19,7.94,4.75,6,6.75,7.40666666666667,15,4,1,4,15,1299,928,371,145,317,982,7.32462551963049,7.63217516163793,6.55533692722372,6.70365517241379,7.16791798107255,7.37521237270876,23
"93",2021,10,7.64024051546392,97,7.77695967032967,5.56666666666667,7,7.7916665,7.60090909090909,91,6,2,20,77,1396,1019,377,147,337,1059,7.34655578796562,7.64510488714426,6.53960212201592,6.70768707482993,7.20493569732938,7.39162280453258,24
"94",2021,11,7.49062082568807,109,7.6557195049505,5.40625,5.79166666666667,7.19047619047619,7.56224625,101,8,6,21,88,1505,1120,385,153,358,1147,7.35698973421927,7.64606209821429,6.51605194805195,6.67176470588235,7.20408751396648,7.40471335658239,25
"95",2021,12,7.54047503816794,131,7.64956174311927,7,6.83333333333333,7.48695652173913,7.5518725,109,22,9,23,108,1636,1229,407,162,381,1255,7.37168201711491,7.64637248169243,6.5422113022113,6.68074074074074,7.22116359580052,7.41737725099602,26
"96",2022,1,7.56897810218978,137,7.7795652173913,6.46818181818182,6.52142857142857,7.52894736842105,7.57542372881356,115,22,14,19,118,1773,1344,429,176,400,1373,7.3869271178793,7.65776918154762,6.53841491841492,6.66806818181818,7.235783325,7.43096026948288,27
"97",2022,2,7.5353919379845,129,7.73949592592593,6.48571428571429,6.7,7.44347826086956,7.55533547169811,108,21,11,23,106,1902,1452,450,187,423,1479,7.39699649842271,7.66384803030303,6.53595555555555,6.66994652406417,7.24707643026005,7.43987424611224,28
"98",2022,3,7.60945945945946,74,7.93389830508475,6.33333333333333,6.6,7.84,7.55566666666667,59,15,5,14,60,1976,1511,465,192,437,1539,7.40495310728745,7.67439268034414,6.52941935483871,6.668125,7.26607169336384,7.44438857050033,29
"99",2022,4,7.59992045454545,88,7.67645679012346,6.71428571428571,7,7.4995,7.61891891891892,81,7,2,14,74,2064,1592,472,194,451,1613,7.41326566860465,7.67449770100503,6.53216101694915,6.67154639175258,7.27331780487805,7.45239554246745,30
"100",2022,5,7.50669838095238,105,7.76909638554217,6.51674227272727,6.23214285714286,7.27291666666667,7.53686376344086,83,22,7,12,93,2169,1675,494,201,463,1706,7.41778869064085,7.67918527761194,6.53147435222672,6.65624378109453,7.27330740820734,7.4570001992966,31
"101",2022,6,7.43333333333333,84,7.67878787878788,6.53333333333333,5.8,7.2,7.46849315068493,66,18,2,11,73,2253,1741,512,203,474,1779,7.4183682512206,7.67917021252154,6.53153970703125,6.6478078817734,7.2716061814346,7.45747180438449,32
"102",2022,7,7.76214285714286,84,7.90169014084507,7,6.2,7.93357142857143,7.72785714285714,71,13,2,14,70,2337,1812,525,205,488,1849,7.43072471972615,7.68788926048565,6.54313967619048,6.64343902439025,7.29059698770492,7.46770813412656,33
"103",2022,8,7.69781818181818,77,7.77211940298507,7.2,7,7.30769230769231,7.7770625,67,10,1,13,64,2414,1879,535,206,501,1913,7.43924427091964,7.69089267695583,6.55541743925234,6.64516990291262,7.29104057884232,7.47805767903816,34
"104",2022,9,7.4494623655914,93,7.47866666666667,7.32777777777778,6.43333333333333,7.805,7.35205479452055,75,18,3,20,73,2507,1954,553,209,521,1986,7.43962332269645,7.68274684749232,6.58055755877034,6.64212918660287,7.31077030710173,7.4734261530715,35
"105",2022,10,7.41701030927835,97,7.81458333333333,6.272,6,7.27272727272727,7.43546511627907,72,25,8,11,86,2604,2026,578,217,532,2072,7.43878097926267,7.68743205330701,6.56721164359862,6.61845622119816,7.30998370300752,7.47185055019305,36
"106",2022,11,7.27160493827161,81,7.6030303030303,5.81333333333333,6,7.36363636363636,7.25714285714286,66,15,3,11,70,2685,2092,593,220,543,2142,7.43373767970205,7.68476928298279,6.54814220910624,6.61002272727273,7.3110705893186,7.4648339589169,37
"107",2022,12,7.6010989010989,91,7.84986666666667,6.435,6.58333333333333,7.91538461538462,7.54871794871795,75,16,6,13,78,2776,2167,609,226,556,2220,7.4392239445245,7.69048331333641,6.54516967159277,6.60931415929204,7.32520023381295,7.46778123423424,38
