"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,7.46,15,8.07777777777778,6.53333333333333,7.425,7.95,7.13333333333333,9,6,4,6,9,15,9,6,4,6,9,7.46,8.07777777777778,6.53333333333333,7.425,7.95,7.13333333333333,0
"2",2014,11,7.15909090909091,22,8.58333333333333,6.625,8,6.66666666666667,7.5,6,16,1,9,13,37,15,22,5,15,22,7.28108108108108,8.28,6.6,7.54,7.18,7.35,1
"3",2014,12,7.55,20,8.08333333333333,6.75,8,7.66666666666667,7.52941176470588,12,8,1,3,17,57,27,30,6,18,39,7.37543859649123,8.19259259259259,6.64,7.61666666666667,7.26111111111111,7.42820512820513,2
"4",2015,1,7.33333333333333,18,9.16666666666667,6.41666666666667,5,7.5,7.26923076923077,6,12,1,5,13,75,33,42,7,23,52,7.36533333333333,8.36969696969697,6.57619047619048,7.24285714285714,7.31304347826087,7.38846153846154,3
"5",2015,2,8.06666666666667,15,8.44444444444444,7.5,7.75,8.16666666666667,8,9,6,2,6,9,90,42,48,9,29,61,7.48222222222222,8.38571428571428,6.69166666666667,7.35555555555556,7.48965517241379,7.47868852459016,4
"6",2015,3,7.76923076923077,13,8.75,6.2,7,8,7.7,8,5,1,3,10,103,50,53,10,32,71,7.51844660194175,8.444,6.64528301886792,7.32,7.5375,7.50985915492958,5
"7",2015,4,7.32,10,7.58333333333333,6.925,7.2,7.66666666666667,7.17142857142857,6,4,1,3,7,113,56,57,11,35,78,7.50088495575221,8.35178571428571,6.66491228070175,7.30909090909091,7.54857142857143,7.47948717948718,6
"8",2015,5,7.70833333333333,6,7.95,6.5,6.5,NA,7.70833333333333,5,1,1,0,6,119,61,58,12,35,84,7.51134453781513,8.31885245901639,6.66206896551724,7.24166666666667,7.54857142857143,7.49583333333333,7
"9",2015,6,8,7,7.83333333333333,9,9,7.5,8.66666666666667,6,1,1,4,3,126,67,59,13,39,87,7.53849206349206,8.27537313432836,6.70169491525424,7.37692307692308,7.54358974358974,7.53620689655173,8
"10",2015,7,7.7,5,8,7.25,7.5,8.16666666666667,7,3,2,1,3,2,131,70,61,14,42,89,7.54465648854962,8.26357142857143,6.71967213114754,7.38571428571429,7.58809523809524,7.52415730337079,9
"11",2015,8,7,16,7.68181818181818,5.5,6,6.33333333333333,7.15384615384615,11,5,1,3,13,147,81,66,15,45,102,7.48537414965986,8.18456790123457,6.62727272727273,7.29333333333333,7.50444444444444,7.47696078431373,10
"12",2015,9,7.44583333333333,12,7.735,6,NA,7.025,7.65625,10,2,0,4,8,159,91,68,15,49,110,7.48238993710692,8.13516483516483,6.60882352941176,7.29333333333333,7.46530612244898,7.49,11
"13",2015,10,7.1513698630137,73,8.02027027027027,6.25833333333333,6.95,7.40769230769231,7.09583333333333,37,36,4,13,60,232,128,104,19,62,170,7.37823275862069,8.101953125,6.4875,7.22105263157895,7.45322580645161,7.35088235294118,12
"14",2015,11,7.32442857142857,70,7.569,6.99833333333333,7.4625,7,7.3785,40,30,8,10,60,302,168,134,27,72,230,7.36576158940397,7.97505952380952,6.60186567164179,7.29259259259259,7.39027777777778,7.35808695652174,13
"15",2015,12,7.21445945945946,74,7.70761904761905,6.5671875,7.355,6.971875,7.28137931034483,42,32,10,16,58,376,210,166,37,88,288,7.33598404255319,7.92157142857143,6.59518072289157,7.30945945945946,7.31420454545454,7.34263888888889,14
"16",2016,1,7.05140845070423,71,7.56951219512195,6.34333333333333,6.41818181818182,7.06538461538462,7.04827586206897,41,30,11,13,58,447,251,196,48,101,346,7.29078299776286,7.86406374501992,6.55663265306123,7.10520833333333,7.28217821782178,7.29329479768786,15
"17",2016,2,7.16437322580645,62,7.3297785,6.86363636363636,7,6.61111111111111,7.25832339622642,40,22,7,9,53,509,291,218,55,110,399,7.27538534381139,7.7906224742268,6.58761467889908,7.09181818181818,7.22727272727273,7.28864947368421,16
"18",2016,3,7.34661016949153,59,7.72083333333333,6.76086956521739,7.13636363636364,7.07142857142857,7.38365384615385,36,23,11,7,52,568,327,241,66,117,451,7.2827836971831,7.78293926605505,6.60414937759336,7.09924242424243,7.21794871794872,7.29960341463415,17
"19",2016,4,7.48269230769231,52,8.01,6.76363636363636,6.7875,7.75,7.4025,30,22,8,12,40,620,357,263,74,129,491,7.29955022580645,7.80202,6.61749049429658,7.06554054054054,7.26744186046512,7.30798602851324,18
"20",2016,5,7.07058823529412,51,7.55588235294118,6.1,6.4,6.71666666666667,7.17948717948718,34,17,6,12,39,671,391,280,80,141,530,7.28214774962742,7.78061672634271,6.58607142857143,7.015625,7.22056737588653,7.29853045283019,19
"21",2016,6,7.1986,50,7.80676470588235,5.90625,5.64285714285714,7.51916666666667,7.09736842105263,34,16,7,12,38,721,425,296,87,153,568,7.27635386962552,7.78270856470588,6.54932432432433,6.9051724137931,7.24398692810458,7.28507242957747,20
"22",2016,7,7.445,40,7.89130434782609,6.84117647058823,7,7.33333333333333,7.45405405405405,23,17,3,3,37,761,448,313,90,156,605,7.28521831800263,7.78828379464286,6.56517571884984,6.90833333333333,7.24570512820513,7.29540684297521,21
"23",2016,8,7.1462962962963,54,7.3875,6.45714285714286,5.75,6.49,7.29545454545455,40,14,4,10,44,815,488,327,94,166,649,7.27601366871166,7.75543266393443,6.5605504587156,6.85904255319149,7.20018072289157,7.2954100770416,22
"24",2016,9,6.97317073170732,41,7.26818181818182,6.63157894736842,6.8,6.41666666666667,7.06857142857143,22,19,5,6,35,856,510,346,99,172,684,7.2615083411215,7.734414,6.56445086705202,6.85606060606061,7.1728488372093,7.28380283625731,23
"25",2016,10,6.91538461538462,39,7.48695652173913,6.09375,6.58333333333333,6.5,6.93783783783784,23,16,6,2,37,895,533,362,105,174,721,7.2464258547486,7.72373572232645,6.54364640883978,6.84047619047619,7.16511494252874,7.26604873786408,24
"26",2016,11,7.09491525423729,59,7.37027027027027,6.63181818181818,6.41666666666667,7.1,7.09387755102041,37,22,6,10,49,954,570,384,111,184,770,7.23705570230608,7.70079147368421,6.54869791666667,6.81756756756757,7.16157608695652,7.25509238961039,25
"27",2016,12,6.78921568627451,51,7.11290322580645,6.2875,5.45,6.75,6.79255319148936,31,20,5,4,47,1005,601,404,116,188,817,7.21432949253731,7.67046778702163,6.53576732673268,6.75862068965517,7.15281914893617,7.22848364749082,26
"28",2017,1,6.88974358974359,39,7.32727272727273,6.32352941176471,6.33333333333333,6.8125,6.90967741935484,22,17,6,8,31,1044,623,421,122,196,848,7.20220415708812,7.65834853932584,6.52719714964371,6.73770491803279,7.13892857142857,7.2168291745283,27
"29",2017,2,7.07875,40,7.11521739130435,7.02941176470588,8.5,6.425,7.29666666666667,23,17,1,10,30,1084,646,438,123,206,878,7.19764865313653,7.63901105263158,6.5466894977169,6.7520325203252,7.1042718446602,7.2195571070615,28
"30",2017,3,7.04219512195122,41,7.39214285714286,6.28846153846154,7.5,7.5,7.03075,28,13,1,1,40,1125,674,451,124,207,918,7.19198323555556,7.62875540059347,6.53924611973393,6.75806451612903,7.10618357487923,7.21133021786492,29
"31",2017,4,7.07777777777778,27,7.53529411764706,6.3,6.83333333333333,6.5,7.17826086956522,17,10,6,4,23,1152,691,461,130,211,941,7.18930654513889,7.62645606367583,6.53405639913232,6.76153846153846,7.09469194312796,7.21052193411265,30
"32",2017,5,7.15,26,8,5.99090909090909,6.1,6.25,7.31363636363636,15,11,5,4,22,1178,706,472,135,215,963,7.18843899830221,7.63439254957507,6.52139830508475,6.73703703703704,7.07897674418605,7.21287761163032,31
"33",2017,6,6.915625,32,7.075,6.65,6.25714285714286,6,7.172,20,12,7,7,25,1210,726,484,142,222,988,7.18122408264463,7.61898228650138,6.52458677685951,6.71338028169014,7.04495495495496,7.21184325910931,32
"34",2017,7,6.98928571428571,42,7.35689655172414,6.16923076923077,6,7.2,6.96710526315789,29,13,4,4,38,1252,755,497,146,226,1026,7.17478525559105,7.60891541721854,6.51529175050302,6.69383561643836,7.04769911504425,7.20277888888889,33
"35",2017,8,6.69666666666667,30,7.00666666666667,6.38666666666667,6.1,5.98181818181818,7.11052631578947,15,15,5,11,19,1282,770,512,151,237,1045,7.16359683307332,7.5971832987013,6.5115234375,6.67417218543046,6.99822784810127,7.20110156937799,34
"36",2017,9,6.508,25,7.05555555555556,6.2,5.96,NA,6.508,9,16,5,0,25,1307,779,528,156,237,1070,7.15105672532517,7.59092572528883,6.50208333333333,6.65128205128205,6.99822784810127,7.18490760747664,35
"37",2017,10,7.33294117647059,34,7.56,6.70222222222222,5.66666666666667,7.02,7.4,25,9,3,6,28,1341,804,537,159,243,1098,7.15566826249068,7.58996410447761,6.50543761638734,6.63270440251572,6.99876543209877,7.19039265938069,36
"38",2017,11,6.72894736842105,38,6.95789473684211,6.5,6.57142857142857,7.5,6.55483870967742,19,19,7,7,31,1379,823,556,166,250,1129,7.14390945612763,7.57537198055893,6.50525179856115,6.63012048192771,7.0128,7.17294166519043,37
"39",2017,12,6.40476190476191,42,6.83333333333333,5.83333333333333,6,5.78571428571429,6.52857142857143,24,18,4,7,35,1421,847,574,170,257,1164,7.1220627304715,7.55434609208973,6.48418118466899,6.61529411764706,6.97937743190661,7.15356627147766,38
"40",2018,1,6.67608695652174,46,7.01041666666667,6.31136363636364,5.75,6.75,6.66052631578947,24,22,7,8,38,1467,871,596,177,265,1202,7.10807848670757,7.53935836969001,6.47780201342282,6.58107344632768,6.97245283018868,7.13797931780366,39
"41",2018,2,7.10769230769231,26,7.68823529411765,6.01111111111111,5.16666666666667,6.94285714285714,7.16842105263158,17,9,3,7,19,1493,888,605,180,272,1221,7.10807176155392,7.54220849099099,6.47085950413223,6.5575,6.97169117647059,7.13845302211302,40
"42",2018,3,6.75555555555556,18,6.89230769230769,6.4,5.5,7.4,6.50769230769231,13,5,1,5,13,1511,901,610,181,277,1234,7.10387236267373,7.53283145394007,6.47027868852459,6.55165745856354,6.97942238267148,7.13180805510535,41
"43",2018,4,7.1304347826087,23,7.32352941176471,6.58333333333333,5.75,6.7,7.25,17,6,2,5,18,1534,918,616,183,282,1252,7.10427062581486,7.52895549019608,6.47137987012987,6.54289617486339,6.97446808510638,7.13350730031949,42
"44",2018,5,6.95363636363636,33,7.17380952380952,6.56833333333333,6.25,7.08,6.93107142857143,21,12,4,5,28,1567,939,628,187,287,1280,7.10109836630504,7.5210129286475,6.47323248407644,6.53663101604278,6.97630662020906,7.129079015625,43
"45",2018,6,5.90647058823529,17,6.28416666666667,5,5.66666666666667,6.1525,5.83076923076923,12,5,3,4,13,1584,951,633,190,291,1293,7.08827723484848,7.50540603575184,6.46159557661928,6.5228947368421,6.96498281786942,7.11602563031709,44
"46",2018,7,6.6,25,6.69230769230769,6.5,6,4,6.95454545454545,13,12,2,3,22,1609,964,645,192,294,1315,7.08069057799876,7.49444101659751,6.46231007751938,6.51744791666667,6.93472789115646,7.1133240608365,45
"47",2018,8,7.03333333333333,30,7.375,6.64285714285714,6.5,6.25,7.31818181818182,16,14,8,8,22,1639,980,659,200,302,1337,7.07982375838926,7.49249095918367,6.46614567526556,6.51675,6.91658940397351,7.11669494390426,46
"48",2018,9,7.06,22,7.0825,7,6.5,6.57142857142857,7.288,16,6,4,7,15,1661,996,665,204,309,1352,7.07956119205298,7.48590475903614,6.47096240601504,6.51642156862745,6.90877022653722,7.11859551775148,47
"49",2018,10,6.87666666666667,30,7.28571428571429,5.92222222222222,5,6.57142857142857,6.9695652173913,21,9,2,7,23,1691,1017,674,206,316,1375,7.07596164399763,7.48177103244838,6.4636350148368,6.50169902912621,6.90129746835443,7.11610264727273,48
"50",2018,11,6.88548387096774,31,7.59444444444444,5.90384615384615,5.91666666666667,6.375,7.008,18,13,6,6,25,1722,1035,687,212,322,1400,7.07253260162602,7.48373057004831,6.4530422125182,6.48514150943396,6.89149068322981,7.11417224285714,49
"51",2018,12,6.7390625,32,7.44181818181818,5.193,5.5,7,6.70178571428571,22,10,4,4,28,1754,1057,697,216,326,1428,7.06644876852908,7.48285822138127,6.43496413199426,6.46689814814815,6.89282208588957,7.106086232493,50
"52",2019,1,6.43823529411765,34,7.06315789473684,5.64666666666667,5.64285714285714,5.55,6.80833333333333,19,15,7,10,24,1788,1076,712,223,336,1452,7.05450287472036,7.47544715613383,6.41835674157304,6.44103139013453,6.85285714285714,7.1011646969697,51
"53",2019,2,6.76952380952381,21,7.66923076923077,5.3075,4,6.6775,6.79117647058824,13,8,4,4,17,1809,1089,720,227,340,1469,7.05119466003317,7.47776045913682,6.40601388888889,6.39801762114537,6.85079411764706,7.09757735874745,52
"54",2019,3,6.61777777777778,27,7.27,5.8025,6,5.6,6.84909090909091,15,12,5,5,22,1836,1104,732,232,345,1491,7.04482088235294,7.47493762681159,6.39612021857924,6.38943965517241,6.83266666666667,7.09391089201878,53
"55",2019,4,6.88235294117647,17,6.7,7.14285714285714,7.33333333333333,7,6.875,10,7,3,1,16,1853,1114,739,235,346,1507,7.04333035078251,7.46798127468582,6.40319350473613,6.40148936170213,6.83315028901734,7.09158668878567,54
"56",2019,5,6.51052631578947,19,6.84615384615385,5.78333333333333,6,6,6.57058823529412,13,6,2,2,17,1872,1127,745,237,348,1524,7.03792261752137,7.4608084649512,6.39820134228188,6.39810126582278,6.82836206896552,7.08577502624672,55
"57",2019,6,7.40810194444444,36,7.67902310344828,6.28571428571429,7,7.28571428571429,7.43764379310345,29,7,1,7,29,1908,1156,752,238,355,1553,7.04490713312369,7.46628270761246,6.39715425531915,6.40063025210084,6.83738028169014,7.09234566001288,56
"58",2019,7,6.69285714285714,28,7.16666666666667,6.14615384615385,6.68,8.63333333333333,6.46,15,13,5,3,25,1936,1171,765,243,358,1578,7.03981550103306,7.46244475661827,6.39288888888889,6.40637860082305,6.85243016759777,7.0823275095057,57
"59",2019,8,6.94666666666667,27,7.18,6.655,5.8375,5.8,7.20727272727273,15,12,4,5,22,1963,1186,777,247,363,1600,7.03853428935303,7.45887252107926,6.39693693693694,6.39716599190283,6.83793388429752,7.08404550625,58
"60",2019,9,6.58636363636364,22,7.35454545454545,5.81818181818182,6.6,5,6.83684210526316,11,11,5,3,19,1985,1197,788,252,366,1619,7.03352282619647,7.45791379281537,6.38885786802031,6.40119047619048,6.82286885245902,7.08114441630636,59
"61",2019,10,7.02227272727273,22,7.36666666666667,6.28428571428571,7,8,6.805,15,7,1,4,18,2007,1212,795,253,370,1637,7.03339950672646,7.45678449669967,6.38793710691824,6.40355731225296,6.83559459459459,7.07810800855223,60
"62",2019,11,6.776,25,7.00588235294118,6.2875,5,7,6.73333333333333,17,8,2,4,21,2032,1229,803,255,374,1658,7.03023268208661,7.4505474450773,6.38693648816937,6.39254901960784,6.83735294117647,7.07374113992762,61
"63",2019,12,7.40333333333333,30,7.624,6.3,NA,7.25,7.44166666666667,25,5,0,6,24,2062,1254,808,255,380,1682,7.03566091658584,7.45400543062201,6.38639851485149,6.39254901960784,6.84386842105263,7.07899096908442,62
"64",2020,1,7.27109375,32,7.45875,6.95833333333333,5.75,8.16,7.10648148148148,20,12,2,5,27,2094,1274,820,257,385,1709,7.03925874403056,7.45407991365777,6.39476829268293,6.3875486381323,6.86096103896104,7.07942528379169,63
"65",2020,2,7.21764705882353,34,7.53333333333333,6.46,5.775,7.775,7.14333333333333,24,10,4,4,30,2128,1298,830,261,389,1739,7.04210893327067,7.45554530816641,6.39555421686747,6.37816091954023,6.87035989717224,7.08052778033352,64
"66",2020,3,7.5,16,7.78571428571429,5.5,3,3,7.8,14,2,1,1,15,2144,1312,832,262,390,1754,7.04552603078358,7.4590684527439,6.39340144230769,6.36526717557252,6.8604358974359,7.08668062143672,65
"67",2020,4,7.28769230769231,13,7.395,6,6,8.5,7.18666666666667,12,1,1,1,12,2157,1324,833,263,391,1766,7.04698554010199,7.45848777190332,6.39292917166867,6.3638783269962,6.86462915601023,7.08736002831257,66
"68",2020,5,7.4,10,7.5,7.16666666666667,7,8,7.33333333333333,7,3,2,1,9,2167,1331,836,265,392,1775,7.04861458698662,7.45870609316303,6.3957057416268,6.36867924528302,6.86752551020408,7.08860721690141,67
"69",2020,6,6.97272727272727,11,7.425,6.71428571428571,6,8,6.87,4,7,3,1,10,2178,1335,843,268,393,1785,7.04823131772268,7.45860510112359,6.39835112692764,6.36455223880597,6.87040712468193,7.08738252661064,68
"70",2020,7,6.79736842105263,19,7.225,5.6,5,7.28,6.625,14,5,1,5,14,2197,1349,848,269,398,1799,7.04606181611288,7.45618073387694,6.39364386792453,6.35947955390334,6.8755527638191,7.08378421901056,69
"71",2020,8,6.71578947368421,19,6.89285714285714,6.22,5.5,6.83333333333333,6.69375,14,5,2,3,16,2216,1363,853,271,401,1815,7.04323005866426,7.45039457813646,6.39262602579133,6.35313653136531,6.87523690773067,7.08034590082645,70
"72",2020,9,7.24090909090909,22,7.47058823529412,6.46,6.9,6.575,7.38888888888889,17,5,2,4,18,2238,1380,858,273,405,1833,7.0451732841823,7.45064334057971,6.39301864801865,6.35714285714286,6.87227160493827,7.08337578286961,71
"73",2020,10,6.79411764705882,17,7.21428571428571,6.5,6,6.75,6.80769230769231,7,10,5,4,13,2255,1387,868,278,409,1846,7.04328062527716,7.44945047584715,6.39425115207373,6.35071942446043,6.87107579462103,7.08143434994583,72
"74",2020,11,6.71428571428571,14,7.11111111111111,6,6,8.25,6.45833333333333,9,5,4,2,12,2269,1396,873,282,411,1858,7.04125068752754,7.44726920487106,6.39199312714777,6.34574468085106,6.87778588807786,7.07741001614639,73
"75",2020,12,6.71052631578947,19,7.23076923076923,5.58333333333333,4,6.225,6.84,13,6,2,4,15,2288,1409,879,284,415,1873,7.03850428758741,7.44527168914123,6.38647326507395,6.32922535211267,6.87149397590362,7.07550870795515,74
"76",2021,1,6.57142857142857,28,6.85,5.875,6.25,6.375,6.60416666666667,20,8,2,4,24,2316,1429,887,286,419,1897,7.03285743091537,7.43694038488453,6.38186020293123,6.32867132867133,6.86675417661098,7.06954549815498,75
"77",2021,2,6.50555555555556,18,7.26666666666667,5.74444444444444,5.83333333333333,4.5,6.62352941176471,9,9,3,1,17,2334,1438,896,289,420,1914,7.02879083547558,7.43587469401947,6.37545758928572,6.3235294117647,6.86111904761905,7.06558401776385,76
"78",2021,3,7.01875,16,7.28571428571429,6.81111111111111,6.26666666666667,7.5,6.95,7,9,3,2,14,2350,1445,905,292,422,1928,7.02872247234042,7.4351472733564,6.37979005524862,6.32294520547945,6.86414691943128,7.06474471473029,77
"79",2021,4,6.80769230769231,13,7.42857142857143,6.08333333333333,6.33333333333333,6.2,7.1875,7,6,3,5,8,2363,1452,911,295,427,1936,7.02750647905205,7.43511557162534,6.37783754116356,6.32305084745763,6.85637002341921,7.06525196797521,78
"80",2021,5,6.60714285714286,14,6.85,6,NA,6.625,6.6,10,4,0,4,10,2377,1462,915,295,431,1946,7.02503063104754,7.43111341313269,6.37618579234973,6.32305084745763,6.85422273781903,7.06286115621788,79
"81",2021,6,6.7247619047619,21,7.17076923076923,6,4.66666666666667,6,6.80105263157895,13,8,3,2,19,2398,1475,923,298,433,1965,7.022401088407,7.42881885423729,6.37292524377032,6.30637583892617,6.85027713625866,7.06032967430025,80
"82",2021,7,6.56923076923077,13,6.6,6.5,5,NA,6.56923076923077,9,4,1,0,13,2411,1484,927,299,433,1978,7.01995761509747,7.42379232479784,6.37347357065804,6.30200668896321,6.85027713625866,7.0571020273003,81
"83",2021,8,7,9,8.2,6.65714285714286,4.2,NA,7,2,7,2,0,9,2420,1486,934,301,433,1987,7.01988339256198,7.42483701884253,6.37559957173448,6.28803986710963,6.85027713625866,7.0568433870156,82
"84",2021,9,5.90909090909091,11,6.1,5.75,NA,4.66666666666667,6.375,5,6,0,3,8,2431,1491,940,301,436,1995,7.01485718222953,7.42039423876593,6.37160638297873,6.28803986710963,6.83525229357798,7.05410917794486,83
"85",2021,10,6.994375,16,7.4,5.7775,6.37,5,7.27928571428571,12,4,3,2,14,2447,1503,944,304,438,2009,7.01472325704945,7.42023141051231,6.36908898305085,6.28884868421053,6.82687214611872,7.05567835241414,84
"86",2021,11,6.52142857142857,14,7.36666666666667,5,4.66666666666667,5,6.63846153846154,9,5,3,1,13,2461,1512,949,307,439,2022,7.01191702966274,7.41991257275132,6.36187565858799,6.27299674267101,6.82271070615034,7.0529959495549,85
"87",2021,12,6.90555555555556,18,6.84285714285714,7.125,7,6.15,7,14,4,1,2,16,2479,1526,953,308,441,2038,7.01114473981444,7.41461848623853,6.36507869884575,6.27535714285714,6.81965986394558,7.05257988714426,86
"88",2022,1,6.726725,32,6.75019259259259,6.6,6,6.73333333333333,6.72604137931034,27,5,1,3,29,2511,1553,958,309,444,2067,7.00752011549183,7.40306697359948,6.36630480167015,6.27446601941748,6.81907657657658,7.04799855345912,87
"89",2022,2,6.125,8,5.5,6.75,6.5,7,5.83333333333333,4,4,2,2,6,2519,1557,962,311,446,2073,7.00471735212386,7.39817791265253,6.36790020790021,6.27591639871383,6.81988789237668,7.04448287988423,88
"90",2022,3,6.67142857142857,14,7.26363636363636,4.5,4.5,6.16666666666667,6.80909090909091,11,3,3,3,11,2533,1568,965,314,449,2084,7.00287525069088,7.3972340625,6.36209326424871,6.25894904458599,6.81552338530067,7.04324040786948,89
"91",2022,4,6.65333333333333,21,7.045,5.4,5.5,6,6.76222222222222,16,5,2,3,18,2554,1584,970,316,452,2102,7.00000117854346,7.39367614267676,6.35713402061856,6.25414556962025,6.81011061946903,7.04083397240723,90
"92",2022,5,6.31333333333333,15,6.70714285714286,5.96875,5.1875,5,6.40714285714286,7,8,4,1,14,2569,1591,978,320,453,2116,6.99599182950564,7.39065556882463,6.35395705521473,6.2408125,6.80611479028698,7.03664130907372,91
"93",2022,6,7.02631578947368,19,7.14285714285714,6.7,6.66666666666667,7.5,6.97058823529412,14,5,3,2,17,2588,1605,983,323,455,2133,6.99621445517774,7.38849408722741,6.35571719226857,6.24476780185758,6.80916483516484,7.03611486638537,92
"94",2022,7,6.85714285714286,7,7.4,5.5,NA,5,7.6,5,2,0,2,5,2595,1610,985,323,457,2138,6.99583931021195,7.38852981987577,6.35397969543147,6.24476780185758,6.80124726477024,7.03743358746492,93
"95",2022,8,6.85714285714286,14,6.88888888888889,6.8,4,7,6.84615384615385,9,5,2,1,13,2609,1619,990,325,458,2151,6.99509505940973,7.38575232242124,6.35623232323232,6.23095384615384,6.80168122270742,7.03627754997675,94
"96",2022,9,6.66842105263158,19,6.87,6.44444444444444,4,10,6.48333333333333,10,9,2,1,18,2628,1629,999,327,459,2169,6.99273326103501,7.38258625537139,6.35702702702703,6.21730886850153,6.80864923747277,7.03168880129092,95
"97",2022,10,6.56666666666667,15,6.53571428571429,7,NA,6.75,6.53846153846154,14,1,0,2,13,2643,1643,1000,327,461,2182,6.99031517593644,7.37537006086427,6.35767,6.21730886850153,6.80839479392625,7.02875023373052,96
"98",2022,11,7.11538461538461,13,7.55,5.66666666666667,6,NA,7.11538461538461,10,3,2,0,13,2656,1653,1003,329,461,2195,6.99092733810241,7.37642650332728,6.35560319042872,6.21598784194529,6.80839479392625,7.02926333029613,97
"99",2022,12,7.18,20,7.4,6.3,6,8.16666666666667,7.00588235294118,16,4,2,3,17,2676,1669,1007,331,464,2212,6.99234043721973,7.37665249251048,6.35538232373386,6.21468277945619,6.81717672413793,7.02908363924051,98
