"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,2,3,1,NA,3,NA,NA,3,0,1,0,0,1,1,0,1,0,0,1,3,NA,3,NA,NA,3,-1
"2",2014,3,7.67333333333333,15,7.95555555555556,7.25,NA,7,7.72142857142857,9,6,0,1,14,16,9,7,0,1,15,7.38125,7.95555555555555,6.64285714285714,NA,7,7.40666666666667,0
"3",2014,4,7.2906779661017,59,7.81857142857143,6.52083333333333,6.8,6.5125,7.58023255813954,35,24,5,16,43,75,44,31,5,17,58,7.31,7.84659090909091,6.54838709677419,6.8,6.54117647058824,7.53534482758621,1
"4",2014,5,7.28802083333333,96,7.78913043478261,6.827,6.96428571428571,7.10952380952381,7.338,46,50,7,21,75,171,90,81,12,38,133,7.29766081871345,7.81722222222222,6.72037037037037,6.89583333333333,6.85526315789474,7.42406015037594,2
"5",2014,6,7.45902297297297,148,7.98484848484848,7.03579756097561,7.23529411764706,7.1864962962963,7.5198347107438,66,82,17,27,121,319,156,163,29,65,254,7.37252476489028,7.88814102564103,6.87905153374233,7.0948275862069,6.99285230769231,7.46968503937008,3
"6",2014,7,7.61734126984127,252,8.0753125,7.14459677419355,7.58636363636364,7.29206349206349,7.7257671957672,128,124,22,63,189,571,284,287,51,128,443,7.48056987740806,7.9725,6.9937818815331,7.30686274509804,7.1401203125,7.57893905191874,4
"7",2014,8,7.55079295154185,227,8.01434782608696,7.07482142857143,7.28952380952381,7.45333333333333,7.58580838323353,115,112,21,60,167,798,399,399,72,188,610,7.50054561403509,7.98456140350877,7.0165298245614,7.30180555555556,7.24008191489362,7.58081967213115,5
"8",2014,9,7.47146892655367,177,7.88166666666667,7.04712643678161,7.4,7.0890625,7.55586206896552,90,87,19,32,145,975,489,486,91,220,755,7.49526707692308,7.96562372188139,7.02200699588477,7.32230769230769,7.21811545454545,7.57602649006622,6
"9",2014,10,7.5703056768559,229,8.01762295081967,7.06028037383178,7.15833333333333,7.13548387096774,7.63838383838384,122,107,30,31,198,1204,611,593,121,251,953,7.50953936877076,7.97600654664484,7.02891298482293,7.28165289256198,7.20790996015936,7.58898216159496,7
"10",2014,11,7.57552901023891,293,7.90281045751634,7.21785714285714,7.08333333333333,7.34054545454545,7.62983193277311,153,140,24,55,238,1497,764,733,145,306,1191,7.52245517702071,7.96134816753927,7.06500054570259,7.2488275862069,7.23174967320261,7.59714525608732,8
"11",2014,12,7.75021459227468,233,7.98961538461538,7.44805825242718,7.66315789473684,7.7,7.75707317073171,130,103,19,28,205,1730,894,836,164,334,1396,7.55313028901734,7.96545861297539,7.11219545454545,7.29682926829268,7.27100419161677,7.62063037249284,9
"12",2015,1,7.52619926199262,271,8.00755395683453,7.01931818181818,7.41290322580645,7.24878048780488,7.57565217391304,139,132,31,41,230,2001,1033,968,195,375,1626,7.54948295852074,7.9711229428848,7.09953037190083,7.31528205128205,7.2685744,7.61426814268143,10
"13",2015,2,7.50357798165138,218,7.94213675213675,6.99554455445545,7.39137931034483,7.50555555555556,7.50318681318681,117,101,29,36,182,2219,1150,1069,224,411,1808,7.54497314105453,7.96817391304348,7.08970570626754,7.32513392857143,7.28933187347932,7.60308628318584,11
"14",2015,3,7.59467889908257,218,7.97067796610169,7.151,7.43181818181818,7.45105263157895,7.625,118,100,22,38,180,2437,1268,1169,246,449,1988,7.54941953221174,7.96840694006309,7.09494901625321,7.33467479674797,7.30301870824053,7.60507042253521,12
"15",2015,4,7.59439790575916,191,7.96086956521739,7.03986842105263,7.35454545454545,7.43333333333333,7.6244099378882,115,76,11,30,161,2628,1383,1245,257,479,2149,7.55268850837138,7.96778018799711,7.09158666666667,7.33552529182879,7.31118037578288,7.60651931130758,13
"16",2015,5,7.53055555555556,216,7.98715596330275,7.06542056074766,7.208,7.76666666666667,7.4879781420765,109,107,25,33,183,2844,1492,1352,282,512,2332,7.55100752461322,7.96919571045577,7.08951582840237,7.32421985815603,7.340537890625,7.59721698113207,14
"17",2015,6,7.63191176470588,204,8.008,7.03683544303797,7.1375,7.55625,7.64598837209302,125,79,20,32,172,3048,1617,1431,302,544,2504,7.55642237532808,7.972195423624,7.08660754716981,7.31185430463576,7.35322683823529,7.60056709265176,15
"18",2015,7,7.58282828282828,198,8.04056603773585,7.0554347826087,7.17222222222222,7.73823529411765,7.55060975609756,106,92,18,34,164,3246,1723,1523,320,578,2668,7.55803308687615,7.97640162507255,7.08472449113592,7.304,7.37587439446367,7.59749625187406,16
"19",2015,8,7.6366935483871,248,7.95986394557823,7.16633663366337,7.57333333333333,7.57714285714286,7.64647887323944,147,101,15,35,213,3494,1870,1624,335,613,2881,7.56361631368059,7.97510160427808,7.08980012315271,7.31605970149254,7.3873660685155,7.60111766747657,17
"20",2015,9,7.63041237113402,194,8.01346153846154,7.18777777777778,7.09130434782609,7.58709677419355,7.63865030674847,104,90,23,31,163,3688,1974,1714,358,644,3044,7.56712998915401,7.97712259371834,7.09494480746791,7.30162011173184,7.39698043478261,7.60312746386334,18
"21",2015,10,7.63209349593496,246,8.07496428571429,7.04716981132075,7.084,7.79296875,7.60803738317757,140,106,25,32,214,3934,2114,1820,383,676,3258,7.57119227249619,7.98360217596973,7.09216230769231,7.28741514360313,7.41572544378698,7.60344996930632,19
"22",2015,11,7.54270186335404,322,7.96141975308642,7.11875,7.31428571428571,7.58333333333333,7.53660714285714,162,160,35,42,280,4256,2276,1980,418,718,3538,7.5690367481203,7.98202328646749,7.09431080808081,7.28966507177033,7.42552980501393,7.59815997738835,20
"23",2015,12,7.6175875,320,8.1223550295858,7.05264900662252,7.3390625,7.64117647058824,7.61478321678322,169,151,32,34,286,4576,2445,2131,450,752,3824,7.5724319055944,7.99172310838446,7.09135870483341,7.29317777777778,7.43527978723404,7.59940324267782,21
"24",2016,1,7.60340547945205,365,7.92927184466019,7.18121383647799,7.13636363636364,7.59795918367347,7.60425,206,159,33,49,316,4941,2651,2290,483,801,4140,7.57471997571342,7.98687023764617,7.09759755458515,7.28246376811594,7.44523146067416,7.5997731884058,22
"25",2016,2,7.66126428571429,280,8.05539597315436,7.21297709923664,7.30588235294118,7.80333333333333,7.644216,149,131,17,30,250,5221,2800,2421,500,831,4390,7.57936131009385,7.99051678571429,7.10384072697233,7.28326,7.45815932611312,7.60230410022779,23
"26",2016,3,7.61945017182131,291,8.07773333333333,7.13191489361702,7.21612903225806,7.81206896551724,7.59812977099237,150,141,31,29,262,5512,2950,2562,531,860,4652,7.58147775761974,7.99495152542373,7.10538579234973,7.27934086629002,7.47009348837209,7.60206900257953,24
"27",2016,4,7.60174545454545,275,7.94378205128205,7.15336134453782,6.67857142857143,7.47105263157895,7.62270042194093,156,119,28,38,237,5787,3106,2681,559,898,4889,7.58244088474166,7.99238151963941,7.10751525550168,7.24924865831842,7.47013407572383,7.60306913479239,25
"28",2016,5,7.56678832116788,274,8.04197530864197,6.87946428571429,6.67857142857143,7.28269230769231,7.59657258064516,162,112,14,26,248,6061,3268,2793,573,924,5137,7.58173327833691,7.99483996328029,7.09837035445757,7.23530541012216,7.46485974025974,7.60275549931867,26
"29",2016,6,7.65436681222707,229,8.03955223880597,7.11105263157895,6.98333333333333,7.45535714285714,7.68208955223881,134,95,24,28,201,6290,3402,2888,597,952,5338,7.58437764705882,7.99660111699001,7.09878753462604,7.22517587939698,7.46458025210084,7.60574278756088,27
"30",2016,7,7.53250965250965,259,7.98277027027027,6.93216216216216,7.07884615384615,7.63214285714286,7.5204329004329,148,111,26,28,231,6549,3550,2999,623,980,5569,7.58232637043824,7.99602450704225,7.09262034011337,7.21906902086677,7.46936775510204,7.60220416591848,28
"31",2016,8,7.65771241830065,306,8.08210227272727,7.08315384615385,7.14444444444444,7.79906976744186,7.63460076045627,176,130,27,43,263,6855,3726,3129,650,1023,5832,7.58569152443472,8.00009044551798,7.09222703739214,7.21596923076923,7.48322619745846,7.60366512345679,29
"32",2016,9,7.58921933085502,269,7.85892857142857,7.29651162790698,7.42592592592593,7.82692307692308,7.56378600823045,140,129,27,26,243,7124,3866,3258,677,1049,6075,7.5858247332959,7.99497853078117,7.10031565377532,7.22434268833087,7.49174489990467,7.60206995884774,30
"33",2016,10,7.576926910299,301,8.00463190184049,7.07173913043478,7.15,7.58064516129032,7.5765,163,138,20,31,270,7425,4029,3396,697,1080,6345,7.58546402693603,7.99536907421196,7.09915441696113,7.22220946915351,7.49429666666667,7.60098187549251,31
"34",2016,11,7.74084636118598,371,8.00724299065421,7.37773248407643,7.28260869565217,7.72051282051282,7.74323493975904,214,157,23,39,332,7796,4243,3553,720,1119,6677,7.59285844022576,7.99596794720716,7.11146422741345,7.22413888888889,7.50218087578195,7.60805511457241,32
"35",2016,12,7.61319277108434,332,7.97579787234043,7.13979166666667,7.12068965517241,7.86375,7.5788698630137,188,144,29,40,292,8128,4431,3697,749,1159,6969,7.59368902559055,7.995112164297,7.11256759534758,7.22013351134846,7.5146595340811,7.60683225713876,33
"36",2017,1,7.63424703087886,421,7.91556557377049,7.2464406779661,7.23655172413793,7.36115254237288,7.67875690607735,244,177,29,59,362,8549,4675,3874,778,1218,7331,7.59568632588607,7.99096042780749,7.11868415074858,7.22074550128535,7.5072236453202,7.61038384940663,34
"37",2017,2,7.70672898550725,345,8.03222772277228,7.24693356643357,7.3,7.79186046511628,7.69460761589404,202,143,25,43,302,8894,4877,4017,803,1261,7633,7.59999369237688,7.99266967397991,7.12324966392831,7.22321295143213,7.51692973830293,7.61371616664483,35
"38",2017,3,7.64263803680982,326,8.02527173913044,7.14683098591549,7.07884615384615,7.43108108108108,7.669723183391,184,142,26,37,289,9220,5061,4159,829,1298,7922,7.60150150759219,7.99385496937364,7.12405479682616,7.2186851628468,7.51448258859784,7.61575934107549,36
"39",2017,4,7.6012084592145,331,8.03016759776536,7.09605263157895,7.09868421052632,7.57741935483871,7.60366666666667,179,152,38,31,300,9551,5240,4311,867,1329,8222,7.60149135169092,7.99509541984733,7.12306747854326,7.21342560553633,7.51595063957863,7.61531810994892,37
"40",2017,5,7.56400621118012,322,8.01638418079096,7.01179310344828,6.88212121212121,7.61473684210526,7.55721830985915,177,145,33,38,284,9873,5417,4456,900,1367,8506,7.60026880380837,7.99579102824442,7.11944656642729,7.20127777777778,7.51869670811997,7.61337826240301,38
"41",2017,6,7.54053191489362,282,7.9823178807947,7.03129770992366,6.78571428571429,7.15555555555556,7.58129411764706,151,131,28,27,255,10155,5568,4587,928,1394,8761,7.59860993599212,7.99542564655173,7.11692912579028,7.18873922413793,7.5116631276901,7.61244441273827,39
"42",2017,7,7.56547297297297,296,7.93605882352941,7.06547619047619,7.63125,7.43181818181818,7.57620437956204,170,126,16,22,274,10451,5738,4713,944,1416,9035,7.59767140943451,7.99366678285117,7.11555355399958,7.19623940677966,7.51042259887006,7.61134537908135,40
"43",2017,8,7.66909385113269,309,8.04029411764706,7.21510791366906,7.11379310344828,7.70967741935484,7.66456834532374,170,139,29,31,278,10760,5908,4852,973,1447,9313,7.59972248141264,7.99500846310088,7.11840558532564,7.19378211716341,7.51469136143746,7.61293412434232,41
"44",2017,9,7.71477987421384,318,8.06614035087719,7.30605442176871,7.33548387096774,7.73035714285714,7.71327586206897,171,147,31,28,290,11078,6079,4999,1004,1475,9603,7.60302526629356,7.99700937654219,7.12392356471294,7.19815737051793,7.5187853559322,7.61596433406227,42
"45",2017,10,7.62846607669617,339,8.00058823529412,7.17065789473684,7.15555555555556,7.53969696969697,7.63803921568627,187,152,27,33,306,11417,6266,5151,1031,1508,9909,7.60378066917754,7.99711618257261,7.12530264026403,7.1970417070805,7.51924297082228,7.61664602886265,43
"46",2017,11,7.6823746701847,379,8.00060465116279,7.26518292682927,7.33352941176471,7.65357142857143,7.68596439169139,215,164,34,42,337,11796,6481,5315,1065,1550,10246,7.60630585791794,7.99723190865607,7.12961879586077,7.20139906103286,7.52288283870968,7.61892597111068,44
"47",2017,12,7.49730659025788,349,7.81377049180328,7.14843373493976,7.19268292682927,7.86060606060606,7.4593670886076,183,166,41,33,316,12145,6664,5481,1106,1583,10562,7.60317364347468,7.99219387755102,7.13018863346105,7.20107594936709,7.52992318382818,7.61415219655368,45
"48",2018,1,7.66498631701632,429,7.96354085603113,7.21889029069767,7.42222222222222,8.02976190476191,7.62539826873385,257,172,36,42,387,12574,6921,5653,1142,1625,10949,7.60528256958804,7.99112989452391,7.13288749867327,7.2080472854641,7.54284209230769,7.61454969677596,46
"49",2018,2,7.64556313993174,293,7.93511904761905,7.2564,6.95,7.71363636363636,7.63692307692308,168,125,27,33,260,12867,7089,5778,1169,1658,11209,7.60619981580788,7.98980251093243,7.13555954136379,7.2020872540633,7.54624149577805,7.61506866178963,47
"50",2018,3,7.6841749833887,301,8.14224950920245,7.14311594202899,7.26538461538462,7.672,7.68527778985507,163,138,39,25,276,13168,7252,5916,1208,1683,11485,7.60798220686513,7.99322899476007,7.13573580628803,7.20413079470199,7.54810956625074,7.61675588158468,48
"51",2018,4,7.51354166666667,336,7.91027173913043,7.03328947368421,7.22923076923077,7.65714285714286,7.4968438538206,184,152,26,35,301,13504,7436,6068,1234,1718,11786,7.60563238299763,7.99117626008607,7.13316958305867,7.20465964343598,7.55033084982538,7.61369347530969,49
"52",2018,5,7.52462365591398,279,8.10992366412214,7.00655405405405,6.94315789473684,7.77060606060606,7.49162601626016,131,148,19,33,246,13783,7567,6216,1253,1751,12032,7.60399257781325,7.99323201665125,7.13015492760618,7.20069433359936,7.55448223872073,7.61119774767287,50
"53",2018,6,7.64990322580645,248,7.94283823529412,7.29419642857143,7.18333333333333,7.54473684210526,7.6586288209607,136,112,18,19,229,14031,7703,6328,1271,1770,12261,7.60480405530611,7.99234229131507,7.13305831700379,7.20044846577498,7.55437762711864,7.61208362286926,51
