"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"54",2018,7,7.57177778947368,285,7.88197851612903,7.20192307692308,7.48260869565217,7.61111111111111,7.56609104417671,155,130,23,36,249,14316,7858,6458,1294,1806,12510,7.60414657516066,7.990165352507,7.13444456952617,7.20546367851623,7.55550852713178,7.61116818305356,52
"55",2018,8,7.62432223333333,300,8.1511666875,7.02221428571429,6.9284,8.064,7.58435152727273,160,140,25,25,275,14616,8018,6598,1319,1831,12785,7.60456068965517,7.99337815041157,7.13206320551682,7.20021228203184,7.56245133806663,7.61059136800939,53
"56",2018,9,7.59716839721254,287,8.1036280952381,7.06538571428571,6.27909090909091,7.224,7.63277606870229,147,140,22,25,262,14903,8165,6738,1341,1856,13047,7.60441832986647,7.99536305450092,7.1306778020184,7.18510067114094,7.55789245689655,7.61103686441328,54
"57",2018,10,7.58628674193548,310,7.82856532967033,7.241796875,7.03541666666667,7.30625,7.61852118705036,182,128,24,32,278,15213,8347,6866,1365,1888,13325,7.60404885689871,7.99172615670301,7.13274934896592,7.18246886446886,7.55362733050847,7.61119301013133,55
"58",2018,11,7.50363919889503,362,7.90880583333333,7.04603923529412,7.025,7.67031931818182,7.4805765408805,192,170,32,44,318,15575,8539,7036,1397,1932,13643,7.60171509791332,7.98986168755124,7.1306543064241,7.1788618468146,7.55628491200828,7.60814851572235,56
"59",2018,12,7.50765060240964,332,7.83387640449438,7.13058441558442,6.92105263157895,7.39558823529412,7.52043624161074,178,154,19,34,298,15907,8717,7190,1416,1966,13941,7.59975184824291,7.9866764884708,7.13065280945758,7.17540254237288,7.55350582400814,7.6062735958683,57
"60",2019,1,7.5657514861461,397,7.92729267605634,7.14722826086957,6.71363636363636,7.80222222222222,7.53552085227273,213,184,44,45,352,16304,8930,7374,1460,2011,14293,7.59892394443081,7.98526005487122,7.13106640900461,7.16148630136986,7.55907133267031,7.60453113692017,58
"61",2019,2,7.51874725490196,306,7.88914335195531,6.99669291338583,6.96666666666667,7.79756097560976,7.47561003773585,179,127,30,41,265,16610,9109,7501,1490,2052,14558,7.59744687838651,7.98337127566143,7.12879132115718,7.15756375838926,7.56383647660819,7.60218437972249,59
"62",2019,3,7.48391608391608,286,7.91248175182482,7.08986577181208,7.070111,8.08098777777778,7.42167308880309,137,149,30,27,259,16896,9246,7650,1520,2079,14817,7.59552513316761,7.98232089011464,7.12803316339869,7.15583771710526,7.57055272727273,7.59902905648917,60
"63",2019,4,7.58619607843137,255,7.83372093023256,7.33277777777778,7.4695652173913,7.56724137931035,7.58862831858407,129,126,23,29,226,17151,9375,7776,1543,2108,15043,7.59538642936272,7.98027615466667,7.13135078446502,7.16051414776409,7.57050717267552,7.59887279997341,61
"64",2019,5,7.36856630824373,279,7.66487920289855,7.07855794326241,6.48361125,7.4421875,7.35902834008097,138,141,24,32,247,17430,9513,7917,1567,2140,15290,7.5917557458405,7.97570085987596,7.13041055576607,7.15014677728143,7.56858837383178,7.59499826880314,62
"65",2019,6,7.45855023972603,292,7.94559363013699,6.97150684931507,7.00208333333333,7.65814814814815,7.4382138490566,146,146,24,27,265,17722,9659,8063,1591,2167,15555,7.58956095925967,7.97524577596024,7.12753322212576,7.1479132620993,7.56970425473004,7.59232723882996,63
"66",2019,7,7.60078069686411,287,7.91749436241611,7.25882173913043,7.12951538461538,7.90555555555556,7.569131,149,138,26,27,260,18009,9808,8201,1617,2194,15815,7.58973976234105,7.97436843495106,7.12974244238507,7.14761743970315,7.57383733819508,7.59194589061018,64
"67",2019,8,7.54266665753425,365,7.99139718562874,7.16419191919192,6.76333333333333,7.8503125,7.51310309309309,167,198,30,32,333,18374,9975,8399,1647,2226,16148,7.58880465385871,7.97465352781955,7.13055456244791,7.14061772920461,7.57781182389937,7.59032001424325,65
"68",2019,9,7.42104035031847,314,7.8172854491018,6.9708843537415,6.70545454545455,7.60413793103448,7.40240936842105,167,147,22,29,285,18688,10142,8546,1669,2255,16433,7.5859858401113,7.97206227667127,7.12780807044231,7.13488160575194,7.57815038580931,7.58706105154263,66
"69",2019,10,7.39247277936963,349,7.88166473988439,6.91161931818182,6.845,7.12853125,7.4191167192429,173,176,20,32,317,19037,10315,8722,1689,2287,16750,7.58243821925723,7.97054615705284,7.12344562829626,7.13144902309058,7.57185925666812,7.58388264238806,67
"70",2019,11,7.56967313915858,309,7.91947826086956,7.18914189189189,7.405,7.9375,7.53869824561404,161,148,20,24,285,19346,10476,8870,1709,2311,17035,7.58223433164478,7.96976132206949,7.12454180045096,7.13465032182562,7.57565647771527,7.58312669562665,68
"71",2019,12,7.63619205298013,302,8.03397350993377,7.23841059602649,6.91304347826087,7.64838709677419,7.63479704797048,151,151,23,31,271,19648,10627,9021,1732,2342,17306,7.583063689943,7.9706737188294,7.12644781842368,7.13170750577367,7.57661918018787,7.5839358176355,69
"72",2020,1,7.4961754587156,436,7.91575657894737,7.03625,6.8325,7.44049180327869,7.50523333333333,228,208,40,61,375,20084,10855,9229,1772,2403,17681,7.58117744871539,7.96952023122985,7.12441497128616,7.12495338600451,7.57316359550562,7.58226660030541,70
"73",2020,2,7.47865979381443,291,7.84195804195804,7.12763513513513,6.75625,7.6,7.46522900763359,143,148,16,29,262,20375,10998,9377,1788,2432,17943,7.57971327018405,7.96786162120385,7.12446579609683,7.12165402684563,7.57348360197368,7.58055764142005,71
"74",2020,3,7.556899348659,261,7.89397132352941,7.19016504,6.816289375,7.78,7.52792523809524,136,125,16,30,231,20636,11134,9502,1804,2462,18174,7.57942472426827,7.96695906322975,7.12533007787834,7.11894569290465,7.57600004874086,7.5798886590734,72
"75",2020,4,7.59881632653061,245,7.94342657342657,7.1156862745098,6.65454545454545,7.68387096774194,7.5864953271028,143,102,22,31,214,20881,11277,9604,1826,2493,18388,7.57965224893444,7.96666065531613,7.12522765514369,7.11335050930996,7.57734140393101,7.57996554763977,73
"76",2020,5,7.54329317269076,249,7.88229166666667,7.07838095238095,7.00722222222222,7.64285714285714,7.53412280701754,144,105,18,21,228,21130,11421,9709,1844,2514,18616,7.57922378655939,7.96559690132213,7.12472102173241,7.11231454989153,7.57788867143994,7.57940408734422,74
"77",2020,6,7.52686363636364,220,7.94896551724138,7.05605769230769,7.006,7.62272727272727,7.51621212121212,116,104,25,22,198,21350,11537,9813,1869,2536,18814,7.5786842440281,7.96542967929271,7.12399331499032,7.11089247191011,7.57827764984227,7.5787390501754,75
"78",2020,7,7.56167473429952,207,7.89054054054054,7.18142364583333,7.32352941176471,7.44473684210526,7.57349292553191,111,96,17,19,188,21557,11648,9909,1886,2555,19002,7.57852091107297,7.9647160207761,7.12454970935513,7.112809135737,7.57728458708415,7.57868714661615,76
"79",2020,8,7.54598290598291,234,7.88396946564886,7.11611650485437,6.59807692307692,7.49838709677419,7.55325123152709,131,103,26,31,203,21791,11779,10012,1912,2586,19205,7.57817150566748,7.96381799898124,7.12446295145825,7.10580963912133,7.57633879350348,7.57841828482166,77
"80",2020,9,7.41845833333333,240,7.76140495867769,7.06974789915966,6.96842105263158,7.592,7.39827906976744,121,119,19,25,215,22031,11900,10131,1931,2611,19420,7.57643163179157,7.96175984957983,7.12382026157339,7.10445780942516,7.57648874760628,7.57642395262616,78
"81",2020,10,7.47260869565217,253,7.84166666666667,7.02973913043478,7.084,6.83888888888889,7.52114893617021,138,115,25,18,235,22284,12038,10246,1956,2629,19655,7.57525288458087,7.96038313756438,7.12276430509467,7.10419633435582,7.57143861544314,7.57576307097431,79
"82",2020,11,7.4162629969419,327,7.72751479289941,7.0833417721519,6.59,7.54831578947368,7.40811688311688,169,158,20,19,308,22611,12207,10404,1976,2648,19963,7.57295357480872,7.95715918817072,7.12216561610919,7.09899191801619,7.57127270392749,7.57317653458899,80
"83",2020,12,7.55248911764706,306,7.88421875,7.18894979452055,6.80217391304348,7.70833333333333,7.53922578014184,160,146,23,24,282,22917,12367,10550,1999,2672,20245,7.57268032246804,7.95621550982453,7.12308983317536,7.0955768034017,7.57250378742515,7.57270362212892,81
"84",2021,1,7.47810198300283,353,7.78730158730159,7.12176829268293,6.49583333333333,7.36388888888889,7.49107255520505,189,164,36,36,317,23270,12556,10714,2035,2708,20562,7.57124559303825,7.95367292210895,7.12306960425612,7.08496709090909,7.56973047267356,7.57144513325552,82
"85",2021,2,7.57578947368421,304,7.94658536585366,7.14142857142857,6.83,7.56969696969697,7.57653136531365,164,140,25,33,271,23574,12720,10854,2060,2741,20833,7.57130418893696,7.95358154166667,7.12330640685462,7.08187283009708,7.56973006931777,7.57151129602074,83
"86",2021,3,7.57967025089606,279,7.94344720496894,7.08333050847458,6.60416666666667,7.97165384615385,7.53938735177866,161,118,24,26,253,23853,12881,10972,2084,2767,21086,7.57140204376808,7.95345487229253,7.12287648013125,7.07637141554702,7.57350672930972,7.57112585744096,84
"87",2021,4,7.55603187250996,251,7.80480882352941,7.26182608695652,7.045,7.172,7.59851327433628,136,115,20,25,226,24104,13017,11087,2104,2792,21312,7.57124199095586,7.95190183682876,7.12431773608731,7.0760732081749,7.56991157593123,7.57141628331457,85
"88",2021,5,7.5256157635468,203,7.875,7.17277227722772,6.80357142857143,7.53125,7.52513368983957,102,101,14,16,187,24307,13119,11188,2118,2808,21499,7.57086094334965,7.95130392636634,7.12475516088667,7.07427196883852,7.56969128205128,7.5710137136611,86
"89",2021,6,7.36966666666667,180,7.64081632653061,7.04560975609756,7,7.57368421052632,7.3455900621118,98,82,17,19,161,24487,13217,11270,2135,2827,21660,7.56938199656961,7.94900175607173,7.12417930257321,7.07368057611241,7.56971811814645,7.56933812696214,87
"90",2021,7,7.48877894736842,209,7.80490097087379,7.18160377358491,6.803125,7.82524,7.4531746031746,103,106,16,20,189,24696,13320,11376,2151,2847,21849,7.56869986030126,7.94788746321322,7.12471437587905,7.0716680753138,7.57151314365999,7.56833327978397,88
"91",2021,8,7.47467811158798,233,7.73416666666667,7.19911504424779,6.63333333333333,7.74117647058824,7.4537037037037,120,113,12,17,216,24929,13440,11489,2163,2864,22065,7.56782108187252,7.94597924181548,7.12544614326748,7.06923625982431,7.57252022346369,7.56721114117381,89
"92",2021,9,7.50338541666667,192,7.80163043478261,7.229,6.9,7.61176470588235,7.49285714285714,92,100,17,17,175,25121,13532,11589,2180,2881,22240,7.56732859957804,7.94499785767071,7.1263396962637,7.06791652752293,7.57275179451579,7.56662607149281,90
"93",2021,10,7.47078189300412,243,7.9448717948718,7.03055555555556,6.89772727272727,7.75892857142857,7.43325581395349,117,126,22,28,215,25364,13649,11715,2202,2909,22455,7.56640363310204,7.94499677705327,7.12530949551857,7.06621618074477,7.57454380199381,7.5653490906257,91
"94",2021,11,7.48951028806584,243,7.83182644628099,7.15,6.95833333333333,7.70689655172414,7.46005140186916,121,122,24,29,214,25607,13770,11837,2226,2938,22669,7.56567394657711,7.94400232461874,7.12556397229028,7.06505302336028,7.57585021102791,7.564355058891,92
"95",2021,12,7.6164364640884,362,7.88863414634146,7.26101910828026,6.52863636363636,7.56567567567568,7.62221538461538,205,157,22,37,325,25969,13975,11994,2248,2975,22994,7.566381560707,7.94319012593918,7.12733706353177,7.05980339412811,7.57572367058824,7.56517286379056,93
"96",2022,1,7.48702073732719,434,7.84181818181818,7.08328571428571,6.51896875,7.77619047619048,7.45603826530612,231,203,32,42,392,26403,14206,12197,2280,3017,23386,7.56507706510624,7.94154174362946,7.12660389767976,7.05221273245614,7.57851439177991,7.5633435316001,94
"97",2022,2,7.57432950191571,261,8.12264957264957,7.12881944444444,6.78,7.93888888888889,7.53226495726496,117,144,25,27,234,26664,14323,12341,2305,3044,23620,7.56516763238824,7.94302115548419,7.12662974961511,7.04926031670282,7.5817108804205,7.56303564055885,95
"98",2022,3,7.4435598828125,256,7.83223255813953,7.04876637795276,7.01428571428571,7.3315625,7.45955950892857,129,127,14,32,224,26920,14452,12468,2319,3076,23844,7.56401118424963,7.94203224536397,7.12583662736606,7.04904917205692,7.57910855656697,7.56206354470726,96
"99",2022,4,7.4964367816092,261,7.86427586206897,7.03663793103448,6.85555555555556,7.34259259259259,7.51418803418803,145,116,18,27,234,27181,14597,12584,2337,3103,24078,7.56336231485229,7.94125984859903,7.12501438890655,7.04755884895164,7.57705057041573,7.56159827062048,97
"100",2022,5,7.53420408163265,245,7.98796610169491,7.11259842519685,7.53333333333333,7.65535714285714,7.51857142857143,118,127,15,28,217,27426,14715,12711,2352,3131,24295,7.56310184058922,7.94163438735984,7.12489033671623,7.0506569005102,7.57775085276269,7.56121396007409,98
"101",2022,6,7.28886138613861,202,7.52826086956522,7.08863636363636,7.16666666666667,7.23952380952381,7.29458563535912,92,110,9,21,181,27628,14807,12821,2361,3152,24476,7.56109675256986,7.93906598298103,7.124579289447,7.05109912325286,7.57549743654822,7.55924224383069,99
"102",2022,7,7.44763659836066,244,7.8023163559322,7.11547619047619,7.17272727272727,7.2141332,7.47429223744292,118,126,11,25,219,27872,14925,12947,2372,3177,24695,7.56010348772962,7.93798481340034,7.12449069823125,7.05166316610455,7.57265384010072,7.5584888908686,100
"103",2022,8,7.29496424892704,233,7.632239609375,6.88380952380952,6.95,6.99666666666667,7.33904763546798,128,105,10,30,203,28105,15053,13052,2382,3207,24898,7.55790539334638,7.93538497375939,7.12255447977322,7.05123636859781,7.56726574680387,7.55669972809061,101
"104",2022,9,7.52804051401869,214,7.82585714285714,7.27643681034483,7.01230769230769,7.72178947368421,7.50916241025641,98,116,13,19,195,28319,15151,13168,2395,3226,25093,7.55767971150111,7.93467652366181,7.12391006530985,7.05102506471816,7.56817583694978,7.55633031124218,102
"105",2022,10,7.4475,260,7.68598484848485,7.2015625,7.0775,7.4625,7.44625,132,128,20,20,240,28579,15283,13296,2415,3246,25333,7.55667734175444,7.9325285618007,7.12465762184116,7.05124431884058,7.56752472273567,7.55528743141357,103
"106",2022,11,7.35082448763251,283,7.68193798449612,7.07346318181818,6.75117647058824,7.65,7.3192708203125,129,154,17,27,256,28862,15412,13450,2432,3273,25589,7.55465889681935,7.93043109330392,7.12407145501859,7.04914680509868,7.56820508707608,7.55292625073274,104
"107",2022,12,7.53901470588235,272,7.8622695035461,7.19108396946565,7.33571428571429,7.82703703703704,7.50727346938775,141,131,14,27,245,29134,15553,13581,2446,3300,25834,7.55451283998078,7.92981315566129,7.1247178462558,7.05078701144726,7.5703228030303,7.55249329681815,105
