"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2011,5,7.68198757763975,161,7.989,7.17868852459016,7.19090909090909,7.50540540540541,7.73467741935484,100,61,11,37,124,8921,5646,3275,489,2248,6673,7.55329705974667,7.83406041445271,7.06926960916031,7.05415132924335,7.47979274911032,7.57805918927019,74
"76",2011,6,7.42572463768116,138,7.8120253164557,6.90847457627119,7.55,7.65,7.38771186440678,79,59,10,20,118,9059,5725,3334,499,2268,6791,7.55135368914891,7.83375634934498,7.06642410617877,7.06408817635271,7.48129369488536,7.57475172581358,75
"77",2011,7,7.56484848484848,165,7.98965517241379,7.09102564102564,7.6,7.30333333333333,7.62296296296296,87,78,9,30,135,9224,5812,3412,508,2298,6926,7.55159508564614,7.83609000344116,7.06698650937867,7.07358267716535,7.47897045256745,7.57569144816633,76
"78",2011,8,7.54840340909091,176,7.73249137931034,7.1925,7.246875,7.43845454545455,7.57377622377622,116,60,16,33,143,9400,5928,3472,524,2331,7069,7.55153532659575,7.83406276990553,7.06915552131337,7.07887404580153,7.47839686829687,7.5756527047673,77
"79",2011,9,7.56790540540541,148,7.63854166666667,7.4375,7.13636363636364,7.44444444444444,7.59545454545455,96,52,11,27,121,9548,6024,3524,535,2358,7190,7.55178907310432,7.83094689575033,7.07459079738933,7.08005607476635,7.47800810008482,7.57598594853964,78
"80",2011,10,7.54463087248322,149,7.86413043478261,7.02894736842105,6.5,7.42291666666667,7.568,92,57,6,24,125,9697,6116,3581,541,2382,7315,7.55167908322162,7.83144605951602,7.07386427534208,7.07362292051756,7.47745302267003,7.57584948325359,79
"81",2011,11,7.48048245614035,228,7.83138686131387,6.9521978021978,5.97916666666667,7.24722222222222,7.52421875,137,91,12,36,192,9925,6253,3672,553,2418,7507,7.55004353350126,7.83144476251399,7.07084912037037,7.04987341772152,7.47402526881721,7.5745289689623,80
"82",2011,12,7.53094059405941,202,7.77761194029851,7.04485294117647,7.6,7.64054054054054,7.50636363636364,134,68,11,37,165,10127,6387,3740,564,2455,7672,7.54966249333465,7.83031534366682,7.07037646256685,7.06060283687943,7.47653486761711,7.57306295229406,81
"83",2012,1,7.46910569105691,246,7.70692771084337,6.975625,6.06666666666667,7.47777777777778,7.46716417910448,166,80,15,45,201,10373,6553,3820,579,2500,7873,7.54775205533597,7.82718969937433,7.06839213874346,7.03485319516408,7.47655724,7.570359325543,82
"84",2012,2,7.4812077294686,207,7.7906976744186,6.96935897435897,6.75714285714286,7.56666666666667,7.465,129,78,14,33,174,10580,6682,3898,593,2533,8047,7.54645010113422,7.8264851990422,7.06641045920985,7.02829679595278,7.47773118831425,7.56808114452591,83
"85",2012,3,7.55791525423729,177,7.8738623853211,7.05147058823529,6.83333333333333,7.49358064516129,7.57157534246575,109,68,9,31,146,10757,6791,3966,602,2564,8193,7.5466387533699,7.82724563392726,7.06615430408472,7.02538205980066,7.47792281591264,7.5681434114488,84
"86",2012,4,7.5337125748503,167,7.7809649122807,7.00188679245283,7.20866666666667,7.26375,7.57902097902098,114,53,15,24,143,10924,6905,4019,617,2588,8336,7.54644114518492,7.82648154960174,7.06530678526997,7.0298379254457,7.47593666924266,7.56833001079655,85
"87",2012,5,7.5287037037037,162,7.86377551020408,7.015625,7.18181818181818,7.81363636363636,7.48392857142857,98,64,11,22,140,11086,7003,4083,628,2610,8476,7.54618194750135,7.82700344138226,7.06452803575802,7.0325,7.47878318007663,7.56693593322322,86
"88",2012,6,7.5609756097561,164,7.73532110091743,7.21545454545455,7.08333333333333,7.61176470588235,7.55510204081633,109,55,15,17,147,11250,7112,4138,643,2627,8623,7.54639760622222,7.82559829865017,7.06653406718221,7.03368584758942,7.47964373810431,7.56673419575554,87
"89",2012,7,7.50555555555556,180,7.74541666666667,7.02583333333333,6.7,7.24074074074074,7.55228758169935,120,60,10,27,153,11430,7232,4198,653,2654,8776,7.54575442432196,7.82426785121681,7.06595235111958,7.02857580398162,7.47721330067823,7.56648233477667,88
"90",2012,8,7.6021978021978,182,7.95849056603774,7.10526315789474,7.19230769230769,7.54166666666667,7.61139240506329,106,76,13,24,158,11612,7338,4274,666,2678,8934,7.54663908629005,7.82620674570728,7.06665137342068,7.03177177177177,7.47779092606423,7.56727658047907,89
"91",2012,9,7.583,150,7.84322916666667,7.12037037037037,6.68181818181818,7.21,7.6576,96,54,11,25,125,11762,7434,4328,677,2703,9059,7.54710279459276,7.82642656712402,7.06732161968577,7.02608567208272,7.47531413244543,7.56852290208633,90
"92",2012,10,7.54239130434783,184,7.73938053097345,7.22887323943662,7.66428571428571,7.79117647058824,7.486,113,71,14,34,150,11946,7547,4399,691,2737,9209,7.54703022517998,7.82512324102292,7.06992906797,7.03901591895803,7.47923788819876,7.56717873493322,91
"93",2012,11,7.46658536585366,205,7.81693548387097,6.93024691358025,7.5,7.40789473684211,7.47994011976048,124,81,16,38,167,12151,7671,4480,707,2775,9376,7.5456730367871,7.82499088775909,7.06740356473214,7.04944837340877,7.47826093693694,7.56562489014505,92
"94",2012,12,7.66725225225225,222,8.01936170212766,7.05432098765432,6.85,7.42515151515151,7.70952380952381,141,81,10,33,189,12373,7812,4561,717,2808,9565,7.54785444677928,7.82849911674347,7.06717122780092,7.04666666666667,7.47763678774929,7.56846826659697,93
"95",2013,1,7.57940677966102,354,7.82412244897959,7.02935779816514,7.175,7.70927272727273,7.55551839464883,245,109,16,55,299,12727,8057,4670,733,2863,9864,7.54873207118724,7.82836602953953,7.06628864453962,7.04946793997272,7.48208665735243,7.56807572688565,94
"96",2013,2,7.66519417475728,206,7.83471830985915,7.2890625,6.88888888888889,7.67241379310345,7.66401129943503,142,64,9,29,177,12933,8199,4734,742,2892,10041,7.55058710817289,7.82847604585925,7.069300373891,7.04752021563342,7.48399519363762,7.5697668529031,95
"97",2013,3,7.56645739910314,223,7.74946666666667,7.19041095890411,7.425,7.59117647058823,7.56201058201058,150,73,10,34,189,13156,8349,4807,752,2926,10230,7.55085611660079,7.8270565456941,7.07113958185979,7.05253989361702,7.48524063568011,7.56962355522972,96
"98",2013,4,7.67707317073171,164,7.79525423728814,7.37391304347826,7.33333333333333,7.50277777777778,7.69856164383562,118,46,9,18,146,13320,8467,4853,761,2944,10376,7.55241014039039,7.8266133341207,7.07400947249124,7.05586070959264,7.48534786005435,7.5714378344256,97
"99",2013,5,7.42836633663366,202,7.67446153846154,6.98402777777778,7.18888888888889,7.35371428571429,7.4440119760479,130,72,18,35,167,13522,8597,4925,779,2979,10543,7.55055709732288,7.82431256252181,7.07269400406091,7.05893453145058,7.48380130916415,7.56941942236555,98
"100",2013,6,7.60489247311828,186,7.82115384615385,7.10285714285714,7.33,7.34791666666667,7.64296296296296,130,56,10,24,162,13708,8727,4981,789,3003,10705,7.5512943587686,7.82426550933883,7.07303311985545,7.0623700887199,7.48271531801532,7.57053236524989,99
"101",2013,7,7.60654008438819,237,7.89612676056338,7.17368421052632,7.56666666666667,7.33620689655172,7.64423076923077,142,95,15,29,208,13945,8869,5076,804,3032,10913,7.55223327859448,7.82541606720036,7.07491685776202,7.07177860696517,7.4813140171504,7.57193704480895,100
"102",2013,8,7.69334763948498,233,7.85601265822785,7.35066666666667,7.22,7.63461538461539,7.70072463768116,158,75,10,26,207,14178,9027,5151,814,3058,11120,7.55455233954013,7.82595160075329,7.07893185206756,7.07359950859951,7.48261742969261,7.5743344397482,101
"103",2013,9,7.7103982300885,226,7.92823129251701,7.30506329113924,7.435,8.18409090909091,7.6593137254902,147,79,10,22,204,14404,9174,5230,824,3080,11324,7.55699757497917,7.82759048397645,7.0823476042065,7.0779854368932,7.48762795454546,7.57586532762275,102
"104",2013,10,7.64583333333333,228,7.92979452054795,7.14024390243902,7.11875,7.6625,7.6435,146,82,16,28,200,14632,9320,5312,840,3108,11524,7.55838183911974,7.82919153433476,7.08324133471386,7.0787619047619,7.48920337837838,7.57703913311351,103
"105",2013,11,7.55913194444444,288,7.81527777777778,7.13222222222222,7.20588235294118,7.59625,7.55314516129032,180,108,17,40,248,14920,9500,5420,857,3148,11772,7.55839631836461,7.82892790526316,7.08421733763838,7.08128354725788,7.49056356416773,7.57653576027863,104
"106",2013,12,7.6890625,288,7.87989949748744,7.2623595505618,7.34615384615385,7.65675675675676,7.69382470119522,199,89,13,37,251,15208,9699,5509,870,3185,12023,7.56087079629143,7.8299737189401,7.08709529315665,7.08524137931034,7.49249422291994,7.57898436080845,105
"107",2014,1,7.72269503546099,423,7.93172413793103,7.26691729323308,7.36764705882353,7.73205128205128,7.72174479166667,290,133,17,39,384,15631,9989,5642,887,3224,12407,7.56525002047214,7.83292773050355,7.09133427330734,7.09065388951522,7.49539209057072,7.5834028346901,106
"108",2014,2,7.7536858974359,312,7.87004504504505,7.46666666666667,7.29642857142857,7.56666666666667,7.78768939393939,222,90,28,48,264,15943,10211,5732,915,3272,12671,7.56893765727906,7.8337347076682,7.09722748953245,7.09695081967213,7.49643768337408,7.58765914055718,107
"109",2014,3,7.67250279461279,297,7.99429588235294,7.12545454545455,6.85,7.77162162162162,7.65839742307692,187,110,10,37,260,16240,10398,5842,925,3309,12931,7.57083167487685,7.83662227639931,7.09775898151318,7.09428108108108,7.49951468721668,7.58908145541722,108
"110",2014,4,7.5844296875,256,7.85308641975309,7.12142553191489,7.07142857142857,7.54838709677419,7.58939555555556,162,94,14,31,225,16496,10560,5936,939,3340,13156,7.57104270126091,7.83687485132576,7.09813375505391,7.09394036208733,7.49996829341317,7.58908682730313,109
"111",2014,5,7.67194570135747,221,7.89712230215827,7.29024390243902,7.25,7.84117647058823,7.64117647058824,139,82,16,34,187,16717,10699,6018,955,3374,13343,7.57237664652749,7.83765757827834,7.10075140744433,7.09655497382199,7.50340666864256,7.58981685527992,110
"112",2014,6,7.6985593220339,236,7.93930379746835,7.21089743589744,6.85714285714286,7.90857142857143,7.66199004975124,158,78,7,35,201,16953,10857,6096,962,3409,13544,7.57413321536011,7.83913681772128,7.1021607562336,7.09481288981289,7.5075664711059,7.59088794300059,111
"113",2014,7,7.55036496350365,274,7.88238993710692,7.09130434782609,6.96,7.52820512820513,7.55404255319149,159,115,25,39,235,17227,11016,6211,987,3448,13779,7.57375517501596,7.83976111383442,7.10195974400258,7.09139817629179,7.50779991299304,7.59025954713695,112
"114",2014,8,7.68503448275862,290,7.95170212765957,7.19352941176471,6.4,7.62176470588235,7.6934375,188,102,13,34,256,17517,11204,6313,1000,3482,14035,7.57559744248444,7.84163945287397,7.10343924758435,7.08241,7.50891272257323,7.59214152475953,113
"115",2014,9,7.6707171314741,251,7.93757396449704,7.12073170731707,7.13684210526316,7.8219512195122,7.64119047619048,169,82,19,41,210,17768,11373,6395,1019,3523,14245,7.57694115263395,7.8430650162666,7.10366098045348,7.08342492639843,7.51255580471189,7.59286460512461,114
"116",2014,10,7.54121863799283,279,7.79606741573034,7.09207920792079,7.07692307692308,7.65348837209302,7.52076271186441,178,101,13,43,236,18047,11551,6496,1032,3566,14481,7.57638889566133,7.84234078694485,7.10348090671182,7.08334302325581,7.51425521592821,7.59168954492093,115
"117",2014,11,7.64655063291139,316,7.89192893401015,7.24033613445378,7.29166666666667,7.69769230769231,7.63935018050542,197,119,12,39,277,18363,11748,6615,1044,3605,14758,7.57759627511845,7.84317232124617,7.10594285260771,7.08573754789272,7.51623969486824,7.59258411031305,116
"118",2014,12,7.6745871559633,327,7.88703703703704,7.26117117117117,7.21875,7.84651162790698,7.64855633802817,216,111,16,43,284,18690,11964,6726,1060,3648,15042,7.57929322632424,7.84396426195252,7.10850460451977,7.08774528301887,7.52013270285088,7.59364089216859,117
"119",2015,1,7.71106639839034,497,7.97736686390533,7.14496855345912,6.70416666666667,7.515,7.73798627002288,338,159,24,60,437,19187,12302,6885,1084,3708,15479,7.58270654088706,7.84762952609332,7.10934669135803,7.07925276752768,7.52004964940669,7.59771602170683,118
"120",2015,2,7.564,372,7.85450406504065,6.9968253968254,6.87352941176471,7.625,7.55623636363636,246,126,17,42,330,19559,12548,7011,1101,3750,15809,7.58235075412853,7.84776429948996,7.10732448580802,7.07607629427793,7.52122509333333,7.59685016762604,119
"121",2015,3,7.61216524216524,351,7.8755,7.04279279279279,6.9175,7.504,7.63013289036545,240,111,20,50,301,19910,12788,7122,1121,3800,16110,7.58287636363636,7.84828483187363,7.10631872648133,7.07324710080286,7.52099844736842,7.59747202358783,120
"122",2015,4,7.49986754966887,302,7.75122994652406,7.09113043478261,7.27272727272727,7.31351351351351,7.52588679245283,187,115,22,37,265,20212,12975,7237,1143,3837,16375,7.58163607757768,7.84688604470135,7.10607737598452,7.07708661417323,7.51899768047954,7.59631354503817,121
"123",2015,5,7.56642335766423,274,7.83132911392405,7.20560344827586,7.2625,7.44090909090909,7.58360995850622,158,116,20,33,241,20486,13133,7353,1163,3870,16616,7.58143260763448,7.84669888296657,7.10764748674011,7.08027515047292,7.51833180878553,7.59612929104478,122
"124",2015,6,7.49596958174905,263,7.7796511627907,6.95978021978022,7.26388888888889,7.125,7.53322175732218,172,91,18,24,239,20749,13305,7444,1181,3894,16855,7.58034933731746,7.84583212551672,7.10583986700699,7.08307366638442,7.51590757575758,7.59523727677247,123
"125",2015,7,7.63310996563574,291,7.84799516908213,7.10357142857143,7.26190476190476,7.60454545454545,7.63676356589147,207,84,21,33,258,21040,13512,7528,1202,3927,17113,7.58107905893536,7.84586526272943,7.10581455499469,7.08619800332779,7.51665243188184,7.59586333781336,124
"126",2015,8,7.60014084507042,355,7.75654761904762,7.21747572815534,7.20416666666667,7.79204545454545,7.57299035369775,252,103,24,44,311,21395,13764,7631,1226,3971,17424,7.58139534470671,7.84422997893054,7.10732171012973,7.08850734094617,7.51970387811634,7.5954550792011,125
"127",2015,9,7.59527054794521,292,7.76183163265306,7.25520833333333,7.23846153846154,7.32758620689655,7.62478707224335,196,96,13,29,263,21687,13960,7727,1239,4000,17687,7.5815821644303,7.84307309670487,7.10915904878996,7.0900807102502,7.518311025,7.59589123650138,126
"128",2015,10,7.55936363636364,330,7.87403846153846,7.02286885245902,7.02565217391304,7.47111111111111,7.57329824561404,208,122,23,45,285,22017,14168,7849,1262,4045,17972,7.58124914384339,7.84352769833427,7.107817807364,7.08890649762282,7.51778593325093,7.59553295682172,127
"129",2015,11,7.63155294117647,425,7.90071174377224,7.10631944444444,7.0155,7.39074074074074,7.66660377358491,281,144,20,54,371,22442,14449,7993,1282,4099,18343,7.58220178237234,7.8446397972178,7.10779081321156,7.08776131045242,7.51611224688948,7.59697041378182,128
"130",2015,12,7.53816046966732,511,7.74867647058824,7.11959064327485,6.71666666666667,7.45746268656716,7.55033783783784,340,171,33,67,444,22953,14789,8164,1315,4166,18787,7.58122129569119,7.84243359456353,7.10803796790789,7.07844866920152,7.51516901104177,7.59586832916378,129
"131",2016,1,7.63626984126984,630,7.82728365384615,7.26495327102804,6.97666666666667,7.328,7.66284482758621,416,214,30,50,580,23583,15205,8378,1345,4216,19367,7.5826918712632,7.84201910095363,7.11204606946765,7.07617843866171,7.51294926470588,7.5978741312542,130
"132",2016,2,7.60530612244898,392,7.7379704797048,7.30818181818182,7.30428571428571,7.52424242424242,7.61275766016713,271,121,21,33,359,23975,15476,8499,1366,4249,19726,7.58306162252346,7.84019710713363,7.11483844805271,7.07968521229868,7.51303697340551,7.59814500152084,131
"133",2016,3,7.54364102564103,390,7.86267441860465,6.92007575757576,6.755,7.40425531914894,7.56274052478134,258,132,30,47,343,24365,15734,8631,1396,4296,20069,7.5824306341063,7.84056568132706,7.11185980419418,7.07270773638968,7.5118468575419,7.59753990233694,132
"134",2016,4,7.6334606741573,445,7.82275409836066,7.22107142857143,7.59523809523809,7.77058823529412,7.61571065989848,305,140,21,51,394,24810,16039,8771,1417,4347,20463,7.58334592503023,7.84022697362679,7.11360300649869,7.08045165843331,7.51488247066943,7.59788976689635,133
"135",2016,5,7.77529126213592,412,8.01141447368421,7.11064814814815,7.1047619047619,8.03675,7.74717741935484,304,108,21,40,372,25222,16343,8879,1438,4387,20835,7.58648134168583,7.84341127271615,7.11356706498479,7.0808066759388,7.51964077957602,7.60055523398128,134
"136",2016,6,7.65764705882353,340,7.8614224137931,7.21990740740741,7.28095238095238,7.75531914893617,7.6419795221843,232,108,21,47,293,25562,16575,8987,1459,4434,21128,7.58742791643846,7.84366337435898,7.11484499499276,7.08368745716244,7.52213894903022,7.60112969992427,135
"137",2016,7,7.5855198019802,404,7.76377358490566,7.24568345323741,7,7.41020408163265,7.60971830985916,265,139,23,49,355,25966,16840,9126,1482,4483,21483,7.58739822845259,7.84240620130642,7.11683782270436,7.08238866396761,7.52091548070488,7.60127162407485,136
"138",2016,8,7.51993839835729,487,7.73341040462428,6.99609929078014,6.68571428571429,7.75508474576271,7.48752336448598,346,141,35,59,428,26453,17186,9267,1517,4542,21911,7.58615629229199,7.84021182532294,7.11500075213122,7.07323665128543,7.52395730955526,7.59904971475515,137
"139",2016,9,7.58441441441441,444,7.81468646864686,7.08957446808511,7.07769230769231,7.375,7.61219387755102,303,141,26,52,392,26897,17489,9408,1543,4594,22303,7.58612753838718,7.83976959403054,7.11461968218537,7.07331173039533,7.52227124510231,7.59928073801731,138
"140",2016,10,7.5299358974359,468,7.75157232704403,7.06006666666667,7.04285714285714,7.621875,7.51942857142857,318,150,28,48,420,27365,17807,9558,1571,4642,22723,7.58516654120227,7.83819455438873,7.11376354572086,7.07276893698281,7.52330118483412,7.59780479250099,139
"141",2016,11,7.59213114754098,549,7.86171745152355,7.07446808510638,7,7.50625,7.60346391752577,361,188,31,64,485,27914,18168,9746,1602,4706,23208,7.58530351794798,7.83866195673712,7.11300553765647,7.07136079900125,7.52306929451764,7.59792305670459,140
"142",2016,12,7.52473197781885,541,7.72606299212598,7.0453125,7.16,7.2246875,7.56498951781971,381,160,25,64,477,28455,18549,9906,1627,4770,23685,7.58415190300474,7.83634915251496,7.11191217141126,7.07272280270436,7.5190658490566,7.59725979734009,141
"143",2017,1,7.6215027700831,722,7.82164670658683,7.16778280542986,7.05875,7.43987951807229,7.64509389671361,501,221,40,83,639,29177,19050,10127,1667,4853,24324,7.58507616958563,7.83596248976378,7.1131314278661,7.0723875224955,7.51771153925407,7.59851641588555,142
"144",2017,2,7.55839928057554,556,7.83772959183673,6.89073170731707,6.94827586206897,7.49090909090909,7.56580838323353,392,164,29,55,501,29733,19442,10291,1696,4908,24825,7.58457731813137,7.83599811902068,7.10958720921193,7.07026533018868,7.51741118581907,7.59785632628399,143
"145",2017,3,7.68824091778203,523,7.8375641025641,7.25037593984962,7.11764705882353,7.54047619047619,7.70114345114345,390,133,17,42,481,30256,19832,10424,1713,4950,25306,7.58636922924379,7.8360289143808,7.11138353511128,7.07073555166375,7.51760688888889,7.59981954082036,144
