"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-26
"2",2014,1,6.5,3,6.5,6.5,NA,NA,6.5,1,2,0,0,3,4,2,2,0,0,4,6.625,6.75,6.5,NA,NA,6.625,-23
"3",2014,2,6.5,2,NA,6.5,6,NA,6.5,0,2,1,0,2,6,2,4,1,0,6,6.58333333333333,6.75,6.5,6,NA,6.58333333333333,-22
"4",2014,3,6.76666666666667,9,8.95,6.14285714285714,6.5,7.75,6.48571428571429,2,7,1,2,7,15,4,11,2,2,13,6.69333333333333,7.85,6.27272727272727,6.25,7.75,6.53076923076923,-21
"5",2014,4,5.78571428571429,7,6.25,5.6,NA,5.33333333333333,6.125,2,5,0,3,4,22,6,16,2,5,17,6.40454545454546,7.31666666666667,6.0625,6.25,6.3,6.43529411764706,-20
"6",2014,5,7.25384615384615,13,7.4,7.08333333333333,NA,NA,7.25384615384615,7,6,0,0,13,35,13,22,2,5,30,6.72,7.36153846153846,6.34090909090909,6.25,6.3,6.79,-19
"7",2014,6,5.5,5,5.75,5.33333333333333,NA,6.5,5.25,2,3,0,1,4,40,15,25,2,6,34,6.5675,7.14666666666667,6.22,6.25,6.33333333333333,6.60882352941176,-18
"8",2014,7,6.8125,8,6.75,6.875,6.5,6.5,6.91666666666667,4,4,1,2,6,48,19,29,3,8,40,6.60833333333333,7.06315789473684,6.31034482758621,6.33333333333333,6.375,6.655,-17
"9",2014,8,6.375,8,7,6.28571428571429,7,7,6.28571428571429,1,7,1,1,7,56,20,36,4,9,47,6.575,7.06,6.30555555555556,6.5,6.44444444444444,6.6,-16
"10",2014,9,7.2,15,7.4375,6.92857142857143,NA,7.25,7.19230769230769,8,7,0,2,13,71,28,43,4,11,60,6.70704225352113,7.16785714285714,6.40697674418605,6.5,6.59090909090909,6.72833333333333,-15
"11",2014,10,7.30555555555556,18,7.9,5.76,6,7.625,7.21428571428571,13,5,1,4,14,89,41,48,5,15,74,6.82808988764045,7.4,6.33958333333333,6.4,6.86666666666667,6.82027027027027,-14
"12",2014,11,7.22727272727273,11,7.8,6.75,7.5,5,7.45,5,6,3,1,10,100,46,54,8,16,84,6.872,7.44347826086956,6.38518518518519,6.8125,6.75,6.8952380952381,-13
"13",2014,12,7.05555555555556,9,7.5,5.5,NA,9.25,6.42857142857143,7,2,0,2,7,109,53,56,8,18,91,6.88715596330275,7.45094339622641,6.35357142857143,6.8125,7.02777777777778,6.85934065934066,-12
"14",2015,1,7.06666666666667,15,7.59090909090909,5.625,NA,NA,7.06666666666667,11,4,0,0,15,124,64,60,8,18,106,6.90887096774194,7.475,6.305,6.8125,7.02777777777778,6.88867924528302,-11
"15",2015,2,7.16666666666667,12,7.75,6,NA,6,7.75,8,4,0,4,8,136,72,64,8,22,114,6.93161764705882,7.50555555555556,6.2859375,6.8125,6.84090909090909,6.94912280701754,-10
"16",2015,3,7.3125,16,7.70833333333333,6.125,6,7.5,7.25,12,4,1,4,12,152,84,68,9,26,126,6.97171052631579,7.53452380952381,6.27647058823529,6.72222222222222,6.94230769230769,6.97777777777778,-9
"17",2015,4,7.32857142857143,7,7.66,6.5,NA,7,7.38333333333333,5,2,0,1,6,159,89,70,9,27,132,6.9874213836478,7.54157303370786,6.28285714285714,6.72222222222222,6.94444444444444,6.99621212121212,-8
"18",2015,5,6.70833333333333,12,7.125,5.875,NA,8,6.45,8,4,0,2,10,171,97,74,9,29,142,6.96783625730994,7.50721649484536,6.26081081081081,6.72222222222222,7.01724137931035,6.95774647887324,-7
"19",2015,6,7.875,8,7.91666666666667,7.75,6.5,7.83333333333333,7.9,6,2,1,3,5,179,103,76,10,32,147,7.00837988826816,7.53106796116505,6.3,6.7,7.09375,6.98979591836735,-6
"20",2015,7,6.5,10,7.5,5.83333333333333,NA,5.5,6.75,4,6,0,2,8,189,107,82,10,34,155,6.98148148148148,7.52990654205607,6.26585365853659,6.7,7,6.97741935483871,-5
"21",2015,8,7.23076923076923,13,7.41666666666667,5,NA,NA,7.23076923076923,12,1,0,0,13,202,119,83,10,34,168,6.99752475247525,7.51848739495798,6.25060240963855,6.7,7,6.99702380952381,-4
"22",2015,9,6.75,10,7.27777777777778,2,8.5,4.5,7.3125,9,1,1,2,8,212,128,84,11,36,176,6.98584905660377,7.5015625,6.2,6.86363636363636,6.86111111111111,7.01136363636364,-3
"23",2015,10,7.365,14,7.69181818181818,6.16666666666667,5.5,6.66666666666667,7.55545454545455,11,3,2,3,11,226,139,87,13,39,187,7.00933628318584,7.51661870503597,6.19885057471264,6.65384615384615,6.84615384615385,7.04336898395722,-2
"24",2015,11,6.5625,8,7.5,5,NA,NA,6.5625,5,3,0,0,8,234,144,90,13,39,195,6.99405982905983,7.51604166666667,6.15888888888889,6.65384615384615,6.84615384615385,7.02364102564102,-1
"25",2015,12,7.02727272727273,11,7.02727272727273,NA,NA,7.15,7,11,0,0,2,9,245,155,90,13,41,204,6.99555102040816,7.48135483870968,6.15888888888889,6.65384615384615,6.8609756097561,7.02259803921569,0
"26",2016,1,7,14,7.4,6,6,NA,7,10,4,1,0,14,259,165,94,14,41,218,6.99579150579151,7.47642424242424,6.15212765957447,6.60714285714286,6.8609756097561,7.02114678899083,1
"27",2016,2,7.29166666666667,12,7.57142857142857,6.9,8.5,7.16666666666667,7.33333333333333,7,5,1,3,9,271,172,99,15,44,227,7.00889298892989,7.48029069767442,6.18989898989899,6.73333333333333,6.88181818181818,7.03352422907489,2
"28",2016,3,7.12307692307692,13,7.16,7,7.5,NA,7.12307692307692,10,3,1,0,13,284,182,102,16,44,240,7.01411971830986,7.46269230769231,6.21372549019608,6.78125,6.88181818181818,7.038375,3
"29",2016,4,7.1875,12,7.5,6.5625,NA,7.375,7.15,8,4,0,2,10,296,190,106,16,46,250,7.02114864864865,7.46426315789474,6.22688679245283,6.78125,6.90326086956522,7.04284,4
"30",2016,5,6.97857142857143,14,7.625,6.11666666666667,NA,8.75,6.68333333333333,8,6,0,2,12,310,198,112,16,48,262,7.01922580645161,7.47075757575757,6.22098214285714,6.78125,6.98020833333333,7.02637404580153,5
"31",2016,6,7.45,14,8.02727272727273,5.33333333333333,NA,6,7.69166666666667,11,3,0,2,12,324,209,115,16,50,274,7.03783950617284,7.50004784688995,6.19782608695652,6.78125,6.941,7.05551094890511,6
"32",2016,7,7.23157894736842,19,7.5875,5.33333333333333,NA,8.6,7.07058823529412,16,3,0,2,17,343,225,118,16,52,291,7.04857142857143,7.50626666666667,6.17584745762712,6.78125,7.00480769230769,7.05639175257732,7
"33",2016,8,7.125,28,7.63333333333333,6.53846153846154,7.16666666666667,6,7.21153846153846,15,13,3,2,26,371,240,131,19,54,317,7.05433962264151,7.51420833333333,6.2118320610687,6.84210526315789,6.96759259259259,7.0691167192429,8
"34",2016,9,7.19642857142857,28,7.45,6.5625,6.5,7.125,7.20833333333333,20,8,1,4,24,399,260,139,20,58,341,7.06431077694236,7.50926923076923,6.23201438848921,6.825,6.97844827586207,7.07891495601173,9
"35",2016,10,7.18,40,7.48928571428571,6.45833333333333,6.66666666666667,7.25,7.17432432432432,28,12,3,3,37,439,288,151,23,61,378,7.07485193621868,7.50732638888889,6.25,6.80434782608696,6.99180327868852,7.08825396825397,10
"36",2016,11,6.7844,25,7.32352941176471,5.63875,NA,8.25,6.5052380952381,17,8,0,4,21,464,305,159,23,65,399,7.0592025862069,7.49708196721311,6.21924528301887,6.80434782608696,7.06923076923077,7.05756892230576,11
"37",2016,12,7.33225806451613,31,7.84761904761905,6.25,8,7.83333333333333,7.212,21,10,1,6,25,495,326,169,24,71,424,7.07630303030303,7.51966257668712,6.2210650887574,6.85416666666667,7.13380281690141,7.06667452830189,12
"38",2017,1,7.49166666666667,36,7.69642857142857,6.775,8,7.8,7.44193548387097,28,8,1,5,31,531,354,177,25,76,455,7.10446327683616,7.53364406779661,6.24610169491526,6.9,7.17763157894737,7.09224175824176,13
"39",2017,2,6.92590909090909,22,7.43571428571429,6.03375,6,7.14285714285714,6.82466666666667,14,8,2,7,15,553,368,185,27,83,470,7.09735985533454,7.52991847826087,6.23691891891892,6.83333333333333,7.17469879518072,7.08370212765957,14
"40",2017,3,7.47534090909091,44,7.7091935483871,6.91769230769231,8,7.6985,7.40970588235294,31,13,2,10,34,597,399,198,29,93,504,7.12521775544389,7.54384711779449,6.28161616161616,6.91379310344828,7.23102150537634,7.10569444444444,15
"41",2017,4,7.42397222222222,36,7.78468181818182,6.85714285714286,8,6.83333333333333,7.47766666666667,22,14,1,3,33,633,421,212,30,96,537,7.14220853080569,7.556432304038,6.31962264150943,6.95,7.21859375,7.1285530726257,16
"42",2017,5,7.47142857142857,35,7.8125,6.72727272727273,8,6.95,7.5030303030303,24,11,1,2,33,668,445,223,31,98,570,7.15945808383234,7.57024269662921,6.33973094170404,6.98387096774194,7.21311224489796,7.15023333333333,17
"43",2017,6,7.13461538461539,26,8.07142857142857,6.04166666666667,6,4.5,7.61363636363636,14,12,1,4,22,694,459,235,32,102,592,7.15852737752161,7.58552941176471,6.32451063829787,6.953125,7.10671568627451,7.16745439189189,18
"44",2017,7,7.47647058823529,34,7.98695652173913,6.40909090909091,7,7.71428571428571,7.41481481481481,23,11,3,7,27,728,482,246,35,109,619,7.17337637362637,7.6046846473029,6.32829268292683,6.95714285714286,7.14573394495413,7.17824394184168,19
"45",2017,8,7.25025,40,7.31481481481481,7.11615384615385,7,7.25,7.25027777777778,27,13,1,4,36,768,509,259,36,113,655,7.17738020833333,7.58930844793713,6.36783783783784,6.95833333333333,7.14942477876106,7.18220305343511,20
"46",2017,9,7.0390243902439,41,7.81666666666667,5.94117647058824,6,7,7.04444444444444,24,17,3,5,36,809,533,276,39,118,691,7.17036835599506,7.59954596622889,6.34155797101449,6.88461538461539,7.14309322033898,7.17502604920405,21
"47",2017,10,7.39540540540541,37,7.49615384615385,7.15727272727273,5.5,8.375,7.27666666666667,26,11,1,4,33,846,559,287,40,122,724,7.18021040189125,7.59473703041145,6.37282229965157,6.85,7.18348360655738,7.17965883977901,22
"48",2017,11,7.45714285714286,42,7.59375,7.02,8,7.55,7.44736842105263,32,10,1,4,38,888,591,297,41,126,762,7.19330855855856,7.59468358714044,6.3946127946128,6.8780487804878,7.19511904761905,7.19300918635171,23
"49",2017,12,7.12954545454545,44,7.59642857142857,6.3125,NA,7.625,7.08,28,16,0,4,40,932,619,313,41,130,802,7.1902982832618,7.59476252019386,6.39041533546326,6.8780487804878,7.20834615384615,7.18737281795511,24
"50",2018,1,7.32407407407407,54,7.77631578947368,6.25,5,7.57692307692308,7.24390243902439,38,16,2,13,41,986,657,329,43,143,843,7.1976247464503,7.60526331811263,6.38358662613982,6.7906976744186,7.24185314685315,7.1901221826809,25
"51",2018,2,7.54695652173913,23,7.645,6.89333333333333,NA,9.25,7.3847619047619,20,3,0,2,21,1009,677,332,43,145,864,7.20558771060456,7.60643722304283,6.38819277108434,6.7906976744186,7.26955172413793,7.19485300925926,26
"52",2018,3,7.12625,32,7.50190476190476,6.40909090909091,4,7.318,7.09074074074074,21,11,1,5,27,1041,698,343,44,150,891,7.20314889529299,7.60329226361031,6.38886297376093,6.72727272727273,7.27116666666667,7.19169809203142,27
"53",2018,4,7.27655555555556,36,7.67634782608696,6.56923076923077,6.55,6.43333333333333,7.4452,23,13,2,6,30,1077,721,356,46,156,921,7.2056025998143,7.60562274618585,6.39544943820225,6.71956521739131,7.23894230769231,7.19995548317047,28
"54",2018,5,7.098,50,7.85666666666667,5.96,2,6.24444444444444,7.28536585365854,30,20,1,9,41,1127,751,376,47,165,962,7.20082874889086,7.61565113182423,6.37228723404255,6.61914893617021,7.18469696969697,7.20359563409563,29
"55",2018,6,7.59523809523809,21,7.79411764705882,6.75,6,8.1,7.4375,17,4,1,5,16,1148,768,380,48,170,978,7.20804355400697,7.6196015625,6.37626315789474,6.60625,7.21161764705882,7.20742229038855,30
"56",2018,7,7.14186046511628,43,7.71034482758621,5.96428571428571,NA,9,7.09761904761905,29,14,0,1,42,1191,797,394,48,171,1020,7.20565407220823,7.62290338770389,6.36162436548223,6.60625,7.22207602339181,7.20290098039216,31
"57",2018,8,7.22820454545455,44,7.577,6.18181818181818,6,7.90909090909091,7.00124242424242,33,11,1,11,33,1235,830,405,49,182,1053,7.20645748987854,7.62107831325301,6.35674074074074,6.59387755102041,7.2635989010989,7.1965811965812,32
"58",2018,9,7.36677777777778,54,7.6,6.93715789473684,6,7.2,7.37658823529412,35,19,1,3,51,1289,865,424,50,185,1104,7.21317377812257,7.62022543352601,6.38275,6.582,7.26256756756757,7.20489673913043,33
"59",2018,10,7.36888888888889,45,7.79032258064516,6.43571428571429,7.5,6.375,7.46585365853659,31,14,1,4,41,1334,896,438,51,189,1145,7.21842653673163,7.62611049107143,6.38444292237443,6.6,7.24378306878307,7.21424104803493,34
"60",2018,11,7.20204081632653,49,7.32857142857143,7.03333333333333,6,7.26666666666667,7.19302325581395,28,21,1,6,43,1383,924,459,52,195,1188,7.21784598698482,7.61709415584415,6.41413071895425,6.58846153846154,7.24448717948718,7.21347306397306,35
"61",2018,12,7.39375,48,7.81774193548387,6.62058823529412,7,6.75,7.50365853658537,31,17,4,7,41,1431,955,476,56,202,1229,7.2237463312369,7.62360732984293,6.42150420168067,6.61785714285714,7.22735148514851,7.22315378356387,36
"62",2019,1,7.35893333333333,75,7.62907407407407,6.66428571428571,6.9875,8.13636363636364,7.2253125,54,21,4,11,64,1506,1009,497,60,213,1293,7.23047875166003,7.62389990089197,6.43176257545272,6.6425,7.27429577464789,7.22326063418407,37
"63",2019,2,7.14,55,7.68125,6.38695652173913,6,7,7.154,32,23,2,5,50,1561,1041,520,62,218,1343,7.22729083920564,7.62566282420749,6.42978076923077,6.62177419354839,7.26800458715596,7.22068205510052,38
"64",2019,3,7.21876923076923,65,7.54888888888889,6.476,5.5,7.94666666666667,7.10178571428571,45,20,3,9,56,1626,1086,540,65,227,1399,7.22695018450184,7.62248158379374,6.43149259259259,6.57,7.29491189427313,7.21592280200143,39
"65",2019,4,7.43846153846154,52,7.83333333333333,6.75263157894737,7.125,7.91666666666667,7.37608695652174,33,19,4,6,46,1678,1119,559,69,233,1445,7.23350476758045,7.62869973190348,6.44240787119857,6.60217391304348,7.31092274678111,7.2210214532872,40
"66",2019,5,7.57166666666667,60,7.95217391304348,6.32142857142857,NA,7.1,7.61454545454545,46,14,0,5,55,1738,1165,573,69,238,1500,7.24517894131185,7.64147210300429,6.4394520069808,6.60217391304348,7.30649159663865,7.23545066666667,41
"67",2019,6,7.50826844155844,77,7.7557334,7.05,7.16666666666667,7.65555555555556,7.48877455882353,50,27,6,9,68,1815,1215,600,75,247,1568,7.25634031404959,7.64617421399177,6.46692666666667,6.64733333333333,7.31921052631579,7.24643665178571,42
"68",2019,7,7.24016504950495,101,7.58570780821918,6.33928571428571,5.5,7.44615384615385,7.20973488636364,73,28,4,13,88,1916,1288,628,79,260,1656,7.25548765135699,7.64274715838509,6.46123566878981,6.58924050632911,7.32555769230769,7.24448631642512,43
"69",2019,8,7.52573529411765,68,7.722,6.98055555555556,7,7.37666666666667,7.56792452830189,50,18,1,15,53,1984,1338,646,80,275,1709,7.26475017137097,7.64570877428998,6.47570588235294,6.594375,7.32834545454545,7.25451687536571,44
"70",2019,9,7.48868421052632,76,7.90297872340426,6.81724137931035,7.16666666666667,7.21111111111111,7.52597014925373,47,29,3,9,67,2060,1385,675,83,284,1776,7.27301181553398,7.65443923465704,6.49037925925926,6.61506024096385,7.32463028169014,7.26475751126126,45
"71",2019,10,7.23246753246753,77,7.584,6.58148148148148,6.65,7.1,7.25223880597015,50,27,4,10,67,2137,1435,702,87,294,1843,7.27155093121198,7.65198490592334,6.49388319088319,6.61666666666667,7.31698979591837,7.26430240911557,46
"72",2019,11,7.38988505747126,87,7.90178571428571,6.46516129032258,6.4,7.0775,7.42151898734177,56,31,5,8,79,2224,1491,733,92,302,1922,7.2761800089928,7.66136709590879,6.49266848567531,6.60489130434783,7.31064569536424,7.27076448491155,47
"73",2019,12,7.37021276595745,94,7.58676470588235,6.80384615384615,6,7.025,7.42073170731707,68,26,4,12,82,2318,1559,759,96,314,2004,7.27999324417601,7.65811311096857,6.50332806324111,6.5796875,7.29972929936306,7.27690086826347,48
"74",2020,1,7.32260504201681,119,7.72130952380952,6.36571428571429,5.5,7.1125,7.3650505050505,84,35,4,20,99,2437,1643,794,100,334,2103,7.28207400082068,7.66134409007912,6.49726196473552,6.5365,7.28851796407186,7.2810505658583,49
"75",2020,2,7.43132183908046,87,7.76801587301587,6.5475,6,7.55,7.41590909090909,63,24,1,10,77,2524,1706,818,101,344,2180,7.28721843898574,7.66528331770223,6.49873594132029,6.53118811881188,7.29611918604651,7.28581391743119,50
"76",2020,3,7.56690051020408,98,7.98067028985507,6.58241379310345,6.6,7.31538461538462,7.60536764705882,69,29,5,13,85,2622,1775,847,106,357,2265,7.29767184973303,7.67754343098592,6.50160094451004,6.53443396226415,7.29682072829132,7.297806,51
"77",2020,4,7.70028985507246,69,7.77,7.4,9,8,7.66098360655738,56,13,1,8,61,2691,1831,860,107,365,2326,7.30799538833147,7.68037115783725,6.51518139534884,6.55747663551402,7.31223287671233,7.30733043422184,52
"78",2020,5,7.56089552238806,67,7.81833333333333,6.91052631578947,5,7.5,7.568,48,19,2,7,60,2758,1879,879,109,372,2386,7.3141390826686,7.68389547099521,6.52372696245734,6.52889908256881,7.31576612903226,7.31388541072925,53
"79",2020,6,7.58365085714286,70,7.82557660377358,6.82941176470588,4.5,7.13333333333333,7.625868125,53,17,2,6,64,2828,1932,896,111,378,2450,7.32081016619519,7.68778216873706,6.52952678571429,6.49234234234234,7.31287037037037,7.32203516326531,54
"80",2020,7,7.58488372093023,86,7.80298507462687,6.81578947368421,7,6.9,7.675,67,19,2,10,76,2914,1999,915,113,388,2526,7.32860368908717,7.69164339669835,6.53547103825137,6.50132743362832,7.3022293814433,7.33265484956453,55
"81",2020,8,7.65166666666667,108,7.87766233766234,7.09032258064516,7.1,8.5,7.5838,77,31,5,8,100,3022,2076,946,118,396,2626,7.34014928855063,7.69854294315992,6.5536532769556,6.52669491525424,7.32642676767677,7.3422186405179,56
"82",2020,9,7.61709677419355,93,7.98567164179105,6.66730769230769,6.175,8.45,7.52785714285714,67,26,6,9,84,3115,2143,972,124,405,2710,7.3484177046549,7.70751990200653,6.55669341563786,6.50967741935484,7.35139506172839,7.34797274907749,57
"83",2020,10,7.57533009708738,103,7.74062025316456,7.03125,7.15,8.25714285714286,7.52561458333333,79,24,2,7,96,3218,2222,996,126,412,2806,7.35568059353636,7.70869673717372,6.56812851405623,6.51984126984127,7.36678398058253,7.35405030292231,58
"84",2020,11,7.42095238095238,105,7.81025641025641,6.2962962962963,6.5,6.19090909090909,7.56489361702128,78,27,7,11,94,3323,2300,1023,133,423,2900,7.3577430484502,7.71214093478261,6.56095405669599,6.5187969924812,7.33620567375887,7.36088453448276,59
"85",2020,12,7.36333333333333,96,7.48692307692308,6.82777777777778,5,7.60833333333333,7.32833333333333,78,18,1,12,84,3419,2378,1041,134,435,2984,7.35790001462416,7.70475363751051,6.56556772334294,6.50746268656716,7.34371264367816,7.35996821380697,60
"86",2021,1,7.30194444444444,144,7.62627450980392,6.51428571428571,6.3,7.44,7.27967741935484,102,42,5,20,124,3563,2480,1083,139,455,3108,7.35563854897558,7.70152586693549,6.56357894736842,6.5,7.34794505494506,7.35676484877735,61
"87",2021,2,7.71117647058824,102,7.92819277108434,6.76315789473684,6,7.64166666666667,7.72044444444444,83,19,2,12,90,3665,2563,1102,141,467,3198,7.36553346521146,7.70886623097932,6.56701996370236,6.49290780141844,7.35549250535332,7.36699973420888,62
"88",2021,3,7.72054054054054,111,7.80977777777778,7.33809523809524,NA,8.12857142857143,7.69307692307692,90,21,0,7,104,3776,2653,1123,141,474,3302,7.37596931938559,7.71228954014324,6.58143900267142,6.49290780141844,7.36690928270042,7.37726988188976,63
"89",2021,4,7.69855769230769,104,7.9458904109589,7.11612903225806,6,6.83333333333333,7.7515306122449,73,31,1,6,98,3880,2726,1154,142,480,3400,7.38461601804124,7.71854517608217,6.59580242634316,6.48943661971831,7.36023958333333,7.38805739705882,64
"90",2021,5,7.88513413793103,87,8.20077783333333,7.1837037037037,6.6,7.42857142857143,7.925083375,60,27,5,7,80,3967,2786,1181,147,487,3480,7.39559284597933,7.72893066044508,6.60924301439458,6.49319727891156,7.36122176591376,7.40040282183908,65
"91",2021,6,7.51943396226415,106,7.71027027027027,7.078125,6.25,7.66923076923077,7.49849462365591,74,32,4,13,93,4073,2860,1213,151,500,3573,7.39881581635158,7.72844783916084,6.62161253091509,6.48675496688742,7.36923,7.40295600895606,66
"92",2021,7,7.56599074074074,108,7.8892602739726,6.89174285714286,6.6,7.8125,7.55650961538462,73,35,5,4,104,4181,2933,1248,156,504,3677,7.40313413537431,7.7324503307194,6.62918830128205,6.49038461538461,7.37274801587302,7.40729910796845,67
"93",2021,8,7.61850393700787,127,7.91701149425287,6.96925,7.5,7.25714285714286,7.66327433628319,87,40,6,14,113,4308,3020,1288,162,518,3790,7.40948324512535,7.7377671589404,6.63974922360249,6.52777777777778,7.36962355212355,7.41493108707124,68
"94",2021,9,7.76479014814815,135,8.07967,6.82941176470588,7.4,7.83333333333333,7.75622225,101,34,5,15,120,4443,3121,1322,167,533,3910,7.42027920099032,7.74883162127523,6.64462708018154,6.55389221556886,7.38267354596623,7.42540549616368,69
"95",2021,10,7.57050847457627,118,7.9483950617284,6.74324324324324,6.4,7.58823529411765,7.56752475247525,81,37,5,17,101,4561,3202,1359,172,550,4011,7.4241658605569,7.7538799156777,6.64731199411332,6.54941860465116,7.38902727272727,7.42898416604338,70
"96",2021,11,7.56429336,125,7.86485188888889,6.79142857142857,6.25,8.8,7.49098872881356,90,35,2,7,118,4686,3292,1394,174,557,4129,7.42790379001281,7.75691377885784,6.65093041606887,6.54597701149425,7.40675942549372,7.43075615403245,71
"97",2021,12,7.47868263473054,167,7.69548387096774,6.85348837209302,7.36666666666667,7.50357142857143,7.47640522875817,124,43,6,14,153,4853,3416,1437,180,571,4282,7.4296511765918,7.75468388758782,6.65699164926931,6.57333333333333,7.40913309982487,7.43238723960766,72
"98",2022,1,7.54271291866029,209,7.75891875,6.83673469387755,6.66666666666667,7.33748,7.57059782608696,160,49,3,25,184,5062,3576,1486,183,596,4466,7.43431927301462,7.75487336689038,6.66291857335128,6.57486338797814,7.40612751677852,7.43808154052844,73
"99",2022,2,7.75652173913043,138,7.91813725490196,7.29861111111111,7,8.2,7.70645161290323,102,36,3,14,124,5200,3678,1522,186,610,4590,7.44287003076923,7.75940107667211,6.67795466491459,6.58172043010753,7.42434754098361,7.44533162527233,74
"100",2022,3,7.54364189189189,148,7.91755102040816,6.81078,4.625,7.11883333333333,7.60246153846154,98,50,4,18,130,5348,3776,1572,190,628,4720,7.44565878085266,7.76350560381356,6.68217938931298,6.54052631578947,7.41559076433121,7.4496593559322,75
"101",2022,4,7.64944444444444,144,7.81,7.38185185185185,6.875,7.56363636363636,7.65654135338346,90,54,4,11,133,5492,3866,1626,194,639,4853,7.45100203204662,7.76458798758407,6.70541574415744,6.54742268041237,7.4181392801252,7.45532910776839,76
"102",2022,5,7.36856209150327,153,7.79881720430108,6.70166666666667,5.4,6.5,7.44248226950355,93,60,7,12,141,5645,3959,1686,201,651,4994,7.44876761027458,7.76539205860066,6.70528232502966,6.50746268656716,7.40121505376344,7.45496639167,77
"103",2022,6,7.81230558333333,120,8.01056228915663,7.36756756756757,4.5,7.52,7.83887881818182,83,37,2,10,110,5765,4042,1723,203,661,5104,7.45633474934953,7.77042647946561,6.7195043528729,6.48768472906404,7.40301210287443,7.46324036637931,78
"104",2022,7,7.62479289940828,169,7.975,6.85830188679245,8,7.79444444444444,7.60456953642384,116,53,1,18,151,5934,4158,1776,204,679,5255,7.46113242837884,7.77613367724868,6.7236463963964,6.49509803921569,7.41338880706922,7.46730139486204,79
"105",2022,8,7.75606936416185,173,8.12342342342342,7.09838709677419,6,7.65,7.76993464052288,111,62,3,20,153,6107,4269,1838,207,699,5408,7.46948744555429,7.78516369875849,6.73628726877041,6.48792270531401,7.42015879828326,7.4758633191568,80
"106",2022,9,7.62053012048193,166,8.05952380952381,6.86488524590164,6.25,8.265625,7.55172,105,61,1,16,150,6273,4374,1899,208,715,5558,7.47348443009724,7.79174984682213,6.74041811479727,6.48677884615385,7.43907832167832,7.47791054875855,81
"107",2022,10,7.51858064516129,155,7.80735849056604,6.89387755102041,7,7.58705882352941,7.51014492753623,106,49,3,17,138,6428,4480,1948,211,732,5696,7.47457184660859,7.79211915848215,6.74427823408625,6.49407582938389,7.4425150273224,7.47869150807584,82
"108",2022,11,7.62804901408451,213,7.88010169014084,7.12394366197183,7.16666666666667,6.88,7.68471939393939,142,71,3,15,198,6641,4622,2019,214,747,5894,7.47949439391658,7.79482221332757,6.75762951956414,6.5035046728972,7.43121954484605,7.48561270274856,83
"109",2022,12,7.50245096638655,238,7.81255272151899,6.89,6.62857142857143,7.6737037037037,7.48053710900474,158,80,7,27,211,6879,4780,2099,221,774,6105,7.48028864660561,7.79540828451883,6.7626746069557,6.50746606334842,7.43967829457364,7.48543728091728,84
