"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,11,7.16666666666667,3,7.75,6,NA,NA,7.16666666666667,2,1,0,0,3,3,2,1,0,0,3,7.16666666666667,7.75,6,NA,NA,7.16666666666667,-16
"2",2013,12,6.45,4,NA,6.45,8,5,6.93333333333333,0,4,1,1,3,7,2,5,1,1,6,6.75714285714286,7.75,6.36,8,5,7.05,-15
"3",2014,1,7,1,NA,7,7,NA,7,0,1,1,0,1,8,2,6,2,1,7,6.7875,7.75,6.46666666666667,7.5,5,7.04285714285714,-14
"4",2014,2,7.68333333333333,6,7.7,7.66666666666667,7,7,7.82,3,3,1,1,5,14,5,9,3,2,12,7.17142857142857,7.72,6.86666666666667,7.33333333333333,6,7.36666666666667,-13
"5",2014,3,7.9,5,8.125,7,7,7.66666666666667,8.25,4,1,1,3,2,19,9,10,4,5,14,7.36315789473684,7.9,6.88,7.25,7,7.49285714285714,-12
"6",2014,4,7.05,8,7.85,6.25,7,7.475,6.625,4,4,1,4,4,27,13,14,5,9,18,7.27037037037037,7.88461538461539,6.7,7.2,7.21111111111111,7.3,-11
"7",2014,5,7.7,4,7.7,NA,NA,7.3,7.83333333333333,4,0,0,1,3,31,17,14,5,10,21,7.3258064516129,7.84117647058824,6.7,7.2,7.22,7.37619047619048,-10
"8",2014,6,7.27777777777778,9,7.9,6.5,7,NA,7.27777777777778,5,4,3,0,9,40,22,18,8,10,30,7.315,7.85454545454546,6.65555555555556,7.125,7.22,7.34666666666667,-9
"9",2014,7,7.04166666666667,12,7.64285714285714,6.2,NA,7.625,6.75,7,5,0,4,8,52,29,23,8,14,38,7.25192307692308,7.80344827586207,6.55652173913043,7.125,7.33571428571429,7.22105263157895,-8
"10",2014,8,7,6,7.2,6,6,7.95,6.525,5,1,1,2,4,58,34,24,9,16,42,7.22586206896552,7.71470588235294,6.53333333333333,7,7.4125,7.15476190476191,-7
"11",2014,9,6.83333333333333,3,NA,6.83333333333333,7,6.75,7,0,3,1,2,1,61,34,27,10,18,43,7.20655737704918,7.71470588235294,6.56666666666667,7,7.33888888888889,7.15116279069767,-6
"12",2014,10,6.75,8,7,6,6,6.75,6.75,6,2,1,4,4,69,40,29,11,22,47,7.1536231884058,7.6075,6.52758620689655,6.90909090909091,7.23181818181818,7.11702127659574,-5
"13",2014,11,6.8,9,7.24,6.25,6.5,6,6.9,5,4,2,1,8,78,45,33,13,23,55,7.11282051282051,7.56666666666667,6.49393939393939,6.84615384615385,7.17826086956522,7.08545454545455,-4
"14",2014,12,7,9,8,5.75,6,7,7,5,4,2,3,6,87,50,37,15,26,61,7.10114942528736,7.61,6.41351351351351,6.73333333333333,7.15769230769231,7.07704918032787,-3
"15",2015,1,6.76,10,6.825,6.5,7,7,6.7,8,2,1,2,8,97,58,39,16,28,69,7.0659793814433,7.50172413793103,6.41794871794872,6.75,7.14642857142857,7.03333333333333,-2
"16",2015,2,6.85714285714286,7,7.2,6,NA,NA,6.85714285714286,5,2,0,0,7,104,63,41,16,28,76,7.05192307692308,7.47777777777778,6.39756097560976,6.75,7.14642857142857,7.01710526315789,-1
"17",2015,3,6.32142857142857,28,6.5,6.23684210526316,6.75,6,6.39130434782609,9,19,4,5,23,132,72,60,20,33,99,6.8969696969697,7.35555555555556,6.34666666666667,6.75,6.97272727272727,6.87171717171717,0
"18",2015,4,6.91111111111111,54,7.09,6.6875,7.5,6.66666666666667,6.94166666666667,30,24,7,6,48,186,102,84,27,39,147,6.90107526881721,7.27745098039216,6.44404761904762,6.94444444444444,6.92564102564103,6.89455782312925,1
"19",2015,5,7.18181818181818,55,7.63103448275862,6.68076923076923,6.95,7.6,7.06511627906977,29,26,6,12,43,241,131,110,33,51,190,6.96514522821577,7.35572519083969,6.5,6.94545454545455,7.0843137254902,6.93315789473684,2
"20",2015,6,7.04720930232558,172,7.48081632653061,6.47297297297297,6.44736842105263,6.83205128205128,7.1103007518797,98,74,19,39,133,413,229,184,52,90,323,6.99932203389831,7.4092576419214,6.48913043478261,6.76346153846154,6.975,7.00609907120743,3
"21",2015,7,6.8056338028169,142,7.33142857142857,6.29444444444444,6.17619047619048,6.90434782608696,6.78655462184874,70,72,21,23,119,555,299,256,73,113,442,6.94976576576577,7.39103678929766,6.434375,6.5945205479452,6.96061946902655,6.94699095022624,4
"22",2015,8,6.8046875,128,7.43692307692308,6.15238095238095,6.38666666666667,6.38666666666667,6.86017699115044,65,63,15,15,113,683,364,319,88,128,555,6.92257686676428,7.39923076923077,6.37868338557994,6.55909090909091,6.893359375,6.92931531531532,5
"23",2015,9,6.70225563909774,133,7.1,6.24677419354839,6.35,6.83928571428571,6.66571428571429,71,62,18,28,105,816,435,381,106,156,660,6.88666666666667,7.3503908045977,6.35721784776903,6.52358490566038,6.88365384615385,6.88737878787879,6
"24",2015,10,6.68525,200,7.01782608695652,6.23529411764706,6.3,6.46875,6.739375,115,85,21,40,160,1016,550,466,127,196,820,6.84701771653543,7.28085454545455,6.33497854077253,6.48661417322834,6.79897959183673,6.8585,7
"25",2015,11,6.90231527093596,203,7.193359375,6.4056,6.44444444444444,6.94268292682927,6.8920987654321,128,75,27,41,162,1219,678,541,154,237,982,6.85622641509434,7.26433628318584,6.34476894639556,6.47922077922078,6.82383966244726,6.86404276985743,8
"26",2015,12,6.66505376344086,186,6.9125,6.21515151515151,6.26086956521739,6.6,6.67076023391813,120,66,23,15,171,1405,798,607,177,252,1153,6.83091814946619,7.21142857142857,6.33067545304778,6.45084745762712,6.81051587301587,6.83537727666956,9
"27",2016,1,6.57796610169492,236,6.84413793103448,6.15384615384615,6.29838709677419,6.58295454545455,6.57682291666667,145,91,31,44,192,1641,943,698,208,296,1345,6.79453991468617,7.15495227995758,6.3076217765043,6.428125,6.77668918918919,6.79846840148699,10
"28",2016,2,6.70196992248062,129,6.92165580246914,6.33125,6.37272727272727,6.67058823529412,6.70673321428571,81,48,22,17,112,1770,1024,746,230,313,1457,6.7877932881356,7.1364981640625,6.30914209115281,6.42282608695652,6.77092651757189,6.79141669183253,11
"29",2016,3,6.61542857142857,175,6.95178571428571,6.01746031746032,6.1,6.13181818181818,6.68496732026144,112,63,15,22,153,1945,1136,809,245,335,1610,6.77228489460154,7.11828707746479,6.28642768850433,6.40306122448979,6.7289552238806,6.78130069565217,12
"30",2016,4,6.68912275449102,167,6.95495495495495,6.16220535714286,6.29307692307692,7.11153846153846,6.6112304964539,111,56,26,26,141,2112,1247,865,271,361,1751,6.76570910037879,7.10374829190056,6.27838554913295,6.39250922509225,6.75650969529086,6.76760572244432,13
"31",2016,5,6.73788819875776,161,7.00387096774194,6.37411764705882,6.48620689655172,6.50434782608696,6.7768115942029,93,68,29,23,138,2273,1340,933,300,384,1889,6.7637385041795,7.09681650746269,6.28536280814577,6.40156666666667,6.74140625,6.76827825304394,14
"32",2016,6,6.62401117318436,179,6.97433043478261,5.99453125,6.11458333333333,6.39,6.662,115,64,24,25,154,2452,1455,997,324,409,2043,6.75353818107667,7.08713547766323,6.26669358074223,6.38030864197531,6.71992665036675,6.7602670680372,15
"33",2016,7,6.68949044585987,157,6.92163461538462,6.23396226415094,6.15238095238095,6.92954545454545,6.65037037037037,104,53,21,22,135,2609,1559,1050,345,431,2178,6.74968402453047,7.07609500962155,6.26504142857143,6.36643478260869,6.73062645011601,6.7534552892562,16
"34",2016,8,6.67894736842105,228,6.9777027027027,6.12625,6.11764705882353,6.3906976744186,6.74594594594595,148,80,17,43,185,2837,1707,1130,362,474,2363,6.74399916108565,7.06756421792619,6.25521548672566,6.35475138121547,6.69978902953587,6.75286738044858,17
"35",2016,9,6.72060606060606,165,6.96176470588235,6.33015873015873,6.83684210526316,7.03333333333333,6.66737588652482,102,63,19,24,141,3002,1809,1193,381,498,2504,6.74271339773484,7.06159873963516,6.25917309304275,6.37879265091863,6.71586345381526,6.74805336261981,18
"36",2016,10,6.70416666666667,246,7.02029220779221,6.175,6.1948275862069,6.64893617021277,6.71721105527638,154,92,29,47,199,3248,1963,1285,410,545,2703,6.73979391009852,7.05835818644931,6.253146692607,6.36578048780488,6.71009174311927,6.74578269330374,19
"37",2016,11,6.70841584158416,202,7.07384615384615,6.04861111111111,5.94444444444444,6.35483870967742,6.77251461988304,130,72,27,31,171,3450,2093,1357,437,576,2874,6.73795670144928,7.05932017200191,6.24229439941046,6.33974828375286,6.69097222222222,6.74737321503131,20
"38",2016,12,6.71887254901961,204,7.07089552238806,6.045,6.08928571428571,6.49583333333333,6.74861111111111,134,70,14,24,180,3654,2227,1427,451,600,3054,6.73689124794746,7.06001666816345,6.23261632796076,6.3319733924612,6.68316666666667,6.74744617550753,21
"39",2017,1,6.7436496350365,274,6.9732972972973,6.26629213483146,5.88,6.72761904761905,6.74655172413793,185,89,25,42,232,3928,2412,1516,476,642,3286,6.73736268329939,7.05336530679934,6.23459333773087,6.30823529411765,6.68607476635514,6.74738302495435,22
"40",2017,2,6.61349206349206,189,6.85887096774194,6.14538461538462,6.79583333333333,6.73703703703704,6.5929012345679,124,65,24,27,162,4117,2536,1581,500,669,3448,6.73167612824872,7.04385533123029,6.2309256799494,6.33164,6.68813153961136,6.74012488979118,23
"41",2017,3,6.60356020942408,191,6.8752,6.08909090909091,5.82857142857143,6.77047619047619,6.58294117647059,125,66,21,21,170,4308,2661,1647,521,690,3618,6.72599596564531,7.03593277715145,6.22524195506982,6.31136276391555,6.69063768115942,6.73273925373134,24
"42",2017,4,6.74977900552486,181,7.09614035087719,6.16044776119403,6.29285714285714,6.325,6.79668711656442,114,67,21,18,163,4489,2775,1714,542,708,3781,6.72695491646246,7.03840616936937,6.22270915985998,6.31064575645756,6.68134180790961,6.73549606453319,25
"43",2017,5,6.68333333333333,198,6.96642335766423,6.04754098360656,6.14705882352941,6.27777777777778,6.72388888888889,137,61,17,18,180,4687,2912,1775,559,726,3961,6.72511214422872,7.03501961538462,6.21668929577465,6.30567084078712,6.67133608815427,6.73496859883868,26
"44",2017,6,6.76925465838509,161,7.00485436893204,6.35086206896552,6.50714285714286,6.825,6.76310344827586,103,58,21,16,145,4848,3015,1833,580,742,4106,6.72657809818482,7.03398909452737,6.22093480632842,6.31296551724138,6.67464959568733,6.73596215781783,27
"45",2017,7,6.41846153846154,156,6.7802,5.7725,6.03125,6.65333333333333,6.39347517730496,100,56,16,15,141,5004,3115,1889,596,757,4247,6.71697254596323,7.02584177207063,6.20764081524616,6.30540268456376,6.67422721268164,6.72459162232164,28
"46",2017,8,6.63185792349727,183,6.92370689655172,6.1265671641791,6.17647058823529,6.5,6.64895061728395,116,67,17,21,162,5187,3231,1956,613,778,4409,6.71396965876229,7.02217490560198,6.20486375255624,6.30182707993475,6.66952442159383,6.72181234293491,29
"47",2017,9,6.54010695187166,187,6.88461538461539,5.96428571428571,5.86111111111111,6.28620689655172,6.58670886075949,117,70,18,29,158,5374,3348,2026,631,807,4567,6.70791972832155,7.01736771804062,6.19655157946693,6.28925515055468,6.65574969021066,6.71713830085395,30
"48",2017,10,6.62515789473684,190,6.83305084745763,6.28444444444444,5.83913043478261,6.44333333333333,6.65925,118,72,23,30,160,5564,3466,2098,654,837,4727,6.70509356937455,7.01109264858627,6.19956792183031,6.2734250764526,6.64813620071685,6.71517889147451,31
"49",2017,11,6.63630573248408,157,6.78666666666667,6.33269230769231,6.84444444444444,6.79333333333333,6.61971830985915,105,52,9,15,142,5721,3571,2150,663,852,4869,6.70320584163608,7.00449373284794,6.2027876744186,6.28117647058824,6.65069248826291,6.71239486958308,32
"50",2017,12,6.69335025380711,197,6.91783582089552,6.21587301587302,6.28260869565217,6.43,6.73162790697674,134,63,23,25,172,5918,3705,2213,686,877,5041,6.70287776613721,7.00135954655871,6.20316018978762,6.28122448979592,6.64440136830103,6.71305110493949,33
"51",2018,1,6.592194092827,237,6.83987341772152,6.09683544303797,5.96190476190476,6.57357142857143,6.59468899521531,158,79,21,28,209,6155,3863,2292,707,905,5250,6.6986158602762,6.99475462593839,6.19949541884817,6.27173974540311,6.64220994475138,6.70833916571428,34
"52",2018,2,6.54512987012987,154,6.84715909090909,6.14242424242424,5.72727272727273,7.03260869565217,6.45954198473282,88,66,22,23,131,6309,3951,2358,729,928,5381,6.69486933269932,6.99146725385978,6.19789800678541,6.25530864197531,6.65188577586207,6.70228221891841,35
"53",2018,3,6.57781456953642,151,6.81938775510204,6.1311320754717,5.73611111111111,6.9375,6.53518518518518,98,53,18,16,135,6460,4049,2411,747,944,5516,6.69213322291021,6.98730232650037,6.19643031936956,6.24279785809906,6.65672669491526,6.69819264321972,36
"54",2018,4,6.7612676056338,142,7.06337209302326,6.29732142857143,6.5078947368421,7.025,6.71803278688525,86,56,19,20,122,6602,4135,2467,766,964,5638,6.69362020902757,6.98888443047159,6.19872051074179,6.24937336814621,6.66436721991701,6.69862196168854,37
"55",2018,5,6.57089552238806,134,6.86923076923077,6.15535714285714,6.44666666666667,6.69047619047619,6.54867256637168,78,56,15,21,113,6736,4213,2523,781,985,5751,6.69117883313539,6.98666914787562,6.19775802615933,6.25316261203585,6.66492385786802,6.69567564249695,38
"56",2018,6,6.46298664,125,6.77432896103896,5.96354166666667,5.22222222222222,6.625,6.44889852173913,77,48,9,10,115,6861,4290,2571,790,995,5866,6.68702141816062,6.98285791375292,6.19338525865422,6.24141772151899,6.66452261306533,6.69083770030685,39
"57",2018,7,6.40641416666667,132,6.638083375,6.05,5.35,6.16666666666667,6.46806352380952,80,52,12,27,105,6993,4370,2623,802,1022,5971,6.68172467038467,6.97654625171625,6.19054269919939,6.22807980049875,6.6513698630137,6.68692021771897,40
