"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,11,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-9
"2",2013,12,7.66666666666667,3,8,7.5,NA,7.66666666666667,NA,1,2,0,3,0,4,2,2,0,3,1,8,8.5,7.5,NA,7.66666666666667,9,-8
"3",2014,2,8,3,8.5,7,7,8,NA,2,1,1,3,0,7,4,3,1,6,1,8,8.5,7.33333333333333,7,7.83333333333333,9,-6
"4",2014,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,8,4,4,1,6,2,8.25,8.5,8,7,7.83333333333333,9.5,-5
"5",2014,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,5,4,1,6,3,8.33333333333333,8.6,8,7,7.83333333333333,9.33333333333333,-4
"6",2014,5,6,2,NA,6,NA,NA,6,0,2,0,0,2,11,5,6,1,6,5,7.90909090909091,8.6,7.33333333333333,7,7.83333333333333,8,-3
"7",2014,6,7.5,6,9,6,NA,9,7.2,3,3,0,1,5,17,8,9,1,7,10,7.76470588235294,8.75,6.88888888888889,7,8,7.6,-2
"8",2014,7,7.6,5,9,6.66666666666667,NA,8,7.5,2,3,0,1,4,22,10,12,1,8,14,7.72727272727273,8.8,6.83333333333333,7,8,7.57142857142857,-1
"9",2014,8,8.41517094017094,234,8.88765432098765,7.35208333333333,8.02608695652174,8.10196078431373,8.50245901639344,162,72,23,51,183,256,172,84,24,59,197,8.3560546875,8.88255813953488,7.27797619047619,7.98333333333333,8.08813559322034,8.43629441624365,0
"10",2014,9,8.02872511848341,211,8.69624786324786,7.19787234042553,8.2325,7.59326923076923,8.17113836477987,117,94,20,52,159,467,289,178,44,111,356,8.20816059957173,8.80713148788927,7.23567415730337,8.09659090909091,7.85630630630631,8.31786797752809,1
"11",2014,10,8.15798898071625,363,8.76958525345622,7.24897260273973,7.95833333333333,7.82878787878788,8.23114478114478,217,146,24,66,297,830,506,324,68,177,653,8.18621807228916,8.79102964426877,7.24166666666667,8.04779411764706,7.84604519774011,8.27842419601838,2
"12",2014,11,7.91159169550173,289,8.65264900662252,7.10072463768116,7.20357142857143,7.20806451612903,8.10374449339207,151,138,28,62,227,1119,657,462,96,239,880,8.11529133154602,8.75922526636225,7.1995670995671,7.8015625,7.68054393305439,8.23336477272727,3
"13",2014,12,8.03841911764706,272,8.56257309941521,7.1509900990099,7.73636363636364,7.85087719298246,8.08813953488372,171,101,22,57,215,1391,828,563,118,296,1095,8.10025952552121,8.71861231884058,7.19085257548846,7.78940677966102,7.7133445945946,8.2048502283105,4
"14",2015,1,7.99346590909091,352,8.59538834951456,7.14417808219178,6.95,7.37708333333333,8.09078947368421,206,146,27,48,304,1743,1034,709,145,344,1399,8.07869248422261,8.69406286266925,7.18124118476728,7.63310344827586,7.66642441860465,8.18006504646176,5
"15",2015,2,8.10423220973783,534,8.68297872340426,7.17541463414634,7.90181818181818,7.9925,8.12392070484582,329,205,55,80,454,2277,1363,914,200,424,1853,8.084682037769,8.6913873807777,7.17993435448578,7.707,7.72794811320755,8.16630922827847,6
"16",2015,3,7.99064364207221,637,8.55564245810056,7.26566308243728,7.7145,7.54901234567901,8.05498201438849,358,279,60,81,556,2914,1721,1193,260,505,2409,8.06412525737818,8.66314991284137,7.19998323554065,7.70873076923077,7.69924752475247,8.14061477791615,7
"17",2015,4,7.92514677103718,511,8.57873754152824,6.98833333333333,7.79130434782609,7.9,7.92947247706422,301,210,46,75,436,3425,2022,1403,306,580,2845,8.0433900729927,8.6505840751731,7.16830363506771,7.72114379084967,7.72520689655172,8.10825694200352,8
"18",2015,5,7.89852631578947,475,8.50478927203065,7.15911214953271,7.31410256410256,7.62933333333333,7.949,261,214,39,75,400,3900,2283,1617,345,655,3245,8.02574641025641,8.63391633815155,7.16708719851577,7.67513043478261,7.71422900763359,8.08862588597843,9
"19",2015,6,7.79284967320261,459,8.45423387096774,7.01548815165877,7.48947368421053,7.38529411764706,7.86372890025575,248,211,38,68,391,4359,2531,1828,383,723,3636,8.00122252810278,8.61631015408929,7.1495886214442,7.65671018276762,7.6832918395574,8.06444141914191,10
"20",2015,7,7.87994071146245,506,8.43600682593857,7.1150234741784,7.46909090909091,7.53560606060606,7.93159090909091,293,213,55,66,440,4865,2824,2041,438,789,4076,7.98860822199383,8.59760304532578,7.14598138167565,7.63315068493151,7.67093789607098,8.05010034347399,11
"21",2015,8,7.79490234375,512,8.48583333333333,6.98686440677966,7.39782608695652,7.40508474576271,7.84567328918322,276,236,46,59,453,5377,3100,2277,484,848,4529,7.97016347405617,8.58765193548387,7.12948967940272,7.61078512396694,7.65244103773585,8.02965312431,12
"22",2015,9,7.79114634146341,410,8.29196428571429,7.18801075268817,7.28235294117647,7.31777777777778,7.84950684931507,224,186,34,45,365,5787,3324,2463,518,893,4894,7.95748038707448,8.56772593261131,7.13390905399919,7.5892277992278,7.63557670772676,8.01621761340417,13
"23",2015,10,7.95276422764228,492,8.34484745762712,7.3656345177665,7.60046511627907,7.52475409836066,8.01334106728538,295,197,43,61,431,6279,3619,2660,561,954,5325,7.95711084567606,8.54955816523901,7.15107067669173,7.59008912655971,7.62849056603774,8.01598478873239,14
"24",2015,11,7.81923338735819,617,8.39503438395415,7.06940298507463,7.446875,7.78805970149254,7.82303090909091,349,268,48,67,550,6896,3968,2928,609,1021,5875,7.94477465197216,8.53596723790322,7.1435956284153,7.5788013136289,7.63896180215475,7.9979210212766,15
"25",2015,12,7.81998567335244,698,8.29238578680203,7.20773026315789,7.22622950819672,7.26333333333333,7.88699839486356,394,304,61,75,623,7594,4362,3232,670,1096,6498,7.93330471424809,8.51396561210454,7.14962809405941,7.54670149253731,7.61325729927007,7.98728624192059,16
"26",2016,1,7.83437118437118,819,8.26919291338583,7.12411575562701,7.31209677419355,7.80326086956522,7.83830811554333,508,311,62,92,727,8413,4870,3543,732,1188,7225,7.92367360038036,8.48843285420944,7.14738865368332,7.5268306010929,7.62797138047138,7.97229564013841,17
"27",2016,2,7.87356557971014,552,8.35239936708861,7.23241525423729,7.3030303030303,7.42715254237288,7.92699026369168,316,236,33,59,493,8965,5186,3779,765,1247,7718,7.92058831009481,8.48014388738912,7.15269859751257,7.51717647058824,7.61846992782678,7.96940168437419,18
"28",2016,3,7.72490689013035,537,8.32870805369127,6.97205020920502,7.3775,7.46041666666667,7.7508691206544,298,239,44,48,489,9502,5484,4018,809,1295,8207,7.90952948852873,8.47191487964989,7.14195321055251,7.50957972805933,7.61261158301158,7.95638079688071,19
"29",2016,4,7.86924460431655,556,8.275,7.23055555555556,7.35818181818182,7.55942028985507,7.91314168377823,340,216,55,69,487,10058,5824,4234,864,1364,8694,7.90730256512229,8.46041916208791,7.14647331128956,7.49994212962963,7.60992082111437,7.95395873015873,20
"30",2016,5,7.78806228373702,578,8.30795454545455,6.9783185840708,6.9622641509434,7.29230769230769,7.83707224334601,352,226,53,52,526,10636,6176,4460,917,1416,9220,7.90082260248214,8.45172946891192,7.13795246636771,7.46886586695747,7.59825706214689,7.94729036876356,21
"31",2016,6,7.80610294117647,544,8.24902941176471,7.06789215686275,7.31176470588235,7.66774193548387,7.82390041493776,340,204,34,62,482,11180,6516,4664,951,1478,9702,7.89621370304115,8.44115273173726,7.13488807890223,7.46324921135647,7.60117185385656,7.94116029684601,22
"32",2016,7,7.75214152700186,537,8.15412979351033,7.06388888888889,7.12,7.75606557377049,7.75163865546218,339,198,45,61,476,11717,6855,4862,996,1539,10178,7.88961075360587,8.42695859956236,7.13199670917318,7.44774096385542,7.60731124106563,7.93229683631362,23
"33",2016,8,7.88936825885978,649,8.2875,7.17854077253219,7.122,7.95397727272727,7.87923351158645,416,233,50,88,561,12366,7271,5095,1046,1627,10739,7.88959802684781,8.41897967267226,7.13412522080471,7.43217017208413,7.626061462815,7.92952483471459,24
"34",2016,9,7.66526402640264,606,8.13736413043478,6.93529411764706,6.78396226415094,7.55135135135135,7.68110902255639,368,238,53,74,532,12972,7639,5333,1099,1701,11271,7.87911803885291,8.40541316926299,7.12525182823926,7.40090991810737,7.62281128747796,7.9177994144264,25
"35",2016,10,7.74634064080944,593,8.19923076923077,7.19712686567164,7.43214285714286,7.61692307692308,7.76227272727273,325,268,70,65,528,13565,7964,5601,1169,1766,11799,7.87331361592333,8.39699914615771,7.12869094804499,7.40278015397776,7.62259456398641,7.91083966437834,26
"36",2016,11,7.62608359133127,646,8.00600490196078,6.97478991596639,7.01896551724138,7.36686746987952,7.66429840142096,408,238,58,83,563,14211,8372,5839,1227,1849,12362,7.86207509675603,8.37794448160535,7.12241787977393,7.38463732681337,7.611115197404,7.89961148681443,27
"37",2016,12,7.59482843137255,612,8.1632472826087,6.73754098360656,6.86979166666667,7.62072368421053,7.59115671641791,368,244,48,76,536,14823,8740,6083,1275,1925,12898,7.85104123321865,8.36890459954233,7.10697977971395,7.36525490196078,7.61149454545455,7.8867930841991,28
"38",2017,1,7.61640390703518,796,8.06527321649484,6.91639871382637,6.97142857142857,7.36834313953488,7.64645070422535,485,311,63,86,710,15619,9225,6394,1338,2011,13608,7.83908327741853,8.35294132357724,7.09771004066312,7.34671150971599,7.60109622575833,7.87425317460317,29
"39",2017,2,7.62878378378378,592,8.05301369863014,6.94665198237885,7,7.66060606060606,7.62479087452471,365,227,44,66,526,16211,9590,6621,1382,2077,14134,7.83140347356733,8.34152593430657,7.09253103760761,7.33567293777135,7.60298724602793,7.86496937880289,30
"40",2017,3,7.64796534653465,606,8.14754941860465,6.99202290076336,7.01289855072464,7.64456140350877,7.64831876138433,344,262,69,57,549,16817,9934,6883,1451,2134,14683,7.82479328714991,8.33480880914033,7.08870521574894,7.3203239145417,7.60409770852859,7.85686877341143,31
"41",2017,4,7.57476722532588,537,8.03106796116505,6.95635964912281,7.03518518518518,7.53867924528302,7.57871900826446,309,228,54,53,484,17354,10243,7111,1505,2187,15167,7.81705651204333,8.32564587620814,7.08446181971593,7.31009302325581,7.60251235025149,7.84799262873343,32
"42",2017,5,7.64882797731569,529,8.10188087774295,6.96061904761905,6.56707317073171,7.68809523809524,7.64351931330472,319,210,41,63,466,17883,10562,7321,1546,2250,15633,7.81208011575239,8.3188875885249,7.08090943860128,7.29038809831824,7.60490867111111,7.84189753726092,33
"43",2017,6,7.4017067833698,457,7.92301652892562,6.81493023255814,6.8814,6.7712962962963,7.48617866004963,242,215,50,54,403,18340,10804,7536,1596,2304,16036,7.80185434623773,8.31002042854498,7.07332112526539,7.27757518796992,7.58537088107639,7.83295798204041,34
"44",2017,7,7.51891304347826,460,8.02596078431372,6.88819512195122,6.7695652173913,7.6588679245283,7.50068796068796,255,205,46,53,407,18800,11059,7741,1642,2357,16443,7.7949313143617,8.30347054073605,7.06841855057486,7.26334348355664,7.58702355112431,7.82473357659794,35
"45",2017,8,7.43989775051125,489,7.98142857142857,6.79394618834081,6.71666666666667,7.27466666666667,7.45664414414414,266,223,54,45,444,19289,11325,7964,1696,2402,16887,7.78593077453471,8.29590646445916,7.06073304871924,7.2459375,7.58117173605329,7.81505561674661,36
"46",2017,9,7.56352941176471,425,7.93045112781955,6.94968553459119,6.66923076923077,7.38666666666667,7.58447368421053,266,159,39,45,380,19714,11591,8123,1735,2447,17267,7.78113618291569,8.28751968855146,7.05855939923674,7.23297406340058,7.57759481405803,7.80998113163839,37
"47",2017,10,7.44432892249527,529,7.94719594594595,6.80549356223176,6.48859649122807,7.32323943661972,7.46310043668122,296,233,57,71,458,20243,11887,8356,1792,2518,17725,7.7723345704688,8.27904523513081,7.05150287218765,7.209296875,7.57042276012709,7.80101800846262,38
"48",2017,11,7.38696864111498,574,7.82620689655172,6.83749019607843,6.69145454545455,7.38306451612903,7.38744140625,319,255,55,62,512,20817,12206,8611,1847,2580,18237,7.76170863765192,8.26721044650172,7.04516525374521,7.19387655657824,7.56592035271318,7.78940693096452,39
"49",2017,12,7.31767578125,512,7.81204379562044,6.74852941176471,6.52926829268293,6.74038461538461,7.3829347826087,274,238,41,52,460,21329,12480,8849,1888,2632,18697,7.75104968399831,8.25721720432692,7.03718702678269,7.17944385593221,7.54961037613982,7.77940654650479,40
"50",2018,1,7.45577321187584,741,7.89529859484777,6.85807468152866,6.66747337662338,7.12955882352941,7.4980418445122,427,314,77,85,656,22070,12907,9163,1965,2717,19353,7.74113577979157,8.24524391492988,7.03104915966387,7.15938190839695,7.53646927125506,7.76986925282902,41
"51",2018,2,7.49501840490798,489,7.96520848056537,6.84907766990291,6.96734693877551,7.16675,7.53074829931973,283,206,49,48,441,22559,13190,9369,2014,2765,19794,7.73580081829868,8.23923557316148,7.02704807877041,7.15470975670308,7.53005099819168,7.76454176265535,42
"52",2018,3,7.49923021786492,459,7.93538078651685,6.89270833333333,6.6445652173913,7.62685185185185,7.482214,267,192,46,54,405,23018,13457,9561,2060,2819,20199,7.73108338387349,8.23320679794902,7.02435032423387,7.14331817961165,7.53190528910961,7.75888095054211,43
"53",2018,4,7.44073982926829,410,7.85278012765957,6.88742857142857,6.95151515151515,7.496875,7.43329649171271,235,175,33,48,362,23428,13692,9736,2093,2867,20561,7.72600224773775,8.2266774182004,7.02188922041906,7.14029405160057,7.53131880362749,7.75314866251641,44
"54",2018,5,7.45067669172932,399,7.87663716814159,6.89421965317919,6.90789473684211,7.19357142857143,7.4809243697479,226,173,38,42,357,23827,13918,9909,2131,2909,20918,7.72139172619297,8.22099347679264,7.01966025330508,7.13614990614735,7.52644242351324,7.7485027081939,45
"55",2018,6,7.29289940828402,338,7.88586387434555,6.52244897959184,6.36081081081081,6.82571428571429,7.34686468646865,191,147,37,35,303,24165,14109,10056,2168,2944,21221,7.71539833064349,8.21645667375433,7.01239195007955,7.12291764298893,7.51811175611413,7.7427679963244,46
"56",2018,7,7.38686684073107,383,7.89337962962963,6.73173652694611,6.81351351351351,7.23653846153846,7.4104833836858,216,167,37,52,331,24548,14325,10223,2205,2996,21552,7.71027255417957,8.21158514554973,7.00780724347061,7.1177258276644,7.51322463618158,7.73766470165182,47
