"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2018,8,7.36605,400,7.89753488372093,6.74837837837838,6.63333333333333,7.62844444444444,7.33278873239437,215,185,39,45,355,24948,14540,10408,2244,3041,21907,7.70475351370851,8.20694134869326,7.00319595023059,7.10930724153298,7.5149296317001,7.73110374081344,48
"58",2018,9,7.26683363387978,366,7.85418361502347,6.44915032679739,6.481,7.44393939393939,7.24928261261261,213,153,40,33,333,25314,14753,10561,2284,3074,22240,7.69842189183851,8.20184832373076,6.99516934475902,7.09830361208406,7.51416753741054,7.72388942266187,49
"59",2018,10,7.31337155963303,436,7.83729613733906,6.7120197044335,6.51489361702128,7.3566,7.30777202072539,233,203,47,50,386,25750,14986,10764,2331,3124,22626,7.69190220466019,8.1961803229681,6.98982938034188,7.08654030459031,7.51164564980794,7.71679045169274,50
"60",2018,11,7.31766587529976,417,7.76444445945946,6.80902564102564,7.01136363636364,7.1265306122449,7.34311595108696,222,195,44,49,368,26167,15208,10959,2375,3173,22994,7.68593833607215,8.18987802406628,6.98661223195547,7.08514755789474,7.5056983958399,7.7108100995912,51
"61",2018,12,7.4441116751269,394,7.95483870967742,6.81796610169491,6.47288888888889,7.48020833333333,7.43910404624277,217,177,45,48,346,26561,15425,11136,2420,3221,23340,7.68235113286397,8.18657147423014,6.98393170348419,7.07376258264463,7.50531853772121,7.7067822377892,52
"62",2019,1,7.37068827645051,586,7.90328543103448,6.59193277310924,6.35573770491803,7.20757575757576,7.39139101923077,348,238,61,66,520,27147,15773,11374,2481,3287,23860,7.67562352267286,8.1803213288531,6.97572915860735,7.05610860540105,7.49934013081838,7.69990866554904,53
"63",2019,2,7.23174757281553,412,7.70640692640693,6.62596685082873,6.66578947368421,7.06756756756757,7.24794666666667,231,181,38,37,375,27559,16004,11555,2519,3324,24235,7.66898769077252,8.17348089977505,6.97025040675032,7.05022050416832,7.49453399819495,7.69291523664122,54
"64",2019,3,7.42390374331551,374,7.97482233502538,6.81073446327684,6.67432432432432,7.20609756097561,7.45072072072072,197,177,37,41,333,27933,16201,11732,2556,3365,24568,7.6657062173773,8.17106526263811,6.96784379901125,7.04477912754304,7.4910196166419,7.68963247964832,55
"65",2019,4,7.33548589341693,319,7.63960451977401,6.95640845070423,6.84375,7.223,7.34716262975779,177,142,32,30,289,28252,16378,11874,2588,3395,24857,7.66197762176129,8.16532167053364,6.96770704480377,7.04229345054096,7.48865125478645,7.68565075270548,56
"66",2019,5,7.3596675900277,361,7.77641025641026,6.87012048192771,6.93333333333333,7.359375,7.35969604863222,195,166,36,32,329,28613,16573,12040,2624,3427,25186,7.65816348408066,8.16074568997767,6.96636158222591,7.04079857088415,7.48744412313977,7.68139286746605,57
"67",2019,6,7.30685582822086,326,7.78465317919075,6.76660130718954,6.88333333333333,7.36132352941176,7.30051369863014,173,153,30,34,292,28939,16746,12193,2654,3461,25478,7.65420597705519,8.15686034396274,6.96385495366194,7.0390186322532,7.48620514591159,7.67702766151189,58
"68",2019,7,7.268975703125,384,7.63703534562212,6.79071856287425,6.71470588235294,7.2125,7.27481801724138,217,167,34,36,348,29323,16963,12360,2688,3497,25826,7.64916118541759,8.15021045746625,6.9615156512945,7.03491646205357,7.48338747783815,7.67160796987532,59
"69",2019,8,7.24651095541401,471,7.75477149193548,6.68127053811659,6.54316230769231,7.59063829787234,7.20836476415094,248,223,39,47,424,29794,17211,12583,2727,3544,26250,7.64279586829563,8.14451242345012,6.95654905666375,7.02788367436744,7.48480982223476,7.66412548914286,60
"70",2019,9,7.2478426635514,428,7.86418604651163,6.62571201877934,6.7125,7.05471698113208,7.27513776,215,213,48,53,375,30222,17426,12796,2775,3597,26625,7.63720259281318,8.14105378859176,6.9510420006252,7.02242838918919,7.47847261884904,7.6586467887324,61
"71",2019,10,7.22397368421053,418,7.7130811965812,6.60195652173913,6.49627906976744,6.369525,7.31439153439153,234,184,43,40,378,30640,17660,12980,2818,3637,27003,7.63156520104439,8.13538303057758,6.94609348536209,7.01439985095813,7.46627632939236,7.6538277506203,62
"72",2019,11,7.22040307692308,429,7.77016668181818,6.64170454545455,6.40490196078431,6.91090909090909,7.24619424242424,220,209,51,33,396,31069,17880,13189,2869,3670,27399,7.62588788438637,8.13088931711409,6.94126997422094,7.00356527710004,7.4612825640327,7.64793619000693,63
"73",2019,12,7.29964520089286,448,7.73713585271318,6.70557894736842,6.64577777777778,6.96892857142857,7.34689043367347,258,190,45,56,392,31517,18138,13379,2914,3726,27791,7.6212504911635,8.12528845738229,6.93792284101951,6.9980400754976,7.45388271873323,7.64368985354971,64
"74",2020,1,7.26870875757576,660,7.69426385674931,6.74858585858586,6.62321428571429,6.84411764705882,7.30426564860427,363,297,56,51,609,32177,18501,13676,2970,3777,28400,7.61401931534947,8.11683151289119,6.93381103319684,6.99097265319865,7.44564919512841,7.6364113556338,65
"75",2020,2,7.15356506355932,472,7.69877793478261,6.38581632653061,6.5169696969697,7.2875,7.14250621559633,276,196,33,36,436,32649,18777,13872,3003,3813,28836,7.60736262121351,8.11068661287745,6.92606831675317,6.98576382950383,7.44415604773145,7.62894351539742,66
"76",2020,3,7.41826193473193,429,7.7872655859375,6.87222184971098,6.84146341463415,7.11538461538461,7.44854966666667,256,173,41,39,390,33078,19033,14045,3044,3852,29226,7.60491010913598,8.10633649556034,6.92540506016376,6.98382022996058,7.44082736500519,7.62653628892082,67
"77",2020,4,7.16958913513514,370,7.65588367875648,6.63933576271186,6.72727272727273,7.08664523809524,7.18021,193,177,33,42,328,33448,19226,14222,3077,3894,29554,7.60009461163597,8.10181462966816,6.92184478273098,6.98106882677933,7.43700721879815,7.62158281315558,68
"78",2020,5,7.17931547619048,336,7.74693251533742,6.64450867052023,6.47105263157895,6.56538461538462,7.2308064516129,163,173,38,26,310,33784,19389,14395,3115,3920,29864,7.59590973744968,8.09883119655474,6.91851174018756,6.97484712038523,7.43122604846939,7.61752640168765,69
"79",2020,6,7.32347884920635,252,7.77135078431373,6.63131313131313,6.79166666666667,7.09,7.34919237885463,153,99,24,25,227,34036,19542,14494,3139,3945,30091,7.59389267951581,8.09626725718964,6.91655005519525,6.97344656897101,7.42906365272497,7.61550214781828,70
"80",2020,7,7.4489634551495,301,7.79493684210526,6.85675675675676,6.6741935483871,7.04141176470588,7.50086142322097,190,111,31,34,267,34337,19732,14605,3170,3979,30358,7.59262222209279,8.09336573788769,6.91609561793906,6.97052011987382,7.42575122141242,7.6144938773964,71
"81",2020,8,7.32286624203822,314,7.85,6.58648854961832,6.42047619047619,7.30161290322581,7.32519434628975,183,131,21,31,283,34651,19915,14736,3191,4010,30641,7.59017775071427,8.09112943710771,6.91316547909881,6.96690027577562,7.42479154862843,7.61182190953298,72
"82",2020,9,7.14878484949833,299,7.68650700598802,6.46848484848485,6.22857142857143,7.41875,7.11642947565543,167,132,35,32,267,34950,20082,14868,3226,4042,30908,7.58640159971388,8.08776463549447,6.90921754775356,6.9588898884067,7.42474371845621,7.60754244208619,73
"83",2020,10,7.30422886567164,335,7.70977314136126,6.76631944444444,6.96166666666667,7.51034482758621,7.284695,191,144,30,29,306,35285,20273,15012,3256,4071,31214,7.58372261810968,8.08420342721846,6.90784682254197,6.95891547297298,7.42535350282486,7.60437747388992,74
"84",2020,11,7.10583554376658,377,7.49650485436893,6.63520467836257,6.3845,6.986,7.12005934718101,206,171,40,40,337,35662,20479,15183,3296,4111,31551,7.57867064606584,8.07829171736901,6.90477616413094,6.95194441140777,7.42107859644855,7.59920441412316,75
"85",2020,12,7.30595307917889,341,7.68898617511521,6.63564516129032,6.84642857142857,7.05807692307692,7.3264126984127,217,124,28,26,315,36003,20696,15307,3324,4137,31866,7.57608761992056,8.07420980286045,6.90259596916443,6.95105558965103,7.41879722262509,7.59650782872026,76
"86",2021,1,7.29102733924612,451,7.69402776515151,6.72208556149733,6.44615384615385,7.2063829787234,7.30087457920792,264,187,52,47,404,36454,20960,15494,3376,4184,32270,7.57256092362978,8.0694212504771,6.9004173551052,6.94327866706161,7.41641111615679,7.59280668732569,77
"87",2021,2,7.2173482428115,313,7.76502824858757,6.50455882352941,6.53935483870968,7.46392857142857,7.19312280701754,177,136,31,28,285,36767,21137,15630,3407,4212,32555,7.56953697364485,8.06687228130766,6.89697290467051,6.93960339888465,7.41672699667616,7.58930768852711,78
"88",2021,3,7.27991124260355,338,7.70569230769231,6.6993006993007,6.18055555555556,7.60925925925926,7.25131832797428,195,143,36,27,311,37105,21332,15773,3443,4239,32866,7.56689869047298,8.06357066426026,6.89518078361757,6.93166679639849,7.41795331682001,7.58610940789874,79
"89",2021,4,7.20365629757785,289,7.69745222929936,6.61633840909091,6.184375,7.1,7.21390368821293,157,132,32,26,263,37394,21489,15905,3475,4265,33129,7.56409136706424,8.06089577970124,6.89286659352405,6.92478526043166,7.41601503165299,7.58315459174741,80
"90",2021,5,7.28866118852459,244,7.7242222,6.5936170212766,6.14,6.908,7.33211566210046,150,94,20,25,219,37638,21639,15999,3495,4290,33348,7.56230580556884,8.05856198253154,6.89110839239952,6.92029435765379,7.41305457109557,7.5815059913638,81
"91",2021,6,7.15057184100418,239,7.70637096774194,6.55127539130435,5.74193548387097,6.47903225806452,7.25065706730769,124,115,31,31,208,37877,21763,16114,3526,4321,33556,7.55970780632046,8.05655528833341,6.8886831227504,6.9099344242768,7.40635364730386,7.57945519340803,82
"92",2021,7,7.15613664310954,283,7.61317271084337,6.50769230769231,6.42857142857143,7.2,7.15093545454545,166,117,28,30,253,38160,21929,16231,3554,4351,33809,7.55671486504193,8.05319893337589,6.88593677777093,6.90614203151379,7.40493084578258,7.57624848827235,83
"93",2021,8,7.33000804347826,276,7.72145241830065,6.84308943089431,6.31153846153846,7.14166666666667,7.35825925,153,123,26,36,240,38436,22082,16354,3580,4387,34049,7.55508693594547,8.05090035458744,6.88561451877217,6.90182368156425,7.40277048324595,7.5747119551235,84
"94",2021,9,7.08244827586207,290,7.55285714285714,6.4953488372093,5.7551724137931,7.24705882352941,7.0605859375,161,129,29,34,256,38726,22243,16483,3609,4421,34305,7.55154757708,8.04729540214899,6.88256020384639,6.89260980326961,7.40157297217824,7.57087530564058,85
"95",2021,10,7.00714121527778,288,7.56400435064935,6.36716417910448,6.06129032258065,6.95384615384615,7.01243003816794,154,134,31,26,262,39014,22397,16617,3640,4447,34567,7.54752878812734,8.04397233111577,6.87840403442258,6.88552988461539,7.39895527546661,7.56664257904938,86
"96",2021,11,7.06704667752443,307,7.47173110497238,6.48571428571429,6.10416666666667,7.16285714285714,7.054718125,181,126,24,35,272,39321,22578,16743,3664,4482,34839,7.54377740825513,8.03938487155638,6.8754488347369,6.8804117849345,7.39711158188309,7.56264580958122,87
"97",2021,12,7.04042079207921,404,7.52825892857143,6.43333333333333,6.1046511627907,6.52297297297297,7.09258855585831,224,180,43,37,367,39725,22802,16923,3707,4519,35206,7.53865831264947,8.03436372379616,6.8707463121196,6.87141321284058,7.38995443903518,7.55774576379026,88
"98",2022,1,7.28284378912685,607,7.71280382271468,6.65188617886179,6.42777777777778,7.30630434782609,7.28092010695187,361,246,63,46,561,40332,23163,17169,3770,4565,35767,7.53480828250521,8.02935214825368,6.86761045139495,6.86399967639258,7.38911152464403,7.5534037951184,89
"99",2022,2,7.19190745042493,353,7.60635800925926,6.53846715328467,6.29032258064516,7.23322580645161,7.18792959627329,216,137,31,31,322,40685,23379,17306,3801,4596,36089,7.53183313211258,8.02544407972967,6.86500484456258,6.85932091028677,7.38806007615318,7.55014289312533,90
"100",2022,3,7.12555290102389,293,7.6496,6.34836440677966,6.10465217391304,7.0405,7.13671814671815,175,118,23,34,259,40978,23554,17424,3824,4630,36348,7.52892815608376,8.02265165746794,6.86150601698806,6.85478184623431,7.38550779913607,7.54719700863871,91
"101",2022,4,7.09943521594684,301,7.51204419889503,6.47708333333333,6.62826086956522,7.10892857142857,7.09846153846154,181,120,23,28,273,41279,23735,17544,3847,4658,36621,7.52579636086146,8.01875783189383,6.8588765868673,6.85342754873928,7.38384523615286,7.54385180279075,92
"102",2022,5,7.09294749196141,311,7.6078998265896,6.44739130434783,5.87518518518519,6.84782608695652,7.11252315972222,173,138,27,23,288,41590,23908,17682,3874,4681,36909,7.5225596213032,8.01578483394679,6.85566513064133,6.84660964894167,7.38121151676992,7.54048615622206,93
"103",2022,6,7.10400673400673,297,7.50172222222222,6.49213675213675,6.2852,7.06884615384615,7.10738007380074,180,117,25,26,271,41887,24088,17799,3899,4707,37180,7.51959186979254,8.0119434494354,6.85327551210742,6.84300994614004,7.37948610792437,7.53732930446476,94
"104",2022,7,7.11641304347826,276,7.5465243902439,6.48660714285714,6.41538461538462,6.60793103448276,7.17611336032389,164,112,26,29,247,42163,24252,17911,3925,4736,37427,7.51695265161398,8.00879613269008,6.85098268326726,6.84017726878981,7.37476163640203,7.53494545488551,95
"105",2022,8,7.18309698757764,322,7.60841933701657,6.63711581560284,6.54393939393939,7.03759375,7.19915251724138,181,141,33,32,290,42485,24433,18052,3958,4768,37717,7.51442231093328,8.0058301358818,6.84931221859074,6.83770737241031,7.37249876468121,7.53236359652146,96
"106",2022,9,7.00547297297297,296,7.48621118012422,6.43214814814815,6.01363636363636,6.76142857142857,7.03819923371648,161,135,22,35,261,42781,24594,18187,3980,4803,37978,7.51090091115215,8.00242854801984,6.8462156578875,6.83315220603015,7.36804582760775,7.5289675014482,97
"107",2022,10,7.05442028985507,276,7.58456953642384,6.414,5.85576923076923,6.85916666666667,7.07301587301587,151,125,26,24,252,43057,24745,18312,4006,4827,38230,7.50797482128342,7.99987867084259,6.84326529980341,6.82680873190215,7.36551566397348,7.52596201334031,98
"108",2022,11,7.12277227722772,303,7.56396648044693,6.48588709677419,6.2825,6.94375,7.14391143911439,179,124,20,32,271,43360,24924,18436,4026,4859,38501,7.50528302306274,7.99674802238806,6.84086158440009,6.82410476403378,7.36273803457502,7.52327284408197,99
"109",2022,12,7.14915804597701,348,7.68416402116402,6.51320754716981,6.31511627906977,6.77692307692308,7.19613915857605,189,159,43,39,309,43708,25113,18595,4069,4898,38810,7.50244758122084,7.99439552064668,6.83805991771982,6.81872592283117,7.35807352184565,7.52066824967792,100
