"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2011,4,6.85833333333333,102,7.412,6.32596153846154,6.59090909090909,6.72857142857143,6.90743243243243,50,52,11,28,74,7236,3856,3380,722,2211,5025,7.14726248894417,7.66255835062241,6.55939833431953,6.67693905817175,7.00432157394844,7.21015649154229,71
"74",2011,5,6.67708333333333,96,7.31538461538462,6.24035087719298,6.56666666666667,6.7,6.67105263157895,39,57,15,20,76,7332,3895,3437,737,2231,5101,7.14110629705401,7.65908215661104,6.55410717777131,6.6746947082768,7.0015934558494,7.20212436188983,72
"75",2011,6,7.00697247706422,109,7.55431034482759,6.38450980392157,6.75,6.68964285714286,7.11666666666667,58,51,10,28,81,7441,3953,3488,747,2259,5182,7.13914142857143,7.65754490260562,6.55162739965596,6.67570281124498,6.99772687029659,7.20078857005017,73
"76",2011,7,6.88181818181818,99,7.67872340425532,6.16153846153846,5.76666666666667,6.72916666666667,6.93066666666667,47,52,15,24,75,7540,4000,3540,762,2283,5257,7.13576278116711,7.65779375,6.54589727966102,6.65780839895013,6.99490363556724,7.19693482404413,74
"77",2011,8,6.81435185185185,108,7.43076923076923,6.24196428571429,6.55555555555556,6.7,6.84879518072289,52,56,9,25,83,7648,4052,3596,771,2308,5340,7.13122402850418,7.65488030602172,6.54116417408231,6.65661478599222,6.99170927209706,7.19152366479401,75
"78",2011,9,6.8125,96,7.87142857142857,6.20491803278689,6.66666666666667,6.2875,6.9875,35,61,15,24,72,7744,4087,3657,786,2332,5412,7.12727290418388,7.65673476877906,6.53555547443259,6.65680661577608,6.98446183533448,7.18880938100517,76
"79",2011,10,6.75634328358209,134,7.37338709677419,6.225,6.025,6.68333333333333,6.78019801980198,62,72,20,33,101,7878,4149,3729,806,2365,5513,7.1209636164001,7.65250060255483,6.52955923035666,6.64112903225807,6.9802600422833,7.1813234844912,77
"80",2011,11,6.96473214285714,112,7.54107142857143,6.38839285714286,6.55333333333333,6.65526315789474,7.02795698924731,56,56,15,19,93,7990,4205,3785,821,2384,5606,7.11877363829787,7.65101664684899,6.52747063936592,6.63952496954933,6.97766988255034,7.17877923118088,78
"81",2011,12,7.01769911504425,113,7.36451612903226,6.59607843137255,7.42857142857143,6.825,7.05913978494624,62,51,7,20,93,8103,4267,3836,828,2404,5699,7.11736410835493,7.64685376142489,6.52838278675704,6.64619565217391,6.97639975041597,7.17682687664503,79
"82",2012,1,6.84147887323944,142,7.46067567567568,6.16764705882353,6.04166666666667,6.68611111111111,6.89424528301887,74,68,18,36,106,8245,4341,3904,846,2440,5805,7.11261265858096,7.6436800276434,6.52209948002049,6.63333333333333,6.97211680327869,7.17166690267011,80
"83",2012,2,7.00336538461538,104,7.48684210526316,6.41702127659574,6.84375,6.8,7.05178571428571,57,47,16,20,84,8349,4398,3951,862,2460,5889,7.11125181099533,7.64164733969986,6.52084949886105,6.63723897911833,6.9707174796748,7.16995693156733,81
"84",2012,3,6.97894736842105,95,7.50377358490566,6.31666666666667,6.78333333333333,6.78,7.01625,53,42,12,15,80,8444,4451,3993,874,2475,5969,7.10976330767409,7.64000561671534,6.5187018206862,6.63924485125858,6.96956161616162,7.16789686212096,82
"85",2012,4,6.83,95,7.26960784313725,6.32045454545455,6.2,6.578125,6.88101265822785,51,44,9,16,79,8539,4502,4037,883,2491,6048,7.10665082211032,7.63580964015993,6.51654108744117,6.63476783691959,6.96704737053392,7.16414953207672,83
"86",2012,5,6.83854166666667,96,7.34565217391304,6.372,6.93333333333333,6.76923076923077,6.84939759036145,46,50,6,13,83,8635,4548,4087,889,2504,6131,7.10367010654314,7.63287489006156,6.51477278443846,6.63678290213723,6.96602036741214,7.15988849616702,84
"87",2012,6,7.0546875,96,7.34423076923077,6.7125,7.36,6.84615384615385,7.08734939759036,52,44,10,13,83,8731,4600,4131,899,2517,6214,7.10313152788913,7.62961195652174,6.5168788114258,6.6448275862069,6.96540127135479,7.15891959607338,85
"88",2012,7,7.17253164556962,79,7.54102564102564,6.81325,7.08333333333333,6.97647058823529,7.22629032258065,39,40,6,17,62,8810,4639,4171,905,2534,6276,7.10375384449489,7.62886721276137,6.5197210189403,6.64773480662984,6.96547553275454,7.15958514499681,86
"89",2012,8,7.24337209302326,86,7.90418604651163,6.58255813953488,6.83333333333333,7.52666666666667,7.18352112676056,43,43,12,15,71,8896,4682,4214,917,2549,6347,7.10510357126798,7.63139577103802,6.52036221404841,6.65016357688114,6.96877795213809,7.1598529021585,87
"90",2012,9,6.89512195121951,82,7.53157894736842,6.34545454545455,6.63636363636364,7,6.86129032258065,38,44,11,20,62,8978,4720,4258,928,2569,6409,7.10318571730898,7.63059216101695,6.51855480742132,6.65,6.96902101985208,7.1569646387892,88
"91",2012,10,7.11067961165049,103,7.52090909090909,6.640625,6.7,7.45526315789474,7.03273809523809,55,48,13,19,84,9081,4775,4306,941,2588,6493,7.1032707157802,7.62932879581152,6.51991555271714,6.65069075451647,6.97259080370943,7.15535751886647,89
"92",2012,11,6.97172932330827,133,7.33924242424242,6.60970149253731,6.44117647058824,6.75645161290323,7.0371568627451,66,67,17,31,102,9214,4841,4373,958,2619,6595,7.10137197416974,7.62537388969221,6.52129118911502,6.64697286012526,6.97003245513555,7.15352939651251,90
"93",2012,12,7.03297520661157,121,7.66390625,6.32456140350877,6.27272727272727,6.3375,7.20505154639175,64,57,11,24,97,9335,4905,4430,969,2643,6692,7.10048541724692,7.62587665647298,6.51875990293454,6.64272445820434,6.964288687098,7.15427620591751,91
"94",2013,1,7.22880794701987,151,7.53917525773196,6.6712962962963,7.05,7.132,7.24801587301587,97,54,10,25,126,9486,5002,4484,979,2668,6818,7.10252808032891,7.62419532187125,6.52059687109723,6.64688457609806,6.96586019490255,7.15600856116163,92
"95",2013,2,7.10183823529412,136,7.63125,6.63125,6.82142857142857,6.79761904761905,7.15739130434783,64,72,14,21,115,9622,5066,4556,993,2689,6933,7.10251832986905,7.62428444532175,6.52234555970149,6.64934541792548,6.96454629973968,7.15603149718736,93
"96",2013,3,6.74175257731959,97,7.40555555555556,6.16730769230769,5.93333333333333,6.4625,6.81428571428571,45,52,15,20,77,9719,5111,4608,1008,2709,7010,7.0989177250746,7.62235863823126,6.51833905598958,6.63869047619048,6.96083979328166,7.15227765620542,94
"97",2013,4,7.2234375,96,7.54326923076923,6.84545454545455,6.92727272727273,6.5,7.27166666666667,52,44,11,6,90,9815,5163,4652,1019,2715,7100,7.1001356464595,7.62156207631222,6.52143301160791,6.64180569185476,6.95982136279927,7.15379103802817,95
"98",2013,5,7.00221238938053,113,7.25806451612903,6.69117647058824,6.60294117647059,7.30217391304348,6.92555555555556,62,51,17,23,90,9928,5225,4703,1036,2738,7190,7.09902108883965,7.61724880382775,6.52327373378694,6.64116795366796,6.96269722425128,7.15093412656467,96
"99",2013,6,7.021875,80,7.86842105263158,6.25595238095238,6.58928571428571,7.55882352941176,6.87698412698413,38,42,14,17,63,10008,5263,4745,1050,2755,7253,7.09840441346922,7.61906232186965,6.52090755953635,6.64047619047619,6.96637568058076,7.14855458017372,97
"100",2013,7,7.205234375,128,7.6255223880597,6.74360655737705,6.9,6.98392857142857,7.2672,67,61,13,28,100,10136,5330,4806,1063,2783,7353,7.09975348954223,7.6191435272045,6.5237341593841,6.64365004703669,6.96655228171039,7.15016814497484,98
"101",2013,8,7.44133858267717,127,7.74733333333333,7,6.81818181818182,7.375,7.44955752212389,75,52,11,14,113,10263,5405,4858,1074,2797,7466,7.10398045113515,7.62092229417206,6.52883210580486,6.64543761638734,6.96859671076153,7.15469948700777,99
"102",2013,9,7.34861111111111,108,7.80480769230769,6.925,6.96666666666667,7.35227272727273,7.34767441860465,52,56,15,22,86,10371,5457,4914,1089,2819,7552,7.10652795005303,7.6226745464541,6.53334683964184,6.64986225895317,6.97159098971267,7.15689702992585,100
"103",2013,10,7.15915032679739,153,7.88395061728395,6.34375,6.46470588235294,7.03870967741936,7.18975409836066,81,72,17,31,122,10524,5538,4986,1106,2850,7674,7.10729298460661,7.62649602744673,6.53060897914159,6.64701627486438,6.97232105263158,7.15741938623925,101
"104",2013,11,7.19490445859873,157,7.62261904761905,6.7027397260274,7.14285714285714,6.77777777777778,7.28153846153846,84,73,21,27,130,10681,5622,5059,1127,2877,7804,7.10858078550698,7.62643810032017,6.53309277920537,6.65625554569654,6.9704953076121,7.15948697719118,102
"105",2013,12,7.21017964071856,167,7.70111111111111,6.63636363636364,6.52941176470588,6.85185185185185,7.27928571428571,90,77,17,27,140,10848,5712,5136,1144,2904,7944,7.11014485342921,7.62761467086835,6.53464103777258,6.65437062937063,6.96939221763086,7.16159823388721,103
"106",2014,1,7.36020833333333,240,7.66111111111111,6.90885416666667,7.11666666666667,7.07833333333333,7.40047619047619,144,96,24,30,210,11088,5856,5232,1168,2934,8154,7.11555748286436,7.62843835382514,6.54150733371559,6.6638698630137,6.97050613496933,7.16775035197449,104
"107",2014,2,7.3121978021978,182,7.67685185185185,6.78,6.625,7.38233333333333,7.29835526315789,108,74,20,30,152,11270,5964,5306,1188,2964,8306,7.11873304081633,7.62931505700872,6.54483346588767,6.66321548821549,6.97467442645074,7.17014042499398,105
"108",2014,3,7.2115625,160,7.56506024096385,6.83051948051948,6.575,6.96458333333333,7.25514705882353,83,77,20,24,136,11430,6047,5383,1208,2988,8442,7.12003249081365,7.62843310732595,6.5489200018577,6.66175496688742,6.97459337349398,7.17150987562189,106
"109",2014,4,7.51232394366197,142,7.96527777777778,7.04642857142857,7.31944444444444,7.176,7.58418803418803,72,70,18,25,117,11572,6119,5453,1226,3013,8559,7.12484629882475,7.63239663343684,6.55530650467632,6.67141109298532,6.97626452041155,7.17715111227947,107
"110",2014,5,7.295,120,7.53846153846154,7.00727272727273,6.86666666666667,7.24285714285714,7.30606060606061,65,55,18,21,99,11692,6184,5508,1244,3034,8658,7.12659265908314,7.63140928201811,6.55981960239651,6.67423633440515,6.97810975609756,7.17862512936013,108
"111",2014,6,7.06695652173913,115,7.7,6.48666666666667,5.55882352941176,6.38235294117647,7.18571428571429,55,60,17,17,98,11807,6239,5568,1261,3051,8756,7.12601180401457,7.63201394454239,6.55903131645115,6.65919904837431,6.97479023271059,7.17870447350388,109
"112",2014,7,7.09,115,7.56071428571429,6.64322033898305,6.71153846153846,6.756,7.18277777777778,56,59,13,25,90,11922,6295,5627,1274,3076,8846,7.12566443298105,7.63137966640191,6.55991405189266,6.65973312401884,6.97301202860859,7.1787459156681,110
"113",2014,8,7.225,138,7.60063291139241,6.72203389830509,7.23,6.91481481481481,7.30045045045045,79,59,10,27,111,12060,6374,5686,1284,3103,8957,7.12680110862355,7.6309985880138,6.56159626626802,6.66417445482866,6.97250563970352,7.18025414424473,111
"114",2014,9,7.09820359281437,167,7.5456043956044,6.5625,6.45833333333333,7.01923076923077,7.11276595744681,91,76,24,26,141,12227,6465,5762,1308,3129,9098,7.12641051525313,7.6297965970611,6.56160818639361,6.66039755351682,6.97289389581336,7.17920821828973,112
"115",2014,10,7.12333333333333,150,7.54719101123596,6.50491803278689,6.42307692307692,6.97407407407407,7.15609756097561,89,61,13,27,123,12377,6554,5823,1321,3156,9221,7.12637322210552,7.62867485505035,6.56101431736218,6.65806207418622,6.97290399239544,7.1788999425225,113
"116",2014,11,7.24602272727273,176,7.90684210526316,6.47098765432099,6.35,7.5075,7.2125,95,81,27,20,156,12553,6649,5904,1348,3176,9377,7.1280507743169,7.632649270567,6.5597791954607,6.65189169139466,6.97627046599496,7.17945892822864,114
"117",2014,12,7.14033898305085,177,7.62354838709677,6.60535714285714,6.32105263157895,6.965,7.16267515923567,93,84,19,20,157,12730,6742,5988,1367,3196,9534,7.12822163157895,7.63252373183032,6.56041856546426,6.64729334308705,6.97619993742178,7.17918254352842,115
"118",2015,1,7.13881856540084,237,7.66074074074074,6.44803921568627,6.09090909090909,7.04583333333333,7.15547263681592,135,102,22,36,201,12967,6877,6090,1389,3232,9735,7.12841531348809,7.63307765013814,6.55853634975369,6.63848092152628,6.9769755569307,7.17869300154083,116
"119",2015,2,7.35791139240506,158,7.66702127659574,6.90390625,6.9,7.84736842105263,7.2910071942446,94,64,12,19,139,13125,6971,6154,1401,3251,9874,7.13117800914286,7.63353536078037,6.56212810692232,6.64072091363312,6.98206244232544,7.18027409054081,117
"120",2015,3,7.29781420765027,183,7.74545454545455,6.7702380952381,6.52631578947368,7.01515151515152,7.36,99,84,19,33,150,13308,7070,6238,1420,3284,10024,7.13346944469492,7.63510254596888,6.5649304857326,6.63919014084507,6.9823949451888,7.1829635245411,118
"121",2015,4,7.17159340659341,182,7.76559139784946,6.55089887640449,6.325,7.11025641025641,7.18832167832168,93,89,20,39,143,13490,7163,6327,1440,3323,10167,7.13398379318013,7.63679673321234,6.56473310731784,6.63482638888889,6.98389557628649,7.18303888757745,119
"122",2015,5,7.08641379310345,145,7.54486842105263,6.58144927536232,6.40090909090909,6.95227272727273,7.11040650406504,76,69,22,22,123,13635,7239,6396,1462,3345,10290,7.13347791492483,7.63583160657549,6.56491344121326,6.63130642954856,6.98368759342302,7.18217068707483,120
"123",2015,6,7.12585714285714,140,7.62789473684211,6.5296875,6.48823529411765,6.662,7.22669565217391,76,64,17,25,115,13775,7315,6460,1479,3370,10405,7.13340046243194,7.63574914559125,6.56456445356037,6.62966193373901,6.98130118694362,7.18266279384911,121
"124",2015,7,7.1125748502994,167,7.39709302325581,6.81049382716049,6.47857142857143,6.7328125,7.20259259259259,86,81,21,32,135,13942,7401,6541,1500,3402,10540,7.13315100918089,7.63297594919605,6.56760990215563,6.62754666666667,6.97896384479718,7.18291806166983,122
"125",2015,8,7.08607954545455,176,7.61902173913044,6.50238095238095,6.38095238095238,7.08928571428571,7.08547297297297,92,84,21,28,148,14118,7493,6625,1521,3430,10688,7.13256419960334,7.63280461764313,6.56678284830188,6.62414201183432,6.97986443148688,7.18156870976796,123
"126",2015,9,7.16503144654088,159,7.42618421052632,6.92590361445783,7.225,6.98095238095238,7.19304347826087,76,83,18,21,138,14277,7569,6708,1539,3451,10826,7.13292578062618,7.63072995111639,6.57122635211687,6.63116959064327,6.97987105186903,7.18171497967855,124
"127",2015,10,7.26275167785235,149,7.53775510204082,6.7343137254902,6.540625,7.00263157894737,7.30076923076923,98,51,16,19,130,14426,7667,6759,1555,3470,10956,7.13426669693609,7.6295415416721,6.57245692706021,6.63023794212219,6.97999567723343,7.1831276350858,125
"128",2015,11,7.14111111111111,180,7.64739583333333,6.5625,6.46296296296296,6.98076923076923,7.16818181818182,96,84,27,26,154,14606,7763,6843,1582,3496,11110,7.13435104546077,7.62976233414917,6.57233470261581,6.62738305941846,6.98000143020595,7.18292046534653,126
"129",2015,12,7.14624390243902,205,7.59299145299145,6.55227272727273,6.359375,6.71627906976744,7.26037037037037,117,88,32,43,162,14811,7880,6931,1614,3539,11272,7.13451565525623,7.62921637055837,6.57207998412927,6.62206939281289,6.9767971178299,7.18403356724627,127
"130",2016,1,7.16549800796813,251,7.45560283687943,6.79363636363636,6.60714285714286,6.99714285714286,7.19277777777778,141,110,28,35,216,15062,8021,7041,1642,3574,11488,7.13503195923516,7.62616444333624,6.57554131089334,6.62181485992692,6.97699636261892,7.18419797788997,128
"131",2016,2,7.27310344827586,203,7.59025423728814,6.83282352941176,6.55933333333333,6.78484848484849,7.36788235294118,118,85,15,33,170,15265,8139,7126,1657,3607,11658,7.1368680884376,7.62564381373633,6.57861021190008,6.62124924562462,6.97523842528417,7.18687651140847,129
"132",2016,3,7.194,175,7.69728260869565,6.63614457831325,6.43157894736842,7.51538461538462,7.16820987654321,92,83,19,13,162,15440,8231,7209,1676,3620,11820,7.13751563277202,7.62644453893816,6.57927262727146,6.61909904534606,6.97717817679558,7.18662067428088,130
"133",2016,4,7.07363157894737,190,7.52305555555556,6.48170731707317,7.02142857142857,6.73136363636364,7.11845238095238,108,82,14,22,168,15630,8339,7291,1690,3642,11988,7.13673905118362,7.62510552824079,6.57817533534494,6.62243195266272,6.97569330038441,7.18566536286286,131
"134",2016,5,7.01646766169154,201,7.4781512605042,6.34646341463415,6.5,7.26666666666667,6.98254237288136,119,82,19,24,177,15831,8458,7373,1709,3666,12165,7.13521201250711,7.62303795223457,6.57559831411908,6.62107080163838,6.97759819967267,7.18270993588163,132
"135",2016,6,7.30251396648045,179,7.81367924528302,6.56027397260274,6.58095238095238,7.68421052631579,7.2571875,106,73,21,19,160,16010,8564,7446,1730,3685,12325,7.13708253404122,7.62539759458197,6.57544807547676,6.6205838150289,6.98124151967436,7.18367678458418,133
"136",2016,7,7.16716494845361,194,7.56807692307692,6.70388888888889,6.92368421052632,7.16375,7.16783950617284,104,90,19,32,162,16204,8668,7536,1749,3717,12487,7.13744269131079,7.62470985233041,6.57698200238853,6.62387650085763,6.98281275221954,7.18347131977256,134
"137",2016,8,7.12413793103448,174,7.46238095238095,6.60942028985507,6.375,6.83333333333333,7.1640522875817,105,69,16,21,153,16378,8773,7605,1765,3738,12640,7.13730134143363,7.62276701242448,6.57727631426693,6.62162039660057,6.98197298020332,7.18323626344937,135
"138",2016,9,7.09102564102564,195,7.60922330097087,6.51086956521739,6.79411764705882,7.08,7.09264705882353,103,92,17,25,170,16573,8876,7697,1782,3763,12810,7.1367568557292,7.62260984677783,6.57648257373002,6.62326599326599,6.98262423598193,7.18203406479313,136
"139",2016,10,7.22086516853933,178,7.45256310679612,6.90266666666667,6.89473684210526,7.22,7.22104054054054,103,75,19,30,148,16751,8979,7772,1801,3793,12958,7.13765061011283,7.62065920481122,6.57963025862069,6.62612992781788,6.9845017136831,7.18247957786695,137
"140",2016,11,7.22268292682927,205,7.64435483870968,6.57716049382716,6.44230769230769,7.00833333333333,7.25110497237569,124,81,26,24,181,16956,9103,7853,1827,3817,13139,7.13867866065109,7.62098198396133,6.57960478415892,6.62351395730706,6.98465155881583,7.18342494634295,138
"141",2016,12,7.0094387755102,196,7.559375,6.27619047619048,6.25,6.7537037037037,7.05029585798817,112,84,20,27,169,17152,9215,7937,1847,3844,13308,7.13720180562033,7.62023320672816,6.57639364621393,6.61946940985382,6.98302939646202,7.18173432296363,139
"142",2017,1,7.01934156378601,243,7.43970588235294,6.48504672897196,6.228,6.93409090909091,7.03819095477387,136,107,25,44,199,17395,9351,8044,1872,3888,13507,7.13555535326243,7.617607635547,6.57517856414719,6.61424145299145,6.98247556584362,7.17961948397127,140
"143",2017,2,7.26072398190045,221,7.74770992366412,6.55188888888889,6.23913043478261,7.21794871794872,7.26989010989011,131,90,23,39,182,17616,9482,8134,1895,3927,13689,7.13712564543597,7.61940508331575,6.57492087164986,6.60968865435356,6.98481410746117,7.18081966323325,141
