"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"144",2017,3,7.21920212765957,188,7.66330275229358,6.60645569620253,6.51333333333333,7.07970588235294,7.25,109,79,15,34,154,17804,9591,8213,1910,3961,13843,7.13799232588182,7.61990397247419,6.57522420187507,6.60893193717277,6.98562862913406,7.18158927761323,142
"145",2017,4,7.1546511627907,172,7.53855670103093,6.65813333333333,6.54666666666667,7.20454545454545,7.14733333333333,97,75,15,22,150,17976,9688,8288,1925,3983,13993,7.13815172285269,7.61908949215524,6.57597446549228,6.60844675324675,6.98683781069546,7.18122206603301,143
"146",2017,5,7.12711956521739,184,7.52049019607843,6.63780487804878,6.3,6.78571428571429,7.17110429447853,102,82,18,21,163,18160,9790,8370,1943,4004,14156,7.13803994328194,7.61806220633299,6.57658021146953,6.60558929490479,6.98578296703297,7.18110556442498,144
"147",2017,6,7.1475641025641,156,7.54231707317073,6.71013513513514,6.7,7.18275862068965,7.13952755905512,82,74,20,29,127,18316,9872,8444,1963,4033,14283,7.13812106191308,7.61743304294975,6.57775063595452,6.60655119714722,6.98719935531862,7.18073586571448,145
"148",2017,7,7.02923976608187,171,7.42159090909091,6.61325301204819,6.525,7.11904761904762,7.01666666666667,88,83,20,21,150,18487,9960,8527,1983,4054,14433,7.13711393790231,7.61570271084337,6.57809620851413,6.60572869389813,6.98788233843118,7.1790307191852,146
"149",2017,8,7.04866310160428,187,7.56470588235294,6.42941176470588,6.15,6.85,7.08364779874214,102,85,20,28,159,18674,10062,8612,2003,4082,14592,7.13622819802934,7.61518574836017,6.57662870065025,6.60117823265102,6.98693655071044,7.17799139048794,147
"150",2017,9,7.12845714285714,175,7.51777777777778,6.71623529411765,6.63181818181818,6.78333333333333,7.18331125827815,90,85,22,24,151,18849,10152,8697,2025,4106,14743,7.13615604912727,7.61432220252167,6.57799314361274,6.60151111111111,6.98574646858256,7.17804587736553,148
"151",2017,10,7.25654054054054,185,7.65064814814815,6.70376623376623,6.5,7.116,7.2785,108,77,14,25,160,19034,10260,8774,2039,4131,14903,7.13732612010087,7.61470458089669,6.57909691930704,6.60081412457087,6.98653473735173,7.17912436220895,149
"152",2017,11,6.97628272251309,191,7.34914285714286,6.52104651162791,6.16666666666667,6.38785714285714,7.07736196319018,105,86,15,28,163,19225,10365,8860,2054,4159,15066,7.13572615708713,7.6120143753015,6.5785334503386,6.59764362220058,6.98250420774225,7.17802338842426,150
"153",2017,12,7.18015873015873,189,7.63762886597938,6.69782608695652,6.61578947368421,7.38809523809524,7.15416666666667,97,92,19,21,168,19414,10462,8952,2073,4180,15234,7.13615871896569,7.61225186388836,6.57975942470956,6.59780993728895,6.98454186602871,7.17776029736116,151
"154",2018,1,7.12981960784314,255,7.50036231884058,6.69276923076923,6.41935483870968,7.04375,7.14583255813953,138,117,31,40,215,19669,10600,9069,2104,4220,15449,7.13607653515684,7.61079518867925,6.58121737457272,6.59518060836502,6.98510308056872,7.17731596672924,152
"155",2018,2,7.07521739130435,184,7.54301075268817,6.59714285714286,6.71666666666667,7.05,7.07846625766871,93,91,24,21,163,19853,10693,9160,2128,4241,15612,7.13551248526671,7.61020564855513,6.58137558624454,6.5965507518797,6.9854244282009,7.17628390789136,153
"156",2018,3,7.1003125,160,7.55454545454545,6.54513888888889,6.9625,6.50652173913043,7.2,88,72,16,23,137,20013,10781,9232,2144,4264,15749,7.1352310683056,7.60975132176978,6.58109297768631,6.59928171641791,6.98284122889306,7.17649021334688,154
"157",2018,4,6.96019736842105,152,7.37882352941176,6.42910447761194,5.9952380952381,7.01842105263158,6.95187969924812,85,67,21,19,133,20165,10866,9299,2165,4283,15882,7.13391169699975,7.60794487391865,6.57999788902032,6.59342263279446,6.98299906607518,7.17460926646518,155
"158",2018,5,6.88287102189781,137,7.42541057971015,6.33235294117647,6.45,6.67916666666667,6.92613566371681,69,68,14,24,113,20302,10935,9367,2179,4307,15995,7.13221764850753,7.60679308001829,6.57820010355503,6.59250114731528,6.98130601346645,7.17285387308534,156
"159",2018,6,7.20226458015267,131,7.65438810126582,6.51538461538462,6.38461538461539,7.39166666666667,7.18316521008403,79,52,13,12,119,20433,11014,9419,2192,4319,16114,7.13266673322566,7.60713446431814,6.57785331457692,6.59126824817518,6.98244616809447,7.17293002109966,157
"160",2018,7,7.07699039370079,127,7.74296875,6.40044095238095,6.81322761904762,7.190625,7.06061063063063,64,63,21,16,111,20560,11078,9482,2213,4335,16225,7.13232281809338,7.60791920834086,6.57667455705547,6.59337450519656,6.98321453287197,7.17216161109399,158
"161",2018,8,6.92868965517241,145,7.30717948717949,6.48805970149254,6.5925,6.7352,6.969,78,67,16,25,120,20705,11156,9549,2229,4360,16345,7.13089674667954,7.60581651039799,6.5760527961043,6.59336822790489,6.98179243119266,7.17067006056898,159
"162",2018,9,6.98878461538462,130,7.47207792207792,6.28664150943396,6.84166666666667,6.88125,7.00387719298246,77,53,12,16,114,20835,11233,9602,2241,4376,16459,7.13001003791696,7.60489975874655,6.5744553374297,6.59469780455154,6.98142481718464,7.16951480284343,160
"163",2018,10,7.09164666666667,150,7.62667045454545,6.33225806451613,6.52777777777778,6.52941176470588,7.16351127819549,88,62,18,17,133,20985,11321,9664,2259,4393,16592,7.12973581796521,7.60506898595531,6.57290150558775,6.59416457724657,6.97967562030503,7.16946667912247,161
"164",2018,11,7.11647435897436,156,7.60597826086957,6.4128125,6.73333333333333,6.575,7.21492424242424,92,64,15,24,132,21141,11413,9728,2274,4417,16724,7.12963796130741,7.60507631560501,6.57184828844572,6.5950825769569,6.97747679420421,7.16982546878737,162
"165",2018,12,7.12977777777778,135,7.62205882352941,6.63014925373134,6.57142857142857,7.42666666666667,7.09266666666667,68,67,14,15,120,21276,11481,9795,2288,4432,16844,7.12963884846775,7.60517690009581,6.57224708014293,6.59493784090909,6.97899706678701,7.1692757741629,163
"166",2019,1,7.01467712041885,191,7.48141910891089,6.49088888888889,6.38,7.13217391304348,6.99859125,101,90,26,23,168,21467,11582,9885,2314,4455,17012,7.12861599059021,7.60409767915732,6.57150633788568,6.59252280898876,6.97978787878788,7.1675901992711,164
"167",2019,2,6.9730534351145,131,7.57256756756757,6.19473684210526,6.10714285714286,6.32142857142857,7.05102564102564,74,57,14,14,117,21598,11656,9942,2328,4469,17129,7.12767244513381,7.60389750514757,6.56934622309394,6.58960385738831,6.97772544193332,7.16679400256874,165
"168",2019,3,7.02487804878049,123,7.5703125,6.43322033898305,6.175,6.91388888888889,7.04390476190476,64,59,14,18,105,21721,11720,10001,2342,4487,17234,7.12709034897104,7.60371410580205,6.56854316068393,6.58712543979505,6.9774693559171,7.16604528664268,166
"169",2019,4,6.87009345794393,107,7.30363636363636,6.41153846153846,6.13636363636364,6.5,6.91684210526316,55,52,11,12,95,21828,11775,10053,2353,4499,17329,7.12583056028953,7.60231246878981,6.56773104048542,6.58501818104547,6.97619582129362,7.1646791199723,167
"170",2019,5,6.97320509615385,104,7.38704396226415,6.54313725490196,6.27272727272727,7.77777777777778,6.89698242105263,53,51,11,9,95,21932,11828,10104,2364,4508,17424,7.12510682108335,7.60134787368955,6.56760690320665,6.58356505076142,6.97779614019521,7.16321957070707,168
"171",2019,6,7.19565573770492,122,7.59426470588235,6.6937037037037,6.55555555555556,7.38461538461539,7.17311926605505,68,54,9,13,109,22054,11896,10158,2373,4521,17533,7.12549708896345,7.60130738483524,6.56827723469186,6.583458820059,6.97896593673966,7.16328111561056,169
"172",2019,7,6.98940813084112,107,7.54037735849057,6.44864203703704,5.66055583333333,7.07692307692308,6.977305,53,54,12,13,94,22161,11949,10212,2385,4534,17627,7.12484001037859,7.60103712863001,6.56764461613787,6.57881528301887,6.97924680194089,7.16228935553412,170
"173",2019,8,7.01434108527132,129,7.60967741935484,6.4634328358209,6.5,6.82,7.06105769230769,62,67,20,25,104,22290,12011,10279,2405,4559,17731,7.12420051458053,7.60108172924819,6.56696534876933,6.57815985446985,6.97837354683045,7.1616955879533,171
"174",2019,9,6.88842975206612,121,7.35076923076923,6.35178571428571,6.31818181818182,6.8,6.90594059405941,65,56,11,20,101,22411,12076,10335,2416,4579,17832,7.12292755655705,7.599734402948,6.56579940203193,6.57697617963576,6.97759445293732,7.16024699809331,172
"175",2019,10,6.74493984962406,133,7.26716417910448,6.21480303030303,5.58141666666667,6.55668421052632,6.77631578947368,67,66,12,19,114,22544,12143,10401,2428,4598,17946,7.12069759004613,7.5978994194186,6.56357213921738,6.57205578665568,6.97585515441497,7.15780811712916,173
"176",2019,11,7.05968992248062,129,7.49084507042254,6.53189655172414,5.29642857142857,7.40384615384615,7.02112068965517,71,58,14,13,116,22673,12214,10459,2442,4611,18062,7.12035048163013,7.59727711233012,6.56339648341141,6.56474260851761,6.97706180871828,7.15693026630495,174
"177",2019,12,7.11425925925926,162,7.52482352941176,6.66103896103896,6.51538461538462,7.53947368421053,7.05776223776224,85,77,26,19,143,22835,12299,10536,2468,4630,18205,7.12030726822859,7.59677637612814,6.5641100816249,6.56422262965964,6.97936976241901,7.15615130293875,175
"178",2020,1,6.94945526829268,205,7.41898547826087,6.3495,6.375,6.91458333333333,6.95407917127072,115,90,16,24,181,23040,12414,10626,2484,4654,18386,7.11878710069444,7.59512936845497,6.5622923790702,6.56300380434782,6.97903566824237,7.15416201457631,176
"179",2020,2,7.03604086092715,151,7.31729404494382,6.6323064516129,6.6047619047619,7.08181818181818,7.02823387596899,89,62,21,22,129,23191,12503,10688,2505,4676,18515,7.11824832779957,7.59315165560266,6.56269852357784,6.56335387225549,6.97951924721985,7.15328463246017,177
"180",2020,3,7.09305172413793,116,7.28588059701493,6.82938775510204,6.67307692307692,6.55823529411765,7.18488888888889,67,49,13,17,99,23307,12570,10737,2518,4693,18614,7.11812292315613,7.59151385441528,6.56391560212349,6.56392035345512,6.9779931813339,7.15345272214462,178
"181",2020,4,7.17653846153846,104,7.56901639344262,6.61976744186047,6.19444444444444,7.36176470588235,7.14034482758621,61,43,9,17,87,23411,12631,10780,2527,4710,18701,7.11838242578275,7.59140520544692,6.5641383877551,6.56260445191927,6.97937834394905,7.15339174215282,179
"182",2020,5,7.05930037037037,108,7.6000888,6.59310344827586,6.79,7.45454545454545,7.0144787628866,50,58,10,11,97,23519,12681,10838,2537,4721,18798,7.1181111190952,7.59143944405016,6.56429339546041,6.56350076862436,6.98048549036221,7.15267493403554,180
"183",2020,6,6.9190350877193,114,7.57368421052632,6.26438596491228,6.28571428571429,5.32444444444444,7.05571428571429,57,57,14,9,105,23633,12738,10895,2551,4730,18903,7.11715082342487,7.59135999293453,6.56272435245525,6.56197626421011,6.97733446088795,7.15213634925673,181
"184",2020,7,7.23119658119658,117,7.46619718309859,6.86847826086957,6.43181818181818,7.135,7.25103092783505,71,46,11,20,97,23750,12809,10941,2562,4750,19000,7.1177126488421,7.59066621828402,6.56400985467507,6.56141742779079,6.97799831578947,7.15264123210526,182
"185",2020,8,7.29115514851485,101,7.66502929824561,6.80681818181818,6.95454545454545,7.13125,7.32125494117647,57,44,11,16,85,23851,12866,10985,2573,4766,19085,7.11844711249004,7.59099566765118,6.56498241420118,6.56309811504081,6.97851279899287,7.15339219701336,183
"186",2020,9,6.82577319587629,97,7.44468085106383,6.244,6.01176470588235,6.52307692307692,6.87261904761905,47,50,17,13,84,23948,12913,11035,2590,4779,19169,7.11726165358276,7.59046311933711,6.56352803081105,6.55947932432432,6.97727390667504,7.15216182795138,184
"187",2020,10,6.72478260869565,115,7.13090909090909,6.3525,6.01785714285714,6.49333333333333,6.7595,55,60,14,15,100,24063,12968,11095,2604,4794,19269,7.11538594855172,7.58851405459593,6.5623868246958,6.55656737711213,6.97575969962453,7.1501240375733,185
"188",2020,11,6.87243105263158,133,7.47916661764706,6.23769230769231,6.36764705882353,6.55882352941176,6.91839077586207,68,65,17,17,116,24196,13036,11160,2621,4811,19385,7.11405047983137,7.58794366293342,6.56049568279569,6.5553420259443,6.97428642693827,7.14873734382254,186
"189",2020,12,6.97137404580153,131,7.55984848484848,6.37384615384615,6.7,6.7,6.99873949579832,66,65,10,12,119,24327,13102,11225,2631,4823,19504,7.11328217248325,7.58780213631507,6.55941486146993,6.55589184720638,6.97360398092474,7.14782216006973,187
"190",2021,1,7.1378947368421,152,7.66759036144578,6.50072463768116,6.6875,7.36368421052632,7.10563909774436,83,69,12,19,133,24479,13185,11294,2643,4842,19637,7.11343500183831,7.58830440576413,6.55905629714892,6.55648938706016,6.9751346551012,7.14753645719815,188
"191",2021,2,7.00765765765766,111,7.59818181818182,6.42767857142857,5.48076923076923,5.62307692307692,7.19132653061224,55,56,13,13,98,24590,13240,11350,2656,4855,19735,7.11295751972346,7.58834543731118,6.55840808986784,6.55122419051205,6.97151431513903,7.14775390980491,189
"192",2021,3,7.04110416666667,96,7.54102222222222,6.6,6.68181818181818,7.20353846153846,7.01566265060241,45,51,11,13,83,24686,13285,11401,2667,4868,19818,7.11267809325123,7.58818514038389,6.55859414261906,6.55176282339708,6.97213393590797,7.14720069684125,190
"193",2021,4,6.98539325842697,89,7.69318181818182,6.29333333333333,6.46153846153846,5.97,7.11392405063291,44,45,13,10,79,24775,13329,11446,2680,4878,19897,7.11222084399596,7.58853174206617,6.55755126856543,6.55132516791045,6.97007954079541,7.14706857365432,191
"194",2021,5,7.06849462365591,93,7.65880952380952,6.58235294117647,6.5,7.50384615384615,6.99775,42,51,8,13,80,24868,13371,11497,2688,4891,19977,7.11205731904455,7.58875249345599,6.55766128729233,6.55117241443452,6.97149826211409,7.14647061170346,192
"195",2021,6,7.00455942528736,87,7.42729566037736,6.34558823529412,5.875,7.62857142857143,6.949958375,53,34,6,7,80,24955,13424,11531,2694,4898,20057,7.11168255179322,7.58811503724672,6.55703597433006,6.54966646250928,6.97243732135566,7.1456867966296,193
"196",2021,7,6.85872093023256,86,7.08446977272727,6.62222214285714,6.61111111111111,7.045,6.83421052631579,44,42,9,10,76,25041,13468,11573,2703,4908,20133,7.11081378858671,7.58646962652213,6.55727254385206,6.54987105068442,6.97258516707417,7.14451100581135,194
"197",2021,8,7.09398064220183,109,7.511,6.58334469387755,6.66153846153846,7.76611111111111,7.0334889,60,49,13,9,100,25150,13528,11622,2716,4917,20233,7.11074083379721,7.58613490020698,6.5573824677336,6.55040554123711,6.97403762456783,7.14396228784659,195
"198",2021,9,6.77977777777778,90,7.14705882352941,6.29948717948718,6.134,6.7,6.78975,51,39,10,10,80,25240,13579,11661,2726,4927,20313,7.10956069611727,7.58448581854334,6.55651994168596,6.54887800807043,6.97348142886138,7.14256727071333,196
"199",2021,10,7.0947191011236,89,7.58840909090909,6.612,6.22615384615385,6.64285714285714,7.17906666666667,44,45,13,14,75,25329,13623,11706,2739,4941,20388,7.10950854633029,7.58449849005359,6.55673321715359,6.54734627601314,6.97254462659381,7.14270153865018,197
"200",2021,11,7.0593023255814,86,7.53157894736842,6.68541666666667,6.425,6.85555555555556,7.08311688311688,38,48,8,9,77,25415,13661,11754,2747,4950,20465,7.10933865709227,7.58435128687505,6.55725872383869,6.54698997087732,6.97233191919192,7.14247735010994,198
"201",2021,12,6.85706666666667,150,7.45351351351351,6.27631578947368,6.05666666666667,5.93333333333333,6.9597037037037,74,76,12,15,135,25565,13735,11830,2759,4965,20600,7.10785847721494,7.5836463727703,6.55545384953507,6.54485735773831,6.96919295065458,7.14127956165048,199
"202",2022,1,7.11076322429907,214,7.56537950495049,6.70442477876106,6.62173913043478,7.15576923076923,7.1045389893617,101,113,23,26,188,25779,13836,11943,2782,4991,20788,7.10788259048062,7.58351302833189,6.55686335426609,6.54549297268152,6.97016489681427,7.14094729170675,200
"203",2022,2,7.2819587628866,97,7.59727272727273,6.86904761904762,7.17307692307692,7.13636363636364,7.30058139534884,55,42,13,11,86,25876,13891,11985,2795,5002,20874,7.10853514067089,7.58356750845872,6.55795736670838,6.54841196779964,6.97053038784486,7.14160497748395,201
"204",2022,3,7.0993085106383,94,7.39885964912281,6.63783783783784,5.97142857142857,7.63333333333333,7.02115853658537,57,37,7,12,82,25970,13948,12022,2802,5014,20956,7.10850174432037,7.58281267995412,6.55820321410746,6.54697053890078,6.97211667331472,7.14113367531971,202
"205",2022,4,7.32538461538461,91,7.58865384615385,6.97435897435897,6.42857142857143,7.16666666666667,7.34280487804878,52,39,7,9,82,26061,14000,12061,2809,5023,21038,7.10925905759564,7.58283437571429,6.5595488798607,6.54667548949804,6.9724652598049,7.14191973096302,203
"206",2022,5,6.9411214953271,107,7.4462962962963,6.42641509433962,5.81,6.575,6.97886597938144,54,53,10,10,97,26168,14054,12114,2819,5033,21135,7.10857154922042,7.58230975238367,6.55896640581145,6.5440622383824,6.97167554142659,7.14117138869174,204
"207",2022,6,6.95808771929825,114,7.48666666666667,6.48236666666667,5.85,7.40909090909091,6.90992233009709,54,60,13,11,103,26282,14108,12174,2832,5044,21238,7.10791881515866,7.58194366742274,6.55858888122227,6.54087621822034,6.97262946074544,7.14004987757792,205
"208",2022,7,7.2227027027027,74,7.83179487179487,6.544,6.06125,7.35,7.20727272727273,39,35,8,8,66,26356,14147,12209,2840,5052,21304,7.10824109500683,7.58263244928254,6.55854705872716,6.5395251584507,6.97322703879652,7.1402581346226,206
"209",2022,8,6.81010101010101,99,7.25384615384615,6.31914893617021,5.55,6.74,6.81797752808989,52,47,10,10,89,26455,14199,12256,2850,5062,21393,7.10712539406539,7.5814283583351,6.55762900130548,6.53605314035088,6.97276629790597,7.13891737016781,207
"210",2022,9,6.67920792079208,101,7.14166666666667,6.26037735849057,5.58333333333333,5.375,6.85505617977528,48,53,6,12,89,26556,14247,12309,2856,5074,21482,7.10549790254556,7.57994674387591,6.55634909740839,6.53405162815126,6.96898758376035,7.13774133227818,208
"211",2022,10,7.11379746835443,79,7.57119047619048,6.59459459459459,5.83333333333333,7.345,7.08774647887324,42,37,6,8,71,26635,14289,12346,2862,5082,21553,7.1055225192416,7.57992100636854,6.55646371618337,6.53258261705101,6.96957949626132,7.13757663898297,209
"212",2022,11,6.95918367346939,98,7.542,6.35208333333333,6.25,6.59285714285714,7.0202380952381,50,48,10,14,84,26733,14339,12394,2872,5096,21637,7.10498605842965,7.57978877606528,6.5556721833145,6.53159869428969,6.96854454474098,7.13712110274067,210
"213",2022,12,6.89928571428571,112,7.31033333333333,6.425,6.52142857142857,7.235,6.859,60,52,14,12,100,26845,14399,12446,2886,5108,21737,7.10412785621158,7.57866596708105,6.55512622850714,6.53154935897436,6.96917051683634,7.13584162027878,211
