"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,8,7.15322580645161,62,7.51851851851852,6.87142857142857,6.35714285714286,7.5,7.07,27,35,7,12,50,2212,1280,932,157,854,1358,7.25497852622062,7.615078125,6.76042113733906,7.11624203821656,7.34001170960187,7.20150405007364,98
"98",2009,9,7.23880597014925,67,7.51388888888889,6.91935483870968,6.35714285714286,7.29230769230769,7.22592592592593,36,31,7,13,54,2279,1316,963,164,867,1412,7.2545030715226,7.61231003039514,6.76553738317757,7.08384146341463,7.33929642445213,7.20243803116147,99
"99",2009,10,7.23380281690141,71,7.77142857142857,6.88372093023256,7.3,7.31578947368421,7.20384615384615,28,43,5,19,52,2350,1344,1006,169,886,1464,7.25387765957447,7.615625,6.77058896620278,7.09023668639053,7.33879232505643,7.20248804644809,100
"100",2009,11,7.45161290322581,93,7.73584905660377,7.075,7.2,7.66129032258065,7.34677419354839,53,40,5,31,62,2443,1397,1046,174,917,1526,7.26140503479329,7.6201861130995,6.78222992351817,7.0933908045977,7.34969465648855,7.2083502621232,101
"101",2009,12,7.0009,100,7.47560975609756,6.67101694915254,6.26,7.321875,6.84985294117647,41,59,10,32,68,2543,1438,1105,184,949,1594,7.2511610302792,7.61606397774687,6.77629185520362,7.04809782608696,7.34875658587987,7.19305677540778,102
"102",2010,1,7.07303370786517,89,7.5325,6.69795918367347,6.71428571428571,7.17777777777778,7.02741935483871,40,49,7,27,62,2632,1478,1154,191,976,1656,7.24513772796353,7.61380243572395,6.7729657712305,7.03586387434555,7.34402663934426,7.18685537439614,103
"103",2010,2,7.23469387755102,49,7.44827586206897,6.925,7.83333333333333,7.72727272727273,7.09210526315789,29,20,3,11,38,2681,1507,1174,194,987,1694,7.24494684819097,7.61061712010617,6.77555579216354,7.04819587628866,7.34829787234043,7.18472992916175,104
"104",2010,3,7.24186046511628,43,7.65,6.81428571428571,8,7.78,7.07878787878788,22,21,1,10,33,2724,1529,1195,195,997,1727,7.24489812775331,7.61118378024853,6.77623640167364,7.05307692307692,7.35262788365095,7.18270555877244,105
"105",2010,4,7.17435897435897,39,7.38636363636364,6.9,6.66666666666667,7.44444444444444,7.09333333333333,22,17,3,9,30,2763,1551,1212,198,1006,1757,7.24390246109302,7.6079948420374,6.77797235973598,7.04722222222222,7.35344930417495,7.18117956744451,106
"106",2010,5,7.16363636363636,44,7.67826086956522,6.6,6.5,8.05555555555556,6.93428571428571,23,21,2,9,35,2807,1574,1233,200,1015,1792,7.24264428215177,7.60902160101652,6.77494120032441,7.04175,7.35967487684729,7.176357421875,107
"107",2010,6,7.33333333333333,45,7.96,6.55,6.2,7.20833333333333,7.37878787878788,25,20,5,12,33,2852,1599,1253,205,1027,1825,7.24407521037868,7.6145090681676,6.77135075818037,7.02121951219512,7.35790652385589,7.18001780821918,108
"108",2010,7,6.97608695652174,46,7.60526315789474,6.53333333333333,6,7.02272727272727,6.96142857142857,19,27,4,11,35,2898,1618,1280,209,1038,1860,7.23982142857143,7.61440049443758,6.766330078125,7.00167464114833,7.35435452793834,7.17590456989247,109
"109",2010,8,7.1304347826087,46,7.5,6.72727272727273,5.33333333333333,8,6.94736842105263,24,22,3,8,38,2944,1642,1302,212,1046,1898,7.23811226222826,7.61272838002436,6.76567012288787,6.97806603773585,7.35929254302103,7.17132903055848,110
"110",2010,9,6.9577243902439,41,7.7,6.37681304347826,7.25,6.72444666666667,7.09230769230769,18,23,4,15,26,2985,1660,1325,216,1061,1924,7.23426103852597,7.61367469879518,6.7589201509434,6.98310185185185,7.35031734213007,7.17026117463618,111
"111",2010,10,7.24791666666667,48,7.51481481481482,6.90476190476191,6.5,7.35714285714286,7.20294117647059,27,21,4,14,34,3033,1687,1346,220,1075,1958,7.23447715133531,7.61209247184351,6.7611955423477,6.97431818181818,7.35040623255814,7.17082865168539,112
"112",2010,11,7.36307692307692,65,7.63076923076923,6.96153846153846,6.5,7.42105263157895,7.33913043478261,39,26,2,19,46,3098,1726,1372,222,1094,2004,7.23717533892834,7.6125144843569,6.76499212827988,6.97004504504504,7.3516331809872,7.17469186626747,113
"113",2010,12,7.125,90,7.83068181818182,6.45,5.94,7.5,6.96428571428571,44,46,5,27,63,3188,1770,1418,227,1121,2067,7.23400853199498,7.61793785310734,6.75477376586742,6.94735682819383,7.35520669045495,7.16827890662796,114
"114",2011,1,7.12602739726027,73,7.63055555555556,6.63513513513514,6.35714285714286,6.79090909090909,7.18548387096774,36,37,7,11,62,3261,1806,1455,234,1132,2129,7.23159129101503,7.61818936877076,6.75173140893471,6.92970085470085,7.34972323321555,7.16877994363551,115
"115",2011,2,6.78279661016949,59,7.39232142857143,6.23225806451613,5,7.3275,6.61333333333333,28,31,1,14,45,3320,1834,1486,235,1146,2174,7.22361572289157,7.61474100327154,6.74089448183042,6.92148936170213,7.3494517452007,7.15728265869365,116
"116",2011,3,7.03228070175439,57,7.27941176470588,6.66695652173913,6.8,6.91411764705882,7.0825,34,23,5,17,40,3377,1868,1509,240,1163,2214,7.22038620076992,7.60863758029979,6.73976752816435,6.91895833333333,7.3430883061049,7.15593157181572,117
"117",2011,4,7.48194444444444,36,7.83181818181818,6.93214285714286,6.33333333333333,6.38333333333333,7.70166666666667,22,14,3,6,30,3413,1890,1523,243,1169,2244,7.22314509229417,7.61123544973545,6.74153591595535,6.91172839506173,7.3381622754491,7.16322749554367,118
"118",2011,5,7.2375,52,7.45769230769231,7.01730769230769,6,7.64,7.14166666666667,26,26,3,10,42,3465,1916,1549,246,1179,2286,7.22336051948052,7.60915187891441,6.74616475145255,6.90060975609756,7.34072239185751,7.1628313648294,119
"119",2011,6,7.33333333333333,30,7.44444444444444,7.16666666666667,7,7.125,7.36538461538461,18,12,2,4,26,3495,1934,1561,248,1183,2312,7.22430449213162,7.60761892450879,6.74939730941704,6.90141129032258,7.33999298393914,7.16510921280277,120
"120",2011,7,7.121875,48,7.58695652173913,6.694,7.97,7.54166666666667,6.98194444444444,23,25,5,12,36,3543,1957,1586,253,1195,2348,7.22291679367768,7.60737608584568,6.74852408575032,6.92252964426877,7.34201815899582,7.16230089437819,121
"121",2011,8,6.86666666666667,42,7.33333333333333,6.24444444444444,6.5,7.28571428571429,6.78285714285714,24,18,4,7,35,3585,1981,1604,257,1202,2383,7.21874315202232,7.60405603230692,6.74286733167083,6.915953307393,7.34169026622296,7.15672786403693,122
"122",2011,9,7,35,7.65384615384615,6.61363636363636,6.66666666666667,6.5,7.14814814814815,13,22,3,8,27,3620,1994,1626,260,1210,2410,7.2166282320442,7.60438064192578,6.74111881918819,6.91307692307692,7.33612537190083,7.15663174273859,123
"123",2011,10,7.04313725490196,51,7.75909090909091,6.5,7.33333333333333,6.54545454545455,7.18,22,29,3,11,40,3671,2016,1655,263,1221,2450,7.21421797875239,7.6060689484127,6.73689377643505,6.91787072243346,7.32900221130221,7.15701326530612,124
"124",2011,11,7.078125,64,7.64333333333333,6.57941176470588,6.25,7.1,7.07142857142857,30,34,4,15,49,3735,2046,1689,267,1236,2499,7.21188599732263,7.60661534701857,6.73372362344583,6.90786516853933,7.32622305825243,7.15533513405362,125
"125",2011,12,7.49339622641509,53,7.83709677419355,7.00909090909091,6.66666666666667,7.65909090909091,7.45,31,22,3,11,42,3788,2077,1711,270,1247,2541,7.21582476240761,7.61005536831969,6.73726428988896,6.90518518518518,7.32915934242181,7.16020562770563,126
"126",2012,1,7.33492063492063,63,7.74193548387097,6.940625,6.625,7.2,7.38888888888889,31,32,4,18,45,3851,2108,1743,274,1265,2586,7.21777309789665,7.61199478178368,6.74099781985083,6.90109489051095,7.32732150197629,7.16418503480279,127
"127",2012,2,7.23095238095238,42,7.47037037037037,6.8,7.25,7.2,7.240625,27,15,6,10,32,3893,2135,1758,280,1275,2618,7.2179152838428,7.6102037470726,6.74150125142207,6.90857142857143,7.32632290196079,7.16511936592819,128
"128",2012,3,7.04066170212766,47,7.64268947368421,6.63214285714286,6.66666666666667,7.28,6.928471875,19,28,3,15,32,3940,2154,1786,283,1290,2650,7.21580083756345,7.61049029712163,6.73978678611422,6.90600706713781,7.32578426356589,7.16226173584906,129
"129",2012,4,6.95390243902439,41,7.51764705882353,6.55458333333333,6.8,7.311,6.83870967741935,17,24,5,10,31,3981,2171,1810,288,1300,2681,7.21310356694298,7.609763288807,6.73733104972376,6.90416666666667,7.32567053846154,7.15852055203283,130
"130",2012,5,7.18421052631579,38,7.65,6.66666666666667,6.66666666666667,7.09090909090909,7.22222222222222,20,18,3,11,27,4019,2191,1828,291,1311,2708,7.21283038069172,7.610130579644,6.7366352297593,6.90171821305842,7.32370076277651,7.15915568685377,131
"131",2012,6,7.32,40,7.89473684210526,6.8,7.66666666666667,7.65,7.21,19,21,3,10,30,4059,2210,1849,294,1321,2738,7.21388649913772,7.61257742081448,6.73735489453759,6.90952380952381,7.32617085541257,7.15971278305333,132
"132",2012,7,7.49578947368421,38,7.985,6.95222222222222,7,7.67,7.43357142857143,20,18,4,10,28,4097,2230,1867,298,1331,2766,7.21650117158897,7.61591753363229,6.73942645956079,6.91073825503356,7.32875409466567,7.16248503253796,133
"133",2012,8,7.27756756756757,37,7.93166666666667,6.65789473684211,5.8,7.125,7.31965517241379,18,19,5,8,29,4134,2248,1886,303,1339,2795,7.2170477261732,7.61844577402135,6.73860509013786,6.89240924092409,7.32753674383869,7.16411577817531,134
"134",2012,9,7.425,34,7.60294117647059,7.24705882352941,6.975,7.66666666666667,7.37321428571429,17,17,4,6,28,4168,2265,1903,307,1345,2823,7.21874407389636,7.61832940397351,6.74314724119811,6.89348534201954,7.32904959107807,7.16618972724053,135
"135",2012,10,6.9375,40,7.04782608695652,6.78823529411765,6.5,6.66666666666667,7.05357142857143,23,17,2,12,28,4208,2288,1920,309,1357,2851,7.21607065114069,7.6125944493007,6.74354645833334,6.89093851132686,7.32319211495947,7.16508368993336,136
"136",2012,11,7.06122448979592,49,7.53846153846154,6.52173913043478,8.33333333333333,6.83333333333333,7.13513513513514,26,23,3,12,37,4257,2314,1943,312,1369,2888,7.21428830162086,7.61176149524633,6.74092084405559,6.90480769230769,7.31889824689555,7.1647,137
"137",2012,12,7.29351851851852,54,7.69516129032258,6.75217391304348,5.78,6.495,7.475,31,23,5,10,44,4311,2345,1966,317,1379,2932,7.21528074692647,7.61286400852878,6.7410524923703,6.88706624605678,7.31292364031908,7.16935661664393,138
"138",2013,1,7.22983870967742,62,7.61290322580645,6.84677419354839,7.05,7.25909090909091,7.22352941176471,31,31,5,11,51,4373,2376,1997,322,1390,2983,7.2154871484107,7.61286452020202,6.74269364046069,6.88959627329193,7.31249762589928,7.17028280254777,139
"139",2013,2,7.33921568627451,51,7.50714285714286,7.13478260869565,9,7.3,7.34651162790698,28,23,1,8,43,4424,2404,2020,323,1398,3026,7.21691349457505,7.6116331530782,6.74715801980198,6.89613003095975,7.31242610872676,7.17278704560476,140
"140",2013,3,7.11666666666667,48,7.1,7.12857142857143,7,7.1875,7.1025,20,28,1,8,40,4472,2424,2048,324,1406,3066,7.2158375,7.60741175742574,6.75237265625,6.89645061728395,7.3117152916074,7.17187005870842,141
"141",2013,4,7.56325,40,8.06521739130435,6.88411764705882,6.75,7.85375,7.490625,23,17,2,8,32,4512,2447,2065,326,1414,3098,7.21891739804965,7.61171479362485,6.75345723970945,6.89555214723926,7.31478196605375,7.17516255648806,142
"142",2013,5,7.16222222222222,45,7.57272727272727,6.7695652173913,7.5,7.40909090909091,7.08235294117647,22,23,4,11,34,4557,2469,2088,330,1425,3132,7.21835753785385,7.61136739570676,6.75363467432951,6.90287878787879,7.31550996491228,7.17415504469987,143
"143",2013,6,7.53378378378378,37,7.63333333333333,7.46590909090909,NA,7.83333333333333,7.50735294117647,15,22,0,3,34,4594,2484,2110,330,1428,3166,7.22089797562037,7.61150004025765,6.76106123222749,6.90287878787879,7.31659782913166,7.17773329121921,144
"144",2013,7,6.71212121212121,33,7.5,6.31818181818182,7.33333333333333,6.42857142857143,6.78846153846154,11,22,3,7,26,4627,2495,2132,333,1435,3192,7.21726935379295,7.61100845691383,6.75649118198875,6.90675675675676,7.31226599303136,7.17456253132832,145
"145",2013,8,7.31666666666667,27,7.8,6.35,NA,7,7.32884615384615,18,9,0,1,26,4654,2513,2141,333,1436,3218,7.2178460034379,7.61236215678472,6.75478243811303,6.90675675675676,7.31204853760446,7.17580907395898,146
"146",2013,9,7.46805555555556,36,7.75,7.15294117647059,7.5,7.5,7.46166666666667,19,17,3,6,30,4690,2532,2158,336,1442,3248,7.21976658848614,7.61339498420221,6.75791899907322,6.91205357142857,7.31283058252427,7.17844938423645,147
"147",2013,10,6.46448148148148,27,7.2241,6.01764705882353,4,6.86,6.37459090909091,10,17,2,5,22,4717,2542,2175,338,1447,3270,7.21544335382658,7.61186353265146,6.75213296551724,6.8948224852071,7.31126586040083,7.17304116207951,148
"148",2013,11,7.21428571428571,63,7.52631578947368,6.74,6.5,6.9,7.3125,38,25,4,15,48,4780,2580,2200,342,1462,3318,7.21542809623431,7.61060352713178,6.75199509090909,6.89020467836257,7.30704630642955,7.17505864978903,149
"149",2013,12,7.16333333333333,60,7.57241379310345,6.78064516129032,6,6.875,7.26818181818182,29,31,2,16,44,4840,2609,2231,344,1478,3362,7.21478229338843,7.61017903411269,6.7523931869117,6.88502906976744,7.30236921515562,7.17627739440809,150
"150",2014,1,7.35692307692308,65,8.03666666666667,6.77428571428571,7,7.42272727272727,7.34351851851852,30,35,1,11,54,4905,2639,2266,345,1489,3416,7.21666591233435,7.61502732095491,6.75273133274493,6.88536231884058,7.30325836131632,7.17892113583138,151
"151",2014,2,7.473,50,7.98793103448276,6.76190476190476,6.66666666666667,7.04166666666667,7.60921052631579,29,21,3,12,38,4955,2668,2287,348,1501,3454,7.21925253279516,7.61908062218891,6.75281556624399,6.88347701149425,7.30116702198535,7.18365506658946,152
"152",2014,3,7.0621875,32,7.44916666666667,6.83,6.525,6.68333333333333,7.14961538461538,12,20,4,6,26,4987,2680,2307,352,1507,3480,7.21824469621015,7.61831981343284,6.75348469874296,6.87940340909091,7.29870716655607,7.18340074712644,153
"153",2014,4,7.3551724137931,29,7.62,7.07142857142857,8,6,7.40357142857143,15,14,2,1,28,5016,2695,2321,354,1508,3508,7.21903634370016,7.61832916512059,6.75540249892288,6.88573446327684,7.29784595490716,7.18515809578107,154
"154",2014,5,7.21916666666667,48,7.48923076923077,6.9,6.66666666666667,7.53333333333333,7.14666666666667,26,22,3,9,39,5064,2721,2343,357,1517,3547,7.21903757898894,7.61709558985667,6.75676022193769,6.88389355742297,7.29924304548451,7.18473487454187,155
"155",2014,6,7.27804878048781,41,7.695,6.88095238095238,NA,8.1,7.16388888888889,20,21,0,5,36,5105,2741,2364,357,1522,3583,7.21951151811949,7.61766402772711,6.75786345177665,6.88389355742297,7.30187365308804,7.18452542562099,156
"156",2014,7,6.8551724137931,29,7.42941176470588,6.04166666666667,NA,7,6.825,17,12,0,5,24,5134,2758,2376,357,1527,3607,7.21745350603818,7.61650366207397,6.7542462962963,6.88389355742297,7.30088519973805,7.18213324092043,157
"157",2014,8,6.86290322580645,31,6.875,6.85869565217391,6.625,6.33333333333333,6.91964285714286,8,23,4,3,28,5165,2766,2399,361,1530,3635,7.215325517909,7.61435903832249,6.75524768653606,6.88102493074792,7.29898803921569,7.18011130674003,158
"158",2014,9,7.64883720930233,43,7.81304347826087,7.46,7.95,7.78571428571429,7.62222222222222,23,20,4,7,36,5208,2789,2419,365,1537,3671,7.21890481950845,7.61599752599498,6.7610744935924,6.8927397260274,7.30120474951204,7.1844469081994,159
"159",2014,10,7.20106382978723,47,7.40476190476191,7.03653846153846,6.65,7.65833333333333,7.04428571428571,21,26,6,12,35,5255,2810,2445,371,1549,3706,7.21874525214082,7.61441889679715,6.76400376278119,6.88881401617251,7.30397140090381,7.18312320561252,160
"160",2014,11,7.12641509433962,53,7.3875,6.91034482758621,7.5,6.8,7.19318181818182,24,29,2,9,44,5308,2834,2474,373,1558,3750,7.21782334212509,7.61249721242061,6.76571915925627,6.89209115281501,7.30106014120668,7.18324122666667,161
"161",2014,12,7.10438596491228,57,7.55571428571429,6.38636363636364,7.33333333333333,7.66666666666667,6.99895833333333,35,22,3,9,48,5365,2869,2496,376,1567,3798,7.2166181360671,7.61180449634019,6.76237548076923,6.89561170212766,7.30315998723676,7.18091221695629,162
"162",2015,1,7.14783333333333,60,7.67891891891892,6.29347826086957,7,7.8,7.10125,37,23,3,4,56,5425,2906,2519,379,1571,3854,7.21585738248848,7.61265901582932,6.75809416435094,6.89643799472296,7.30442501591343,7.17975469641931,163
"163",2015,2,7.26883720930233,43,7.484,6.97,7,7.75,7.19081081081081,25,18,2,6,37,5468,2931,2537,381,1577,3891,7.21627401243599,7.6115616171955,6.75959763500197,6.89698162729659,7.30612029169309,7.1798598303778,164
"164",2015,3,7.15151515151515,33,7.61764705882353,6.65625,7.5,7,7.2,17,16,3,8,25,5501,2948,2553,384,1585,3916,7.21588552990365,7.61159670963365,6.7589499412456,6.90169270833333,7.30457520504732,7.17998840653728,165
"165",2015,4,7.2316,50,7.67,6.574,6.83333333333333,7.7,7.09948717948718,30,20,6,11,39,5551,2978,2573,390,1596,3955,7.21602707620249,7.61218505708529,6.75751232024874,6.90064102564103,7.30730056390978,7.17919458912769,166
"166",2015,5,7.01625,40,7.484375,6.70416666666667,6.33333333333333,6.60714285714286,7.1030303030303,16,24,3,7,33,5591,2994,2597,393,1603,3988,7.21459780003577,7.61150203740815,6.75701932999615,6.89631043256997,7.30424310667499,7.17856434302909,167
"167",2015,6,7.42561212121212,33,8.16736470588235,6.6375,6.83333333333333,7.2,7.4659,17,16,3,5,28,5624,3011,2613,396,1608,4016,7.21583597083926,7.61464041846563,6.75628748564868,6.89583333333333,7.3039189676617,7.18056767928287,168
"168",2015,7,7.25,36,7.56315789473684,6.9,7,7.24,7.25161290322581,19,17,1,5,31,5660,3030,2630,397,1613,4047,7.21605326855124,7.61431759075908,6.75721642585552,6.89609571788413,7.30372083075016,7.18111188534717,169
"169",2015,8,7.769,50,8.07741935483871,7.26578947368421,6.5,8.2125,7.68452380952381,31,19,1,8,42,5710,3061,2649,398,1621,4089,7.22089518388792,7.61900761189154,6.76086417516044,6.89510050251256,7.30820586057989,7.18628266079726,170
"170",2015,9,7.22209302325581,43,7.465,7.01086956521739,7.35,7.45,7.19210526315789,20,23,5,5,38,5753,3081,2672,403,1626,4127,7.22090413697201,7.61800788704966,6.76301616766467,6.90074441687345,7.30864188191882,7.18633627332203,171
"171",2015,10,7.03846153846154,39,7.4,6.8125,7.16666666666667,6.85714285714286,7.078125,15,24,3,7,32,5792,3096,2696,406,1633,4159,7.21967567334254,7.61695164728682,6.76345667655787,6.90270935960591,7.30670649112064,7.18550367876894,172
"172",2015,11,7.15423728813559,59,7.94615384615385,6.53030303030303,6,7.32142857142857,7.10222222222222,26,33,4,14,45,5851,3122,2729,410,1647,4204,7.21901580926337,7.61969324151185,6.76063730304141,6.89390243902439,7.30683163327262,7.184612226451,173
"173",2015,12,7.50943396226415,53,7.8125,7.04761904761905,6.95,7.7,7.4804347826087,32,21,2,7,46,5904,3154,2750,412,1654,4250,7.22162288279133,7.62164942929613,6.7628288,6.89417475728155,7.30849558645708,7.18781407058824,174
"174",2016,1,7.55112048192771,83,7.93169090909091,6.80357142857143,7.66666666666667,7.57142857142857,7.547,55,28,3,14,69,5987,3209,2778,415,1668,4319,7.22619083013195,7.62696332190713,6.76323945284378,6.89975903614458,7.31070245803358,7.19355239638805,175
"175",2016,2,7.45222222222222,54,7.75548387096774,7.04347826086957,7,7.9375,7.36782608695652,31,23,1,8,46,6041,3240,2801,416,1676,4365,7.22821130607515,7.62819299382716,6.76554059264549,6.9,7.31369433174225,7.19538895761741,176
"176",2016,3,7.18961038961039,77,7.74615384615385,6.61842105263158,6.66666666666667,7.73333333333333,7.08923076923077,39,38,9,12,65,6118,3279,2839,425,1688,4430,7.22772548218372,7.62959600487953,6.76357139837971,6.89505882352941,7.31667754739337,7.19383133182844,177
