"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,4,7.23833333333333,60,7.86875,6.51785714285714,5.6,7.11111111111111,7.26078431372549,32,28,5,9,51,6178,3311,2867,430,1697,4481,7.22782850437035,7.63190736937481,6.7611716777119,6.88,7.31558733058339,7.19459334969873,178
"178",2016,5,7.22115384615385,52,7.41071428571429,7,6,6.78571428571429,7.28888888888889,28,24,1,7,45,6230,3339,2891,431,1704,4526,7.2277727929374,7.63005250074872,6.76315434105846,6.87795823665893,7.31341062206573,7.1955308882015,179
"179",2016,6,7.07395833333333,48,7.802,6.28260869565217,6,8.68,6.88720930232558,25,23,4,5,43,6278,3364,2914,435,1709,4569,7.22659676648614,7.63133035077289,6.75936142759094,6.86988505747126,7.31740883557636,7.19262919676078,180
"180",2016,7,7.10888888888889,45,7.78571428571429,6.51666666666667,7.65,7.9,7.03170731707317,21,24,4,4,41,6323,3385,2938,439,1713,4610,7.2257590542464,7.63228812407681,6.75737889720899,6.87699316628702,7.31876923525978,7.19119800433839,181
"181",2016,8,7.26825396825397,63,7.93947368421053,6.248,6,8.18181818181818,7.075,38,25,4,11,52,6386,3423,2963,443,1724,4662,7.22617828061384,7.6356983055799,6.75308106648667,6.86907449209932,7.32427592807425,7.18990193050193,182
"182",2016,9,7.39444444444444,54,7.81538461538462,7.00357142857143,6.25,7.05,7.47272727272727,26,28,4,10,44,6440,3449,2991,447,1734,4706,7.22758920807454,7.63705285590026,6.75542601136744,6.86353467561521,7.32269417531719,7.19254628134297,183
"183",2016,10,7.39305555555556,72,7.55833333333333,7.0625,7,7.5,7.37777777777778,48,24,3,9,63,6512,3497,3015,450,1743,4769,7.22941868857494,7.63597234772662,6.7578703814262,6.86444444444444,7.32360969592657,7.19499324806039,184
"184",2016,11,7.4695652173913,69,7.80810810810811,7.078125,6.475,7.52,7.45555555555556,37,32,4,15,54,6581,3534,3047,454,1758,4823,7.23193655979335,7.63777456140351,6.76123373810305,6.86101321585903,7.32528538111491,7.19791059506531,185
"185",2016,12,7.35735294117647,68,7.80294117647059,6.91176470588235,5.7,6.54,7.49827586206897,34,34,5,10,58,6649,3568,3081,459,1768,4881,7.23321920589563,7.63934845852018,6.76289490425187,6.8483660130719,7.32084372171946,7.20147977873387,186
"186",2017,1,7.42760563380282,71,7.94236842105263,6.83484848484848,8,8.11111111111111,7.32838709677419,38,33,2,9,62,6720,3606,3114,461,1777,4943,7.23527299107143,7.64254168053244,6.76365741811176,6.85336225596529,7.32484620146314,7.20307157596601,187
"187",2017,2,7.26017543859649,57,8.06433333333333,6.36666666666667,4.83333333333333,8.25,7.09857142857143,30,27,3,8,49,6777,3636,3141,464,1785,4992,7.23548244060794,7.64602180968097,6.76024489016237,6.84030172413793,7.32899254901961,7.20204583333334,188
"188",2017,3,7.31795918367347,49,7.53483870967742,6.94444444444444,6,7.33333333333333,7.31297297297297,31,18,3,12,37,6826,3667,3159,467,1797,5029,7.23607449457955,7.64508189255522,6.76129446027224,6.83490364025696,7.32902153589316,7.20286196062836,189
"189",2017,4,7.43148148148148,54,7.73928571428571,7.1,7.1,7.29090909090909,7.46744186046512,28,26,5,11,43,6880,3695,3185,472,1808,5072,7.23760821220931,7.64579575101488,6.76405940345369,6.83771186440678,7.32878965707965,7.20510504731861,190
"190",2017,5,7.03545454545455,55,7.39833333333333,6.6,6.375,7.03333333333333,7.03604651162791,30,25,4,12,43,6935,3725,3210,476,1820,5115,7.23600497476568,7.64380276510067,6.76278168224299,6.83382352941176,7.3268415934066,7.20368383186706,191
"191",2017,6,7.37631578947368,38,8.38235294117647,6.56190476190476,5.75,7.5,7.36176470588235,17,21,2,4,34,6973,3742,3231,478,1824,5149,7.2367696113581,7.64715801710315,6.76147607551842,6.82928870292887,7.32722132675439,7.20472767527676,192
"192",2017,7,6.92441860465116,43,7.26666666666667,6.346875,7,6.5,6.94512195121951,27,16,1,2,41,7016,3769,3247,479,1826,5190,7.23485525940707,7.64443228973202,6.75943307668617,6.82964509394572,7.32631527929902,7.20267684007707,193
"193",2017,8,7.34310344827586,58,7.82894736842105,6.42,5,7.18181818181818,7.38085106382979,38,20,2,11,47,7074,3807,3267,481,1837,5237,7.23574279050043,7.64627404780667,6.75735512702786,6.82203742203742,7.32545002721829,7.20427588313921,194
"194",2017,9,7.12942307692308,52,7.555,6.70384615384615,6.5,7.44285714285714,7.08066666666667,26,26,4,7,45,7126,3833,3293,485,1844,5282,7.23496695200674,7.64565491781894,6.75693264500456,6.81938144329897,7.32589571583514,7.20322279439606,195
"195",2017,10,6.88125,48,7.51923076923077,6.12727272727273,7.5,7.66666666666667,6.82888888888889,26,22,1,3,45,7174,3859,3315,486,1847,5327,7.23260029272373,7.64480313552734,6.75275390648567,6.82078189300412,7.32644921494315,7.20006059695889,196
"196",2017,11,7.28648648648649,74,7.65853658536585,6.82424242424242,7,6.83333333333333,7.32647058823529,41,33,3,6,68,7248,3900,3348,489,1853,5395,7.23315045529802,7.64494751282051,6.75345854241338,6.82188139059305,7.32485250944415,7.20165390176089,197
"197",2017,12,7.49269841269841,63,7.78333333333333,7.173,6.78333333333333,7.42857142857143,7.51102040816327,33,30,6,14,49,7311,3933,3378,495,1867,5444,7.23538701955957,7.64610864480041,6.75718448786264,6.82141414141414,7.32563026245314,7.20443842762675,198
"198",2018,1,7.2385,80,7.5245,6.9525,8.1,7.20833333333333,7.24382352941176,40,40,5,12,68,7391,3973,3418,500,1879,5512,7.23542071438236,7.64488429398439,6.75947021650088,6.8342,7.32488116019159,7.20492431059507,199
"199",2018,2,7.17195652173913,46,7.55,6.72190476190476,6.2,6.5,7.27275,25,21,1,6,40,7437,3998,3439,501,1885,5552,7.23502816996101,7.64429097048524,6.75924082582146,6.83293413173653,7.32225554376658,7.20541296829972,200
"200",2018,3,7.58032786885246,61,8.04411764705882,6.9962962962963,6.675,7.79,7.53921568627451,34,27,8,10,51,7498,4032,3466,509,1895,5603,7.23783735662844,7.64766252480159,6.76108747836123,6.83045186640472,7.32472385224275,7.20845132964484,201
"201",2018,4,7.38611111111111,36,8.04347826086956,6.22307692307692,7,7.44444444444444,7.36666666666667,23,13,4,9,27,7534,4055,3479,513,1904,5630,7.23854585877356,7.64990759556103,6.75907709111814,6.8317738791423,7.32528975840336,7.20921008880995,202
"202",2018,5,7.28152173913043,46,7.48928571428571,6.95833333333333,7,7.1875,7.30131578947368,28,18,1,8,38,7580,4083,3497,514,1912,5668,7.23880666226913,7.64880609845702,6.76010271661424,6.83210116731517,7.32471323221758,7.20982759350741,203
"203",2018,6,6.9652,50,7.39321428571429,6.42045454545455,5.83333333333333,6.5,7.0815,28,22,3,10,40,7630,4111,3519,517,1922,5708,7.23701369593709,7.64706526392605,6.75797931230463,6.82630560928433,7.32042232049948,7.20892831114226,204
"204",2018,7,6.90028571428571,35,7.63157894736842,6.031875,6.5,7.34444444444444,6.74653846153846,19,16,2,9,26,7665,4130,3535,519,1931,5734,7.23547612524462,7.64699401937046,6.75469284299859,6.82504816955684,7.32053428275505,7.20683167073597,205
"205",2018,8,7.16363636363636,44,7.548,6.65789473684211,6.58333333333333,7.57142857142857,7.08648648648649,25,19,6,7,37,7709,4155,3554,525,1938,5771,7.23506609158127,7.64639838748496,6.75417535171638,6.82228571428571,7.32144050567596,7.20606009357131,206
"206",2018,9,7.31131578947368,38,7.68055555555556,6.979,7,7.2,7.32818181818182,18,20,2,5,33,7747,4173,3574,527,1943,5804,7.23544010584743,7.6465457225018,6.75543346390599,6.82296015180266,7.32112799794133,7.2067544452102,207
"207",2018,10,7.11413043478261,46,7.68076923076923,6.3775,6.5,5.9,7.26219512195122,26,20,2,5,41,7793,4199,3594,529,1948,5845,7.23472404722187,7.64675763276971,6.75333032832499,6.82173913043478,7.31748033880904,7.20714333618478,208
"208",2018,11,7.16413043478261,46,7.94285714285714,6.51,6.15,7.4375,7.10657894736842,21,25,5,8,38,7839,4220,3619,534,1956,5883,7.23430979716801,7.64823111374407,6.75164940591324,6.81544943820225,7.31797121676892,7.20649376168622,209
"209",2018,12,7.47096774193548,62,7.89411764705882,6.95714285714286,6.8,7.8125,7.42037037037037,34,28,6,8,54,7901,4254,3647,540,1964,5937,7.23616687761043,7.65019635637047,6.75322709075953,6.81527777777778,7.31998559063137,7.20843907697491,210
"210",2019,1,7.30243243243243,74,7.605,7.01578947368421,6.66666666666667,6.3125,7.359,36,38,3,4,70,7975,4290,3685,543,1968,6007,7.2367817554859,7.64981708624709,6.75593465400271,6.81445672191529,7.31793785569106,7.21019357416348,211
"211",2019,2,7.42941176470588,51,7.93225806451613,6.65,7.66666666666667,8,7.38085106382979,31,20,3,4,47,8026,4321,3705,546,1972,6054,7.23800579367057,7.65184339273316,6.75536280701755,6.8191391941392,7.31932134888438,7.21151846712917,212
"212",2019,3,7.0125,44,7.43055555555556,6.72307692307692,7.25,7,7.01666666666667,18,26,4,11,33,8070,4339,3731,550,1983,6087,7.23677627013631,7.65092539755704,6.75513781827928,6.82227272727273,7.31755002521432,7.21046209955644,213
"213",2019,4,7.15151515151515,33,7.67857142857143,6.76315789473684,7,6,7.1875,14,19,2,1,32,8103,4353,3750,552,1984,6119,7.23642903862767,7.65101431196876,6.75517845333333,6.82291666666667,7.3168859375,7.21034201666939,214
"214",2019,5,7.203125,32,7.55555555555556,6.75,NA,8.66666666666667,7.05172413793103,18,14,0,3,29,8135,4371,3764,552,1987,6148,7.23629803318993,7.65062120796156,6.75515919234857,6.82291666666667,7.31892385505788,7.20959381912818,215
"215",2019,6,7.56578947368421,38,8.1578947368421,6.97368421052632,7,7.9,7.51515151515152,19,19,2,5,33,8173,4390,3783,554,1992,6181,7.23782998898814,7.65281669703872,6.75625672746498,6.8235559566787,7.32038237951808,7.21122517392008,216
"216",2019,7,6.89971428571429,35,7.6,6.31,6.498,6.578,6.95333333333333,16,19,5,5,30,8208,4406,3802,559,1997,6211,7.23638821881092,7.65262489786654,6.7540266175697,6.82064400715564,7.31852363545318,7.20997952020609,217
"217",2019,8,7.20434782608696,46,7.69166666666667,6.67272727272727,6,7.25,7.2,24,22,3,4,42,8254,4430,3824,562,2001,6253,7.23620965592441,7.65283641083521,6.75355889121339,6.81626334519573,7.31838665667167,7.2099124900048,218
"218",2019,9,6.8871186440678,59,7.64235294117647,5.86,1,5.82857142857143,7.02961538461538,34,25,1,7,52,8313,4464,3849,563,2008,6305,7.23373204619271,7.65275656362007,6.74775505326059,6.8059325044405,7.31319307768925,7.2084255035686,219
"219",2019,10,7.27725490196078,51,7.72076923076923,6.816,6,7.69,7.17658536585366,26,25,3,10,41,8364,4490,3874,566,2018,6346,7.23399742945959,7.65315040089087,6.7481954568921,6.80166077738516,7.31506030723489,7.20821979199496,220
"220",2019,11,7.47733333333333,75,7.88809523809524,6.95454545454545,6.7,8.21428571428571,7.40147058823529,42,33,5,7,68,8439,4532,3907,571,2025,6414,7.23616003080934,7.65532773609885,6.74993836703353,6.80077057793345,7.31816874074074,7.21026859993764,221
"221",2019,12,7.45093457142857,70,8.1875,6.95989095238095,7.08333333333333,7.08333333333333,7.4853971875,28,42,6,6,64,8509,4560,3949,577,2031,6478,7.23792689152662,7.65859546052631,6.75217133957964,6.80370883882149,7.31747498769079,7.21298675825873,222
"222",2020,1,7.4112676056338,71,7.8609756097561,6.79666666666667,6.41666666666667,7.83333333333333,7.32542372881356,41,30,6,12,59,8580,4601,3979,583,2043,6537,7.2393612960373,7.66039889154531,6.75250681578286,6.79972555746141,7.32050499265786,7.21400156340829,223
"223",2020,2,7.36647887323944,71,7.73636363636364,7.04526315789474,6.66666666666667,6.675,7.40776119402985,33,38,3,4,67,8651,4634,4017,586,2047,6604,7.24040456825801,7.66093985757445,6.75527623101817,6.79904436860068,7.31924362481681,7.21596732586312,224
"224",2020,3,7.33285714285714,70,7.68529411764706,7,6.6875,6.5,7.4109375,34,36,8,6,64,8721,4668,4053,594,2053,6668,7.24114664832015,7.66111724507284,6.75744994325191,6.79754208754209,7.31684934242572,7.21783866526695,225
"225",2020,4,7.51472860465116,43,7.551515,7.47619047619048,7,7,7.56752128205128,22,21,5,4,39,8764,4690,4074,599,2057,6707,7.24248896052031,7.66060311940298,6.76115479135984,6.79923205342237,7.3162332036947,7.21987200685851,226
"226",2020,5,7.57333333333333,39,8.168,6.94736842105263,8,8.53333333333333,7.39878787878788,20,19,1,6,33,8803,4710,4093,600,2063,6740,7.24395470294218,7.66275767091295,6.76201920840459,6.80123333333333,7.31977300048473,7.22074800445104,227
"227",2020,6,7.26545454545455,55,7.93214285714286,6.57407407407407,5.75,7.5,7.23125,28,27,8,7,48,8858,4738,4120,608,2070,6788,7.24408819710996,7.6643496475306,6.76078752912622,6.78740131578947,7.32038246376812,7.2208222672363,228
"228",2020,7,7.06530612244898,49,7.40666666666667,6.52631578947368,5,6.55,7.1974358974359,30,19,3,10,39,8907,4768,4139,611,2080,6827,7.24310466487033,7.66272832005033,6.75971119110896,6.77862520458265,7.31667870192308,7.22068866998682,229
"229",2020,8,7.65181818181818,55,7.775,7.45238095238095,7,7.75,7.64411764705882,34,21,1,4,51,8962,4802,4160,612,2084,6878,7.2456129491185,7.66352324656393,6.76320784134615,6.77898692810458,7.31751041266795,7.22382837307357,230
"230",2020,9,7.58217942307692,52,8.02090081081081,6.5,7.16666666666667,8.41666666666667,7.47333326086957,37,15,3,6,46,9014,4839,4175,615,2090,6924,7.24755453516752,7.66625582971688,6.76226218443114,6.78087804878049,7.32066588516747,7.22548597342577,231
"231",2020,10,7.32156862745098,51,7.53571428571429,7.06086956521739,6.8,7.25,7.33488372093023,28,23,5,8,43,9065,4867,4198,620,2098,6967,7.2479709409818,7.66550482021779,6.76389819437828,6.78103225806452,7.32039642516683,7.22616117123583,232
"232",2020,11,7.06888888888889,45,7.47058823529412,6.825,7,7.8,6.9775,17,28,7,5,40,9110,4884,4226,627,2103,7007,7.24708634248079,7.66482636363636,6.76430303360152,6.78347687400319,7.32153670946267,7.22474166975882,233
"233",2020,12,7.35901408450704,71,7.65311111111111,6.85,7.9,7.04545454545455,7.4165,45,26,5,11,60,9181,4929,4252,632,2114,7067,7.24795192027013,7.66471940758774,6.76482705079962,6.79231012658228,7.32010014191107,7.22636972972973,234
"234",2021,1,7.27868852459016,61,7.39285714285714,7.02631578947368,6.33333333333333,6.5,7.33333333333333,42,19,3,4,57,9242,4971,4271,635,2118,7124,7.24815479117075,7.66242244216455,6.76599031140248,6.79014173228347,7.31855132200189,7.2272255586749,235
"235",2021,2,7.3016,50,7.71714285714286,6.77272727272727,4,8.5,7.25166666666667,28,22,2,2,48,9292,4999,4293,637,2120,7172,7.24844237839002,7.66272893778756,6.76602483577918,6.78138147566719,7.31966589622642,7.22738913552705,236
"236",2021,3,7.39918867924528,53,7.60158333333333,6.97058823529412,NA,7.52855555555556,7.37272727272727,36,17,0,9,44,9345,5035,4310,637,2129,7216,7.24929733333334,7.66229174975174,6.76683169837587,6.78138147566719,7.32054894316581,7.22827534368071,237
"237",2021,4,7.58333333333333,36,7.84090909090909,7.17857142857143,6,8,7.53125,22,14,1,4,32,9381,5057,4324,638,2133,7248,7.25057921117152,7.66306880759343,6.76816480573543,6.78015673981191,7.32182311298641,7.22961298013245,238
"238",2021,5,7.35217391304348,46,7.66538461538462,6.945,6.53333333333333,7.66666666666667,7.33023255813954,26,20,3,3,43,9427,5083,4344,641,2136,7291,7.25107495279517,7.66308065315758,6.7689789640884,6.7790015600624,7.32230744382023,7.23020640241394,239
"239",2021,6,7.59304957446809,47,8.09878772727273,7.148,7.2,7.28571428571429,7.64683325,22,25,5,7,40,9474,5105,4369,646,2143,7331,7.25277147033988,7.66495833300686,6.77114777294576,6.78226006191951,7.32218791413906,7.23247963579321,240
"240",2021,7,7.86,37,8.01333333333333,7.57692307692308,6.66666666666667,7.7,7.86444444444444,24,13,3,1,36,9511,5129,4382,649,2144,7367,7.25513373041742,7.66658847533632,6.77353825193975,6.78172573189523,7.32236413246269,7.23556783086738,241
"241",2021,8,7.53960784313726,51,7.66142857142857,7.39130434782609,7.63333333333333,7.70666666666667,7.48820512820513,28,23,6,12,39,9562,5157,4405,655,2156,7406,7.25665100501988,7.66656045956952,6.7767638183882,6.78952671755725,7.32450310760668,7.23689821901162,242
"242",2021,9,7.23333333333333,48,7.81304347826087,6.7,6.9,5.4,7.31304347826087,23,25,5,2,46,9610,5180,4430,660,2158,7452,7.25653453798127,7.66721086679537,6.77633061399549,6.79036363636364,7.32271950880445,7.23736825147612,243
"243",2021,10,6.93333333333333,45,7.0695652173913,6.79090909090909,6.63333333333333,7.63333333333333,6.88333333333333,23,22,3,3,42,9655,5203,4452,663,2161,7494,7.25502816261005,7.66456895829329,6.77640265498652,6.78965309200603,7.32315071726053,7.23538406858821,244
"244",2021,11,7.81960784313725,51,8.16153846153846,7.464,7.25,7.625,7.85581395348837,26,25,2,8,43,9706,5229,4477,665,2169,7537,7.25799473624563,7.66704002486135,6.78024226490954,6.79103759398496,7.32426403872753,7.23892373756137,245
"245",2021,12,7.54025641025641,78,7.8668085106383,7.04516129032258,6.375,7.42857142857143,7.5512676056338,47,31,4,7,71,9784,5276,4508,669,2176,7608,7.2602449826247,7.66881961523881,6.78206402395741,6.78855007473842,7.32459958639706,7.24183861855941,246
"246",2022,1,7.246,100,7.776,6.716,5.66666666666667,6.94615384615385,7.29080459770115,50,50,3,13,87,9884,5326,4558,672,2189,7695,7.26010086098746,7.66982581487044,6.78133931987714,6.78354166666667,7.32235207857469,7.2423922300195,247
"247",2022,2,7.25927419354839,62,7.74469696969697,6.70689655172414,6,8.5,7.19618644067797,33,29,1,3,59,9946,5359,4587,673,2192,7754,7.26009570782225,7.67028686135473,6.78086867669501,6.78237741456167,7.3239638229927,7.24204065127676,248
"248",2022,3,7.38918032786885,61,7.63076923076923,6.96090909090909,NA,6.99454545454545,7.476,39,22,0,11,50,10007,5398,4609,673,2203,7804,7.26088257319877,7.67000135050018,6.7817280581471,6.78237741456167,7.32231897412619,7.24353962198873,249
"249",2022,4,7.33260869565217,46,7.590625,6.74285714285714,6.5,8.26666666666667,7.1925,32,14,2,6,40,10053,5430,4623,675,2209,7844,7.26121077389834,7.66953357090239,6.78161034393251,6.78154074074074,7.32488397464916,7.24327934854666,250
"250",2022,5,7.24245283018868,53,7.9015625,6.23809523809524,6.66666666666667,7.435,7.19767441860465,32,21,3,10,43,10106,5462,4644,678,2219,7887,7.26111239956462,7.67089294946906,6.77915258828596,6.78103244837758,7.32538021631366,7.24303071002916,251
"251",2022,6,7.6380487804878,41,7.81703703703704,7.29285714285714,7,7.4,7.67885714285714,27,14,1,6,35,10147,5489,4658,679,2225,7922,7.26263544988667,7.67161182182547,6.78069656934307,6.78135493372607,7.32558143820225,7.24495622443828,252
"252",2022,7,7.76439024390244,41,7.67782608695652,7.875,NA,8,7.75230769230769,23,18,0,2,39,10188,5512,4676,679,2227,7961,7.26465468296035,7.67163775217706,6.78490902908469,6.78135493372607,7.32618711270768,7.24744167943726,253
"253",2022,8,7.28645833333333,48,7.86458333333333,6.70833333333333,5.75,7.5,7.27717391304348,24,24,2,2,46,10236,5536,4700,681,2229,8007,7.26475692751075,7.67247422145953,6.78451800425532,6.77832599118943,7.32634306864065,7.24761249032097,254
"254",2022,9,7.57115384615385,52,8.11304347826087,7.14137931034483,7,8.07142857142857,7.49333333333333,23,29,2,7,45,10288,5559,4729,683,2236,8052,7.26630559000778,7.67429704803022,6.78670641150349,6.77897510980966,7.32867562611807,7.24898574391456,255
"255",2022,10,6.81865454545455,55,7.71428571428571,5.88985185185185,5.08333333333333,6.2,6.95613333333333,28,27,6,10,45,10343,5587,4756,689,2246,8097,7.26392515807793,7.67449745659566,6.78161493271657,6.76420899854862,7.32365035618878,7.24735818327776,256
"256",2022,11,7.50384615384615,52,7.94814814814815,7.024,6,6.76666666666667,7.54897959183673,27,25,1,3,49,10395,5614,4781,690,2249,8146,7.26512534006735,7.67581355361596,6.78288237188873,6.76310144927536,7.32290738105825,7.24917250306899,257
"257",2022,12,7.18333333333333,63,7.59428571428571,6.66964285714286,6.5,7.21,7.17830188679245,35,28,4,10,53,10458,5649,4809,694,2259,8199,7.26463261713521,7.67530842449991,6.78222304429195,6.76158501440922,7.32240756972112,7.24871438102208,258
