"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,8.04838709677419,31,8.12962962962963,7.5,7.33333333333333,8.1,8.03846153846154,27,4,3,5,26,31,27,4,3,5,26,8.04838709677419,8.12962962962963,7.5,7.33333333333333,8.1,8.03846153846154,0
"2",2014,4,7.83518518518519,81,8.03571428571429,7.13333333333333,7.78571428571429,7.85,7.83421052631579,63,18,7,5,76,112,90,22,10,10,102,7.89419642857143,8.06388888888889,7.2,7.65,7.975,7.88627450980392,1
"3",2014,5,7.53508771929825,57,7.62173913043478,7.17272727272727,7.6,6.9,7.67021276595745,46,11,5,10,47,169,136,33,15,20,149,7.77307692307692,7.91433823529412,7.19090909090909,7.63333333333333,7.4375,7.81812080536913,2
"4",2014,6,7.53983050847458,59,7.72254901960784,6.375,6,8.5,7.50614035087719,51,8,4,2,57,228,187,41,19,22,206,7.71271929824561,7.8620320855615,7.03170731707317,7.28947368421053,7.53409090909091,7.73179611650485,3
"5",2014,7,7.44583333333333,60,7.54444444444444,7.15,6.75,7.83333333333333,7.42543859649123,45,15,4,3,57,288,232,56,23,25,263,7.65711805555556,7.80043103448276,7.06339285714286,7.19565217391304,7.57,7.66539923954373,4
"6",2014,8,7.89117647058824,68,8.00925925925926,7.43571428571429,7.16666666666667,9.66666666666667,7.80923076923077,54,14,6,3,65,356,286,70,29,28,328,7.70182584269663,7.83986013986014,7.13785714285714,7.18965517241379,7.79464285714286,7.69390243902439,5
"7",2014,9,7.88245614035088,57,7.96458333333333,7.44444444444444,7.6,6.5,7.93272727272727,48,9,5,2,55,413,334,79,34,30,383,7.72675544794189,7.85778443113772,7.17278481012658,7.25,7.70833333333333,7.72819843342037,6
"8",2014,10,7.86775862068966,58,8.05065217391304,7.16666666666667,7.2,9,7.82732142857143,46,12,5,2,56,471,380,91,39,32,439,7.74411889596603,7.88113157894737,7.17197802197802,7.24358974358974,7.7890625,7.74084282460137,7
"9",2014,11,7.40588235294118,68,7.68163265306122,6.69473684210526,6.83333333333333,7.7125,7.365,49,19,6,8,60,539,429,110,45,40,499,7.70144712430427,7.85834498834499,7.08954545454546,7.18888888888889,7.77375,7.69565130260521,8
"10",2014,12,7.52333333333333,60,7.82156862745098,5.83333333333333,5.83333333333333,6.875,7.56964285714286,51,9,3,4,56,599,480,119,48,44,555,7.68360601001669,7.8544375,6.99453781512605,7.10416666666667,7.69204545454545,7.68293693693694,9
"11",2015,1,7.71055555555556,90,7.874,6.89333333333333,7.2375,8.5,7.69261363636364,75,15,8,2,88,689,555,134,56,46,643,7.68712626995646,7.85708108108108,6.98320895522388,7.12321428571429,7.72717391304348,7.68426127527216,10
"12",2015,2,7.54609375,64,7.69716981132075,6.81818181818182,7,7.375,7.56379310344828,53,11,5,6,58,753,608,145,61,52,701,7.67513944223107,7.84314144736842,6.97068965517241,7.11311475409836,7.68653846153846,7.67429386590585,11
"13",2015,3,7.53333333333333,69,7.58983050847458,7.2,7.16666666666667,7.5,7.5359375,59,10,6,5,64,822,667,155,67,57,765,7.66323600973236,7.82073463268366,6.98548387096774,7.11791044776119,7.67017543859649,7.66271895424837,12
"14",2015,4,7.40694444444444,72,7.7421052631579,6.13333333333333,6.75,7.58333333333333,7.39090909090909,57,15,8,6,66,894,724,170,75,63,831,7.64259507829978,7.81454419889503,6.91029411764706,7.07866666666667,7.66190476190476,7.64113116726835,13
"15",2015,5,7.34051724137931,58,7.5406976744186,6.76666666666667,7.78571428571429,7.83333333333333,7.31363636363636,43,15,7,3,55,952,767,185,82,66,886,7.62419117647059,7.79919165580183,6.89864864864865,7.1390243902439,7.66969696969697,7.62080135440181,14
"16",2015,6,7.33854166666667,48,7.45512820512821,6.83333333333333,7,7.125,7.35795454545455,39,9,5,4,44,1000,806,194,87,70,930,7.61048,7.78254342431762,6.89561855670103,7.13103448275862,7.63857142857143,7.60836559139785,15
"17",2015,7,7.25887096774194,62,7.52386363636364,6.61111111111111,6.52,6.85714285714286,7.31,44,18,10,7,55,1062,850,212,97,77,985,7.58995291902072,7.76915294117647,6.87146226415094,7.0680412371134,7.56753246753247,7.59170558375634,16
"18",2015,8,7.46393442622951,61,7.59230769230769,6.72222222222222,4.83333333333333,6.33333333333333,7.52241379310345,52,9,3,3,58,1123,902,221,100,80,1043,7.58310774710597,7.7589578713969,6.86538461538461,7.001,7.52125,7.58785234899329,17
"19",2015,9,7.20081967213115,61,7.57222222222222,6.15625,6.66666666666667,6,7.35648148148148,45,16,6,7,54,1184,947,237,106,87,1097,7.56341216216216,7.75008447729673,6.81751054852321,6.98207547169811,7.39885057471264,7.57646308113036,18
"20",2015,10,7.04824561403509,57,7.37790697674419,6.03571428571429,6,6,7.195,43,14,5,7,50,1241,990,251,111,94,1147,7.53975020145044,7.73391919191919,6.77390438247012,6.93783783783784,7.29468085106383,7.55983435047951,19
"21",2015,11,7.43396226415094,53,7.57692307692308,7.03571428571429,7.5,6.83333333333333,7.51063829787234,39,14,8,6,47,1294,1029,265,119,100,1194,7.53541731066461,7.72796890184645,6.7877358490566,6.97563025210084,7.267,7.55789782244556,20
"22",2015,12,7.40234375,64,7.73,6.23214285714286,5.7375,8.5,7.36693548387097,50,14,4,2,62,1358,1079,279,123,102,1256,7.52914580265096,7.72806302131603,6.75985663082437,6.93536585365854,7.29117647058824,7.54847133757962,21
"23",2016,1,7.32307692307692,78,7.54,6.6,7.07142857142857,8,7.296,60,18,7,3,75,1436,1139,297,130,105,1331,7.51795264623955,7.71815627743635,6.75016835016835,6.94269230769231,7.31142857142857,7.5342449286251,22
"24",2016,2,7.21132075471698,53,7.52195121951219,6.15,5.71428571428571,7,7.224,41,12,7,3,50,1489,1180,309,137,108,1381,7.50703828072532,7.71133898305085,6.72686084142395,6.87992700729927,7.30277777777778,7.52301230992035,23
"25",2016,3,7.29166666666667,60,7.65853658536585,6.5,6.31818181818182,7.33333333333333,7.28703703703704,41,19,11,6,54,1549,1221,328,148,114,1435,7.49869593285991,7.70956592956593,6.71371951219512,6.83817567567568,7.30438596491228,7.51413240418119,24
"26",2016,4,7.36044776119403,67,7.60925925925926,6.32692307692308,5.8,7.39285714285714,7.35666666666667,54,13,5,7,60,1616,1275,341,153,121,1495,7.49296410891089,7.70531764705882,6.69897360703812,6.80424836601307,7.3095041322314,7.5078127090301,25
"27",2016,5,7.4468085106383,47,7.63513513513514,6.75,6.75,NA,7.4468085106383,37,10,4,0,47,1663,1312,351,157,121,1542,7.49165965123271,7.70333841463415,6.70042735042735,6.80286624203822,7.3095041322314,7.505953307393,26
"28",2016,6,7.67121153846154,52,7.91219512195122,6.773,6.900375,7,7.7426170212766,41,11,8,5,47,1715,1353,362,165,126,1589,7.49710379008746,7.70966740576497,6.70263259668508,6.80759393939394,7.29722222222222,7.51295342983008,27
"29",2016,7,7.01320754716981,53,7.245,6.3,6.88,7,7.01489361702128,40,13,5,6,47,1768,1393,375,170,132,1636,7.48259785067873,7.69632447954056,6.68867466666667,6.80972352941177,7.28371212121212,7.49864486552567,28
"30",2016,8,7.42105263157895,57,7.40196078431373,7.58333333333333,7.25,NA,7.42105263157895,51,6,2,0,57,1825,1444,381,172,132,1693,7.48067561643836,7.68592797783934,6.70276377952756,6.81484302325581,7.28371212121212,7.49603248670998,29
"31",2016,9,7.30727272727273,55,7.50851063829787,6.125,6,6.1,7.428,47,8,6,5,50,1880,1491,389,178,137,1743,7.47560265957447,7.68033534540577,6.69088174807198,6.78737640449438,7.24051094890511,7.49408089500861,30
"32",2016,10,7.29464285714286,56,7.57380952380952,6.45714285714286,6.125,7.33333333333333,7.29245283018868,42,14,8,3,53,1936,1533,403,186,140,1796,7.47036828512397,7.6774168297456,6.6827617866005,6.75888709677419,7.2425,7.48813084632517,31
"33",2016,11,7.50075757575758,66,7.62596153846154,7.03571428571429,6.5,8,7.45983606557377,52,14,3,5,61,2002,1585,417,189,145,1857,7.47137012987013,7.67572870662461,6.69461151079137,6.75477777777778,7.26862068965517,7.4872014001077,32
"34",2016,12,7.4016393442623,61,7.625,6.11111111111111,7.33333333333333,NA,7.4016393442623,52,9,3,0,61,2063,1637,426,192,145,1918,7.46930828889966,7.67411728772144,6.68228403755869,6.76381770833333,7.26862068965517,7.48448018769552,33
"35",2017,1,7.27121212121212,66,7.39038461538462,6.82857142857143,6.5,7,7.28870967741936,52,14,10,4,62,2129,1689,440,202,149,1980,7.46316721465477,7.66538188277087,6.68693863636364,6.75075742574257,7.26140939597315,7.47835,34
"36",2017,2,7.20119402985075,67,7.48230769230769,6.22666666666667,6.675,8.38,7.10612903225806,52,15,8,5,62,2196,1741,455,210,154,2042,7.45517440801457,7.65991384261918,6.67176483516484,6.74787142857143,7.29772727272727,7.46704848188051,35
"37",2017,3,7.30243902439024,41,7.54375,6.44444444444444,7,7,7.31794871794872,32,9,2,2,39,2237,1773,464,212,156,2081,7.45237505587841,7.65781725888325,6.66735560344828,6.75025,7.29391025641026,7.46425420470927,36
"38",2017,4,7.234375,48,7.50694444444444,6.41666666666667,6.66666666666667,7.4375,7.21590909090909,36,12,6,4,44,2285,1809,476,218,160,2125,7.44779562363239,7.65481481481481,6.66103571428572,6.7479495412844,7.2975,7.459112,37
"39",2017,5,6.80882352941176,34,7.16071428571429,5.16666666666667,5.33333333333333,7.66666666666667,6.7258064516129,28,6,3,3,31,2319,1837,482,221,163,2156,7.43842733937042,7.647283614589,6.64243360995851,6.72874660633484,7.30429447852761,7.44856818181818,38
"40",2017,6,7.35652173913043,46,7.56315789473684,6.375,6.33333333333333,8.66666666666667,7.26511627906977,38,8,3,3,43,2365,1875,490,224,166,2199,7.43683424947146,7.64557866666667,6.63806734693878,6.72345089285714,7.3289156626506,7.44498090040928,39
"41",2017,7,7.18333333333333,48,7.28181818181818,6.96666666666667,6.78571428571429,10,7.12340425531915,33,15,7,1,47,2413,1908,505,231,167,2246,7.43179154579362,7.63928721174004,6.64782772277228,6.72533766233766,7.34491017964072,7.43825155832591,40
"42",2017,8,7.07545454545455,33,7.5,6.3325,6.25,5.75,7.25827586206897,21,12,4,4,29,2446,1929,517,235,171,2275,7.42698405560098,7.63777086573354,6.6405087040619,6.71724680851064,7.30760233918129,7.43595736263736,41
"43",2017,9,7.18837209302326,43,7.2962962962963,7.00625,5.5,6.33333333333333,7.2525,27,16,2,3,40,2489,1956,533,237,174,2315,7.42286179188429,7.6330572597137,6.65148780487805,6.7069746835443,7.29080459770115,7.43278747300216,42
"44",2017,10,7.325,44,7.45405405405405,6.64285714285714,6,7,7.3575,37,7,2,4,40,2533,1993,540,239,178,2355,7.42116186340308,7.62973406924235,6.65137592592593,6.70105857740586,7.28426966292135,7.43150870488323,43
"45",2017,11,6.705,28,7.015,5.93,5.5,7,6.69407407407407,20,8,4,1,27,2561,2013,548,243,179,2382,7.41333190160094,7.62362642821659,6.64084489051095,6.68128806584362,7.28268156424581,7.42314987405542,44
"46",2017,12,7.32941176470588,34,7.46206896551724,6.56,6.16666666666667,7.66666666666667,7.29677419354839,29,5,3,3,31,2595,2042,553,246,182,2413,7.4122323699422,7.62133202742409,6.64011392405063,6.67501219512195,7.28901098901099,7.42152631578948,45
"47",2018,1,7.22213114754098,61,7.31666666666667,6.74,6.08,6.8,7.22916666666667,51,10,5,1,60,2656,2093,563,251,183,2473,7.40786634036145,7.61390826564739,6.64188809946714,6.6631593625498,7.28633879781421,7.41685928022645,46
"48",2018,2,7.03833333333333,30,7.16904761904762,6.73333333333333,6.57142857142857,8,7.0051724137931,21,9,7,1,29,2686,2114,572,258,184,2502,7.40373901712584,7.60948912015137,6.64332692307692,6.66067054263566,7.29021739130435,7.41208752997602,47
"49",2018,3,6.85757575757576,33,7.31739130434783,5.8,5.1,6,6.884375,23,10,5,1,32,2719,2137,582,263,185,2534,7.39711033468187,7.6063453439401,6.62883676975945,6.631,7.28324324324324,7.40542344119969,48
"50",2018,4,7.03589743589744,39,7.47692307692308,6.15384615384615,7,6.5,7.05,26,13,4,1,38,2758,2163,595,267,186,2572,7.39200253807107,7.60478964401294,6.61845882352941,6.63652808988764,7.27903225806452,7.40017223950233,49
"51",2018,5,6.80434782608696,23,6.84375,6.71428571428571,7.16666666666667,NA,6.80434782608696,16,7,3,0,23,2781,2179,602,270,186,2595,7.38714239482201,7.59920146856356,6.619573089701,6.64241851851852,7.27903225806452,7.39489132947977,50
"52",2018,6,7.1304347826087,23,7.41176470588235,6.33333333333333,5,7.16666666666667,7.125,17,6,2,3,20,2804,2196,608,272,189,2615,7.38503673323823,7.5977504553734,6.61674835526316,6.63034191176471,7.27724867724868,7.39282715105163,51
"53",2018,7,6.4,15,7.1,5,5.33333333333333,5,6.5,10,5,3,1,14,2819,2206,613,275,190,2629,7.37979531748847,7.59549410698096,6.60356117455139,6.61619272727273,7.26526315789474,7.38807265119818,52
"54",2018,8,7.34782608695652,23,7.63157894736842,6,6,6,7.40909090909091,19,4,1,1,22,2842,2225,617,276,191,2651,7.37953659394793,7.59580224719101,6.59964829821718,6.61396014492754,7.2586387434555,7.38824707657488,53
"55",2018,9,6.58,25,7.35294117647059,4.9375,5.5,2.5,6.75,17,8,2,1,24,2867,2242,625,278,192,2675,7.37256470177886,7.59396074933095,6.5783728,6.60594604316547,7.23385416666667,7.38252074766355,54
"56",2018,10,7.20540540540541,37,7.33928571428571,6.78888888888889,6.775,7.36666666666667,7.19117647058824,28,9,4,3,34,2904,2270,634,282,195,2709,7.37043491735537,7.59081938325991,6.58136119873817,6.60834397163121,7.23589743589744,7.380119232189,55
"57",2018,11,7.21538461538462,26,7.41363636363636,6.125,6.5,7.6,7.16521739130435,22,4,3,3,23,2930,2292,638,285,198,2732,7.3690590443686,7.58911867364747,6.5785,6.60720350877193,7.24141414141414,7.37831002928258,56
"58",2018,12,7.075,20,7.16666666666667,6.8,10,NA,7.075,15,5,1,0,20,2950,2307,643,286,198,2752,7.36706542372881,7.58637191157347,6.58022239502333,6.61906643356643,7.24141414141414,7.37610574127907,57
"59",2019,1,6.62692307692308,39,6.92241379310345,5.77,6.61666666666667,7,6.59583333333333,29,10,6,3,36,2989,2336,653,292,201,2788,7.35740816326531,7.57812928082191,6.56781470137825,6.61901712328767,7.23781094527363,7.36603048780488,58
"60",2019,2,7.36153846153846,26,7.72,6.16666666666667,7,7,7.376,20,6,2,1,25,3015,2356,659,294,202,2813,7.35744378109453,7.57933361629881,6.56416236722307,6.62160884353741,7.23663366336634,7.36611908993957,59
"61",2019,3,6.96689655172414,29,7.32,5.85714285714286,5,7.25,6.9216,22,7,3,4,25,3044,2378,666,297,206,2838,7.35372306176084,7.57693439865433,6.55673123123123,6.60522895622896,7.2368932038835,7.36220331219169,60
"62",2019,4,6.80434782608696,23,6.97222222222222,6.2,6,5,7.18421052631579,18,5,1,4,19,3067,2396,671,298,210,2857,7.34960319530486,7.57239148580968,6.55407302533532,6.60319798657718,7.19428571428571,7.36101960098005,61
"63",2019,5,7.20833333333333,12,8.08333333333333,6.33333333333333,7.66666666666667,10,6.95454545454545,6,6,3,1,11,3079,2402,677,301,211,2868,7.34905261448522,7.57366777685262,6.55211669128508,6.61379734219269,7.20758293838862,7.35946059972106,62
"64",2019,6,7.01666666666667,18,7.08666666666667,6.66666666666667,7,6,7.07647058823529,15,3,1,1,17,3097,2417,680,302,212,2885,7.34712076202777,7.57064542821679,6.55262205882353,6.6150761589404,7.20188679245283,7.35779306759099,63
"65",2019,7,6.57362304347826,23,6.86102538461538,6.2,6.3,4.75,6.74730142857143,13,10,5,2,21,3120,2430,690,307,214,2906,7.34141869551282,7.56684910699588,6.5475115942029,6.60994462540717,7.17897196261682,7.35338139366827,64
"66",2019,8,7.310889,30,7.28987666666667,7.5,6,6.33333333333333,7.55527791666667,27,3,1,6,24,3150,2457,693,308,220,2930,7.34112793650794,7.56380545380545,6.55163492063492,6.60796428571429,7.15590909090909,7.35503515358362,65
"67",2019,9,7.23142857142857,14,7.91555555555556,6,6.33333333333333,8,7.10333333333333,9,5,3,2,12,3164,2466,698,311,222,2942,7.34064254108723,7.56508921330089,6.54768338108883,6.60531511254019,7.16351351351351,7.35400849762067,66
"68",2019,10,6.79545454545455,22,7.02941176470588,6,5.83333333333333,7.25,6.75,17,5,3,2,20,3186,2483,703,314,224,2962,7.33687790332706,7.56142166733789,6.5437880512091,6.59793949044586,7.16428571428571,7.34993011478731,67
"69",2019,11,6.93333333333333,18,7.175,5,5,7.25,6.89375,16,2,2,2,16,3204,2499,705,316,226,2978,7.33461079900125,7.55894757903161,6.5394085106383,6.58782594936709,7.16504424778761,7.34747918065816,68
"70",2019,12,7.15271592592593,27,7.38013875,5.33333333333333,NA,8,7.04680541666667,24,3,0,3,24,3231,2523,708,316,229,3002,7.33309078613432,7.55724666270313,6.53429802259887,6.58782594936709,7.17598253275109,7.34507539307129,69
"71",2020,1,6.78097743589744,39,7.34454307692308,5.65384615384615,6.35714285714286,7.005,6.76230888888889,26,13,7,3,36,3270,2549,721,323,232,3038,7.32650594801223,7.55507706943899,6.51842302357836,6.582826625387,7.17377155172414,7.33816966754444,70
"72",2020,2,7.25,20,7.41333333333333,6.76,6.75,8,7.21052631578947,15,5,2,1,19,3290,2564,726,325,233,3057,7.3260408662614,7.55424783541341,6.5200867768595,6.58385538461538,7.17731759656652,7.33737633300622,71
"73",2020,3,6.6295652173913,23,7.274375,5.15571428571429,5,7,6.59428571428571,16,7,4,2,21,3313,2580,733,329,235,3078,7.32120568970721,7.55251218992248,6.50705729877217,6.56459878419453,7.1758085106383,7.33230651397011,72
"74",2020,4,7.46428571428571,14,7.54166666666667,7,8,8,7.42307692307692,12,2,1,1,13,3327,2592,735,330,236,3091,7.32180776976255,7.55246197916666,6.50839863945578,6.56894848484848,7.17930084745763,7.33268827240375,73
"75",2020,5,6.63529411764706,17,6.72857142857143,6.2,7,9,6.4875,14,3,1,1,16,3344,2606,738,331,237,3107,7.31831771830143,7.54803585955487,6.50714498644987,6.57025075528701,7.18698312236287,7.32833583842935,74
"76",2020,6,7.46666666666667,15,7.75,7.14285714285714,6.33333333333333,6.33333333333333,7.75,8,7,3,3,12,3359,2614,745,334,240,3119,7.31898018755582,7.54865395944912,6.51311812080537,6.56812275449102,7.1763125,7.32995814363578,75
"77",2020,7,7.7,15,7.88461538461539,6.5,NA,NA,7.7,13,2,0,0,15,3374,2627,747,334,240,3134,7.32067411084766,7.55031650171298,6.51308299866131,6.56812275449102,7.1763125,7.33172924377792,76
"78",2020,8,7.03571428571429,14,7.08333333333333,6.75,6.75,NA,7.03571428571429,12,2,2,0,14,3388,2639,749,336,240,3148,7.31949659090909,7.54819304660856,6.51371562082777,6.56920535714286,7.1763125,7.33041278589581,77
"79",2020,9,6.55882352941176,17,6.95,6,6.5,NA,6.55882352941176,10,7,2,0,17,3405,2649,756,338,240,3165,7.31569881057269,7.54593486221215,6.508958994709,6.56879585798816,7.1763125,7.32626838862559,78
"80",2020,10,7.07407407407407,27,7.16666666666667,6.75,6.75,8,7.03846153846154,21,6,2,1,26,3432,2670,762,340,241,3191,7.31379791666667,7.54295185393258,6.51085695538058,6.56986176470588,7.17973029045643,7.32392336258226,79
"81",2020,11,7.11667567567568,37,7.09411764705882,7.37233333333333,6.993,6,7.14769444444444,34,3,1,1,36,3469,2704,765,341,242,3227,7.31169543095993,7.53730822855029,6.51423529411765,6.57110263929619,7.17485537190083,7.32195737527115,80
"82",2020,12,6.68181818181818,22,6.78125,6.41666666666667,7.125,6.75,6.675,16,6,4,2,20,3491,2720,771,345,244,3247,7.30772599541679,7.53286082720588,6.51347600518807,6.57752463768116,7.17137295081967,7.31797242069603,81
"83",2021,1,6.73684210526316,19,6.78571428571429,6.6,6.75,NA,6.73684210526316,14,5,4,0,19,3510,2734,776,349,244,3266,7.30463574074074,7.52903491221653,6.51403350515464,6.57950143266476,7.17137295081967,7.314591687079,82
"84",2021,2,7.10869565217391,23,7.125,7.07142857142857,6.25,9,7.02272727272727,16,7,4,1,22,3533,2750,783,353,245,3288,7.30336016133597,7.52668416363636,6.51901660280971,6.57576770538244,7.17883673469388,7.3126388229927,83
"85",2021,3,6.48,15,7.13333333333333,5.5,5,NA,6.48,9,6,2,0,15,3548,2759,789,355,245,3303,7.29987921364149,7.52540103298296,6.51126742712294,6.56689014084507,7.17883673469388,7.30885753860127,84
"86",2021,4,7,15,7.375,6.57142857142857,7,6.75,7.03846153846154,8,7,2,2,13,3563,2767,796,357,247,3316,7.29861674150996,7.52496619082038,6.51179648241206,6.56931652661064,7.17536437246964,7.30779748190591,85
"87",2021,5,6.84375,16,7.04166666666667,6.25,7,NA,6.84375,12,4,1,0,16,3579,2779,800,358,247,3332,7.29658324951104,7.52287925512774,6.5104875,6.57051955307263,7.17536437246964,7.30556916266507,86
"88",2021,6,7.04086956521739,23,7.49666666666667,5.4,4,5,7.2352380952381,18,5,1,2,21,3602,2797,805,359,249,3353,7.29495043031649,7.52271056489095,6.5035900621118,6.56335933147632,7.15789156626506,7.30512867581271,87
"89",2021,7,6.725,20,6.76666666666667,6.6,7,6,6.76315789473684,15,5,2,1,19,3622,2812,810,361,250,3372,7.29180327167311,7.518677613798,6.50418518518519,6.5657783933518,7.15326,7.30207486654804,88
"90",2021,8,7.01111111111111,18,7.325,4.5,5.33333333333333,NA,7.01111111111111,16,2,3,0,18,3640,2828,812,364,250,3390,7.29041523351648,7.51758184229137,6.49924876847291,6.55562087912088,7.15326,7.30052992625369,89
"91",2021,9,7.32692307692308,26,7.29166666666667,7.75,NA,8,7.23913043478261,24,2,0,3,23,3666,2852,814,364,253,3413,7.29067415439171,7.51568073281907,6.50232186732187,6.55562087912088,7.16330039525692,7.30011615880457,90
"92",2021,10,6.5,15,7.22727272727273,4.5,4.5,7.83333333333333,6.16666666666667,11,4,2,3,12,3681,2863,818,366,256,3425,7.28745217332247,7.51457263360111,6.49253056234719,6.54438797814208,7.17115234375,7.29614494890511,91
"93",2021,11,6.65625,16,7.03846153846154,5,4,7,6.57692307692308,13,3,2,3,13,3697,2876,821,368,259,3438,7.28472043548823,7.51242053198887,6.48707673568819,6.53055978260869,7.16916988416988,7.29342537812682,92
"94",2021,12,6.54634904761905,21,6.842083125,5.6,6.66666666666667,5,6.6236665,16,5,3,1,20,3718,2892,826,371,260,3458,7.28054996772458,7.5087118879668,6.48170702179177,6.53166037735849,7.16082692307692,7.28955170040486,93
"95",2022,1,6.94558823529412,34,7.07291666666667,6.64,6,6.5,6.9734375,24,10,4,2,32,3752,2916,836,375,262,3490,7.27751460021322,7.50512509602194,6.4836004784689,6.52598933333333,7.15578244274809,7.28665323209169,94
"96",2022,2,7.37142857142857,14,7.18333333333333,8.5,NA,10,7.16923076923077,12,2,0,1,13,3766,2928,838,375,263,3503,7.27786372278279,7.5038062773224,6.48841288782816,6.52598933333333,7.1665969581749,7.28621746502998,95
"97",2022,3,6.90869565217391,23,7.15,5.3,4,NA,6.90869565217391,20,3,1,0,23,3789,2948,841,376,263,3526,7.27562279757192,7.50140596336499,6.48417360285375,6.51927127659574,7.1665969581749,7.28375490073738,96
"98",2022,4,6.72307692307692,13,7.2,1,NA,6.5,6.76363636363636,12,1,0,2,11,3802,2960,842,376,265,3537,7.27373350341925,7.50018404729729,6.47766033254157,6.51927127659574,7.16156603773585,7.28213734238055,97
"99",2022,5,6.03846153846154,13,7.5625,3.6,NA,8.5,5.59090909090909,8,5,0,2,11,3815,2968,847,376,267,3548,7.2695241887287,7.5003520148248,6.46067296340024,6.51927127659574,7.17159176029963,7.27689396279594,98
"100",2022,6,6.145,23,6.53333333333333,5.416875,5.83375,6,6.16675,15,8,4,3,20,3838,2983,855,380,270,3568,7.26278524752475,7.49548936640965,6.45090643274854,6.51205526315789,7.15857407407407,7.27067118273543,99
"101",2022,7,7.4,10,7.25,8,NA,NA,7.4,8,2,0,0,10,3848,2991,857,380,270,3578,7.26314183471934,7.49483275827482,6.45452158693116,6.51205526315789,7.15857407407407,7.27103263834545,100
"102",2022,8,7.1975,20,7.28214285714286,7,6.5,6.5,7.275,14,6,2,2,18,3868,3005,863,382,272,3596,7.26280242502585,7.49384185690516,6.45831402085747,6.51199214659686,7.15373161764706,7.27105249721913,101
"103",2022,9,7.03666666666667,15,7.03666666666667,NA,NA,7.5,6.96538461538462,15,0,0,2,13,3883,3020,863,382,274,3609,7.2619288642802,7.4915711192053,6.45831402085747,6.51199214659686,7.15625912408759,7.26995144915489,102
"104",2022,10,6.82857142857143,21,7.6,5.28571428571429,6,NA,6.82857142857143,14,7,3,0,21,3904,3034,870,385,274,3630,7.2595977920082,7.49207145023072,6.44887931034483,6.5080025974026,7.15625912408759,7.26739801101929,103
"105",2022,11,7.03333333333333,18,7.10714285714286,6.775,6.5,7.83333333333333,6.87333333333333,14,4,1,3,15,3922,3048,874,386,277,3645,7.25855935237124,7.49030340551181,6.45037185354691,6.50798186528497,7.16359205776173,7.26577634567901,104
"106",2022,12,6.98333333333333,18,7.12142857142857,6.5,NA,7.1,6.96875,14,4,0,2,16,3940,3062,878,386,279,3661,7.25730197461929,7.48861684519921,6.45059794988611,6.50798186528497,7.16313620071685,7.26447822452882,105
