"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-6
"2",2014,3,8.5,1,NA,8.5,8.5,NA,8.5,0,1,1,0,1,2,1,1,1,0,2,8.25,8,8.5,8.5,NA,8.25,-5
"3",2014,6,9,2,9,NA,NA,9,9,2,0,0,1,1,4,3,1,1,1,3,8.625,8.66666666666667,8.5,8.5,9,8.5,-2
"4",2014,8,8.52083333333333,12,8.825,7,NA,8.375,8.55,10,2,0,2,10,16,13,3,1,3,13,8.546875,8.78846153846154,7.5,8.5,8.58333333333333,8.53846153846154,0
"5",2014,9,8.83977272727273,44,9.05757575757576,8.18636363636364,8.5,9.04545454545454,8.77121212121212,33,11,5,11,33,60,46,14,6,14,46,8.76166666666667,8.98152173913043,8.03928571428571,8.5,8.94642857142857,8.70543478260869,1
"6",2014,10,8.29705882352941,51,8.43648648648649,7.92857142857143,8.5,8.30416666666667,8.2948717948718,37,14,4,12,39,111,83,28,10,26,85,8.5481981981982,8.73855421686747,7.98392857142857,8.5,8.65,8.51705882352941,2
"7",2014,11,8.03529411764706,51,8.70526315789474,6.07692307692308,6.83333333333333,6.81818181818182,8.37,38,13,6,11,40,162,121,41,16,37,125,8.38672839506173,8.72809917355372,7.37926829268293,7.875,8.1054054054054,8.47,3
"8",2014,12,7.87777777777778,45,8.21212121212121,6.95833333333333,8.2,8.625,7.71621621621622,33,12,5,8,37,207,154,53,21,45,162,8.27608695652174,8.61753246753247,7.28396226415094,7.95238095238095,8.19777777777778,8.29783950617284,4
"9",2015,1,7.70079365079365,63,8.26585365853659,6.64772727272727,7.65625,8.15,7.61603773584906,41,22,8,10,53,270,195,75,29,55,215,8.14185185185185,8.54358974358974,7.09733333333333,7.87068965517241,8.18909090909091,8.12976744186047,5
"10",2015,2,7.38695652173913,46,7.67241379310345,6.9,6.5,7.1,7.4219512195122,29,17,10,5,41,316,224,92,39,60,256,8.03196202531646,8.43080357142857,7.06086956521739,7.51923076923077,8.09833333333333,8.01640625,6
"11",2015,3,7.60228571428571,35,8.05,7.00533333333333,9,7.33333333333333,7.6275,20,15,3,3,32,351,244,107,42,63,288,7.98911680911681,8.39959016393443,7.05308411214953,7.625,8.06190476190476,7.97319444444445,7
"12",2015,4,7.7,35,8.10952380952381,7.08571428571429,7.57142857142857,7.75,7.68965517241379,21,14,7,6,29,386,265,121,49,69,317,7.96290155440415,8.37660377358491,7.05685950413223,7.61734693877551,8.03478260869565,7.94725552050473,8
"13",2015,5,8.0890625,32,8.61190476190476,7.09090909090909,7.58333333333333,8,8.095,21,11,6,2,30,418,286,132,55,71,347,7.97255980861244,8.39388111888112,7.05969696969697,7.61363636363636,8.03380281690141,7.9600288184438,9
"14",2015,6,7.455,30,8.22058823529412,6.45384615384615,6.35714285714286,6.64285714285714,7.70217391304348,17,13,7,7,23,448,303,145,62,78,370,7.93790178571429,8.38415841584158,7.00537931034483,7.47177419354839,7.90897435897436,7.944,10
"15",2015,7,7.85348837209302,43,8.36785714285714,6.89333333333333,7.15,7.725,7.88285714285714,28,15,8,8,35,491,331,160,70,86,405,7.93050916496945,8.38277945619335,6.994875,7.435,7.89186046511628,7.93871604938272,11
"16",2015,8,7.45882352941176,51,7.98333333333333,6.70952380952381,7.16666666666667,7,7.55714285714286,30,21,9,9,42,542,361,181,79,95,447,7.88612546125461,8.34958448753463,6.9617679558011,7.40443037974684,7.80736842105263,7.90286353467562,12
"17",2015,9,7.5078125,32,7.95833333333333,6.92857142857143,7.5,6.25,7.59166666666667,18,14,6,2,30,574,379,195,85,97,477,7.86503484320557,8.33100263852243,6.95938461538462,7.41117647058824,7.77525773195876,7.88329140461216,13
"18",2015,10,7.39411764705882,51,7.76571428571429,6.58125,7,8.07142857142857,7.28636363636364,35,16,9,7,44,625,414,211,94,104,521,7.826608,8.28321256038647,6.93071090047393,7.3718085106383,7.79519230769231,7.83287907869482,14
"19",2015,11,7.00697674418605,43,7.6,6.325,6.90909090909091,5.5,7.20526315789474,23,20,11,5,38,668,437,231,105,109,559,7.77384730538922,8.24725400457666,6.8782683982684,7.32333333333333,7.68990825688073,7.79021466905188,15
"20",2015,12,7.53157894736842,38,7.97037037037037,6.45454545454545,6.5,6.4,7.7030303030303,27,11,5,5,33,706,464,242,110,114,592,7.76080736543909,8.23114224137931,6.85900826446281,7.28590909090909,7.63333333333333,7.78535472972973,16
"21",2016,1,7.18852459016393,61,7.60606060606061,6.69642857142857,6.53571428571429,7.16666666666667,7.19230769230769,33,28,14,9,52,767,497,270,124,123,644,7.71529335071708,8.18963782696177,6.84214814814815,7.20120967741935,7.59918699186992,7.73746894409938,17
"22",2016,2,7.15,34,7.25555555555556,7.03125,7.5,6.14285714285714,7.41111111111111,18,16,4,7,27,801,515,286,128,130,671,7.69129837702871,8.15699029126213,6.85272727272727,7.210546875,7.52076923076923,7.72433681073025,18
"23",2016,3,6.96285714285714,42,7.54965517241379,5.65384615384615,5.83333333333333,7.75,6.83166666666667,29,13,6,6,36,843,544,299,134,136,707,7.6550059311981,8.12461397058823,6.80060200668896,7.14888059701493,7.53088235294118,7.67888260254597,19
"24",2016,4,7.24589743589744,39,7.44576923076923,6.84615384615385,6.85714285714286,6.875,7.28828571428571,26,13,7,4,35,882,570,312,141,140,742,7.63691609977324,8.09364912280702,6.8025,7.13439716312057,7.51214285714286,7.66045822102426,20
"25",2016,5,7.73333333333333,36,8.16923076923077,6.6,6.75,7,7.75428571428571,26,10,4,1,35,918,596,322,145,141,777,7.64069716775599,8.09694630872483,6.79621118012422,7.12379310344828,7.50851063829787,7.66468468468468,21
"26",2016,6,6.98,35,7.012,6.9,6.75,6.75,7.00967741935484,25,10,4,4,31,953,621,332,149,145,808,7.61643231899266,8.053268921095,6.79933734939759,7.11375838926175,7.48758620689655,7.63955445544554,22
"27",2016,7,7.18964285714286,28,7.5,6.77583333333333,6.66666666666667,7.75,7.14653846153846,16,12,3,2,26,981,637,344,152,147,834,7.60425076452599,8.03937205651491,6.79851744186047,7.10493421052632,7.49115646258503,7.62418465227818,23
"28",2016,8,7.27317073170732,41,7.81071428571429,6.11538461538461,6,7.4,7.24705882352941,28,13,7,7,34,1022,665,357,159,154,868,7.5909686888454,8.02974436090225,6.77364145658263,7.0562893081761,7.48701298701299,7.60941244239631,24
"29",2016,9,7.35633333333333,30,7.85736842105263,6.49090909090909,6,7.32714285714286,7.36521739130435,19,11,7,7,23,1052,684,368,166,161,891,7.58427756653992,8.02495614035087,6.7651902173913,7.01174698795181,7.48006211180124,7.6031088664422,25
"30",2016,10,7.26964285714286,28,7.75333333333333,6.71153846153846,6.375,7,7.27962962962963,15,13,4,1,27,1080,699,381,170,162,918,7.57612037037037,8.01912732474964,6.76335958005249,6.99676470588235,7.4770987654321,7.59359477124183,26
"31",2016,11,7.01125,40,7.64545454545455,6.23611111111111,6.25,7.125,6.99861111111111,22,18,11,4,36,1120,721,399,181,166,954,7.55594642857143,8.00772538141469,6.73957393483709,6.95138121546961,7.46861445783133,7.57114255765199,27
"32",2016,12,7.29545454545455,33,7.60714285714286,6.75,6.88888888888889,7,7.34821428571429,21,12,9,5,28,1153,742,411,190,171,982,7.54849089332177,7.99638814016172,6.73987834549878,6.94842105263158,7.45491228070175,7.56478615071283,28
"33",2017,1,6.71333333333333,45,6.9,6.34,6.82857142857143,6.33333333333333,6.77179487179487,30,15,7,6,39,1198,772,426,197,177,1021,7.51712020033389,7.95378238341968,6.72579812206573,6.94416243654822,7.41689265536723,7.53449559255632,29
"34",2017,2,7.34130434782609,46,7.38055555555556,7.2,7.33333333333333,7.16666666666667,7.3675,36,10,6,6,40,1244,808,436,203,183,1061,7.51061897106109,7.92824257425742,6.73667431192661,6.95566502463054,7.40868852459016,7.52819981149859,30
"35",2017,3,7.374,25,7.46176470588235,7.1875,7.16666666666667,8,7.34791666666667,17,8,3,1,24,1269,825,444,206,184,1085,7.50792750197006,7.9186303030303,6.7447972972973,6.95873786407767,7.41190217391304,7.52421198156682,31
"36",2017,4,7.8109375,32,7.86428571428571,7.70909090909091,7.25,8.2,7.785,21,11,4,2,30,1301,846,455,210,186,1115,7.5153804765565,7.91728132387706,6.76810989010989,6.96428571428571,7.42037634408602,7.53122869955157,32
"37",2017,5,7.3,35,7.76190476190476,6.60714285714286,6.3125,7.83333333333333,7.25,21,14,8,3,32,1336,867,469,218,189,1147,7.5097380239521,7.91351787773932,6.76330490405117,6.94036697247706,7.42693121693122,7.52338273757629,33
"38",2017,6,7.10666666666667,30,7.77647058823529,6.23076923076923,5.82857142857143,5.5,7.35384615384615,17,13,7,4,26,1366,884,482,225,193,1173,7.50088579795022,7.91088235294117,6.74894190871369,6.90577777777778,7.38699481865285,7.51962489343564,34
"39",2017,7,7.31034482758621,29,7.55555555555556,6.90909090909091,6.625,6.75,7.4,18,11,4,4,25,1395,902,493,229,197,1198,7.4969247311828,7.90379157427937,6.75251521298174,6.90087336244541,7.37406091370558,7.5171285475793,35
"40",2017,8,7.47105263157895,38,7.6625,7.14285714285714,7.4,NA,7.47105263157895,24,14,5,0,38,1433,926,507,234,197,1236,7.49623866015353,7.89753779697624,6.76329388560158,6.91153846153846,7.37406091370558,7.51571197411003,36
"41",2017,9,6.89772727272727,22,7.01470588235294,6.5,NA,7,6.875,17,5,0,4,18,1455,943,512,234,201,1254,7.48718900343643,7.8816224814422,6.76072265625,6.91153846153846,7.36661691542289,7.50651515151515,37
"42",2017,10,6.928,25,7.28,6.4,7.2,7.25,6.86666666666667,15,10,5,4,21,1480,958,522,239,205,1275,7.47774324324325,7.8722025052192,6.7538122605364,6.91757322175732,7.36434146341463,7.49597647058824,38
"43",2017,11,7.26896551724138,29,7.46875,7.02307692307692,6.82857142857143,6.25,7.432,16,13,7,4,25,1509,974,535,246,209,1300,7.47373094764745,7.86557494866529,6.76035514018692,6.9150406504065,7.34301435406699,7.49474615384615,39
"44",2017,12,6.19230769230769,13,6.83333333333333,5.64285714285714,3.875,5.66666666666667,6.35,6,7,4,3,10,1522,980,542,250,212,1310,7.46278580814718,7.85925510204081,6.74592250922509,6.8664,7.31929245283019,7.48600763358779,40
"45",2018,1,7.53883720930233,43,7.839,6.84615384615385,6.2,7.7,7.52230769230769,30,13,5,4,39,1565,1010,555,255,216,1349,7.46487539936102,7.85865346534653,6.74827027027027,6.85333333333333,7.32634259259259,7.48705707931801,41
"46",2018,2,7.125,24,7.33333333333333,6.5,6.66666666666667,7.2,7.10526315789474,18,6,3,5,19,1589,1028,561,258,221,1368,7.45974197608559,7.84945525291828,6.74561497326203,6.85116279069767,7.32348416289593,7.48175438596491,42
"47",2018,3,6.675,36,7.24,5.96875,5.77777777777778,6.4,6.71935483870968,20,16,9,5,31,1625,1048,577,267,226,1399,7.44235692307692,7.83782442748091,6.72407279029463,6.81498127340824,7.30305309734513,7.4648606147248,43
"48",2018,4,7.132,25,7.725,6.07777777777778,6.14,5,7.22083333333333,16,9,5,1,24,1650,1064,586,272,227,1423,7.43765454545455,7.83612781954887,6.71414675767918,6.80257352941176,7.29290748898678,7.46074490513001,44
"49",2018,5,7.03260869565217,23,7.71666666666667,5.75,6.83333333333333,6,7.25,15,8,3,4,19,1673,1079,594,275,231,1442,7.43208607292289,7.83446709916589,6.70116161616162,6.80290909090909,7.27051948051948,7.4579680998613,45
"50",2018,6,7.2,20,7.32142857142857,6.91666666666667,8,5.33333333333333,7.52941176470588,14,6,1,3,17,1693,1093,600,276,234,1459,7.42934435912581,7.8278956999085,6.70331666666667,6.80724637681159,7.24568376068376,7.45880054832077,46
"51",2018,7,7.1952380952381,21,7.43571428571429,6.71428571428571,5,NA,7.1952380952381,14,7,2,0,21,1714,1107,607,278,234,1480,7.42647607934656,7.82293586269196,6.7034431630972,6.79424460431655,7.24568376068376,7.45506081081081,47
"52",2018,8,7.0745,20,7.54083333333333,6.375,6.25,7.25,7.030625,12,8,4,4,16,1734,1119,615,282,238,1496,7.42241637831603,7.81991063449508,6.69917073170732,6.78652482269503,7.24575630252101,7.45052139037433,48
"53",2018,9,6.6875,12,7.65625,4.75,5.5,7.66666666666667,6.36111111111111,8,4,2,3,9,1746,1127,619,284,241,1505,7.41736540664376,7.81874889086069,6.68657512116317,6.77746478873239,7.25099585062241,7.44400664451827,49
"54",2018,10,7.03684210526316,19,7.47857142857143,5.8,6.5,6,7.23125,14,5,2,3,16,1765,1141,624,286,244,1521,7.41326912181303,7.81457493426818,6.67947115384615,6.77552447552447,7.23561475409836,7.44176857330704,50
"55",2018,11,7.18,25,7.83333333333333,6.2,6.125,6.5,7.30952380952381,15,10,8,4,21,1790,1156,634,294,248,1542,7.41001117318436,7.81481833910034,6.67190851735016,6.7578231292517,7.22375,7.43996757457847,51
"56",2018,12,6.8645,20,7.16363636363636,6.49888888888889,7.25,7.5,6.79388888888889,11,9,4,2,18,1810,1167,643,298,250,1560,7.40398342541437,7.80868037703513,6.6694867807154,6.76442953020134,7.22596,7.43251282051282,52
"57",2019,1,6.89130434782609,23,7.02941176470588,6.5,6.33333333333333,5.5,7.02380952380952,17,6,3,2,21,1833,1184,649,301,252,1581,7.39755046372068,7.79749155405405,6.66791987673344,6.76013289036545,7.21226190476191,7.42708412397217,53
"58",2019,2,6.45555555555556,18,6.74666666666667,5,4,5.25,6.8,15,3,2,4,14,1851,1199,652,303,256,1595,7.38839005942734,7.78434528773978,6.66024539877301,6.74191419141914,7.1816015625,7.42157993730408,54
"59",2019,3,7.20384615384615,26,8.03846153846154,6.36923076923077,6,7.5,7.16521739130435,13,13,1,3,23,1877,1212,665,304,259,1618,7.38583377730421,7.78707095709571,6.65455639097744,6.73947368421053,7.18528957528958,7.41793572311496,55
"60",2019,4,7.18421052631579,19,7.42307692307692,6.66666666666667,6.33333333333333,7,7.21875,13,6,3,3,16,1896,1225,671,307,262,1634,7.38381329113924,7.7832081632653,6.65466467958271,6.73550488599348,7.1831679389313,7.4159853121175,56
"61",2019,5,6.92739130434783,23,7.26315789473684,5.3325,5.165,4.165,7.19047619047619,19,4,2,2,21,1919,1244,675,309,264,1655,7.37834288692027,7.77526527331189,6.64682962962963,6.72533980582524,7.16030303030303,7.41312386706949,57
"62",2019,6,7,22,7,7,6.8,7.75,6.925,16,6,5,2,20,1941,1260,681,314,266,1675,7.37405461102525,7.76542063492063,6.64994126284875,6.72652866242038,7.16473684210526,7.40729552238806,58
"63",2019,7,7.21296296296296,27,7.63235294117647,6.5,6.4,5,7.39,17,10,5,2,25,1968,1277,691,319,268,1700,7.37184451219512,7.76364917776037,6.64777134587554,6.72141065830721,7.14858208955224,7.40704117647059,59
"64",2019,8,7.00764705882353,17,7.09416666666667,6.8,7,6.5,7.07533333333333,12,5,3,2,15,1985,1289,696,322,270,1715,7.36872544080605,7.75741660201706,6.64886494252873,6.72400621118012,7.14377777777778,7.40413994169096,60
"65",2019,9,7.46842105263158,19,7.59285714285714,7.12,6.83333333333333,7.5,7.45714285714286,14,5,3,5,14,2004,1303,701,325,275,1729,7.36967065868264,7.75564850345356,6.65222539229672,6.72501538461538,7.15025454545454,7.40456911509543,61
"66",2019,10,7.3,15,7.68181818181818,6.25,5.75,6.25,7.46153846153846,11,4,2,2,13,2019,1314,705,327,277,1742,7.36915304606241,7.7550304414003,6.64994326241135,6.71905198776758,7.14375451263538,7.40499425947187,62
"67",2019,11,7.36842105263158,19,7.76923076923077,6.5,7.33333333333333,NA,7.36842105263158,13,6,3,0,19,2038,1327,711,330,277,1761,7.36914622178607,7.75516955538809,6.64867791842475,6.72463636363636,7.14375451263538,7.4045996592845,63
"68",2019,12,7.0537037037037,27,7.765625,6.01818181818182,6.73333333333333,8.66666666666667,6.85208333333333,16,11,3,3,24,2065,1343,722,333,280,1785,7.36502179176756,7.75529411764705,6.63907202216066,6.72471471471471,7.16007142857143,7.39717086834734,64
"69",2020,1,7.14814814814815,27,7.56666666666667,6.625,7,NA,7.14814814814815,15,12,4,0,27,2092,1358,734,337,280,1812,7.36222275334608,7.75321060382916,6.63884196185286,6.7279821958457,7.16007142857143,7.39346026490066,65
"70",2020,2,7.19333333333333,15,7.56666666666667,6.63333333333333,7.375,8,7.06923076923077,9,6,4,2,13,2107,1367,740,341,282,1825,7.36102040816327,7.75198244330651,6.6387972972973,6.73557184750733,7.16602836879433,7.39115068493151,66
"71",2020,3,6.63545454545455,11,7.16666666666667,6.43625,6.5,7.75,6.38777777777778,3,8,2,2,9,2118,1370,748,343,284,1834,7.35725212464589,7.750700729927,6.63663101604278,6.73419825072886,7.17014084507042,7.38622682660851,67
"72",2020,4,7.11764705882353,17,6.8,7.57142857142857,NA,NA,7.11764705882353,10,7,0,0,17,2135,1380,755,343,284,1851,7.35534426229508,7.74381159420289,6.64529801324503,6.73419825072886,7.17014084507042,7.38376012965964,68
"73",2020,5,6.25,22,6.36363636363636,6.13636363636364,6.5,6.5,6.19444444444444,11,11,9,4,18,2157,1391,766,352,288,1869,7.34407046824293,7.73289719626168,6.63798955613577,6.72821022727273,7.16083333333333,7.37230604601391,69
"74",2020,6,6.57777777777778,9,7.7,4.33333333333333,2.5,5,7.02857142857143,6,3,2,2,7,2166,1397,769,354,290,1876,7.3408864265928,7.73275590551181,6.62899869960988,6.7043220338983,7.14593103448276,7.37102345415778,70
"75",2020,7,7.21634,17,7.55213692307692,6.125,6.83333333333333,6.75,7.35982923076923,13,4,3,4,13,2183,1410,773,357,294,1889,7.33991652771416,7.73109062411347,6.62639068564036,6.70540616246498,7.14054421768707,7.37094641609317,71
"76",2020,8,6.93333333333333,15,7.1,6.6,6.5,7.33333333333333,6.83333333333333,10,5,2,3,12,2198,1420,778,359,297,1901,7.33714184713376,7.72664632394366,6.62622107969152,6.70426183844011,7.14249158249158,7.36755275118359,72
"77",2020,9,7.2,10,7.08333333333333,7.375,8,7.5,7.16666666666667,6,4,2,1,9,2208,1426,782,361,298,1910,7.33652073369565,7.7239395371669,6.63005115089514,6.7114404432133,7.14369127516778,7.36660616753927,73
"78",2020,10,6.65,10,6.5,6.875,7.16666666666667,7.5,6.4375,6,4,3,2,8,2218,1432,786,364,300,1918,7.33342550946799,7.71881129888268,6.63129770992366,6.71519230769231,7.14606666666667,7.36273085505735,74
"79",2020,11,7.11333333333333,27,7.37157894736842,6.5,5.5,6.5,7.1624,19,8,2,2,25,2245,1451,794,366,302,1943,7.33077852115813,7.71426449345279,6.62997481108312,6.7085519125683,7.1417880794702,7.36015325784869,75
"80",2020,12,7.47,16,7.61833333333333,7.025,NA,8,7.34769230769231,12,4,0,3,13,2261,1463,798,366,305,1956,7.33176372401592,7.71347763499658,6.63195488721805,6.7085519125683,7.15022950819672,7.3600704396728,76
"81",2021,1,6.78846153846154,26,7.13888888888889,6,5.5,6,6.82,18,8,2,1,25,2287,1481,806,368,306,1981,7.32558713598601,7.70649411208642,6.62568238213399,6.70198369565217,7.14647058823529,7.35325481070167,77
"82",2021,2,6.52352941176471,17,7.24166666666667,4.8,5.75,NA,6.52352941176471,12,5,4,0,17,2304,1493,811,372,306,1998,7.31966917534722,7.70275805760214,6.61442663378545,6.69174731182796,7.14647058823529,7.34619508508509,78
"83",2021,3,6.54285714285714,21,6.66,6.25,6.875,6.66666666666667,6.52222222222222,15,6,4,3,18,2325,1508,817,376,309,2016,7.31265280860215,7.69238579575596,6.61175030599755,6.69369680851064,7.14181229773463,7.33883818452381,79
"84",2021,4,6.53333333333333,15,7.35,4.9,5,8,6.42857142857143,10,5,2,1,14,2340,1518,822,378,310,2030,7.30765717094017,7.69013028985507,6.60133819951338,6.68473544973545,7.14458064516129,7.33256048275862,80
"85",2021,5,7.27272727272727,11,7.5,5,NA,NA,7.27272727272727,10,1,0,0,11,2351,1528,823,378,310,2041,7.30749373883454,7.68888598167539,6.59939246658566,6.68473544973545,7.14458064516129,7.33223801077903,81
"86",2021,6,8.15,10,8.08333333333333,8.25,8,8.5,8.0625,6,4,1,2,8,2361,1534,827,379,312,2049,7.31106216857264,7.69042880052151,6.60737605804111,6.68820580474934,7.15326923076923,7.33508920449,82
"87",2021,7,7.52307692307692,13,7.5,7.65,8,7.5,7.52727272727273,11,2,1,2,11,2374,1545,829,380,314,2060,7.31222315922494,7.68907299676375,6.60989143546442,6.69165789473684,7.15547770700637,7.33611542718447,83
"88",2021,8,7.1975,8,7.66666666666667,5.79,5,NA,7.1975,6,2,1,0,8,2382,1551,831,381,314,2068,7.31183785894207,7.68898631850419,6.60791817087846,6.68721784776903,7.15547770700637,7.33557919729207,84
"89",2021,9,5.81818181818182,11,6.1875,4.83333333333333,4.5,5.6,6,8,3,2,5,6,2393,1559,834,383,319,2074,7.30497190973674,7.68128144964721,6.60153477218225,6.67579634464752,7.13109717868338,7.33171541947927,85
"90",2021,10,7.51666666666667,6,7.51666666666667,NA,NA,9.6,7.1,6,0,0,1,5,2399,1565,834,383,320,2079,7.30550136723635,7.68065033865814,6.60153477218225,6.67579634464752,7.1388125,7.33115814333814,86
"91",2021,11,7.42307692307692,13,8.28571428571429,6.41666666666667,6.125,5.75,7.72727272727273,7,6,4,2,11,2412,1572,840,387,322,2090,7.30613506633499,7.6833446437659,6.60021428571429,6.67010335917313,7.13018633540373,7.3332429569378,87
"92",2021,12,7.39285714285714,14,7.22727272727273,8,NA,8,7.34615384615385,11,3,0,1,13,2426,1583,843,387,323,2103,7.30663552349547,7.68017547694251,6.60519572953737,6.67010335917313,7.13287925696594,7.33332276747504,88
"93",2022,1,7.32105263157895,19,7.57857142857143,6.6,7,7.5,7.3,14,5,1,2,17,2445,1597,848,388,325,2120,7.30674755828221,7.67928477144646,6.60516509433962,6.67095360824742,7.13513846153846,7.33305555660377,89
"94",2022,2,7.12714285714286,14,7.42,6.6,NA,5,7.48166666666667,9,5,0,2,12,2459,1606,853,388,327,2132,7.30572500203335,7.67783174346201,6.60513481828839,6.67095360824742,7.12207951070336,7.33389201688555,90
"95",2022,3,7.10545454545455,11,7.36,6.8,5,5,7.316,6,5,2,1,10,2470,1612,858,390,328,2142,7.30483310931174,7.67664874689826,6.6062703962704,6.66238461538461,7.11560975609756,7.33380848739496,91
"96",2022,4,7.11818181818182,11,7,7.65,7,7.25,7.08888888888889,9,2,1,2,9,2481,1621,860,391,330,2151,7.30400555421201,7.67289190623072,6.6086976744186,6.66324808184143,7.11642424242424,7.33278371920037,92
"97",2022,5,7.536,10,8.04,3,NA,6,7.70666666666667,9,1,0,1,9,2491,1630,861,391,331,2160,7.30493688478523,7.67491888343558,6.60450638792102,6.66324808184143,7.11305135951662,7.33434156481482,93
"98",2022,6,7.3,9,7.38571428571429,7,NA,8.5,6.95714285714286,7,2,0,2,7,2500,1637,863,391,333,2167,7.304919112,7.67368221136225,6.60542294322132,6.66324808184143,7.12138138138138,7.33312311029073,94
"99",2022,7,7.22777777777778,18,7.22142857142857,7.25,7.33333333333333,6.7,7.33333333333333,14,4,3,3,15,2518,1651,867,394,336,2182,7.30436766481334,7.66984723198062,6.6083967704729,6.66835025380711,7.11761904761905,7.33312455545371,95
"100",2022,8,6.43571428571429,14,7.05,4.9,5.2,8,6.31538461538462,10,4,3,1,13,2532,1661,871,397,337,2195,7.29956468404423,7.66611546056592,6.60055109070035,6.65725440806045,7.12023738872403,7.32709693849658,96
"101",2022,9,7.01428571428571,14,6.92727272727273,7.33333333333333,NA,6.34,7.38888888888889,11,3,0,5,9,2546,1672,874,397,342,2204,7.29799598586017,7.66125465311005,6.60306636155607,6.65725440806045,7.10883040935672,7.32734926497278,97
"102",2022,10,7.49,10,7.76666666666667,5,NA,NA,7.49,9,1,0,0,10,2556,1681,875,397,342,2214,7.29874717527387,7.66181902439024,6.60123428571429,6.65725440806045,7.10883040935672,7.32808391147245,98
"103",2022,11,8.09654444444444,9,8.3586125,6,NA,NA,8.09654444444444,8,1,0,0,9,2565,1689,876,397,342,2223,7.30154646393762,7.66511940793369,6.60054794520548,6.65725440806045,7.10883040935672,7.3311950877193,99
"104",2022,12,7.40833333333333,12,7.93333333333333,5.83333333333333,5.83333333333333,7.5,7.4,9,3,3,1,11,2577,1698,879,400,343,2234,7.30204372526194,7.66654103651354,6.59792946530148,6.651075,7.10997084548105,7.33153387645479,100
