"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,11,6,3,6,6,NA,8,5,1,2,0,1,2,3,1,2,0,1,2,6,6,6,NA,8,5,-15
"2",2014,1,8,2,8,8,NA,8,8,1,1,0,1,1,5,2,3,0,2,3,6.8,7,6.66666666666667,NA,8,6,-13
"3",2014,3,6.75,4,9,6,NA,6.33333333333333,8,1,3,0,3,1,9,3,6,0,5,4,6.77777777777778,7.66666666666667,6.33333333333333,NA,7,6.5,-11
"4",2014,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,10,3,7,0,5,5,6.8,7.66666666666667,6.42857142857143,NA,7,6.6,-10
"5",2014,5,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,11,4,7,0,5,6,6.95454545454545,7.875,6.42857142857143,NA,7,6.91666666666667,-9
"6",2014,6,8.16666666666667,6,8.25,8,NA,9,8,4,2,0,1,5,17,8,9,0,6,11,7.38235294117647,8.0625,6.77777777777778,NA,7.33333333333333,7.40909090909091,-8
"7",2014,8,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,19,9,10,0,6,13,7.39473684210526,8.05555555555556,6.8,NA,7.33333333333333,7.42307692307692,-6
"8",2014,11,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,20,10,10,0,7,13,7.5,8.2,6.8,NA,7.64285714285714,7.42307692307692,-3
"9",2014,12,8.75,2,8.75,NA,NA,NA,8.75,2,0,0,0,2,22,12,10,0,7,15,7.61363636363636,8.29166666666667,6.8,NA,7.64285714285714,7.6,-2
"10",2015,1,9.5,2,10,9,9,NA,9.5,1,1,1,0,2,24,13,11,1,7,17,7.77083333333333,8.42307692307692,7,9,7.64285714285714,7.82352941176471,-1
"11",2015,2,8.32441860465116,43,8.65892857142857,7.7,7.91666666666667,8.64411764705882,8.11538461538461,28,15,6,17,26,67,41,26,7,24,43,8.12611940298508,8.58414634146341,7.40384615384615,8.07142857142857,8.35208333333333,8,0
"12",2015,3,8.54444444444444,36,9.02,7.95,8,8.59,8.52692307692308,20,16,7,10,26,103,61,42,14,34,69,8.27233009708738,8.72704918032787,7.61190476190476,8.03571428571429,8.42205882352941,8.19855072463768,1
"13",2015,4,8.125,44,8.38333333333333,7.57142857142857,7.875,7.96666666666667,8.20689655172414,30,14,8,15,29,147,91,56,22,49,98,8.22823129251701,8.61373626373626,7.60178571428571,7.97727272727273,8.28265306122449,8.20102040816327,2
"14",2015,5,8.07954545454546,44,8.61363636363636,7.54545454545455,7.9,7.95833333333333,8.125,22,22,10,12,32,191,113,78,32,61,130,8.19397905759162,8.61371681415929,7.58589743589744,7.953125,8.21885245901639,8.18230769230769,3
"15",2015,6,7.9551724137931,29,8.80909090909091,7.43333333333333,7.96666666666667,7.75,8.00869565217391,11,18,6,6,23,220,124,96,38,67,153,8.1625,8.63104838709677,7.55729166666667,7.95526315789474,8.17686567164179,8.1562091503268,4
"16",2015,7,7.78676470588235,34,8.48529411764706,7.08823529411765,8.2,7.79545454545455,7.78260869565217,17,17,5,11,23,254,141,113,43,78,176,8.11220472440945,8.61347517730496,7.48672566371681,7.98372093023256,8.12307692307692,8.10738636363636,5
"17",2015,8,7.7875,28,8.5,7.17,7.125,7.89285714285714,7.75238095238095,13,15,4,7,21,282,154,128,47,85,197,8.07996453900709,8.6038961038961,7.449609375,7.91063829787234,8.10411764705882,8.06954314720812,6
"18",2015,9,7.825,34,8.3625,7.34722222222222,7.58,8.25714285714286,7.71296296296296,16,18,5,7,27,316,170,146,52,92,224,8.05253164556962,8.58117647058823,7.43698630136986,7.87884615384615,8.11576086956522,8.0265625,7
"19",2015,10,7.935,30,8.2025,7.4,7.875,7.92857142857143,7.93695652173913,20,10,4,7,23,346,190,156,56,99,247,8.04234104046243,8.54131578947368,7.43461538461538,7.87857142857143,8.10252525252525,8.01821862348178,8
"20",2015,11,7.66470588235294,51,8.21739130434783,7.21071428571429,7.51,8.03846153846154,7.53684210526316,23,28,10,13,38,397,213,184,66,112,285,7.99382871536524,8.50633802816901,7.40054347826087,7.82272727272727,8.09508928571428,7.9540350877193,9
"21",2015,12,7.90288461538462,52,8.248,7.58333333333333,7.5,8.2,7.75857142857143,25,27,4,17,35,449,238,211,70,129,320,7.98329621380846,8.47920168067227,7.4239336492891,7.80428571428571,8.10891472868217,7.93265625,10
"22",2016,1,7.41178082191781,73,8.13025,6.54090909090909,7.18333333333333,8.11538461538461,7.25933333333333,40,33,9,13,60,522,278,244,79,142,380,7.90337164750958,8.4289928057554,7.30450819672131,7.73354430379747,8.10950704225352,7.82634210526316,11
"23",2016,2,7.60763888888889,72,8.05806451612903,7.26707317073171,6.975,7.53846153846154,7.6228813559322,31,41,12,13,59,594,309,285,91,155,439,7.86752525252525,8.39177993527508,7.29912280701754,7.63351648351648,8.06161290322581,7.79899772209567,12
"24",2016,3,7.71642857142857,70,8.29375,7.23026315789474,7.71153846153846,7.6,7.74818181818182,32,38,13,15,55,664,341,323,104,170,494,7.85159638554217,8.38258064516129,7.29102167182662,7.64326923076923,8.02088235294118,7.79334008097166,13
"25",2016,4,7.7853125,64,8.35323529411765,7.14166666666667,7.45833333333333,8.11666666666667,7.68387755102041,34,30,6,15,49,728,375,353,110,185,543,7.84576923076923,8.37992,7.27832861189802,7.63318181818182,8.02864864864865,7.78346224677716,14
"26",2016,5,7.63888888888889,54,8.42,6.6625,6.5,7.12941176470588,7.87297297297297,30,24,2,17,37,782,405,377,112,202,580,7.83148337595908,8.38288888888889,7.23912466843501,7.61294642857143,7.9529702970297,7.7891724137931,15
"27",2016,6,7.86296296296296,54,8.364,7.43103448275862,7.5,7.7,7.9,25,29,5,10,44,836,430,406,117,212,624,7.83351674641148,8.38179069767442,7.25283251231527,7.60811965811966,7.94103773584906,7.79698717948718,16
"28",2016,7,7.28859649122807,57,7.95909090909091,6.86714285714286,7.15,8,7.17244897959184,22,35,13,8,49,893,452,441,130,220,673,7.79873460246361,8.36121681415929,7.22222222222222,7.56230769230769,7.94318181818182,7.75151560178306,17
"29",2016,8,7.51810344827586,58,7.80147058823529,7.11666666666667,6.33333333333333,7.6875,7.491,34,24,6,8,50,951,486,465,136,228,723,7.78161934805468,8.32205761316872,7.21677419354839,7.50808823529412,7.93421052631579,7.73349930843707,18
"30",2016,9,7.49104303571429,56,8.12493375,7.015625,6.5,7.26666666666667,7.57313195121951,24,32,3,15,41,1007,510,497,139,243,764,7.76546018867924,8.31278119607843,7.20382293762575,7.4863309352518,7.89300411522634,7.72489320680628,19
"31",2016,10,7.30081632653061,49,7.95714285714286,6.80857142857143,7.4,6.85833333333333,7.44432432432432,21,28,5,12,37,1056,531,525,144,255,801,7.7439000094697,8.29871640301318,7.18274285714286,7.48333333333333,7.8443137254902,7.71193309612984,20
"32",2016,11,7.38235294117647,51,7.98913043478261,6.88392857142857,6.61428571428571,6.77777777777778,7.51190476190476,23,28,7,9,42,1107,554,553,151,264,843,7.72724336946703,8.28586355595668,7.1676130198915,7.44304635761589,7.80795454545455,7.70196727164887,21
"33",2016,12,7.505,62,8.04285714285714,6.80777777777778,7.08888888888889,7.14545454545455,7.58254901960784,35,27,9,11,51,1169,589,580,160,275,894,7.71545629597947,8.27142344651952,7.15086206896552,7.423125,7.78145454545455,7.69515482102908,22
"34",2017,1,7.56611764705882,85,8.08181818181818,7.01268292682927,7.125,7.554,7.566875,44,41,4,5,80,1254,633,621,164,280,974,7.70533366028708,8.25824393364929,7.14173913043478,7.41585365853658,7.77739285714286,7.68461849075975,23
"35",2017,2,7.38015151515151,66,8.14103448275862,6.78378378378378,7.1875,7.53846153846154,7.34132075471698,29,37,8,13,53,1320,662,658,172,293,1027,7.6890745530303,8.25310938066465,7.12161094224924,7.40523255813953,7.76679180887372,7.66690205452775,24
"36",2017,3,7.71742424242424,66,8.09285714285714,7.29354838709677,6.72,7.75357142857143,7.70769230769231,35,31,5,14,52,1386,697,689,177,307,1079,7.69042453823954,8.24506228120517,7.12934687953556,7.38587570621469,7.76618892508143,7.66886784986098,25
"37",2017,4,7.43880597014925,67,8.00625,6.92,7.175,7.3625,7.46274509803922,32,35,8,16,51,1453,729,724,185,323,1130,7.67882203028218,8.23457943758573,7.11922651933702,7.37675675675676,7.7461919504644,7.65956496460177,26
"38",2017,5,7.021,50,7.8,6.68714285714286,7.19444444444444,7.45,6.91375,15,35,9,10,40,1503,744,759,194,333,1170,7.65693839654025,8.22581775537634,7.09930171277998,7.36829896907216,7.7372972972973,7.63406701709402,27
"39",2017,6,7.50294117647059,34,8.11818181818182,6.375,6,8.16666666666667,7.36071428571429,22,12,2,6,28,1537,766,771,196,339,1198,7.65353182173064,8.22272638381201,7.08802853437095,7.35433673469388,7.74489675516224,7.62767813856427,28
"40",2017,7,7.21326530612245,49,7.8275,6.78965517241379,6.79,7.4,7.1527027027027,20,29,10,12,37,1586,786,800,206,351,1235,7.6399296406053,8.21266973282443,7.0772125,7.32694174757281,7.73310541310541,7.61344810526316,29
"41",2017,8,7.5,52,8.046875,6.625,7.14285714285714,8.08333333333333,7.42391304347826,32,20,7,6,46,1638,818,820,213,357,1281,7.63548742979243,8.20618387530562,7.06618292682927,7.32089201877934,7.73899159663866,7.60664200624512,30
"42",2017,9,8.03272727272727,44,8.33111111111111,7.55882352941176,8,8.33333333333333,7.95542857142857,27,17,3,9,35,1682,845,837,216,366,1316,7.64587895957194,8.21017563313609,7.07618876941458,7.33032407407407,7.75360655737705,7.61591824468085,31
"43",2017,10,7.56647916666667,48,7.830875,7.30208333333333,7.78571428571429,5.625,7.74297727272727,24,24,7,4,44,1730,869,861,223,370,1360,7.64367595953757,8.19970012658228,7.08248548199768,7.34461883408072,7.7305945945946,7.62002897794118,32
"44",2017,11,7.71818181818182,33,8.125,7.33529411764706,7.58333333333333,8.27777777777778,7.50833333333333,16,17,6,9,24,1763,885,878,229,379,1384,7.64507056721498,8.19834961581921,7.08738041002278,7.35087336244541,7.74358839050132,7.61809205924856,33
"45",2017,12,7.32909090909091,55,7.79677419354839,6.725,6.625,7.625,7.27872340425532,31,24,4,8,47,1818,916,902,233,387,1431,7.63551122662266,8.1847591812227,7.07773835920177,7.33841201716738,7.74113695090439,7.6069457791754,34
"46",2018,1,7.3719696969697,66,7.95909090909091,6.78484848484849,7.14444444444444,7.26923076923077,7.39716981132075,33,33,9,13,53,1884,949,935,242,400,1484,7.62627888004246,8.17691191780822,7.06740106951872,7.33119834710744,7.7258,7.59945378032345,35
"47",2018,2,7.4755,40,8.04857142857143,6.84210526315789,6.89285714285714,7.50923076923077,7.45925925925926,21,19,7,13,27,1924,970,954,249,413,1511,7.62314418399168,8.17413341237113,7.06291404612159,7.31887550200803,7.71898305084746,7.59694864990073,36
"48",2018,3,7.60232558139535,43,7.86923076923077,7.19411764705882,6.5,7.67692307692308,7.57,26,17,4,13,30,1967,996,971,253,426,1541,7.6226890747331,8.1661741064257,7.06521112255407,7.30592885375494,7.71769953051643,7.59642401687216,37
"49",2018,4,7.29901960784314,51,8.09523809523809,6.74166666666667,7.94375,8.055,7.11463414634146,21,30,8,10,41,2018,1017,1001,261,436,1582,7.61450912289396,8.16470935103245,7.05551448551449,7.32547892720306,7.72543577981652,7.58393768015171,38
"50",2018,5,7.48534482758621,58,8.05625,6.78269230769231,6.5,7.43,7.496875,32,26,5,10,48,2076,1049,1027,266,446,1630,7.61090048651252,8.16140077216396,7.04860759493671,7.30996240601504,7.71881165919283,7.58137387116565,39
"51",2018,6,7.47107142857143,28,7.98368421052632,6.38888888888889,6.5,7.5,7.47,19,9,2,1,27,2104,1068,1036,268,447,1657,7.60903964353612,8.15823914794007,7.04287644787645,7.30391791044776,7.71832214765101,7.57955908871455,40
"52",2018,7,7.23142857142857,35,8.2625,6.36315789473684,5.65,7.18333333333333,7.24137931034483,16,19,6,6,29,2139,1084,1055,274,453,1686,7.6028608742403,8.15977805350553,7.03063507109005,7.26770072992701,7.71123620309051,7.57374223606169,41
"53",2018,8,7.47305555555556,36,7.79260869565217,6.90769230769231,7,7.80333333333333,7.36296296296296,23,13,3,9,27,2175,1107,1068,277,462,1713,7.60071237241379,8.15214942186088,7.02913857677903,7.26480144404332,7.71303030303031,7.57041997081144,42
"54",2018,9,7.04962972222222,36,7.64666684210526,6.38235294117647,NA,7.6,6.9808334375,19,17,0,4,32,2211,1126,1085,277,466,1745,7.59173952057893,8.14361996447602,7.01900460829493,7.26480144404332,7.71206008583691,7.55960806876791,43
"55",2018,10,7.52954545454545,44,7.61851851851852,7.38823529411765,6.4,7.5,7.53513513513514,27,17,5,7,37,2255,1153,1102,282,473,1782,7.59052597782705,8.13132357328707,7.02470054446461,7.24946808510638,7.70892177589852,7.55909993265993,44
"56",2018,11,7.48847826086956,46,8.07095238095238,6.9992,6.7125,7.52222222222222,7.48027027027027,21,25,8,9,37,2301,1174,1127,290,482,1819,7.58848591047371,8.13024367972742,7.02413487133984,7.23465517241379,7.7054356846473,7.55749647058824,45
"57",2018,12,7,39,7.80384615384615,6.59807692307692,6.42222222222222,7.17,6.94137931034483,13,26,9,10,29,2340,1187,1153,299,492,1848,7.57867781196581,8.12666898062342,7.01452732003469,7.21020066889632,7.69455284552846,7.54782796536797,46
"58",2019,1,7.38478260869565,46,7.95357142857143,6.5,6.55714285714286,7.61428571428571,7.34358974358974,28,18,7,7,39,2386,1215,1171,306,499,1887,7.57493968147527,8.12267990123457,7.00661827497865,7.1952614379085,7.69342685370742,7.54360682564918,47
"59",2019,2,7.21114285714286,35,7.636875,6.85263157894737,6.86363636363636,7.5,7.20264705882353,16,19,11,1,34,2421,1231,1190,317,500,1921,7.56968033044197,8.11636562144598,7.00415966386555,7.18375394321767,7.69304,7.53757213951067,48
"60",2019,3,7.44230769230769,39,8.01,6.84473684210526,6.85714285714286,7.35714285714286,7.4609375,20,19,7,7,32,2460,1251,1209,324,507,1953,7.56766100813008,8.11466513189449,7.00165425971878,7.1766975308642,7.68840236686391,7.53631647721454,49
"61",2019,4,7.13368421052632,38,7.51875,6.85363636363636,6.75,6.875,7.16411764705882,16,22,8,4,34,2498,1267,1231,332,511,1987,7.56105927942354,8.10713976322021,6.99900893582453,7.1664156626506,7.68203522504893,7.52994770005033,50
"62",2019,5,7.66923076923077,39,8.44736842105263,6.93,6.375,7.92857142857143,7.6125,19,20,4,7,32,2537,1286,1251,336,518,2019,7.56272214426488,8.11216646967341,6.99790567545963,7.15699404761905,7.6853667953668,7.53125610698365,51
"63",2019,6,7.36351351351351,37,7.91086956521739,6.46428571428571,6.3,8.66666666666667,7.11129032258065,23,14,5,6,31,2574,1309,1265,341,524,2050,7.55985861693862,8.10862954927426,6.992,7.14442815249267,7.69660305343512,7.52490540487805,52
"64",2019,7,7.34965517241379,29,7.82142857142857,6.90933333333333,6.2,8.25,7.2056,14,15,5,4,25,2603,1323,1280,346,528,2075,7.55751674222052,8.10559038548753,6.99103125,7.13078034682081,7.70079545454546,7.52105835180723,53
"65",2019,8,7.46538461538462,52,8.09615384615385,6.83461538461538,6.65,8,7.42083333333333,26,26,8,4,48,2655,1349,1306,354,532,2123,7.55571227118644,8.10540851000741,6.98791730474732,7.11991525423729,7.70304511278196,7.51879231276496,54
"66",2019,9,7.22820512820513,39,7.9,6.44444444444444,6.33333333333333,7.9,7.15142857142857,21,18,3,4,35,2694,1370,1324,357,536,2158,7.55097107646622,8.10225991240876,6.98052870090635,7.11330532212885,7.70451492537314,7.51283414272474,55
"67",2019,10,7.31071428571429,28,7.8,6.0875,5,6.5,7.44583333333333,20,8,2,4,24,2722,1390,1332,359,540,2182,7.54849966201323,8.09791084892086,6.97516516516517,7.10153203342618,7.6955925925926,7.51209719523373,56
"68",2019,11,7.89425,40,8.2,7.48058823529412,6.4175,7.647,7.97666666666667,23,17,4,10,30,2762,1413,1349,363,550,2212,7.55350690803766,8.09957259731069,6.98153446997776,7.09399449035813,7.69470909090909,7.51839786618445,57
"69",2019,12,7.44316326530612,49,7.93716666666667,6.66315789473684,6.6,7.8125,7.37109756097561,30,19,5,8,41,2811,1443,1368,368,558,2253,7.55158345072928,8.09619617463618,6.97711257309942,7.08728260869565,7.69639784946237,7.51571730137594,58
"70",2020,1,7.51551724137931,58,7.80967741935484,7.17777777777778,6.74,8.2,7.37291666666667,31,27,5,10,48,2869,1474,1395,373,568,2301,7.55085433252005,8.09017033921303,6.98099641577061,7.0826273458445,7.70526408450705,7.51273840938722,59
"71",2020,2,7.158,50,7.73076923076923,6.5375,6.41666666666667,8.14444444444444,6.94146341463415,26,24,6,9,41,2919,1500,1419,379,577,2342,7.54412507022953,8.08394072,6.97349541930937,7.07208443271768,7.7121143847487,7.5027374380871,60
"72",2020,3,7.43620689655172,29,7.65384615384615,7.259375,7.11,7.525,7.42962962962963,13,16,5,2,27,2948,1513,1435,384,579,2369,7.54306345997287,8.08024526107072,6.97668292682927,7.072578125,7.71146804835924,7.50190421274799,61
"73",2020,4,7.54166666666667,36,7.93913043478261,6.83846153846154,NA,8.11428571428571,7.40344827586207,23,13,0,7,29,2984,1536,1448,384,586,2398,7.54304660857909,8.07813221354167,6.97544198895028,7.072578125,7.71627986348123,7.50071354462052,62
"74",2020,5,7.81882722222222,36,8.40518533333333,7.4,7.05714285714286,7.92222222222222,7.78436222222222,15,21,7,9,27,3020,1551,1469,391,595,2425,7.54633405960265,8.08129520309478,6.9815112321307,7.07230179028133,7.7193949579832,7.50387169484536,63
"75",2020,6,7.52121212121212,33,7.75,7.16923076923077,6.66666666666667,7.5,7.52592592592593,20,13,3,6,27,3053,1571,1482,394,601,2452,7.54606251555847,8.07707756842775,6.98315789473684,7.06921319796954,7.71720465890184,7.50411454323002,64
"76",2020,7,7.64321428571429,28,8.25846153846154,7.11,6.95833333333333,7.86111111111111,7.54,13,15,6,9,19,3081,1584,1497,400,610,2471,7.54694542680948,8.07856619949495,6.98442885771543,7.06755,7.71932786885246,7.50439047349251,65
"77",2020,8,7.54146341463415,41,8.22608695652174,6.66666666666667,6.75,6.93571428571429,7.85555555555556,23,18,6,14,27,3122,1607,1515,406,624,2498,7.54687343369635,8.08067757311761,6.98065346534653,7.06285714285714,7.7017467948718,7.5081860928743,66
"78",2020,9,7.70135135135135,37,8.26470588235294,7.2225,7,8.2125,7.63939393939394,17,20,5,4,33,3159,1624,1535,411,628,2531,7.54868276669833,8.08260397783251,6.98380456026059,7.06209245742093,7.70500000000001,7.50989682338996,67
"79",2020,10,7.4540625,32,8.00142857142857,6.40909090909091,7.16666666666667,NA,7.4540625,21,11,3,0,32,3191,1645,1546,414,628,2563,7.54773389533062,8.08156769604863,6.97971539456662,7.06285024154589,7.70500000000001,7.50919971127585,68
"80",2020,11,7.49083333333333,48,7.88533333333333,6.83333333333333,6.2,8.15,7.41418604651163,30,18,5,5,43,3239,1675,1564,419,633,2606,7.54689066378512,8.07805305074627,6.97803069053708,7.05255369928401,7.7085150078989,7.50763194934766,69
"81",2020,12,7.55438596491228,57,7.98125,7.008,6.83333333333333,7.33333333333333,7.58039215686274,32,25,3,6,51,3296,1707,1589,422,639,2657,7.54702028519418,8.07623834797891,6.97850220264317,7.05099526066351,7.70499217527387,7.50902855099736,70
"82",2021,1,7.54407407407407,54,7.74864864864865,7.09882352941176,6.25,7.21428571428571,7.5931914893617,37,17,4,7,47,3350,1744,1606,426,646,2704,7.54697279402986,8.06928833715597,6.97977584059776,7.04347417840376,7.69967492260062,7.51049144230769,71
"83",2021,2,7.29761904761905,42,7.69230769230769,6.65625,6.27777777777778,7.66153846153846,7.13448275862069,26,16,9,13,29,3392,1770,1622,435,659,2733,7.54388527712265,8.06375076836158,6.97658446362516,7.02763218390805,7.69892261001518,7.5065015953165,72
"84",2021,3,7.37645161290323,31,7.81947368421053,6.675,6,6.6,7.52576923076923,19,12,4,5,26,3423,1789,1634,439,664,2759,7.54236893368391,8.06115643376188,6.97436964504284,7.01826879271071,7.69064759036145,7.50668316781442,73
"85",2021,4,7.39085714285714,35,7.87636363636364,6.56923076923077,7.35,7.713,7.262,22,13,4,10,25,3458,1811,1647,443,674,2784,7.54083541353384,8.05891157371618,6.97117182756527,7.02126410835215,7.69097922848665,7.50448594109195,74
"86",2021,5,7.54166666666667,36,7.89230769230769,6.63,6,6.025,7.73125,26,10,2,4,32,3494,1837,1657,445,678,2816,7.54084397824843,8.05655354382145,6.96911285455643,7.01667415730337,7.68115044247788,7.50706280539773,75
"87",2021,6,7.37096774193548,31,7.83529411764706,6.80714285714286,5.25,7.06666666666667,7.40357142857143,17,14,2,3,28,3525,1854,1671,447,681,2844,7.53935003120568,8.05452473570658,6.96775583482944,7.00876957494407,7.67844346549193,7.50604390295358,76
"88",2021,7,7.76166666666667,30,8.2925,6.7,6.66666666666667,7.2625,7.83846153846154,20,10,3,4,26,3555,1874,1681,450,685,2870,7.5412261209564,8.05706449306297,6.96616299821535,7.00648888888889,7.67601459854015,7.50905535191637,77
"89",2021,8,7.17567567567568,37,8.325,5.82352941176471,5.57142857142857,7,7.1969696969697,20,17,7,4,33,3592,1894,1698,457,689,2903,7.53746070712695,8.05989380147835,6.95472320376914,6.98450765864333,7.67208998548622,7.50550770237685,78
"90",2021,9,7.52564102564103,39,7.844,6.95714285714286,5.875,7.13636363636364,7.67857142857143,25,14,4,11,28,3631,1919,1712,461,700,2931,7.53733375378684,8.0570812193851,6.95474299065421,6.97488069414317,7.66367142857143,7.5071609894234,79
"91",2021,10,7.226325,40,7.80265,6.65,6.5,7.6053,7.1,20,20,4,10,30,3671,1939,1732,465,710,2961,7.53394493598475,8.05445686436308,6.95122401847575,6.97079569892473,7.66284929577465,7.50303575143532,80
"92",2021,11,7.55945945945946,37,7.948,6.75,6.5,8,7.54722222222222,25,12,2,1,36,3708,1964,1744,467,711,2997,7.53419953074434,8.0531017617108,6.94983944954128,6.96877944325482,7.66332348804501,7.50356651985318,81
"93",2021,12,7.44693964912281,57,7.65251866666667,7.21851851851852,6.92857142857143,7.91666666666667,7.39167764705882,30,27,7,6,51,3765,1994,1771,474,717,3048,7.53287846480744,8.04707493480442,6.9539356295878,6.96818565400844,7.66544351464436,7.50169436351706,82
"94",2022,1,7.5433947368421,76,8.046,6.88848484848485,7.125,8.22966666666667,7.48457142857143,43,33,8,6,70,3841,2037,1804,482,723,3118,7.53308654517053,8.04705224349534,6.95273835920177,6.97078838174274,7.67012586445367,7.50130994868505,83
"95",2022,2,7.43085106382979,47,7.93518518518519,6.75,5.88888888888889,6.25,7.67307692307692,27,20,9,8,39,3888,2064,1824,491,731,3157,7.53185067386832,8.04558886627907,6.95051535087719,6.95095723014257,7.65458413132695,7.50343187203041,84
"96",2022,3,7.72631578947368,38,7.83703703703704,7.45454545454545,6.75,7.33333333333333,7.84827586206897,27,11,4,9,29,3926,2091,1835,495,740,3186,7.53373291390729,8.04289594452415,6.95353678474114,6.94933333333333,7.65067702702703,7.50657075329567,85
"97",2022,4,7.4325,40,7.61785714285714,7,7,7.42857142857143,7.43333333333333,28,12,3,7,33,3966,2119,1847,498,747,3219,7.53271190620273,8.03727957527136,6.95383865728208,6.94963855421687,7.64859571619813,7.50581995029512,86
"98",2022,5,7.06808510638298,47,7.7875,5.53333333333333,5.66666666666667,7.9,6.8974358974359,32,15,3,8,39,4013,2151,1862,501,755,3258,7.52727022676302,8.03356365411437,6.94239527389903,6.94195608782435,7.65125960264901,7.49853726826273,87
"99",2022,6,7.57916666666667,36,8.034,6.54545454545455,5.75,8.5,7.43064516129032,25,11,2,5,31,4049,2176,1873,503,760,3289,7.52773164238084,8.03356866727941,6.94006406833956,6.93721669980119,7.65684342105264,7.49789736089997,88
"100",2022,7,7.69166666666667,42,8.00227272727273,7.35,6.66666666666667,7.76,7.68243243243243,22,20,3,5,37,4091,2198,1893,506,765,3326,7.52941467122953,8.03325542311192,6.94439513998943,6.93561264822134,7.65751764705883,7.49995021647624,89
"101",2022,8,7.12885714285714,35,7.3195,6.87466666666667,5.375,7.55,7.04172413793103,20,15,4,6,29,4126,2218,1908,510,771,3355,7.52601682501212,8.02681939585212,6.94384696016771,6.92337254901961,7.65668093385215,7.49598939493293,90
"102",2022,9,7.2962962962963,27,7.6875,6.72727272727273,5.5,6.91666666666667,7.40476190476191,16,11,3,6,21,4153,2234,1919,513,777,3376,7.5245233373465,8.02438917636526,6.94260552371027,6.91504873294347,7.65096653796654,7.49542192535545,91
"103",2022,10,7.86133333333333,30,7.74333333333333,8.33333333333333,8,7.7,7.8936,24,6,1,5,25,4183,2258,1925,514,782,3401,7.52693890031078,8.02140186891054,6.94694025974026,6.91715953307393,7.6512800511509,7.49834884445751,92
"104",2022,11,7.66537037037037,54,7.915625,7.30136363636364,6.66666666666667,7.9,7.63042553191489,32,22,3,7,47,4237,2290,1947,517,789,3448,7.52870319093698,8.01992376419214,6.95094504365691,6.91570599613153,7.65348669201521,7.5001491937355,93
"105",2022,12,7.198,50,7.68333333333333,6.47,6.2,6.81666666666667,7.25,30,20,5,6,44,4287,2320,1967,522,795,3492,7.52484614415675,8.01557130172414,6.94605490594814,6.90885057471264,7.6471710691824,7.49699725658648,94
