"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,12,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-7
"2",2014,5,6.90625,8,7.25,6.5625,7.625,8.25,6.71428571428571,4,4,2,1,7,9,4,5,2,1,8,7.13888888888889,7.25,7.05,7.625,8.25,7,-2
"3",2014,6,6.8,5,7,6.66666666666667,NA,7,6.66666666666667,2,3,0,2,3,14,6,8,2,3,11,7.01785714285714,7.16666666666667,6.90625,7.625,7.41666666666667,6.90909090909091,-1
"4",2014,7,7.131,50,7.4125,6.87115384615385,7.25,7.15,7.11833333333333,24,26,10,20,30,64,30,34,12,23,41,7.10625,7.36333333333333,6.87941176470588,7.3125,7.18478260869565,7.06219512195122,0
"5",2014,8,6.99571428571429,70,7.66666666666667,6.70816326530612,7.14444444444444,7.28157894736842,6.88921568627451,21,49,18,19,51,134,51,83,30,42,92,7.04850746268657,7.48823529411765,6.77831325301205,7.21166666666667,7.22857142857143,6.96630434782609,1
"6",2014,9,7.05833333333333,48,7.85,6.58333333333333,7.275,7.08461538461538,7.04857142857143,18,30,4,13,35,182,69,113,34,55,127,7.0510989010989,7.58260869565217,6.72654867256637,7.21911764705882,7.19454545454546,6.98897637795276,2
"7",2014,10,6.67358490566038,53,7.56666666666667,6.32105263157895,5.72222222222222,6.61111111111111,6.68636363636364,15,38,9,9,44,235,84,151,43,64,171,6.96595744680851,7.5797619047619,6.62450331125828,6.90581395348837,7.1125,6.91111111111111,3
"8",2014,11,6.76,70,7.58653846153846,6.27159090909091,5.75,6.59090909090909,6.79152542372881,26,44,4,11,59,305,110,195,47,75,230,6.91868852459016,7.58136363636364,6.54487179487179,6.80744680851064,7.036,6.8804347826087,4
"9",2014,12,6.55909090909091,44,7.64285714285714,6.05333333333333,6.92857142857143,6.11111111111111,6.67428571428571,14,30,7,9,35,349,124,225,54,84,265,6.87335243553009,7.5883064516129,6.47933333333333,6.82314814814815,6.93690476190476,6.85320754716981,5
"10",2015,1,6.63292682926829,41,7.41333333333333,6.18269230769231,6.7,6.58846153846154,6.65357142857143,15,26,5,13,28,390,139,251,59,97,293,6.84807692307692,7.56942446043165,6.44860557768924,6.81271186440678,6.89020618556701,6.83412969283276,6
"11",2015,2,6.23214285714286,28,7.3125,5.8,6.5625,6.16666666666667,6.26315789473684,8,20,4,9,19,418,147,271,63,106,312,6.80681818181818,7.55544217687075,6.40073800738007,6.7968253968254,6.82877358490566,6.79935897435897,7
"12",2015,3,7.32083333333333,24,8.15555555555556,6.82,7.4,7,7.385,9,15,5,4,20,442,156,286,68,110,332,6.83472850678733,7.5900641025641,6.42272727272727,6.84117647058823,6.835,6.83463855421687,8
"13",2015,4,6.875,24,7.68181818181818,6.19230769230769,6.7,6.3,7.02631578947368,11,13,5,5,19,466,167,299,73,115,351,6.83680257510729,7.59610778443114,6.41270903010033,6.83150684931507,6.81173913043478,6.84501424501424,9
"14",2015,5,7.05,37,7.57777777777778,6.55,7.24375,6.58333333333333,7.14032258064516,18,19,8,6,31,503,185,318,81,121,382,6.85248508946322,7.59432432432432,6.42091194968553,6.87222222222222,6.8004132231405,6.86897905759162,10
"15",2015,6,6.575,44,7.58,6.0551724137931,5.5,6.72,6.55641025641026,15,29,5,5,39,547,200,347,86,126,421,6.83016453382084,7.59325,6.39034582132565,6.79244186046512,6.79722222222222,6.84002375296912,11
"16",2015,7,6.96285714285714,35,7.54705882352941,6.41111111111111,6.5625,6.75,6.99032258064516,17,18,8,4,31,582,217,365,94,130,452,6.83814432989691,7.58963133640553,6.3913698630137,6.77287234042553,6.79576923076923,6.85033185840708,12
"17",2015,8,6.94027777777778,36,7.28157894736842,6.55882352941176,7,7.08333333333333,6.91166666666667,19,17,6,6,30,618,236,382,100,136,482,6.84409385113269,7.56483050847458,6.3988219895288,6.7865,6.80845588235294,6.85414937759336,13
"18",2015,9,6.9037037037037,27,7.61666666666667,6.33333333333333,6.34,7.23333333333333,6.80952380952381,12,15,5,6,21,645,248,397,105,142,503,6.84658914728682,7.56733870967742,6.3963476070529,6.7652380952381,6.82640845070423,6.85228628230616,14
"19",2015,10,7.0971875,32,7.66722222222222,6.36428571428571,6.875,7.22,7.07444444444444,18,14,4,5,27,677,266,411,109,147,530,6.85843426883309,7.5740977443609,6.39525547445255,6.76926605504587,6.83979591836735,6.8636037735849,15
"20",2015,11,6.6125,24,7.74444444444444,5.93333333333333,6.6,8,6.335,9,15,5,4,20,701,275,426,114,151,550,6.85001426533523,7.57967272727273,6.37899061032864,6.76184210526316,6.8705298013245,6.84438181818182,16
"21",2015,12,6.645,20,7.28333333333333,5.6875,5.66666666666667,7,6.58235294117647,12,8,3,3,17,721,287,434,117,154,567,6.84432732316227,7.56728222996516,6.36624423963134,6.73376068376068,6.87305194805195,6.83652557319224,17
"22",2016,1,6.67058823529412,34,7.44444444444444,5.8,6.76666666666667,7.4,6.5448275862069,18,16,3,5,29,755,305,450,120,159,596,6.83650331125828,7.56003278688525,6.34611111111111,6.73458333333333,6.88962264150943,6.8223322147651,18
"23",2016,2,6.515625,32,7.11538461538462,6.10526315789474,6.5,7.3,6.33461538461538,13,19,2,6,26,787,318,469,122,165,622,6.82345616264295,7.54185534591195,6.3363539445629,6.73073770491803,6.90454545454545,6.80194533762058,19
"24",2016,3,6.56818181818182,22,7.20833333333333,5.8,6.66666666666667,7.1,6.41176470588235,12,10,3,5,17,809,330,479,125,170,639,6.81651421508034,7.52972727272727,6.32515657620042,6.7292,6.91029411764706,6.79156494522692,20
"25",2016,4,6.13461538461539,26,6.46666666666667,6.035,6.47222222222222,6.6,5.92777777777778,6,20,9,8,18,835,336,499,134,178,657,6.79528143712575,7.51074404761905,6.31352705410822,6.71194029850746,6.89634831460674,6.76789954337899,21
"26",2016,5,6.325,16,6.98571428571429,5.81111111111111,5.375,6.83333333333333,6.20769230769231,7,9,4,3,13,851,343,508,138,181,670,6.78643948296122,7.50002915451895,6.30462598425197,6.6731884057971,6.89530386740331,6.75702985074627,22
"27",2016,6,6.374,25,6.85714285714286,6.18611111111111,7.15,6.62,6.3125,7,18,5,5,20,876,350,526,143,186,690,6.77466894977169,7.48717142857143,6.30057034220532,6.68986013986014,6.88790322580645,6.74414492753623,23
"28",2016,7,6.608,25,7.45833333333333,5.82307692307692,5.5,7.41666666666667,6.35263157894737,12,13,2,6,19,901,362,539,145,192,709,6.77004439511654,7.48621546961326,6.28905380333952,6.67344827586207,6.90442708333333,6.73365303244005,24
"29",2016,8,6.93235294117647,34,7.57647058823529,6.28823529411765,6.56666666666667,7.2,6.88620689655172,17,17,6,5,29,935,379,556,151,197,738,6.77594652406417,7.49026385224275,6.28902877697842,6.66920529801325,6.91192893401015,6.73964769647696,25
"30",2016,9,6.63888888888889,18,7.125,6.25,6.16666666666667,5.6,7.03846153846154,8,10,3,5,13,953,387,566,154,202,751,6.77335781741868,7.48271317829458,6.28833922261484,6.65941558441558,6.87945544554455,6.74482023968042,26
"31",2016,10,6.55416666666667,24,6.86666666666667,6.03333333333333,6,6.83333333333333,6.51428571428571,15,9,1,3,21,977,402,575,155,205,772,6.76797338792221,7.45972636815921,6.28434782608696,6.65516129032258,6.87878048780488,6.73854922279793,27
"32",2016,11,6.652,25,6.96153846153846,6.31666666666667,6.16666666666667,5.83333333333333,6.76363636363636,13,12,6,3,22,1002,415,587,161,208,794,6.76507984031936,7.44412048192771,6.28500851788756,6.63695652173913,6.86370192307692,6.7392443324937,28
"33",2016,12,6.42333333333333,30,7,5.76428571428571,6.1,6.14285714285714,6.50869565217391,16,14,5,7,23,1032,431,601,166,215,817,6.75514534883721,7.42763341067285,6.27287853577371,6.62078313253012,6.84023255813953,6.73275397796817,29
"34",2017,1,6.72777777777778,36,7.19047619047619,6.08,6.61666666666667,7.0875,6.625,21,15,6,8,28,1068,452,616,172,223,845,6.75422284644195,7.41661504424779,6.26818181818182,6.62063953488372,6.84910313901345,6.72918343195266,30
"35",2017,2,6.56216216216216,37,7.375,5.60588235294118,5.75,5.66666666666667,6.64117647058824,20,17,4,3,34,1105,472,633,176,226,879,6.74779185520362,7.41485169491525,6.25039494470774,6.60085227272727,6.83340707964602,6.72577929465301,31
"36",2017,3,6.2296875,32,6.73214285714286,5.83888888888889,5.8375,4.91428571428571,6.598,14,18,8,7,25,1137,486,651,184,233,904,6.73321020228672,7.39518518518519,6.23901689708141,6.56766304347826,6.77575107296137,6.72224557522124,32
"37",2017,4,6.57285714285714,28,7.049375,5.9375,5.33333333333333,7.0975,6.48541666666667,16,12,3,4,24,1165,502,663,187,237,928,6.72935622317596,7.38416334661355,6.23355957767722,6.54786096256684,6.78118143459916,6.71612068965517,33
"38",2017,5,6.6051724137931,29,7.73333333333333,5.80882352941176,5.90625,5.33333333333333,6.75192307692308,12,17,8,3,26,1194,514,680,195,240,954,6.72634003350084,7.39231517509728,6.22294117647059,6.52153846153846,6.76308333333333,6.7170964360587,34
"39",2017,6,6.14615384615385,13,7.1,5.72222222222222,5.83333333333333,6.8,5.95,4,9,3,3,10,1207,518,689,198,243,964,6.72009113504557,7.39005791505792,6.21640058055152,6.51111111111111,6.76353909465021,6.70913900414938,35
"40",2017,7,6.35652173913043,23,6.875,6.08,6.5,7,6.22105263157895,8,15,5,4,19,1230,526,704,203,247,983,6.71329268292683,7.38222433460076,6.21349431818182,6.51083743842365,6.76736842105263,6.69970498474059,36
"41",2017,8,7.11206896551724,29,7.71666666666667,6.46428571428571,6.42857142857143,7.57142857142857,6.96590909090909,15,14,7,7,22,1259,541,718,210,254,1005,6.72247815726767,7.39149722735675,6.2183844011142,6.50809523809524,6.78952755905512,6.70553233830846,37
"42",2017,9,6.38636363636364,22,6.66666666666667,6.05,7,7,6.35714285714286,12,10,1,1,21,1281,553,728,211,255,1026,6.71670569867291,7.37576853526221,6.21607142857143,6.51042654028436,6.79035294117647,6.69840155945419,38
"43",2017,10,6.55,16,7.36666666666667,5.5,6.25,5.625,6.85833333333333,9,7,2,4,12,1297,562,735,213,259,1038,6.71464919043948,7.37562277580071,6.20925170068027,6.50798122065728,6.77235521235521,6.70025048169557,39
"44",2017,11,6.78095238095238,21,7.05,6.53636363636364,5.75,5,6.87,10,11,2,1,20,1318,572,746,215,260,1058,6.71570561456753,7.36993006993007,6.21407506702413,6.50093023255814,6.76553846153846,6.70345935727788,40
"45",2017,12,6.88624137931034,29,7.32673333333333,6.41428571428571,6.875,7.575,6.77604,15,14,4,4,25,1347,587,760,219,264,1083,6.71937713437268,7.3688262350937,6.21776315789473,6.50776255707763,6.77780303030303,6.70513481071099,41
"46",2018,1,6.83375,24,7.03571428571429,6.551,6,7,6.81,14,10,3,3,21,1371,601,770,222,267,1104,6.72137928519329,7.36106655574043,6.22209090909091,6.5009009009009,6.78029962546816,6.70712952898551,42
"47",2018,2,6.36538461538461,13,7.20833333333333,5.64285714285714,5.5,7,6.25,6,7,2,2,11,1384,607,777,224,269,1115,6.71803540462428,7.3595568369028,6.21687258687258,6.49196428571429,6.78193308550186,6.7026197309417,43
"48",2018,3,7.48888888888889,18,8.28181818181818,6.24285714285714,5.875,7.64,7.43076923076923,11,7,4,5,13,1402,618,784,228,274,1128,6.72793223965763,7.37597249190939,6.21710459183673,6.48114035087719,6.79759124087591,6.71101152482269,44
"49",2018,4,6.3304347826087,23,7.06666666666667,4.95,5.66666666666667,6.4,6.31111111111111,15,8,3,5,18,1425,633,792,231,279,1146,6.72151649122807,7.3686429699842,6.20430555555555,6.47056277056277,6.79046594982079,6.70473036649215,45
"50",2018,5,6.224,25,6.44,5.9,5.4,7,6.07619047619048,15,10,5,4,21,1450,648,802,236,283,1167,6.71293862068965,7.34714660493827,6.20051122194514,6.4478813559322,6.79342756183746,6.69341988003428,46
"51",2018,6,6.604,25,7.16666666666667,6.2875,6.6,7.41666666666667,6.34736842105263,9,16,4,6,19,1475,657,818,240,289,1186,6.71109220338983,7.34467427701675,6.20221271393643,6.45041666666667,6.80636678200692,6.6878760539629,47
"52",2018,7,6.42777777777778,18,7.07,5.625,6,6.375,6.44285714285714,10,8,1,4,14,1493,667,826,241,293,1200,6.70767649028801,7.34055622188906,6.19662227602905,6.44854771784232,6.80047781569966,6.6850175,48
"53",2018,8,6.41923076923077,26,7.22857142857143,5.475,6.33333333333333,7,6.34347826086957,14,12,3,3,23,1519,681,838,244,296,1223,6.70273930217248,7.33825403817915,6.18628878281623,6.44713114754098,6.8025,6.67859443990188,49
"54",2018,9,6.84615384615385,13,7.42857142857143,6.16666666666667,6.5,7,6.81818181818182,7,6,2,2,11,1532,688,844,246,298,1234,6.70395626631854,7.33917296511628,6.18614928909952,6.44756097560976,6.8038255033557,6.67983873581848,50
"55",2018,10,6.5,17,7.5,5.8,5.33333333333333,6.9,6.33333333333333,7,10,3,5,12,1549,695,854,249,303,1246,6.70171788250484,7.3407928057554,6.18162763466042,6.43413654618474,6.80541254125413,6.67650160513644,51
"56",2018,11,6.857375,16,7.3218,6.08333333333333,7.25,7.5,6.76557142857143,10,6,2,2,14,1565,705,860,251,305,1260,6.70330926517572,7.34052340425532,6.18094186046511,6.4406374501992,6.80996721311475,6.67749126984127,52
"57",2018,12,6.36307142857143,28,6.92418181818182,6,5.875,5.66666666666667,6.44664,11,17,8,3,25,1593,716,877,259,308,1285,6.6973289391086,7.33412709497207,6.17743443557583,6.42316602316602,6.79883116883117,6.673,53
"58",2019,1,6.46857142857143,21,7.1175,6.06923076923077,6.25,6.34857142857143,6.52857142857143,8,13,6,7,14,1614,724,890,265,315,1299,6.69435254027261,7.33173342541437,6.17585393258427,6.41924528301887,6.7888253968254,6.67144341801386,54
"59",2019,2,6.48833333333333,30,7.01785714285714,6.025,5.80909090909091,6.7,6.446,14,16,11,5,25,1644,738,906,276,320,1324,6.69059306569343,7.32577913279133,6.17318984547461,6.39492753623189,6.7874375,6.66718655589124,55
"60",2019,3,6.69,22,7.18111111111111,6.35,6.14444444444444,6.56,6.72823529411765,9,13,9,5,17,1666,747,919,285,325,1341,6.69058523409364,7.32403614457832,6.17569096844396,6.38701754385965,6.78393846153846,6.66796047725578,56
"61",2019,4,5.66666666666667,9,7,4.6,5.5,1,6.25,4,5,2,1,8,1675,751,924,287,326,1349,6.68508358208955,7.32231025299601,6.1671645021645,6.3808362369338,6.76619631901841,6.66548183839881,57
"62",2019,5,6.60555555555556,27,6.68,6.56176470588235,6.88,6.73333333333333,6.56904761904762,10,17,5,6,21,1702,761,941,292,332,1370,6.68382197414806,7.31386990801577,6.17429330499469,6.38938356164384,6.76560240963856,6.66400364963503,58
"63",2019,6,6.00833333333333,12,7.18333333333333,4.83333333333333,4,7,5.91818181818182,6,6,1,1,11,1714,767,947,293,333,1381,6.67909276546091,7.31284876140809,6.16579725448785,6.38122866894198,6.76630630630631,6.65806299782766,59
"64",2019,7,7.11363636363636,22,7.69230769230769,6.27777777777778,6,8.1,6.82352941176471,13,9,2,5,17,1736,780,956,295,338,1398,6.68459965437788,7.31917307692308,6.16685146443514,6.37864406779661,6.78603550295858,6.66007510729614,60
"65",2019,8,6.598,25,7.05,6.02272727272727,6,6.5,6.60652173913043,14,11,2,2,23,1761,794,967,297,340,1421,6.68337024417944,7.31442695214106,6.16521199586349,6.37609427609428,6.78435294117647,6.65920830401126,61
"66",2019,9,6.03,20,6.42727272727273,5.54444444444444,4.63333333333333,4.5,6.4125,11,9,3,4,16,1781,805,976,300,344,1437,6.67603312745649,7.30230434782609,6.15948770491803,6.35866666666667,6.75779069767442,6.65646137787056,62
"67",2019,10,6.82857142857143,21,7.19230769230769,6.2375,6.83333333333333,6.25,6.88947368421053,13,8,3,2,19,1802,818,984,303,346,1456,6.67781076581576,7.30055623471883,6.16012195121951,6.36336633663367,6.75485549132948,6.65950206043956,63
"68",2019,11,6.52666666666667,15,6.76666666666667,6.16666666666667,6.33333333333333,6.5,6.53076923076923,9,6,3,2,13,1817,827,990,306,348,1469,6.67656301596037,7.29474607013301,6.16016161616161,6.36307189542484,6.7533908045977,6.65836283185841,64
"69",2019,12,6.82666666666667,15,7.22222222222222,6.23333333333333,6.5,6.83333333333333,6.82222222222222,9,6,1,6,9,1832,836,996,307,354,1478,6.67779203056769,7.29396531100479,6.16060240963855,6.36351791530945,6.75474576271186,6.65936062246279,65
"70",2020,1,6.21379310344828,29,6.9375,5.32307692307692,6.85,7.14285714285714,5.91818181818182,16,13,2,7,22,1861,852,1009,309,361,1500,6.67056152606126,7.28727112676056,6.14981169474727,6.36666666666667,6.76227146814405,6.64849,66
"71",2020,2,6.82352941176471,17,7.1,6.42857142857143,7,NA,6.82352941176471,10,7,2,0,17,1878,862,1016,311,361,1517,6.67194621938232,7.28509860788863,6.15173228346456,6.37073954983923,6.76227146814405,6.65045154911008,67
"72",2020,3,6.76470588235294,17,6.81818181818182,6.66666666666667,6.25,6.825,6.74615384615385,11,6,4,4,13,1895,873,1022,315,365,1530,6.6727783641161,7.27921534936999,6.15475538160469,6.36920634920635,6.76295890410959,6.65126470588235,68
"73",2020,4,7.07272727272727,11,7.71428571428571,5.95,6.26666666666667,8.33333333333333,6.6,7,4,3,3,8,1906,880,1026,318,368,1538,6.67508656873033,7.28267613636364,6.15395711500974,6.36823899371069,6.77576086956522,6.65099804941482,69
"74",2020,5,7.6,15,7.75,7,6,7.66666666666667,7.58333333333333,12,3,2,3,12,1921,892,1029,320,371,1550,6.68230869338886,7.28896300448431,6.15642371234208,6.3659375,6.78296495956873,6.65821612903226,70
"75",2020,6,5.85714285714286,7,NA,5.85714285714286,5,5,6,0,7,1,1,6,1928,892,1036,321,372,1556,6.6793127593361,7.28896300448431,6.15440154440154,6.36168224299066,6.77817204301075,6.65567802056555,71
"76",2020,7,6.40818181818182,11,6.78428571428571,5.75,5,NA,6.40818181818182,7,4,2,0,11,1939,899,1040,323,372,1567,6.67777462609593,7.28503337041157,6.15284615384615,6.35325077399381,6.77817204301075,6.65394065092533,72
"77",2020,8,6.17963571428571,14,6.50212857142857,5.85714285714286,6,5.75,6.35149,7,7,2,4,10,1953,906,1047,325,376,1577,6.67420373783922,7.27898443708609,6.15086914995224,6.35107692307692,6.76723404255319,6.65202276474318,73
"78",2020,9,6.56,10,6.5,6.65,5,6.5,6.56666666666667,6,4,1,1,9,1963,912,1051,326,377,1586,6.67362195618951,7.27385953947369,6.15276879162702,6.34693251533742,6.76652519893899,6.65153839848676,74
"79",2020,10,6.54545454545455,11,6.5,6.66666666666667,NA,7.5,6.33333333333333,8,3,0,2,9,1974,920,1054,326,379,1595,6.67290775075988,7.26713032608696,6.15423149905123,6.34693251533742,6.77039577836412,6.64974288401254,75
"80",2020,11,6.26666666666667,18,6.55,6.04,5,8,6.16470588235294,8,10,1,1,17,1992,928,1064,327,380,1612,6.66923689759036,7.26094816810345,6.15315789473684,6.34281345565749,6.77363157894737,6.64462772952854,76
"81",2020,12,6.77368421052632,19,7.3,6.3,6.16666666666667,6.5,6.80588235294118,9,10,3,2,17,2011,937,1074,330,382,1629,6.67022371954252,7.26132326574173,6.1545251396648,6.34121212121212,6.77219895287958,6.64631055862492,77
"82",2021,1,6.18181818181818,11,6.16666666666667,6.2,5,7,6.1,6,5,1,1,10,2022,943,1079,331,383,1639,6.66756671612265,7.25435832449629,6.15473586654309,6.33716012084592,6.77279373368146,6.64297736424649,78
"83",2021,2,6.13095238095238,21,6.81923076923077,5.0125,5,4.5,6.30263157894737,13,8,3,2,19,2043,956,1087,334,385,1658,6.66205085658346,7.24844131799163,6.14632934682612,6.3251497005988,6.76098701298701,6.6390771411339,79
"84",2021,3,6.79411764705882,17,6.875,6.6,5.5,8.5,6.56666666666667,12,5,2,2,15,2060,968,1092,336,387,1673,6.66314072815534,7.24381188016529,6.14840659340659,6.3202380952381,6.76997416020672,6.63842791392708,80
"85",2021,4,6.55,10,6.85714285714286,5.83333333333333,6.5,6,6.61111111111111,7,3,1,1,9,2070,975,1095,337,388,1682,6.66259415458937,7.2410357948718,6.14754337899543,6.32077151335312,6.76798969072165,6.63828174791914,81
"86",2021,5,6.51875,16,7.25714285714286,5.94444444444444,5.83333333333333,6.26666666666667,6.57692307692308,7,9,3,3,13,2086,982,1104,340,391,1695,6.66149084372004,7.24115061099796,6.14588768115942,6.31647058823529,6.7641432225064,6.63781115044248,82
"87",2021,6,6.28888888888889,9,7.04,5.35,5.13333333333333,6.6,6.2,5,4,3,2,7,2095,987,1108,343,393,1702,6.65989016706444,7.24013161094225,6.14301444043321,6.30612244897959,6.76330788804071,6.63601051703878,83
"88",2021,7,6.33333333333333,12,6.4,6,6,NA,6.33333333333333,10,2,1,0,12,2107,997,1110,344,393,1714,6.65803032747983,7.23170501504514,6.14275675675675,6.30523255813954,6.76330788804071,6.63389142357059,84
"89",2021,8,6.23636363636364,11,7.2,5.43333333333333,NA,NA,6.23636363636364,5,6,0,0,11,2118,1002,1116,344,393,1725,6.65584036827195,7.23154680638723,6.13894265232975,6.30523255813954,6.76330788804071,6.63135646376812,85
"90",2021,9,6.59,10,6.7375,6,NA,6.45,6.625,8,2,0,2,8,2128,1010,1118,344,395,1733,6.65553096804511,7.22763356435644,6.13869409660107,6.30523255813954,6.76172151898734,6.63132712060011,86
"91",2021,10,6.125,12,6.875,5.75,NA,6.16666666666667,6.11111111111111,4,8,0,3,9,2140,1014,1126,344,398,1742,6.65255602803738,7.22624250493097,6.13593250444049,6.30523255813954,6.75723618090452,6.62863943742824,87
"92",2021,11,6.73333333333333,9,8.12,5,5,7.25,6.32,5,4,2,4,5,2149,1019,1130,346,402,1747,6.6528943229409,7.23062796859666,6.13191150442478,6.29768786127168,6.76213930348259,6.62775609616485,88
"93",2021,12,6.39423076923077,26,6.95,5.63636363636364,5.75,6,6.5125,15,11,4,6,20,2175,1034,1141,350,408,1767,6.64980225287356,7.22655696324952,6.12713409290096,6.29142857142857,6.75093137254902,6.62645155631013,89
"94",2022,1,6.44117647058824,17,7.25,5.72222222222222,5,7.75,6.26666666666667,8,9,1,2,15,2192,1042,1150,351,410,1782,6.6481842609489,7.22673694817658,6.1239652173913,6.28774928774929,6.75580487804878,6.62342306397306,90
"95",2022,2,6.11818181818182,11,6.4125,5.33333333333333,3,NA,6.11818181818182,8,3,1,0,11,2203,1050,1153,352,410,1793,6.64553785746709,7.22053323809524,6.121908065915,6.27840909090909,6.75580487804878,6.62032342442833,91
"96",2022,3,6.83333333333333,6,8.25,4,NA,7.5,6.5,4,2,0,2,4,2209,1054,1155,352,412,1797,6.64604794024445,7.22444013282732,6.11823376623376,6.27840909090909,6.75941747572816,6.62005559265442,92
"97",2022,4,6.9,7,6.71666666666667,8,NA,6,7.05,6,1,0,1,6,2216,1060,1156,352,413,1803,6.64685013537906,7.22156594339623,6.1198615916955,6.27840909090909,6.75757869249395,6.62148635607321,93
"98",2022,5,7.33333333333333,3,8,7,7,NA,7.33333333333333,1,2,1,0,3,2219,1061,1158,353,413,1806,6.64777823343848,7.22229962299717,6.1213816925734,6.28045325779037,6.75757869249395,6.6226688261351,94
"99",2022,6,7.28571428571429,7,7.28571428571429,NA,NA,NA,7.28571428571429,7,0,0,0,7,2226,1068,1158,353,413,1813,6.64978432165319,7.22271526217228,6.1213816925734,6.28045325779037,6.75757869249395,6.62522884721456,95
"100",2022,7,6.36363636363636,11,6.5,6.25,5.5,7.25,6.16666666666667,5,6,2,2,9,2237,1073,1164,355,415,1822,6.64837724631202,7.21934753028891,6.12204467353952,6.27605633802817,6.75995180722892,6.62296372118551,96
"101",2022,8,6.96666666666667,9,6.52857142857143,8.5,8,9,6.7125,7,2,1,1,8,2246,1080,1166,356,416,1830,6.64965267141585,7.21487027777778,6.12612349914236,6.2808988764045,6.76533653846154,6.62335513661202,97
"102",2022,9,6.56666666666667,9,7.275,6,NA,8,6.3875,4,5,0,1,8,2255,1084,1171,356,417,1838,6.64932146341463,7.21509215867159,6.12558497011101,6.2808988764045,6.76829736211031,6.62232856365615,98
"103",2022,10,6.95,10,7.21428571428571,6.33333333333333,6,6.5,7.0625,7,3,2,2,8,2265,1091,1174,358,419,1846,6.6506489624724,7.21508698441797,6.12611584327087,6.27932960893855,6.76701670644392,6.62423613217768,99
"104",2022,11,6.895,14,7.825,5.655,NA,8.25,6.66916666666667,8,6,0,2,12,2279,1099,1180,358,421,1858,6.65215002193945,7.21952675159236,6.12372033898305,6.27932960893855,6.77406175771972,6.62452631862217,100
"105",2022,12,6.47272727272727,11,7.06666666666667,5.76,7.5,7,6.42,6,5,2,1,10,2290,1105,1185,360,422,1868,6.65128816593886,7.21869674208145,6.12218565400844,6.28611111111111,6.77459715639811,6.62343142398287,101
