"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.25,4,8,4.5,NA,NA,6.25,2,2,0,0,4,4,2,2,0,0,4,6.25,8,4.5,NA,NA,6.25,1
"2",2001,7,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,7,5,2,0,0,7,7.28571428571429,8.4,4.5,NA,NA,7.28571428571429,2
"3",2001,8,8.5,2,10,7,NA,NA,8.5,1,1,0,0,2,9,6,3,0,0,9,7.55555555555556,8.66666666666667,5.33333333333333,NA,NA,7.55555555555556,3
"4",2001,9,7.75,4,7.75,NA,NA,8,7.66666666666667,4,0,0,1,3,13,10,3,0,1,12,7.61538461538461,8.3,5.33333333333333,NA,8,7.58333333333333,4
"5",2001,10,7.5,2,7.5,NA,NA,7.5,NA,2,0,0,2,0,15,12,3,0,3,12,7.6,8.16666666666667,5.33333333333333,NA,7.66666666666667,7.58333333333333,5
"6",2001,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,16,13,3,0,3,13,7.5625,8.07692307692308,5.33333333333333,NA,7.66666666666667,7.53846153846154,6
"7",2002,1,7,3,6,7.5,NA,NA,7,1,2,0,0,3,19,14,5,0,3,16,7.47368421052632,7.92857142857143,6.2,NA,7.66666666666667,7.4375,8
"8",2002,2,6,1,6,NA,NA,NA,6,1,0,0,0,1,20,15,5,0,3,17,7.4,7.8,6.2,NA,7.66666666666667,7.35294117647059,9
"9",2002,3,6,4,7.33333333333333,2,NA,5.33333333333333,8,3,1,0,3,1,24,18,6,0,6,18,7.16666666666667,7.72222222222222,5.5,NA,6.5,7.38888888888889,10
"10",2002,5,7,4,7.33333333333333,6,NA,6,7.33333333333333,3,1,0,1,3,28,21,7,0,7,21,7.14285714285714,7.66666666666667,5.57142857142857,NA,6.42857142857143,7.38095238095238,12
"11",2002,7,7.44444444444444,9,8,6.75,NA,8,7.28571428571429,5,4,0,2,7,37,26,11,0,9,28,7.21621621621622,7.73076923076923,6,NA,6.77777777777778,7.35714285714286,14
"12",2002,8,6.9375,8,7.41666666666667,5.5,NA,5.66666666666667,7.7,6,2,0,3,5,45,32,13,0,12,33,7.16666666666667,7.671875,5.92307692307692,NA,6.5,7.40909090909091,15
"13",2002,10,7.2,5,8.5,6.33333333333333,6.5,8.5,6.33333333333333,2,3,2,2,3,50,34,16,2,14,36,7.17,7.72058823529412,6,6.5,6.78571428571429,7.31944444444444,17
"14",2002,11,10,1,10,NA,NA,10,NA,1,0,0,1,0,51,35,16,2,15,36,7.22549019607843,7.78571428571429,6,6.5,7,7.31944444444444,18
"15",2003,1,6.64285714285714,7,7.5,6.3,7.5,6.5,6.7,2,5,2,2,5,58,37,21,4,17,41,7.1551724137931,7.77027027027027,6.07142857142857,7,6.94117647058824,7.24390243902439,20
"16",2003,2,8.14285714285714,7,8.6,7,6,8.5,7.66666666666667,5,2,1,4,3,65,42,23,5,21,44,7.26153846153846,7.86904761904762,6.15217391304348,6.8,7.23809523809524,7.27272727272727,21
"17",2003,3,8,2,8,NA,NA,9,7,2,0,0,1,1,67,44,23,5,22,45,7.28358208955224,7.875,6.15217391304348,6.8,7.31818181818182,7.26666666666667,22
"18",2003,4,8,2,8,NA,NA,NA,8,2,0,0,0,2,69,46,23,5,22,47,7.30434782608696,7.8804347826087,6.15217391304348,6.8,7.31818181818182,7.29787234042553,23
"19",2003,5,8.28571428571429,7,8.28571428571429,NA,NA,8.33333333333333,8.25,7,0,0,3,4,76,53,23,5,25,51,7.39473684210526,7.93396226415094,6.15217391304348,6.8,7.44,7.37254901960784,24
"20",2003,6,8.4,5,8.4,NA,NA,10,8,5,0,0,1,4,81,58,23,5,26,55,7.45679012345679,7.97413793103448,6.15217391304348,6.8,7.53846153846154,7.41818181818182,25
"21",2003,7,7.81818181818182,11,8.33333333333333,5.5,NA,8,7.8,9,2,0,1,10,92,67,25,5,27,65,7.5,8.02238805970149,6.1,6.8,7.55555555555556,7.47692307692308,26
"22",2003,8,9.25,4,9.25,NA,NA,9,9.33333333333333,4,0,0,1,3,96,71,25,5,28,68,7.57291666666667,8.09154929577465,6.1,6.8,7.60714285714286,7.55882352941176,27
"23",2003,9,6.66666666666667,3,7.5,5,5,NA,6.66666666666667,2,1,1,0,3,99,73,26,6,28,71,7.54545454545455,8.07534246575342,6.05769230769231,6.5,7.60714285714286,7.52112676056338,28
"24",2003,10,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,101,75,26,6,28,73,7.52475247524752,8.03333333333333,6.05769230769231,6.5,7.60714285714286,7.49315068493151,29
"25",2003,11,8,7,8,NA,NA,8.4,7,7,0,0,5,2,108,82,26,6,33,75,7.55555555555556,8.03048780487805,6.05769230769231,6.5,7.72727272727273,7.48,30
"26",2003,12,7.8,5,8,7,NA,8,7.66666666666667,4,1,0,2,3,113,86,27,6,35,78,7.56637168141593,8.02906976744186,6.09259259259259,6.5,7.74285714285714,7.48717948717949,31
"27",2004,1,6.55555555555556,9,7,5.66666666666667,NA,6.8,6.25,6,3,0,5,4,122,92,30,6,40,82,7.49180327868852,7.96195652173913,6.05,6.5,7.625,7.42682926829268,32
"28",2004,2,6.2,5,7,5,NA,5,7,3,2,0,2,3,127,95,32,6,42,85,7.44094488188976,7.93157894736842,5.984375,6.5,7.5,7.41176470588235,33
"29",2004,3,7.85714285714286,7,8.2,7,6,6,8.16666666666667,5,2,1,1,6,134,100,34,7,43,91,7.46268656716418,7.945,6.04411764705882,6.42857142857143,7.46511627906977,7.46153846153846,34
"30",2004,4,7.44375,8,7.79285714285714,5,NA,6,7.925,7,1,0,2,6,142,107,35,7,45,97,7.46161971830986,7.93504672897196,6.01428571428571,6.42857142857143,7.4,7.49020618556701,35
"31",2004,5,6,3,5.5,7,NA,7,5.5,2,1,0,1,2,145,109,36,7,46,99,7.43137931034483,7.89036697247706,6.04166666666667,6.42857142857143,7.39130434782609,7.45,36
"32",2004,6,7.625,4,7.66666666666667,7.5,NA,8,7.25,3,1,0,2,2,149,112,37,7,48,101,7.43657718120805,7.884375,6.08108108108108,6.42857142857143,7.41666666666667,7.4460396039604,37
"33",2004,7,9.5,4,9.5,NA,NA,10,9.33333333333333,4,0,0,1,3,153,116,37,7,49,104,7.49052287581699,7.94008620689655,6.08108108108108,6.42857142857143,7.46938775510204,7.50048076923077,38
"34",2004,8,7.4375,8,7.91666666666667,6,NA,7.25,7.625,6,2,0,4,4,161,122,39,7,53,108,7.48788819875776,7.93893442622951,6.07692307692308,6.42857142857143,7.45283018867925,7.50509259259259,39
"35",2004,9,8.4,5,8.4,NA,NA,9,8,5,0,0,2,3,166,127,39,7,55,111,7.51536144578313,7.95708661417323,6.07692307692308,6.42857142857143,7.50909090909091,7.51846846846847,40
"36",2004,10,8.3,5,8.83333333333333,7.5,NA,8.125,9,3,2,0,4,1,171,130,41,7,59,112,7.53830409356725,7.97730769230769,6.14634146341463,6.42857142857143,7.55084745762712,7.53169642857143,41
"37",2004,11,7.18181818181818,11,8.16666666666667,6,3,7,7.33333333333333,6,5,1,5,6,182,136,46,8,64,118,7.51675824175824,7.98566176470588,6.1304347826087,6,7.5078125,7.52161016949152,42
"38",2004,12,8.625,8,8.85714285714286,7,NA,7.66666666666667,9.2,7,1,0,3,5,190,143,47,8,67,123,7.56342105263158,8.02832167832168,6.14893617021277,6,7.51492537313433,7.58983739837398,43
"39",2005,1,7.80769230769231,13,8.15,6.66666666666667,7,7.75,7.85714285714286,10,3,1,6,7,203,153,50,9,73,130,7.57906403940887,8.03627450980392,6.18,6.11111111111111,7.53424657534247,7.60423076923077,44
"40",2005,2,8.1875,8,8.1875,NA,NA,8.375,8,8,0,0,4,4,211,161,50,9,77,134,7.6021327014218,8.04378881987578,6.18,6.11111111111111,7.57792207792208,7.6160447761194,45
"41",2005,3,8.10909090909091,11,8.68888888888889,5.5,NA,7.57142857142857,9.05,9,2,0,7,4,222,170,52,9,84,138,7.62725225225225,8.07794117647059,6.15384615384615,6.11111111111111,7.57738095238095,7.65760869565217,46
"42",2005,4,8.16666666666667,6,8.8,5,NA,9.33333333333333,7,5,1,0,3,3,228,175,53,9,87,141,7.64144736842105,8.09857142857143,6.13207547169811,6.11111111111111,7.63793103448276,7.6436170212766,47
"43",2005,5,7.66666666666667,9,7.85714285714286,7,8,8,7.57142857142857,7,2,1,2,7,237,182,55,10,89,148,7.64240506329114,8.08928571428571,6.16363636363636,6.3,7.64606741573034,7.6402027027027,48
"44",2005,6,7.21428571428571,7,9,4.83333333333333,NA,7,7.75,4,3,0,5,2,244,186,58,10,94,150,7.63012295081967,8.10887096774193,6.0948275862069,6.3,7.61170212765957,7.64166666666667,49
"45",2005,7,7.9625,8,8.375,7.55,NA,7.94,8,4,4,0,5,3,252,190,62,10,99,153,7.6406746031746,8.11447368421052,6.18870967741935,6.3,7.62828282828283,7.64869281045752,50
"46",2005,8,7.73076923076923,26,8.47368421052632,5.71428571428571,4,7.58333333333333,8.0625,19,7,1,18,8,278,209,69,11,117,161,7.64910071942446,8.14712918660287,6.14057971014493,6.09090909090909,7.62136752136752,7.66925465838509,51
"47",2005,9,7.5,10,7.2,7.8,8,7.4,7.6,5,5,1,5,5,288,214,74,12,122,166,7.64392361111111,8.125,6.2527027027027,6.25,7.61229508196721,7.66716867469879,52
"48",2005,10,7.66666666666667,15,8.11111111111111,7,6,7.3,8.4,9,6,1,10,5,303,223,80,13,132,171,7.64504950495049,8.12443946188341,6.30875,6.23076923076923,7.58863636363636,7.68859649122807,53
"49",2005,11,9.33333333333333,3,9.33333333333333,NA,NA,10,8,3,0,0,2,1,306,226,80,13,134,172,7.66160130718954,8.14048672566372,6.30875,6.23076923076923,7.62462686567164,7.69040697674419,54
"50",2005,12,7.4,10,7.92857142857143,6.16666666666667,7,7.66666666666667,7.28571428571429,7,3,1,3,7,316,233,83,14,137,179,7.65332278481013,8.13412017167382,6.30361445783133,6.28571428571429,7.62554744525547,7.67458100558659,55
"51",2006,1,7.89285714285714,14,8.125,7.58333333333333,10,6.33333333333333,8.31818181818182,8,6,1,3,11,330,241,89,15,140,190,7.66348484848485,8.13381742738589,6.38988764044944,6.53333333333333,7.59785714285714,7.71184210526316,56
"52",2006,2,7.84285714285714,7,8.125,7.46666666666667,6.8,7.46666666666667,8.125,4,3,1,3,4,337,245,92,16,143,194,7.66721068249258,8.13367346938775,6.425,6.55,7.5951048951049,7.72036082474227,57
"53",2006,3,7.95833333333333,12,8.04545454545454,7,NA,8.2,7.78571428571429,11,1,0,5,7,349,256,93,16,148,201,7.67722063037249,8.1298828125,6.43118279569893,6.55,7.61554054054054,7.7226368159204,58
"54",2006,4,7.64285714285714,7,8,7.375,7,7.33333333333333,7.875,3,4,1,3,4,356,259,97,17,151,205,7.67654494382022,8.12837837837838,6.47010309278351,6.57647058823529,7.60993377483444,7.72560975609756,59
"55",2006,5,7.8,5,7.8,NA,NA,6,8.25,5,0,0,1,4,361,264,97,17,152,209,7.67825484764543,8.12215909090909,6.47010309278351,6.57647058823529,7.59934210526316,7.73564593301435,60
"56",2006,6,7.63333333333333,6,8,6.9,NA,8,6.9,4,2,0,4,2,367,268,99,17,156,211,7.6775204359673,8.12033582089552,6.47878787878788,6.57647058823529,7.60961538461539,7.72772511848341,61
"57",2006,7,7.83333333333333,6,8.4,5,NA,NA,7.83333333333333,5,1,0,0,6,373,273,100,17,156,217,7.68002680965147,8.12545787545787,6.464,6.57647058823529,7.60961538461539,7.73064516129032,62
"58",2006,8,6.61333333333333,15,7.64545454545455,3.775,6,5.22,7.31,11,4,1,5,10,388,284,104,18,161,227,7.63878865979381,8.1068661971831,6.36057692307692,6.54444444444444,7.53540372670807,7.71211453744493,63
"59",2006,9,7.9,10,7.71428571428571,8.33333333333333,10,7.33333333333333,8.14285714285714,7,3,1,3,7,398,291,107,19,164,234,7.64535175879397,8.09742268041237,6.41588785046729,6.72631578947368,7.53170731707317,7.725,64
"60",2006,10,8.31111111111111,9,8.31111111111111,NA,NA,7.66666666666667,8.63333333333333,9,0,0,3,6,407,300,107,19,167,240,7.66007371007371,8.10383333333333,6.41588785046729,6.72631578947368,7.53413173652695,7.74770833333333,65
"61",2006,11,8.31818181818182,11,8.27777777777778,8.5,NA,7,8.45,9,2,0,1,10,418,309,109,19,168,250,7.67739234449761,8.1088996763754,6.45412844036697,6.72631578947368,7.53095238095238,7.7758,66
"62",2006,12,5.9625,8,6.34,5.33333333333333,NA,6.5,5.78333333333333,5,3,0,2,6,426,314,112,19,170,256,7.64518779342723,8.08073248407643,6.42410714285714,6.72631578947368,7.51882352941177,7.7291015625,67
"63",2007,1,7.40625,16,8.85714285714286,6.27777777777778,NA,7,7.65,7,9,0,6,10,442,321,121,19,176,266,7.63653846153846,8.09766355140187,6.41322314049587,6.72631578947368,7.50113636363636,7.72612781954887,68
"64",2007,2,8.04755714285714,14,8.7,6.41645,NA,9.25,7.56658,10,4,0,4,10,456,331,125,19,180,276,7.64915745614035,8.11586102719033,6.4133264,6.72631578947368,7.54,7.72034710144928,69
"65",2007,3,8.1,15,7.96428571428571,10,NA,8.6,7.85,14,1,0,5,10,471,345,126,19,185,286,7.66351549893843,8.10971014492753,6.44179206349206,6.72631578947368,7.56864864864865,7.72488041958042,70
"66",2007,4,7.77222222222222,18,7.92666666666667,7,8,7.42857142857143,7.99090909090909,15,3,1,7,11,489,360,129,20,192,297,7.66751697341513,8.10208333333333,6.45477364341085,6.79,7.56354166666667,7.73473333333333,71
"67",2007,5,8.17857142857143,14,8.15,8.25,NA,8.125,8.2,10,4,0,4,10,503,370,133,20,196,307,7.68174115308151,8.10337837837838,6.50876541353383,6.79,7.575,7.74988859934853,72
"68",2007,6,8.02777777777778,18,8.36363636363636,7.5,9,7.4,8.26923076923077,11,7,1,5,13,521,381,140,21,201,320,7.69369635316699,8.11089238845144,6.55832714285714,6.8952380952381,7.57064676616915,7.770986875,73
"69",2007,7,7.78333333333333,9,7.83333333333333,7.68333333333333,8,7.5,7.86428571428571,6,3,1,2,7,530,387,143,22,203,327,7.69521849056604,8.10658914728682,6.58192867132867,6.94545454545455,7.56995073891626,7.77298409785933,74
"70",2007,8,7.73571428571429,14,8.28,6.375,8.75,7.225,8.41666666666667,10,4,2,8,6,544,397,147,24,211,333,7.69626066176471,8.11095717884131,6.57629795918367,7.09583333333333,7.55687203791469,7.78458198198198,75
"71",2007,9,6.83333333333333,6,6.25,8,NA,8,6.6,4,2,0,1,5,550,401,149,24,212,338,7.68684690909091,8.09239401496259,6.59540805369127,7.09583333333333,7.55896226415094,7.76705857988166,76
"72",2007,10,7.34615384615385,13,7.375,7.3,NA,7.9,7,8,5,0,5,8,563,409,154,24,217,346,7.67898010657194,8.07836185819071,6.61828441558441,7.09583333333333,7.5668202764977,7.74932312138728,77
"73",2007,11,7.08333333333333,12,7.5,5,NA,6.75,7.25,10,2,0,4,8,575,419,156,24,221,354,7.6665492173913,8.0645584725537,6.59753717948718,7.09583333333333,7.55203619909502,7.73803898305085,78
"74",2007,12,7.22777777777778,18,7.7,6.6375,7.6,6.85,7.41666666666667,10,8,1,6,12,593,429,164,25,227,366,7.65323069139966,8.05606060606061,6.59948658536585,7.116,7.53348017621145,7.72750218579235,79
"75",2008,1,7.67241379310345,29,8.13888888888889,6.90909090909091,NA,6.7,8.18421052631579,18,11,0,10,19,622,447,175,25,237,385,7.65412508038585,8.05939597315436,6.61894742857143,7.116,7.49831223628692,7.75004103896104,80
"76",2008,2,7.91666666666667,12,9,5.75,NA,6.4,9,8,4,0,5,7,634,455,179,25,242,392,7.65909432176656,8.07593406593407,6.59952960893855,7.116,7.47561983471074,7.77236173469388,81
"77",2008,3,7.34210526315789,19,8.25,6.68181818181818,6.5,6,7.41666666666667,8,11,1,1,18,653,463,190,26,243,410,7.64987105666156,8.07894168466523,6.60429368421053,7.09230769230769,7.46954732510288,7.75674585365854,82
"78",2008,4,7.83333333333333,15,7.77777777777778,7.91666666666667,6.5,7.66666666666667,7.875,9,6,1,3,12,668,472,196,27,246,422,7.65399071856288,8.07319915254237,6.64446836734694,7.07037037037037,7.47195121951219,7.76010853080569,83
"79",2008,5,8.13636363636364,11,8.4375,7.33333333333333,NA,7.57142857142857,9.125,8,3,0,7,4,679,480,199,27,253,426,7.66180530191458,8.07927083333333,6.65485326633166,7.07037037037037,7.47470355731225,7.77292441314554,84
"80",2008,6,7.65,8,8.22,6.7,7,7.775,7.525,5,3,1,4,4,687,485,202,28,257,430,7.66166783114993,8.08072164948453,6.65552376237624,7.06785714285714,7.47937743190661,7.77061813953488,85
"81",2008,7,6.95833333333333,12,7.33333333333333,6.58333333333333,7.33333333333333,6.57142857142857,7.5,6,6,3,7,5,699,491,208,31,264,435,7.64959341917024,8.07158859470468,6.65344134615385,7.09354838709677,7.45530303030303,7.7675075862069,86
"82",2008,8,7.83333333333333,12,8.2,7.57142857142857,5,6.25,8.625,5,7,2,4,8,711,496,215,33,268,443,7.65269451476793,8.07288306451613,6.68332930232558,6.96666666666667,7.43731343283582,7.7829927765237,87
"83",2008,9,6.23333333333333,15,7.6,5.55,8.5,6.41666666666667,6.11111111111111,5,10,2,6,9,726,501,225,35,274,452,7.62336887052342,8.06816367265469,6.63295911111111,7.05428571428571,7.41496350364963,7.74970309734513,88
"84",2008,10,7.7,10,8.125,6,7,8,7.625,8,2,1,2,8,736,509,227,36,276,460,7.62441005434783,8.06905697445972,6.62738237885462,7.05277777777778,7.41920289855072,7.74753434782609,89
"85",2008,11,7.77692307692308,13,7.77777777777778,7.775,9,9.5,7.46363636363636,9,4,1,2,11,749,518,231,37,278,471,7.62705714285714,8.06399613899614,6.64725454545454,7.1054054054054,7.4341726618705,7.74090403397028,90
"86",2008,12,7.7,10,8,7,7.75,7,8,7,3,4,3,7,759,525,234,41,281,478,7.62801818181818,8.06314285714286,6.65177692307692,7.16829268292683,7.42953736654804,7.74469832635983,91
"87",2009,1,8.1625,20,8.51785714285714,7.33333333333333,8,8.75,7.96666666666667,14,6,1,5,15,779,539,240,42,286,493,7.641740436457,8.07495361781076,6.66881583333333,7.18809523809524,7.45262237762238,7.75145192697769,92
"88",2009,2,7.01515151515152,33,7.35714285714286,6.76315789473684,5.9,6.85714285714286,7.05769230769231,14,19,5,7,26,812,553,259,47,293,519,7.61627561576355,8.05678119349005,6.67573667953668,7.05106382978723,7.43839590443686,7.71669710982659,93
"89",2009,3,7.70588235294118,17,8.20833333333333,6.5,6,6.875,7.96153846153846,12,5,1,4,13,829,565,264,48,297,532,7.61811314837153,8.06,6.67240833333333,7.02916666666667,7.43080808080808,7.72268007518797,94
"90",2009,4,7.41785714285714,14,8.75,6.885,6.75,8.55,6.78888888888889,4,10,2,5,9,843,569,274,50,302,541,7.61478742586003,8.06485061511423,6.68016715328467,7.018,7.44933774834437,7.70714565619224,95
"91",2009,5,7.28148148148148,27,7.6,6.81818181818182,5.875,7.61111111111111,7.11666666666667,16,11,4,9,18,870,585,285,54,311,559,7.60444344827586,8.05213675213675,6.68549403508772,6.93333333333333,7.4540192926045,7.68813202146691,96
"92",2009,6,7.63333333333333,15,7.25,7.88888888888889,7.5,7.66666666666667,7.61111111111111,6,9,4,6,9,885,591,294,58,317,568,7.60493310734463,8.04399323181049,6.72233265306122,6.97241379310345,7.45804416403785,7.68691161971831,97
"93",2009,7,7.26041666666667,24,8.61363636363636,6.11538461538461,6.16666666666667,7.95833333333333,7.02777777777778,11,13,3,6,18,909,602,307,61,323,586,7.59583696369637,8.05440199335548,6.6966312703583,6.9327868852459,7.46733746130031,7.66666518771331,98
