"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,3,7.81578947368421,19,8.68181818181818,6.625,7.33333333333333,8,7.76666666666667,11,8,3,4,15,2779,1579,1200,267,732,2047,7.53033673983447,8.14291323622546,6.72428816666666,6.88539325842697,7.47903005464481,7.54868382999511,178
"174",2016,4,7.68148148148148,27,8.15833333333333,7.3,6.75,7.33333333333333,7.725,12,15,2,3,24,2806,1591,1215,269,735,2071,7.53179109052031,8.14302954116907,6.7313957201646,6.88438661710037,7.47843537414966,7.55072708836311,179
"175",2016,5,7.76,20,7.84615384615385,7.6,7,7,7.89411764705882,13,7,2,3,17,2826,1604,1222,271,738,2088,7.53340615711253,8.14062344139651,6.7363713584288,6.88523985239852,7.47649051490515,7.5535228927203,180
"176",2016,6,7.63888888888889,18,7.91666666666667,7.08333333333333,7.66666666666667,7.16666666666667,7.73333333333333,12,6,3,3,15,2844,1616,1228,274,741,2103,7.53407376933896,8.1389603960396,6.73806661237785,6.89379562043796,7.47523616734143,7.55480542082739,181
"177",2016,7,7.65714285714286,21,7.92857142857143,7.11428571428571,6.5,8,7.57647058823529,14,7,2,4,17,2865,1630,1235,276,745,2120,7.53497584642234,8.13715337423313,6.74019902834008,6.89094202898551,7.47805369127517,7.55497915094339,182
"178",2016,8,7.8125,24,8.65625,6.125,8,10,7.61363636363636,16,8,1,2,22,2889,1646,1243,277,747,2142,7.53728134302527,8.1421992709599,6.73623958165728,6.89494584837545,7.48480589022758,7.55558160597572,183
"179",2016,9,8.065625,16,8.255,7.75,7,6.33333333333333,8.46538461538461,10,6,1,3,13,2905,1656,1249,278,750,2155,7.5401913253012,8.14288043478261,6.74110952762209,6.89532374100719,7.4802,7.56106997679814,184
"180",2016,10,7.15714285714286,14,7.9,6.74444444444444,7,7.5,7.1,5,9,2,2,12,2919,1661,1258,280,752,2167,7.53835416238438,8.14214930764599,6.7411333863275,6.89607142857143,7.48025265957447,7.55851675126903,185
"181",2016,11,7.85714285714286,14,8.07142857142857,7.64285714285714,7.5,7.1,8.27777777777778,7,7,2,5,9,2933,1668,1265,282,757,2176,7.5398758267985,8.14185251798561,6.74612316205533,6.90035460992908,7.47774108322325,7.56149163602941,186
"182",2016,12,7.66842105263158,19,8.52222222222222,6.9,7.5,9,7.59444444444444,9,10,1,1,18,2952,1677,1275,283,758,2194,7.54070318428184,8.1438938580799,6.74733003921568,6.90247349823321,7.47974934036939,7.56176198723792,187
"183",2017,1,7.33333333333333,27,8.41666666666667,6.46666666666667,8,5.75,7.46,12,15,1,2,25,2979,1689,1290,284,760,2219,7.53882369922793,8.14583185316755,6.7440665116279,6.90633802816901,7.47519736842105,7.56061550247859,188
"184",2017,2,7.38333333333333,30,8.0125,6.66428571428571,6.5,7.66666666666667,7.3125,16,14,4,6,24,3009,1705,1304,288,766,2243,7.53727344632768,8.14458064516129,6.74320996932515,6.90069444444444,7.47669712793734,7.55796067766384,189
"185",2017,3,6.95454545454545,22,7.44444444444444,6.61538461538461,7.66666666666667,6.5,6.97619047619048,9,13,3,1,21,3031,1714,1317,291,767,2264,7.5330438139228,8.14090431738623,6.74194821564161,6.90859106529209,7.47542372881356,7.55256439929328,190
"186",2017,4,7.36842105263158,19,7.42857142857143,7.33333333333333,6.91666666666667,7.75,7.32352941176471,7,12,6,2,17,3050,1721,1329,297,769,2281,7.53201829508197,8.13800697269029,6.74728803611738,6.90875420875421,7.47613784135241,7.55085743095133,191
"187",2017,5,7.03181818181818,22,7.81818181818182,6.24545454545455,5.8,6,7.135,11,11,5,2,20,3072,1732,1340,302,771,2301,7.5284361328125,8.13597575057736,6.74316850746268,6.89039735099338,7.47230869001297,7.54724285093437,192
"188",2017,6,7.65384615384615,13,8.21428571428571,7,8,8.66666666666667,7.35,7,6,2,3,10,3085,1739,1346,304,774,2311,7.52896460291734,8.13629097182288,6.74431337295691,6.89769736842105,7.47693798449613,7.54638935525746,193
"189",2017,7,7.33333333333333,21,8.59090909090909,5.95,7,7.66666666666667,7.27777777777778,11,10,1,3,18,3106,1750,1356,305,777,2329,7.52764191886671,8.13914857142857,6.73845560471976,6.89803278688524,7.47767052767053,7.54431335337054,194
"190",2017,8,7.5258064516129,31,8.20588235294118,6.7,5.91666666666667,7,7.70869565217391,17,14,6,8,23,3137,1767,1370,311,785,2352,7.52762378068218,8.13979060554612,6.73806262773722,6.87909967845659,7.4728025477707,7.54592083333333,195
"191",2017,9,8.26190476190476,21,8.36666666666667,8,10,8,8.28947368421053,15,6,1,2,19,3158,1782,1376,312,787,2371,7.53250658644712,8.14170033670034,6.7435652616279,6.88910256410256,7.47414231257942,7.55187929143821,196
"192",2017,10,7.67727272727273,22,8.19333333333333,6.57142857142857,7.33333333333333,8,7.60555555555556,15,7,3,4,18,3180,1797,1383,315,791,2389,7.53350811320755,8.14213132999443,6.74269399855386,6.89333333333333,7.47680151706701,7.55228371703642,197
"193",2017,11,7.28571428571429,21,8.20833333333333,6.05555555555556,5,5.66666666666667,7.55555555555556,12,9,2,3,18,3201,1809,1392,317,794,2407,7.5318824742268,8.14257048092869,6.73825129310344,6.8813880126183,7.46996221662469,7.55230818446198,198
"194",2017,12,7,17,8.08333333333333,4.4,6,5.5,7.2,12,5,1,2,15,3218,1821,1397,318,796,2422,7.52907265382225,8.14218012081274,6.72988246241947,6.87861635220126,7.46501256281407,7.55012625928984,199
"195",2018,1,7.2375,16,8.13636363636364,5.26,NA,7,7.29230769230769,11,5,0,3,13,3234,1832,1402,318,799,2435,7.52763011750155,8.14214519650655,6.72464037089871,6.87861635220126,7.46326658322904,7.54874981519507,200
"196",2018,2,8.01875,16,8.53,7.16666666666667,NA,8,8.02,10,6,0,1,15,3250,1842,1408,318,800,2450,7.53004793846154,8.14425081433224,6.72652400568181,6.87861635220126,7.4639375,7.55163502040816,201
"197",2018,3,7.408,25,8.64666666666667,5.55,6.5,8.33333333333333,7.28181818181818,15,10,2,3,22,3275,1857,1418,320,803,2472,7.52911627480916,8.14830910070005,6.71822693935119,6.87625,7.46718555417186,7.54923373786408,202
"198",2018,4,7.88888888888889,9,8.75,7.2,NA,7.66666666666667,8,4,5,0,3,6,3284,1861,1423,320,806,2478,7.53010225334957,8.14960236432025,6.71991974701335,6.87625,7.46792803970223,7.55032518159806,203
"199",2018,5,7,14,7.85714285714286,6.14285714285714,7.5,7,7,7,7,2,4,10,3298,1868,1430,322,810,2488,7.52785197089145,8.14850642398287,6.71709496503496,6.88012422360248,7.46561728395062,7.54811326366559,204
"200",2018,6,8.68641,13,8.792333,8.33333333333333,7,9.27666666666667,8.509333,10,3,1,3,10,3311,1878,1433,323,813,2498,7.53240082452431,8.15193468051118,6.72047857641312,6.88049535603715,7.47230012300123,7.55196122097678,205
"201",2018,7,8.52941176470588,17,8.45454545454546,8.66666666666667,8,9,8.5,11,6,1,1,16,3328,1889,1439,324,814,2514,7.53749372896635,8.15369683959767,6.72859332870048,6.88395061728395,7.47417690417691,7.55799488066826,206
"202",2018,8,6.94705882352941,17,7.94285714285714,6.25,8.375,9,6.81875,7,10,4,1,16,3345,1896,1449,328,815,2530,7.53449301345292,8.15291842299578,6.72529040717736,6.90213414634146,7.4760490797546,7.55331981422925,207
"203",2018,9,7.83529411764706,17,8.38181818181818,6.83333333333333,8,8.33333333333333,7.72857142857143,11,6,1,3,14,3362,1907,1455,329,818,2544,7.5360140184414,8.15423876769795,6.72573594501718,6.90547112462006,7.47919315403423,7.55428424921383,208
"204",2018,10,8.11052631578947,19,8.48571428571429,7.06,7.65,10,8.00555555555556,14,5,2,1,18,3381,1921,1460,331,819,2562,7.53924257024549,8.15665451847996,6.7268806849315,6.90996978851964,7.48227106227106,7.55745477361436,209
"205",2018,11,7.82425,20,8.17272727272727,7.39833333333333,6.375,8.98,7.439,11,9,4,5,15,3401,1932,1469,335,824,2577,7.54091859159071,8.1567460300207,6.7309944179714,6.90358208955224,7.49135922330097,7.55676528133488,210
"206",2018,12,7.32869565217391,23,7.69066666666667,6.65,NA,7.73333333333333,7.268,15,8,0,3,20,3424,1947,1477,335,827,2597,7.5394930286215,8.15315527991782,6.73055572105619,6.90358208955224,7.49223700120919,7.55454144397381,211
"207",2019,1,8.40909090909091,22,8.57894736842105,7.33333333333333,5,8.125,8.47222222222222,19,3,1,4,18,3446,1966,1480,336,831,2615,7.54504472721997,8.15727025940997,6.73177756756756,6.89791666666667,7.49528279181709,7.56085817590822,212
"208",2019,2,7.35588235294118,17,8.055,6.35714285714286,7,7.61666666666667,7.3,10,7,3,3,14,3463,1976,1487,339,834,2629,7.54411612185966,8.15675269736842,6.73001398789509,6.89882005899705,7.49571942446043,7.55946904906808,213
"209",2019,3,7.13846153846154,13,9,5.54285714285714,6.45,6.76,7.375,6,7,4,5,8,3476,1982,1494,343,839,2637,7.54259900172612,8.15930541372351,6.7244516733601,6.8935860058309,7.49133492252682,7.55890941600303,214
"210",2019,4,7.96666666666667,15,8.35,7.2,8,6.83333333333333,8.25,10,5,1,3,12,3491,1992,1499,344,842,2649,7.54442112002292,8.16026271586345,6.72603789192795,6.8968023255814,7.48899049881235,7.56204006417516,215
"211",2019,5,6.95,10,8.33333333333333,6.35714285714286,9,9,6.72222222222222,3,7,1,1,9,3501,1995,1506,345,843,2658,7.54272325906884,8.16052297243107,6.72432324037184,6.90289855072464,7.49078291814947,7.5591964371708,216
"212",2019,6,7.38571428571429,14,7.66666666666667,6.88,5,7.33333333333333,7.4,9,5,2,3,11,3515,2004,1511,347,846,2669,7.54209790327169,8.15830505489022,6.72483838517538,6.89193083573487,7.49022458628842,7.55854032596478,217
"213",2019,7,7.60769230769231,13,8.05714285714286,7.08333333333333,6,NA,7.60769230769231,7,6,1,0,13,3528,2011,1517,348,846,2682,7.54233960600907,8.15795292391844,6.7262562953197,6.88936781609195,7.49022458628842,7.55877857196122,218
"214",2019,8,7.90909090909091,11,8.33333333333333,7.4,7.33333333333333,7.33333333333333,8.125,6,5,3,3,8,3539,2017,1522,351,849,2690,7.54347955072054,8.15847463063956,6.72846964520367,6.89316239316239,7.48967020023557,7.56046250185874,219
"215",2019,9,7.23913043478261,23,8.25,6.13636363636364,8,7.25,7.23684210526316,12,11,2,4,19,3562,2029,1533,353,853,2709,7.54151435429534,8.15901593395761,6.72422100456621,6.89943342776204,7.48854630715123,7.55819273901809,220
"216",2019,10,6.46666666666667,15,7.125,5.71428571428571,6,5.33333333333333,6.75,8,7,2,3,12,3577,2037,1540,355,856,2721,7.53700702544031,8.15495499754541,6.71963038961038,6.8943661971831,7.48099299065421,7.55462849320103,221
"217",2019,11,7.625,12,7.625,7.625,7.66666666666667,9.25,7.3,8,4,3,2,10,3589,2045,1544,358,858,2731,7.53730123432711,8.15288182396088,6.72197590673575,6.90083798882682,7.48511655011655,7.55369612962285,222
"218",2019,12,7.41666666666667,18,7.875,7.05,NA,6.66666666666667,7.56666666666667,8,10,0,3,15,3607,2053,1554,358,861,2746,7.53669923204879,8.15179899171943,6.72408674388674,6.90083798882682,7.48226480836237,7.55376698106336,223
"219",2020,1,7.09484142857143,28,7.40292421052632,6.44444444444444,6,6.41666666666667,7.27979818181818,19,9,1,6,22,3635,2072,1563,359,867,2768,7.53329565061898,8.14493189671814,6.72247651951375,6.8983286908078,7.47489042675894,7.5515894833815,224
"220",2020,2,6.95714285714286,14,7.1875,6.65,6,7.1,6.87777777777778,8,6,2,5,9,3649,2080,1569,361,872,2777,7.53108514387504,8.14124946634615,6.72219936265136,6.89335180055402,7.47274082568808,7.54940572200216,225
"221",2020,3,7.345625,16,8.11111111111111,6.36142857142857,6,8.5,6.96083333333333,9,7,2,4,12,3665,2089,1576,363,876,2789,7.5302754952251,8.14111962182862,6.72059695431472,6.88842975206612,7.47743150684932,7.54687332018645,226
"222",2020,4,7.87142857142857,14,8.66666666666667,6.44,8,9,7.56363636363636,9,5,2,3,11,3679,2098,1581,365,879,2800,7.53157371296548,8.14337411344137,6.71970955091714,6.89452054794521,7.48262798634812,7.546939175,227
"223",2020,5,8.05,10,9.375,7.16666666666667,6,NA,8.05,4,6,1,0,10,3689,2102,1587,366,879,2810,7.53297904310111,8.14571783539486,6.72139936988027,6.89207650273224,7.48262798634812,7.54872942704626,228
"224",2020,6,6.5,6,8.5,5.5,7,7.5,6,2,4,2,2,4,3695,2104,1591,368,881,2814,7.53130167523681,8.1460546055133,6.7183285983658,6.89266304347826,7.48266742338252,7.54652796375266,229
"225",2020,7,7.40769230769231,13,8.2,6.9125,6.43333333333333,7.71666666666667,7.14285714285714,5,8,3,6,7,3708,2109,1599,371,887,2821,7.53086830906149,8.1461824988146,6.71930006253908,6.888948787062,7.48425028184893,7.54552629918469,230
"226",2020,8,7.17391304347826,23,7.5,6.92307692307692,7.16666666666667,7.8,7,10,13,6,5,18,3731,2119,1612,377,892,2839,7.52866783436076,8.143133029731,6.72094342431761,6.89336870026525,7.4860201793722,7.54206752025361,231
"227",2020,9,7.87066666666667,15,8.15846153846154,6,NA,7.5,7.92769230769231,13,2,0,2,13,3746,2132,1614,377,894,2852,7.53003729044314,8.14322649624765,6.72005006195786,6.89336870026525,7.4860514541387,7.5438252769986,232
"228",2020,10,8.64285714285714,7,8.625,8.66666666666667,8,10,8.41666666666667,4,3,1,1,6,3753,2136,1617,378,895,2858,7.53211289368505,8.14412869382022,6.7236615955473,6.8962962962963,7.48886033519553,7.54565769419174,233
"229",2020,11,7.2,17,8.37777777777778,5.875,6,6.875,7.3,9,8,2,4,13,3770,2145,1625,380,899,2871,7.53061530238727,8.14510903962704,6.71948356923076,6.89157894736842,7.48612903225807,7.54454534656914,234
"230",2020,12,6.85714285714286,7,7,6.75,4.5,8,6.66666666666667,3,4,2,1,6,3777,2148,1629,382,900,2877,7.52936714058777,8.14350972532588,6.71955850214855,6.87905759162304,7.4867,7.54271452554744,235
"231",2021,1,7.99375,16,8.35,7.4,8,7.5,8.06428571428571,10,6,1,2,14,3793,2158,1635,383,902,2891,7.53132604534669,8.14446658480074,6.72205553516819,6.88198433420366,7.48672949002217,7.54524029401591,236
"232",2021,2,6.83333333333333,9,7.75,5,4,7.75,6.57142857142857,6,3,1,2,7,3802,2164,1638,384,904,2898,7.5296737743293,8.14337286968576,6.71890158730158,6.87447916666667,7.48731194690266,7.54288809178744,237
"233",2021,3,8.375,16,8.81818181818182,7.4,NA,9,8.16666666666667,11,5,0,4,12,3818,2175,1643,384,908,2910,7.53321626244107,8.14678569655172,6.72097431527693,6.87447916666667,7.49397577092511,7.54546037457045,238
"234",2021,4,7.6,23,8.25,6.11428571428571,4,7.16666666666667,7.75294117647059,16,7,2,6,17,3841,2191,1650,386,914,2927,7.53361616506118,8.14753942948425,6.71840048484848,6.85958549222798,7.49182713347921,7.54666542193372,239
"235",2021,5,7.21428571428571,14,8,6.625,5,8.16666666666667,6.95454545454545,6,8,2,3,11,3855,2197,1658,388,917,2938,7.53245646952011,8.14713649977241,6.7179498190591,6.85,7.49403489640131,7.5444484989789,240
"236",2021,6,6.375,8,7,5.75,5,5,6.83333333333333,4,4,2,2,6,3863,2201,1662,390,919,2944,7.53005945896971,8.14505174466152,6.71562021660649,6.84051282051282,7.48860718171926,7.54299921535326,241
"237",2021,7,7.57142857142857,7,8.25,6.66666666666667,8,5,8,4,3,1,1,6,3870,2205,1665,391,920,2950,7.53013428682171,8.14524212698412,6.71553201201201,6.84347826086957,7.48590217391305,7.54392870847458,242
"238",2021,8,7.625,12,8.41666666666667,6.83333333333333,8,7.4,7.78571428571429,6,6,1,5,7,3882,2211,1671,392,925,2957,7.53042753477589,8.14597869289914,6.71595499700777,6.84642857142857,7.48543783783784,7.54450107879608,243
"239",2021,9,7.88888888888889,9,7.5,8.66666666666667,8,7.75,8,6,3,1,4,5,3891,2217,1674,393,929,2962,7.53125666666667,8.14423044203879,6.71945089605734,6.84936386768448,7.48657696447794,7.54526998311951,244
"240",2021,10,8.160625,16,8.457,7.66666666666667,8,8,8.18357142857143,10,6,1,2,14,3907,2227,1680,394,931,2976,7.53383406449962,8.14563488549618,6.7228338095238,6.85228426395939,7.48767991407089,7.5482727452957,245
"241",2021,11,7.30470588235294,17,7.52,7.0625,7.75,7.375,7.28307692307692,9,8,2,4,13,3924,2236,1688,396,935,2989,7.53284140927625,8.14311667710196,6.72444360189573,6.85681818181818,7.48719786096257,7.54711933422549,246
"242",2021,12,8.29166666666667,12,8.3125,8.25,9,NA,8.29166666666667,8,4,2,0,12,3936,2244,1692,398,935,3001,7.53515490091464,8.14372053921568,6.7280501182033,6.86758793969849,7.48719786096257,7.55009653115628,247
"243",2022,1,7.61866666666667,15,8.58,6.97777777777778,6,6.5,7.79076923076923,6,9,2,2,13,3951,2250,1701,400,937,3014,7.53547195393571,8.14488395111111,6.72937142857142,6.86325,7.48509071504803,7.551134601858,248
"244",2022,2,8.26666666666667,15,8.2,8.4,8,9.5,8.07692307692308,10,5,1,2,13,3966,2260,1706,401,939,3027,7.53823744074635,8.14512782743363,6.73426776084407,6.86608478802993,7.48938232161874,7.55339269573835,249
"245",2022,3,7.38518555555556,9,7.193334,7.625,NA,NA,7.38518555555556,5,4,0,0,9,3975,2265,1710,401,939,3036,7.5378909081761,8.14302673730684,6.73635134502923,6.86608478802993,7.48938232161874,7.55289405797101,250
"246",2022,4,7.77692307692308,13,7.87142857142857,7.66666666666667,5.75,7.75,7.78888888888889,7,6,2,4,9,3988,2272,1716,403,943,3045,7.5386701003009,8.1421899471831,6.73960419580419,6.8605459057072,7.49048780487805,7.55359157963875,251
"247",2022,5,7.25,10,8.25,5.75,7,5.83333333333333,7.85714285714286,6,4,1,3,7,3998,2278,1720,404,946,3052,7.53794806403202,8.14247390693591,6.73730279069767,6.86089108910891,7.48523255813954,7.55428779816514,252
"248",2022,6,6.47142857142857,7,5.8875,7.25,NA,5.58333333333333,7.1375,4,3,0,3,4,4005,2282,1723,404,949,3056,7.53608398501873,8.13852127957932,6.73819547301218,6.86089108910891,7.47922023182297,7.55374226439791,253
"249",2022,7,8.73285714285714,14,8.7825,8.66666666666667,8.25,8.75,8.726,8,6,2,4,10,4019,2290,1729,406,953,3066,7.5402528887783,8.14077098689956,6.74488768074031,6.86773399014778,7.48455403987408,7.55756567514677,254
"250",2022,8,7.89347826086957,23,7.61538461538461,8.255,7,7.75,7.90714285714286,13,10,1,2,21,4042,2303,1739,407,955,3087,7.54226283028204,8.13780528006947,6.75357147786083,6.86805896805897,7.48510994764398,7.55994375121477,255
"251",2022,9,6.95916666666667,12,8.13,5.32,NA,7,6.95545454545455,7,5,0,1,11,4054,2310,1744,407,956,3098,7.54053684262457,8.13778162770562,6.7494614678899,6.86805896805897,7.48460251046025,7.55779740477727,256
"252",2022,10,7.08888888888889,18,8.05,5.16666666666667,NA,6.9,7.16153846153846,12,6,0,5,13,4072,2322,1750,407,961,3111,7.53854036345776,8.13732797588286,6.74403474285714,6.86805896805897,7.48156087408949,7.55614154934105,257
"253",2022,11,6.86363636363636,22,7.425,6.19,7.4,6,6.90476190476191,12,10,1,1,21,4094,2334,1760,408,962,3132,7.53491361993161,8.13366562125107,6.74088681818181,6.86936274509804,7.48002079002079,7.55177406130268,258
"254",2022,12,7.66666666666667,12,8.0625,6.875,4,8,7.63636363636364,8,4,1,1,11,4106,2342,1764,409,963,3143,7.5352986751096,8.13342252775405,6.74119092970521,6.86234718826406,7.48056074766355,7.55207011135857,259
