"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6,2,6,NA,NA,NA,6,2,0,0,0,2,2,2,0,0,0,2,6,6,NA,NA,NA,6,0
"2",2001,7,2,1,NA,2,NA,NA,2,0,1,0,0,1,3,2,1,0,0,3,4.66666666666667,6,2,NA,NA,4.66666666666667,1
"3",2001,8,7,2,7,NA,NA,NA,7,2,0,0,0,2,5,4,1,0,0,5,5.6,6.5,2,NA,NA,5.6,2
"4",2001,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,6,5,1,0,0,6,5.83333333333333,6.6,2,NA,NA,5.83333333333333,3
"5",2001,10,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,8,7,1,0,1,7,6.25,6.85714285714286,2,NA,7,6.14285714285714,4
"6",2001,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,9,8,1,0,1,8,6.44444444444444,7,2,NA,7,6.375,5
"7",2001,12,4.5,2,2,7,NA,2,7,1,1,0,1,1,11,9,2,0,2,9,6.09090909090909,6.44444444444444,4.5,NA,4.5,6.44444444444444,6
"8",2002,2,5,2,5,NA,NA,4,6,2,0,0,1,1,13,11,2,0,3,10,5.92307692307692,6.18181818181818,4.5,NA,4.33333333333333,6.4,8
"9",2002,5,4,2,2,6,NA,NA,4,1,1,0,0,2,15,12,3,0,3,12,5.66666666666667,5.83333333333333,5,NA,4.33333333333333,6,11
"10",2002,6,4.5,2,4.5,NA,NA,NA,4.5,2,0,0,0,2,17,14,3,0,3,14,5.52941176470588,5.64285714285714,5,NA,4.33333333333333,5.78571428571429,12
"11",2002,7,6,3,NA,6,6,6.5,5,0,3,2,2,1,20,14,6,2,5,15,5.6,5.64285714285714,5.5,6,5.2,5.73333333333333,13
"12",2002,8,5,1,NA,5,NA,NA,5,0,1,0,0,1,21,14,7,2,5,16,5.57142857142857,5.64285714285714,5.42857142857143,6,5.2,5.6875,14
"13",2002,9,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,24,17,7,2,6,18,5.66666666666667,5.76470588235294,5.42857142857143,6,5.5,5.72222222222222,15
"14",2002,10,6,1,6,NA,NA,6,NA,1,0,0,1,0,25,18,7,2,7,18,5.68,5.77777777777778,5.42857142857143,6,5.57142857142857,5.72222222222222,16
"15",2002,11,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,27,20,7,2,7,20,5.66666666666667,5.75,5.42857142857143,6,5.57142857142857,5.7,17
"16",2002,12,6,1,6,NA,NA,6,NA,1,0,0,1,0,28,21,7,2,8,20,5.67857142857143,5.76190476190476,5.42857142857143,6,5.625,5.7,18
"17",2003,1,5.5,2,7,4,NA,NA,5.5,1,1,0,0,2,30,22,8,2,8,22,5.66666666666667,5.81818181818182,5.25,6,5.625,5.68181818181818,19
"18",2003,2,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,33,25,8,2,8,25,5.72727272727273,5.88,5.25,6,5.625,5.76,20
"19",2003,3,6.5,4,6.5,NA,NA,9,5.66666666666667,4,0,0,1,3,37,29,8,2,9,28,5.81081081081081,5.96551724137931,5.25,6,6,5.75,21
"20",2003,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,38,30,8,2,9,29,5.81578947368421,5.96666666666667,5.25,6,6,5.75862068965517,22
"21",2003,5,5.2,5,5,5.5,NA,6,4.66666666666667,3,2,0,2,3,43,33,10,2,11,32,5.74418604651163,5.87878787878788,5.3,6,6,5.65625,23
"22",2003,6,7,3,7.5,6,NA,6,7.5,2,1,0,1,2,46,35,11,2,12,34,5.82608695652174,5.97142857142857,5.36363636363636,6,6,5.76470588235294,24
"23",2003,7,6.22142857142857,14,6.5125,5.83333333333333,5,6.85,5.75,8,6,1,6,8,60,43,17,3,18,42,5.91833333333333,6.07209302325581,5.52941176470588,5.66666666666667,6.28333333333333,5.76190476190476,25
"24",2003,8,5.92857142857143,7,6.625,5,NA,5.5,6.1,4,3,0,2,5,67,47,20,3,20,47,5.91940298507463,6.11914893617021,5.45,5.66666666666667,6.205,5.79787234042553,26
"25",2003,9,4,3,5,3.5,NA,5,3.5,1,2,0,1,2,70,48,22,3,21,49,5.83714285714286,6.09583333333333,5.27272727272727,5.66666666666667,6.14761904761905,5.70408163265306,27
"26",2003,10,5.33333333333333,3,6.5,3,NA,3,6.5,2,1,0,1,2,73,50,23,3,22,51,5.81643835616438,6.112,5.17391304347826,5.66666666666667,6.00454545454545,5.73529411764706,28
"27",2003,11,7.625,4,7.625,NA,NA,8.75,6.5,4,0,0,2,2,77,54,23,3,24,53,5.91038961038961,6.22407407407407,5.17391304347826,5.66666666666667,6.23333333333333,5.76415094339623,29
"28",2003,12,5.33333333333333,6,5,5.66666666666667,NA,5.66666666666667,5,3,3,0,3,3,83,57,26,3,27,56,5.86867469879518,6.15964912280702,5.23076923076923,5.66666666666667,6.17037037037037,5.72321428571429,30
"29",2004,1,7.25,4,7.66666666666667,6,NA,7.5,7,3,1,0,2,2,87,60,27,3,29,58,5.93218390804598,6.235,5.25925925925926,5.66666666666667,6.26206896551724,5.76724137931035,31
"30",2004,2,7.75,4,7.75,NA,NA,8,7,4,0,0,3,1,91,64,27,3,32,59,6.01208791208791,6.3296875,5.25925925925926,5.66666666666667,6.425,5.78813559322034,32
"31",2004,3,5.9,5,5.75,6.5,NA,NA,5.9,4,1,0,0,5,96,68,28,3,32,64,6.00625,6.29558823529412,5.30357142857143,5.66666666666667,6.425,5.796875,33
"32",2004,4,6.4,5,6.4,NA,NA,9,5.75,5,0,0,1,4,101,73,28,3,33,68,6.02574257425742,6.3027397260274,5.30357142857143,5.66666666666667,6.5030303030303,5.79411764705882,34
"33",2004,5,5.16666666666667,6,4.75,6,NA,5,5.5,4,2,0,4,2,107,77,30,3,37,70,5.97757009345794,6.22207792207792,5.35,5.66666666666667,6.34054054054054,5.78571428571429,35
"34",2004,6,5.57142857142857,7,6.25,4.66666666666667,NA,7,5,4,3,0,2,5,114,81,33,3,39,75,5.95263157894737,6.22345679012346,5.28787878787879,5.66666666666667,6.37435897435897,5.73333333333333,36
"35",2004,7,7,5,7,NA,NA,7,7,5,0,0,4,1,119,86,33,3,43,76,5.99663865546218,6.26860465116279,5.28787878787879,5.66666666666667,6.43255813953488,5.75,37
"36",2004,8,5.4,5,5.25,6,NA,3,6,4,1,0,1,4,124,90,34,3,44,80,5.97258064516129,6.22333333333333,5.30882352941176,5.66666666666667,6.35454545454546,5.7625,38
"37",2004,9,5.83333333333333,6,5.75,6,NA,6.33333333333333,5.33333333333333,4,2,0,3,3,130,94,36,3,47,83,5.96615384615385,6.2031914893617,5.34722222222222,5.66666666666667,6.3531914893617,5.74698795180723,39
"38",2004,10,5.875,4,6.75,5,4,4,6.5,2,2,1,1,3,134,96,38,4,48,86,5.9634328358209,6.21458333333333,5.32894736842105,5.25,6.30416666666667,5.77325581395349,40
"39",2004,11,6.92857142857143,7,6.75,8,NA,6.66666666666667,7.125,6,1,0,3,4,141,102,39,4,51,90,6.0113475177305,6.24607843137255,5.3974358974359,5.25,6.32549019607843,5.83333333333333,41
"40",2004,12,4.66666666666667,6,4.4,6,NA,5,4,5,1,0,4,2,147,107,40,4,55,92,5.95646258503401,6.15981308411215,5.4125,5.25,6.22909090909091,5.79347826086957,42
"41",2005,1,6.20769230769231,13,6.54545454545455,4.35,3.7,5.425,6.55555555555556,11,2,1,4,9,160,118,42,5,59,101,5.976875,6.19576271186441,5.36190476190476,4.94,6.17457627118644,5.86138613861386,43
"42",2005,2,5.5,4,5.66666666666667,5,NA,6,5,3,1,0,2,2,164,121,43,5,61,103,5.96524390243902,6.18264462809917,5.35348837209302,4.94,6.16885245901639,5.84466019417476,44
"43",2005,3,5.05,10,5.14285714285714,4.83333333333333,4.5,4.83333333333333,5.14285714285714,7,3,2,3,7,174,128,46,7,64,110,5.91264367816092,6.12578125,5.3195652173913,4.81428571428571,6.10625,5.8,45
"44",2005,4,5.66666666666667,9,5.66666666666667,NA,NA,6,5,9,0,0,6,3,183,137,46,7,70,113,5.90054644808743,6.0956204379562,5.3195652173913,4.81428571428571,6.09714285714286,5.7787610619469,46
"45",2005,5,5.86666666666667,6,5.8,6,7,6.06666666666667,5.66666666666667,4,2,1,3,3,189,141,48,8,73,116,5.8994708994709,6.08723404255319,5.34791666666667,5.0875,6.0958904109589,5.77586206896552,47
"46",2005,6,5.70909090909091,11,6.03333333333333,4.25,5,5.43333333333333,5.8125,9,2,1,3,8,200,150,50,9,76,124,5.889,6.084,5.304,5.07777777777778,6.06973684210526,5.77822580645161,48
"47",2005,7,6.0625,8,5.9,6.33333333333333,6,6.125,6,5,3,1,4,4,208,155,53,10,80,128,5.89567307692308,6.07806451612903,5.3622641509434,5.17,6.0725,5.78515625,49
"48",2005,8,5.4,10,5.8,5,5,6.33333333333333,5,5,5,1,3,7,218,160,58,11,83,135,5.87293577981651,6.069375,5.33103448275862,5.15454545454546,6.08192771084337,5.74444444444444,50
"49",2005,9,6.30769230769231,13,6.58333333333333,3,NA,6.71428571428571,5.83333333333333,12,1,0,7,6,231,172,59,11,90,141,5.8974025974026,6.10523255813953,5.29152542372881,5.15454545454546,6.13111111111111,5.74822695035461,51
"50",2005,10,5.64285714285714,14,5.7,5.5,6,5.28571428571429,6,10,4,1,7,7,245,182,63,12,97,148,5.88285714285714,6.08296703296703,5.3047619047619,5.225,6.0701030927835,5.76013513513514,52
"51",2005,11,5.55769230769231,13,5.33888888888889,6.05,5,5.44,5.63125,9,4,2,5,8,258,191,67,14,102,156,5.86647286821705,6.0479057591623,5.34925373134328,5.19285714285714,6.03921568627451,5.75352564102564,53
"52",2005,12,5.60714285714286,14,5.92857142857143,5.28571428571429,NA,8,4.95454545454545,7,7,0,3,11,272,198,74,14,105,167,5.853125,6.04368686868687,5.34324324324324,5.19285714285714,6.09523809523809,5.70089820359281,54
"53",2006,1,6.02777777777778,18,6.26923076923077,5.4,5,6.28571428571429,5.86363636363636,13,5,2,7,11,290,211,79,16,112,178,5.86396551724138,6.05758293838862,5.34683544303797,5.16875,6.10714285714286,5.71095505617977,55
"54",2006,2,5.6,15,5.8,5.2,6,5.81818181818182,5,10,5,1,11,4,305,221,84,17,123,182,5.85098360655738,6.04592760180995,5.33809523809524,5.21764705882353,6.08130081300813,5.69532967032967,56
"55",2006,3,5.57142857142857,7,5.8,5,NA,6,5.4,5,2,0,2,5,312,226,86,17,125,187,5.84471153846154,6.04048672566372,5.33023255813953,5.21764705882353,6.08,5.68743315508021,57
"56",2006,4,5.33333333333333,6,5.5,5.16666666666667,4.5,5.16666666666667,5.5,3,3,2,3,3,318,229,89,19,128,190,5.83506289308176,6.03340611353712,5.32471910112359,5.14210526315789,6.05859375,5.68447368421053,58
"57",2006,5,6.5,6,6,7.5,NA,5,7.25,4,2,0,2,4,324,233,91,19,130,194,5.84737654320988,6.03283261802575,5.37252747252747,5.14210526315789,6.04230769230769,5.71675257731959,59
"58",2006,6,5.44444444444444,9,5.16666666666667,6,6,6,5.28571428571429,6,3,1,2,7,333,239,94,20,132,201,5.83648648648649,6.01108786610879,5.39255319148936,5.185,6.04166666666667,5.70174129353234,60
"59",2006,7,5.75,12,6.22222222222222,4.33333333333333,4,7,5.5,9,3,1,2,10,345,248,97,21,134,211,5.83347826086957,6.01875,5.35979381443299,5.12857142857143,6.05597014925373,5.69218009478673,61
"60",2006,8,6.66666666666667,9,6.625,7,7,6.75,6.6,8,1,1,4,5,354,256,98,22,138,216,5.85466101694915,6.0376953125,5.3765306122449,5.21363636363636,6.07608695652174,5.71319444444444,62
"61",2006,9,6.32142857142857,7,6.0625,6.66666666666667,7.5,NA,6.32142857142857,4,3,2,0,7,361,260,101,24,138,223,5.86371191135734,6.03807692307692,5.41485148514851,5.40416666666667,6.07608695652174,5.73228699551569,63
"62",2006,10,6.25,4,6.25,NA,NA,6.5,6,4,0,0,2,2,365,264,101,24,140,225,5.86794520547945,6.04128787878788,5.41485148514851,5.40416666666667,6.08214285714286,5.73466666666667,64
"63",2006,11,6.125,12,6.22727272727273,5,NA,6.1875,6,11,1,0,8,4,377,275,102,24,148,229,5.87612732095491,6.04872727272727,5.41078431372549,5.40416666666667,6.08783783783784,5.73930131004367,65
"64",2006,12,6.31818181818182,11,6.25,7,NA,6.33333333333333,6.3125,10,1,0,3,8,388,285,103,24,151,237,5.88865979381443,6.05578947368421,5.42621359223301,5.40416666666667,6.09271523178808,5.75864978902953,66
"65",2007,1,5.6,20,5.82352941176471,4.33333333333333,3,4.83333333333333,5.92857142857143,17,3,1,6,14,408,302,106,25,157,251,5.87450980392157,6.04271523178808,5.39528301886792,5.308,6.04458598726115,5.76812749003984,67
"66",2007,2,5.75,14,5.9,5.375,6,6,5.65,10,4,1,4,10,422,312,110,26,161,261,5.87037914691943,6.03814102564102,5.39454545454545,5.33461538461538,6.04347826086957,5.76360153256705,68
"67",2007,3,4.9,10,4.91666666666667,4.875,4.83333333333333,5.75,4.6875,6,4,3,2,8,432,318,114,29,163,269,5.84791666666667,6.01698113207547,5.37631578947368,5.28275862068965,6.0398773006135,5.73159851301115,69
"68",2007,4,6.16666666666667,12,6.42857142857143,5.8,NA,5.75,6.375,7,5,0,4,8,444,325,119,29,167,277,5.85653153153153,6.02584615384615,5.39411764705882,5.28275862068965,6.03293413173653,5.75018050541516,70
"69",2007,5,5.16666666666667,15,5.72222222222222,4.33333333333333,4.5,5.91666666666667,4.66666666666667,9,6,2,6,9,459,334,125,31,173,286,5.83398692810458,6.01766467065868,5.3432,5.23225806451613,6.02890173410405,5.71608391608391,71
"70",2007,6,6.16666666666667,6,6,7,NA,7,5.75,5,1,0,2,4,465,339,126,31,175,290,5.83827956989247,6.01740412979351,5.35634920634921,5.23225806451613,6.04,5.71655172413793,72
"71",2007,7,5.525,10,5.78125,4.5,NA,6.125,5.375,8,2,0,2,8,475,347,128,31,177,298,5.83168421052632,6.01195965417867,5.34296875,5.23225806451613,6.0409604519774,5.70738255033557,73
"72",2007,8,5.2,10,5.66666666666667,4.5,NA,4,5.5,6,4,0,2,8,485,353,132,31,179,306,5.81865979381443,6.00609065155807,5.31742424242424,5.23225806451613,6.01815642458101,5.70196078431373,74
"73",2007,9,6,16,6.15,5.75,6.75,5.42857142857143,6.44444444444444,10,6,2,7,9,501,363,138,33,186,315,5.82445109780439,6.01005509641873,5.33623188405797,5.32424242424242,5.99596774193548,5.7231746031746,75
"74",2007,10,5.91176470588235,17,6.27777777777778,5.5,3,6.2,5.79166666666667,9,8,1,5,12,518,372,146,34,191,327,5.8273166023166,6.01653225806452,5.34520547945205,5.25588235294118,6.00130890052356,5.7256880733945,76
"75",2007,11,5.75,16,6,5,NA,5.58333333333333,5.85,12,4,0,6,10,534,384,150,34,197,337,5.825,6.016015625,5.336,5.25588235294118,5.98857868020305,5.72937685459941,77
"76",2007,12,5.88636363636364,22,6.43333333333333,4.71428571428571,5.33333333333333,6.3,5.76470588235294,15,7,3,5,17,556,399,157,37,202,354,5.82742805755396,6.03170426065163,5.30828025477707,5.26216216216216,5.99628712871287,5.73107344632768,78
"77",2008,1,5.47222222222222,18,5.5,5.375,5.5,5.08333333333333,5.66666666666667,14,4,1,6,12,574,413,161,38,208,366,5.81628919860627,6.0136803874092,5.30993788819876,5.26842105263158,5.96995192307692,5.72896174863388,79
"78",2008,2,6.2,15,6.33333333333333,5.66666666666667,5.66666666666667,5.75,6.36363636363636,12,3,3,4,11,589,425,164,41,212,377,5.82606112054329,6.02270588235294,5.31646341463415,5.29756097560976,5.96580188679245,5.7474801061008,80
"79",2008,3,6.20833333333333,12,6.58333333333333,5.83333333333333,6,5.66666666666667,6.38888888888889,6,6,2,3,9,601,431,170,43,215,386,5.83369384359401,6.03051044083527,5.33470588235294,5.33023255813953,5.96162790697674,5.76243523316062,81
"80",2008,4,5.93125,16,6.55555555555556,5.12857142857143,5.33333333333333,5.5,6.12727272727273,9,7,3,5,11,617,440,177,46,220,397,5.83622366288493,6.04125,5.32655367231638,5.33043478260869,5.95113636363636,5.77254408060453,82
"81",2008,5,5.64,10,5.58333333333333,5.725,7,6.375,5.15,6,4,1,4,6,627,446,181,47,224,403,5.83309409888357,6.03508968609865,5.3353591160221,5.36595744680851,5.95870535714286,5.76327543424318,83
"82",2008,6,6.08333333333333,12,5.95454545454545,7.5,NA,6.16666666666667,6.05555555555556,11,1,0,3,9,639,457,182,47,227,412,5.83779342723005,6.03315098468271,5.34725274725275,5.36595744680851,5.96145374449339,5.76966019417476,84
"83",2008,7,5.6,15,5.58333333333333,5.66666666666667,6,5.8,5.5,12,3,2,5,10,654,469,185,49,232,422,5.83233944954129,6.02164179104478,5.35243243243243,5.39183673469388,5.95797413793103,5.7632701421801,85
"84",2008,8,5.2625,24,5.75384615384615,4.68181818181818,4.44444444444444,5.3,5.23571428571429,13,11,9,10,14,678,482,196,58,242,436,5.81216814159292,6.01441908713693,5.31479591836735,5.2448275862069,5.93078512396694,5.74633027522936,86
"85",2008,9,5.69333333333333,15,5.99,5.1,3,7.33333333333333,5.28333333333333,10,5,1,3,12,693,492,201,59,245,448,5.80959595959596,6.01392276422764,5.30945273631841,5.20677966101695,5.94795918367347,5.73392857142857,87
"86",2008,10,5.65384615384615,13,6.3125,4.6,4.5,6.75,5.16666666666667,8,5,4,4,9,706,500,206,63,249,457,5.80672804532578,6.0187,5.29223300970874,5.16190476190476,5.96084337349398,5.72275711159738,88
"87",2008,11,6.15384615384615,13,6.4375,5.7,5.375,6.25,6.11111111111111,8,5,4,4,9,719,508,211,67,253,466,5.81300417246175,6.02529527559055,5.30189573459716,5.17462686567164,5.96541501976285,5.73025751072961,89
"88",2008,12,5.265625,16,5.92857142857143,4.75,4.66666666666667,6,4.93181818181818,7,9,3,5,11,735,515,220,70,258,477,5.80108843537415,6.02398058252427,5.27931818181818,5.15285714285714,5.96608527131783,5.71184486373166,90
"89",2009,1,5.60645161290323,31,5.7047619047619,5.4,5.625,5.54545454545455,5.64,21,10,8,11,20,766,536,230,78,269,497,5.79321148825065,6.01147388059702,5.2845652173913,5.20128205128205,5.94888475836431,5.70895372233401,91
"90",2009,2,5.1875,16,5.33333333333333,5,5.5,5.5,5.11538461538461,9,7,4,3,13,782,545,237,82,272,510,5.78081841432225,6.0002752293578,5.27616033755274,5.21585365853658,5.94393382352941,5.69382352941177,92
"91",2009,3,5.83333333333333,12,6.4375,4.625,4,3,6.09090909090909,8,4,1,1,11,794,553,241,83,273,521,5.7816120906801,6.00660036166365,5.26535269709543,5.20120481927711,5.93315018315018,5.70220729366603,93
"92",2009,4,6.31666666666667,15,6.34090909090909,6.25,6.25,6.29166666666667,6.33333333333333,11,4,4,6,9,809,564,245,87,279,530,5.7915327564895,6.01312056737589,5.28142857142857,5.24942528735632,5.94086021505376,5.71292452830189,94
"93",2009,5,5.33333333333333,15,5.91666666666667,4.94444444444444,5.1,4.91666666666667,5.61111111111111,6,9,5,6,9,824,570,254,92,285,539,5.78319174757282,6.01210526315789,5.26948818897638,5.24130434782609,5.91929824561404,5.71122448979592,95
"94",2009,6,5.98,15,6.525,5.35714285714286,5.83333333333333,6,5.97,8,7,3,5,10,839,578,261,95,290,549,5.78671036948749,6.01920415224913,5.27183908045977,5.26,5.92068965517241,5.71593806921676,96
