"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,5,4.58333333333333,12,4.875,4,NA,3,4.9,8,4,0,2,10,1891,1223,668,301,552,1339,5.68639344262295,5.96166802943581,5.18241017964072,5.10514950166113,5.75311594202898,5.65888722927558,179
"178",2016,6,5.65625,16,5.67857142857143,5.5,6,6,5.60714285714286,14,2,1,2,14,1907,1237,670,302,554,1353,5.68614053487153,5.95846402586904,5.18335820895522,5.10811258278146,5.75400722021661,5.65835181079084,180
"179",2016,7,6.13333333333333,15,6.31818181818182,5.625,5,7,6.07142857142857,11,4,3,1,14,1922,1248,674,305,555,1367,5.68963059313216,5.96163461538461,5.18597922848665,5.10704918032787,5.75625225225225,5.66258229700073,181
"180",2016,8,5.33333333333333,6,5.5,5,6,NA,5.33333333333333,4,2,2,0,6,1928,1252,676,307,555,1373,5.68852178423237,5.96015974440895,5.18542899408284,5.1128664495114,5.75625225225225,5.66114348142753,182
"181",2016,9,5.07692307692308,13,5.1,5,5,3.5,5.36363636363636,10,3,3,2,11,1941,1262,679,310,557,1384,5.68442555383823,5.95334389857369,5.18460972017673,5.11177419354839,5.74815080789946,5.6587789017341,183
"182",2016,10,5.69230769230769,13,6.5,4.4,4,7,5.58333333333333,8,5,2,1,12,1954,1270,684,312,558,1396,5.68447799385875,5.9567874015748,5.17887426900585,5.10464743589744,5.75039426523297,5.65813037249283,184
"183",2016,11,6.48888888888889,9,7.48,5.25,6,7.25,5.88,5,4,1,4,5,1963,1275,688,313,562,1401,5.68816607233826,5.96276078431373,5.17928779069768,5.10750798722045,5.76106761565836,5.65892219842969,185
"184",2016,12,5.22986363636364,22,5.95972727272727,4.5,6.33333333333333,5.5,5.16983333333333,11,11,3,4,18,1985,1286,699,316,566,1419,5.68308664987406,5.96273483670295,5.16859799713877,5.11914556962025,5.75922261484099,5.65271811134602,186
"185",2017,1,5.13147619047619,21,5.04285714285714,5.30871428571429,5.36016666666667,5.33455555555556,4.97916666666667,14,7,6,9,12,2006,1300,706,322,575,1431,5.67731206380858,5.95282846153846,5.16998725212465,5.12363664596274,5.75257565217391,5.64706988120195,187
"186",2017,2,5,8,5.6,4,5,6,4.4,5,3,1,3,5,2014,1305,709,323,578,1436,5.67462164846078,5.95147662835249,5.16503667136813,5.12325386996904,5.75385986159169,5.64272771587744,188
"187",2017,3,5,15,5.77777777777778,3.83333333333333,4,5.75,4.72727272727273,9,6,1,4,11,2029,1314,715,324,582,1447,5.66963430261213,5.95028691019787,5.15386153846154,5.11978703703704,5.75383333333333,5.63576848652384,189
"188",2017,4,6.14285714285714,14,6.25,5.875,6.625,5.625,6.35,10,4,4,4,10,2043,1324,719,328,586,1457,5.67287714145864,5.95255060422961,5.15787343532684,5.13814329268293,5.75295392491467,5.64067055593685,190
"189",2017,5,6.03846153846154,13,5.86363636363636,7,NA,7,5.95833333333333,11,2,0,1,12,2056,1335,721,328,587,1469,5.67518871595331,5.95181797752809,5.16298335644938,5.13814329268293,5.75507836456559,5.64326548672566,191
"190",2017,6,5.64285714285714,14,5.81818181818182,5,4,6.5,5.5,11,3,1,2,12,2070,1346,724,329,589,1481,5.67497004830918,5.95072585438336,5.16230801104973,5.13468389057751,5.7576078098472,5.64210465901418,192
"191",2017,7,5.5,18,5.77272727272727,5.07142857142857,5,6.83333333333333,5.23333333333333,11,7,5,3,15,2088,1357,731,334,592,1496,5.67346168582376,5.94928297715549,5.16143775649795,5.13266766467066,5.76305912162162,5.63800601604278,193
"192",2017,8,6.02052631578947,19,6.09266666666667,5.75,5.5,6,6.03,15,4,2,6,13,2107,1372,735,336,598,1509,5.67659136212625,5.95085058309038,5.16464081632653,5.13485416666667,5.7654364548495,5.64138303512259,194
"193",2017,9,5.83333333333333,18,5.8,6,6,5,5.88235294117647,15,3,2,1,17,2125,1387,738,338,599,1526,5.67791905882353,5.94921917808219,5.16803658536586,5.13997337278107,5.76415859766277,5.64406749672346,195
"194",2017,10,6.05052631578947,19,6.5,5.28,6,6,6.06,12,7,2,3,16,2144,1399,745,340,602,1542,5.68122108208955,5.95394353109364,5.16908859060403,5.14503235294118,5.76533388704319,5.64838326848249,196
"195",2017,11,5.64705882352941,17,5.66666666666667,5.6,5.33333333333333,5.5,5.66666666666667,12,5,3,2,15,2161,1411,750,343,604,1557,5.68095233688107,5.95150035435861,5.17196133333333,5.14667930029155,5.76445529801324,5.6485594091201,197
"196",2017,12,5.49,20,5.86363636363636,5.03333333333333,5.04285714285714,4.5,5.91428571428571,11,9,7,6,14,2181,1422,759,350,610,1571,5.67920128381476,5.95082067510548,5.17031752305665,5.14460285714286,5.75201803278688,5.65092743475493,198
"197",2018,1,5.70652173913043,23,5.73684210526316,5.5625,4.375,6,5.6625,19,4,2,3,20,2204,1441,763,352,613,1591,5.67948638838476,5.94799930603747,5.17237352555701,5.14023011363637,5.75323164763458,5.65107291011942,199
"198",2018,2,6.29166666666667,12,6.77777777777778,4.83333333333333,5,5,6.40909090909091,9,3,1,1,11,2216,1450,766,353,614,1602,5.68280144404332,5.95314965517241,5.17104569190601,5.1398328611898,5.75200488599348,5.65627777777777,200
"199",2018,3,5.5,10,6,4.75,4.75,6,5.375,6,4,4,2,8,2226,1456,770,357,616,1610,5.68198023360288,5.95334271978022,5.16885844155844,5.1354649859944,5.75281006493506,5.6548801242236,201
"200",2018,4,5.38,21,5.52823529411765,4.75,NA,6,5.349,17,4,0,1,20,2247,1473,774,357,617,1630,5.67915798842902,5.94843652410047,5.16669379844961,5.1354649859944,5.75321069692058,5.65112699386503,202
"201",2018,5,5.59545454545455,22,6.16153846153846,4.77777777777778,4.28571428571429,5.25,5.67222222222222,13,9,7,4,18,2269,1486,783,364,621,1648,5.6783464081093,5.95030080753701,5.16222349936143,5.11912362637363,5.7499694041868,5.65135740291262,203
"202",2018,6,5.60714285714286,14,6.05555555555556,4.8,5.66666666666667,6.5,5.45833333333333,9,5,3,2,12,2283,1495,788,367,623,1660,5.67790976784932,5.95093444816053,5.15992512690356,5.12359945504087,5.7523772070626,5.64996204819277,204
"203",2018,7,6.3,20,6.54166666666667,5.9375,5.66666666666667,NA,6.3,12,8,3,0,20,2303,1507,796,370,623,1680,5.68331220147633,5.95563835434638,5.16773994974875,5.1280027027027,5.7523772070626,5.65770059523809,205
"204",2018,8,5.91666666666667,12,5.85714285714286,6,6,7,5.55555555555556,7,5,4,3,9,2315,1514,801,374,626,1689,5.68452181425486,5.95518295904888,5.17293508114857,5.13732887700535,5.75835623003195,5.65715630550621,206
"205",2018,9,6.5,7,7,5.25,6.5,NA,6.5,5,2,1,0,7,2322,1519,803,375,626,1696,5.68698018949182,5.95862211981567,5.17312702366127,5.14096266666667,5.75835623003195,5.6606350235849,207
"206",2018,10,4.16666666666667,3,4.75,3,NA,NA,4.16666666666667,2,1,0,0,3,2325,1521,804,375,626,1699,5.68501849462366,5.9570328731098,5.17042412935324,5.14096266666667,5.75835623003195,5.6579970570924,208
"207",2018,11,6.03333333333333,6,6.03333333333333,NA,NA,7,5.84,6,0,0,1,5,2331,1527,804,375,627,1704,5.68591505791506,5.95733267845449,5.17042412935324,5.14096266666667,5.760336523126,5.65853110328638,209
"208",2018,12,6.26875,16,6.29166666666667,6.2,7,7,6.22,12,4,1,1,15,2347,1539,808,376,628,1719,5.68988836812953,5.9599395711501,5.17552103960396,5.14590691489362,5.76231050955414,5.66343048283886,210
"209",2019,1,5.7688,25,5.77238095238095,5.75,5.75,6.25,5.448,21,4,2,10,15,2372,1560,812,378,638,1734,5.69072006745362,5.95741474358974,5.17835098522168,5.14910317460318,5.76995454545454,5.66156689734717,211
"210",2019,2,5.86153846153846,13,6.12,5,NA,5.85,5.86363636363636,10,3,0,2,11,2385,1570,815,378,640,1745,5.69165115303983,5.95845031847134,5.17769447852761,5.14910317460318,5.7702046875,5.66284068767908,212
"211",2019,3,5.88947368421053,19,5.80909090909091,6,6,6.6,5.63571428571429,11,8,4,5,14,2404,1581,823,382,645,1759,5.69321464226289,5.95741113219481,5.18568772782503,5.15801308900524,5.77663720930232,5.66262478681068,213
"212",2019,4,5.29166666666667,12,5.16666666666667,5.66666666666667,4,5.5,5.25,9,3,1,2,10,2416,1590,826,383,647,1769,5.6912201986755,5.95293522012579,5.18743462469734,5.15498955613577,5.77578207109737,5.66029225551158,214
"213",2019,5,6.02,10,6.52857142857143,4.83333333333333,NA,NA,6.02,7,3,0,0,10,2426,1597,829,383,647,1779,5.69257543281121,5.95545835942392,5.18615319662244,5.15498955613577,5.77578207109737,5.66231422147273,215
"214",2019,6,6.11151545454545,11,6.31809571428571,5.75,6,6,6.13629666666667,7,4,2,2,9,2437,1604,833,385,649,1788,5.69446642183012,5.95704094139651,5.18886074429772,5.15937922077922,5.77647303543914,5.66470003914988,216
"215",2019,7,6.25,12,6.3,6,6,8,6.09090909090909,10,2,1,1,11,2449,1614,835,386,650,1799,5.69718851367905,5.95916584262701,5.19080359281437,5.16155699481865,5.77989384615385,5.66730609783213,217
"216",2019,8,5.65384615384615,13,6.05555555555556,4.75,5,NA,5.65384615384615,9,4,3,0,13,2462,1623,839,389,650,1812,5.69695965475223,5.95970035120148,5.18870202622169,5.16031105398458,5.77989384615385,5.66720953090507,218
"217",2019,9,5.4,15,5.66666666666667,5,5,6,5.25,9,6,2,3,12,2477,1632,845,391,653,1824,5.69516135244247,5.95808435661765,5.18736213017752,5.15949104859335,5.78090505359877,5.66446473135965,219
"218",2019,10,5.25,18,5.92857142857143,4.81818181818182,5,7.5,4.96875,7,11,4,2,16,2495,1639,856,395,655,1840,5.69194976753507,5.95795830994509,5.18261799065421,5.15787594936709,5.78615419847328,5.65841503804347,220
"219",2019,11,6.06933333333333,15,6.86285714285714,5.375,6,7,6.00285714285714,7,8,2,1,14,2510,1646,864,397,656,1854,5.69420504780876,5.96180660388821,5.18439930555556,5.16211838790932,5.78800457317073,5.66101600323624,221
"220",2019,12,5.41666666666667,12,5.55555555555556,5,NA,NA,5.41666666666667,9,3,0,0,12,2522,1655,867,397,656,1866,5.69288448453608,5.9595973836858,5.18376124567474,5.16211838790932,5.78800457317073,5.65944462486602,222
"221",2020,1,5.89772727272727,22,6.01666666666667,5.64285714285714,5.875,4.5,5.96428571428571,15,7,4,1,21,2544,1670,874,401,657,1887,5.69465592374214,5.96010998203593,5.18743821510298,5.16922942643392,5.78604414003044,5.66283713301537,223
"222",2020,2,5.90909090909091,22,6,4,4,6.5,5.81578947368421,21,1,1,3,19,2566,1691,875,402,660,1906,5.69649441543258,5.96060536369012,5.18608114285714,5.16632089552239,5.78928939393939,5.66436184155299,224
"223",2020,3,6.35,10,6.27777777777778,7,NA,7.5,6.22222222222222,9,1,0,1,9,2576,1700,876,402,661,1915,5.69903131599379,5.96228451176471,5.18815182648402,5.16632089552239,5.79187745839637,5.66698363968668,225
"224",2020,4,6.3375,20,6.546875,5.5,6,7.625,6.19444444444444,16,4,1,2,18,2596,1716,880,403,663,1933,5.70395018104777,5.96773523892774,5.18956931818182,5.16838957816377,5.797407239819,5.67189532850491,226
"225",2020,5,5.82714285714286,14,6.04461538461538,3,NA,6.58,5.76923076923077,13,1,0,1,13,2610,1729,881,403,664,1946,5.70461098467433,5.96831328513592,5.18708399545971,5.16838957816377,5.79858584337349,5.67254556526207,227
"226",2020,6,6.28571428571429,14,6.45454545454545,5.66666666666667,3,NA,6.28571428571429,11,3,1,0,14,2624,1740,884,404,664,1960,5.70771138338415,5.97138716666667,5.18871153846154,5.16302227722772,5.79858584337349,5.67692534183673,228
"227",2020,7,5.83684210526316,19,5.98,5.3,NA,5.85,5.83529411764706,15,4,0,2,17,2643,1755,888,404,666,1977,5.70863967839576,5.97146078062678,5.18921283783784,5.16302227722772,5.79874024024024,5.67828713707638,229
"228",2020,8,6.19230769230769,13,5.8125,6.8,7,6,6.22727272727273,8,5,2,2,11,2656,1763,893,406,668,1988,5.71100702936747,5.97073946114577,5.19823180291154,5.17207142857143,5.79934281437126,5.68132478370221,230
"229",2020,9,5.23529411764706,17,5.30769230769231,5,4.5,5.5,5.17857142857143,13,4,2,3,14,2673,1776,897,408,671,2002,5.70798154508043,5.96588607545045,5.19734782608696,5.16877696078431,5.79800447093889,5.67780902597402,231
"230",2020,10,6.455,20,7.04615384615385,5.35714285714286,5.7,7.83333333333333,6.21176470588235,13,7,5,3,17,2693,1789,904,413,674,2019,5.7135293984404,5.97373598099497,5.19858517699115,5.17520823244552,5.80706379821958,5.68230493808816,232
"231",2020,11,5.85434782608696,23,6.03666666666667,5.5125,5.68333333333333,6,5.84772727272727,15,8,6,1,22,2716,1804,912,419,675,2041,5.71472189617084,5.9742592405765,5.20133881578948,5.18248448687351,5.80734962962963,5.68408803037726,233
"232",2020,12,6.47818181818182,22,6.60631578947368,5.66666666666667,5.5,5,6.54857142857143,19,3,2,1,21,2738,1823,915,421,676,2062,5.72085634404675,5.98084677454745,5.20286448087432,5.18399287410926,5.80615532544378,5.69289217749757,234
"233",2021,1,6.03260869565217,23,6.26785714285714,5.66666666666667,6.25,6,6.03571428571429,14,9,4,2,21,2761,1837,924,425,678,2083,5.72345333936979,5.98303411540555,5.20738203463204,5.19402588235294,5.80672713864307,5.69634837734037,235
"234",2021,2,6.06086956521739,23,6.4375,5.2,7.2,5.25,6.23157894736842,16,7,2,4,19,2784,1853,931,427,682,2102,5.72624090158046,5.98695826767404,5.20732653061225,5.20342154566745,5.80346187683284,5.7011863320647,236
"235",2021,3,5.58333333333333,12,5.9,4,NA,4.66666666666667,5.88888888888889,10,2,0,3,9,2796,1863,933,427,685,2111,5.72562756437768,5.98649150295223,5.20473847802787,5.20342154566745,5.79848321167883,5.70198657981999,237
"236",2021,4,6.53571428571429,14,7,5.7,6.25,NA,6.53571428571429,9,5,2,0,14,2810,1872,938,429,685,2125,5.72966358362989,5.99136413995727,5.20737846481877,5.2083006993007,5.79848321167883,5.70747937411765,238
"237",2021,5,6.15384615384615,13,6.5,5.6,NA,10,5.83333333333333,8,5,0,1,12,2823,1880,943,429,686,2137,5.7316169571378,5.99352854787234,5.20946023329799,5.2083006993007,5.80460787172011,5.70818608797379,239
"238",2021,6,5.88484818181818,11,6.455555,5.2,4.66666666666667,5,5.973333,6,5,3,1,10,2834,1886,948,432,687,2147,5.73221171489061,5.99499840933192,5.20941033755274,5.20453935185185,5.80343668122271,5.70942105263158,240
"239",2021,7,6,7,6.33333333333333,4,NA,5,6.4,6,1,0,2,5,2841,1892,949,432,689,2152,5.73287152411123,5.99607135306554,5.20813593256059,5.20453935185185,5.80110449927431,5.71102555762082,241
"240",2021,8,5.5625,16,6.45454545454545,3.6,NA,3.5,5.85714285714286,11,5,0,2,14,2857,1903,954,432,691,2166,5.73191739586979,5.99872149238045,5.19970754716981,5.20453935185185,5.79444428364689,5.71196999076639,242
"241",2021,9,5.26470588235294,17,5.30769230769231,5.125,5,4.75,5.33333333333333,13,4,1,2,15,2874,1916,958,433,693,2181,5.72915379262352,5.99403288100209,5.19939561586639,5.20406697459584,5.79143001443001,5.7093658872077,243
"242",2021,10,5.25,16,5.66666666666667,4.71428571428571,NA,5.25,5.25,9,7,0,4,12,2890,1925,965,433,697,2193,5.72650103806228,5.99250233766234,5.19587668393783,5.20406697459584,5.78832281205165,5.70685225718194,244
"243",2021,11,5.40833333333333,12,5.42857142857143,5.38,6.45,5.98,5,7,5,2,5,7,2902,1932,970,435,702,2200,5.72518538938663,5.99045910973085,5.19682577319588,5.20979540229885,5.78968803418803,5.70460318181818,245
"244",2021,12,5.77962962962963,27,6.26739130434783,2.975,4.35,5.09285714285714,6.02,23,4,4,7,20,2929,1955,974,439,709,2220,5.72568726527825,5.99371713554987,5.18770123203285,5.20196127562642,5.78280818053596,5.70744459459459,246
"245",2022,1,6.16,25,6.3,5.91111111111111,6.25,6.94,5.965,16,9,2,5,20,2954,1971,983,441,714,2240,5.72936289776574,5.99620345002537,5.19432451678535,5.20671428571429,5.79091176470588,5.70974419642857,247
"246",2022,2,5.93076923076923,13,6.31,4.66666666666667,3,5.36666666666667,6.1,10,3,1,3,10,2967,1981,986,442,717,2250,5.73024536568925,5.99778748107017,5.19271906693712,5.20172171945701,5.78913668061367,5.71147866666666,248
"247",2022,3,6.275,20,6.27777777777778,6.25,5.5,5.66666666666667,6.38235294117647,18,2,1,3,17,2987,1999,988,443,720,2267,5.73389286909943,6.00030865432716,5.19485931174089,5.20239503386005,5.78862638888889,5.71650948389942,249
"248",2022,4,6.15,14,6.41,5.5,5,6.5,6.09166666666667,10,4,2,2,12,3001,2009,992,445,722,2279,5.7358340553149,6.00234793429567,5.19608971774194,5.20148539325843,5.79059695290858,5.71848486178148,250
"249",2022,5,5.35555555555556,18,5.99,4.5625,4.25,6.5,5.28823529411765,10,8,4,1,17,3019,2019,1000,449,723,2296,5.73356674395495,6.0022867756315,5.191021,5.19300890868597,5.79157814661134,5.71529921602787,251
"250",2022,6,5.36666666666667,15,5.28571428571429,5.4375,5.25,5.33333333333333,5.375,7,8,2,3,12,3034,2026,1008,451,726,2308,5.73175280158207,5.99981095755183,5.19297718253968,5.19326164079823,5.78968457300275,5.71352989601386,252
"251",2022,7,5.90277777777778,18,6.20454545454545,5.42857142857143,5.5,5.75,5.921875,11,7,3,2,16,3052,2037,1015,454,728,2324,5.73276146788991,6.00091654393716,5.19460197044335,5.19528854625551,5.78957554945055,5.71496428571428,253
"252",2022,8,6,20,6.08333333333333,5.875,5,5,6.05263157894737,12,8,1,1,19,3072,2049,1023,455,729,2343,5.73450130208333,6.00139921913128,5.19992277614858,5.19485934065934,5.78849245541838,5.71770251813914,254
"253",2022,9,5.68461538461538,13,5.84285714285714,5.5,NA,7,5.44545454545455,7,6,0,2,11,3085,2056,1029,455,731,2354,5.73429108589951,6.00085943579767,5.20167249757046,5.19485934065934,5.79180711354309,5.71643033135089,255
"254",2022,10,6.06153846153846,13,6.11428571428571,6,5.5,6,6.08,7,6,2,3,10,3098,2063,1035,457,734,2364,5.7356642995481,6.00124430441105,5.20630048309179,5.19619474835886,5.79265803814714,5.71796827411167,256
"255",2022,11,5.5,12,5.4375,5.625,NA,6,5.4,8,4,0,2,10,3110,2071,1039,457,736,2374,5.73475498392283,5.9990666344761,5.20791241578441,5.19619474835886,5.7932214673913,5.71662889637742,257
"256",2022,12,5.32824083333333,24,5.95851866666667,4.27777777777778,4,4.25,5.42626272727273,15,9,2,2,22,3134,2086,1048,459,738,2396,5.7316419208679,5.99877506232023,5.19992461832061,5.1909825708061,5.78903929539295,5.71396276293823,258
