"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-4
"2",2014,7,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,2,1,1,0,1,1,7.25,9.5,5,NA,9.5,5,-1
"3",2014,8,7.55333333333333,15,7.83333333333333,7.13333333333333,6,7.56,7.55,9,6,1,5,10,17,10,7,1,6,11,7.51764705882353,8,6.82857142857143,6,7.88333333333333,7.31818181818182,0
"4",2014,9,6.81212121212121,66,7.6030303030303,6.02121212121212,6.7,7.13333333333333,6.71764705882353,33,33,5,15,51,83,43,40,6,21,62,6.9566265060241,7.6953488372093,6.1625,6.58333333333333,7.34761904761905,6.8241935483871,1
"5",2014,10,6.73426966292135,89,7.18787878787879,6.46696428571429,6.74375,6.94,6.65390625,33,56,16,25,64,172,76,96,22,46,126,6.84156976744186,7.475,6.34010416666667,6.7,7.12608695652174,6.73769841269841,2
"6",2014,11,6.96760563380282,142,7.56575342465753,6.33478260869565,6.9,6.68428571428571,7.06028037383178,73,69,10,35,107,314,149,165,32,81,233,6.89856687898089,7.51946308724832,6.33787878787879,6.7625,6.93518518518519,6.88583690987125,3
"7",2014,12,7.05328,125,7.53602564102564,6.25212765957447,6.675,6.9253125,7.09731182795699,78,47,12,32,93,439,227,212,44,113,326,6.94261958997722,7.52515418502203,6.3188679245283,6.73863636363636,6.93238938053097,6.94616564417178,4
"8",2015,1,7.03148484848485,165,7.51803191489362,6.38732394366197,6.52380952380952,6.5669512195122,7.18508064516129,94,71,21,41,124,604,321,283,65,154,450,6.96689569536424,7.52306853582554,6.33604240282685,6.66923076923077,6.8350974025974,7.012,5
"9",2015,2,6.93349514563107,103,7.68125,6.04255319148936,6.4375,6.55208333333333,7.0493670886076,56,47,16,24,79,707,377,330,81,178,529,6.9620297029703,7.5465649867374,6.29424242424242,6.62345679012346,6.79693820224719,7.01758034026465,6
"10",2015,3,6.98355263157895,76,7.49255319148936,6.15862068965517,6.6,6.42142857142857,7.11048387096774,47,29,10,14,62,783,424,359,91,192,591,6.96411877394636,7.54057783018868,6.28328690807799,6.62087912087912,6.76955729166667,7.02732656514382,7
"11",2015,4,6.79381578947368,76,7.21875,6.32166666666667,5.5,6.95294117647059,6.74796610169492,40,36,13,17,59,859,464,395,104,209,650,6.94905122235157,7.51283405172414,6.28678481012658,6.48076923076923,6.78447368421053,7.00196923076923,8
"12",2015,5,7.18245614035088,57,7.36410256410256,6.78888888888889,6.625,7.3125,7.13170731707317,39,18,4,16,41,916,503,413,108,225,691,6.96357532751092,7.50130218687873,6.30866828087167,6.48611111111111,6.82202222222222,7.00966714905933,9
"13",2015,6,6.88828125,64,7.53108108108108,6.00740740740741,6.125,6.925,6.878,37,27,4,14,50,980,540,440,112,239,741,6.95865816326531,7.50334259259259,6.29018181818182,6.47321428571429,6.82805439330544,7.00078272604588,10
"14",2015,7,7.03636363636364,88,7.57659574468085,6.41707317073171,6.8,7.43571428571429,6.96081081081081,47,41,10,14,74,1068,587,481,122,253,815,6.96506086142322,7.50920783645656,6.30099792099792,6.5,6.86167984189723,6.99715337423313,11
"15",2015,8,7.14537037037037,108,7.57397260273973,6.25142857142857,7,7.1,7.15157894736842,73,35,12,13,95,1176,660,516,134,266,910,6.98161989795918,7.51637121212121,6.29763565891473,6.54477611940298,6.87332706766917,7.01327472527473,12
"16",2015,9,6.89677419354839,93,7.31465517241379,6.20428571428571,6.28333333333333,7.20454545454545,6.80140845070423,58,35,12,22,71,1269,718,551,146,288,981,6.97540189125295,7.50007660167131,6.29170598911071,6.52328767123288,6.89862847222222,6.99794087665647,13
"17",2015,10,7.00835820895522,67,7.40794871794872,6.45178571428571,6.58636363636364,7.26470588235294,6.9212,39,28,11,17,50,1336,757,579,157,305,1031,6.97705464071856,7.49533025099075,6.29944732297064,6.52770700636943,6.91903278688525,6.99421920465567,14
"18",2015,11,6.98195380952381,84,7.37407407407407,6.27613733333333,6.76923076923077,7.30666666666667,6.91136405797101,54,30,13,15,69,1420,811,609,170,320,1100,6.97734445070422,7.48725647348952,6.29829904761905,6.54617647058824,6.937203125,6.98902192727273,15
"19",2015,12,7.11318181818182,110,7.27207792207792,6.74242424242424,7.04166666666667,7.296875,7.08191489361702,77,33,12,16,94,1530,888,642,182,336,1194,6.98711053594771,7.46859797297297,6.32112791277259,6.57884615384615,6.95433035714286,6.99633510887772,16
"20",2016,1,7.04212962962963,108,7.459375,6.43522727272727,6.94117647058824,7.07142857142857,7.03505747126437,64,44,17,21,87,1638,952,686,199,357,1281,6.99073816849817,7.46797794117647,6.32844623906706,6.60979899497487,6.96121848739496,6.99896496487119,17
"21",2016,2,6.99842105263158,95,7.40538461538462,6.11666666666667,6.27777777777778,6.58333333333333,7.05843373493976,65,30,9,12,83,1733,1017,716,208,369,1364,6.99115933064051,7.46397738446411,6.31957279329609,6.59543269230769,6.94892953929539,7.00258366568915,18
"22",2016,3,6.96049382716049,81,7.54468085106383,6.15294117647059,6.03333333333333,6.87894736842105,6.98548387096774,47,34,15,19,62,1814,1064,750,223,388,1426,6.98979003307607,7.46754229323308,6.31201882666667,6.55762331838565,6.94550257731959,7.00184019635344,19
"23",2016,4,7.04455696202532,79,7.3311320754717,6.46038461538462,6.72222222222222,6.475,7.1465671641791,53,26,9,12,67,1893,1117,776,232,400,1493,6.99207560486001,7.46106982990152,6.31698984536082,6.56400862068965,6.9313875,7.00833497655727,20
"24",2016,5,6.85853658536585,82,7.26875,6.27941176470588,6.375,6.29,6.9375,48,34,8,10,72,1975,1165,810,240,410,1565,6.9865312,7.45314592274678,6.31541249382716,6.55770833333333,6.91574390243902,7.00507611501597,21
"25",2016,6,7.06231884057971,69,7.46458333333333,6.14285714285714,5.66666666666667,7.1,7.05593220338983,48,21,6,10,59,2044,1213,831,246,420,1624,6.98908958904109,7.45359851607584,6.31105188929001,6.5359756097561,6.92013095238095,7.00692371921182,22
"26",2016,7,6.97378378378378,74,7.50139534883721,6.24193548387097,6.20833333333333,7.375,6.89612903225806,43,31,12,12,62,2118,1256,862,258,432,1686,6.98855482530689,7.45523487261146,6.30856626450116,6.52073643410853,6.9327662037037,7.00284941874258,23
"27",2016,8,6.97321428571429,84,7.26851851851852,6.44166666666667,6.78571428571429,6.72727272727273,7.01027397260274,54,30,7,11,73,2202,1310,892,265,443,1759,6.98796962761126,7.44753816793893,6.31304273542601,6.5277358490566,6.92766365688488,7.00315754405912,24
"28",2016,9,7.10298507462687,67,7.4936170212766,6.185,6.35714285714286,7,7.12545454545455,47,20,7,12,55,2269,1357,912,272,455,1814,6.99136585279859,7.44913411938099,6.31023478070175,6.52334558823529,6.92957142857143,7.00686555678059,25
"29",2016,10,7.02602739726027,73,7.41333333333333,6.40357142857143,6.14285714285714,6.8,7.06190476190476,45,28,7,10,63,2342,1402,940,279,465,1877,6.99244625106746,7.447985021398,6.3130150212766,6.51379928315412,6.92678494623656,7.00871290356953,26
"30",2016,11,7.12205882352941,68,7.43333333333333,6.375,6.625,7.32307692307692,7.07454545454545,48,20,4,13,55,2410,1450,960,283,478,1932,6.9961033692946,7.4475,6.314306375,6.51537102473498,6.93756276150628,7.01058701863354,27
"31",2016,12,6.89791666666667,72,7.28589743589744,6.43939393939394,6.65,7.46153846153846,6.77372881355932,39,33,10,13,59,2482,1489,993,293,491,1991,6.99325508460919,7.44326729348556,6.31846336354481,6.51996587030717,6.95143584521385,7.00356811652436,28
"32",2017,1,6.83424657534247,73,7.495,6.03333333333333,6.05333333333333,6.80882352941176,6.84196428571429,40,33,15,17,56,2555,1529,1026,308,508,2047,6.98871198434442,7.44462066710268,6.30929251461988,6.49724025974026,6.94666338582677,6.99914710307767,29
"33",2017,2,6.98368421052632,76,7.25607843137255,6.428,6.57142857142857,6.8,7.01151515151515,51,25,7,10,66,2631,1580,1051,315,518,2113,6.98856675028506,7.43853481012658,6.31211619410086,6.49888888888889,6.94383204633205,6.99953342167534,30
"34",2017,3,6.84081632653061,49,7.31470588235294,5.76666666666667,7,7.11666666666667,6.75135135135135,34,15,2,12,37,2680,1614,1066,317,530,2150,6.98586534328358,7.43592627013631,6.30444101313321,6.50205047318612,6.94774528301887,6.99526238139535,31
"35",2017,4,6.81440677966102,59,7.1421875,6.42592592592593,6.25,7.22857142857143,6.68555555555556,32,27,8,14,45,2739,1646,1093,325,544,2195,6.98217200438116,7.43021567436209,6.30744201280878,6.49584615384615,6.95497242647059,6.98891303872437,32
"36",2017,5,7.01111111111111,63,7.2609756097561,6.54545454545455,6.375,7.05,7,41,22,8,14,49,2802,1687,1115,333,558,2244,6.98282266952177,7.42610254890338,6.31213822421525,6.49294294294294,6.95735663082437,6.98915513368984,33
"37",2017,6,6.89489795918367,49,7.13676470588235,6.34666666666667,6.55,7.15,6.82948717948718,34,15,4,10,39,2851,1721,1130,337,568,2283,6.98131151175026,7.42038640325392,6.31259656637168,6.49362017804154,6.96074823943662,6.98642756022777,34
"38",2017,7,7.18712121212121,66,7.39537037037037,6.25,6.6,7.375,7.16120689655172,54,12,5,8,58,2917,1775,1142,342,576,2341,6.98596815906753,7.41962535211267,6.31193880910683,6.49517543859649,6.96650173611111,6.9907578470739,35
"39",2017,8,7.065,60,7.32325581395349,6.41176470588235,6.1,7,7.07222222222222,43,17,5,6,54,2977,1818,1159,347,582,2395,6.9875610077259,7.41734598459846,6.31340303710095,6.48948126801153,6.9668470790378,6.99259462212943,36
"40",2017,9,7.07357142857143,42,7.51923076923077,6.349375,5.8,6.9,7.1025,26,16,5,6,36,3019,1844,1175,352,588,2431,6.98875757535608,7.41878253796095,6.31389286808511,6.4796875,6.96616496598639,6.99422218017277,37
"41",2017,10,6.80943396226415,53,7.08787878787879,6.35,6.33333333333333,6.57142857142857,6.84565217391304,33,20,3,7,46,3072,1877,1195,355,595,2477,6.98566377604167,7.41296483750666,6.31449717154812,6.47845070422535,6.96152100840336,6.99146310859911,38
"42",2017,11,6.90740740740741,54,7.30764705882353,6.227,7.14,7.40625,6.82065217391304,34,20,6,8,46,3126,1911,1215,361,603,2523,6.98431193857965,7.41109105180534,6.31305688888889,6.4894459833795,6.96742122719735,6.9883488386841,39
"43",2017,12,7.09396551724138,58,7.45441176470588,6.58333333333333,6.35714285714286,6.29166666666667,7.30326086956522,34,24,7,12,46,3184,1945,1239,368,615,2569,6.98630939698492,7.41184832904884,6.31829226795803,6.48692934782609,6.95423577235772,6.99398759050214,40
"44",2018,1,6.94287234042553,94,7.22546875,6.34,5.8375,6.9875,6.93371794871795,64,30,8,16,78,3278,2009,1269,376,631,2647,6.98506379499695,7.40591090094574,6.31880545311269,6.47311170212766,6.95507923930269,6.99221160559123,41
"45",2018,2,6.80223880597015,67,7.19264705882353,6.4,6.36666666666667,6.41666666666667,6.88636363636364,34,33,9,12,55,3345,2043,1302,385,643,2702,6.98140182959641,7.40236172295643,6.32086337941628,6.47062337662338,6.94503110419907,6.9900570392302,42
"46",2018,3,6.83777777777778,45,7.18,6.41,6.41666666666667,6.9,6.82,25,20,6,10,35,3390,2068,1322,391,653,2737,6.97949531563422,7.39967359767892,6.32221189107413,6.46979539641944,6.9443415007657,6.9878823967848,43
"47",2018,4,6.83717948717949,39,7.22608695652174,6.278125,6.4375,6.9,6.8234375,23,16,4,7,32,3429,2091,1338,395,660,2769,6.97787667541557,7.39776422764228,6.3216846935725,6.46946835443038,6.94387121212121,6.98598198627663,44
"48",2018,5,7.03191489361702,47,7.25806451612903,6.59375,5.83333333333333,7.15,7,31,16,3,10,37,3476,2122,1354,398,670,2806,6.97860734177215,7.3957233741753,6.32489964549483,6.46467336683417,6.94694776119403,6.98616682822523,45
"49",2018,6,7.12857142857143,42,7.61,6.42058823529412,6.375,7,7.15428571428571,25,17,4,7,35,3518,2147,1371,402,677,2841,6.98039770324048,7.39821844434094,6.32608615609045,6.46378109452736,6.94749630723781,6.98823798662443,46
"50",2018,7,6.77157416666667,36,7.26982473684211,6.21470588235294,6.25,7.19166666666667,6.68755566666667,19,17,4,6,30,3554,2166,1388,406,683,2871,6.97828243950478,7.39709218374884,6.32472198847262,6.46167487684729,6.94964128843338,6.98509606060606,47
"51",2018,8,6.7171875,32,7.015625,6.41875,6.6,6.9625,6.63541666666667,16,16,5,8,24,3586,2182,1404,411,691,2895,6.97595253485778,7.39429499083409,6.32579353276353,6.46335766423358,6.94979015918958,6.98219716407599,48
"52",2018,9,6.76923076923077,39,7.485,6.01578947368421,6.56,6.65714285714286,6.79375,20,19,5,7,32,3625,2202,1423,416,698,2927,6.9737284937931,7.3951188328792,6.32165433591005,6.46451923076923,6.9468553008596,6.98013692859583,49
"53",2018,10,7.1,49,7.21333333333333,6.92105263157895,6.5,7.55555555555556,6.9975,30,19,6,9,40,3674,2232,1442,422,707,2967,6.97541257212847,7.39267547939068,6.32955209431346,6.46502369668246,6.95460396039604,6.98037101112235,50
"54",2018,11,6.59459574468085,47,6.8733125,6,5.5,7.13333333333333,6.55786363636364,32,15,2,3,44,3721,2264,1457,424,710,3011,6.97060246976619,7.38533465989399,6.3261593136582,6.46047169811321,6.95535915492958,6.97419687479243,51
"55",2018,12,6.73191489361702,47,7.22931034482759,5.93055555555556,6.53125,6.69,6.74324324324324,29,18,8,10,37,3768,2293,1475,432,720,3048,6.9676252096603,7.38336139119058,6.32133160677966,6.46178240740741,6.95167361111111,6.97139330380577,52
"56",2019,1,7.05045454545455,44,7.25666666666667,6.60857142857143,6.75,8.52,7.01627906976744,30,14,4,1,43,3812,2323,1489,436,721,3091,6.96858126705142,7.38172521308652,6.32403231699127,6.46442660550459,6.95384882108183,6.97201772565513,53
"57",2019,2,6.78387096774194,31,7.33928571428571,6.32647058823529,6.34166666666667,7.28571428571429,6.6375,14,17,6,7,24,3843,2337,1506,442,728,3115,6.96709128024981,7.38147097560975,6.32405984063745,6.46276018099547,6.95703983516483,6.96944038202247,54
"58",2019,3,6.62714285714286,35,7.18421052631579,5.965625,6.41666666666667,8,6.54393939393939,19,16,3,2,33,3878,2356,1522,445,730,3148,6.96402315368747,7.3798801655348,6.32029180026281,6.46244943820225,6.95989726027397,6.9649799205845,55
"59",2019,4,7.14190476190476,21,7.43454545454545,6.82,6.66666666666667,7.275,7.06,11,10,3,8,13,3899,2367,1532,448,738,3161,6.96498122339062,7.38013420785805,6.32355360313316,6.46381696428571,6.96331300813008,6.9653707023094,56
"60",2019,5,5.99310344827586,29,6.7,5.23571428571429,5.7,4.1,6.21153846153846,15,14,4,3,26,3928,2382,1546,452,741,3187,6.95780595468432,7.37585124685138,6.31370253557568,6.45705752212389,6.95172064777328,6.95922083150298,57
"61",2019,6,6.63194444444444,36,6.72142857142857,6.50666666666667,6.625,5.58333333333333,6.84166666666667,21,15,4,6,30,3964,2403,1561,456,747,3217,6.9548465665994,7.37013219725343,6.31555677130045,6.45853070175439,6.94072958500669,6.9581245850171,58
"62",2019,7,7.02241379310345,29,7.58235294117647,6.22916666666667,6.2,7.66666666666667,6.94807692307692,17,12,5,3,26,3993,2420,1573,461,750,3243,6.95533728775357,7.37162300413223,6.31489772409409,6.45572668112798,6.94363333333333,6.95804403021893,59
"63",2019,8,6.72666666666667,39,6.90583333333333,6.44,6.825,6.66666666666667,6.73166666666667,24,15,4,3,36,4032,2444,1588,465,753,3279,6.95312544394841,7.36704896481178,6.31607942065491,6.45890322580645,6.94252988047809,6.95555864287893,60
"64",2019,9,7.17666666666667,42,7.27566666666667,6.92916666666667,7,6.85,7.25352941176471,30,12,2,8,34,4074,2474,1600,467,761,3313,6.95542999263623,7.36594085286985,6.320677575,6.46122055674518,6.94155716162943,6.95861659824932,61
"65",2019,10,6.62051282051282,39,7.14230769230769,5.57692307692308,5,6.35,6.71379310344828,26,13,2,10,29,4113,2500,1613,469,771,3342,6.95225426452711,7.363615068,6.3146832734036,6.45498933901919,6.93388456549935,6.95649215739078,62
"66",2019,11,6.61033333333333,36,6.72484210526316,6.48235294117647,6.66666666666667,5.375,6.76475,19,17,3,4,32,4149,2519,1630,472,775,3374,6.94928748855146,7.35879701071854,6.31643197546012,6.45633474576271,6.92583870967742,6.95467361885003,63
"67",2019,12,6.77654175,40,7.20237192307692,5.98571428571429,5.66666666666667,7.5,6.64887264705882,26,14,3,6,34,4189,2545,1644,475,781,3408,6.94763797087611,7.35719895481336,6.31361564476886,6.45134736842105,6.93024967989757,6.95162278755869,64
"68",2020,1,6.83416363636364,55,7.17351612903226,6.39583333333333,6.28571428571429,6.351,6.92869565217391,31,24,7,9,46,4244,2576,1668,482,790,3454,6.94616740339303,7.35498848602485,6.31479863309353,6.44894190871369,6.92365063291139,6.95131744643891,65
"69",2020,2,6.94173728813559,59,7.2840625,6.22105263157895,6.03333333333333,6.86666666666667,6.95525,40,19,6,9,50,4303,2616,1687,488,799,3504,6.94610666046944,7.35390399082569,6.3137428097214,6.44383196721312,6.92300876095119,6.95137356164384,66
"70",2020,3,6.66351190476191,42,7.07508620689655,5.74538461538462,6.25,6.45833333333333,6.69770833333333,29,13,6,6,36,4345,2645,1700,494,805,3540,6.94337501956272,7.3508470094518,6.30939654117647,6.44147773279352,6.91954534161491,6.94879391525424,67
"71",2020,4,6.73971428571429,35,6.93807692307692,6.16666666666667,5.5,7.07142857142857,6.65678571428571,26,9,2,7,28,4380,2671,1709,496,812,3568,6.94174759360731,7.34682903032572,6.30864489174956,6.4376814516129,6.92085467980295,6.94650237107623,68
"72",2020,5,6.97391304347826,23,7.02105263157895,6.75,7,7,6.97142857142857,19,4,2,2,21,4403,2690,1713,498,814,3589,6.94191561662503,7.34452800743495,6.30967549328663,6.43993975903614,6.92104914004914,6.94664821955977,69
"73",2020,6,6.89473684210526,19,6.96428571428571,6.7,6.83333333333333,6.75,6.93333333333333,14,5,3,4,15,4422,2704,1718,501,818,3604,6.9417129036635,7.34255929733728,6.31081147846333,6.44229540918164,6.92021271393643,6.94659280244173,70
"74",2020,7,6.69268181818182,22,7.10992857142857,5.9625,6.5,6.17966666666667,6.77368421052632,14,8,2,3,19,4444,2718,1726,503,821,3623,6.94048007650765,7.3413610522443,6.30919705677868,6.44252485089463,6.91750669914738,6.94568602263318,71
"75",2020,8,6.43846153846154,26,7.1,5.66666666666667,6.125,6.225,6.47727272727273,14,12,4,4,22,4470,2732,1738,507,825,3645,6.93756005816555,7.34012420937043,6.30476071346375,6.44001972386588,6.91414909090909,6.94285883676269,72
"76",2020,9,6.8251724137931,29,7.43947368421053,5.658,4,6.67,6.8575,19,10,2,5,24,4499,2751,1748,509,830,3669,6.93683562124917,7.34081037440931,6.30106070938215,6.43043222003929,6.91267831325301,6.94230047969474,73
"77",2020,10,7.02037037037037,27,7.04210526315789,6.96875,5,6.99,7.02727272727273,19,8,1,5,22,4526,2770,1756,510,835,3691,6.93733395050818,7.33876149458484,6.30410257403189,6.42762745098039,6.91314131736527,6.94280695204552,74
"78",2020,11,6.56884615384615,52,6.83214285714286,6.26166666666667,6.056,6.64285714285714,6.55733333333333,28,24,5,7,45,4578,2798,1780,515,842,3736,6.93314841852338,7.33369168691923,6.30353040449438,6.42401941747573,6.91089429928741,6.93816393468951,75
"79",2020,12,6.69772727272727,44,7.09032258064516,5.76153846153846,5.28,5.7,6.82564102564103,31,13,5,5,39,4622,2829,1793,520,847,3775,6.93090728256167,7.33102486390951,6.29960073619632,6.41301923076923,6.90374616292798,6.93700144635762,76
"80",2021,1,7.04375,40,7.0140625,7.1625,6,6.925,7.08333333333333,32,8,1,10,30,4662,2861,1801,521,857,3805,6.93187547404548,7.32747967144355,6.303433714603,6.41222648752399,6.90399416569428,6.93815518002628,77
"81",2021,2,6.32692307692308,26,7,5.54166666666667,4.75,6.5,6.32,14,12,2,1,25,4688,2875,1813,523,858,3830,6.92852036262799,7.32588498782609,6.29839168229454,6.40586998087954,6.90352331002331,6.93412022454308,78
"82",2021,3,6.66666666666667,24,7.15384615384615,6.09090909090909,5,5,7,13,11,2,4,20,4712,2888,1824,525,862,3850,6.9271866426146,7.32511057479225,6.29714041666667,6.40051428571429,6.89469025522042,6.93446245714286,79
"83",2021,4,7.07555555555556,27,7.44666666666667,6.33333333333333,5.66666666666667,7,7.0816,18,9,3,2,25,4739,2906,1833,528,864,3875,6.92803196032919,7.32586350309704,6.29731812329515,6.3963446969697,6.89493402777778,6.93541173161291,80
"84",2021,5,7.31153846153846,26,7.69444444444444,6.45,6,7.5,7.29583333333333,18,8,3,2,24,4765,2924,1841,531,866,3899,6.93012454564533,7.32813246922025,6.29798159695818,6.3941054613936,6.89633140877598,6.93763027955886,81
"85",2021,6,6.98125,24,6.91470588235294,7.14285714285714,NA,7.5125,6.875,17,7,0,4,20,4789,2941,1848,531,870,3919,6.93038076007518,7.32574272016321,6.30118188311689,6.3941054613936,6.89916436781609,6.93731065577954,82
"86",2021,7,6.375,28,6.5625,6.125,5.5,6.5,6.35416666666667,16,12,4,4,24,4817,2957,1860,535,874,3943,6.92715247249326,7.32161289820764,6.30004522580645,6.38742056074766,6.89733752860412,6.93376121227492,83
"87",2021,8,6.59615384615385,26,6.9375,6.05,5.83333333333333,5.25,6.84090909090909,16,10,3,4,22,4843,2973,1870,538,878,3965,6.92537548213917,7.31954569122099,6.2987080855615,6.38433085501859,6.88983257403189,6.93324601765448,84
"88",2021,9,6.88846153846154,26,7.225,6.35,6.83333333333333,7.03333333333333,6.8695652173913,16,10,3,3,23,4869,2989,1880,541,881,3988,6.92517836516739,7.31903959183674,6.29898091489362,6.38682070240296,6.89032122587968,6.93287875125376,85
"89",2021,10,6.47333333333333,21,6.80307692307692,5.9375,6.5,6.6,6.43375,13,8,2,5,16,4890,3002,1888,543,886,4004,6.92323792638037,7.31680524317122,6.2974492161017,6.38723756906077,6.88868284424379,6.93088423076923,86
"90",2021,11,6.79130434782609,23,7.12142857142857,6.27777777777778,6.75,7.25,6.74761904761905,14,9,2,2,21,4913,3016,1897,545,888,4025,6.92262028495828,7.31589832228117,6.2973558882446,6.38856880733945,6.88949662162162,6.92992806459627,87
"91",2021,12,6.57352941176471,34,6.74,6.11111111111111,6.25,6.875,6.48076923076923,25,9,4,8,26,4947,3041,1906,549,896,4051,6.92022103497069,7.31116387372575,6.29647645330535,6.38755919854281,6.8893671875,6.92704528758331,88
"92",2022,1,6.87519795918367,49,7.12896176470588,6.3,5.66666666666667,7.38716666666667,6.80376046511628,34,15,3,6,43,4996,3075,1921,552,902,4094,6.91977945556446,7.30914928130081,6.29650396668402,6.38364130434783,6.89267849223947,6.92575040547142,89
"93",2022,2,6.9828,25,7.223125,6.55555555555556,5.5,6.14,7.24894736842105,16,9,2,6,19,5021,3091,1930,554,908,4113,6.92009324039036,7.30870399223552,6.29771197927461,6.38045126353791,6.88770484581498,6.92724341356674,90
"94",2022,3,6.67894736842105,19,7.14545454545455,6.0375,6.33333333333333,6.75,6.67058823529412,11,8,3,2,17,5040,3102,1938,557,910,4130,6.91918415873016,7.30812509348807,6.29663783281734,6.38019748653501,6.8874021978022,6.92618696368039,91
"95",2022,4,6.83928571428571,28,7.4375,6.04166666666667,7,6.5,6.88,16,12,1,3,25,5068,3118,1950,558,913,4155,6.9187427308603,7.30878898011546,6.29506877948718,6.3813082437276,6.88612924424973,6.92590906377858,92
"96",2022,5,6.71875,32,6.88888888888889,6.5,7,7.33333333333333,6.6551724137931,18,14,2,3,29,5100,3136,1964,560,916,4184,6.91748787450981,7.30637883928571,6.29652959266803,6.38351785714286,6.88759388646288,6.92403254302103,93
"97",2022,6,7.00322580645161,31,7.43913043478261,5.75,7.25,7.66666666666667,6.93214285714286,23,8,2,3,28,5131,3159,1972,562,919,4212,6.9180058779965,7.30734537511871,6.29431243407708,6.38660142348755,6.89013710554951,6.92408645773979,94
"98",2022,7,6.75833333333333,30,7.20238095238095,5.72222222222222,3.75,7.25,6.68269230769231,21,9,2,4,26,5161,3180,1981,564,923,4238,6.91707772912227,7.30665221383648,6.29171333669864,6.37725177304965,6.89169664138678,6.92260551203398,95
"99",2022,8,6.18,25,6.52941176470588,5.4375,NA,4,6.47727272727273,17,8,0,3,22,5186,3197,1989,564,926,4260,6.91352451986117,7.30251924929621,6.288277586727,6.37725177304965,6.8823282937365,6.9203056713615,96
"100",2022,9,6.6695652173913,23,6.91538461538462,6.35,6.6,6.875,6.56,13,10,5,8,15,5209,3210,1999,569,934,4275,6.91244733346132,7.30095141433022,6.28858635317659,6.37920913884007,6.88226552462527,6.91904144093567,97
"101",2022,10,6.8475,20,6.99666666666667,6.4,6.33333333333333,7.39,6.66666666666667,15,5,3,5,15,5229,3225,2004,572,939,4290,6.91219892139989,7.29953613643411,6.28886433133733,6.37896853146853,6.88496911608094,6.91815901165501,98
"102",2022,11,6.56153846153846,26,6.8,6.11111111111111,6.125,6.5,6.5695652173913,17,9,4,3,23,5255,3242,2013,576,942,4313,6.91046396955281,7.29691673041332,6.28806960755092,6.37720486111111,6.88374309978769,6.91630006028287,99
"103",2022,12,6.17827586206897,29,6.95833333333333,5.62764705882353,4.915,5.47166666666667,6.36260869565217,12,17,2,6,23,5284,3254,2030,578,948,4336,6.90644552611658,7.29566811309158,6.28253897536946,6.37214532871972,6.874805907173,6.91336304428044,100
