"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,5,1,5,NA,NA,NA,5,1,0,0,0,1,1,1,0,0,0,1,5,5,NA,NA,NA,5,-9
"2",2014,2,7.2,5,9,6.75,8,7.25,7.16666666666667,1,4,1,2,3,6,2,4,1,2,4,6.83333333333333,7,6.75,8,7.25,6.625,-8
"3",2014,3,6.8,8,6.875,6.725,NA,7.5,6.7,4,4,0,1,7,14,6,8,1,3,11,6.81428571428571,6.91666666666667,6.7375,8,7.33333333333333,6.67272727272727,-7
"4",2014,4,5.4,5,6.5,4.66666666666667,NA,4,5.75,2,3,0,1,4,19,8,11,1,4,15,6.4421052631579,6.8125,6.17272727272727,8,6.5,6.42666666666667,-6
"5",2014,5,7.83333333333333,3,7.83333333333333,NA,NA,NA,7.83333333333333,3,0,0,0,3,22,11,11,1,4,18,6.63181818181818,7.09090909090909,6.17272727272727,8,6.5,6.66111111111111,-5
"6",2014,6,6.875,4,8,6.5,6,6.75,7,1,3,1,2,2,26,12,14,2,6,20,6.66923076923077,7.16666666666667,6.24285714285714,7,6.58333333333333,6.695,-4
"7",2014,7,6.25,2,NA,6.25,6.5,NA,6.25,0,2,1,0,2,28,12,16,3,6,22,6.63928571428571,7.16666666666667,6.24375,6.83333333333333,6.58333333333333,6.65454545454546,-3
"8",2014,8,4.5,2,7,2,NA,NA,4.5,1,1,0,0,2,30,13,17,3,6,24,6.49666666666667,7.15384615384615,5.99411764705882,6.83333333333333,6.58333333333333,6.475,-2
"9",2014,10,6.20454545454545,33,6.46052631578947,5.85714285714286,5.925,6.5625,6.09,19,14,4,8,25,63,32,31,7,14,49,6.34365079365079,6.7421875,5.93225806451613,6.31428571428571,6.57142857142857,6.27857142857143,0
"10",2014,11,6.37089552238806,67,6.95833333333333,5.384,5.4,6.25740740740741,6.4475,42,25,3,27,40,130,74,56,10,41,89,6.35769230769231,6.86486486486486,5.6875,6.04,6.36463414634146,6.35449438202247,1
"11",2014,12,6.49305555555556,72,6.84333333333333,5.90925925925926,7.25,6.2125,6.60096153846154,45,27,4,20,52,202,119,83,14,61,141,6.40594059405941,6.85672268907563,5.75963855421687,6.38571428571429,6.31475409836066,6.44539007092199,2
"12",2015,1,6.52916666666667,72,6.98269230769231,5.35,7,6.86086956521739,6.3734693877551,52,20,2,23,49,274,171,103,16,84,190,6.43832116788321,6.89502923976608,5.68009708737864,6.4625,6.46428571428571,6.42684210526316,3
"13",2015,2,6.15294117647059,51,6.66060606060606,5.22222222222222,5.4375,5.66666666666667,6.25714285714286,33,18,8,9,42,325,204,121,24,93,232,6.39353846153846,6.85710784313725,5.61198347107438,6.12083333333333,6.38709677419355,6.39612068965517,4
"14",2015,3,6.91931818181818,44,7.1,5.96428571428571,5.5,6.79166666666667,6.9671875,37,7,1,12,32,369,241,128,25,105,264,6.45623306233062,6.89439834024896,5.63125,6.096,6.43333333333333,6.46534090909091,5
"15",2015,4,6.45972972972973,37,7.19095238095238,5.5,NA,6.875,6.3451724137931,21,16,0,8,29,406,262,144,25,113,293,6.45655172413793,6.9181679389313,5.61666666666667,6.096,6.4646017699115,6.45344709897611,6
"16",2015,5,6.44827586206897,29,6.60416666666667,5.7,4.5,6.7,6.39583333333333,24,5,2,5,24,435,286,149,27,118,317,6.456,6.89181818181818,5.61946308724832,5.97777777777778,6.47457627118644,6.44908517350158,7
"17",2015,6,6.39090909090909,33,7.016,4.4375,NA,7.09090909090909,6.04090909090909,25,8,0,11,22,468,311,157,27,129,339,6.45141025641026,6.90180064308682,5.55923566878981,5.97777777777778,6.52713178294574,6.42259587020649,8
"18",2015,7,6.234375,32,6.42727272727273,5.81,6,7.15555555555556,5.87391304347826,22,10,2,9,23,500,333,167,29,138,362,6.43752,6.87045045045045,5.57425149700599,5.97931034482759,6.56811594202899,6.38773480662983,9
"19",2015,8,6.33333333333333,30,6.64583333333333,5.08333333333333,5,5.5625,6.61363636363636,24,6,1,8,22,530,357,173,30,146,384,6.43162264150943,6.85535014005602,5.55722543352601,5.94666666666667,6.51301369863014,6.40067708333333,10
"20",2015,9,6.615,20,6.62777777777778,6.5,NA,6.70909090909091,6.5,18,2,0,11,9,550,375,175,30,157,393,6.43829090909091,6.84442666666667,5.568,5.94666666666667,6.52675159235669,6.40295165394402,11
"21",2015,10,6.40314285714286,35,6.58928571428571,5.65857142857143,6,7.07142857142857,6.23607142857143,28,7,1,7,28,585,403,182,31,164,421,6.43618803418803,6.82669975186104,5.57148351648352,5.94838709677419,6.55,6.39185273159145,12
"22",2015,11,6.13846153846154,39,6.32962962962963,5.70833333333333,7,5.9375,6.19032258064516,27,12,2,8,31,624,430,194,33,172,452,6.41758012820513,6.79548837209302,5.57994845360825,6.01212121212121,6.52151162790698,6.37803097345133,13
"23",2015,12,6.25625,40,6.58035714285714,5.5,5.66666666666667,6.72727272727273,6.07758620689655,28,12,3,11,29,664,458,206,36,183,481,6.40786144578313,6.78233624454149,5.57529126213592,5.98333333333333,6.53387978142077,6.35991683991684,14
"24",2016,1,6.47361111111111,36,6.61851851851852,6.03888888888889,6.675,6.605,6.42307692307692,27,9,2,10,26,700,485,215,38,193,507,6.41124285714286,6.77321649484536,5.5946976744186,6.01973684210526,6.53756476683938,6.36315581854043,15
"25",2016,2,6.26875,32,7.05238095238095,4.77272727272727,5,5,6.45,21,11,2,4,28,732,506,226,40,197,535,6.40501366120218,6.7848023715415,5.55469026548672,5.96875,6.50634517766497,6.36770093457944,16
"26",2016,3,5.75416666666667,24,6.44375,4.375,7,3,5.87391304347826,16,8,1,1,23,756,522,234,41,198,558,6.38435185185185,6.77434865900383,5.51435897435897,5.99390243902439,6.48863636363636,6.3473476702509,17
"27",2016,4,5.94117647058824,34,6.68421052631579,5,4.5,6.64285714285714,5.75925925925926,19,15,4,7,27,790,541,249,45,205,585,6.36527848101266,6.77118299445471,5.4833734939759,5.86111111111111,6.49390243902439,6.32020512820513,18
"28",2016,5,6.34404255319149,47,6.61838709677419,5.8125,7.5,6.75,6.26076923076923,31,16,2,8,39,837,572,265,47,213,624,6.36408602150538,6.7629020979021,5.50324528301887,5.93085106382979,6.50352112676056,6.31649038461538,19
"29",2016,6,6.32352941176471,17,6.67857142857143,4.66666666666667,NA,6.16666666666667,6.35714285714286,14,3,0,3,14,854,586,268,47,216,638,6.36327868852459,6.76088737201365,5.49388059701493,5.93085106382979,6.49884259259259,6.31738244514107,20
"30",2016,7,6.81818181818182,22,6.875,6.66666666666667,7,7,6.77777777777778,16,6,1,4,18,876,602,274,48,220,656,6.37470319634703,6.76392026578073,5.51956204379562,5.953125,6.50795454545455,6.33001524390244,21
"31",2016,8,6.236,35,6.25862068965517,6.12666666666667,5,5.89,6.35576923076923,29,6,1,9,26,911,631,280,49,229,682,6.36937431394072,6.74069730586371,5.53257142857143,5.93367346938776,6.48366812227074,6.33099706744868,22
"32",2016,9,6.95161290322581,31,6.98214285714286,6.66666666666667,NA,7,6.94444444444444,28,3,0,4,27,942,659,283,49,233,709,6.38853503184713,6.7509559939302,5.54459363957597,5.93367346938776,6.4925321888412,6.35435825105783,23
"33",2016,10,6.375,28,6.65789473684211,5.77777777777778,7,6.375,6.375,19,9,1,4,24,970,678,292,50,237,733,6.38814432989691,6.74834808259587,5.55178082191781,5.955,6.49054852320675,6.35503410641201,24
"34",2016,11,6.20454545454545,22,6.28571428571429,6.0625,5,7,6.125,14,8,2,2,20,992,692,300,52,239,753,6.38407258064516,6.73898843930636,5.5654,5.91826923076923,6.49481171548117,6.34892430278884,25
"35",2016,12,6.56,25,6.7,6,6.5,7.1,6.425,20,5,1,5,20,1017,712,305,53,244,773,6.38839724680433,6.73789325842697,5.57252459016393,5.92924528301887,6.5072131147541,6.35089262613195,26
"36",2017,1,6.3025641025641,39,6.44848484848485,5.5,4,7.25,5.97586206896552,33,6,1,10,29,1056,745,311,54,254,802,6.38522727272727,6.72507382550336,5.57112540192926,5.89351851851852,6.53645669291339,6.33733167082294,27
"37",2017,2,6.46190476190476,21,6.68333333333333,6.16666666666667,5.75,6,6.53888888888889,12,9,2,3,18,1077,757,320,56,257,820,6.38672237697307,6.72441215323646,5.587875,5.88839285714286,6.53019455252918,6.34175609756098,28
"38",2017,3,6.60263157894737,19,6.925,5.7,5.66666666666667,6.94,6.48214285714286,14,5,3,5,14,1096,771,325,59,262,834,6.39046532846715,6.72805447470817,5.5896,5.8771186440678,6.53801526717557,6.34411270983213,29
"39",2017,4,6.54166666666667,24,6.58333333333333,6.41666666666667,NA,6.83333333333333,6.44444444444444,18,6,0,6,18,1120,789,331,59,268,852,6.39370535714286,6.72475285171103,5.60459214501511,5.8771186440678,6.54462686567164,6.3462323943662,30
"40",2017,5,6.905,20,7.06470588235294,6,NA,7,6.87333333333333,17,3,0,5,15,1140,806,334,59,273,867,6.40267543859649,6.73192307692308,5.60814371257485,5.8771186440678,6.55296703296703,6.35535178777393,31
"41",2017,6,6.43333333333333,18,6.62857142857143,5.75,4,6.5,6.425,14,4,1,2,16,1158,820,338,60,275,883,6.40315198618308,6.73015853658537,5.6098224852071,5.84583333333333,6.55258181818182,6.35661381653454,32
"42",2017,7,7.16666666666667,18,7.125,7.5,NA,7.4,7.07692307692308,16,2,0,5,13,1176,836,340,60,280,896,6.41483843537415,6.73771531100479,5.62094117647059,5.84583333333333,6.56771428571429,6.36706473214286,33
"43",2017,8,6.4692,25,7.075625,5.39111111111111,5.76,5.92,6.64263157894737,16,9,2,6,19,1201,852,349,62,286,915,6.41597002497918,6.74406103286385,5.61501432664756,5.84306451612903,6.55412587412587,6.3727868852459,34
"44",2017,9,6.4,26,7.17058823529412,4.94444444444444,6,6.5,6.39166666666667,17,9,1,2,24,1227,869,358,63,288,939,6.41563162184189,6.75240506329114,5.59815642458101,5.84555555555556,6.55375,6.37326943556976,35
"45",2017,10,6.20473684210526,19,6.76076923076923,5,NA,7.2,5.84928571428571,13,6,0,5,14,1246,882,364,63,293,953,6.41241573033708,6.7525283446712,5.5882967032967,5.84555555555556,6.56477815699659,6.36557187827912,36
"46",2017,11,5.59615384615385,26,6.33333333333333,4.59090909090909,3.33333333333333,4.41666666666667,5.95,15,11,3,6,20,1272,897,375,66,299,973,6.39573113207547,6.74551839464883,5.55904,5.73136363636364,6.52167224080268,6.35702980472765,37
"47",2017,12,6.47368421052632,38,6.74074074074074,5.81818181818182,5.5,6.8,6.42424242424242,27,11,4,5,33,1310,924,386,70,304,1006,6.39799236641221,6.74537878787879,5.56642487046632,5.71814285714286,6.52625,6.35923459244533,38
"48",2018,1,6.28333333333333,30,6.78571428571429,5.11111111111111,5.75,6.61111111111111,6.14285714285714,21,9,2,9,21,1340,945,395,72,313,1027,6.39542537313433,6.74627513227513,5.55605063291139,5.71902777777778,6.52869009584665,6.35481012658228,39
"49",2018,2,6.44230769230769,26,6.55263157894737,6.14285714285714,6.33333333333333,5.6,6.64285714285714,19,7,3,5,21,1366,964,402,75,318,1048,6.396317715959,6.74245850622407,5.56626865671642,5.7436,6.51408805031447,6.3605820610687,40
"50",2018,3,6.67333333333333,30,6.64545454545455,6.75,NA,7.33333333333333,6.50833333333333,22,8,0,6,24,1396,986,410,75,324,1072,6.40227077363897,6.74029411764706,5.58936585365854,5.7436,6.52925925925926,6.36388992537313,41
"51",2018,4,6.48636363636364,22,6.78571428571429,5.9625,7,7,6.435,14,8,1,2,20,1418,1000,418,76,326,1092,6.4035754583921,6.74093,5.59650717703349,5.76013157894737,6.5321472392638,6.36519230769231,42
"52",2018,5,6.68181818181818,22,7.34615384615385,5.72222222222222,6,8.25,6.33333333333333,13,9,1,4,18,1440,1013,427,77,330,1110,6.40782638888889,6.74869693978282,5.59915690866511,5.76324675324675,6.5529696969697,6.36467567567567,43
"53",2018,6,6.36470588235294,17,6.74545454545455,5.66666666666667,7,NA,6.36470588235294,11,6,2,0,17,1457,1024,433,79,330,1127,6.40732326698696,6.748662109375,5.60009237875289,5.79455696202532,6.5529696969697,6.36467613132209,44
"54",2018,7,6.82142857142857,14,7.61111111111111,5.4,5,6.4,7.05555555555556,9,5,1,5,9,1471,1033,438,80,335,1136,6.41126444595513,6.75617618586641,5.59780821917808,5.784625,6.55068656716418,6.37014964788732,45
"55",2018,8,6.38095238095238,21,6.53571428571429,6.07142857142857,6.25,6.58333333333333,6.3,14,7,2,6,15,1492,1047,445,82,341,1151,6.41083780160858,6.75322827125119,5.60525842696629,5.7959756097561,6.55126099706745,6.36923544743701,46
"56",2018,9,6.3,20,6.78571428571429,5.16666666666667,5,6.3125,6.29166666666667,14,6,2,8,12,1512,1061,451,84,349,1163,6.40937169312169,6.75365692742696,5.59942350332594,5.77702380952381,6.54578796561605,6.3684350816853,47
"57",2018,10,6.61904761904762,21,7.04545454545455,6.15,6.5,7,6.55555555555556,11,10,3,3,18,1533,1072,461,87,352,1181,6.41224396607958,6.75665111940299,5.61136659436009,5.80195402298851,6.54965909090909,6.37128704487722,48
"58",2018,11,5.61764705882353,17,5.83333333333333,5.375,5.5,5.8,5.54166666666667,9,8,2,5,12,1550,1081,469,89,357,1193,6.40352903225807,6.74896392229417,5.60733475479744,5.79516853932584,6.53915966386555,6.36294216261526,49
"59",2018,12,6.5,15,6.70833333333333,5.66666666666667,5,5,6.60714285714286,12,3,1,1,14,1565,1093,472,90,358,1207,6.40445367412141,6.74851784080512,5.60771186440678,5.78633333333333,6.53486033519553,6.36577464788732,50
"60",2019,1,5.95833333333333,24,6.69230769230769,5.09090909090909,5.33333333333333,6.9,5.71052631578947,13,11,3,5,19,1589,1106,483,93,363,1226,6.39771554436753,6.74785714285714,5.59594202898551,5.77172043010753,6.53988980716253,6.35561990212072,51
"61",2019,2,6,14,6,6,6,6.66666666666667,5.81818181818182,9,5,1,3,11,1603,1115,488,94,366,1237,6.39424204616344,6.74182062780269,5.60008196721312,5.77414893617021,6.54092896174863,6.35084074373484,52
"62",2019,3,6.4375,20,6.91071428571429,5.33333333333333,4,6.5,6.421875,14,6,1,4,16,1623,1129,494,95,370,1253,6.39477510782502,6.74391496899911,5.59684210526316,5.75547368421053,6.54048648648649,6.35174780526736,53
"63",2019,4,6.2613335,20,6.76888916666667,5.5,5,7.4,5.881778,12,8,1,5,15,1643,1141,502,96,375,1268,6.39315074254413,6.74417762489045,5.59529880478088,5.74760416666667,6.55194666666667,6.34618822555205,54
"64",2019,5,6.53857142857143,21,7.1925,5.66666666666667,6.5,7.2,6.331875,12,9,2,5,16,1664,1153,511,98,380,1284,6.39498597956731,6.74884359930616,5.59655577299413,5.76295918367347,6.56047368421053,6.34600986760125,55
"65",2019,6,6.2775,8,6.35714285714286,5.72,5.72,7.25,5.95333333333333,7,1,1,2,6,1672,1160,512,99,382,1290,6.39442384569378,6.74647988793104,5.596796875,5.76252525252525,6.56408376963351,6.34418346511628,56
"66",2019,7,6.57384615384615,26,6.77333333333333,6.125,4,7,6.5568,18,8,1,1,25,1698,1178,520,100,383,1315,6.39717118374558,6.74689021222411,5.60492307692308,5.7449,6.56522193211488,6.34822560456274,57
"67",2019,8,6.40833333333333,24,6.53125,6.1625,6.75,6.33333333333333,6.41904761904762,16,8,2,3,21,1722,1194,528,102,386,1336,6.39732675377468,6.74400056113903,5.61337121212121,5.76460784313725,6.56341968911917,6.3493388248503,58
"68",2019,9,6.56923076923077,13,6.94,5.33333333333333,NA,5.28,7.375,10,3,0,5,8,1735,1204,531,102,391,1344,6.39861479538905,6.74562846345515,5.61178907721281,5.76460784313725,6.54700767263427,6.35544395089286,59
"69",2019,10,6.59090909090909,11,6.9375,5.66666666666667,5,6,6.8125,8,3,1,3,8,1746,1212,534,103,394,1352,6.39982627147766,6.74689494224423,5.61209737827715,5.75718446601942,6.54284263959391,6.35814842455621,60
"70",2019,11,6.18421052631579,19,6.29166666666667,6,6.66666666666667,6.75,6.11764705882353,12,7,3,2,17,1765,1224,541,106,396,1369,6.39750519546742,6.74243191993464,5.61711645101664,5.78292452830189,6.54388888888889,6.3551619211103,61
"71",2019,12,6.61303045454545,22,6.79333352941176,6,6.5,6.5,6.63814833333333,17,5,1,4,18,1787,1241,546,107,400,1387,6.40015855623951,6.74312920225625,5.62062271062271,5.7896261682243,6.54345,6.35883441961067,62
"72",2020,1,6.06,25,6.375,4.8,8,6,6.06521739130435,20,5,1,2,23,1812,1261,551,108,402,1410,6.39546541942605,6.73729051546392,5.61317604355717,5.81009259259259,6.54074626865672,6.35404492198582,63
"73",2020,2,5.75555555555556,27,5.94285714285714,5.55384615384615,6,6.14285714285714,5.62,14,13,1,7,20,1839,1275,564,109,409,1430,6.38607033170201,6.7285673254902,5.6118085106383,5.81183486238532,6.53393643031785,6.34377855944056,64
"74",2020,3,5.92307692307692,13,6.42857142857143,5.33333333333333,6,6,5.91666666666667,7,6,3,1,12,1852,1282,570,112,410,1442,6.38282037796976,6.7269292823713,5.60887719298246,5.816875,6.53263414634146,6.34022423023578,65
"75",2020,4,6.5,8,6.42857142857143,7,NA,7,6.42857142857143,7,1,0,1,7,1860,1289,571,112,411,1449,6.38332437634409,6.72530903025601,5.61131348511384,5.816875,6.53377128953771,6.34065102829538,66
"76",2020,5,5.63636363636364,11,5.71428571428571,5.5,NA,5.5,5.66666666666667,7,4,0,2,9,1871,1296,575,112,413,1458,6.37893283805452,6.71984825617284,5.61053913043478,5.816875,6.52876513317191,6.33649063100137,67
"77",2020,6,6.21875,8,6.21875,NA,NA,6.33333333333333,6.15,8,0,0,3,5,1879,1304,575,112,416,1463,6.37825084619478,6.71677403374233,5.61053913043478,5.816875,6.52735576923077,6.33585327409433,68
"78",2020,7,6.33333333333333,6,7,5.66666666666667,NA,8,6,3,3,0,1,5,1885,1307,578,112,417,1468,6.37810787267904,6.71742413159908,5.61083044982699,5.816875,6.53088729016787,6.33470935967302,69
"79",2020,8,5.76923076923077,13,6.16666666666667,4.875,3.25,4,6.09090909090909,9,4,2,2,11,1898,1316,582,114,419,1479,6.37393748155954,6.71365755319149,5.60577319587629,5.77184210526316,6.51880668257757,6.33289610547667,70
"80",2020,9,5.50088866666667,15,5.401333,5.7,4.75,6.1,5.201333,10,5,2,5,10,1913,1326,587,116,424,1489,6.36709182958704,6.70376068627451,5.60657580919932,5.75422413793103,6.5138679245283,6.32529662189389,71
"81",2020,10,6.4,5,6.5,6,NA,NA,6.4,4,1,0,0,5,1918,1330,588,116,424,1494,6.3671776173097,6.70314787218045,5.60724489795918,5.75422413793103,6.5138679245283,6.32554663319946,72
"82",2020,11,6,9,6.16666666666667,5.66666666666667,6,NA,6,6,3,1,0,9,1927,1336,591,117,424,1503,6.36546272444214,6.7007385254491,5.60754653130288,5.75632478632479,6.5138679245283,6.32359725216234,73
"83",2020,12,6.45454545454545,22,6.75,5.66666666666667,NA,6,6.47619047619048,16,6,0,1,21,1949,1352,597,117,425,1524,6.36646827603899,6.70132150147929,5.60814070351759,5.75632478632479,6.51265882352941,6.32569991469816,74
"84",2021,1,6.06521739130435,23,6.4375,5.21428571428571,5.625,5.28571428571429,6.40625,16,7,4,7,16,1972,1368,604,121,432,1540,6.36295470081136,6.69823586988304,5.6035761589404,5.75198347107438,6.49277777777778,6.3265367987013,75
"85",2021,2,6.56666666666667,15,6.875,5.33333333333333,5.33333333333333,6.33333333333333,6.625,12,3,3,3,12,1987,1380,607,124,435,1552,6.36449253648717,6.69977294927536,5.60224052718287,5.74185483870968,6.49167816091954,6.32884450386598,76
"86",2021,3,5.28536363636364,11,5.12655555555556,6,NA,4.339,5.38,9,2,0,1,10,1998,1389,609,124,436,1562,6.35855138638639,6.68957931605472,5.60354679802956,5.74185483870968,6.48674082568807,6.32276995518566,77
"87",2021,4,6.25,4,7,5.5,NA,7,6,2,2,0,1,3,2002,1391,611,124,437,1565,6.3583345004995,6.690025643422,5.60320785597381,5.74185483870968,6.48791533180778,6.32215122683706,78
"88",2021,5,6.102,10,6.41666666666667,5.63,NA,6.66666666666667,5.86,6,4,0,3,7,2012,1397,615,124,440,1572,6.357060472167,6.68885158911954,5.60338211382114,5.74185483870968,6.48913409090909,6.32009330152672,79
"89",2021,6,6.05714285714286,14,6.15,5.5,NA,6.26666666666667,6,12,2,0,3,11,2026,1409,617,124,443,1583,6.3549879911155,6.68426236337828,5.60304700162075,5.74185483870968,6.48762753950339,6.31786902716361,80
"90",2021,7,6.44736842105263,19,6.78125,4.66666666666667,NA,7,6.38235294117647,16,3,0,2,17,2045,1425,620,124,445,1600,6.35584629339853,6.68535134736842,5.59851612903226,5.74185483870968,6.48993033707865,6.31855416875,81
"91",2021,8,5.73076923076923,13,7.1875,3.4,2.5,4,6.04545454545455,8,5,2,2,11,2058,1433,625,126,447,1611,6.35189779883382,6.68815468946267,5.580928,5.69039682539683,6.47878970917226,6.31668942892613,82
"92",2021,9,6.375,8,7.2,5,4,NA,6.375,5,3,1,0,8,2066,1438,628,127,447,1619,6.35198725556631,6.68993440194715,5.57815286624204,5.67708661417323,6.47878970917226,6.31697756022236,83
"93",2021,10,6.22222222222222,9,7,4.66666666666667,NA,4.5,6.71428571428571,6,3,0,2,7,2075,1444,631,127,449,1626,6.35142441927711,6.6912227631579,5.57381933438986,5.67708661417323,6.46997550111359,6.31868798892989,84
"94",2021,11,6.10769230769231,13,5.94,6.66666666666667,7,6.7,6,10,3,1,2,11,2088,1454,634,128,451,1637,6.34990693007663,6.68605616918845,5.5789905362776,5.687421875,6.4709955654102,6.31654653023824,85
"95",2021,12,5.925,20,6.19230769230769,5.42857142857143,5,6.2,5.83333333333333,13,7,3,5,15,2108,1467,641,131,456,1652,6.34587555502846,6.68168075664622,5.57734789391576,5.67167938931298,6.46802412280702,6.31215900121065,86
"96",2022,1,6.28581428571429,14,6.55571111111111,5.8,NA,8,6.00011666666667,9,5,0,2,12,2122,1476,646,131,458,1664,6.34547929783223,6.68091264905149,5.57907120743034,5.67167938931298,6.47471397379913,6.30990869591346,87
"97",2022,2,6.03571428571429,14,6.27777777777778,5.6,NA,6,6.05,9,5,0,4,10,2136,1485,651,131,462,1674,6.34344900280899,6.67846940740741,5.57923195084485,5.67167938931298,6.4706038961039,6.30835607526882,88
"98",2022,3,6.25555555555556,9,7.5,5.9,6.15,5.9,6.35714285714286,2,7,2,2,7,2145,1487,658,133,464,1681,6.34308021911422,6.67957435776732,5.5826443768997,5.67887218045113,6.46814439655173,6.30855923259964,89
"99",2022,4,7.21428571428571,7,7.5,6.5,NA,8.66666666666667,6.125,5,2,0,3,4,2152,1492,660,133,467,1685,6.34591406598513,6.68232377345845,5.58542424242424,5.67887218045113,6.48226766595289,6.30812348367952,90
"100",2022,5,6.2,16,6.875,5.525,7,8.5,6.04666666666667,8,8,1,1,15,2168,1500,668,134,468,1700,6.34483720940959,6.68335138,5.58470059880239,5.68873134328358,6.48657905982906,6.30581651176471,91
"101",2022,6,6.12272727272727,11,6.55833333333333,5.6,6,5.75,6.16,6,5,1,1,10,2179,1506,673,135,469,1710,6.34371595686094,6.6828533001328,5.58481426448737,5.69103703703704,6.48500852878465,6.30496378362573,92
"102",2022,7,5.875,8,6.5,5.25,5,8,5.57142857142857,4,4,1,1,7,2187,1510,677,136,470,1717,6.34200140374943,6.6823689205298,5.58283604135894,5.68595588235294,6.48823191489362,6.3019732498544,93
"103",2022,8,6.27272727272727,11,6.125,6.66666666666667,5,6.66666666666667,6.125,8,3,1,3,8,2198,1518,680,137,473,1725,6.34165471792539,6.67943153491436,5.58761764705882,5.68094890510949,6.48936363636364,6.30115250434783,94
"104",2022,9,6.03714285714286,7,6.69,5.16666666666667,NA,NA,6.03714285714286,4,3,0,0,7,2205,1522,683,137,473,1732,6.34068801360544,6.67945931011827,5.58576866764275,5.68094890510949,6.48936363636364,6.30008549076212,95
"105",2022,10,6.13636363636364,11,6.6875,4.66666666666667,4.5,5,6.38888888888889,8,3,2,2,9,2216,1530,686,139,475,1741,6.33967376805054,6.67950135294118,5.58174927113702,5.66395683453237,6.48309263157895,6.30054455485353,96
"106",2022,11,6.45833333333333,12,6.77777777777778,5.5,6,7,6.35,9,3,1,2,10,2228,1539,689,140,477,1751,6.34031286804309,6.68007606887589,5.58139332365747,5.66635714285714,6.48525995807128,6.30082699600228,97
"107",2022,12,6.125,8,6.16666666666667,6.1,6,NA,6.125,3,5,1,0,8,2236,1542,694,141,477,1759,6.33954251788909,6.67907721789883,5.58512968299712,5.66872340425532,6.48525995807128,6.30002732802729,98
