"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2014,8,6.05555555555556,9,7.25,5.1,NA,7.4,5.67142857142857,4,5,0,2,7,1404,679,725,175,439,965,6.6747810042735,7.12051546391752,6.2573276275862,6.55485714285714,6.75648974943052,6.63760987564767,94
"99",2014,9,6.22142857142857,14,6.625,6.06,5.825,5.71666666666667,6.6,4,10,4,6,8,1418,683,735,179,445,973,6.67030502820874,7.11761346998536,6.25464289795918,6.53854748603352,6.74246966292135,6.63730064748201,95
"100",2014,10,6.25,16,6.4375,6.0625,6,6,6.33333333333333,8,8,2,4,12,1434,691,743,181,449,985,6.66561543235704,7.10973950795948,6.25257406460296,6.53259668508287,6.73585523385301,6.63359749238578,96
"101",2014,11,6.558,10,7.6,5.516,NA,7,6.50888888888889,5,5,0,1,9,1444,696,748,181,450,994,6.66487017313019,7.11326149425287,6.24765044117647,6.53259668508287,6.73644222222222,6.63246834004024,97
"102",2014,12,6,10,6.8,5.2,6.5,6.25,5.83333333333333,5,5,2,4,6,1454,701,753,183,454,1000,6.66029747592847,7.11102710413695,6.24069393094289,6.53224043715847,6.7321563876652,6.62767353,98
"103",2015,1,7.03,10,7.66,6.4,6,7.5,6.97777777777778,5,5,2,1,9,1464,706,758,185,455,1009,6.66282276639344,7.11491501416431,6.24174476253298,6.52648648648649,6.73384395604396,6.63079636273538,99
"104",2015,2,6.975,12,7.36666666666667,6.58333333333333,NA,6.25,7.12,6,6,0,2,10,1476,712,764,185,457,1019,6.66536079268293,7.11703651685393,6.24442739528796,6.52648648648649,6.73172647702407,6.63559718351325,100
"105",2015,3,6.88888888888889,9,8,6,5.66666666666667,6,7,4,5,3,1,8,1485,716,769,188,458,1027,6.66671550841751,7.12196927374302,6.24283814044213,6.51276595744681,6.7301288209607,6.63843576436222,101
"106",2015,4,6.17777777777778,9,7.53333333333333,5.5,5.75,7,6.075,3,6,2,1,8,1494,719,775,190,459,1035,6.66377010040161,7.12368567454798,6.23708713548387,6.50473684210526,6.73071677559913,6.63408070531401,102
"107",2015,5,6.36363636363636,11,6.8,6,5.5,5,6.66666666666667,5,6,2,2,9,1505,724,781,192,461,1044,6.66157643189369,7.12145027624309,6.2352657234315,6.49427083333333,6.72320824295011,6.63436161877394,103
"108",2015,6,5.96666666666667,9,6.86,4.85,NA,5,6.0875,5,4,0,1,8,1514,729,785,192,462,1052,6.65744552840159,7.11965706447188,6.22820704458598,6.49427083333333,6.71947835497836,6.63020297528517,104
"109",2015,7,6.4,8,6.5,6.34,NA,7,6.31428571428571,3,5,0,1,7,1522,732,790,192,463,1059,6.65609233245729,7.1171174863388,6.2289145949367,6.49427083333333,6.72008423326134,6.6281147592068,105
"110",2015,8,6.74,10,6.75,6.7375,6.66666666666667,6.6,6.88,2,8,3,5,5,1532,734,798,195,468,1064,6.65664003263708,7.11611716621253,6.23401319548872,6.49692307692308,6.71880128205128,6.62929843045112,106
"111",2015,9,6.61111111111111,9,8.33333333333333,5.75,5.75,6.75,6.5,3,6,2,4,5,1541,737,804,197,472,1069,6.65637412719014,7.12107191316146,6.23040115671641,6.48934010152284,6.7190656779661,6.62869366697848,107
"112",2015,10,6.55714285714286,7,6.98,5.5,NA,7.7,6.1,5,2,0,2,5,1548,742,806,197,474,1074,6.65592540697674,7.12012129380054,6.22858874689826,6.48934010152284,6.72320464135021,6.62623233705773,108
"113",2015,11,6.29583333333333,12,7.05,5.75714285714286,5.66666666666667,5.25,6.64444444444444,5,7,3,3,9,1560,747,813,200,477,1083,6.65315546794872,7.11965194109772,6.22452955719557,6.477,6.7139392033543,6.62638368421052,109
"114",2015,12,5.55,10,5.875,5.33333333333333,6,7,5.38888888888889,4,6,3,1,9,1570,751,819,203,478,1092,6.646129,7.11302263648469,6.21800064713064,6.46995073891626,6.71453765690377,6.61618455128205,110
"115",2016,1,6.59090909090909,11,7,6.35714285714286,7,6.16666666666667,6.75,4,7,1,3,8,1581,755,826,204,481,1100,6.64574480075901,7.1124238410596,6.21917981840193,6.47254901960784,6.71112058212058,6.61715775454545,111
"116",2016,2,6.5,5,6.5,6.5,NA,6,6.625,3,2,0,1,4,1586,758,828,204,482,1104,6.64528532786885,7.11,6.21985812801932,6.47254901960784,6.70964522821577,6.61718616847826,112
"117",2016,3,7.45,8,8.22,6.16666666666667,5.75,8.5,7.1,5,3,2,2,6,1594,763,831,206,484,1110,6.64932404642409,7.11727391874181,6.21966610108303,6.46553398058252,6.71704338842975,6.61979597297297,113
"118",2016,4,6.75,8,7.5,6.5,7,5.5,6.92857142857143,2,6,1,1,7,1602,765,837,207,485,1117,6.64982679775281,7.11827450980392,6.22167566308243,6.46811594202898,6.71453402061856,6.62173100268576,114
"119",2016,5,6.4625,8,7.5,5.84,NA,5.9,6.8,3,5,0,3,5,1610,768,842,207,488,1122,6.64889598136646,7.119765625,6.21940918052256,6.46811594202898,6.70952663934426,6.62252542780748,115
"120",2016,6,6.58333333333333,6,7,6.375,6.5,7,6.5,2,4,1,1,5,1616,770,846,208,489,1127,6.64865255569307,7.11945454545454,6.22014483451536,6.46826923076923,6.71012065439673,6.62198183673469,116
"121",2016,7,6.66666666666667,9,8.5,6.14285714285714,NA,7.75,6.35714285714286,2,7,0,2,7,1625,772,853,208,491,1134,6.64875232615385,7.1230310880829,6.21951058616647,6.46826923076923,6.71435641547862,6.62034702821869,117
"122",2016,8,6,4,6,6,NA,5,6.33333333333333,1,3,0,1,3,1629,773,856,208,492,1137,6.64715931860037,7.12157826649418,6.21874127336448,6.46826923076923,6.71087195121951,6.61958973614775,118
"123",2016,9,5.93636363636364,11,6.66666666666667,5.6625,2,6,5.93,3,8,1,1,10,1640,776,864,209,493,1147,6.64239178658537,7.11981958762887,6.2135908912037,6.44688995215311,6.70943002028398,6.61357761987794,119
"124",2016,10,7,7,7.75,6,5.5,8,6.6,4,3,2,2,5,1647,780,867,211,495,1152,6.64391167577413,7.12305128205128,6.21285182237601,6.43791469194313,6.71464444444444,6.61351868923611,120
"125",2016,11,6.5375,8,7.16,5.5,NA,7,6.38333333333333,5,3,0,2,6,1655,785,870,211,497,1158,6.64339729909365,7.12328662420382,6.21039371264367,6.43791469194313,6.71579275653924,6.61232601899827,121
"126",2016,12,6.9,7,7.5,6.45,6,6,7.05,3,4,1,1,6,1662,788,874,212,498,1164,6.64447805655836,7.12472081218274,6.21149030892448,6.43584905660377,6.71435542168675,6.61458207044673,122
"127",2017,1,6.1,5,6.83333333333333,5,7,6.5,5.83333333333333,3,2,1,2,3,1667,791,876,213,500,1167,6.6428449490102,7.12361567635904,6.20872434931507,6.43849765258216,6.713498,6.61257371893744,123
"128",2017,2,6.55769230769231,13,7,5.85,6.5,5.75,6.625,8,5,1,1,12,1680,799,881,214,501,1179,6.6421860297619,7.12237797246558,6.20668845629966,6.43878504672897,6.7115748502994,6.61270019508057,124
"129",2017,3,6,6,9,5.4,NA,6.5,5.5,1,5,0,3,3,1686,800,886,214,504,1182,6.63990067022538,7.124725,6.20213603837471,6.43878504672897,6.71031547619048,6.60987608291032,125
"130",2017,4,6.57142857142857,7,7.66666666666667,5.75,5.66666666666667,5.66666666666667,7.25,3,4,3,3,4,1693,803,890,217,507,1186,6.63961756054341,7.1267496886675,6.20010396629213,6.42811059907834,6.70414003944773,6.6120350168634,126
"131",2017,5,6.71428571428571,7,7.66666666666667,6,6,5,7,3,4,1,1,6,1700,806,894,218,508,1192,6.63992501764706,7.12875930521092,6.19920864653244,6.42614678899082,6.70078543307087,6.61398786073825,127
"132",2017,6,7.1,7,7.24,6.75,NA,8,6.74,5,2,0,2,5,1707,811,896,218,510,1197,6.64181167545401,7.12944512946979,6.20043809151785,6.42614678899082,6.70588039215686,6.61451422723475,128
"133",2017,7,7.25,4,7,7.33333333333333,NA,NA,7.25,1,3,0,0,4,1711,812,899,218,510,1201,6.64323350672122,7.12928571428571,6.20421860956618,6.42614678899082,6.70588039215686,6.61663074937552,129
"134",2017,8,7.33333333333333,3,8.5,5,NA,9,6.5,2,1,0,1,2,1714,814,900,218,511,1203,6.64444138273045,7.13265356265356,6.20288058888889,6.42614678899082,6.7103698630137,6.61643684954281,130
"135",2017,9,6.8,7,6.53333333333333,7,7,NA,6.8,3,4,1,0,7,1721,817,904,219,511,1210,6.64507410226612,7.13045287637699,6.2064076659292,6.42876712328767,6.7103698630137,6.61749878512396,131
"136",2017,10,6.43,10,6.88333333333333,5.75,NA,6.16666666666667,6.54285714285714,6,4,0,3,7,1731,823,908,219,514,1217,6.6438316175621,7.12865127582017,6.20439705947136,6.42876712328767,6.70719649805448,6.61706945768282,132
"137",2017,11,6.53846153846154,13,6.85714285714286,6.16666666666667,6,6.5,6.6,7,6,1,8,5,1744,830,914,220,522,1222,6.64304617545872,7.12636144578313,6.20414937636761,6.42681818181818,6.70402107279694,6.61699961538461,133
"138",2017,12,6.05,16,6.3,5.93636363636364,5.625,5.75,6.09285714285714,5,11,4,2,14,1760,835,925,224,524,1236,6.63765484659091,7.12141317365269,6.20096489729729,6.4125,6.70037977099237,6.61106272653721,134
"139",2018,1,6.83333333333333,6,6.8,7,NA,NA,6.83333333333333,5,1,0,0,6,1766,840,926,224,524,1242,6.63831966591166,7.1195,6.2018277861771,6.4125,6.70037977099237,6.61213649758454,135
"140",2018,2,6.60727272727273,11,6.96,6.31333333333333,6,7.33333333333333,6.335,5,6,2,3,8,1777,845,932,226,527,1250,6.63812747889702,7.11855621301775,6.20254563304721,6.40884955752212,6.70398292220114,6.610362824,136
"141",2018,3,5.85714285714286,7,7,5.4,6,5.33333333333333,6.25,2,5,2,3,4,1784,847,937,228,530,1254,6.63506307735426,7.11827626918536,6.19826310565635,6.40526315789474,6.69622452830189,6.60921334130781,137
"142",2018,4,6.7,8,6.84,6.46666666666667,NA,NA,6.7,5,3,0,0,8,1792,852,940,228,530,1262,6.63535297433036,7.11664319248826,6.19911971276595,6.40526315789474,6.69622452830189,6.60978885103011,138
"143",2018,5,5.78461538461538,13,6.2,5.525,NA,7.25,5.51818181818182,5,8,0,2,11,1805,857,948,228,532,1273,6.62922577839335,7.11129521586931,6.19343093881856,6.40526315789474,6.69830639097744,6.60035626865672,139
"144",2018,6,6,5,NA,6,6,6,6,0,5,2,2,3,1810,857,953,230,534,1276,6.62748758563536,7.11129521586931,6.19241608604407,6.40173913043478,6.69569101123596,6.59894477272727,140
"145",2018,7,6.9,5,7.16666666666667,6.5,6.5,6.75,7,3,2,1,2,3,1815,860,955,231,536,1279,6.62823830853994,7.11148837209302,6.19306024083769,6.4021645021645,6.69589365671642,6.59988548084441,141
"146",2018,8,6.44444444444444,9,7.75,5.4,NA,5,6.625,4,5,0,1,8,1824,864,960,231,537,1287,6.62733143092105,7.11444444444444,6.18892971875,6.4021645021645,6.6927355679702,6.60004159285159,142
"147",2018,9,5.76666666666667,6,NA,5.76666666666667,5.6,6,5.72,0,6,1,1,5,1830,864,966,232,538,1292,6.62450957923497,7.11444444444444,6.1863069668737,6.39870689655172,6.69144795539033,6.59663585913313,143
"148",2018,10,6.81666666666667,12,7.26666666666667,6.36666666666667,NA,7.55,6.67,6,6,0,2,10,1842,870,972,232,540,1302,6.62576141693811,7.11549425287356,6.18742029835391,6.39870689655172,6.69462777777778,6.59719933179724,144
"149",2018,11,6.52857142857143,7,7,6.45,6.25,NA,6.52857142857143,1,6,2,0,7,1849,871,978,234,540,1309,6.62539347214711,7.1153616532721,6.18903121676891,6.3974358974359,6.69462777777778,6.59683233766234,145
"150",2018,12,6.41428571428571,7,7,6.18,6,NA,6.41428571428571,2,5,1,0,7,1856,873,983,235,540,1316,6.62459726831897,7.11509736540664,6.18898527975585,6.39574468085106,6.69462777777778,6.5958613449848,146
"151",2019,1,7.025,8,7.64,6,NA,7.23333333333333,6.9,5,3,0,3,5,1864,878,986,235,543,1321,6.62631573497854,7.11808656036446,6.18841027383367,6.39574468085106,6.69760405156538,6.59701251324754,147
"152",2019,2,5.59166666666667,6,6.15,5.3125,6,4.75,6.0125,2,4,1,2,4,1870,880,990,236,545,1325,6.62299600534759,7.11588636363636,6.18487124242424,6.39406779661017,6.69045688073394,6.59524794716981,148
"153",2019,3,6.41428571428571,7,6.5,6.38,7,7,6.31666666666667,2,5,1,1,6,1877,882,995,237,546,1331,6.62221765050613,7.11448979591837,6.18585178894472,6.39662447257384,6.69102380952381,6.59399213373403,149
"154",2019,4,6.7,5,6.875,6,NA,NA,6.7,4,1,0,0,5,1882,886,996,237,546,1336,6.62242429861849,7.1134085778781,6.18566519076305,6.39662447257384,6.69102380952381,6.59438886976048,150
"155",2019,5,6.6,8,7.2,5.6,NA,8,6.13333333333333,5,3,0,2,6,1890,891,999,237,548,1342,6.62232938095238,7.11389450056117,6.18390643643643,6.39662447257384,6.69580109489051,6.59232751862891,151
"156",2019,6,6.125,8,7,5.6,5,6,6.14285714285714,3,5,1,1,7,1898,894,1004,238,549,1349,6.62023315595363,7.11351230425056,6.18099853585657,6.39075630252101,6.69453369763206,6.58999520385471,152
"157",2019,7,7.5,4,7.5,NA,NA,8,7.33333333333333,4,0,0,1,3,1902,898,1004,238,550,1352,6.6220833491062,7.11523385300668,6.18099853585657,6.39075630252101,6.69690727272727,6.59164462278106,153
"158",2019,8,6.0625,8,6.5,5.91666666666667,5.75,5.75,6.16666666666667,2,6,2,2,6,1910,900,1010,240,552,1358,6.61973954450262,7.11386666666667,6.17942824752475,6.38541666666667,6.69347644927536,6.58976695876289,154
"159",2019,9,6.58333333333333,6,7.5,6.125,6.5,7.33333333333333,5.83333333333333,2,4,2,3,3,1916,902,1014,242,555,1361,6.61962553757829,7.11472283813747,6.17921354043392,6.38636363636364,6.69693513513513,6.5880995811903,155
"160",2019,10,6.4125,8,6,7.1,7,4,6.75714285714286,5,3,1,1,7,1924,907,1017,243,556,1368,6.61876430873181,7.10857772877619,6.18192972468043,6.38888888888889,6.6920845323741,6.58896456871345,156
"161",2019,11,6.27272727272727,11,7.75,5.42857142857143,5,7.66666666666667,5.75,4,7,1,3,8,1935,911,1024,244,559,1376,6.61679717312661,7.11139407244786,6.17677981445312,6.38319672131147,6.69731484794275,6.58408686773256,157
"162",2019,12,7.275,8,7.55,7,6.5,7,7.31428571428571,4,4,2,1,7,1943,915,1028,246,560,1383,6.61950722079259,7.11331147540984,6.17998300583657,6.38414634146341,6.69785535714286,6.58778274041938,158
"163",2020,1,6.25,8,7.1,4.83333333333333,4.25,NA,6.25,5,3,2,0,8,1951,920,1031,248,560,1391,6.61799207073296,7.11323913043478,6.17606452958293,6.36693548387097,6.69785535714286,6.58584006470165,159
"164",2020,2,6.625,16,7.5,5.94444444444444,5,7.7,6.13636363636364,7,9,1,5,11,1967,927,1040,249,565,1402,6.6180490747331,7.11615965480043,6.174060125,6.36144578313253,6.70672389380531,6.5823135021398,160
"165",2020,3,6.22727272727273,11,6.25,6.2,6.33333333333333,NA,6.22727272727273,6,5,3,0,11,1978,933,1045,252,565,1413,6.61587589989889,7.11058949624866,6.17418423923445,6.36111111111111,6.70672389380531,6.57954956121727,161
"166",2020,4,6.93833333333333,6,7.1575,6.5,7,7,6.926,4,2,1,1,5,1984,937,1047,253,566,1418,6.61685107358871,7.11078975453575,6.17480661891117,6.36363636363636,6.70724204946996,6.58077117771509,162
"167",2020,5,6.44,5,7.06666666666667,5.5,NA,NA,6.44,3,2,0,0,5,1989,940,1049,253,566,1423,6.61640650075415,7.11064893617021,6.17352004766444,6.36363636363636,6.70724204946996,6.58027654954322,163
"168",2020,6,7.2,10,7.5,6,NA,8,6.85714285714286,8,2,0,3,7,1999,948,1051,253,569,1430,6.61932592796398,7.11393459915612,6.17318984776403,6.36363636363636,6.71405799648506,6.58163183916084,164
"169",2020,7,6.25,8,7,6,NA,6.5,6.16666666666667,2,6,0,2,6,2007,950,1057,253,571,1436,6.61785377678127,7.11369473684211,6.17220674550615,6.36363636363636,6.71330823117338,6.57989800139276,165
"170",2020,8,5.98,5,5.63333333333333,6.5,6,NA,5.98,3,2,1,0,5,2012,953,1059,254,571,1441,6.61626865308151,7.10903462749213,6.17282580736544,6.36220472440945,6.71330823117338,6.57781646773074,166
"171",2020,9,6,8,6.5,5.7,5,NA,6,3,5,1,0,8,2020,956,1064,255,571,1449,6.61382798514851,7.10712343096234,6.17060388157894,6.35686274509804,6.71330823117338,6.57462631469979,167
"172",2020,10,6.83928571428571,14,7.19444444444444,6.2,6.5,7,6.79545454545455,9,5,2,3,11,2034,965,1069,257,574,1460,6.61537980825959,7.1079378238342,6.17074137511693,6.3579766536965,6.71480662020906,6.5762900890411,168
"173",2020,11,7.50833333333333,12,7.875,6.775,NA,7.5,7.50909090909091,8,4,0,1,11,2046,973,1073,257,575,1471,6.62061707233627,7.11424460431655,6.17299397017707,6.3579766536965,6.71617217391304,6.5832654860639,169
"174",2020,12,6.73,10,8,5.88333333333333,NA,3,7.14444444444444,4,6,0,1,9,2056,977,1079,257,576,1480,6.62114909046693,7.11787103377687,6.17138325301204,6.3579766536965,6.70972048611111,6.58667806081081,170
"175",2021,1,6.16666666666667,6,NA,6.16666666666667,7.25,NA,6.16666666666667,0,6,2,0,6,2062,977,1085,259,576,1486,6.61982663918526,7.11787103377687,6.17135717050691,6.36486486486486,6.70972048611111,6.58498218707941,171
"176",2021,2,6.44285714285714,7,8.36666666666667,5,NA,8.8,5.5,3,4,0,2,5,2069,980,1089,259,578,1491,6.61922790236829,7.12169387755102,6.16705466483012,6.36486486486486,6.71695328719723,6.58134374916164,172
"177",2021,3,5.375,6,7.5,4.3125,4,6.25,5.2,2,4,1,1,5,2075,982,1093,260,579,1496,6.61563013493976,7.12246435845214,6.16026763952424,6.35576923076923,6.71614680483592,6.57672695855615,173
"178",2021,4,6.2,5,7,5,NA,7.5,5.33333333333333,3,2,0,2,3,2080,985,1095,260,581,1499,6.61463102403846,7.12209137055838,6.15814842922374,6.35576923076923,6.71884509466437,6.57423851234156,174
"179",2021,5,6.64,10,7,6.48571428571429,NA,7,6.6,3,7,0,1,9,2090,988,1102,260,582,1508,6.61475240669856,7.12172064777328,6.16022915607985,6.35576923076923,6.71932817869416,6.57439226127321,175
"180",2021,6,7.375,4,7.16666666666667,8,8,8,7.16666666666667,3,1,1,1,3,2094,991,1103,261,583,1511,6.61620464660936,7.12185671039354,6.16189712601994,6.36206896551724,6.72152487135506,6.57556818663137,176
"181",2021,7,7.2,6,7.425,6.75,NA,NA,7.2,4,2,0,0,6,2100,995,1105,261,583,1517,6.61787263333333,7.12307537688442,6.16296156561086,6.36206896551724,6.72152487135506,6.57803792353329,177
"182",2021,8,5.28571428571429,7,7,4,1,7,4.6,3,4,1,2,5,2107,998,1109,262,585,1522,6.61344685809207,7.12270541082164,6.15516008115419,6.34160305343511,6.72247692307692,6.57153977003942,178
"183",2021,9,7.04,5,7.5,6.73333333333333,NA,8,6.8,2,3,0,1,4,2112,1000,1112,262,586,1526,6.61445669034091,7.12346,6.15671990107913,6.34160305343511,6.72465699658703,6.57213861730013,179
"184",2021,10,6.26428571428571,14,7.11666666666667,5.625,4,6.23333333333333,6.27272727272727,6,8,1,3,11,2126,1006,1120,263,589,1537,6.61215076669802,7.12341948310139,6.15292190178571,6.33269961977186,6.7221544991511,6.56999579050098,180
"185",2021,11,7.125,4,7.16666666666667,7,7,7,7.25,3,1,1,2,2,2130,1009,1121,264,591,1539,6.61311386384977,7.12354806739346,6.15367754683318,6.33522727272727,6.72309475465313,6.57087948667966,181
"186",2021,12,6.33333333333333,6,7,6,6,9,5.8,2,4,2,1,5,2136,1011,1125,266,592,1544,6.61232796348315,7.12330365974283,6.15313113777778,6.33270676691729,6.72694087837838,6.56838311528497,182
"187",2022,1,6.28571428571429,7,6.33333333333333,6.25,7,7.5,5.8,3,4,1,2,5,2143,1014,1129,267,594,1549,6.61126109659356,7.12096646942801,6.153474340124,6.33520599250936,6.72954377104377,6.56590285990962,183
"188",2022,2,6.3,5,6.66666666666667,5.75,5,5,6.625,3,2,1,1,4,2148,1017,1131,268,595,1553,6.61053655959032,7.11962635201573,6.1527608576481,6.33022388059701,6.72663697478991,6.56605507405023,184
"189",2022,3,6.52818181818182,11,7,6.135,5,6.31,6.55,5,6,1,1,10,2159,1022,1137,269,596,1563,6.61011696618805,7.11904109589041,6.15266713280563,6.32527881040892,6.72593791946309,6.56595235444658,185
"190",2022,4,6.08333333333333,6,7,5.9,NA,NA,6.08333333333333,1,5,0,0,6,2165,1023,1142,269,596,1569,6.60865705773672,7.1189247311828,6.15156088441331,6.32527881040892,6.72593791946309,6.56410677501593,186
"191",2022,5,6.63888888888889,9,6.75,6.55,4,NA,6.63888888888889,4,5,1,0,9,2174,1027,1147,270,596,1578,6.6087822125115,7.11748782862707,6.15329775937227,6.31666666666666,6.72593791946309,6.56453328897338,187
"192",2022,6,6.9625,8,7.55,6.375,NA,7.05,6.875,4,4,0,4,4,2182,1031,1151,270,600,1582,6.61007906966086,7.11916585838991,6.15406822762815,6.31666666666666,6.72809833333333,6.56531828697851,188
"193",2022,7,6.75,6,7.5,6,7.5,6.33333333333333,7.16666666666667,3,3,1,3,3,2188,1034,1154,271,603,1585,6.61046276508227,7.12027079303675,6.15366770363951,6.3210332103321,6.72613432835821,6.56645648580442,189
"194",2022,8,6.94,10,6.66666666666667,7.05714285714286,6,6,7.04444444444444,3,7,1,1,9,2198,1037,1161,272,604,1594,6.61196202456779,7.11895853423337,6.15911501291989,6.31985294117647,6.7249321192053,6.56915528858218,190
"195",2022,9,7.38333333333333,6,7.46,7,NA,6,7.66,5,1,0,1,5,2204,1042,1162,272,605,1599,6.61406194646098,7.12059500959693,6.15983866609294,6.31985294117647,6.72373388429752,6.57256631019387,191
"196",2022,10,5.4,6,6.13333333333333,4.66666666666667,NA,6.13333333333333,4.66666666666667,3,3,0,3,3,2210,1045,1165,272,608,1602,6.61076585067873,7.11776076555024,6.15599358798283,6.31985294117647,6.72082072368421,6.56899720973783,192
"197",2022,11,6.38,5,6.63333333333333,6,NA,NA,6.38,3,2,0,0,5,2215,1048,1167,272,608,1607,6.61024493453725,7.11637404580153,6.15572624678663,6.31985294117647,6.72082072368421,6.5684091661481,193
"198",2022,12,7.16,7,7.624,6,3,6.31,7.5,5,2,1,2,5,2222,1053,1169,273,610,1612,6.61197683618362,7.11878442545109,6.15545982035928,6.30769230769231,6.7194737704918,6.57129871588089,194
