"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,8.4,5,9,7.5,NA,9,8,3,2,0,2,3,5,3,2,0,2,3,8.4,9,7.5,NA,9,8,-2
"2",2014,2,7.5,7,7.75,7.4,8,8,7.41666666666667,2,5,1,1,6,12,5,7,1,3,9,7.875,8.5,7.42857142857143,8,8.66666666666667,7.61111111111111,-1
"3",2014,3,7.33720930232558,43,7.82758620689655,6.32142857142857,NA,7.46428571428571,7.27586206896552,29,14,0,14,29,55,34,21,1,17,38,7.45454545454545,7.92647058823529,6.69047619047619,8,7.67647058823529,7.35526315789474,0
"4",2014,4,7.1828125,64,7.76944444444444,6.42857142857143,7.5,7.35333333333333,7.13061224489796,36,28,2,15,49,119,70,49,3,32,87,7.30840336134454,7.84571428571429,6.54081632653061,7.66666666666667,7.525,7.22873563218391,1
"5",2014,5,7.03409090909091,66,7.35178571428571,6.8,7.375,7.03695652173913,7.03255813953488,28,38,4,23,43,185,98,87,7,55,130,7.21054054054054,7.70459183673469,6.65402298850575,7.5,7.32090909090909,7.16384615384615,2
"6",2014,6,7.10625,64,7.3375,6.875,7,6.8,7.16296296296296,32,32,4,10,54,249,130,119,11,65,184,7.18373493975904,7.61423076923077,6.71344537815126,7.31818181818182,7.24076923076923,7.16358695652174,3
"7",2014,7,7.45,46,7.81304347826087,7.08695652173913,7.25,7.83636363636364,7.32857142857143,23,23,6,11,35,295,153,142,17,76,219,7.22525423728813,7.64411764705882,6.77394366197183,7.29411764705882,7.32697368421053,7.18995433789954,4
"8",2014,8,7.41818181818182,55,7.58529411764706,7.14761904761905,6.33333333333333,7.38461538461539,7.42857142857143,34,21,3,13,42,350,187,163,20,89,261,7.25557142857143,7.63342245989305,6.82208588957055,7.15,7.33539325842696,7.22835249042146,5
"9",2014,9,6.97547169811321,53,7.56071428571429,6.32,7.4,7.53571428571429,6.77435897435897,28,25,5,14,39,403,215,188,25,103,300,7.21873449131514,7.62395348837209,6.75531914893617,7.2,7.3626213592233,7.16933333333333,6
"10",2014,10,7.125,68,7.49444444444444,6.709375,7.35714285714286,7.54166666666667,7.03571428571429,36,32,7,12,56,471,251,220,32,115,356,7.2052016985138,7.60537848605578,6.74863636363636,7.234375,7.38130434782609,7.14831460674157,7
"11",2014,11,7.00457831325301,83,7.43292682926829,6.58642857142857,6.5,6.78125,7.05791044776119,41,42,2,16,67,554,292,262,34,131,423,7.17514440433213,7.58116438356164,6.72263358778626,7.19117647058824,7.30801526717557,7.13399527186761,8
"12",2014,12,6.98035714285714,56,7.37142857142857,6.32857142857143,6.7,6.875,7.00909090909091,35,21,5,12,44,610,327,283,39,143,467,7.15726229508197,7.55871559633028,6.69339222614841,7.12820512820513,7.27167832167832,7.12222698072805,9
"13",2015,1,7.3275641025641,78,7.69555555555556,6.82575757575758,7.43571428571429,7.27727272727273,7.33582089552239,45,33,7,11,67,688,372,316,46,154,534,7.17656976744186,7.5752688172043,6.70721518987342,7.175,7.27207792207792,7.14902621722846,10
"14",2015,2,7.10508474576271,59,7.73928571428571,6.53225806451613,6.5,6.92307692307692,7.15652173913043,28,31,6,13,46,747,400,347,52,167,580,7.17092369477912,7.58675,6.69158501440922,7.09711538461538,7.24491017964072,7.14962068965517,11
"15",2015,3,7.0530612244898,49,7.464,6.625,7.19090909090909,6.91666666666667,7.0972972972973,25,24,11,12,37,796,425,371,63,179,617,7.16366834170854,7.57952941176471,6.68727762803235,7.11349206349206,7.22290502793296,7.1464829821718,12
"16",2015,4,7.35909090909091,66,7.49142857142857,7.20967741935484,7.66666666666667,7.23636363636364,7.38363636363636,35,31,6,11,55,862,460,402,69,190,672,7.17863109048724,7.57282608695652,6.72756218905473,7.16159420289855,7.22368421052631,7.16589285714286,13
"17",2015,5,7.175,56,7.49375,6.75,7.25,7.3,7.14782608695652,32,24,4,10,46,918,492,426,73,200,718,7.17840958605664,7.56768292682927,6.72882629107981,7.16643835616438,7.2275,7.16473537604457,14
"18",2015,6,6.78148148148148,54,7.11666666666667,6.11111111111111,7,6.96666666666667,6.71025641025641,36,18,4,15,39,972,528,444,77,215,757,7.15635802469136,7.53693181818182,6.70378378378378,7.15779220779221,7.20930232558139,7.14132100396301,15
"19",2015,7,6.92166666666667,60,7.32857142857143,6.352,6.82857142857143,7.07857142857143,6.87391304347826,35,25,7,14,46,1032,563,469,84,229,803,7.14271317829457,7.52397868561279,6.68503198294243,7.13035714285714,7.20131004366812,7.12600249066003,16
"20",2015,8,7.3037037037037,54,7.74857142857143,6.48421052631579,6.3375,6.95833333333333,7.40238095238095,35,19,8,12,42,1086,598,488,92,241,845,7.1507182320442,7.5371237458194,6.6772131147541,7.06141304347826,7.18921161825726,7.13973964497041,17
"21",2015,9,7.07115384615385,52,7.38513513513514,6.29666666666667,6.5,7.07083333333333,7.07125,37,15,2,12,40,1138,635,503,94,253,885,7.14708260105448,7.52826771653543,6.6658648111332,7.04946808510638,7.18359683794466,7.13664406779661,18
"22",2015,10,7.043203125,64,7.47011627906977,6.16904761904762,5.9125,6.93636363636364,7.06537735849057,43,21,8,11,53,1202,678,524,102,264,938,7.14155158069883,7.5245796460177,6.64595419847328,6.96029411764706,7.17329545454545,7.13261727078891,19
"23",2015,11,7.14661016949153,59,7.4474358974359,6.56,7.17142857142857,7.46153846153846,7.05760869565217,39,20,7,13,46,1261,717,544,109,277,984,7.14178826328311,7.52038354253835,6.64279411764706,6.97385321100917,7.18682310469314,7.12911077235772,20
"24",2015,12,7.3635593220339,59,7.84852941176471,6.704,7,6.6875,7.46960784313726,34,25,7,8,51,1320,751,569,116,285,1035,7.15170075757576,7.5352396804261,6.64548330404218,6.97543103448276,7.17280701754386,7.14588888888889,21
"25",2016,1,6.89671084337349,83,7.25807894736842,6.59155555555556,6.6,6.4,6.97259722222222,38,45,10,11,72,1403,789,614,126,296,1107,7.13661582323592,7.52189100126743,6.64153094462541,6.94563492063492,7.14408783783784,7.13461788617886,22
"26",2016,2,6.86,55,7.26486486486487,6.02777777777778,6.425,8,6.63695652173913,37,18,4,9,46,1458,826,632,130,305,1153,7.12618106995885,7.51037772397094,6.62405063291139,6.92961538461538,7.16934426229508,7.114763226366,23
"27",2016,3,6.77333333333333,45,7.21818181818182,6.34782608695652,7,6.72,6.78,22,23,5,5,40,1503,848,655,135,310,1193,7.11561676646706,7.50279716981132,6.61435114503817,6.93222222222222,7.16209677419355,7.10353897736798,24
"28",2016,4,6.97975510204082,49,7.29744444444444,6.1,6,7.57971428571429,6.8797619047619,36,13,1,7,42,1552,884,668,136,317,1235,7.11132731958763,7.49443438914027,6.60434131736527,6.92536764705882,7.17131861198738,7.09592874493927,25
"29",2016,5,7.02954545454545,44,7.13333333333333,6.80714285714286,7.375,6.83333333333333,7.06052631578947,30,14,4,6,38,1596,914,682,140,323,1273,7.10907268170426,7.48258205689278,6.60850439882698,6.93821428571429,7.16504024767802,7.09487195600943,26
"30",2016,6,6.7453125,32,7.16666666666667,6.20357142857143,6.95,6.25,6.81607142857143,18,14,5,4,28,1628,932,696,145,327,1301,7.1019226044226,7.47648068669528,6.6003591954023,6.93862068965517,7.15384709480122,7.08887163720215,27
"31",2016,7,7.09761904761905,42,7.56296296296296,6.26,6.1,7.45714285714286,7.02571428571429,27,15,4,7,35,1670,959,711,149,334,1336,7.10181437125748,7.47891553701773,6.59317862165963,6.91610738255034,7.16020359281437,7.08721706586826,28
"32",2016,8,6.98139534883721,43,7.3,6.32142857142857,6.5,6.1875,7.16285714285714,29,14,3,8,35,1713,988,725,152,342,1371,7.09879159369527,7.47366396761134,6.58793103448276,6.90789473684211,7.13745029239766,7.08914806710431,29
"33",2016,9,7.01914893617021,47,7.38666666666667,6.37058823529412,6.65,6.66666666666667,7.04318181818182,30,17,2,3,44,1760,1018,742,154,345,1415,7.09666477272727,7.47110019646365,6.58295148247978,6.90454545454545,7.13335652173913,7.0877187279152,30
"34",2016,10,6.98909090909091,55,7.22352941176471,6.60952380952381,6.16666666666667,7.5,6.938,34,21,6,5,50,1815,1052,763,160,350,1465,7.09340495867768,7.46309885931559,6.58368283093054,6.876875,7.13859428571428,7.08260887372014,31
"35",2016,11,6.82931034482759,58,7.12777777777778,6.34090909090909,6.1,7.25,6.74166666666667,36,22,5,10,48,1873,1088,785,165,360,1513,7.08522690870261,7.45200367647059,6.57687898089172,6.85333333333333,7.14168888888889,7.07179246530073,32
"36",2016,12,6.90338983050847,59,7.11315789473684,6.52380952380952,7,6.86363636363636,6.9125,38,21,3,11,48,1932,1126,806,168,371,1561,7.07967391304348,7.44056838365897,6.57549627791563,6.85595238095238,7.13344474393531,7.06689429852659,33
"37",2017,1,7.02569444444444,72,7.43139534883721,6.42413793103448,6.14285714285714,6.94444444444444,7.03730158730159,43,29,7,9,63,2004,1169,835,175,380,1624,7.07773453093812,7.44023096663815,6.57023952095808,6.82742857142857,7.12896842105263,7.06574630541872,34
"38",2017,2,7.02666666666667,45,7.17931034482759,6.75,7.1,6.33333333333333,7.13333333333333,29,16,5,6,39,2049,1198,851,180,386,1663,7.07661298194241,7.43391485809683,6.57361927144536,6.835,7.11660103626943,7.06733132892363,35
"39",2017,3,7.18275862068965,29,7.38421052631579,6.8,NA,6.83333333333333,7.22307692307692,19,10,0,3,26,2078,1217,861,180,389,1689,7.07809432146294,7.43313886606409,6.57624854819977,6.835,7.11441645244216,7.06972883362937,36
"40",2017,4,7.08269230769231,52,7.49354838709677,6.47619047619048,5.66666666666667,6.6875,7.15454545454545,31,21,6,8,44,2130,1248,882,186,397,1733,7.07820657276995,7.43463942307692,6.57386621315193,6.79731182795699,7.10581360201511,7.07188228505482,37
"41",2017,5,6.87216216216216,37,6.86923076923077,6.87909090909091,6.79,6.375,6.93242424242424,26,11,3,4,33,2167,1274,893,189,401,1766,7.07468850946008,7.42310047095761,6.57762597984323,6.79719576719577,7.09852369077306,7.06927633069083,38
"42",2017,6,6.86413043478261,46,7.30769230769231,6.2875,6,7.6,6.77439024390244,26,20,4,5,41,2213,1300,913,193,406,1807,7.07031179394487,7.42079230769231,6.57127053669222,6.78067357512953,7.10469950738916,7.06258550083011,39
"43",2017,7,6.98888888888889,27,7.185,6.42857142857143,5,7.5,6.87272727272727,20,7,1,5,22,2240,1320,920,194,411,1829,7.06933035714286,7.4172196969697,6.5701847826087,6.77149484536082,7.10950851581508,7.06030180426463,40
"44",2017,8,6.67521739130435,46,7.384,5.83142857142857,5.795,6.645,6.68361111111111,25,21,10,10,36,2286,1345,941,204,421,1865,7.06139982502187,7.41660223048327,6.55369819341127,6.72362745098039,7.09847505938242,7.05303056300268,41
"45",2017,9,6.47727272727273,33,6.70238095238095,6.08333333333333,NA,6.375,6.49137931034483,21,12,0,4,29,2319,1366,953,204,425,1894,7.05308753773178,7.40562225475842,6.54777544596013,6.72362745098039,7.09166588235294,7.04443083421331,42
"46",2017,10,6.8047619047619,42,7.26153846153846,6.0625,6.75,6.58333333333333,6.84166666666667,26,16,2,6,36,2361,1392,969,206,431,1930,7.04867005506141,7.40293103448276,6.53976264189887,6.72388349514563,7.08458932714617,7.04064870466321,43
"47",2017,11,7.00701754385965,57,7.096875,6.892,6.83333333333333,7.125,6.99811320754717,32,25,6,4,53,2418,1424,994,212,435,1983,7.04768817204301,7.39605337078652,6.54862173038229,6.72698113207547,7.08496091954023,7.03951185073122,44
"48",2017,12,7.31935483870968,31,7.50434782608696,6.7875,6.76,7.56666666666667,7.26,23,8,5,6,25,2449,1447,1002,217,441,2008,7.05112699060841,7.39777470628887,6.55052894211577,6.72774193548387,7.09151473922902,7.04225697211155,45
"49",2018,1,7.07264150943396,53,7.23030303030303,6.8125,6.25,7.74285714285714,6.97065217391304,33,20,4,7,46,2502,1480,1022,221,448,2054,7.05158273381295,7.39404054054054,6.55565557729941,6.71909502262443,7.10169196428571,7.04065335929893,46
"50",2018,2,6.97914285714286,35,7.43166666666667,6.5,6,6.61,7.07142857142857,18,17,6,7,28,2537,1498,1039,227,455,2082,7.05058336618053,7.39449265687584,6.55474494706449,6.70008810572687,7.09412747252747,7.04106724303554,47
"51",2018,3,6.74676470588235,34,7.21666666666667,6.218125,4.745,5.618,6.94137931034483,18,16,2,5,29,2571,1516,1055,229,460,2111,7.04656553870089,7.39238126649077,6.54963981042654,6.68301310043668,7.07808260869565,7.03969777356703,48
"52",2018,4,6.6625,40,7.225,6.1,5.875,7.14285714285714,6.56060606060606,20,20,4,7,33,2611,1536,1075,233,467,2144,7.04068173113749,7.39020182291667,6.54127441860465,6.66914163090129,7.07905353319058,7.03232369402985,49
"53",2018,5,7.15533333333333,45,7.51692307692308,6.66052631578947,6,7.82857142857143,7.03131578947368,26,19,4,7,38,2656,1562,1094,237,474,2182,7.04262424698795,7.39231113956466,6.54334552102377,6.65784810126582,7.0901223628692,7.0323061411549,50
"54",2018,6,7.1825,40,7.1448275862069,7.28181818181818,7.5,7.46666666666667,7.13235294117647,29,11,5,6,34,2696,1591,1105,242,480,2216,7.04469955489614,7.3878001257071,6.55069683257919,6.6752479338843,7.09482916666667,7.03384115523466,51
"55",2018,7,7.18066666666667,30,7.496,6.55,6.66666666666667,6.92857142857143,7.25739130434783,20,10,3,7,23,2726,1611,1115,245,487,2239,7.04619589141599,7.38914338919926,6.55069058295964,6.67514285714286,7.09243942505133,7.03613756141134,52
"56",2018,8,7.06216216216216,37,7.32608695652174,6.62857142857143,6.675,6.5,7.15,23,14,4,5,32,2763,1634,1129,249,492,2271,7.04640969960188,7.38825581395349,6.55165633303809,6.675140562249,7.08641869918699,7.03774196389256,53
"57",2018,9,6.47064805555556,36,6.8946665,5.940625,NA,6.3125,6.4904165625,20,16,0,4,32,2799,1654,1145,249,496,2303,7.03900440514469,7.38228738210399,6.54311790393013,6.675140562249,7.08017741935484,7.03013692140686,54
"58",2018,10,6.85611111111111,36,7.03416666666667,6.5,5.625,7.83333333333333,6.76727272727273,24,12,4,3,33,2835,1678,1157,253,499,2336,7.03668195061728,7.37730830154946,6.54267070008643,6.65853754940711,7.08470541082164,7.02642351455479,55
"59",2018,11,7.09673469387755,49,7.37625,6.57058823529412,5.33333333333333,6.57142857142857,7.18428571428571,32,17,3,7,42,2884,1710,1174,256,506,2378,7.03770226421636,7.37728849707602,6.54307495741056,6.6430078125,7.077604743083,7.02921166105972,56
"60",2018,12,6.98909090909091,44,7.39892857142857,6.271875,6.33333333333333,6.58333333333333,7.01878048780488,28,16,3,3,41,2928,1738,1190,259,509,2419,7.03697176571038,7.37763712888378,6.53942857142857,6.63942084942085,7.07469155206287,7.02903486151302,57
"61",2019,1,6.58859649122807,57,7.30322580645161,5.73653846153846,5.75,7.05555555555556,6.50104166666667,31,26,5,9,48,2985,1769,1216,264,518,2467,7.02840982579564,7.37633314301866,6.5222615131579,6.62257575757576,7.07435907335907,7.01876178759627,58
"62",2019,2,6.91290322580645,31,7.45333333333333,6.40625,5.75,8.5,6.67777777777778,15,16,4,4,27,3016,1784,1232,268,522,2494,7.02722258952254,7.3769805661435,6.52075487012987,6.60955223880597,7.08528352490421,7.01507030072173,59
"63",2019,3,6.67151515151515,33,6.82,6.49333333333333,6.33333333333333,7,6.62620689655172,18,15,3,4,29,3049,1802,1247,271,526,2523,7.02337268940636,7.37141694228635,6.52042502004812,6.60649446494465,7.08463498098859,7.01060060642093,60
"64",2019,4,7.04414634146341,41,7.47727272727273,6.54263157894737,6.46666666666667,7.83333333333333,6.98184210526316,22,19,3,3,38,3090,1824,1266,274,529,2561,7.02364832686084,7.37269371162281,6.52075829383886,6.60496350364963,7.0888809073724,7.01017388910582,61
"65",2019,5,6.61666666666667,30,6.78947368421053,6.31818181818182,6,7.325,6.50769230769231,19,11,1,4,26,3120,1843,1277,275,533,2587,7.01973504166667,7.36668113402062,6.51901331245106,6.60276363636364,7.09065290806754,7.00512382296096,62
"66",2019,6,6.74969696969697,33,6.71619047619048,6.80833333333333,6.6,6.9,6.74,21,12,5,2,31,3153,1864,1289,280,535,2618,7.01690876308278,7.35935264484979,6.52170674941816,6.60271428571429,7.08994018691589,7.00198446524064,63
"67",2019,7,6.80952380952381,42,7.07407407407407,6.33333333333333,6,6.83333333333333,6.80555555555556,27,15,2,6,36,3195,1891,1304,282,541,2654,7.01418257589984,7.35527939185616,6.51953987730061,6.59843971631206,7.08709426987061,6.99932001883949,64
"68",2019,8,7.01322487804878,41,7.17934148148148,6.69285714285714,6,6.96666666666667,7.01690052631579,27,14,1,3,38,3236,1918,1318,283,544,2692,7.01417044190358,7.35280268508864,6.5213808801214,6.59632508833922,7.08643014705882,6.99956818350669,65
"69",2019,9,6.48461538461538,26,7.91818181818182,5.43333333333333,6.25,4,6.584,11,15,4,1,25,3262,1929,1333,287,545,2717,7.00994958614347,7.35602672369103,6.50913728432108,6.59149825783972,7.08076697247706,6.99574440559441,66
"70",2019,10,6.78947368421053,38,7.07647058823529,6.55714285714286,6.33333333333333,7,6.78378378378378,17,21,3,1,37,3300,1946,1354,290,546,2754,7.00741077272727,7.35358455806783,6.50988183161005,6.5888275862069,7.08061904761905,6.99289671387073,67
"71",2019,11,6.96388888888889,54,7.27837837837838,6.27941176470588,5.625,6.37916666666667,7.13095238095238,37,17,6,12,42,3354,1983,1371,296,558,2796,7.00671006261181,7.3521813161876,6.50702407002188,6.56929054054054,7.06553405017921,6.99497051144492,68
"72",2019,12,6.7325,40,7.20454545454546,6.15555555555556,6.2,7.6,6.68684210526316,22,18,5,2,38,3394,2005,1389,301,560,2834,7.00347835886859,7.35056137157107,6.50246940244781,6.5631561461794,7.06744285714286,6.99083893789697,69
"73",2020,1,7.06727272727273,55,7.36111111111111,6.51052631578947,4.125,7.25,7.05294117647059,36,19,4,4,51,3449,2041,1408,305,564,2885,7.00449566541026,7.3507474522293,6.502578125,6.53118032786885,7.06873758865248,6.99193675909879,70
"74",2020,2,6.82967453125,64,7.1571230952381,6.20454545454545,6.83333333333333,6.6,6.84913847457627,42,22,3,5,59,3513,2083,1430,308,569,2944,7.0013107657273,7.34684336053769,6.49799300699301,6.53412337662338,7.06461862917399,6.98907497282609,71
"75",2020,3,6.71780303030303,33,7.04761904761905,6.140625,5.5,6.45535714285714,6.78846153846154,21,12,2,7,26,3546,2104,1442,310,576,2970,6.99867236886633,7.34385680608365,6.49501907073509,6.52745161290323,7.05721440972222,6.98731876094276,72
"76",2020,4,6.86705882352941,34,7.35333333333333,5.7,4.6,6.6625,6.93,24,10,5,8,26,3580,2128,1452,315,584,2996,6.99742240782123,7.34396368421053,6.48954373278237,6.49685714285714,7.0518073630137,6.98682133511349,73
"77",2020,5,6.84285714285714,28,7.2578947368421,5.96666666666667,5.55,6.6,6.89565217391304,19,9,4,5,23,3608,2147,1461,319,589,3019,6.99622289911308,7.34320201210992,6.48632272416154,6.48498432601881,7.04797198641766,6.98612677045379,74
"78",2020,6,7.21052631578947,19,7.5,6.71428571428571,NA,7.1,7.25,12,7,0,5,14,3627,2159,1468,319,594,3033,6.99734552522746,7.34407351551644,6.48740974114442,6.48498432601881,7.04840993265993,6.98734478074514,75
"79",2020,7,6.92648648648649,37,7.1112,6.54166666666667,6,7.55555555555556,6.72428571428571,25,12,1,9,28,3664,2184,1480,320,603,3061,6.99662997270742,7.34140783882784,6.48784966216216,6.48346875,7.05597927031509,6.98493849068932,76
"80",2020,8,7.01923076923077,26,7.275,6.16666666666667,6.4,7.16666666666667,6.975,20,6,5,6,20,3690,2204,1486,325,609,3081,6.99678921951219,7.34080522686025,6.48655282637954,6.48218461538461,7.0570697865353,6.98487397598182,77
"81",2020,9,7.27931034482759,29,7.45714285714286,6.8125,7,7.27142857142857,7.28181818181818,21,8,1,7,22,3719,2225,1494,326,616,3103,6.99899226136058,7.34190324494382,6.48829819277109,6.48377300613497,7.05950568181818,6.98697928456333,78
"82",2020,10,6.70285714285714,35,7.024,5.9,5.625,6.8,6.68275862068965,25,10,4,6,29,3754,2250,1504,330,622,3132,6.99623127863612,7.33837098666667,6.4843866356383,6.47336363636363,7.05700241157556,6.9841624265645,79
"83",2020,11,7.0357334,50,7.1672072972973,6.66153846153846,6.66666666666667,7.13333333333333,7.00491236842105,37,13,3,12,38,3804,2287,1517,333,634,3170,6.99675049684542,7.33560183209445,6.48590474620963,6.4751051051051,7.05844716088328,6.98441116403786,80
"84",2020,12,7.00967741935484,31,7.34090909090909,6.2,4.5,6.33333333333333,7.08214285714286,22,9,2,3,28,3835,2309,1526,335,637,3198,6.99685499087353,7.33565239930706,6.48421854521625,6.46331343283582,7.05503218210361,6.98526685115697,81
"85",2021,1,6.99341463414634,41,7.21962962962963,6.55714285714286,5.75,7,6.99205882352941,27,14,4,7,34,3876,2336,1540,339,644,3232,6.9968185990712,7.33431138270548,6.48488149350649,6.45489675516224,7.05443400621118,6.98533830136139,82
"86",2021,2,6.66944444444444,36,6.73809523809524,6.57333333333333,6,6.2,6.728125,21,15,3,4,32,3912,2357,1555,342,648,3264,6.99380595347648,7.3289993169283,6.48573472668811,6.45090643274854,7.04915972222222,6.98281660232843,83
"87",2021,3,6.97068965517241,29,7.5075,5.77777777777778,5,6.83333333333333,6.98653846153846,20,9,5,3,26,3941,2377,1564,347,651,3290,6.99363585130677,7.33050121581826,6.4816608056266,6.43,7.04816513056836,6.98284601519757,84
"88",2021,4,7.08088235294118,34,7.35192307692308,6.2,7.5,8,6.95833333333333,26,8,1,4,30,3975,2403,1572,348,655,3320,6.99438211069182,7.33073299625468,6.4802274173028,6.43307471264368,7.05397786259542,6.98262451506024,85
"89",2021,5,7.028,25,7.73636363636364,6.47142857142857,7.75,8.5,6.9,11,14,2,2,23,4000,2414,1586,350,657,3343,6.9945922225,7.33258135459818,6.48014974779319,6.4406,7.0583797564688,6.98205605444212,86
"90",2021,6,7.132,25,7.33157894736842,6.5,6.5,7.75,7.07826086956522,19,6,2,2,23,4025,2433,1592,352,659,3366,6.99544568695652,7.33257352651048,6.48022456030151,6.4409375,7.06047875569044,6.98271342543078,87
"91",2021,7,6.94690464285714,28,7.40088866666667,6.42307692307692,5,4,7.05604925925926,15,13,1,1,27,4053,2448,1605,353,660,3393,6.99511034295583,7.33299212418301,6.47976168224299,6.43685552407932,7.05584166666667,6.98329699970528,88
"92",2021,8,6.48275862068965,29,6.76923076923077,6.25,5,6.5,6.48148148148148,13,16,1,2,27,4082,2461,1621,354,662,3420,6.99147041156296,7.33001410808615,6.47749383096854,6.43279661016949,7.05416238670695,6.97933529824561,89
"93",2021,9,6.73064516129032,31,6.9875,6.26363636363636,6,7,6.71206896551724,20,11,1,2,29,4113,2481,1632,355,664,3449,6.98950455142232,7.32725301088271,6.47605238970588,6.43157746478873,7.05399924698795,6.97708806030734,90
"94",2021,10,7.01923076923077,26,7.625,6.05,6,8,6.9375,16,10,3,2,24,4139,2497,1642,358,666,3473,6.98969128291858,7.32916088105727,6.47345767356882,6.42796089385475,7.05684009009009,6.97681448891448,91
"95",2021,11,6.62878787878788,33,7.13235294117647,6.09375,7.5,7.1875,6.55172413793103,17,16,2,4,29,4172,2514,1658,360,670,3502,6.98683658197507,7.32783003977725,6.46979342581424,6.43391666666667,7.05762014925373,6.97329432324386,92
"96",2021,12,6.84615384615385,39,6.9375,6.7,NA,7,6.83333333333333,24,15,0,3,36,4211,2538,1673,360,673,3538,6.98553365471384,7.32413897557132,6.47185744172146,6.43391666666667,7.0573632986627,6.97187018654607,93
"97",2022,1,7.41727272727273,55,7.45857142857143,7.345,6.8,7.9,7.369,35,20,3,5,50,4266,2573,1693,363,678,3588,6.99109991092358,7.3259676331131,6.48217217956291,6.43694214876033,7.06357743362832,6.97740432552954,94
"98",2022,2,6.76923076923077,39,7.02173913043478,6.40625,6.33333333333333,7,6.70967741935484,23,16,3,8,31,4305,2596,1709,366,686,3619,6.98908994657375,7.32327223420647,6.48146138092452,6.43609289617486,7.0628360058309,6.97511100303951,95
"99",2022,3,7.24675675675676,37,7.76190476190476,6.570625,5.6,7.11625,7.28275862068966,21,16,2,8,29,4342,2617,1725,368,694,3648,6.99128563334869,7.32679202139855,6.4822884057971,6.43154891304348,7.06345172910663,6.97755666666667,96
"100",2022,4,6.89411764705882,34,7.6,6.18823529411765,6.75,7,6.88387096774194,17,17,2,3,31,4376,2634,1742,370,697,3679,6.99053067184643,7.32855532270311,6.47941877152698,6.43327027027027,7.06317862266858,6.97676725197065,97
"101",2022,5,7.01565217391304,23,7.55384615384615,6.316,4.33333333333333,7.05,7.00842105263158,13,10,3,4,19,4399,2647,1752,373,701,3698,6.9906620186406,7.32966177559502,6.47848601598174,6.41638069705094,7.06310342368046,6.9769298864251,98
"102",2022,6,7.0609756097561,41,7.47916666666667,6.47058823529412,NA,8.075,6.95135135135135,24,17,0,4,37,4440,2671,1769,373,705,3735,6.99131131081081,7.33100513665294,6.47841011871114,6.41638069705094,7.06884468085106,6.97667649799197,99
"103",2022,7,6.98129032258065,31,7.17333333333333,6.71538461538462,6,7.83333333333333,6.89,18,13,1,3,28,4471,2689,1782,374,708,3763,6.99124182956833,7.32994969133507,6.48013888888889,6.41526737967914,7.07208403954802,6.97603154929578,100
"104",2022,8,7.37368421052632,38,7.72962962962963,6.5,6,7.66666666666667,7.34857142857143,27,11,1,3,35,4509,2716,1793,375,711,3798,6.99446489687292,7.3339229455081,6.48026073619632,6.41416,7.07459282700422,6.97946464454976,101
"105",2022,9,7.25742857142857,35,7.3755,7.1,6.75,7.41666666666667,7.22448275862069,20,15,2,6,29,4544,2736,1808,377,717,3827,6.9964903653169,7.33422687134503,6.48540237831859,6.41594164456233,7.07745536959554,6.98132132741051,102
"106",2022,10,6.91549710526316,38,7.2315556,6.30769230769231,7,7.25,6.87614382352941,25,13,1,4,34,4582,2761,1821,378,721,3861,6.99581866215626,7.33329721477726,6.48413371773751,6.41748677248677,7.07841262135922,6.98039513338513,103
"107",2022,11,7.06020408163265,49,7.2796875,6.64705882352941,NA,6.61428571428571,7.13452380952381,32,17,0,7,42,4631,2793,1838,378,728,3903,6.99649991578493,7.33268299677766,6.48564064200218,6.41748677248677,7.07394986263736,6.98205370484243,104
"108",2022,12,7.018,50,7.21714285714286,6.55333333333333,6,7.5,6.93953488372093,35,15,4,7,43,4681,2828,1853,382,735,3946,6.99672956846828,7.33125304455446,6.4861886130599,6.41311518324607,7.0780074829932,6.98159037252915,105
