"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"102",2013,10,5.80666666666667,6,NA,5.80666666666667,5.16666666666667,5.78,5.83333333333333,0,6,3,3,3,1696,801,895,272,559,1137,6.56004805424528,6.9540074906367,6.20746536312849,6.31599264705882,6.48397316636852,6.59744986807388,100
"103",2013,11,6.13333333333333,15,6.75,5.42857142857143,5,6.66666666666667,6,8,7,1,3,12,1711,809,902,273,562,1149,6.55630713033314,6.95199011124845,6.20142073170732,6.31117216117216,6.48494839857651,6.59121018276762,101
"104",2013,12,6,7,6.75,5,6,7,5.6,4,3,1,2,5,1718,813,905,274,564,1154,6.5540404540163,6.9509963099631,6.19743812154696,6.31003649635036,6.48677482269504,6.58691551126516,102
"105",2014,1,6.22727272727273,11,6.5,5.9,5.66666666666667,6.5,6.16666666666667,6,5,3,2,9,1729,819,910,277,566,1163,6.55196153846154,6.94769230769231,6.19580384615385,6.30306859205776,6.48682155477032,6.58366337059329,103
"106",2014,2,7.30909090909091,11,7.35,6.9,NA,7.25,7.34285714285714,10,1,0,4,7,1740,829,911,277,570,1170,6.55674798850575,6.95254523522316,6.19657683863886,6.30306859205776,6.49217719298246,6.58820555555555,104
"107",2014,3,6.66666666666667,6,6.6,7,NA,NA,6.66666666666667,5,1,0,0,6,1746,834,912,277,570,1176,6.55712571592211,6.95043165467626,6.19745778508772,6.30306859205776,6.49217719298246,6.58860586734694,105
"108",2014,4,6.88888888888889,9,7.08333333333333,6.5,NA,6.5,7,6,3,0,2,7,1755,840,915,277,572,1183,6.55882706552706,6.95138095238095,6.19844972677596,6.30306859205776,6.49220454545455,6.59104015215553,106
"109",2014,5,5.33333333333333,9,6.5,5,6,6,5.14285714285714,2,7,3,2,7,1764,842,922,280,574,1190,6.55257454648526,6.95030878859857,6.18935086767896,6.29982142857143,6.49048954703833,6.58252142857143,107
"110",2014,6,6.45833333333333,6,6.9375,5.5,7,7,6.35,4,2,1,1,5,1770,846,924,281,575,1195,6.55225508474576,6.95024822695035,6.18785876623377,6.30231316725978,6.49137565217391,6.58154853556485,108
"111",2014,7,6.72307692307692,13,6.8,6.6,6.75,6.25,6.93333333333333,8,5,4,4,9,1783,854,929,285,579,1204,6.55350056085249,6.94884074941452,6.19007696447793,6.30859649122807,6.48970811744387,6.58417815614618,109
"112",2014,8,7.375,8,7.4,7.33333333333333,7.5,8,7.28571428571429,5,3,2,1,7,1791,859,932,287,580,1211,6.55717001675042,6.95146682188591,6.19375697424893,6.31689895470383,6.49231206896552,6.58823327828241,110
"113",2014,9,6.58571428571429,14,7.025,6,5.94,6.54,6.61111111111111,8,6,5,5,9,1805,867,938,292,585,1220,6.55739141274238,6.95214532871972,6.19251759061834,6.31044520547945,6.49271965811966,6.58840204918033,111
"114",2014,10,7,11,7.1,6.91666666666667,7.5,8.5,6.66666666666667,5,6,2,2,9,1816,872,944,294,587,1229,6.56007241189427,6.95299311926605,6.19712023305085,6.31853741496598,6.49955877342419,6.58897518307567,112
"115",2014,11,6.625,8,7.5,6.33333333333333,6.75,7.5,6.33333333333333,2,6,2,2,6,1824,874,950,296,589,1235,6.56035718201754,6.95424485125858,6.19798052631579,6.3214527027027,6.5029558573854,6.58773319838056,113
"116",2014,12,7.025,12,7.22222222222222,6.43333333333333,NA,7.1,7,9,3,0,3,9,1836,883,953,296,592,1244,6.56339406318083,6.95697621744054,6.19872140608604,6.3214527027027,6.50598141891892,6.59071583601286,114
"117",2015,1,6.22,15,6.75,5.16,5,4.5,6.48461538461538,10,5,2,2,13,1851,893,958,298,594,1257,6.56061129119395,6.95465845464725,6.19330010438413,6.31258389261745,6.49922727272727,6.58961853619729,115
"118",2015,2,6.2,5,6.5,6,5,6.5,6,2,3,1,2,3,1856,895,961,299,596,1260,6.55963981681034,6.95364245810056,6.19269667013528,6.30819397993311,6.49922986577181,6.58821468253968,116
"119",2015,3,6.53333333333333,15,6.75,6.38888888888889,6,6.08333333333333,6.83333333333333,6,9,4,6,9,1871,901,970,303,602,1269,6.5594289150187,6.95228634850166,6.19451701030928,6.30412541254125,6.49508471760797,6.58995311268715,117
"120",2015,4,6.35,10,6.66666666666667,6.21428571428571,6,6.5,6.3125,3,7,3,2,8,1881,904,977,306,604,1277,6.55831552365763,6.95133849557522,6.19465864892528,6.30114379084967,6.49510099337748,6.5882149569303,118
"121",2015,5,6.07,10,6.83333333333333,5.74285714285714,5,6,6.07777777777778,3,7,2,1,9,1891,907,984,308,605,1286,6.55573320994183,6.95094818081587,6.19144461382114,6.2926948051948,6.4942826446281,6.58464269051322,119
"122",2015,6,6.525,8,7.25,6.28333333333333,6.06666666666667,6.9,6.3,2,6,3,3,5,1899,909,990,311,608,1291,6.5556037388099,6.95160616061606,6.19200151515152,6.29051446945337,6.49628453947368,6.5835402788536,120
"123",2015,7,6.41666666666667,6,6,6.625,6.25,7,6.3,2,4,2,1,5,1905,911,994,313,609,1296,6.55516614173228,6.94951701427003,6.1937439637827,6.29025559105431,6.49711165845649,6.58244637345679,121
"124",2015,8,6.47888888888889,9,6.71833333333333,6,6,6,6.53875,6,3,1,1,8,1914,917,997,314,610,1304,6.55480747126437,6.94800436205016,6.19316098294885,6.28933121019108,6.49629672131148,6.58217829754601,122
"125",2015,9,6.67857142857143,14,6.875,6.41666666666667,7.5,6.4,6.83333333333333,8,6,2,5,9,1928,925,1003,316,615,1313,6.55570617219917,6.94737297297297,6.19449800598205,6.29699367088607,6.49551382113821,6.58389984767707,123
"126",2015,10,6.75,12,6.8125,6.625,6.75,6.33333333333333,6.88888888888889,8,4,2,3,9,1940,933,1007,318,618,1322,6.55690798969072,6.94621650589496,6.19620804369414,6.2998427672956,6.49472653721683,6.58597617246596,124
"127",2015,11,6.65,10,7.33333333333333,6.35714285714286,6.25,6.625,6.66666666666667,3,7,4,4,6,1950,936,1014,322,622,1328,6.55738538461538,6.94745726495726,6.19731903353057,6.29922360248447,6.49556430868167,6.5863407379518,125
"128",2015,12,6.8125,8,6.5,7.125,6.25,7,6.78571428571429,4,4,2,1,7,1958,940,1018,324,623,1335,6.55842773237998,6.94555319148936,6.2009641453831,6.29891975308642,6.49637399678973,6.58738614232209,126
"129",2016,1,6.25,9,6.25,6.25,6.375,6.125,6.35,3,6,4,4,5,1967,943,1024,328,627,1340,6.55701652262328,6.94334040296925,6.20125146484375,6.29984756097561,6.494004784689,6.58650037313433,127
"130",2016,2,6.16666666666667,3,5.5,6.5,NA,NA,6.16666666666667,1,2,0,0,3,1970,944,1026,328,627,1343,6.55642208121827,6.94181144067796,6.20183382066277,6.29984756097561,6.494004784689,6.5855625465376,128
"131",2016,3,6.86883333333333,6,7.23766666666667,6.5,6.5,7.3565,6.625,3,3,2,2,4,1976,947,1029,330,629,1347,6.55737069838057,6.94274868004224,6.20270310981535,6.3010606060606,6.49674721780604,6.58567965850037,129
"132",2016,4,6.8,10,7.14285714285714,6,6,7.5,6.625,7,3,2,2,8,1986,954,1032,332,631,1355,6.55859239677744,6.94421698113207,6.20211385658915,6.29924698795181,6.49992709984152,6.58591180811808,130
"133",2016,5,5.5,4,7,5,5,7,5,1,3,1,1,3,1990,955,1035,333,632,1358,6.55646457286432,6.94427539267016,6.19862946859903,6.29534534534534,6.50071835443038,6.58240832106038,131
"134",2016,6,6.12727272727273,11,6.48571428571429,5.5,4,6.35,6,7,4,2,4,7,2001,962,1039,335,636,1365,6.5541051974013,6.94093866943867,6.19593984600577,6.28164179104477,6.49977044025157,6.57942161172161,132
"135",2016,7,6.66666666666667,9,6.6,6.75,6.5,7.25,6.5,5,4,2,2,7,2010,967,1043,337,638,1372,6.5546092039801,6.93917580144777,6.19806471716203,6.28293768545994,6.50212225705329,6.57901639941691,133
"136",2016,8,6.4,5,7,6,6,7,6.25,2,3,2,1,4,2015,969,1046,339,639,1376,6.55422555831265,6.93930134158927,6.19749665391969,6.28126843657817,6.5029014084507,6.57805995639535,134
"137",2016,9,6.25,8,6.33333333333333,6.2,NA,6,6.33333333333333,3,5,0,2,6,2023,972,1051,339,641,1382,6.55302249134948,6.93743106995885,6.19750856327307,6.28126843657817,6.50133229329173,6.57699746743849,135
"138",2016,10,6.5,9,6.75,6.3,6.25,6.75,6.42857142857143,4,5,2,2,7,2032,976,1056,341,643,1389,6.55278764763779,6.93666290983606,6.19799384469697,6.28108504398827,6.50210575427683,6.57624946004319,136
"139",2016,11,7.02941176470588,17,7.36363636363636,6.41666666666667,5.875,7,7.04166666666667,11,6,4,5,12,2049,987,1062,345,648,1401,6.5567420693021,6.94142147922999,6.19922928436911,6.2763768115942,6.5059475308642,6.58023590292648,137
"140",2016,12,6.6,5,7.5,6,5,7,6.5,2,3,1,1,4,2054,989,1065,346,649,1405,6.55684737098345,6.94255106167846,6.19866807511737,6.27268786127167,6.50670878274268,6.58000747330961,138
"141",2017,1,6.66666666666667,6,7.5,6.25,5.75,6.5,6.7,2,4,2,1,5,2060,991,1069,348,650,1410,6.55716723300971,6.94367608476286,6.19886014967259,6.26968390804598,6.50669846153846,6.5804329787234,139
"142",2017,2,6.91111111111111,9,7.75,6.24,5.4,5.6,7.28571428571429,4,5,3,2,7,2069,995,1074,351,652,1417,6.55870686321895,6.9469175879397,6.19905167597765,6.26225071225071,6.50391717791411,6.58391707833451,140
"143",2017,3,6.62857142857143,7,6.975,6.16666666666667,6.75,NA,6.62857142857143,4,3,2,0,7,2076,999,1077,353,652,1424,6.55894243737958,6.94703003003003,6.19896146703807,6.26501416430595,6.50391717791411,6.58413658707865,141
"144",2017,4,6.81666666666667,9,6.93,6.675,NA,6.85,6.80714285714286,5,4,0,2,7,2085,1004,1081,353,654,1431,6.56005491606715,6.9469452191235,6.20072294172063,6.26501416430595,6.50497553516819,6.58522746331237,142
"145",2017,5,6.2,6,6.66666666666667,5.73333333333333,5.2,5.1,6.75,3,3,1,2,4,2091,1007,1084,354,656,1435,6.55902175992348,6.94611022840119,6.19942942804428,6.26200564971751,6.50069207317073,6.58568675958188,143
"146",2017,6,6.21428571428571,7,6.16666666666667,6.25,6,6.25,6.2,3,4,1,2,5,2098,1010,1088,355,658,1440,6.55787154432793,6.94379504950495,6.19961534926471,6.2612676056338,6.49993009118541,6.58434756944444,144
"147",2017,7,6.5,7,7.33333333333333,5.875,6.16666666666667,6.25,6.83333333333333,3,4,3,4,3,2105,1013,1092,358,662,1443,6.55767909738717,6.94494866732478,6.19842628205128,6.26047486033519,6.49841993957704,6.58486521136521,145
"148",2017,8,6.71428571428571,7,7.75,5.33333333333333,5.33333333333333,6.33333333333333,7,4,3,3,3,4,2112,1017,1095,361,665,1447,6.55819815340909,6.94811504424779,6.19605616438356,6.25277008310249,6.49767518796992,6.58601278507256,146
"149",2017,9,5.35,6,6.36666666666667,4.33333333333333,4,6.1,5.2,3,3,2,1,5,2118,1020,1098,363,666,1452,6.55477549575071,6.94640490196078,6.19096675774135,6.24035812672176,6.49707807807808,6.5812400137741,147
"150",2017,10,7.215,6,7.3225,7,NA,6.9,7.278,4,2,0,1,5,2124,1024,1100,363,667,1457,6.55664053672316,6.9478740234375,6.19243772727273,6.24035812672176,6.49768215892054,6.58363109128346,148
"151",2017,11,5.5,4,7,5,5,NA,5.5,1,3,2,0,4,2128,1025,1103,365,667,1461,6.55465437030075,6.94792487804878,6.18919446962829,6.23356164383561,6.49768215892054,6.58066427104722,149
"152",2017,12,6.4375,8,6.83333333333333,6.2,6,6,6.7,3,5,2,3,5,2136,1028,1108,367,670,1466,6.55421558988764,6.94759046692607,6.18924323104693,6.23228882833787,6.49545373134328,6.58107128240109,150
"153",2018,1,5.61111111111111,9,6.5,5.35714285714286,5,5,5.6875,2,7,1,1,8,2145,1030,1115,368,671,1474,6.55025850815851,6.9467213592233,6.18401928251121,6.2289402173913,6.49322503725782,6.57622150610583,151
"154",2018,2,5.66666666666667,3,6,5.5,6,6,5.5,1,2,1,1,2,2148,1031,1117,369,672,1476,6.54902444134078,6.94580310378273,6.1827945389436,6.22831978319783,6.49249107142857,6.57476321138211,152
"155",2018,3,6.35714285714286,7,7.16666666666667,5.75,5.5,3.5,7.5,3,4,2,2,5,2155,1034,1121,371,674,1481,6.54840116009281,6.94644390715667,6.18125022301516,6.2243935309973,6.48361127596439,6.57788690074274,153
"156",2018,4,6.66666666666667,9,6.8,6.5,6,6,6.75,5,4,1,1,8,2164,1039,1125,372,675,1489,6.54889302218115,6.94573917228104,6.18238355555556,6.22379032258064,6.48289481481481,6.57881161853593,154
"157",2018,5,5.91666666666667,6,6,5.875,6.75,6,5.9,2,4,2,1,5,2170,1041,1129,374,676,1494,6.54714493087558,6.94392219020173,6.18129450841453,6.22660427807486,6.48218047337278,6.57653982597055,155
"158",2018,6,6.58333333333333,6,6.16666666666667,7,NA,NA,6.58333333333333,3,3,0,0,6,2176,1044,1132,374,676,1500,6.54724471507353,6.94168869731801,6.18346422261484,6.22660427807486,6.48218047337278,6.576567,156
"159",2018,7,6.75,2,NA,6.75,6.75,NA,6.75,0,2,2,0,2,2178,1044,1134,376,676,1502,6.54743089990817,6.94168869731801,6.18446340388007,6.22938829787234,6.48218047337278,6.57679793608522,157
"160",2018,8,6.16666666666667,6,7,6,6.75,6.625,5.25,1,5,2,4,2,2184,1045,1139,378,680,1504,6.54638484432234,6.94174449760765,6.18365364354697,6.23214285714285,6.48302058823529,6.57503357712766,158
"161",2018,9,6.25,4,6.66666666666667,5,5,5,6.66666666666667,3,1,1,1,3,2188,1048,1140,379,681,1507,6.54584300731261,6.9409570610687,6.18261535087719,6.22889182058047,6.48084287812041,6.57521599203716,159
"162",2018,10,6.60714285714286,7,6.875,6.5,6.5,NA,6.60714285714286,2,5,1,0,7,2195,1050,1145,380,681,1514,6.54603849658314,6.94083142857143,6.18400131004367,6.22960526315789,6.48084287812041,6.57536360634082,160
"163",2018,11,6,4,5.5,6.5,NA,5,6.33333333333333,2,2,0,1,3,2199,1052,1147,380,682,1517,6.54504524783993,6.93809220532319,6.18455231037489,6.22960526315789,6.4786715542522,6.57488497033619,161
"164",2018,12,6.675,8,6.66,6.7,NA,6,6.77142857142857,5,3,0,1,7,2207,1057,1150,380,683,1524,6.54551631173539,6.93677672658467,6.18589695652174,6.22960526315789,6.47797071742313,6.57578772965879,162
"165",2019,1,6.45,10,6.66666666666667,6.125,5.66666666666667,6.33333333333333,6.5,6,4,3,3,7,2217,1063,1154,383,686,1531,6.54508547586829,6.93525211665099,6.18568587521664,6.22519582245431,6.47733819241982,6.57544121489222,163
"166",2019,2,4.3325,4,NA,4.3325,3.33,3.5,5.165,0,4,1,2,2,2221,1063,1158,384,688,1533,6.54110063034669,6.93525211665099,6.17928454231434,6.21765625,6.46868313953488,6.57360110893672,164
"167",2019,3,6,2,6,NA,NA,NA,6,2,0,0,0,2,2223,1065,1158,384,688,1535,6.54061381016644,6.93349577464789,6.17928454231434,6.21765625,6.46868313953488,6.57285374592834,165
"168",2019,4,6.7,1,NA,6.7,NA,NA,6.7,0,1,0,0,1,2224,1065,1159,384,688,1536,6.5406854766187,6.93349577464789,6.17973382226057,6.21765625,6.46868313953488,6.5729365234375,166
"169",2019,5,6.7,5,7.5,6.16666666666667,6.25,6,6.875,2,3,2,1,4,2229,1067,1162,386,689,1540,6.54104284432481,6.93455763823805,6.17970008605852,6.21782383419689,6.46800290275762,6.5737211038961,167
"170",2019,6,7.25,6,7.83333333333333,6.66666666666667,6,8.25,6.75,3,3,1,2,4,2235,1070,1165,387,691,1544,6.54294608501118,6.93707757009346,6.18095407725322,6.21726098191214,6.47316063675832,6.57417778497409,168
"171",2019,7,6,3,6,NA,NA,8,5,3,0,0,1,2,2238,1073,1165,387,692,1546,6.54221827524575,6.93445759552656,6.18095407725322,6.21726098191214,6.47536705202312,6.57214133247089,169
"172",2019,8,8.04285714285714,7,8.16,7.75,NA,8.1,8.02,5,2,0,2,5,2245,1078,1167,387,694,1551,6.54689732739421,6.94014192949907,6.18364310197087,6.21726098191214,6.48004899135447,6.57680883301096,170
"173",2019,9,5.9,5,7,5.16666666666667,NA,5,6.5,2,3,0,2,3,2250,1080,1170,387,696,1554,6.54545977777778,6.94025277777778,6.18103547008547,6.21726098191214,6.47579597701149,6.57666055341055,171
"174",2019,10,6.85714285714286,7,7.125,6.5,6,6.75,6.9,4,3,1,2,5,2257,1084,1173,388,698,1559,6.5464264510412,6.94093450184502,6.18185123614663,6.21670103092783,6.47658166189112,6.57769756254009,172
"175",2019,11,6.66666666666667,6,7,6,7,5,7,4,2,1,1,5,2263,1088,1175,389,699,1564,6.54674524966858,6.94115165441176,6.18154170212766,6.2187146529563,6.47446924177396,6.5790476342711,173
"176",2019,12,5,2,7,3,NA,NA,5,1,1,0,0,2,2265,1089,1176,389,699,1566,6.54537947019867,6.9412056932966,6.17883630952381,6.2187146529563,6.47446924177396,6.5770309706258,174
"177",2020,1,5.3,4,6.6,4,4,NA,5.3,2,2,2,0,4,2269,1091,1178,391,699,1570,6.54318400176289,6.94058020164986,6.17513709677419,6.20736572890025,6.47446924177396,6.57377738853503,175
"178",2020,2,7,8,6.9,7.16666666666667,7.25,7.5,6.92857142857143,5,3,2,1,7,2277,1096,1181,393,700,1577,6.54478897672376,6.9403950729927,6.17765580016935,6.21267175572519,6.47593428571428,6.5753522511097,176
"179",2020,3,6.125,6,6.125,6.125,5,7.875,5.25,2,4,1,2,4,2283,1098,1185,394,702,1581,6.54368572054314,6.93890983606557,6.17747805907173,6.20959390862944,6.47992022792023,6.57199905123339,177
"180",2020,4,6.26,5,6.65,6,6,NA,6.26,2,3,2,0,5,2288,1100,1188,396,702,1586,6.54306577797203,6.93838454545455,6.17702988215488,6.20853535353535,6.47992022792023,6.57101544766708,178
"181",2020,5,6.5,6,6.4,7,NA,6.66666666666667,6.33333333333333,5,1,0,3,3,2294,1105,1189,396,705,1589,6.54295313862249,6.93594841628959,6.1777220353238,6.20853535353535,6.48071489361702,6.57056670862177,179
"182",2020,6,6.04166666666667,6,7.08333333333333,5,6,NA,6.04166666666667,3,3,1,0,6,2300,1108,1192,397,705,1595,6.54164543478261,6.93634747292419,6.17475796979866,6.20801007556675,6.48071489361702,6.56857711598746,180
"183",2020,7,6.25714285714286,7,6,6.3,NA,NA,6.25714285714286,1,6,0,0,7,2307,1109,1198,397,705,1602,6.5407821846554,6.93550315599639,6.17538522537563,6.20801007556675,6.48071489361702,6.56721629213483,181
"184",2020,8,6,1,6,NA,NA,NA,6,1,0,0,0,1,2308,1110,1198,397,705,1603,6.54054787694974,6.93466036036036,6.17538522537563,6.20801007556675,6.48071489361702,6.56686244541484,182
"185",2020,9,6.7,8,7,6.4,6.6,6.3,6.83333333333333,4,4,1,2,6,2316,1114,1202,398,707,1609,6.54109866148532,6.93489497307002,6.17613269550749,6.20899497487437,6.48020367751061,6.56785612181479,183
"186",2020,10,6.5,8,6.6,6.33333333333333,NA,7,6.42857142857143,5,3,0,1,7,2324,1119,1205,398,708,1616,6.5409571858864,6.93339857015192,6.17652406639004,6.20899497487437,6.48093785310734,6.56725278465346,184
"187",2020,11,6.7,9,7.25,6.26,7,7.5,6.6,4,5,2,1,8,2333,1123,1210,400,709,1624,6.5415707243892,6.93452626892253,6.17686900826446,6.21295,6.48237517630465,6.56741410098522,185
"188",2020,12,7,6,7.5,6,NA,NA,7,4,2,0,0,6,2339,1127,1212,400,709,1630,6.54274668661821,6.93653327417924,6.17657714521452,6.21295,6.48237517630465,6.56900644171779,186
"189",2021,1,6.55714285714286,7,6.48333333333333,7,NA,6.45,6.6,6,1,0,2,5,2346,1133,1213,400,711,1635,6.54278964194373,6.9341332744925,6.17725597691673,6.21295,6.4822841068917,6.56910122324159,187
"190",2021,2,6.35,2,5.7,7,7,NA,6.35,1,1,1,0,2,2348,1134,1214,401,711,1637,6.54262542589438,6.93304497354497,6.17793369028007,6.21491271820449,6.4822841068917,6.56883353695785,188
"191",2021,3,6.05,5,7.25,5.75,4.5,6.5,5.75,1,4,2,2,3,2353,1135,1218,403,713,1640,6.54157862303442,6.93332422907489,6.17652832512315,6.20640198511166,6.48233380084151,6.5673356707317,189
"192",2021,4,5.33333333333333,6,4,5.6,5.5,5,5.66666666666667,1,5,2,3,3,2359,1136,1223,405,716,1643,6.53850551080966,6.93074207746479,6.17417130008177,6.20291358024691,6.47612290502793,6.56569111381619,190
"193",2021,5,7.5,3,7.5,NA,NA,8,7.25,3,0,0,1,2,2362,1139,1223,405,717,1645,6.5397267146486,6.93224143985953,6.17417130008177,6.20291358024691,6.47824825662482,6.56652310030395,191
"194",2021,6,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,2363,1140,1223,405,717,1646,6.54055628438426,6.93361666666667,6.17417130008177,6.20291358024691,6.47824825662482,6.56769775212636,192
"195",2021,7,6.9,5,6.625,8,7.75,NA,6.9,4,1,2,0,5,2368,1144,1224,407,717,1651,6.54131524493243,6.93253758741259,6.17566299019608,6.21051597051597,6.47824825662482,6.56870411871593,193
"196",2021,8,5.4,5,5.5,5.33333333333333,5,NA,5.4,2,3,1,0,5,2373,1146,1227,408,717,1656,6.53891045090603,6.93003752181501,6.17360350448248,6.20754901960784,6.47824825662482,6.56517542270531,194
"197",2021,9,5.5,3,7.5,4.5,5,5.5,NA,1,2,1,3,0,2376,1147,1229,409,720,1656,6.53759869528619,6.93053443766347,6.17087998372661,6.20459657701711,6.47417222222222,6.56517542270531,195
"198",2021,10,5.75,4,NA,5.75,7,6.5,5.5,0,4,2,1,3,2380,1147,1233,411,721,1659,6.536275,6.93053443766347,6.16951459854015,6.20846715328467,6.4742080443828,6.56324924653405,196
"199",2021,11,6.82857142857143,7,6.78,6.95,6.95,6.725,6.96666666666667,5,2,2,4,3,2387,1152,1235,413,725,1662,6.53713217427733,6.92988107638889,6.17077854251012,6.21205811138014,6.47559172413793,6.5639774368231,197
"200",2021,12,5.5,7,6.75,5,5.5,6,5.3,2,5,2,2,5,2394,1154,1240,415,727,1667,6.53409962406015,6.92956932409012,6.16605766129032,6.20862650602409,6.47428335625859,6.56018626274745,198
"201",2022,1,6.88888888888889,9,7.14285714285714,6,6,6.5,7,7,2,1,2,7,2403,1161,1242,416,729,1674,6.53542842280483,6.93085529715762,6.16579025764895,6.208125,6.47435390946502,6.56202538829151,199
"202",2022,2,6.1,5,6.33333333333333,5.75,5.75,5,6.375,3,2,2,1,4,2408,1164,1244,418,730,1678,6.53452429401993,6.92931529209622,6.16512178456592,6.20593301435406,6.47233424657534,6.5615795589988,200
"203",2022,3,6.7975,4,7.5,6.095,NA,6.345,7.25,2,2,0,2,2,2412,1166,1246,418,732,1680,6.53496040630182,6.93029416809605,6.16500922953451,6.20593301435406,6.47198633879781,6.56239910714285,201
"204",2022,4,6.83333333333333,6,6.83333333333333,NA,NA,NA,6.83333333333333,6,0,0,0,6,2418,1172,1246,418,732,1686,6.53570078577337,6.92979778156996,6.16500922953451,6.20593301435406,6.47198633879781,6.56336328588374,202
"205",2022,5,7.05,4,8.1,6,NA,NA,7.05,2,2,0,0,4,2422,1174,1248,418,732,1690,6.53655016515277,6.93179131175468,6.16474479166667,6.20593301435406,6.47198633879781,6.56451508875739,203
"206",2022,6,6.41666666666667,6,6.5,6.25,6.5,6.66666666666667,6.16666666666667,4,2,1,3,3,2428,1178,1250,419,735,1693,6.53625391268534,6.93032512733446,6.1648812,6.20663484486873,6.47278095238095,6.56381010041346,204
"207",2022,7,6.625,4,7.5,4,4,7,6.5,3,1,1,1,3,2432,1181,1251,420,736,1696,6.53639987664474,6.93177222692633,6.16315067945644,6.20138095238095,6.47349728260869,6.56369722877358,205
"208",2022,8,7,10,7.35,6.76666666666667,6.8,7.5,6.875,4,6,2,2,8,2442,1185,1257,422,738,1704,6.53829832104832,6.93318396624472,6.16603142402546,6.20421800947867,6.47627913279133,6.56515874413145,206
"209",2022,9,5,1,5,NA,NA,NA,5,1,0,0,0,1,2443,1186,1257,422,738,1705,6.53766864510847,6.9315539629005,6.16603142402546,6.20421800947867,6.47627913279133,6.56424076246334,207
"210",2022,11,6.375,4,7,5.75,6.5,NA,6.375,2,2,1,0,4,2447,1188,1259,423,738,1709,6.53740273804659,6.93166919191919,6.16537053216839,6.20491725768321,6.47627913279133,6.56379783499122,209
"211",2022,12,6.66666666666667,3,NA,6.66666666666667,5,5,7.5,0,3,2,1,2,2450,1188,1262,425,739,1711,6.53756102040816,6.93166919191919,6.16656220285261,6.19924705882353,6.47428146143437,6.56489216832262,210
