"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-12
"2",2014,10,7.33333333333333,6,6.5,7.5,8,6,7.6,1,5,1,1,5,7,2,5,1,1,6,7.42857142857143,7.25,7.5,8,6,7.66666666666667,-11
"3",2014,11,7.5,4,8.33333333333333,5,5,NA,7.5,3,1,1,0,4,11,5,6,2,1,10,7.45454545454545,7.9,7.08333333333333,6.5,6,7.6,-10
"4",2014,12,7.42857142857143,7,7.5,7.4,NA,NA,7.42857142857143,2,5,0,0,7,18,7,11,2,1,17,7.44444444444444,7.78571428571429,7.22727272727273,6.5,6,7.52941176470588,-9
"5",2015,1,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,21,10,11,2,1,20,7.33333333333333,7.45,7.22727272727273,6.5,6,7.4,-8
"6",2015,2,6.625,4,7,6.25,7,7,6.5,2,2,1,1,3,25,12,13,3,2,23,7.22,7.375,7.07692307692308,6.66666666666667,6.5,7.28260869565217,-7
"7",2015,3,7.2,1,7.2,NA,NA,NA,7.2,1,0,0,0,1,26,13,13,3,2,24,7.21923076923077,7.36153846153846,7.07692307692308,6.66666666666667,6.5,7.27916666666667,-6
"8",2015,4,7.6,5,7.5,7.66666666666667,10,7.66666666666667,7.5,2,3,2,3,2,31,15,16,5,5,26,7.28064516129032,7.38,7.1875,8,7.2,7.29615384615385,-5
"9",2015,5,7,5,7.66666666666667,6,NA,5.5,7.375,3,2,0,1,4,36,18,18,5,6,30,7.24166666666667,7.42777777777778,7.05555555555556,8,6.91666666666667,7.30666666666667,-4
"10",2015,6,6,1,NA,6,6,NA,6,0,1,1,0,1,37,18,19,6,6,31,7.20810810810811,7.42777777777778,7,7.66666666666667,6.91666666666667,7.26451612903226,-3
"11",2015,9,7.10294117647059,17,7.30555555555556,6.875,7,7,7.14583333333333,9,8,1,5,12,54,27,27,7,11,43,7.175,7.38703703703704,6.96296296296296,7.57142857142857,6.95454545454545,7.23139534883721,0
"12",2015,10,6.74142857142857,70,7.28260869565217,6.47659574468085,7,6.8125,6.72037037037037,23,47,6,16,54,124,50,74,13,27,97,6.93024193548387,7.339,6.65405405405405,7.30769230769231,6.87037037037037,6.94690721649485,1
"13",2015,11,6.91,73,7.81333333333333,6.27976744186047,6.74583333333333,7.21176470588235,6.81839285714286,30,43,12,17,56,197,80,117,25,44,153,6.92274111675127,7.516875,6.51649572649573,7.038,7.00227272727273,6.89986928104575,2
"14",2015,12,7.01845238095238,84,7.67564102564103,6.44888888888889,6.475,6.42857142857143,7.13642857142857,39,45,8,14,70,281,119,162,33,58,223,6.95135231316726,7.56890756302521,6.49771604938272,6.90151515151515,6.86379310344828,6.97412556053812,3
"15",2016,1,6.7468253968254,63,7.28703703703704,6.34166666666667,6.5,6.76666666666667,6.740625,27,36,11,15,48,344,146,198,44,73,271,6.91389534883721,7.51678082191781,6.46934343434343,6.80113636363636,6.84383561643836,6.93276752767528,4
"16",2016,2,7.08139534883721,43,7.21153846153846,6.88235294117647,7.1,6.9,7.11666666666667,26,17,3,7,36,387,172,215,47,80,307,6.93250645994832,7.47063953488372,6.502,6.82021276595745,6.84875,6.954332247557,5
"17",2016,3,6.73137254901961,51,7.3875,6.14814814814815,5.92857142857143,6.5,6.77441860465116,24,27,7,8,43,438,196,242,54,88,350,6.90908675799087,7.46045918367347,6.46252066115702,6.70462962962963,6.81704545454545,6.93222857142857,6
"18",2016,4,6.86666666666667,42,7.18571428571429,6.54761904761905,6.83333333333333,7.03333333333333,6.8,21,21,6,12,30,480,217,263,60,100,380,6.905375,7.43387096774194,6.46931558935361,6.7175,6.843,6.92178947368421,7
"19",2016,5,6.82625,40,7.66,6.326,6.525,7,6.81216216216216,15,25,4,3,37,520,232,288,64,103,417,6.89928846153846,7.44849137931035,6.456875,6.70546875,6.84757281553398,6.91206235011991,8
"20",2016,6,7.11029411764706,34,7.4625,6.60714285714286,6,8.25,6.95833333333333,20,14,1,4,30,554,252,302,65,107,447,6.91223826714802,7.44960317460318,6.46384105960265,6.69461538461539,6.9,6.9151677852349,9
"21",2016,7,6.97731914893617,47,7.16104166666667,6.78560869565217,6.16666666666667,7.333,6.93497619047619,24,23,6,5,42,601,276,325,71,112,489,6.91732778702163,7.42451086956522,6.48661230769231,6.65,6.91933035714286,6.9168691206544,10
"22",2016,8,6.61904761904762,21,7.1875,6.26923076923077,6.75,6.33333333333333,6.66666666666667,8,13,4,3,18,622,284,338,75,115,507,6.90725723472669,7.41783450704225,6.47825147928994,6.65533333333333,6.90404347826087,6.90798619329389,11
"23",2016,9,6.95,30,7.23529411764706,6.57692307692308,6.25,8.16666666666667,6.81481481481481,17,13,2,3,27,652,301,351,77,118,534,6.90922392638037,7.40752491694352,6.48190598290598,6.64480519480519,6.93614406779661,6.90327528089888,12
"24",2016,10,7.01102941176471,34,7.38690476190476,6.40384615384615,7.25,8.1875,6.85416666666667,21,13,3,4,30,686,322,364,80,122,564,6.91426967930029,7.4061801242236,6.47911813186813,6.6675,6.97717213114754,6.90066312056738,13
"25",2016,11,6.79583333333333,48,6.95,6.68571428571429,6.83333333333333,5.85714285714286,6.95609756097561,20,28,6,7,41,734,342,392,86,129,605,6.90652452316076,7.37950292397661,6.493875,6.67906976744186,6.91639534883721,6.90441983471074,14
"26",2016,12,6.77638888888889,36,7.1475,6.3125,6.57142857142857,6.71428571428571,6.79137931034483,20,16,7,7,29,770,362,408,93,136,634,6.90044025974026,7.36668508287293,6.48676225490196,6.67096774193548,6.90599264705882,6.89924921135647,15
"27",2017,1,6.83723404255319,47,7.47592592592593,5.975,5.66666666666667,7.6375,6.67307692307692,27,20,3,8,39,817,389,428,96,144,673,6.89680416156671,7.37426735218509,6.46284813084112,6.63958333333333,6.94663194444444,6.8861426448737,16
"28",2017,2,6.92777777777778,27,7.49642857142857,6.31538461538462,6.12,6.29,7.07272727272727,14,13,5,5,22,844,403,441,101,149,695,6.89779502369668,7.3785111662531,6.45850113378685,6.61386138613862,6.92459731543624,6.89204892086331,17
"29",2017,3,6.92222222222222,18,7.64545454545455,5.78571428571429,6.25,7.4,6.73846153846154,11,7,2,5,13,862,414,448,103,154,708,6.89830510440835,7.3856038647343,6.44798883928571,6.60679611650486,6.94003246753247,6.88922881355932,18
"30",2017,4,6.77777777777778,36,7.13888888888889,6.41666666666667,6,6.25,6.84375,18,18,3,4,32,898,432,466,106,158,740,6.89347327394209,7.37532407407407,6.44677896995708,6.58962264150944,6.92256329113924,6.88726216216216,19
"31",2017,5,6.98235294117647,34,7.45555555555556,6.45,6.24444444444444,6.16666666666667,7.15714285714286,18,16,9,6,28,932,450,482,115,164,768,6.89671566523605,7.37853333333333,6.44688589211618,6.56260869565217,6.89490853658537,6.8971015625,20
"32",2017,6,6.8,30,7.02941176470588,6.5,6,6,6.82758620689655,17,13,3,1,29,962,467,495,118,165,797,6.89369958419958,7.3658244111349,6.44828080808081,6.54830508474576,6.88948484848485,6.8945721455458,21
"33",2017,7,6.6448275862069,29,7.14285714285714,6.18,6.67142857142857,6.9,6.59166666666667,14,15,7,5,24,991,481,510,125,170,821,6.88641675075681,7.35933471933472,6.44039019607843,6.5552,6.88979411764706,6.88571741778319,22
"34",2017,8,6.43181818181818,22,7.11538461538461,5.44444444444444,5.5,5.5,6.525,13,9,5,2,20,1013,494,519,130,172,841,6.87654392892399,7.35291497975708,6.42311946050096,6.51461538461539,6.87363372093023,6.87713912009512,23
"35",2017,9,6.42241379310345,29,7.31666666666667,5.46428571428571,5.4,6.66666666666667,6.35869565217391,15,14,5,6,23,1042,509,533,135,178,864,6.86390499040307,7.3518467583497,6.39793433395872,6.47333333333333,6.86665730337079,6.86333796296296,24
"36",2017,10,6.87037037037037,27,7.03571428571429,6.69230769230769,6.8,8.25,6.76,14,13,5,2,25,1069,523,546,140,180,889,6.86406828811974,7.34338432122371,6.40494322344322,6.485,6.88202777777778,6.86043194600675,25
"37",2017,11,6.49866666666667,30,6.88125,6.06142857142857,6,6.25,6.53692307692308,16,14,2,4,26,1099,539,560,142,184,915,6.85409372156506,7.32966604823747,6.39635535714286,6.47816901408451,6.86828804347826,6.85123934426229,26
"38",2017,12,6.78275862068966,29,7.04117647058824,6.41666666666667,6.4,6,6.81071428571429,17,12,5,1,28,1128,556,572,147,185,943,6.85225975177305,7.320845323741,6.39678146853147,6.47551020408163,6.86359459459459,6.85003605514316,27
"39",2018,1,6.36535714285714,28,6.41125,6.30416666666667,5.66666666666667,7.5,6.27807692307692,16,12,3,2,26,1156,572,584,150,187,969,6.84046626297578,7.2954020979021,6.39487842465753,6.45933333333333,6.87040106951872,6.83468937048504,28
"40",2018,2,6.62142857142857,14,6.92857142857143,6.31428571428571,6,9,6.43846153846154,7,7,1,1,13,1170,579,591,151,188,982,6.8378452991453,7.29096718480138,6.39392385786802,6.45629139072848,6.88172872340426,6.82944399185336,29
"41",2018,3,6.62857142857143,21,6.8,6.5,6,5.66666666666667,6.78888888888889,9,12,1,3,18,1191,588,603,152,191,1000,6.83415533165407,7.28345238095238,6.39603482587065,6.45328947368421,6.86264397905759,6.828714,30
"42",2018,4,6.75192307692308,26,6.95454545454545,6.60333333333333,6.56666666666667,5.9,6.786,11,15,6,1,25,1217,599,618,158,192,1025,6.83239852095316,7.2774123539232,6.40106634304207,6.45759493670886,6.85763020833333,6.82767219512195,31
"43",2018,5,6.415625,16,6.95,6.095,7,4.91666666666667,6.76153846153846,6,10,3,3,13,1233,605,628,161,195,1038,6.8269902676399,7.2741652892562,6.39619267515923,6.46770186335404,6.82776923076923,6.82684393063584,32
"44",2018,6,6.93636363636364,22,7,6.89230769230769,6.72857142857143,6.66666666666667,6.97894736842105,9,13,7,3,19,1255,614,641,168,198,1057,6.82890756972111,7.27014657980456,6.40625429017161,6.47857142857143,6.82532828282828,6.82957805108798,33
"45",2018,7,6.76666666666667,15,7.07142857142857,6.5,6.5,6.4,6.95,7,8,4,5,10,1270,621,649,172,203,1067,6.82817244094488,7.26790660225443,6.40740986132511,6.47906976744186,6.81485221674877,6.83070665417057,34
"46",2018,8,6.61034482758621,29,6.97058823529412,6.1,5.625,6,6.65555555555556,17,12,4,2,27,1299,638,661,176,205,1094,6.82330946882217,7.25998432601881,6.40182904689864,6.45965909090909,6.80690243902439,6.82638391224863,35
"47",2018,9,6.52173913043478,23,7.3,5.92307692307692,5,NA,6.52173913043478,10,13,1,0,23,1322,648,674,177,205,1117,6.81806278366112,7.26060185185185,6.39259495548961,6.45141242937853,6.80690243902439,6.82011101163832,36
"48",2018,10,6.7975,20,7.08571428571429,6.125,5.66666666666667,6.33333333333333,6.87941176470588,14,6,3,3,17,1342,662,680,180,208,1134,6.8177563338301,7.25690332326284,6.39023382352941,6.43833333333333,6.80007211538462,6.821,37
"49",2018,11,6.88685,20,6.96335714285714,6.70833333333333,7.375,6.875,6.88816666666667,14,6,2,2,18,1362,676,686,182,210,1152,6.81877092511013,7.25082396449704,6.39301603498542,6.44862637362637,6.80078571428572,6.82204947916667,38
"50",2018,12,6.8312,25,6.95272727272727,6.73571428571429,7.6,7.5,6.77304347826087,11,14,3,2,23,1387,687,700,185,212,1175,6.81899495313627,7.24605094614265,6.39987,6.4672972972973,6.8073820754717,6.82109021276596,39
"51",2019,1,6.60967741935484,31,6.96842105263158,6.04166666666667,6.58333333333333,7,6.56785714285714,19,12,6,3,28,1418,706,712,191,215,1203,6.81441889985896,7.23857932011331,6.39383286516854,6.47094240837696,6.81006976744186,6.8151961762261,40
"52",2019,2,6.859375,16,7.16666666666667,6.78846153846154,5.5,NA,6.859375,3,13,2,0,16,1434,709,725,193,215,1219,6.81492050209205,7.23827503526093,6.40090896551724,6.46088082901554,6.81006976744186,6.81577604593929,41
"53",2019,3,6.655,24,6.97666666666667,6.33333333333333,6.5,6.824,6.61052631578947,12,12,4,5,19,1458,721,737,197,220,1238,6.81228806584362,7.23392094313453,6.39980868385346,6.46167512690355,6.81038636363636,6.81262600969305,42
"54",2019,4,6.85263157894737,19,7.09,6.58888888888889,5.83333333333333,5.5,7.01176470588235,10,9,3,2,17,1477,731,746,200,222,1255,6.81280704129993,7.23195212038303,6.40208981233244,6.45225,6.79858108108108,6.8153235059761,43
"55",2019,5,6.47692307692308,13,6.4375,6.54,8,8.5,6.30833333333333,8,5,1,1,12,1490,739,751,201,223,1267,6.80987651006711,7.22335182679296,6.40300798934754,6.45995024875622,6.80621076233184,6.81052170481452,44
"56",2019,6,6.56,15,7.2,6,5,3,6.81428571428571,7,8,1,1,14,1505,746,759,202,224,1281,6.80738604651163,7.2231327077748,6.39876021080369,6.45272277227723,6.78921875,6.81056284153005,45
"57",2019,7,7.00625,16,7.6375,6.375,8,6.83333333333333,7.04615384615385,8,8,1,3,13,1521,754,767,203,227,1294,6.80947797501644,7.22752917771883,6.39851238591917,6.46034482758621,6.78980176211454,6.81292967542504,46
"58",2019,8,6.84375,16,7.6875,6,6,6.66666666666667,6.88461538461539,8,8,1,3,13,1537,762,775,204,230,1307,6.80983474300586,7.23235826771653,6.39439870967742,6.45808823529412,6.78819565217391,6.81364269319051,47
"59",2019,9,6.46153846153846,13,6.66666666666667,6,5,6.66666666666667,6.4,9,4,1,3,10,1550,771,779,205,233,1317,6.8069135483871,7.22575486381323,6.39237355584082,6.4509756097561,6.78663090128755,6.81050189825361,48
"60",2019,10,6.90472,25,6.89544444444444,6.92857142857143,6.25,7.25,6.87469565217391,18,7,2,2,23,1575,789,786,207,235,1340,6.80846603174603,7.21821926489227,6.39714885496183,6.44903381642512,6.79057446808511,6.81160373134328,49
"61",2019,11,6.33333333333333,12,7.16666666666667,5.5,5,NA,6.33333333333333,6,6,3,0,12,1587,795,792,210,235,1352,6.80487334593573,7.21783018867924,6.39035227272727,6.42833333333333,6.79057446808511,6.80735872781065,50
"62",2019,12,6.73913043478261,23,7.3,6.30769230769231,5,7,6.71428571428571,10,13,2,2,21,1610,805,805,212,237,1373,6.80393416149068,7.21885093167702,6.38901739130435,6.41485849056604,6.7923417721519,6.80593517844137,51
"63",2020,1,6.9836,25,7.11,6.58333333333333,7,6.5,7.04954545454545,19,6,1,3,22,1635,824,811,213,240,1395,6.80668134556575,7.21634101941747,6.39045499383477,6.41760563380282,6.7886875,6.8097770609319,52
"64",2020,2,7.10294117647059,17,7.3125,6.6,6.5,NA,7.10294117647059,12,5,1,0,17,1652,836,816,214,240,1412,6.80973002421308,7.21772129186603,6.39173897058823,6.41799065420561,6.7886875,6.8133066572238,53
"65",2020,3,6.97727272727273,11,7.29166666666667,6.6,NA,7,6.975,6,5,0,1,10,1663,842,821,214,241,1422,6.8108382441371,7.21824821852731,6.39300730816078,6.41799065420561,6.7895643153527,6.81444374120956,54
"66",2020,4,6.04545454545455,11,6.08333333333333,6,7,7,5.95,6,5,1,1,10,1674,848,826,215,242,1432,6.80580884109916,7.21021816037736,6.39062832929782,6.42069767441861,6.79043388429752,6.80840712290503,55
"67",2020,5,6.446,20,6.942,5.95,5.375,5.5,6.49578947368421,10,10,4,1,19,1694,858,836,219,243,1451,6.80156080283353,7.20709207459207,6.38535765550239,6.40159817351598,6.78512345679012,6.80431357684356,56
"68",2020,6,7.63333333333333,6,7.63333333333333,NA,NA,8,7.56,6,0,0,1,5,1700,864,836,219,244,1456,6.80449647058824,7.21005208333333,6.38535765550239,6.40159817351598,6.79010245901639,6.80690865384615,57
"69",2020,7,7.04666666666667,15,7.275,6.78571428571429,7.75,7.7,6.61111111111111,8,7,2,6,9,1715,872,843,221,250,1465,6.80661457725948,7.21064793577982,6.38868208778173,6.41380090497738,6.81194,6.80570580204778,58
"70",2020,8,6.85714285714286,14,7.0625,6.58333333333333,5,7.5,6.80769230769231,8,6,1,1,13,1729,880,849,222,251,1478,6.80702371312898,7.20930113636364,6.39005771495877,6.40743243243243,6.8146812749004,6.80572327469554,59
"71",2020,9,6.31538461538462,13,6.76666666666667,5.92857142857143,NA,6.8,6.275,6,7,0,1,12,1742,886,856,222,252,1490,6.80335476463835,7.20630361173815,6.38628387850467,6.40743243243243,6.81462301587302,6.80144899328859,60
"72",2020,10,6.82142857142857,14,7.0625,6.5,6.5,6.33333333333333,6.95454545454545,8,6,6,3,11,1756,894,862,228,255,1501,6.80349886104784,7.20501677852349,6.38707540603248,6.40986842105263,6.80896078431373,6.8025709526982,61
"73",2020,11,6.90533333333333,15,7.47272727272727,5.345,5,8,6.73692307692308,11,4,2,2,13,1771,905,866,230,257,1514,6.80436137775268,7.20827071823204,6.38226212471132,6.39760869565217,6.81822957198444,6.8020072655218,62
"74",2020,12,6.55952380952381,21,7.11363636363636,5.95,6,7.125,6.5,11,10,2,2,19,1792,916,876,232,259,1533,6.8014921875,7.20713427947598,6.37732762557078,6.39418103448276,6.82059845559846,6.79826418786693,63
"75",2021,1,6.97916666666667,24,7.10714285714286,6.8,7,5,7.06521739130435,14,10,2,1,23,1816,930,886,234,260,1556,6.80384030837005,7.20562903225806,6.38209819413093,6.39935897435897,6.81359615384615,6.80221015424164,64
"76",2021,2,7.26666666666667,15,7.4,7,8,8,7.21428571428571,10,5,1,1,14,1831,940,891,235,261,1570,6.80763189513927,7.20769680851064,6.38556565656566,6.40617021276596,6.81814176245211,6.8058847133758,65
"77",2021,3,6.4972380952381,21,7.01111111111111,6.11183333333333,5.9684,6.6355,6.46470588235294,9,12,5,4,17,1852,949,903,240,265,1587,6.80411231101512,7.20583245521602,6.38192801771871,6.39705,6.81538490566038,6.8022299936988,66
"78",2021,4,7.37894736842105,19,7.61538461538461,6.86666666666667,6.75,7.45,7.35357142857143,13,6,1,5,14,1871,962,909,241,270,1601,6.80994975948691,7.21136694386694,6.38512761276128,6.39851452282158,6.82713703703704,6.80705121798876,67
"79",2021,5,6.38235294117647,17,7.8125,5.11111111111111,5.75,7.5,6.23333333333333,8,9,4,2,15,1888,970,918,245,272,1616,6.80609957627119,7.21632474226804,6.37263725490196,6.38792653061225,6.83208455882353,6.80172586633663,68
"80",2021,6,6.90909090909091,11,7.11111111111111,6,6,7.5,6.85,9,2,1,1,10,1899,979,920,246,273,1626,6.80669615587151,7.21535750766088,6.37182717391304,6.38634959349594,6.83453113553114,6.80202275522755,69
"81",2021,7,6.93571428571429,14,6.72857142857143,7.14285714285714,6.33333333333333,5.75,7.13333333333333,7,7,3,2,12,1913,986,927,249,275,1638,6.80764035546262,7.21190162271805,6.37764940668824,6.38571084337349,6.82664363636364,6.80444993894994,70
"82",2021,8,6.75,4,6.75,NA,NA,7,6.66666666666667,4,0,0,1,3,1917,990,927,249,276,1641,6.80752008346375,7.21003535353535,6.37764940668824,6.38571084337349,6.82727173913043,6.80419804996953,71
"83",2021,9,6.70833333333333,12,7.38888888888889,4.66666666666667,6,8,6.59090909090909,9,3,1,1,11,1929,999,930,250,277,1652,6.80690305857958,7.21164664664665,6.37213010752688,6.384168,6.83150541516245,6.80277784503632,72
"84",2021,10,6.65384615384615,13,7.5,6.4,5,5,6.95454545454545,3,10,1,2,11,1942,1002,940,251,279,1663,6.80587847579815,7.21250998003992,6.37242659574468,6.37865338645418,6.81837634408602,6.80378171978352,73
"85",2021,11,6.86933333333333,15,7.10333333333333,5.93333333333333,NA,6.8,6.87428571428571,12,3,0,1,14,1957,1014,943,251,280,1677,6.80636484414921,7.21121794871795,6.37102969247084,6.37865338645418,6.81831071428571,6.80437030411449,74
"86",2021,12,6.81904761904762,21,7.54666666666667,5,5.2,5,7.12222222222222,15,6,5,3,18,1978,1029,949,256,283,1695,6.80649949443883,7.21610787172012,6.36236143308746,6.3556328125,6.79903533568905,6.80774572271386,75
"87",2022,1,6.79155566666667,30,7.48311133333333,6.1,5.66666666666667,6,6.84809535714286,15,15,3,2,28,2008,1044,964,259,285,1723,6.80627623007968,7.21994412835249,6.35827904564315,6.34765250965251,6.79342807017544,6.80840143354614,76
"88",2022,2,6.8625,8,7.58,5.66666666666667,NA,6.5,6.91428571428571,5,3,0,1,7,2016,1049,967,259,286,1730,6.80649934027778,7.22166031458532,6.35613340227508,6.34765250965251,6.7924020979021,6.80882986705202,77
"89",2022,3,6.87363636363636,11,6.9875,6.57,NA,6.355,6.98888888888889,8,3,0,2,9,2027,1057,970,259,288,1739,6.80686367538234,7.21988805108798,6.35679484536082,6.34765250965251,6.78936458333333,6.80976174238068,78
"90",2022,4,6.21428571428571,14,6.14285714285714,6.28571428571429,6.25,5.5,6.26923076923077,7,7,2,1,13,2041,1064,977,261,289,1752,6.80279895639393,7.21280232142857,6.35628556806551,6.34690421455939,6.78490311418685,6.80575095319635,79
"91",2022,5,6.38888888888889,9,7.5,6.07142857142857,8,6,6.4375,2,7,1,1,8,2050,1066,984,262,290,1760,6.8009817902439,7.21334115384615,6.35425914634146,6.35321374045802,6.78219655172414,6.80407708522727,80
"92",2022,6,6.4125,16,6.68333333333333,6.25,6.66666666666667,6.5,6.4,6,10,3,2,14,2066,1072,994,265,292,1774,6.79797321878025,7.21037469216418,6.35321026156942,6.35676226415094,6.78026369863014,6.80088820180383,81
"93",2022,7,6.84615384615385,13,6.75,6.88888888888889,7,NA,6.84615384615385,4,9,1,0,13,2079,1076,1003,266,292,1787,6.79827449254449,7.20866326208178,6.35801694915254,6.35918045112782,6.78026369863014,6.80121749860101,82
"94",2022,8,6.64285714285714,14,6.5,6.7,6.5,6,6.75,4,10,2,2,12,2093,1080,1013,268,294,1799,6.79723491161013,7.20603858333333,6.36139289239881,6.36023134328358,6.77495578231292,6.80087585881045,83
"95",2022,9,6.77354545454545,11,7.7515,5.6,6.25,6.44966666666667,6.895,6,5,2,3,8,2104,1086,1018,270,297,1807,6.79711105988593,7.20905218232044,6.35765324165029,6.35941481481482,6.77167003367003,6.80129256779192,84
"96",2022,10,7.45384615384615,13,7.43333333333333,7.5,NA,7.26666666666667,7.51,9,4,0,3,10,2117,1095,1022,270,300,1817,6.80114391591875,7.21089558904109,6.36212426614481,6.35941481481482,6.77662,6.80519299394607,85
"97",2022,11,6.27692307692308,13,6.8,5.66666666666667,3,6,6.36,7,6,1,3,10,2130,1102,1028,271,303,1827,6.79794444600939,7.20828554446461,6.35806517509728,6.3470184501845,6.76893069306931,6.80275625068418,86
"98",2022,12,7.16875,16,7.33333333333333,7.07,5.5,6.75,7.22857142857143,6,10,1,2,14,2146,1108,1038,272,305,1841,6.80070907269338,7.20896269855595,6.36492389210019,6.34390441176471,6.76880655737705,6.80599438891907,87
