"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2011,4,7.05963333333333,30,7.65666666666667,6.4626,6.5,6.73857142857143,7.3405625,15,15,5,14,16,3334,2123,1211,401,1294,2040,7.20175385122975,7.52148233631653,6.64123892650702,6.67967581047382,7.28243199381762,7.15057859803922,70
"73",2011,5,7.32058823529412,34,7.45714285714286,7.1,7.66666666666667,7.25,7.34230769230769,21,13,3,8,26,3368,2144,1224,404,1302,2066,7.20295348574822,7.52085214552239,6.64611138888889,6.68700495049505,7.28223271889401,7.15299145208132,71
"74",2011,6,7.14166666666667,30,7.51315789473684,6.5,7.16666666666667,7.83333333333333,6.96875,19,11,3,6,24,3398,2163,1235,407,1308,2090,7.2024124014126,7.52078455848359,6.64480999190283,6.69054054054054,7.28476070336391,7.15087576076555,72
"75",2011,7,7.51734693877551,49,7.80689655172414,7.0975,6.85,7.20263157894737,7.71666666666667,29,20,5,19,30,3447,2192,1255,412,1327,2120,7.20688927763272,7.52456979927007,6.6520241752988,6.69247572815534,7.28358477769405,7.15888223584906,73
"76",2011,8,7.36538461538461,39,8.05,6.64473684210526,7.16666666666667,7.890625,7,20,19,3,16,23,3486,2212,1274,415,1343,2143,7.20866246127367,7.5293205244123,6.65191549450549,6.69590361445783,7.29081682799702,7.15717701353243,74
"77",2011,9,7.3875,40,7.88095238095238,6.84210526315789,6.98,7.7,7.2,21,19,5,15,25,3526,2233,1293,420,1358,2168,7.21069124787294,7.53262740707568,6.65471023975251,6.69928571428571,7.29533652430044,7.15767082103321,75
"78",2011,10,7.10714285714286,35,7.38636363636364,6.63461538461539,7.5,7.05,7.13,22,13,2,10,25,3561,2255,1306,422,1368,2193,7.20967350182533,7.53120044345898,6.6545102143951,6.70308056872038,7.29354312865497,7.15735537619699,76
"79",2011,11,7.78571428571429,35,8.44117647058824,7.16666666666667,7.4,8.18181818181818,7.60416666666667,17,18,5,11,24,3596,2272,1324,427,1379,2217,7.21528012791991,7.53800924295775,6.66147306646526,6.7112412177986,7.3006287164612,7.16219230491656,77
"80",2011,12,7.57692307692308,52,7.79310344827586,7.30434782608696,7.5,8,7.37142857142857,29,23,4,17,35,3648,2301,1347,431,1396,2252,7.22043512609649,7.54122425032595,6.67245014105419,6.71856148491879,7.30914541547278,7.16544420071048,78
"81",2012,1,7.18214285714286,56,7.61764705882353,6.50909090909091,6.6875,7.5,7.09545454545455,34,22,8,12,44,3704,2335,1369,439,1408,2296,7.21985619330454,7.54233704496788,6.66982493791088,6.71799544419134,7.31077201704545,7.16410293554007,79
"82",2012,2,7.39903846153846,52,7.6109375,7.06,7.1875,7.38157894736842,7.40909090909091,32,20,8,19,33,3756,2367,1389,447,1427,2329,7.22233688498403,7.54326446979299,6.67544300935925,6.72639821029083,7.31171478626489,7.1675742121082,80
"83",2012,3,7.60344827586207,58,7.76714285714286,7.35434782608696,7.5,7.89230769230769,7.52,35,23,7,13,45,3814,2402,1412,454,1440,2374,7.22813249606712,7.54652664446295,6.6865016572238,6.73832599118943,7.31695625,7.17425456613311,81
"84",2012,4,7.34032258064516,62,7.7375,6.91666666666667,6.6875,7.66666666666667,7.30535714285714,32,30,8,6,56,3876,2434,1442,462,1446,2430,7.22992707430341,7.54903738701725,6.691290110957,6.73744588744589,7.31840733056708,7.1772758600823,82
"85",2012,5,7.28545454545455,55,7.98965517241379,6.5,6.92857142857143,8.025,7.07906976744186,29,26,7,12,43,3931,2463,1468,469,1458,2473,7.23070397863139,7.55422533495737,6.68790213896458,6.74029850746269,7.32422290809328,7.17556827335221,83
"86",2012,6,7.641,50,7.76206896551724,7.47380952380952,7.33333333333333,7.93571428571429,7.52638888888889,29,21,3,14,36,3981,2492,1489,472,1472,2509,7.23585715649334,7.55664406099518,6.69898612491605,6.74406779661017,7.33003872282609,7.18060196891192,84
"87",2012,7,7.3256,50,7.66071428571429,6.89909090909091,7,7.26923076923077,7.34540540540541,28,22,7,13,37,4031,2520,1511,479,1485,2546,7.2369703150583,7.5578003968254,6.70189962938451,6.74780793319415,7.3295063973064,7.182996991359,85
"88",2012,8,7.57560975609756,41,8.014,6.890625,7.16666666666667,7,7.7375,25,16,3,9,32,4072,2545,1527,482,1494,2578,7.24037999508841,7.56228172888015,6.70387710543549,6.75041493775934,7.32752141900937,7.18987988363072,86
"89",2012,9,7.38979591836735,49,8.01206896551724,6.4875,6.16666666666667,7.4875,7.32241379310345,29,20,6,20,29,4121,2574,1547,488,1514,2607,7.24215659791313,7.56734926184926,6.70107972850679,6.74323770491803,7.32963474240423,7.19135417721519,87
"90",2012,10,7.15,59,7.61607142857143,6.72903225806452,7.2125,7.82272727272727,6.99583333333333,28,31,8,11,48,4180,2602,1578,496,1525,2655,7.24085582296651,7.56787355880092,6.70162885931559,6.7508064516129,7.33319147540984,7.18781933709981,88
"91",2012,11,7.05166666666667,60,7.6125,6.41071428571429,6.31428571428571,6.93571428571429,7.08695652173913,32,28,7,14,46,4240,2634,1606,503,1539,2701,7.23817861792453,7.56841571753986,6.69655687422167,6.74473161033797,7.32957569850552,7.18610156978897,89
"92",2012,12,7.25444444444444,45,7.64807692307692,6.71578947368421,8,7.65625,7.16756756756757,26,19,4,8,37,4285,2660,1625,507,1547,2738,7.23834943757293,7.56919436090225,6.69678174769231,6.75463510848126,7.33126502908856,7.18585111029949,90
"93",2013,1,7.43253968253968,63,7.63026315789474,7.132,7.25,7.42380952380952,7.43690476190476,38,25,6,21,42,4348,2698,1650,513,1568,2780,7.24116314167433,7.57005448480355,6.70337596363636,6.76042884990253,7.33250446428571,7.18964400719424,91
"94",2013,2,7.27916666666667,48,7.76190476190476,6.9037037037037,5.92857142857143,7.28571428571429,7.27804878048781,21,27,7,7,41,4396,2719,1677,520,1575,2821,7.24157810282074,7.57153622655388,6.70660127608825,6.74923076923077,7.33229650793651,7.19092886919532,92
"95",2013,3,7.18723404255319,47,8.065,6.53703703703704,6.5,8.46666666666667,6.74857142857143,20,27,9,12,35,4443,2739,1704,529,1587,2856,7.24100322754895,7.57513946695874,6.70391451877934,6.74499054820416,7.34087397605545,7.18550782212885,93
"96",2013,4,7.27428571428571,35,7.75,6.46923076923077,8,8.58333333333333,7.00344827586207,22,13,1,6,29,4478,2761,1717,530,1593,2885,7.24126336310853,7.57653277797899,6.70213764705882,6.74735849056604,7.34555367231638,7.18367776083189,94
"97",2013,5,7.50980392156863,51,7.84375,6.94736842105263,7.33333333333333,7.83333333333333,7.375,32,19,3,15,36,4529,2793,1736,533,1608,2921,7.24428733495253,7.57959434300035,6.70482162442396,6.75065666041276,7.35010385572139,7.18603572064361,95
"98",2013,6,7.58666666666667,45,7.93,6.9,7.08333333333333,7.55714285714286,7.59210526315789,30,15,6,7,38,4574,2823,1751,539,1615,2959,7.24765573677306,7.58331810131066,6.70649362649914,6.7543599257885,7.35100123839009,7.1912505373437,96
"99",2013,7,7.25094339622641,53,7.58214285714286,6.88,7,7.47142857142857,7.17179487179487,28,25,11,14,39,4627,2851,1776,550,1629,2998,7.24769339528852,7.58330655910207,6.70893600225225,6.75927272727273,7.35203621853898,7.19099744496331,97
"100",2013,8,7.40348837209302,43,7.64464285714286,6.95333333333333,7.33333333333333,7.96111111111111,7.25588235294118,28,15,3,9,34,4670,2879,1791,553,1638,3032,7.24912791006424,7.58390309135116,6.71098288107203,6.7623869801085,7.35538278388278,7.19172504617414,98
"101",2013,9,7.46810344827586,58,7.832,7.19242424242424,7.32307692307692,8.275,7.339,25,33,13,8,50,4728,2904,1824,566,1646,3082,7.25181415820643,7.58603891184573,6.71969316885965,6.77526501766785,7.35985236938032,7.19411432186892,99
"102",2013,10,7.43414634146342,41,7.74761904761905,7.105,7.25,7.56666666666667,7.37931034482759,21,20,4,12,29,4769,2925,1844,570,1658,3111,7.25338170266303,7.58719897435897,6.72387220173536,6.77859649122807,7.3613492159228,7.19584067502411,100
"103",2013,11,7.06888888888889,45,7.492,6.54,7.0625,7.40909090909091,6.95882352941176,25,20,4,11,34,4814,2950,1864,574,1669,3145,7.25165711258828,7.58639220338983,6.72189932403433,6.78057491289199,7.36166387058118,7.19327832750397,101
"104",2013,12,7.28518518518518,54,7.65925925925926,6.91111111111111,6.96153846153846,6.93333333333333,7.38571428571429,27,27,13,12,42,4868,2977,1891,587,1681,3187,7.25202903451109,7.58705307356399,6.72460092014807,6.78458262350937,7.35860618679357,7.19581435205522,102
"105",2014,1,7.3675,64,7.65055555555556,7.00357142857143,7.38888888888889,7.9625,7.16916666666667,36,28,9,16,48,4932,3013,1919,596,1697,3235,7.25352744120032,7.58781181546631,6.72867136008338,6.79370805369128,7.36429994107248,7.19541896136012,103
"106",2014,2,7.16666666666667,42,7.54545454545455,6.75,6.75,7.16666666666667,7.16666666666667,22,20,8,15,27,4974,3035,1939,604,1712,3262,7.25279399678327,7.58750477759472,6.72889135636926,6.79312913907285,7.36256834112149,7.19518097486205,104
"107",2014,3,7.06980769230769,52,7.56666666666667,6.39227272727273,6.45727272727273,7.41666666666667,6.96575,30,22,11,12,40,5026,3065,1961,615,1724,3302,7.2509007839236,7.58730081566068,6.72511491075982,6.78712195121951,7.36294489559165,7.19240167777105,105
"108",2014,4,7.10657894736842,38,7.56190476190476,6.54411764705882,6.9,7.7,6.89464285714286,21,17,10,10,28,5064,3086,1978,625,1734,3330,7.24981780015798,7.58712799740764,6.72355932254803,6.788928,7.36488869665513,7.189898,106
"109",2014,5,7.59117647058823,51,7.746875,7.32894736842105,7.16666666666667,7.57142857142857,7.59431818181818,32,19,3,7,44,5115,3118,1997,628,1741,3374,7.25322137634409,7.5887674791533,6.72931914872308,6.79073248407643,7.36571912693854,7.19517200355661,107
"110",2014,6,7.23816326530612,49,7.49357142857143,6.89761904761905,6.92857142857143,7.28,7.22142857142857,28,21,7,14,35,5164,3146,2018,635,1755,3409,7.25307849341596,7.58792021614748,6.73107053518335,6.79225196850394,7.36503532763533,7.19544157817542,108
"111",2014,7,7.165,40,7.75,6.2875,5.5,6.64285714285714,7.27575757575758,24,16,6,7,33,5204,3170,2034,641,1762,3442,7.25240148731745,7.58914731861198,6.72758128810226,6.78015600624025,7.36216628830874,7.19621160371877,109
"112",2014,8,7.55540540540541,37,7.77115384615385,7.04545454545455,7.08333333333333,7.6,7.53653846153846,26,11,6,11,26,5241,3196,2045,647,1773,3468,7.2545406105705,7.59062797246558,6.7292911198044,6.78296754250386,7.3636418499718,7.19876307381776,110
"113",2014,9,7.444,50,7.86875,6.68888888888889,7.0625,7.875,7.30789473684211,32,18,8,12,38,5291,3228,2063,655,1785,3506,7.256331003591,7.59338506815365,6.72893860397479,6.78638167938931,7.36707955182073,7.19994590416429,111
"114",2014,10,7.42021276595745,47,7.73387096774194,6.8125,6.6,8.25,7.29878048780488,31,16,5,6,41,5338,3259,2079,660,1791,3547,7.25777394904458,7.5947213869285,6.72958169312169,6.7849696969697,7.37003740926856,7.20108833944178,112
"115",2014,11,7.33958333333333,48,7.73448275862069,6.73684210526316,6.16666666666667,7.25384615384615,7.37142857142857,29,19,9,13,35,5386,3288,2098,669,1804,3582,7.25850303379131,7.59595407542579,6.72964744518589,6.77665171898356,7.36920011086474,7.20275274706868,113
"116",2014,12,7.06346153846154,52,7.42142857142857,6.64583333333333,6.71428571428571,7.03571428571429,7.07368421052632,28,24,7,14,38,5438,3316,2122,676,1818,3620,7.25663798087532,7.59448039806996,6.72869950047125,6.77600591715976,7.36663201320132,7.2013978839779,114
"117",2015,1,7.09375,64,7.55,6.69117647058824,6.84615384615385,6.92307692307692,7.13725490196078,30,34,13,13,51,5502,3346,2156,689,1831,3671,7.25474324609233,7.59408158995815,6.72810776437848,6.77732946298984,7.36348279628618,7.20050676654862,115
"118",2015,2,7.0734693877551,49,7.38275862068966,6.625,6.66666666666667,7.35,7.0025641025641,29,20,9,10,39,5551,3375,2176,698,1841,3710,7.2531430985408,7.59226577777777,6.72716008272059,6.77590257879656,7.36340956002173,7.19842596765499,116
"119",2015,3,7.55348837209302,43,7.82,7.18333333333333,6.48333333333333,7.90909090909091,7.43125,25,18,6,11,32,5594,3400,2194,704,1852,3742,7.25545179478012,7.59394029411764,6.73090261622607,6.77340909090909,7.36665064794816,7.20041698022448,117
"120",2015,4,7.26333333333333,45,7.66111111111111,6.66666666666667,6.66666666666667,7.235,7.27142857142857,27,18,6,10,35,5639,3427,2212,710,1862,3777,7.25551469054797,7.5944695068573,6.73037990054249,6.77250704225352,7.36594360902256,7.20107501720943,118
"121",2015,5,7.20833333333333,42,7.50434782608696,6.85,6.5,8.08333333333333,7.0625,23,19,2,6,36,5681,3450,2231,712,1868,3813,7.2551658757261,7.59386869565217,6.73139862841775,6.77174157303371,7.36824785867238,7.19976667715709,119
"122",2015,6,6.92159090909091,44,7.52391304347826,6.26190476190476,6.55,6.51666666666667,6.98552631578947,23,21,10,6,38,5725,3473,2252,722,1874,3851,7.25260215545852,7.59340541318744,6.72702057726465,6.7686703601108,7.36552134471718,7.19765264606596,120
"123",2015,7,7.00102040816327,49,7.39761904761905,6.70357142857143,6.65,6.7,7.07820512820513,21,28,10,10,39,5774,3494,2280,732,1884,3890,7.25046715275372,7.59222867773325,6.72673260526316,6.76704918032787,7.36198885350318,7.19645510025707,121
"124",2015,8,7.3,50,7.78846153846154,6.77083333333333,6.79545454545455,6.80555555555556,7.40853658536585,26,24,11,9,41,5824,3520,2304,743,1893,3931,7.25089240041209,7.59367812499999,6.72719198784722,6.76746971736204,7.35934337031167,7.19866709234292,122
"125",2015,9,7.17811363636364,44,7.35132142857143,6.875,6.66666666666667,7.06154545454545,7.2169696969697,28,16,6,11,33,5868,3548,2320,749,1904,3964,7.25034668370825,7.59176550169109,6.72821135344828,6.76666221628838,7.35762289915966,7.19881946014127,123
"126",2015,10,7.41363636363636,33,7.86111111111111,6.87666666666667,6.86666666666667,6.88571428571429,7.55576923076923,18,15,6,7,26,5901,3566,2335,755,1911,3990,7.25125984409422,7.59312507010656,6.72916502783726,6.76745695364238,7.35589429618001,7.20114544862155,124
"127",2015,11,6.99848484848485,66,7.2037037037037,6.85641025641026,6.8625,7.19,6.96428571428571,27,39,8,10,56,5967,3593,2374,763,1921,4046,7.24846394167924,7.59019871973281,6.73125540859309,6.76845347313237,7.35503071317022,7.19786711319822,125
"128",2015,12,7.58671875,64,8.0578947368421,6.89807692307692,6.92857142857143,7.175,7.68173076923077,38,26,7,12,52,6031,3631,2400,770,1933,4098,7.25205344718952,7.59509336270999,6.73306264166667,6.76990909090909,7.35391308846353,7.20400691556857,126
"129",2016,1,7.13125,56,7.54655172413793,6.68518518518519,6.5,6.5625,7.22604166666667,29,27,6,8,48,6087,3660,2427,776,1941,4146,7.25094206341383,7.59470874316939,6.73253001236094,6.76782216494845,7.35065121071613,7.20426202122528,127
"130",2016,2,7.14,40,7.85294117647059,6.61304347826087,5.8125,7.0625,7.159375,17,23,8,8,32,6127,3677,2450,784,1949,4178,7.25021778031663,7.59590263802012,6.73140830204081,6.75807397959183,7.34946844535659,7.20391822403064,128
"131",2016,3,7.0554347826087,46,7.60357142857143,6.20277777777778,6.34375,7.53,6.92361111111111,28,18,8,10,36,6173,3705,2468,792,1959,4214,7.24876629515633,7.59596059379217,6.72755281199352,6.75388888888889,7.35038999489535,7.20152357380161,129
"132",2016,4,6.93369565217391,46,7.43888888888889,6.21578947368421,6.58333333333333,7.01111111111111,6.91486486486486,27,19,6,9,37,6219,3732,2487,798,1968,4251,7.2464358160476,7.59482422293676,6.72364308001608,6.75260651629072,7.34883841463415,7.19902854387203,130
"133",2016,5,6.93877551020408,49,7.532,6.32083333333333,7.28571428571429,7.20833333333333,6.85135135135135,25,24,7,12,37,6268,3757,2511,805,1980,4288,7.24403068602425,7.59440617513973,6.71979304659498,6.75724223602484,7.34798686868687,7.19602853078358,131
"134",2016,6,7.22560526315789,38,7.43742307692308,6.76666666666667,6.5,6.6375,7.49703846153846,26,12,6,12,26,6306,3783,2523,811,1992,4314,7.2439196542975,7.5933272535025,6.7200159889021,6.75533908754624,7.34370682730924,7.19784268428373,132
"135",2016,7,7.29891304347826,46,7.67857142857143,6.70833333333333,6.08333333333333,7.23636363636364,7.31857142857143,28,18,6,11,35,6352,3811,2541,817,2003,4349,7.24431790617129,7.59395355549724,6.71993323101141,6.75040391676866,7.34311732401398,7.19881428834215,133
"136",2016,8,7.40135135135135,37,7.65526315789474,7.13333333333333,7.5,7.83333333333333,7.2625,19,18,7,9,28,6389,3830,2559,824,2012,4377,7.24522731882924,7.59425770234986,6.72284108636186,6.75677184466019,7.34531013916501,7.1992216906557,134
"137",2016,9,6.876,50,7.53333333333333,6.26923076923077,6.28571428571429,7.85,6.74318181818182,24,26,7,6,44,6439,3854,2585,831,2018,4421,7.24236020189471,7.59387830825116,6.7182786615087,6.75280385078219,7.346810703667,7.19468295408279,135
"138",2016,10,7.01440677966102,59,7.48181818181818,6.42115384615385,6.125,6.86,7.06704545454545,33,26,4,15,44,6498,3887,2611,835,2033,4465,7.24029044936904,7.59292693594031,6.7153199310609,6.74979640718563,7.34321888834235,7.19342516013438,136
"139",2016,11,7.1427027027027,37,7.52777777777778,6.77789473684211,6.6875,7.4375,7.06137931034483,18,19,8,8,29,6535,3905,2630,843,2041,4494,7.23973792501913,7.5926266325224,6.71577199239544,6.74920521945433,7.34358843704067,7.19257306186026,137
"140",2016,12,6.89871794871795,39,7.44705882352941,6.475,7.105,7.61111111111111,6.685,17,22,10,9,30,6574,3922,2652,853,2050,4524,7.2377148372376,7.59199566547679,6.71377463800905,6.75337631887456,7.34476292682927,7.18920719274978,138
