"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"141",2017,1,7.47536231884058,69,7.81590909090909,6.876,6.70714285714286,7.33333333333333,7.50526315789474,44,25,14,12,57,6643,3966,2677,867,2062,4581,7.24018325154298,7.59447982854261,6.71528963018304,6.75262975778546,7.34469641125121,7.19313978170705,139
"142",2017,2,7.18681818181818,44,7.48076923076923,6.76222222222222,6.75,6.83333333333333,7.24263157894737,26,18,4,6,38,6687,3992,2695,871,2068,4619,7.23983211305518,7.59373922845691,6.71560309461967,6.75261768082663,7.34321276595745,7.19354694522624,140
"143",2017,3,7.10936170212766,47,7.675,6.27578947368421,6.8,7.555,7.01794871794872,28,19,5,8,39,6734,4020,2714,876,2076,4658,7.2389214939115,7.59430522388059,6.71252407516581,6.75288812785388,7.3440289017341,7.19207671532847,141
"144",2017,4,6.68575757575758,33,7.04933333333333,6.38277777777778,6.9,6.14142857142857,6.83230769230769,15,18,5,7,26,6767,4035,2732,881,2083,4684,7.23622393084085,7.59227930607187,6.71035151537335,6.75372304199773,7.33998751800288,7.19007970538001,142
"145",2017,5,7.14473684210526,38,7.625,6.61111111111111,6.75,7.66666666666667,7.046875,20,18,6,6,32,6805,4055,2750,887,2089,4716,7.23571305510654,7.59244069050554,6.70970194181818,6.75369785794814,7.34092580181905,7.18910800254453,143
"146",2017,6,7.20161290322581,31,7.55882352941176,6.76785714285714,6.78571428571429,6.625,7.28703703703704,17,14,7,4,27,6836,4072,2764,894,2093,4743,7.23555841720304,7.59230034381139,6.70999650506512,6.7539485458613,7.33955757286192,7.18966547332911,144
"147",2017,7,7.1,46,7.77631578947368,6.62407407407407,6.90625,7.75,6.98333333333333,19,27,8,7,39,6882,4091,2791,902,2100,4782,7.23465233071782,7.5931549743339,6.70916529559298,6.75529933481153,7.34092571428571,7.18798271434546,145
"148",2017,8,7.1311320754717,53,7.315,6.89130434782609,6.9375,7.44230769230769,7.03,30,23,8,13,40,6935,4121,2814,910,2113,4822,7.23386118817592,7.59113006551807,6.71065399431414,6.7569010989011,7.34154945575012,7.18667219825798,146
"149",2017,9,7.33295454545455,44,7.54259259259259,7,6.71428571428571,6.70909090909091,7.54090909090909,27,17,7,11,33,6979,4148,2831,917,2124,4855,7.2344859349477,7.59081412729026,6.71239150123631,6.75657579062159,7.33827401129943,7.1890799876416,147
"150",2017,10,7.00857142857143,35,6.96666666666667,7.04,6.46666666666667,6.85,7.02903225806452,15,20,6,4,31,7014,4163,2851,923,2128,4886,7.23335861705161,7.5885652173913,6.714689701859,6.75469122426869,7.33735620300752,7.18806453950061,148
"151",2017,11,7.14390243902439,41,7.70416666666667,6.35294117647059,6.91666666666667,7.8,6.93225806451613,24,17,6,10,31,7055,4187,2868,929,2138,4917,7.23283874415308,7.58922784810126,6.71254544630404,6.75573735199139,7.33952011225444,7.1864517673378,149
"152",2017,12,7.31162790697674,43,7.596,6.91666666666667,7.125,6.87777777777778,7.42647058823529,25,18,8,9,34,7098,4212,2886,937,2147,4951,7.23331605240913,7.58926804368471,6.71381855162855,6.75889007470651,7.33758453656264,7.18810004847505,150
"153",2018,1,7.27765957446809,47,7.51612903225806,6.815625,6.8,7.39285714285714,7.22878787878788,31,16,5,14,33,7145,4243,2902,942,2161,4984,7.23360774527642,7.5887336790007,6.71437985527223,6.75910828025478,7.3379426191578,7.18836945024077,151
"154",2018,2,7.22222222222222,36,7.8,6.57647058823529,7.075,7.2,7.225,19,17,4,4,32,7181,4262,2919,946,2165,5016,7.23355066703802,7.589675504458,6.71357668379582,6.76044397463002,7.33768775981524,7.18860313795853,152
"155",2018,3,6.37817857142857,28,7.136125,6.075,6.91666666666667,5.5,6.52454166666667,8,20,6,4,24,7209,4270,2939,952,2169,5040,7.23022837286725,7.58882576112412,6.70923114664852,6.76142857142857,7.33429875518672,7.18544094047619,153
"156",2018,4,7.11428571428571,35,7.40740740740741,6.125,6.33333333333333,7.33333333333333,7.06896551724138,27,8,3,6,29,7244,4297,2947,955,2175,5069,7.22966818608504,7.58768582732138,6.70764517814727,6.76008376963351,7.33429609195402,7.18477457881239,154
"157",2018,5,7.06323529411765,34,7.35769230769231,6.88095238095238,6.81818181818182,7,7.07678571428571,13,21,11,6,28,7278,4310,2968,966,2181,5097,7.22889067600989,7.58699211136891,6.70887140835579,6.76074534161491,7.33337643282898,7.18418134981361,155
"158",2018,6,6.690625,32,7.42777777777778,5.74285714285714,6.55,6.625,6.7125,18,14,8,8,24,7310,4328,2982,974,2189,5121,7.22653438303694,7.58632994454713,6.70433613011402,6.75901437371663,7.33078757423481,7.18197077523921,156
"159",2018,7,6.4525,20,7.47,5.435,6.5,6.98,6.27666666666667,10,10,2,5,15,7330,4338,2992,976,2194,5136,7.224422420191,7.58606177962194,6.70009369652406,6.75848360655738,7.32998814949863,7.17932677959501,157
"160",2018,8,7.01707317073171,41,7.35217391304348,6.58888888888889,6.6,7.36666666666667,6.95714285714286,23,18,6,6,35,7371,4361,3010,982,2200,5171,7.22326907339574,7.58482825040128,6.69942868438538,6.75751527494908,7.33008818181818,7.17782292399922,158
"161",2018,9,6.87173913043478,23,7.54230769230769,6,5,7.04285714285714,6.796875,13,10,3,7,16,7394,4374,3020,985,2207,5187,7.22217559372464,7.58470187471422,6.69711269536424,6.75216243654822,7.32917716357046,7.17664783882784,159
"162",2018,10,7.32916666666667,24,7.84615384615385,6.71818181818182,7,7.08333333333333,7.41111111111111,13,11,5,6,18,7418,4387,3031,990,2213,5205,7.22252174979779,7.58547663551401,6.6971891586935,6.75341414141414,7.32851061906914,7.17745866282421,160
"163",2018,11,7.56666666666667,24,7.76666666666667,7.23333333333333,7.16666666666667,7.5,7.5695652173913,15,9,3,1,23,7442,4402,3040,993,2214,5228,7.22363159634507,7.58609404815992,6.69877642763158,6.75466263846928,7.32858807588076,7.17918369166029,161
"164",2018,12,7.3448275862069,29,7.71052631578947,6.65,6.25,8,7.24,19,10,4,4,25,7471,4421,3050,997,2218,5253,7.22410203988757,7.58662881700972,6.69861650491803,6.75263791374122,7.32979891794409,7.17947312773653,162
"165",2019,1,7.25765957446808,47,7.54269230769231,6.90476190476191,6.64285714285714,7.31111111111111,7.245,26,21,7,9,38,7518,4447,3071,1004,2227,5291,7.22431183027401,7.58637193613672,6.70002616085965,6.75187250996016,7.32972339470139,7.17994374220374,163
"166",2019,2,7.30384615384615,26,7.65833333333333,7,7,6.7,7.44761904761905,12,14,8,5,21,7544,4459,3085,1012,2232,5312,7.22458594114528,7.58656559766763,6.70138746839546,6.75383399209486,7.32831272401434,7.18100194653614,164
"167",2019,3,6.54862068965517,29,7.30769230769231,5.931875,6.375,6.46153846153846,6.619375,13,16,8,13,16,7573,4472,3101,1020,2245,5328,7.22199740393504,7.5857549194991,6.69741707191229,6.75086274509804,7.32329354120267,7.17931537912913,165
"168",2019,4,6.98709677419355,31,7.5,6.175,6.25,6.8,7.02307692307692,19,12,2,5,26,7604,4491,3113,1022,2250,5354,7.22103976065229,7.58539211756847,6.69540325730806,6.74988258317025,7.32213066666666,7.17855665670526,166
"169",2019,5,6.82291666666667,24,7.09210526315789,5.8,NA,NA,6.82291666666667,19,5,0,0,24,7628,4510,3118,1022,2250,5378,7.21978714472994,7.58331396895787,6.69396739576652,6.74988258317025,7.32213066666666,7.17696956861286,167
"170",2019,6,6.95347826086957,23,7.776875,5.07142857142857,6.625,7.446,6.81666666666667,16,7,4,5,18,7651,4526,3125,1026,2255,5396,7.21898658214613,7.58399823243482,6.6903329088,6.74939571150097,7.32240532150776,7.17576766864344,168
"171",2019,7,7.29230769230769,26,7.47142857142857,7.08333333333333,7.41666666666667,7.6375,7.13888888888889,14,12,6,8,18,7677,4540,3137,1032,2263,5414,7.21923490165429,7.58365110132158,6.69183625757093,6.75327519379845,7.32351922227132,7.17564505725896,169
"172",2019,8,7.15692307692308,26,7.89727272727273,6.614,6.535,7.48142857142857,7.03736842105263,11,15,6,7,19,7703,4551,3152,1038,2270,5433,7.21902458003376,7.58440914084816,6.69146584390863,6.75201348747591,7.32400616740088,7.17516148352659,170
"173",2019,9,7.28125,16,8,6.5625,6,6.375,7.58333333333333,8,8,3,4,12,7719,4559,3160,1041,2274,5445,7.21915356134215,7.58513840754551,6.69113934810126,6.74984630163304,7.32233685136323,7.17606103581267,171
"174",2019,10,7.08333333333333,33,7.58823529411765,6.546875,6.75,7.25,7.06034482758621,17,16,4,4,29,7752,4576,3176,1045,2278,5474,7.21857537925697,7.58514991258741,6.69041257556675,6.74984688995215,7.322209833187,7.17544799780782,172
"175",2019,11,7.044,25,7.55555555555556,6.75625,7.1375,7.6625,6.75294117647059,9,16,8,8,17,7777,4585,3192,1053,2286,5491,7.21801418799023,7.58509182115594,6.6907425877193,6.75279202279202,7.32340069991251,7.17413992715352,173
"176",2019,12,6.75909090909091,22,7.31818181818182,6.2,6.625,6.92857142857143,6.68,11,11,4,7,15,7799,4596,3203,1057,2293,5506,7.2167196230286,7.58445300261096,6.68905724008742,6.75230842005676,7.32219537723506,7.17279374137305,174
"177",2020,1,7.18,35,7.60952380952381,6.53571428571429,7,7.41666666666667,7.13103448275862,21,14,4,6,29,7834,4617,3217,1061,2299,5535,7.21655557058974,7.58456703487113,6.6883899098539,6.75324222431668,7.32244193127446,7.17257494850948,175
"178",2020,2,6.63709677419355,31,7.64583333333333,6,6.7,7.8,6.41346153846154,12,19,5,5,26,7865,4629,3236,1066,2304,5561,7.21427162619199,7.58472585871678,6.68434806551298,6.75299249530957,7.32347829861111,7.16902577593958,176
"179",2020,3,6.96774193548387,31,7.32142857142857,6.67647058823529,5,7,6.96296296296296,14,17,4,4,27,7896,4643,3253,1070,2308,5588,7.21330374113475,7.58393194055567,6.68430689824777,6.74643925233645,7.32291767764298,7.16803012526843,177
"180",2020,4,6.76037037037037,27,7.50230769230769,6.07142857142857,7.5,8.17857142857143,6.264,13,14,2,7,20,7923,4656,3267,1072,2315,5608,7.21176023475956,7.58370403780068,6.68168054484236,6.74784514925373,7.32550496760259,7.16480605206847,178
"181",2020,5,7.22692307692308,26,7.84615384615385,6.60769230769231,6.15,8.07142857142857,6.91578947368421,13,13,6,7,19,7949,4669,3280,1078,2322,5627,7.21180983016732,7.58443478260869,6.68138729878049,6.74451762523191,7.32775366063738,7.16396522836325,179
"182",2020,6,7.10384615384615,26,7.5,6.64166666666667,6.75,6.125,7.28181818181818,14,12,2,4,22,7975,4683,3292,1080,2326,5649,7.21145784827586,7.58418236173393,6.681242509113,6.74452777777778,7.3256852966466,7.16442420605417,180
"183",2020,7,7.21111111111111,27,7.83529411764706,6.15,5.7,7.16,7.22272727272727,17,10,5,5,22,8002,4700,3302,1085,2331,5671,7.21145667833042,7.58509063829787,6.67963365838885,6.73971428571428,7.3253299013299,7.16465038617528,181
"184",2020,8,6.71785714285714,28,6.92941176470588,6.39090909090909,5.9,7.5,6.5875,17,11,5,4,24,8030,4717,3313,1090,2335,5695,7.20973553424658,7.58272758108967,6.67867501961968,6.7358623853211,7.32562912205567,7.16221814574188,182
"185",2020,9,7.2875,24,8.24166666666667,6.33333333333333,6.16666666666667,7.125,7.36875,12,12,3,8,16,8054,4729,3325,1093,2343,5711,7.20996726347157,7.58439966166208,6.67742867368421,6.73430009149131,7.32494408877507,7.16279676764139,183
"186",2020,10,7.42787863636364,22,7.43407388888889,7.4,7,7.33333333333333,7.44280684210526,18,4,2,3,19,8076,4747,3329,1095,2346,5730,7.21056088038633,7.58382964609227,6.67829688795434,6.73478538812785,7.32495481670929,7.1637252478185,184
"187",2020,11,6.94634146341463,41,7.05714285714286,6.83,7.425,6.76666666666667,6.996875,21,20,4,9,32,8117,4768,3349,1099,2355,5762,7.20922627448565,7.58150992659396,6.67920284861152,6.73729754322111,7.3228212314225,7.16279862374175,185
"188",2020,12,7.51428571428571,28,8.16153846153846,6.95333333333333,6.8,7.5,7.516,13,15,5,3,25,8145,4781,3364,1104,2358,5787,7.21027497483119,7.58308708010876,6.6804251902497,6.73758152173913,7.32304664970313,7.16432446345256,186
"189",2021,1,7.04651162790698,43,7.46,6.47222222222222,6.07142857142857,7.43333333333333,7.0175,25,18,7,3,40,8188,4806,3382,1111,2361,5827,7.20941495725452,7.58244680191427,6.67931707273802,6.73338433843384,7.32318678526048,7.16331657285052,187
"190",2021,2,6.92142857142857,28,7.62,6.11538461538461,5.58333333333333,7.5,6.87692307692308,15,13,6,2,26,8216,4821,3395,1117,2363,5853,7.20843350413827,7.5825636444721,6.67715768483063,6.72720680393912,7.32333643673296,7.16204436528276,188
"191",2021,3,7.58083333333333,18,7.45807692307692,7.9,7,7.61375,7.57142857142857,13,5,1,4,14,8234,4834,3400,1118,2367,5867,7.20924759169298,7.58222886429458,6.67895598235294,6.72745080500894,7.32382720743557,7.16302124936083,189
"192",2021,4,7.77764705882353,17,8.24727272727273,6.91666666666667,6,8.33333333333333,7.65857142857143,11,6,1,3,14,8251,4845,3406,1119,2370,5881,7.21041869712762,7.58373876780186,6.67937473282443,6.72680071492404,7.32510506329114,7.16420093011393,190
"193",2021,5,7.22652173913044,23,7.90055555555556,4.8,6,6.625,7.35315789473684,18,5,1,4,19,8274,4863,3411,1120,2374,5900,7.21046346023689,7.58491143944067,6.6766198592788,6.72615178571428,7.32392544229149,7.16480943559322,191
"194",2021,6,7.7375,24,8.08,7.16666666666667,6.75,7.74,7.73684210526316,15,9,2,5,19,8298,4878,3420,1122,2379,5919,7.21198778862377,7.58643385198852,6.67790945614035,6.72619429590018,7.32479991593106,7.16664566142929,192
"195",2021,7,6.99130434782609,23,7.26875,6.35714285714286,6.375,7.82,6.76111111111111,16,7,4,5,18,8321,4894,3427,1126,2384,5937,7.21137779954333,7.5853952451982,6.67725425736796,6.72494671403197,7.32583850671141,7.16541614788614,193
"196",2021,8,7,23,7.23333333333333,6.5625,6.5,6.4,7.16666666666667,15,8,2,5,18,8344,4909,3435,1128,2389,5955,7.21079514261745,7.58431948054593,6.67698699854439,6.72454787234043,7.32390079531184,7.16541992779177,194
"197",2021,9,6.83333333333333,9,6.9,6.75,NA,8,6.5,5,4,0,2,7,8353,4914,3439,1128,2391,5962,7.21038844367293,7.58362318477818,6.67707192207037,6.72454787234043,7.32446633207863,7.16463865649111,195
"198",2021,10,7.58,30,8.14117647058823,6.84615384615385,6.66666666666667,7.4875,7.61363636363636,17,13,6,8,22,8383,4931,3452,1134,2399,5984,7.21171116187523,7.58554539241533,6.67770867323291,6.72424162257496,7.3250100041684,7.16628938335561,196
"199",2021,11,6.93636363636364,22,7.58571428571429,6.63333333333333,5,7.125,6.89444444444444,7,15,3,4,18,8405,4938,3467,1137,2403,6002,7.2109904425937,7.58554563183475,6.67751668301125,6.71969217238346,7.32467707032875,7.16547412029323,197
"200",2021,12,7.18666666666667,30,7.47647058823529,6.80769230769231,9,7.68333333333333,7.0625,17,13,1,6,24,8435,4955,3480,1138,2409,6026,7.21090393242442,7.5851714086781,6.67800297126437,6.72169595782074,7.3255703611457,7.16506400099568,198
"201",2022,1,6.94222222222222,45,7.30227272727273,6.59782608695652,6.16666666666667,7.645,6.74142857142857,22,23,6,10,35,8480,4977,3503,1144,2419,6061,7.20947814504717,7.58392090214989,6.67747654581787,6.71878496503496,7.32689086399338,7.16261766540175,199
"202",2022,2,7.24230769230769,26,7.53333333333333,6.84545454545455,6.45,7.075,7.27272727272727,15,11,4,4,22,8506,4992,3514,1148,2423,6083,7.20957849400424,7.58376889623397,6.67800237336369,6.71784843205575,7.32647503095336,7.16301589182969,200
"203",2022,3,7.08947368421053,19,7.97272727272727,5.875,5,8.73333333333333,6.78125,11,8,2,3,16,8525,5003,3522,1150,2426,6099,7.20931081173021,7.58462409154507,6.67617840431573,6.71486086956522,7.32821475680132,7.16201437448762,201
"204",2022,4,7.29944444444444,18,7.50818181818182,6.97142857142857,6.91666666666667,8.218,6.94615384615385,11,7,3,5,13,8543,5014,3529,1153,2431,6112,7.20950072222873,7.58445638811328,6.67676405213941,6.71538594969644,7.33004483751542,7.16155524705497,202
"205",2022,5,7.01923076923077,26,7.34615384615385,6.69230769230769,6.8,5,7.1,13,13,5,1,25,8569,5027,3542,1158,2432,6137,7.20892340646517,7.58384012930177,6.67682110107284,6.71575129533679,7.32908675986842,7.16130449242301,203
"206",2022,6,7.01041666666667,24,7.609375,5.8125,4.5,6.85714285714286,7.07352941176471,16,8,2,7,17,8593,5043,3550,1160,2439,6154,7.20836898289306,7.58392114416022,6.67487333521126,6.71193103448276,7.32773226732267,7.1610620198245,204
"207",2022,7,7.70434782608696,23,7.73076923076923,7.67,6.5,6.91666666666667,7.98235294117647,13,10,2,6,17,8616,5056,3560,1162,2445,6171,7.20969297469824,7.58429872033227,6.67766863483146,6.71156626506024,7.32672351738241,7.16332452924971,205
"208",2022,8,6.28538461538461,26,7.16307692307692,5.40769230769231,5.65,7.08333333333333,6.046,13,13,2,6,20,8642,5069,3573,1164,2451,6191,7.20691213492247,7.58321845137108,6.67304795410019,6.70974226804124,7.32612770297837,7.1597150169601,206
"209",2022,9,7.59565217391304,23,7.635625,7.50428571428571,8,7.66714285714286,7.564375,16,7,1,7,16,8665,5085,3580,1165,2458,6207,7.20794398961339,7.58338334906588,6.67467327932961,6.71084978540772,7.32709886086249,7.16075812308683,207
"210",2022,10,6.98888888888889,18,6.4,7.36363636363636,7.5,8,6.92941176470588,7,11,3,1,17,8683,5092,3591,1168,2459,6224,7.20748988483243,7.58175654556166,6.67678372041214,6.71287671232877,7.32737250915006,7.16012623232648,208
"211",2022,11,7.28947368421053,19,8.04545454545454,6.25,7.33333333333333,8,7.25,11,8,3,1,18,8702,5103,3599,1171,2460,6242,7.20766888876121,7.58275609053498,6.67583504862461,6.71446626814688,7.32764593495935,7.16038540051265,209
"212",2022,12,7.2925,20,7.885,6.7,6,7.685,6.9,10,10,2,10,10,8722,5113,3609,1173,2470,6252,7.20786341091493,7.5833472188539,6.67590200609587,6.71324808184143,7.3290927125506,7.15996891714651,210
