"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,10,7.6,5,8,6,NA,7,8,4,1,0,2,3,5,4,1,0,2,3,7.6,8,6,NA,7,8,0
"2",2005,11,7.30434782608696,23,7.6,6.75,8,7.31818181818182,7.29166666666667,15,8,1,11,12,28,19,9,1,13,15,7.35714285714286,7.68421052631579,6.66666666666667,8,7.26923076923077,7.43333333333333,1
"3",2005,12,7.26666666666667,15,7.54545454545455,6.5,NA,7.35714285714286,7.1875,11,4,0,7,8,43,30,13,1,20,23,7.32558139534884,7.63333333333333,6.61538461538461,8,7.3,7.34782608695652,2
"4",2006,1,7.73529411764706,17,8,6.5,8.5,7.70833333333333,7.8,14,3,1,12,5,60,44,16,2,32,28,7.44166666666667,7.75,6.59375,8.25,7.453125,7.42857142857143,3
"5",2006,2,7.02083333333333,12,7.25,6.33333333333333,NA,6.85714285714286,7.25,9,3,0,7,5,72,53,19,2,39,33,7.37152777777778,7.66509433962264,6.55263157894737,8.25,7.34615384615385,7.40151515151515,4
"6",2006,3,7.2,15,7.92857142857143,6.5625,7.25,6.94444444444444,7.58333333333333,7,8,2,9,6,87,60,27,4,48,39,7.34195402298851,7.69583333333333,6.55555555555556,7.75,7.27083333333333,7.42948717948718,5
"7",2006,4,7.73076923076923,13,7.875,7.5,NA,8.2,7.4375,8,5,0,5,8,100,68,32,4,53,47,7.3925,7.71691176470588,6.703125,7.75,7.35849056603774,7.43085106382979,6
"8",2006,5,7.06666666666667,18,7.43333333333333,6.33333333333333,NA,7.36666666666667,6.91666666666667,12,6,0,6,12,118,80,38,4,59,59,7.34279661016949,7.674375,6.64473684210526,7.75,7.35932203389831,7.32627118644068,7
"9",2006,6,7.5,16,7.8,7,NA,7.65,7.25,10,6,0,10,6,134,90,44,4,69,65,7.3615671641791,7.68833333333333,6.69318181818182,7.75,7.40144927536232,7.31923076923077,8
"10",2006,7,6.7,9,7.16666666666667,6.46666666666667,NA,6.75,6.66,3,6,0,4,5,143,93,50,4,73,70,7.31993006993007,7.67150537634409,6.666,7.75,7.36575342465753,7.27214285714286,9
"11",2006,8,7.15346153846154,26,7.64214285714286,6.58333333333333,NA,7.14214285714286,7.16666666666667,14,12,0,14,12,169,107,62,4,87,82,7.29431952662722,7.66766355140187,6.65,7.75,7.32977011494253,7.25670731707317,10
"12",2006,9,7.385,20,7.58571428571429,6.91666666666667,8,7.42857142857143,7.36153846153846,14,6,1,7,13,189,121,68,5,94,95,7.30391534391534,7.65818181818182,6.67352941176471,7.8,7.33712765957447,7.27105263157895,11
"13",2006,10,7.25757575757576,33,7.63636363636364,6.5,7.5,7.19047619047619,7.375,22,11,2,21,12,222,143,79,7,115,107,7.29702702702703,7.65482517482518,6.64936708860759,7.71428571428571,7.31034782608696,7.28271028037383,12
"14",2006,11,7.29,30,7.52692307692308,5.75,NA,7.14166666666667,7.38888888888889,26,4,0,12,18,252,169,83,7,127,125,7.29619047619048,7.63514792899408,6.60602409638554,7.71428571428571,7.2944094488189,7.298,13
"15",2006,12,7.11290322580645,31,7.42105263157895,6.625,7.33333333333333,7.20833333333333,7.05263157894737,19,12,3,12,19,283,188,95,10,139,144,7.27611307420495,7.61351063829787,6.60842105263158,7.6,7.28697841726619,7.265625,14
"16",2007,1,7.421875,64,7.5531914893617,7.05882352941176,7.1,7.28125,7.46875,47,17,5,16,48,347,235,112,15,155,192,7.30299711815562,7.60144680851064,6.67678571428571,7.43333333333333,7.28638709677419,7.31640625,15
"17",2007,2,7.50750652173913,46,7.51470588235294,7.48710833333333,7.5,7.59375,7.46151,34,12,2,16,30,393,269,124,17,171,222,7.32693460559797,7.59048327137547,6.75520403225806,7.44117647058824,7.31514619883041,7.33601486486486,16
"18",2007,3,7.27097619047619,42,7.43727586206897,6.9,7,7.01652941176471,7.444,29,13,2,17,25,435,298,137,19,188,247,7.32153172413793,7.57557382550336,6.76894379562044,7.39473684210526,7.28814361702128,7.34694453441295,17
"19",2007,4,6.95555555555556,45,7.42592592592593,6.25,7.25,7,6.93333333333333,27,18,2,15,30,480,325,155,21,203,277,7.28722145833333,7.56314153846154,6.70867935483871,7.38095238095238,7.26685221674877,7.30214909747292,18
"20",2007,5,7.47777777777778,45,7.77272727272727,6.66666666666667,7,7.43478260869565,7.52272727272727,33,12,4,23,22,525,358,167,25,226,299,7.30355485714286,7.58246089385475,6.70566047904192,7.32,7.28394247787611,7.31837892976589,19
"21",2007,6,7.59583333333333,48,7.79310344827586,7.29473684210526,7,7.67894736842105,7.54137931034483,29,19,5,19,29,573,387,186,30,245,328,7.32803891797557,7.59824547803618,6.76583494623656,7.26666666666667,7.31457551020408,7.33809542682927,20
"22",2007,7,7.4125,40,7.6,6.85,7,7.13888888888889,7.63636363636364,30,10,3,18,22,613,417,196,33,263,350,7.33355024469821,7.59837170263789,6.77012908163265,7.24242424242424,7.30255133079848,7.35684371428571,21
"23",2007,8,7.314,50,7.64285714285714,6.54666666666667,5.925,7.26190476190476,7.35172413793103,35,15,4,21,29,663,452,211,37,284,379,7.33207586726998,7.60181637168142,6.75424312796209,7.1,7.29954577464789,7.35645197889182,22
"24",2007,9,7.32682926829268,41,7.49666666666667,6.86363636363636,8,7.15384615384615,7.40714285714286,30,11,1,13,28,704,482,222,38,297,407,7.3317703125,7.59527178423237,6.75966351351351,7.12368421052632,7.29316835016835,7.35993931203931,23
"25",2007,10,7.23529411764706,51,7.51515151515152,6.72222222222222,6.83333333333333,7.1875,7.25714285714286,33,18,3,16,35,755,515,240,41,313,442,7.32525337748344,7.59013786407767,6.75685541666667,7.10243902439024,7.28776677316294,7.35179932126697,24
"26",2007,11,7.35,57,7.58409090909091,6.55769230769231,6.125,7.01176470588235,7.49375,44,13,2,17,40,812,559,253,43,330,482,7.32699051724138,7.58966189624329,6.74662173913043,7.05697674418605,7.27354848484848,7.36357946058091,25
"27",2007,12,7.192,50,7.37428571428571,6.76666666666667,7.5,6.8,7.36,35,15,6,15,35,862,594,268,49,345,517,7.31916044083527,7.57697138047138,6.74774365671642,7.11122448979592,7.25295942028985,7.36333713733075,26
"28",2008,1,7.27558139534884,86,7.584375,6.37727272727273,8,7.1453125,7.35277777777778,64,22,1,32,54,948,658,290,50,377,571,7.31520706751055,7.5776914893617,6.71963896551724,7.129,7.24382228116711,7.36233852889667,27
"29",2008,2,6.96206896551724,58,7.66060606060606,6.04,6.66666666666667,6.875,7.05535714285714,33,25,9,30,28,1006,691,315,59,407,599,7.2948472166998,7.5816512301013,6.66569936507937,7.05847457627119,7.21663636363636,7.34798881469115,28
"30",2008,3,7.23145161290323,62,7.34555555555556,6.92941176470588,7.575,7.27413793103448,7.19393939393939,45,17,4,29,33,1068,736,332,63,436,632,7.29116694756554,7.5672160326087,6.67920271084337,7.09126984126984,7.22046100917431,7.33994509493671,29
"31",2008,4,7.13976744186047,43,7.43307692307692,6.69117647058824,7.375,7.31666666666667,7.045,26,17,6,15,28,1111,762,349,69,451,660,7.28530720072007,7.56263910761155,6.67978595988539,7.11594202898551,7.22366075388027,7.32743227272727,30
"32",2008,5,7.33916666666667,60,7.64078947368421,6.81818181818182,7.1,7.35588235294118,7.31730769230769,38,22,5,34,26,1171,800,371,74,485,686,7.28806686592656,7.56635125,6.68799272237197,7.11486486486486,7.23292989690722,7.32704854227405,31
"33",2008,6,7.50877192982456,57,7.90476190476191,6.4,7.125,7.85,7.32432432432432,42,15,4,20,37,1228,842,386,78,505,723,7.29831131921824,7.58323159144893,6.67680129533679,7.11538461538461,7.25736831683168,7.3269091286307,32
"34",2008,7,7.51851851851852,54,7.8,7,7,7.5625,7.48333333333333,35,19,8,24,30,1282,877,405,86,529,753,7.3075868174727,7.59188255416192,6.6919637037037,7.1046511627907,7.27121172022684,7.3331411686587,33
"35",2008,8,7.14408163265306,49,7.46428571428571,6.71714285714286,7.08333333333333,6.83333333333333,7.32451612903226,28,21,6,18,31,1331,905,426,92,547,784,7.30156746806912,7.58793480662984,6.69320492957746,7.10326086956522,7.25680255941499,7.33280012755102,34
"36",2008,9,7.32048387096774,62,7.65692307692308,6.75,6.77777777777778,7.37,7.28472222222222,39,23,9,26,36,1393,944,449,101,573,820,7.30240940416368,7.59078495762712,6.69611425389755,7.07425742574257,7.26193891797557,7.3306893902439,35
"37",2008,10,7.39130434782609,46,7.48387096774194,7.2,6.5,7.43333333333333,7.37096774193548,31,15,3,15,31,1439,975,464,104,588,851,7.3052510771369,7.58738564102564,6.7124036637931,7.05769230769231,7.26631122448979,7.33215663924794,36
"38",2008,11,7.56897959183673,49,7.65103448275862,7.45,7.65,8.01333333333333,7.23571428571429,29,20,8,21,28,1488,1004,484,112,609,879,7.31393568548387,7.58922410358566,6.74288285123967,7.1,7.29207060755336,7.32908452787258,37
"39",2008,12,7.47181818181818,55,7.72647058823529,7.05952380952381,7.02777777777778,7.58571428571429,7.40147058823529,34,21,9,21,34,1543,1038,505,121,630,913,7.31956338302009,7.59371965317919,6.7560500990099,7.09462809917355,7.30185873015873,7.33178017524644,38
"40",2009,1,7.5046875,64,7.65,7.10294117647059,7.5,7.22391304347826,7.66219512195122,47,17,5,23,41,1607,1085,522,126,653,954,7.32693609209708,7.59615760368664,6.76734731800766,7.11071428571429,7.29911332312404,7.34598039832285,39
"41",2009,2,6.955625,80,7.38125,6.53,5.9,7.14583333333333,6.87410714285714,40,40,9,24,56,1687,1125,562,135,677,1010,7.30932797866034,7.58851644444444,6.75045427046263,7.03,7.29367946824224,7.31981712871287,40
"42",2009,3,6.90818181818182,55,7.075,6.81285714285714,6.85714285714286,7.08333333333333,6.8593023255814,20,35,14,12,43,1742,1145,597,149,689,1053,7.29666262916188,7.57954672489083,6.75411273031826,7.01375838926175,7.29001596516691,7.30101168091168,41
"43",2009,4,7.06949152542373,59,7.43448275862069,6.71666666666667,7.33333333333333,7.1,7.05813953488372,29,30,3,16,43,1801,1174,627,152,705,1096,7.28922059966685,7.57596337308348,6.75232105263158,7.02006578947369,7.28570354609929,7.2914829379562,42
"44",2009,5,7.02203703703704,54,7.45321428571429,6.55769230769231,6.5,7.03846153846154,7.01682926829268,28,26,7,13,41,1855,1202,653,159,718,1137,7.28144274932615,7.57310399334443,6.74457166921899,6.99716981132076,7.28122701949861,7.28157897977133,43
"45",2009,6,7.37954545454545,44,7.7695652173913,6.95238095238095,6.91666666666667,7.18181818181818,7.44545454545455,23,21,6,11,33,1899,1225,674,165,729,1170,7.28371579778831,7.57679265306123,6.75104643916914,6.99424242424243,7.27972702331961,7.28620111111111,44
"46",2009,7,7.14818181818182,55,7.476,6.875,6.64285714285714,6.78571428571429,7.20104166666667,25,30,7,7,48,1954,1250,704,172,736,1218,7.27990087001024,7.5747768,6.75632855113636,6.97994186046512,7.27502853260869,7.28284507389162,45
"47",2009,8,7.31590909090909,44,7.58,6.96842105263158,6.5,7.68,7.12758620689655,25,19,3,15,29,1998,1275,723,175,751,1247,7.28069384384384,7.57487921568628,6.76190221300138,6.97171428571429,7.2831171770972,7.27923440256616,46
"48",2009,9,7.36101694915254,59,7.684375,6.97777777777778,6.6,7.63125,7.26046511627907,32,27,5,16,43,2057,1307,750,180,767,1290,7.28299771511911,7.57756006120888,6.76967373333333,6.96138888888889,7.29037940026076,7.27860875968992,47
"49",2009,10,7.30222222222222,45,7.70909090909091,6.91304347826087,7,7.35882352941176,7.26785714285714,22,23,3,17,28,2102,1329,773,183,784,1318,7.28340927687916,7.57973739653875,6.77393958602846,6.9620218579235,7.29186352040816,7.27838034901366,48
"50",2009,11,7.27246376811594,69,7.53529411764706,7.01714285714286,7.0625,7.6875,7.14716981132075,34,35,8,16,53,2171,1363,808,191,800,1371,7.28306140027637,7.57862876008804,6.78447438118812,6.96623036649215,7.29977625,7.27330802334063,49
"51",2009,12,7.2047619047619,63,7.57884615384615,6.94189189189189,6.53571428571429,6.76136363636364,7.44268292682927,26,37,14,22,41,2234,1389,845,205,822,1412,7.28085331244405,7.57863282937365,6.79136721893491,6.93682926829268,7.28536618004866,7.27822613314448,50
"52",2010,1,7.01370967741935,62,7.48387096774194,6.54354838709677,6.81666666666667,6.90384615384615,7.04285714285714,31,31,6,13,49,2296,1420,876,211,835,1461,7.27363950348432,7.57656408450704,6.78259737442922,6.93341232227488,7.27942634730539,7.27033216974675,51
"53",2010,2,6.95106382978723,47,7.38636363636364,6.568,7.5,6.99090909090909,6.93888888888889,22,25,3,11,36,2343,1442,901,214,846,1497,7.26716871532224,7.57366227461859,6.77664295227525,6.94135514018692,7.27567494089834,7.26236158984636,52
"54",2010,3,7.09555555555556,45,7.69,6.62,6.625,7.28125,6.99310344827586,20,25,4,16,29,2388,1462,926,218,862,1526,7.26393479899498,7.5752537619699,6.77241393088553,6.9355504587156,7.27577842227378,7.25724462647444,53
"55",2010,4,7.31794871794872,39,7.44090909090909,7.15882352941177,7.63333333333333,7.9125,7.16451612903226,22,17,3,8,31,2427,1484,943,221,870,1557,7.26480276060981,7.57326212938005,6.77937995758218,6.94502262443439,7.28163333333333,7.2553983943481,54
"56",2010,5,7.36842105263158,38,7.52083333333333,7.10714285714286,6,7.625,7.25,24,14,2,12,26,2465,1508,957,223,882,1583,7.26640012170385,7.57242771883289,6.78417481713689,6.93654708520179,7.28630498866213,7.25530972836386,55
"57",2010,6,7.34473684210526,38,7.63157894736842,7.05789473684211,7.125,7.38461538461539,7.324,19,19,4,13,25,2503,1527,976,227,895,1608,7.26758941270475,7.57316371971185,6.78950338114754,6.93986784140969,7.28773296089385,7.25637767412935,56
"58",2010,7,7.30294117647059,34,7.34736842105263,7.24666666666667,8,7.53333333333333,7.22,19,15,2,9,25,2537,1546,991,229,904,1633,7.26806318486401,7.57038874514877,6.79642310797175,6.94912663755459,7.29017809734513,7.25582075933864,57
"59",2010,8,7.09166666666667,48,7.6,6.49090909090909,7.51666666666667,7.21,7.06052631578947,26,22,6,10,38,2585,1572,1013,235,914,1671,7.26478773694391,7.57087849872774,6.78978805528134,6.9636170212766,7.28930087527352,7.25137959305805,58
"60",2010,9,6.60125,40,7.3375,6.11041666666667,5.375,6.11111111111111,6.74354838709677,16,24,8,9,31,2625,1588,1037,243,923,1702,7.25467668571429,7.56852707808564,6.77406489874638,6.91131687242798,7.27781256771398,7.24213002350176,59
"61",2010,10,7.22361111111111,36,7.35227272727273,7.02142857142857,8,6.8,7.38653846153846,22,14,2,10,26,2661,1610,1051,245,933,1728,7.25425640736565,7.56557204968944,6.77735994291151,6.92020408163265,7.27269131832797,7.24430283564815,60
"62",2010,11,7.12909090909091,55,7.5695652173913,6.8125,6.8,7.11538461538461,7.13333333333333,23,32,5,13,42,2716,1633,1083,250,946,1770,7.25172175994109,7.56562829148806,6.77839824561404,6.9178,7.27052959830867,7.24166966101695,61
"63",2010,12,7.26016949152542,59,7.6890625,6.75185185185185,6.12,7.28666666666667,7.25113636363636,32,27,5,15,44,2775,1665,1110,255,961,1814,7.25190136936937,7.5680006006006,6.77775252252252,6.9021568627451,7.27078147762747,7.24189928335171,62
"64",2011,1,7.28255813953488,43,7.62045454545455,6.92857142857143,6.91666666666667,6.5625,7.44714285714286,22,21,6,8,35,2818,1687,1131,261,969,1849,7.25236916252661,7.5686846473029,6.78055287356322,6.90249042145594,7.26493395252838,7.24578436992969,63
"65",2011,2,7.46739130434783,46,8.11538461538461,6.625,6.5625,7.825,7.36805555555556,26,20,8,10,36,2864,1713,1151,269,979,1885,7.25582273044693,7.57698248686515,6.77784995655951,6.89237918215613,7.27065474974464,7.24811952254642,64
"66",2011,3,7.1551724137931,29,7.47222222222222,6.63636363636364,6.6,7.34285714285714,7.09545454545455,18,11,5,7,22,2893,1731,1162,274,986,1907,7.25481379191151,7.57589312536106,6.77651058519793,6.88704379562044,7.27116734279919,7.246358311484,65
"67",2011,4,7.46428571428571,28,7.91666666666667,6.65,6.4,7.66666666666667,7.40909090909091,18,10,5,6,22,2921,1749,1172,279,992,1929,7.25682173913043,7.57940022870212,6.77543114334471,6.87831541218638,7.27355947580645,7.24821425609124,66
"68",2011,5,7.45641025641026,39,7.985,6.9,6.25,7.65384615384615,7.35769230769231,20,19,4,13,26,2960,1769,1191,283,1005,1955,7.2594514527027,7.58398586772188,6.77741838790932,6.86943462897527,7.27847860696517,7.24967023017903,67
"69",2011,6,7.16129032258065,31,7.42857142857143,6.94117647058824,6.66666666666667,7.04166666666667,7.23684210526316,14,17,6,12,19,2991,1783,1208,289,1017,1974,7.25843406887329,7.58276556365676,6.77972293046358,6.86522491349481,7.27568436578171,7.24954675785207,68
"70",2011,7,7.31818181818182,33,7.90625,6.76470588235294,6.91666666666667,7.45,7.26086956521739,16,17,6,10,23,3024,1799,1225,295,1027,1997,7.25908607804233,7.58564257921067,6.77951453061225,6.86627118644068,7.27738169425511,7.24967716574862,69
"71",2011,8,7.07105263157895,38,7.44090909090909,6.5625,5.94444444444444,7.01,7.09285714285714,22,16,9,10,28,3062,1821,1241,304,1037,2025,7.25675254735467,7.58389401427787,6.77671659951652,6.8389802631579,7.27480327868853,7.24750879012345,70
"72",2011,9,7.3,37,7.64444444444444,6.97368421052632,7.5,7.37272727272727,7.26923076923077,18,19,4,11,26,3099,1839,1260,308,1048,2051,7.25726889319135,7.58448667754214,6.77968674603175,6.84756493506494,7.27583110687023,7.24778415407118,71
"73",2011,10,6.84666666666667,45,7.5,6.48620689655172,7.21428571428571,6.93333333333333,6.80333333333333,16,29,7,15,30,3144,1855,1289,315,1063,2081,7.25139195292621,7.58375795148248,6.77308401861909,6.85571428571429,7.27099811853246,7.24137688611244,72
"74",2011,11,6.83281578947368,38,7.33333333333333,6.38235,7.1875,6.680875,6.87333333333333,18,20,4,8,30,3182,1873,1309,319,1071,2111,7.24639324324324,7.58135130806193,6.76711405653171,6.85987460815047,7.26659010270775,7.2361465182378,73
"75",2011,12,6.65428571428571,35,7.35,6.06842105263158,6.66666666666667,7.16,6.452,16,19,3,10,25,3217,1889,1328,322,1081,2136,7.23995129002176,7.57939174166226,6.75711769578313,6.85807453416149,7.26560407030527,7.22696877340824,74
"76",2012,1,7.08888888888889,45,7.76666666666667,6.63703703703704,7.0375,7.01,7.11142857142857,18,27,8,10,35,3262,1907,1355,330,1091,2171,7.23786735131821,7.58115941269009,6.75472494464945,6.86242424242424,7.26326122823098,7.2251060801474,75
"77",2012,2,7.34594594594595,37,7.5,7.14375,6.91666666666667,7.3,7.36296296296296,21,16,6,10,27,3299,1928,1371,336,1101,2198,7.2390795089421,7.58027541493776,6.75926498905908,6.86339285714286,7.26359491371481,7.22679949954504,76
"78",2012,3,7.49782608695652,23,7.609375,7.24285714285714,NA,7.5,7.49722222222222,16,7,0,5,18,3322,1944,1378,336,1106,2216,7.2408709512342,7.58051491769547,6.76172155297533,6.86339285714286,7.26466365280289,7.22899607400722,77
"79",2012,4,7.73958333333333,24,8.08928571428571,7.25,6.83333333333333,8.5,7.53947368421053,14,10,3,5,19,3346,1958,1388,339,1111,2235,7.24444808726838,7.58415270684372,6.7652394092219,6.86312684365782,7.27022322232223,7.23163548098434,78
"80",2012,5,7.26857142857143,35,7.66190476190476,6.67857142857143,6.83333333333333,8.0375,7.04074074074074,21,14,3,8,27,3381,1979,1402,342,1119,2262,7.24469781129843,7.58497776654876,6.7643739657632,6.86286549707602,7.27570866845398,7.22935689655172,79
"81",2012,6,7.34615384615385,26,7.84615384615385,6.84615384615385,6.7,7,7.5625,13,13,5,10,16,3407,1992,1415,347,1129,2278,7.24547205752862,7.58668222891566,6.76512530035336,6.86051873198847,7.27326660761736,7.23169679543459,80
"82",2012,7,7.36448275862069,29,7.56470588235294,7.08083333333333,6.5,7.7,7.29458333333333,17,12,4,5,24,3436,2009,1427,351,1134,2302,7.24647651338766,7.5864962667994,6.76778016818501,6.85641025641026,7.27514814814815,7.23235243266724,81
"83",2012,8,6.69,20,7.11,6.27,6,7.25,6.55,10,10,2,4,16,3456,2019,1437,353,1138,2318,7.24325616319444,7.5841362060426,6.764316144746,6.85155807365439,7.27505975395431,7.2276424935289,82
"84",2012,9,6.82307692307692,26,7.36666666666667,6.35714285714286,6.5,6.1,6.9952380952381,12,14,3,5,21,3482,2031,1451,356,1143,2339,7.24011869615164,7.58285130477597,6.76038752584425,6.84859550561798,7.26991951006124,7.2255559213339,83
"85",2012,10,7.19583333333333,36,7.48611111111111,6.90555555555556,7.18333333333333,7.11875,7.21785714285714,18,18,6,8,28,3518,2049,1469,362,1151,2367,7.23966552018192,7.58200146412884,6.7621663036079,6.85414364640884,7.26886880973067,7.22546485002112,84
"86",2012,11,7.01025641025641,39,7.14117647058824,6.90909090909091,7.71428571428571,7.10714285714286,6.956,17,22,7,14,25,3557,2066,1491,369,1165,2392,7.23715021085184,7.57837415295257,6.76433420523139,6.87046070460705,7.26692532188841,7.2226485367893,85
"87",2012,12,7.31428571428571,35,7.78947368421053,6.75,6.4,6.5,7.6875,19,16,5,11,24,3592,2085,1507,374,1176,2416,7.23790180957684,7.58029784172662,6.76418201725282,6.86417112299465,7.25975170068027,7.22726626655629,86
"88",2013,1,7.32142857142857,42,7.79166666666667,6.69444444444444,7,7.57777777777778,7.25151515151515,24,18,5,9,33,3634,2109,1525,379,1185,2449,7.23886717116125,7.58270317686107,6.7633588852459,6.86596306068602,7.2621670886076,7.22759301755819,87
"89",2013,2,7.07142857142857,14,7.33333333333333,6.875,5,NA,7.07142857142857,6,8,1,0,14,3648,2115,1533,380,1185,2463,7.23822458881579,7.58199574468085,6.76394148727984,6.86105263157895,7.2621670886076,7.2267053593179,88
"90",2013,3,6.86756756756757,37,7.36818181818182,6.13333333333333,6.9,7.13636363636364,6.75384615384615,22,15,5,11,26,3685,2137,1548,385,1196,2489,7.23450293080054,7.57979457182967,6.75783094315246,6.86155844155844,7.26101003344482,7.22176588991563,89
"91",2013,4,7.01029411764706,34,7.50833333333333,6.73863636363636,6.55,7.3,6.93518518518519,12,22,5,7,27,3719,2149,1570,390,1203,2516,7.23245315945146,7.57939553280596,6.75756197452229,6.8575641025641,7.26123690773068,7.21869050079491,90
"92",2013,5,7.26,35,7.36842105263158,7.13125,6.8,7.31818181818182,7.23333333333333,19,16,5,11,24,3754,2168,1586,395,1214,2540,7.2327099893447,7.57754658671587,6.76133184110971,6.85683544303798,7.2617528830313,7.21882885826771,91
"93",2013,6,6.828,25,7.09090909090909,6.62142857142857,7,7.66666666666667,6.56315789473684,11,14,3,6,19,3779,2179,1600,398,1220,2559,7.23003262767928,7.57508994951813,6.7601076875,6.85791457286432,7.26374426229509,7.21396064869089,92
"94",2013,7,7.19166666666667,24,7.78181818181818,6.69230769230769,7,7.825,6.875,11,13,5,8,16,3803,2190,1613,403,1228,2575,7.22979050749408,7.57612831050228,6.75956125232486,6.85967741935484,7.2674006514658,7.21185448543689,93
"95",2013,8,7.25,21,7.33928571428571,7.07142857142857,7.25,7.54166666666667,7.13333333333333,14,7,5,6,15,3824,2204,1620,408,1234,2590,7.22990149058577,7.57462386569873,6.7609088271605,6.86446078431373,7.26873419773096,7.21139972972973,94
"96",2013,9,7.244,25,7.66666666666667,6.85384615384615,7,6.91666666666667,7.34736842105263,12,13,3,6,19,3849,2216,1633,411,1240,2609,7.22999306313328,7.57512229241877,6.76164868340478,6.8654501216545,7.26703064516129,7.21238991950939,95
"97",2013,10,6.72777777777778,36,7.4875,6.12,5.66666666666667,6.5,6.76451612903226,16,20,3,5,31,3885,2232,1653,414,1245,2640,7.22533933075933,7.57449417562724,6.75388523895947,6.85676328502416,7.26395020080322,7.20713079545454,96
"98",2013,11,7.09230769230769,26,7.46666666666667,6.89411764705882,6.8,7.16666666666667,7.07,9,17,5,6,20,3911,2241,1670,419,1251,2660,7.22445494758374,7.57406113342258,6.75531275449102,6.85608591885442,7.26348361310952,7.2060997368421,97
"99",2013,12,7.10862068965517,29,7.5,6.83235294117647,6.73571428571429,7.07222222222222,7.125,12,17,7,9,20,3940,2253,1687,426,1260,2680,7.22360236040609,7.57366666666667,6.75608909306461,6.85410798122066,7.26211746031746,7.20549451492537,98
"100",2014,1,7.20222222222222,45,7.53076923076923,6.75263157894737,6.97777777777778,7.23214285714286,7.18870967741935,26,19,9,14,31,3985,2279,1706,435,1274,2711,7.22336092848181,7.57317727073278,6.75605058616647,6.85666666666667,7.26178806907379,7.20530258207303,99
"101",2014,2,7.20714285714286,35,7.46071428571429,7.03809523809524,6.5,7,7.25892857142857,14,21,2,7,28,4020,2293,1727,437,1281,2739,7.22321972636816,7.57249062363716,6.75948019687319,6.85503432494279,7.26035753317721,7.20585078495801,100
