"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"102",2014,3,7.33,20,7.27142857142857,7.36153846153846,7.5,7.6,7.3,7,13,4,2,18,4040,2300,1740,441,1283,2757,7.22374834158416,7.57157434782609,6.76397833333333,6.8608843537415,7.26088698363212,7.20646546971345,101
"103",2014,4,7.12546875,32,7.66176470588235,6.51766666666667,6.5,6.5,7.50075,17,15,5,12,20,4072,2317,1755,446,1295,2777,7.22297600687623,7.57223608113941,6.76187310541311,6.85683856502242,7.2538362934363,7.2085849117753,102
"104",2014,5,7.092,25,7.48888888888889,6.86875,6.71428571428571,7.375,7.03809523809524,9,16,7,4,21,4097,2326,1771,453,1299,2798,7.22217678789358,7.5719135855546,6.76283867871259,6.8546357615894,7.25420939183988,7.20730532523231,103
"105",2014,6,7.3125,24,8.11111111111111,6.83333333333333,6.4,7.35714285714286,7.29411764705882,9,15,5,7,17,4121,2335,1786,458,1306,2815,7.22270281485076,7.57399186295503,6.76343073908175,6.84967248908297,7.25476110260337,7.20782959147424,104
"106",2014,7,7.34090909090909,22,7.89285714285714,6.375,6.66666666666667,7.9,7.17647058823529,14,8,3,5,17,4143,2349,1794,461,1311,2832,7.22333050929278,7.57589229459345,6.761698606466,6.84848156182213,7.25722196796339,7.20764134887005,105
"107",2014,8,7.44678571428571,28,7.70916666666667,7.25,7.1,7.66666666666667,7.4204,12,16,5,3,25,4171,2361,1810,466,1314,2857,7.22483056820906,7.57656967386701,6.76601508287293,6.85118025751073,7.25815677321157,7.209503080154,106
"108",2014,9,6.45535714285714,28,6.68846153846154,6.25333333333333,5.43333333333333,6.03333333333333,6.57045454545455,13,15,3,6,22,4199,2374,1825,469,1320,2879,7.21969952369612,7.57170640269587,6.76180126027397,6.84211087420043,7.2525893939394,7.20461976380687,107
"109",2014,10,7.65555555555556,27,7.82777777777778,7.31111111111111,7.125,8.34285714285714,7.415,18,9,4,7,20,4226,2392,1834,473,1327,2899,7.22248421675343,7.57363336120402,6.76449689203926,6.84450317124736,7.2583406179352,7.20607116246981,108
"110",2014,11,7.00769230769231,26,7.85,6.28571428571429,3,6.58333333333333,7.135,12,14,1,6,20,4252,2404,1848,474,1333,2919,7.22117081373471,7.57501289517471,6.76086975108225,6.83639240506329,7.2553023255814,7.20558420692018,109
"111",2014,12,7.06595744680851,47,7.67115384615385,6.31666666666667,6.44,6.715,7.16081081081081,26,21,5,10,37,4299,2430,1869,479,1343,2956,7.21947390090719,7.57604156378601,6.75587870518994,6.83225469728601,7.2512792256143,7.20502378213802,110
"112",2015,1,7.08108108108108,37,7.42105263157895,6.72222222222222,7.3,5.33333333333333,7.41935483870968,19,18,5,6,31,4336,2449,1887,484,1349,2987,7.21829296586716,7.57483911800735,6.75555765765766,6.8370867768595,7.24274870274278,7.20724817542685,111
"113",2015,2,7.16304347826087,23,7.52083333333333,6.77272727272727,7,7.625,7.11904761904762,12,11,1,2,21,4359,2461,1898,485,1351,3008,7.21800144528561,7.57457578220236,6.7556571654373,6.83742268041237,7.24331458179127,7.20663241356383,112
"114",2015,3,6.77391304347826,23,7.48181818181818,6.125,6.41666666666667,6,6.98888888888889,11,12,6,5,18,4382,2472,1910,491,1356,3026,7.21567053856686,7.57416302588997,6.75169492146597,6.83228105906314,7.23873008849558,7.20533717779246,113
"115",2015,4,6.81944444444444,18,7.5,6.275,NA,7.1,6.71153846153846,8,10,0,5,13,4400,2480,1920,491,1361,3039,7.21404961363636,7.57392379032258,6.74921213541667,6.83228105906314,7.23822042615724,7.20322484369858,114
"116",2015,5,7.28958333333333,24,7.655,7.02857142857143,6.7,7,7.36578947368421,10,14,5,5,19,4424,2490,1934,496,1366,3058,7.21445938065099,7.57424939759036,6.75123438469493,6.83094758064516,7.23734846266472,7.20423489208633,115
"117",2015,6,7.21904761904762,21,7.63181818181818,6.765,7,7.2,7.225,11,10,1,5,16,4445,2501,1944,497,1371,3074,7.21448105736783,7.57450259896042,6.75130519547325,6.83128772635815,7.23721225382933,7.20434297332466,116
"118",2015,7,7.0875,20,7.46363636363636,6.62777777777778,6,6.075,7.340625,11,9,3,4,16,4465,2512,1953,500,1375,3090,7.21391227323628,7.5740171178344,6.75073594470046,6.8263,7.23383127272728,7.2050486407767,117
"119",2015,8,7.43194444444444,36,8.17368421052632,6.60294117647059,6.66666666666667,7.86363636363636,7.242,19,17,6,11,25,4501,2531,1970,506,1386,3115,7.21565614307931,7.57851876728566,6.74946055837563,6.82440711462451,7.23882972582973,7.20534520064205,118
"120",2015,9,7.20454545454545,22,7.5625,7,6.5,6.5,7.36111111111111,8,14,4,4,18,4523,2539,1984,510,1390,3133,7.21560210037585,7.57846829460418,6.75122847782258,6.82186274509804,7.2367035971223,7.2062401212895,119
"121",2015,10,7.14583333333333,12,7.40625,6.625,7.25,7.1,7.17857142857143,8,4,2,5,7,4535,2547,1988,512,1395,3140,7.2154174862183,7.57792736552807,6.75097449698189,6.82353515625,7.23621362007169,7.20617843949044,120
"122",2015,11,6.77916666666667,24,7.26666666666667,6.29166666666667,6,6.8,6.77222222222222,12,12,2,6,18,4559,2559,2000,514,1401,3158,7.21312092564159,7.57646776084408,6.74821865,6.82033073929961,7.2343454675232,7.20370497150095,121
"123",2015,12,7.3046875,32,7.675,6.6875,6.1,7,7.36111111111111,20,12,5,5,27,4591,2579,2012,519,1406,3185,7.21375915922457,7.57723187281892,6.74785651093439,6.81339113680154,7.23351209103841,7.20503934065934,122
"124",2016,1,7.12758620689655,29,7.91666666666667,6.57058823529412,6.75,7.5625,6.96190476190476,12,17,4,8,21,4620,2591,2029,523,1414,3206,7.21321824675324,7.57880393670398,6.74637126663381,6.81290630975144,7.23537340876945,7.20344675608234,123
"125",2016,2,6.7,16,8.0625,6.24583333333333,5.91,7.06666666666667,6.48,4,12,5,6,10,4636,2595,2041,528,1420,3216,7.21144700172562,7.57954951830443,6.74342836844684,6.80435606060606,7.23466056338028,7.20119723258706,124
"126",2016,3,7.23387096774194,31,7.54166666666667,6.80769230769231,6,7.25,7.22826086956522,18,13,2,8,23,4667,2613,2054,530,1428,3239,7.21159595028926,7.57928855721393,6.74383510223953,6.80132075471698,7.23474649859944,7.20138941031182,125
"127",2016,4,7.2037037037037,27,7.83333333333333,6.7,6.4,8.66666666666667,7.02083333333333,12,15,5,3,24,4694,2625,2069,535,1431,3263,7.21155055389859,7.58044990476191,6.74351730304495,6.79757009345795,7.23774842767296,7.20006138522831,126
"128",2016,5,7.4203125,32,7.78461538461538,7.17105263157895,7.25,7.33333333333333,7.44038461538462,13,19,2,6,26,4726,2638,2088,537,1437,3289,7.2129640922556,7.58145602729341,6.74740771072797,6.79925512104283,7.23814752957551,7.201961173609,127
"129",2016,6,7.26034482758621,29,7.62368421052632,6.57,6.83333333333333,6.8125,7.332,19,10,3,4,25,4755,2657,2098,540,1441,3314,7.2132530599369,7.58175799774182,6.74656210676835,6.79944444444445,7.23696599583623,7.20294215449607,128
"130",2016,7,7.14285714285714,21,7.75555555555556,6.68333333333333,7.23333333333333,6.95,7.22,9,12,3,6,15,4776,2666,2110,543,1447,3329,7.21294353015075,7.5823447111778,6.74620251184834,6.80184162062615,7.23577608845888,7.20301901471913,129
"131",2016,8,6.875,26,7.08333333333333,6.59090909090909,6.57142857142857,7.29166666666667,6.75,15,11,7,6,20,4802,2681,2121,550,1453,3349,7.21111376509787,7.57955277881388,6.74539712399812,6.79890909090909,7.23600688231246,7.20031361600477,130
"132",2016,9,7.08064516129032,31,7.75,6.52941176470588,7.375,7,7.09615384615385,14,17,4,5,26,4833,2695,2138,554,1458,3375,7.21027690875232,7.58043821892393,6.7436797474275,6.80306859205776,7.2351975308642,7.1995112,131
"133",2016,10,7.6875,16,8.4375,6.9375,6.75,6,7.92857142857143,8,8,2,2,14,4849,2703,2146,556,1460,3389,7.21185157764487,7.5829748427673,6.7444022833178,6.80287769784173,7.23350547945206,7.20252295662437,132
"134",2016,11,7.0625,24,7.5,6.625,8,7,7.06818181818182,12,12,1,2,22,4873,2715,2158,557,1462,3411,7.21111600656679,7.58260810313076,6.74373832252085,6.80502692998205,7.23318604651163,7.20165649369686,133
"135",2016,12,7.02391304347826,23,7.45909090909091,6.625,6.75,7.71,6.83333333333333,11,12,2,5,18,4896,2726,2170,559,1467,3429,7.21023658088235,7.58210968451944,6.74308170506913,6.80483005366726,7.23481117927744,7.19972303878682,134
"136",2017,1,7.25302325581395,43,7.88636363636364,6.58952380952381,6.83333333333333,7.1,7.29939393939394,22,21,6,10,33,4939,2748,2191,565,1477,3462,7.21060909090909,7.58454548762737,6.74160990415336,6.80513274336283,7.23389844278944,7.20067310803004,135
"137",2017,2,6.9768,25,7.80153846153846,6.08333333333333,6.5,8.084,6.7,13,12,4,5,20,4964,2761,2203,569,1482,3482,7.20943156728444,7.58556718580225,6.73802419428053,6.80298769771529,7.2367665317139,7.19779732912119,136
"138",2017,3,6.93055555555556,18,7.09090909090909,6.67857142857143,7,7.125,6.875,11,7,2,4,14,4982,2772,2210,571,1486,3496,7.20842398635086,7.58360425685426,6.73783588235294,6.80367775831874,7.23646567967699,7.19650466247139,137
"139",2017,4,7.6875,24,8,7.375,7,7.4,7.76315789473684,12,12,1,5,19,5006,2784,2222,572,1491,3515,7.21072079504594,7.58539906609195,6.74127691269127,6.80402097902098,7.23701408450704,7.19956765291607,138
"140",2017,5,6.9525,20,7.52727272727273,6.25,7.75,7.33333333333333,6.88529411764706,11,9,2,3,17,5026,2795,2231,574,1494,3532,7.20969325507361,7.58517030411449,6.73929506947557,6.80731707317073,7.23720749665328,7.19805501132503,139
"141",2017,6,6.91428571428571,21,7.88571428571429,6.42857142857143,6.5,7.26,6.80625,7,14,3,5,16,5047,2802,2245,577,1499,3548,7.20846409748365,7.58592112776588,6.73735737193764,6.80571923743501,7.23728352234823,7.19628813416009,140
"142",2017,7,7.37931034482759,29,8.03846153846154,6.84375,6.83333333333333,7.5,7.34782608695652,13,16,3,6,23,5076,2815,2261,580,1505,3571,7.20944016942474,7.58801101243339,6.73811026094648,6.80586206896552,7.23833089700997,7.19726415569868,141
"143",2017,8,7.27619047619048,21,7.85714285714286,6.98571428571429,7,6,7.41052631578947,7,14,2,2,19,5097,2822,2275,582,1507,3590,7.20971518540317,7.5886785967399,6.73963397802198,6.80652920962199,7.23668745852688,7.19839284122562,142
"144",2017,9,7.20769230769231,26,7.27857142857143,7.125,7,6.92,7.27619047619048,14,12,5,5,21,5123,2836,2287,587,1512,3611,7.20970491899277,7.58714774330042,6.74165601224311,6.80817717206133,7.23564021164021,7.19884527831625,143
"145",2017,10,7.132,25,7.29230769230769,6.95833333333333,NA,7.275,7.1047619047619,13,12,0,4,21,5148,2849,2299,587,1516,3632,7.20932756410256,7.58580238680239,6.74278699434537,6.80817717206133,7.23574406332454,7.19830129405286,144
"146",2017,11,6.70434782608696,23,7.27,6.26923076923077,6.2,6.375,6.77368421052632,10,13,5,4,19,5171,2859,2312,592,1520,3651,7.20708147360278,7.58469779643232,6.74012426470588,6.80304054054054,7.23347894736842,7.19609156395508,145
"147",2017,12,7.175,28,7.61,6.93333333333333,6.83333333333333,7.25,7.1625,10,18,6,4,24,5199,2869,2330,598,1524,3675,7.20690869397961,7.58478598814918,6.74161686695279,6.80334448160535,7.23352230971129,7.19587219047619,146
"148",2018,1,7.20714285714286,21,7.845,6.62727272727273,6.5,7.28333333333333,7.15,10,11,2,9,12,5220,2879,2341,600,1533,3687,7.20690963601532,7.58568982285516,6.74107958137548,6.80233333333333,7.23381474233529,7.19572289123949,147
"149",2018,2,6.92857142857143,21,7.23076923076923,6.4375,6.66666666666667,6.875,6.94117647058824,13,8,3,4,17,5241,2892,2349,603,1537,3704,7.20579437130318,7.58409439834025,6.74004567901234,6.8016583747927,7.23288093689005,7.19455461663067,148
"150",2018,3,6.88571428571429,21,7.625,6.43076923076923,6,6.25,7.03529411764706,8,13,3,4,17,5262,2900,2362,606,1541,3721,7.20451697073356,7.58420724137931,6.73834348010161,6.7976897689769,7.23032965606749,7.19382700886858,149
"151",2018,4,6.7868,25,7.31214285714286,6.11818181818182,6,5.53333333333333,6.95772727272727,14,11,2,3,22,5287,2914,2373,608,1544,3743,7.20254176281445,7.58290013726836,6.73546873156342,6.79506578947368,7.22703238341969,7.19243930002671,150
"152",2018,5,7.07263157894737,19,7.48666666666667,6.7,5.66666666666667,7.2,7.02714285714286,9,10,3,5,14,5306,2923,2383,611,1549,3757,7.20207657369016,7.58260383167978,6.73531989089383,6.78952536824877,7.22694512588767,7.19182334309289,151
"153",2018,6,7.09523809523809,21,7.95,6.31818181818182,7,8.1,6.78125,10,11,4,5,16,5327,2933,2394,615,1554,3773,7.20165539703397,7.58385646096147,6.73340321637427,6.79089430894309,7.22975418275418,7.19008224224755,152
"154",2018,7,6.92272727272727,22,7.41666666666667,6.33,7.075,6.93333333333333,6.92105263157895,12,10,4,3,19,5349,2945,2404,619,1557,3792,7.20050818844644,7.58317521222411,6.73172516638935,6.79273021001615,7.22918304431599,7.18873425632911,153
"155",2018,8,6.93333333333333,21,7.66666666666667,5.95555555555556,6,6.6,6.95,12,9,1,1,20,5370,2957,2413,620,1558,3812,7.19946337057728,7.58351403449442,6.72883021135516,6.79145161290323,7.22877920410783,7.18748171563484,154
"156",2018,9,6.59090909090909,11,6.91666666666667,6.2,6,7.33333333333333,6.3125,6,5,1,3,8,5381,2963,2418,621,1561,3820,7.19821934584649,7.58216368545393,6.72773668320926,6.79017713365539,7.2289801409353,7.18564929319372,155
"157",2018,10,7.26388888888889,18,7.93181818181818,6.21428571428571,6.5,7.9,7.01923076923077,11,7,3,5,13,5399,2974,2425,624,1566,3833,7.19843828486756,7.5834569603228,6.72625455670103,6.78878205128205,7.23112260536399,7.18508486824941,156
"158",2018,11,7.15222222222222,18,6.89142857142857,7.31818181818182,6.75,7.5,7.10875,7,11,6,2,16,5417,2981,2436,630,1568,3849,7.19828471478678,7.58183193559208,6.72892746305419,6.7884126984127,7.23146556122449,7.18476755001299,157
"159",2018,12,7.14068965517241,29,7.454,6.44444444444444,7,5.625,7.3832,20,9,1,4,25,5446,3001,2445,631,1572,3874,7.19797802056555,7.58098000666445,6.72788028629857,6.78874801901743,7.22737786259542,7.18604808982963,158
"160",2019,1,6.56730769230769,26,6.71428571428571,6.51315789473684,6.125,5.7,6.77380952380952,7,19,6,5,21,5472,3008,2464,637,1577,3895,7.19498141447368,7.57896309840426,6.72622455357143,6.78249607535322,7.2225351934052,7.18382549422336,159
"161",2019,2,7.39583333333333,24,7.86363636363636,7,7,8.56666666666667,7.22857142857143,11,13,1,3,21,5496,3019,2477,638,1580,3916,7.19585849708879,7.58000033123551,6.72766140492531,6.78283699059561,7.22508734177215,7.1840654494382,160
"162",2019,3,6.74130434782609,23,7.47916666666667,5.93636363636364,6.25,6,6.8525,12,11,4,3,20,5519,3031,2488,642,1583,3936,7.19396417829317,7.579601121742,6.72416290192926,6.77951713395639,7.2227656348705,7.18238066565041,161
"163",2019,4,6.625,12,7.08333333333333,6.16666666666667,NA,7,6.55,6,6,0,2,10,5531,3037,2494,642,1585,3946,7.19272975953715,7.57862067830096,6.72282169206095,6.77951713395639,7.22248454258675,7.18077807906741,162
"164",2019,5,6.72941176470588,17,7.48571428571429,6.2,7,7,6.69333333333333,7,10,1,2,15,5548,3044,2504,643,1587,3961,7.19131007570295,7.57840703022339,6.72073374600639,6.7798600311042,7.22220415879017,7.17893216359505,163
"165",2019,6,7.09473684210526,19,7.61818181818182,6.375,6.5,7.8,6.84285714285714,11,8,2,5,14,5567,3055,2512,645,1592,3975,7.1909804742231,7.57855024549918,6.71963268312102,6.77899224806202,7.22401884422111,7.17774850314465,164
"166",2019,7,7.032,25,7.38235294117647,6.2875,6.075,7.325,6.97619047619048,17,8,4,4,21,5592,3072,2520,649,1596,3996,7.19026972460658,7.57746451822917,6.71826083333333,6.77465331278891,7.22427192982456,7.17668926426426,165
"167",2019,8,6.79533333333333,30,7.23294117647059,6.22307692307692,5.85,7.04444444444444,6.68857142857143,17,13,4,9,21,5622,3089,2533,653,1605,4017,7.18816227321238,7.57556846876012,6.71571942360837,6.76898928024502,7.22326355140187,7.17413749066467,166
"168",2019,9,6.9195652173913,23,7.16666666666667,6.65,6,6.175,7.31666666666667,12,11,4,8,15,5645,3101,2544,657,1613,4032,7.18706790079716,7.57398613350532,6.71543525943396,6.76430745814307,7.21806447613143,7.17466773313492,167
"169",2019,10,6.96,17,7.28888888888889,6.59,6.83333333333333,7,6.95466666666667,9,8,3,2,15,5662,3110,2552,660,1615,4047,7.18638613564111,7.57316109324759,6.71504204545455,6.76462121212121,7.21779442724458,7.17385231035335,168
"170",2019,11,7.02857142857143,21,7.27777777777778,6.84166666666667,NA,6.83333333333333,7.06111111111111,9,12,0,3,18,5683,3119,2564,660,1618,4065,7.18580297378145,7.57230875280539,6.7156346723869,6.76462121212121,7.21708158220025,7.17335308733087,169
"171",2019,12,6.33333333333333,15,6.85,5.3,5,6,6.38461538461539,10,5,1,2,13,5698,3129,2569,661,1620,4078,7.18355884520884,7.57000031959092,6.71287944725574,6.76195158850227,7.21557901234568,7.17083871996076,170
"172",2020,1,7.046875,32,7.33333333333333,6.5,6.25,6.94444444444444,7.08695652173913,21,11,4,9,23,5730,3150,2580,665,1629,4101,7.1827955148342,7.56842253968254,6.71197182170543,6.75887218045113,7.21408103130755,7.17036827603023,171
"173",2020,2,7.01285714285714,14,7.338,6.2,6.3,6.3,7.06769230769231,10,4,1,1,13,5744,3160,2584,666,1630,4114,7.18238131963788,7.56769335443038,6.71117929566564,6.75818318318318,7.21352024539877,7.17004382596013,172
"174",2020,3,7.055,20,7.5,6.61,NA,6.55,7.11111111111111,10,10,0,2,18,5764,3170,2594,666,1632,4132,7.18193933032616,7.56747981072555,6.71078924441018,6.75818318318318,7.21270710784314,7.16978710067764,173
"175",2020,4,7.23636363636364,11,7.4,6.5,NA,7.86666666666667,7,9,2,0,3,8,5775,3179,2596,666,1635,4140,7.18204299567099,7.56700566215791,6.71062684899846,6.75818318318318,7.21390703363914,7.16945900966183,174
"176",2020,5,7.1,23,7.37857142857143,6.66666666666667,6.66666666666667,6.95,7.14166666666667,14,9,3,5,18,5798,3193,2605,669,1640,4158,7.18171754053122,7.56617945505794,6.71047497120921,6.75777279521674,7.21310243902439,7.16933869648869,175
"177",2020,6,7.43636363636364,11,7.82857142857143,6.75,7,7.125,7.61428571428571,7,4,3,4,7,5809,3200,2609,672,1644,4165,7.18219974178,7.5667534375,6.7105355691836,6.75885416666667,7.21288807785888,7.17008650660264,176
"178",2020,7,6.83333333333333,12,8.66666666666667,6.22222222222222,6,7.33333333333333,6.66666666666667,3,9,3,3,9,5821,3203,2618,675,1647,4174,7.18148055316956,7.56778364033718,6.70885687547746,6.75548148148148,7.21310746812386,7.16900103018687,177
"179",2020,8,7.24444444444444,9,7.53333333333333,6.66666666666667,7,7.5,7.17142857142857,6,3,1,2,7,5830,3209,2621,676,1649,4181,7.18157775300171,7.56771922717357,6.70880858450973,6.75584319526627,7.21345542753184,7.169005094475,178
"180",2020,9,6.71875,16,7.22222222222222,6.07142857142857,6.375,7.16666666666667,6.61538461538461,9,7,4,3,13,5846,3218,2628,680,1652,4194,7.18031103318508,7.56675295214419,6.70711084474886,6.75360294117647,7.21337046004843,7.16728905579399,179
"181",2020,10,7.334375,16,7.625,7.04375,6.33333333333333,7,7.38214285714286,8,8,3,2,14,5862,3226,2636,683,1654,4208,7.18073154213579,7.56689739615623,6.70813251138088,6.75175695461201,7.21311245465538,7.16800387357414,180
"182",2020,11,6.74115,20,7.27777777777778,6.30209090909091,6,6.8646,6.7,9,11,2,5,15,5882,3235,2647,685,1659,4223,7.17923687521251,7.56609304482226,6.70644514544768,6.74956204379562,7.21206208559373,7.16634153445418,181
"183",2020,12,7.13333333333333,15,7.25,7,6.25,6.5,7.23076923076923,8,7,2,2,13,5897,3243,2654,687,1661,4236,7.17912011192131,7.56531329016343,6.70721940467219,6.7481077147016,7.21120469596629,7.16653925873465,182
"184",2021,1,6.03571428571429,14,7,5.3125,5,6,6.03846153846154,6,8,1,1,13,5911,3249,2662,688,1662,4249,7.17641199458636,7.56426931363497,6.70302791134485,6.74556686046512,7.21047593261131,7.16308785596611,183
"185",2021,2,7.12470588235294,17,7.39833333333333,6.468,4,8.3,6.968,12,5,1,2,15,5928,3261,2667,689,1664,4264,7.1762637145749,7.56365869365225,6.70258728908886,6.74158200290276,7.21178545673077,7.16240157129456,184
"186",2021,3,6.36376923076923,13,7.18333333333333,5.66128571428571,5.76966666666667,5.33633333333333,6.672,6,7,3,3,10,5941,3267,2674,692,1667,4274,7.1744858273018,7.56296020814203,6.69986136873598,6.73736849710983,7.20841031793641,7.16125416471689,185
"187",2021,4,6.36363636363636,11,7.2,5.66666666666667,7,7,6.3,5,6,1,1,10,5952,3272,2680,693,1668,4284,7.17298728158602,7.56240556234719,6.69754824626866,6.73774747474747,7.20828537170264,7.159243767507,186
"188",2021,5,6.93307692307692,13,7.55375,5.94,5.6,6.475,7.13666666666667,8,5,2,4,9,5965,3280,2685,695,1672,4293,7.17246442581726,7.56238445121951,6.69613754189944,6.73447338129496,7.20653110047847,7.1591964360587,187
"189",2021,6,7.125,12,8.3125,4.75,NA,6.83333333333333,7.22222222222222,8,4,0,3,9,5977,3288,2689,695,1675,4302,7.1723691316714,7.56420954987835,6.69324258088509,6.73447338129496,7.20586268656716,7.15932828916783,188
"190",2021,7,7.11764705882353,17,8,6.33333333333333,5,6,7.26666666666667,8,9,1,2,15,5994,3296,2698,696,1677,4317,7.17221393059726,7.56526729368932,6.69204199406968,6.73198132183908,7.20442456768038,7.15970125086866,189
"191",2021,8,6.875,12,7.3125,6,NA,NA,6.875,8,4,0,0,12,6006,3304,2702,696,1677,4329,7.17162009657009,7.56465526634383,6.69101750555144,6.73198132183908,7.20442456768038,7.15891205821206,190
"192",2021,9,6.55,10,6.875,6.33333333333333,NA,6.5,6.5625,4,6,0,2,8,6016,3308,2708,696,1679,4337,7.17058681848404,7.56382134220073,6.690225,6.73198132183908,7.2035854675402,7.1578119206825,191
"193",2021,10,6.88461538461539,13,7.625,5.7,5.25,6.5,7,8,5,2,3,10,6029,3316,2713,698,1682,4347,7.16997019406203,7.5639689384801,6.68840003685956,6.72773495702006,7.2023305588585,7.15744888428801,192
"194",2021,11,6.88888888888889,18,7.10714285714286,6.125,5.5,7.5,6.58333333333333,14,4,2,6,12,6047,3330,2717,700,1688,4359,7.16913350421696,7.56204834834835,6.68757059256533,6.72422714285714,7.20338862559242,7.15586838724478,193
"195",2021,12,6.85625,16,7.2125,6.5,NA,5,6.98,8,8,0,1,15,6063,3338,2725,700,1689,4374,7.16830781791192,7.56121060515279,6.6870199266055,6.72422714285714,7.20208407341622,7.15526527206218,194
"196",2022,1,6.43181818181818,22,6.91666666666667,5.85,6,7.25,6.35,12,10,1,2,20,6085,3350,2735,701,1691,4394,7.1656450780608,7.55890179104478,6.68395952468007,6.7231940085592,7.20214074512123,7.15159997724169,195
"197",2022,2,7.07647058823529,17,6.9375,7.2,6,6.6,7.275,8,9,3,5,12,6102,3358,2744,704,1696,4406,7.16539664044575,7.55742138177487,6.68565207725948,6.72011221590909,7.20036556603774,7.15193606445756,196
"198",2022,3,6.75,17,7.64,5.47857142857143,5.5,5.35,6.8375,10,7,2,1,16,6119,3368,2751,706,1697,4422,7.16424257231574,7.55766656769596,6.68258062522719,6.71665580736544,7.19927519151444,7.15079834916327,197
"199",2022,4,6.92777777777778,18,7.66666666666667,6.18888888888889,5,7,6.90714285714286,9,9,2,4,14,6137,3377,2760,708,1701,4436,7.16354901417631,7.55795706248149,6.68097076086956,6.71180649717514,7.19880658436214,7.15002937330929,198
"200",2022,5,6.96875,16,7.42857142857143,6.61111111111111,NA,7.33333333333333,6.88461538461539,7,9,0,3,13,6153,3384,2769,708,1704,4449,7.16304246708922,7.55768942080378,6.68074369808595,6.71180649717514,7.19904342723005,7.14925383232187,199
"201",2022,6,6.97692307692308,13,7.525,6.1,6.75,7.25,6.92727272727273,8,5,2,2,11,6166,3392,2774,710,1706,4460,7.16265006487187,7.55761232311321,6.67969693583273,6.71191408450704,7.19910316529895,7.14870634529148,200
"202",2022,7,7.08888888888889,18,7.55,6.85833333333333,NA,9,6.97647058823529,6,12,0,1,17,6184,3398,2786,710,1707,4477,7.16243536545925,7.55759888169511,6.68046636755205,6.71191408450704,7.20015817223199,7.14805233415233,201
"203",2022,8,7.45714285714286,14,7.48888888888889,7.4,8,7.33333333333333,7.49090909090909,9,5,1,3,11,6198,3407,2791,711,1710,4488,7.16310104872539,7.55741737599061,6.6817553923325,6.71372573839662,7.2003918128655,7.14889266934046,202
"204",2022,9,6.98355533333333,15,7.125,6.41777666666667,NA,7,6.97944416666667,12,3,0,3,12,6213,3419,2794,711,1713,4500,7.16266757283116,7.5558996782685,6.68147195060845,6.71372573839662,7.20004086398132,7.14844080666666,203
"205",2022,10,6.64782608695652,23,7.35833333333333,5.87272727272727,NA,5.65714285714286,7.08125,12,11,0,7,16,6236,3431,2805,711,1720,4516,7.16076870269403,7.55520868551443,6.67830040285205,6.71372573839662,7.19376162790698,7.14820275243578,204
"206",2022,11,6.639,10,7.065,6,4,7,6.59888888888889,6,4,1,1,9,6246,3437,2809,712,1721,4525,7.1599333381364,7.55435292406168,6.67733450694197,6.7099143258427,7.19364904125509,7.14711019447514,205
"207",2022,12,6.9975,18,7.3425,6.56625,6.2575,6.305,7.34375,10,8,4,6,12,6264,3447,2817,716,1727,4537,7.1594665756705,7.55373832317958,6.67701903798367,6.70738687150838,7.19056166763173,7.14763029094115,206
