"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,8.025,20,7.9,8.15,7,7.78571428571429,8.15384615384615,10,10,1,7,13,20,10,10,1,7,13,8.025,7.9,8.15,7,7.78571428571429,8.15384615384615,0
"2",2014,4,6.5765625,64,7.52941176470588,6.23191489361702,7.7,5.84444444444444,6.86304347826087,17,47,5,18,46,84,27,57,6,25,59,6.92142857142857,7.66666666666667,6.56842105263158,7.58333333333333,6.388,7.14745762711864,1
"3",2014,5,6.75060975609756,82,7.21764705882353,6.41979166666667,7.7,6.80666666666667,6.73805970149254,34,48,5,15,67,166,61,105,11,40,126,6.83704819277108,7.41639344262295,6.50047619047619,7.63636363636364,6.545,6.92976190476191,2
"4",2014,6,6.77954545454545,66,7.04166666666667,6.56111111111111,8,6.73333333333333,6.79313725490196,30,36,5,15,51,232,91,141,16,55,177,6.82068965517241,7.29285714285714,6.51595744680851,7.75,6.59636363636364,6.89039548022599,3
"5",2014,7,7.04326923076923,104,7.56304347826087,6.63103448275862,7,6.885,7.08095238095238,46,58,16,20,84,336,137,199,32,75,261,6.88958333333333,7.38357664233577,6.54949748743719,7.375,6.67333333333333,6.95172413793104,4
"6",2014,8,6.9468449197861,187,7.65962025316456,6.42546296296296,7.09473684210526,6.85444444444444,6.96887417218543,79,108,19,36,151,523,216,307,51,111,412,6.91005736137667,7.48453703703704,6.50586319218241,7.27058823529412,6.73207207207207,6.95800970873786,5
"7",2014,9,6.9251572327044,159,7.28607594936709,6.56875,7,6.86857142857143,6.94112903225806,79,80,15,35,124,682,295,387,66,146,536,6.91357771260997,7.43138983050847,6.51886304909561,7.20909090909091,6.76479452054795,6.95410447761194,6
"8",2014,10,6.97415458937198,207,7.54272727272727,6.32938144329897,7.08823529411765,6.5,7.10962732919255,110,97,17,46,161,889,405,484,83,192,697,6.92768278965129,7.46162962962963,6.48088842975207,7.18433734939759,6.70135416666667,6.99002869440459,7
"9",2014,11,6.98893280632411,253,7.41208333333333,6.60714285714286,7.04347826086957,6.81818181818182,7.03636363636364,120,133,23,55,198,1142,525,617,106,247,895,6.94125218914186,7.45030476190476,6.50810372771475,7.15377358490566,6.72736842105263,7.00027932960894,8
"10",2014,12,7.05395833333333,240,7.3621875,6.70169642857143,7.13761904761905,6.92018518518519,7.09279569892473,128,112,21,54,186,1382,653,729,127,301,1081,6.96082489146165,7.43303215926493,6.5378463648834,7.15110236220472,6.76196013289037,7.01619796484736,9
"11",2015,1,7.11589393939394,330,7.49894871794872,6.56259259259259,6.92826086956522,6.91825,7.15981481481481,195,135,23,60,270,1712,848,864,150,361,1351,6.99071553738318,7.44818985849057,6.54171296296296,7.11693333333333,6.78793628808864,7.04490007401925,10
"12",2015,2,7.10890688259109,247,7.48344827586207,6.57647058823529,6.98965517241379,7.11,7.10872641509434,145,102,29,35,212,1959,993,966,179,396,1563,7.00561766207249,7.45333836858006,6.54538302277433,7.09631284916201,6.81640151515152,7.05355726167626,11
"13",2015,3,7.11154166666667,240,7.54651162790698,6.60603603603604,6.51739130434783,7.07222222222222,7.11848039215686,129,111,23,36,204,2199,1122,1077,202,432,1767,7.01717826284675,7.46405080213904,6.55163416898793,7.03039603960396,6.83771990740741,7.06105263157895,12
"14",2015,4,7.07270161290323,248,7.4862676056338,6.51867924528302,6.7125,7.18,7.05206730769231,142,106,24,40,208,2447,1264,1183,226,472,1975,7.02280547609318,7.46654667721519,6.54868131868132,6.99663716814159,6.86672669491525,7.06010632911392,13
"15",2015,5,7.20531746031746,252,7.56953125,6.82935483870968,7.21444444444444,6.9593023255814,7.25593301435407,128,124,27,43,209,2699,1392,1307,253,515,2184,7.03984623934791,7.47601652298851,6.57530986993114,7.0198814229249,6.87445631067961,7.07884615384615,14
"16",2015,6,7.0406463878327,263,7.46992481203007,6.60146153846154,6.76428571428571,6.48157894736842,7.13506666666667,133,130,28,38,225,2962,1525,1437,281,553,2409,7.03991728561783,7.47548524590164,6.57767571329158,6.9944128113879,6.84745931283906,7.08409713574097,15
"17",2015,7,7.1028353909465,243,7.47587412587413,6.56939,6.88636363636364,7.073,7.11056476683938,143,100,22,50,193,3205,1668,1537,303,603,2602,7.04468767550702,7.47551858513189,6.57713662979831,6.98656765676568,6.86616086235489,7.08606033820138,16
"18",2015,8,7.11471024734982,283,7.46383647798742,6.66704032258064,6.62571428571429,7.2546511627907,7.0896375,159,124,35,43,240,3488,1827,1661,338,646,2842,7.0503689793578,7.47450191570881,6.58384828416617,6.94920118343195,6.89202012383901,7.0863624208304,17
"19",2015,9,7.16186870229008,262,7.50302368421053,6.69045454545455,7,6.93342857142857,7.19709074889868,152,110,17,35,227,3750,1979,1771,355,681,3069,7.05815909333333,7.47669257200606,6.59046979107849,6.9516338028169,6.8941483113069,7.09455249266862,18
"20",2015,10,6.94419976821192,302,7.29702672839506,6.53592857142857,6.86538461538461,6.81938775510204,6.9683728458498,162,140,26,49,253,4052,2141,1911,381,730,3322,7.04966557996051,7.463098052312,6.58647409733124,6.94574803149606,6.8891301369863,7.08494278446719,19
"21",2015,11,7.06908284023669,338,7.46881188118812,6.47536764705882,6.6,6.95892857142857,7.09095744680851,202,136,37,56,282,4390,2343,2047,418,786,3604,7.05116057630979,7.46359066581306,6.57909233023938,6.91514354066986,6.89410305343511,7.08541341009989,20
"22",2015,12,7.20823699421965,346,7.5042654028436,6.74555555555556,7.01794871794872,7.3804347826087,7.18183333333333,211,135,39,46,300,4736,2554,2182,457,832,3904,7.06263617609797,7.46695102975724,6.58939138405133,6.92391684901532,6.92099158653846,7.09282272797131,21
"23",2016,1,7.10357647058824,425,7.45403921568627,6.57788235294118,6.546875,7.176875,7.09424403183024,255,170,32,48,377,5161,2809,2352,489,880,4281,7.0660075431118,7.4657788999644,6.58855952380952,6.89924335378323,6.93494886363636,7.09294789301565,22
"24",2016,2,7.14800724637681,276,7.55288461538461,6.62166666666667,6.76470588235294,7.2551724137931,7.13542510121458,156,120,34,29,247,5437,2965,2472,523,909,4528,7.07017011771197,7.47036186509275,6.59016666666667,6.89049713193117,6.94516501650165,7.09526500220848,23
"25",2016,3,7.07983333333333,300,7.41314285714286,6.6132,6.89107142857143,6.755,7.12980769230769,175,125,28,40,260,5737,3140,2597,551,949,4788,7.070675427924,7.46717290764331,6.59127531767424,6.89052631578947,6.93714963119073,7.09714075396825,24
"26",2016,4,7.10276752767528,271,7.39615384615385,6.70478260869565,6.73863636363636,7.25161290322581,7.08354166666667,156,115,22,31,240,6008,3296,2712,573,980,5028,7.07212299101198,7.46381156856796,6.59608849557522,6.88469458987784,6.94709693877551,7.09649163285601,25
"27",2016,5,7.16253521126761,284,7.45329411764706,6.72894736842105,6.74047619047619,6.91375,7.20331967213115,170,114,21,40,244,6292,3466,2826,594,1020,5272,7.0762038986014,7.46329570975187,6.60144798301486,6.87959595959596,6.94578921568627,7.10143587443096,26
"28",2016,6,7.15889328063241,253,7.44605263157895,6.72673267326733,6.4375,7.17428571428571,7.15642201834862,152,101,16,35,218,6545,3618,2927,610,1055,5490,7.07940029488159,7.46257129076838,6.60577109668603,6.868,6.95336966824645,7.10361929508197,27
"29",2016,7,7.02805647840532,301,7.41132352941176,6.53068702290076,6.61451612903226,7.09242424242424,7.02013059701493,170,131,31,33,268,6846,3788,3058,641,1088,5758,7.07714284691791,7.46027136483632,6.60255461085677,6.85574102964119,6.95758731617647,7.09973340222299,28
"30",2016,8,7.1004347826087,322,7.48016042780749,6.57444444444444,6.78709677419355,7.29166666666667,7.07175,187,135,31,42,280,7168,3975,3193,672,1130,6038,7.07818916434152,7.46120702641509,6.601366113373,6.8525744047619,6.97000442477876,7.09843572871812,29
"31",2016,9,7.14423611111111,288,7.46737142857143,6.64380530973451,6.54411764705882,7.13214285714286,7.14630081300813,175,113,17,42,246,7456,4150,3306,689,1172,6284,7.08074033395923,7.46146697108434,6.6028166969147,6.84496371552975,6.97581484641638,7.1003095050923,30
"32",2016,10,7.14256097560976,328,7.50869565217391,6.67472222222222,6.40833333333333,7.1453488372093,7.14214035087719,184,144,30,43,285,7784,4334,3450,719,1215,6569,7.0833453147482,7.46347206506691,6.60581797101449,6.8267454798331,6.98181481481481,7.10212436139443,31
"33",2016,11,7.09986301369863,365,7.45023696682464,6.61980519480519,6.87837837837838,6.72959183673469,7.15727848101266,211,154,37,49,316,8149,4545,3604,756,1264,6885,7.08408515523377,7.46285763036304,6.60641564927858,6.82927248677249,6.9720371835443,7.10465576325345,32
"34",2016,12,7.1433908045977,348,7.48029556650246,6.67172413793103,6.71166666666667,6.94111111111111,7.17343234323432,203,145,30,45,303,8497,4748,3749,786,1309,7188,7.08651405554902,7.46360318660489,6.60894158442251,6.82478371501272,6.97097402597403,7.10755494296049,33
"35",2017,1,7.04375555555556,405,7.40713656387665,6.58034269662921,6.77297297297297,7.21020408163265,7.02084550561798,227,178,37,49,356,8902,4975,3927,823,1358,7544,7.08456874073242,7.46102671959799,6.60764527629234,6.82245443499392,6.9796060382916,7.1034631402439,34
"36",2017,2,7.12601208459215,331,7.54685990338164,6.42346774193548,6.64583333333333,7.05,7.13646048109966,207,124,24,40,291,9233,5182,4051,847,1398,7835,7.08605447091953,7.46445540910845,6.6020076524315,6.81744982290437,6.98162017167382,7.10468869559668,35
"37",2017,3,7.07523728813559,295,7.4323734939759,6.61566666666667,6.58333333333333,7.2749696969697,7.05008015267176,166,129,24,33,262,9528,5348,4180,871,1431,8097,7.08571955604534,7.46345959798055,6.60242918660287,6.81099885189437,6.98838504542278,7.10292169074966,36
"38",2017,4,7.09767289719626,321,7.390165,6.61421487603306,6.3375,7.41010714285714,7.0678156996587,200,121,36,28,293,9849,5548,4301,907,1459,8390,7.08610914102955,7.46081739906272,6.60276075331318,6.79220507166483,6.99647840986977,7.10169570083433,37
"39",2017,5,7.04540441176471,272,7.434375,6.6078125,6.55217391304348,6.96212121212121,7.05690376569038,144,128,23,33,239,10121,5692,4429,930,1492,8629,7.08501520897145,7.46014844167252,6.60290675095958,6.7862688172043,6.99571849865952,7.10045508517789,38
"40",2017,6,7.28376383763838,271,7.57966666666667,6.91694214876033,7.14264705882353,7.41222222222222,7.25818584070796,150,121,34,45,226,10392,5842,4550,964,1537,8855,7.09019812644342,7.46321720814789,6.61125802197802,6.79883817427386,7.00791281717632,7.10448073743648,39
"41",2017,7,7.07642857142857,280,7.38333333333333,6.67314049586777,6.81739130434783,7.12666666666667,7.0704,159,121,23,30,250,10672,6001,4671,987,1567,9105,7.08983685625937,7.46110063822696,6.61286105758938,6.79927051671733,7.0101863433312,7.10354496760022,40
"42",2017,8,7.0751376146789,327,7.37132596685083,6.70794520547945,6.65527777777778,6.9825,7.08518644067797,181,146,36,32,295,10999,6182,4817,1023,1599,9400,7.08939984816802,7.45847216596571,6.61574299356446,6.79420332355816,7.00963227016885,7.10296882234042,41
"43",2017,9,7.03565863453815,249,7.54561805555556,6.33628571428571,6.49090909090909,7.51153846153846,6.98017488789238,144,105,22,26,223,11248,6326,4922,1045,1625,9623,7.08821016447368,7.46045588523554,6.60978138967899,6.78781818181818,7.01766276923077,7.10012323911462,42
"44",2017,10,6.8616077170418,311,7.28105263157895,6.34928571428571,6.63461538461539,6.715,6.88324723247232,171,140,26,40,271,11559,6497,5062,1071,1665,9894,7.08211332554719,7.45573402031707,6.60257684709601,6.7840989729225,7.01039159159159,7.09418293208005,43
"45",2017,11,7.04258152173913,368,7.39985436893204,6.58827160493827,6.32571428571429,7.18444444444444,7.0228173374613,206,162,35,45,323,11927,6703,5224,1106,1710,10217,7.08089359688103,7.45401669849321,6.60213323124043,6.7695931283906,7.01497192982456,7.0919267818342,44
"46",2017,12,7.01478827361564,307,7.39638554216867,6.56553191489362,6.53913043478261,6.69594594594595,7.05848148148148,166,141,23,37,270,12234,6869,5365,1129,1747,10487,7.07923474987739,7.4526239525404,6.60117129543336,6.76489813994686,7.00821522610189,7.09106569371603,45
"47",2018,1,7.11795454545455,396,7.42748091603053,6.51276119402985,6.05555555555556,7.33367346938776,7.08749279538905,262,134,18,49,347,12630,7131,5499,1147,1796,10834,7.0804487672209,7.45170017248633,6.59901691216585,6.75376634699215,7.01709465478842,7.09095125807642,46
"48",2018,2,7.09262925170068,294,7.51903086419753,6.56931818181818,6.59523809523809,7.1415625,7.08665267175572,162,132,21,32,262,12924,7293,5631,1168,1828,11096,7.08072585345094,7.45319579459756,6.59832072456047,6.75091609589041,7.01927352297593,7.09084975937274,47
"49",2018,3,7.00936842105263,285,7.34981132075472,6.5797619047619,6.48387096774194,7.24916666666667,6.97469879518072,159,126,31,36,249,13209,7452,5757,1199,1864,11345,7.07918623135741,7.45098992619431,6.5979145388223,6.744011676397,7.0237135193133,7.08830047862494,48
"50",2018,4,6.9014652014652,273,7.37427536231884,6.41814814814815,6.34027777777778,7.14324324324324,6.8635593220339,138,135,36,37,236,13482,7590,5892,1235,1901,11581,7.07558751891411,7.44959511594203,6.59379565512559,6.73224291497976,7.02603997895844,7.08372065711078,49
"51",2018,5,6.8501953125,256,7.31768595041322,6.43118518518519,6.89818181818182,7.52083333333333,6.78081896551724,121,135,22,24,232,13738,7711,6027,1257,1925,11813,7.07138746032901,7.44752521462845,6.59015331010453,6.73514717581543,7.03220883116883,7.07777185558283,50
"52",2018,6,7.12323025773196,194,7.51588891666667,6.48648648648649,6.52777777777778,7.07857142857143,7.13076307228916,120,74,18,28,166,13932,7831,6101,1275,1953,11979,7.07210935974734,7.44857280040863,6.58889591870185,6.73221960784314,7.03287352790578,7.07850618582519,51
