"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"53",2018,7,6.9544927826087,230,7.36698165354331,6.44589,6.10869565217391,6.95945945945946,6.95354062176166,127,103,23,37,193,14162,7958,6204,1298,1990,12172,7.07019919079226,7.44727070495099,6.58652170696325,6.72117103235747,7.03150854271357,7.07652472395662,52
"54",2018,8,6.9840329218107,243,7.29941176470588,6.58317757009346,6.40625,6.84090909090909,6.99828054298642,136,107,16,22,221,14405,8094,6311,1314,2012,12393,7.06874563970843,7.44478629478626,6.58646500871494,6.71733637747336,7.02942445328032,7.0751294230614,53
"55",2018,9,6.9196383490566,212,7.234435,6.52446808510638,6.63181818181818,7.30869565217391,6.87229275132275,118,94,22,23,189,14617,8212,6405,1336,2035,12582,7.06658303824314,7.4417637116415,6.58555513973458,6.71592814371257,7.03258083538083,7.07208252026704,54
"56",2018,10,7.05,246,7.4551724137931,6.46831683168317,6.77083333333333,6.59047619047619,7.09288888888889,145,101,24,21,225,14863,8357,6506,1360,2056,12807,7.06630856960237,7.44199636233098,6.58373511681525,6.71689705882353,7.02806517509728,7.0724480573124,55
"57",2018,11,6.98505844155844,308,7.38292517006803,6.62178881987578,6.32382608695652,6.88333333333333,6.99852205882353,147,161,23,36,272,15171,8504,6667,1383,2092,13079,7.06465903829675,7.44097525870179,6.58465406779661,6.7103600867679,7.02557456978967,7.07091064072176,56
"58",2018,12,7.09676731884058,276,7.37409125827815,6.76176,7.1047619047619,7.15131578947368,7.08805789915966,151,125,21,38,238,15447,8655,6792,1404,2130,13317,7.06523273451155,7.43980836279607,6.5879135262073,6.71625925925926,7.02781784037559,7.07121709469099,57
"59",2019,1,7.11675796033994,353,7.39677004651163,6.68050724637681,6.76612903225806,7.58564102564103,7.05852089171974,215,138,31,39,314,15800,8870,6930,1435,2169,13631,7.06638389936709,7.438765156708,6.58975738383839,6.71733658536585,7.03784785615491,7.07092462842051,58
"60",2019,2,6.95287401574803,254,7.1836690647482,6.67391304347826,6.26666666666667,7.0375,6.94404347826087,139,115,18,24,230,16054,9009,7045,1453,2193,13861,7.06458799115485,7.43482927516928,6.5911311100071,6.71175361321404,7.0378440492476,7.06881924897193,59
"61",2019,3,6.84836156779661,236,7.3054012037037,6.462734375,6.42142857142857,6.6948275862069,6.86987115942029,108,128,21,29,207,16290,9117,7173,1474,2222,14068,7.0614554290976,7.43329606997916,6.58883990938241,6.70761736770692,7.03336723672367,7.06589187802104,60
"62",2019,4,7.01431111111111,225,7.293,6.69580952380952,6.996,7.398,6.96635,120,105,15,25,200,16515,9237,7278,1489,2247,14268,7.06081313593703,7.43147345133702,6.59038316433086,6.71052249832102,7.03742412105029,7.0644965615363,61
"63",2019,5,6.88022421524664,223,7.33955752212389,6.40836363636364,5.89285714285714,6.51363636363636,6.92034825870647,113,110,14,22,201,16738,9350,7388,1503,2269,14469,7.05840715378181,7.43036259572193,6.58767307390363,6.70290618762475,7.03234552666373,7.06249408666805,62
"64",2019,6,6.95209756097561,205,7.33314814814815,6.52783505154639,6.40434782608696,7,6.94748663101604,108,97,23,18,187,16943,9458,7485,1526,2287,14656,7.05712087233666,7.42925251321632,6.58689761790247,6.69840629095675,7.03209094884128,7.06102667439956,63
"65",2019,7,7.02876651982379,227,7.34380952380952,6.63574257425743,6.9,7.1284,7.01643564356436,126,101,10,25,202,17170,9584,7586,1536,2312,14858,7.05674600698893,7.42812920179466,6.58754793962563,6.69971875,7.03313235294117,7.06042044285906,64
"66",2019,8,6.95056951417004,247,7.35005512396694,6.56693650793651,6.3,7.016,6.94320121621622,121,126,16,25,222,17417,9705,7712,1552,2337,15080,7.05524026009071,7.42715578979907,6.58721118646266,6.69559793814433,7.03294908001711,7.05869480172414,65
"67",2019,9,6.87484126984127,252,7.32208,6.43464566929134,6.58823529411765,7.015625,6.86529661016949,125,127,17,16,236,17669,9830,7839,1569,2353,15316,7.05266736148056,7.4258196276704,6.58473946549305,6.69443467176546,7.03283127921802,7.05571478258031,66
"68",2019,10,7.06056369047619,252,7.48598427419355,6.6484375,6.1375,6.87786666666667,7.08525247747748,124,128,24,30,222,17921,9954,7967,1593,2383,15538,7.05277839741086,7.42656911693791,6.58576285552906,6.68604394224733,7.03088040285354,7.05613680396447,67
"69",2019,11,6.94242236162362,271,7.32713824324324,6.47951219512195,6.27142857142857,7.01655172413793,6.93353909090909,148,123,21,29,242,18192,10102,8090,1614,2412,15780,7.05113446130167,7.42511239853494,6.58414742521632,6.68064931846344,7.03070812603648,7.05425666159696,68
"70",2019,12,6.99603199261993,271,7.38492114503817,6.63214285714286,6.86111111111111,6.61875,7.04654673640167,131,140,18,32,239,18463,10233,8230,1632,2444,16019,7.05032566700969,7.42459788136421,6.58496387241798,6.68263970588235,7.02531423895253,7.05414163118796,69
"71",2020,1,7.00557352272727,352,7.3918185106383,6.56280487804878,6.42592592592593,7.34473684210526,6.96452828025478,188,164,27,38,314,18815,10421,8394,1659,2482,16333,7.04948842253521,7.42400652528548,6.5845309351918,6.67846172393008,7.03020467365028,7.05241882507806,70
"72",2020,2,6.94824817518248,274,7.39611510791367,6.48711111111111,6.29565217391304,7.12222222222222,6.92923076923077,139,135,23,27,247,19089,10560,8529,1682,2509,16580,7.0480352386191,7.42363939393939,6.58298894008676,6.67322711058264,7.03119489836588,7.05058363510253,71
"73",2020,3,7.11311627906977,215,7.40448275862069,6.77171717171717,7.05714285714286,6.98823529411765,7.12383838383838,116,99,14,17,198,19304,10676,8628,1696,2526,16778,7.04876008443846,7.4234312476583,6.58515445873899,6.67639622641509,7.03090577988915,7.05144812671355,72
"74",2020,4,7.04645802816901,213,7.25812966666667,6.77333333333333,6.62,7.14166666666667,7.03436804232804,120,93,15,24,189,19517,10796,8721,1711,2550,16967,7.0487349608034,7.4215938829196,6.58716118220388,6.67590181180596,7.03194823529411,7.05125786703601,73
"75",2020,5,7.01877106060606,198,7.24262295081967,6.65942986842105,6.52071428571429,7.324,6.97466283236994,122,76,14,25,173,19715,10918,8797,1725,2575,17140,7.04843402992645,7.41959402454662,6.58778553370467,6.67464231884058,7.03478368932039,7.05048476662777,74
"76",2020,6,7.0323488372093,172,7.24462365591398,6.78245569620253,6.23076923076923,7.15384615384615,7.02241509433962,93,79,13,13,159,19887,11011,8876,1738,2588,17299,7.04829491124855,7.41811620742893,6.58951817710681,6.67132220943613,7.03538176197836,7.05022677033354,75
"77",2020,7,6.89929411764706,170,7.42477272727273,6.33536585365854,6.35714285714286,7.09,6.87386666666667,88,82,14,20,150,20057,11099,8958,1752,2608,17449,7.0470320037892,7.41816898459321,6.58719171020317,6.66881164383561,7.03580061349693,7.04871069402258,76
"78",2020,8,7.06682464454976,211,7.37924528301887,6.75142857142857,6.53846153846154,7.16,7.05706806282723,106,105,13,20,191,20268,11205,9063,1765,2628,17640,7.04723805506217,7.41780076394467,6.58909448747655,6.66785155807365,7.03674581430746,7.04880118480725,77
"79",2020,9,7.11574257425743,202,7.40317757009346,6.792,7.075,7.12857142857143,7.11425414364641,107,95,16,21,181,20470,11312,9158,1781,2649,17821,7.04791406448461,7.41766244342291,6.59119931644464,6.67150926445817,7.03747376368441,7.04946596150609,78
"80",2020,10,6.93916256157635,203,7.3614406779661,6.35294117647059,6.80769230769231,7.16666666666667,6.92486910994764,118,85,13,12,191,20673,11430,9243,1794,2661,18012,7.04684617133459,7.41708202624672,6.5890082592232,6.67249609810479,7.03805636978579,7.04814473129025,79
"81",2020,11,6.84135459574468,235,7.17678294573643,6.43314462264151,6.45454545454545,7.025,6.82793757990868,129,106,22,16,219,20908,11559,9349,1816,2677,18231,7.04453650420892,7.41440025607751,6.58724106000642,6.66985572687225,7.03797833395592,7.04549949152542,80
"82",2020,12,7.0164015,220,7.23923608333333,6.749,6.9,6.96666666666667,7.02004063414634,120,100,11,15,205,21128,11679,9449,1827,2692,18436,7.04424354221886,7.41260047007449,6.5889529759763,6.67124137931034,7.0375809806835,7.04521640052072,81
"83",2021,1,6.98278571428571,280,7.2851572327044,6.58545454545455,6.67823529411765,7.21851851851852,6.95762845849802,159,121,17,27,253,21408,11838,9570,1844,2719,18689,7.0434397215994,7.41088873880723,6.58890874294671,6.67130585683297,7.03937771239426,7.04403068971052,82
"84",2021,2,7.08010471204188,191,7.39,6.65925925925926,6.35714285714286,6.77727272727273,7.11952662721894,110,81,14,22,169,21599,11948,9651,1858,2741,18858,7.04376395018288,7.41069642534315,6.58949918868511,6.66893864370291,7.03727398759577,7.04470726270018,83
"85",2021,3,7.01825624277457,173,7.2960914159292,6.495,6.75,7.1226,7.00063060810811,113,60,8,25,148,21772,12061,9711,1866,2766,19006,7.04356126630535,7.40962268634441,6.5889153197405,6.66928617363344,7.03804519161243,7.04436403714616,84
"86",2021,4,6.87647058823529,170,7.31990291262136,6.19477611940299,6.3125,6.68181818181818,6.90540540540541,103,67,12,22,148,21942,12164,9778,1878,2788,19154,7.04226669811321,7.40886297435054,6.58621463182655,6.66700638977636,7.03523421807747,7.04329032525843,85
"87",2021,5,7.075,168,7.38426966292135,6.72658227848101,6.33333333333333,6.6,7.11818181818182,89,79,9,14,154,22110,12253,9857,1887,2802,19308,7.04251541791045,7.40868434016159,6.58733962361774,6.66541494435612,7.03305960028551,7.04388765744769,86
"88",2021,6,7.01223076923077,130,7.34128571428571,6.62833333333333,5.78571428571429,7.53846153846154,6.95376068376068,70,60,7,13,117,22240,12323,9917,1894,2815,19425,7.04233839433453,7.40830148665097,6.58758764444893,6.66216367476241,7.03539360568383,7.04334480772201,87
"89",2021,7,7.09032467532468,154,7.290625,6.87378378378378,7.10714285714286,7.4475,7.03701492537313,80,74,14,20,134,22394,12403,9991,1908,2835,19559,7.04266838840761,7.40754246714504,6.5897074036633,6.665428721174,7.03830088183421,7.04330144128023,88
"90",2021,8,7.00012987012987,154,7.3965,6.57162162162162,6.36363636363636,7.36476190476191,6.94255639097744,80,74,11,21,133,22548,12483,10065,1919,2856,19692,7.04237785568565,7.40747169911079,6.58957443318431,6.66369880145909,7.04070133053221,7.04262100802356,89
"91",2021,9,6.90963190184049,163,7.091125,6.73469879518072,6.33333333333333,6.80357142857143,6.91959731543624,80,83,12,14,149,22711,12563,10148,1931,2870,19841,7.04142511954559,7.40545723314495,6.59076139830509,6.66164577938892,7.03954459930313,7.04169713673706,90
"92",2021,10,6.87651315789474,152,7.29634146341463,6.38471428571429,6.31235294117647,6.3172,6.98661417322835,82,70,17,25,127,22863,12645,10218,1948,2895,19968,7.04032873594891,7.40474964175563,6.58934984047759,6.65859753593429,7.03330673575129,7.041346799379,91
"93",2021,11,7.06573821917808,146,7.33787136842105,6.55882352941176,6.34,7.525,7.00921369230769,95,51,5,16,130,23009,12740,10269,1953,2911,20098,7.04048996783867,7.40425094191522,6.58919823449216,6.65778187403994,7.03600927516317,7.0411389526321,92
"94",2021,12,6.89620773913043,230,7.11409899159664,6.66261261261261,6.71,6.90789473684211,6.89515535545024,119,111,10,19,211,23239,12859,10380,1963,2930,20309,7.03906198416455,7.40156581227156,6.58998330154143,6.65804788588895,7.03517849829351,7.03962225860456,93
"95",2022,1,7.12203020134228,298,7.3813407821229,6.73197478991597,6.33333333333333,7.45769230769231,7.08994485294118,179,119,15,26,272,23537,13038,10499,1978,2956,20581,7.04011243786379,7.40128814081914,6.59159269168492,6.65558543983822,7.0388947902571,7.04028732568874,94
"96",2022,2,7.16464114832536,209,7.44233333333333,6.79022471910112,7.06,6.967,7.18555555555556,120,89,8,20,189,23746,13158,10588,1986,2976,20770,7.0412084751116,7.40166246998024,6.59326234132981,6.65721450151057,7.03841162634409,7.04160921762157,95
"97",2022,3,7.06426060606061,165,7.20238823529412,6.9175,6.90666666666667,7.36842105263158,7.02467808219178,85,80,15,19,146,23911,13243,10668,2001,2995,20916,7.04136754840868,7.40038343124669,6.59569381983502,6.65908445777111,7.04050517529215,7.04149103318034,96
"98",2022,4,7.13740520958084,167,7.36871798076923,6.75555555555556,6.595,7.07857142857143,7.14278869281046,104,63,10,14,153,24078,13347,10731,2011,3009,21069,7.04203364565163,7.40013669363902,6.59663234274532,6.65876578816509,7.04068228647391,7.04222664198585,97
"99",2022,5,6.90303650684931,146,7.22570277108434,6.47793650793651,6.52333333333333,6.98846153846154,6.89468669172932,83,63,9,13,133,24224,13430,10794,2020,3022,21202,7.04119589869551,7.39905865822784,6.59593956549935,6.65816237623762,7.04045764394441,7.04130112489387,98
"100",2022,6,6.998375,160,7.43230769230769,6.42608695652174,6.2625,7.07368421052632,6.98822695035461,91,69,8,19,141,24384,13521,10863,2028,3041,21343,7.04091492166995,7.39928243325197,6.59486068949646,6.65660157790927,7.04066524169681,7.04095049664995,99
"101",2022,7,7.18333333333333,162,7.62469135802469,6.74197530864198,7.07692307692308,7.23333333333333,7.17823129251701,81,81,13,15,147,24546,13602,10944,2041,3056,21490,7.04185486229936,7.40062474489045,6.59594953125,6.65927878490936,7.04161092931937,7.04188955095393,100
"102",2022,8,7.14580043209877,162,7.48768235294118,6.76839831168831,5.91666666666667,6.71488235294118,7.19632186206897,85,77,6,17,145,24708,13687,11021,2047,3073,21635,7.04253638983325,7.40116539636151,6.59715437256148,6.65710210063508,7.03980344939798,7.04292457222093,101
"103",2022,9,7.01417647058824,170,7.32592592592593,6.73044943820225,6.88888888888889,7.48666666666667,6.96845161290323,81,89,9,15,155,24878,13768,11110,2056,3088,21790,7.04234259667176,7.40072274694944,6.59822217281728,6.65811673151751,7.04197409326425,7.04239481964203,102
"104",2022,10,7.03176100628931,159,7.35892857142857,6.66533333333333,6.49,7.14,7.02048611111111,84,75,10,15,144,25037,13852,11185,2066,3103,21934,7.04227539721213,7.40046930262777,6.59867218059902,6.65730300096805,7.04244795359329,7.04225098568432,103
"105",2022,11,6.89516576719577,189,7.30940366666667,6.51858585858586,5.686875,5.76227272727273,7.04440916167665,90,99,16,22,167,25226,13942,11284,2082,3125,22101,7.04117321216205,7.39988144527327,6.59796954448777,6.64984534101825,7.03343552,7.04226729333514,104
"106",2022,12,7.08639423076923,208,7.27068376068376,6.84945054945055,6.35714285714286,7.07952380952381,7.08716577540107,117,91,7,21,187,25434,14059,11375,2089,3146,22288,7.04154303098215,7.39880625293406,6.59998139252747,6.64886452848253,7.03374316592498,7.04264399901292,105
