"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-17
"2",2014,8,8.25,2,8.25,NA,NA,8.25,NA,2,0,0,2,0,3,3,0,0,2,1,8.16666666666667,8.16666666666667,NA,NA,8.25,8,-14
"3",2015,8,7.29166666666667,6,7.5,7.1875,NA,7.5,7.1875,2,4,0,2,4,9,5,4,0,4,5,7.58333333333333,7.9,7.1875,NA,7.875,7.35,-2
"4",2015,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,10,6,4,0,4,6,7.725,8.08333333333333,7.1875,NA,7.875,7.625,-1
"5",2015,10,7.7051724137931,58,8.25384615384615,7.259375,7.84375,7.8,7.68775510204082,26,32,8,9,49,68,32,36,8,13,55,7.70808823529412,8.221875,7.25138888888889,7.84375,7.82307692307692,7.68090909090909,0
"6",2015,11,7.4698275862069,58,8.07777777777778,7.19625,7.22222222222222,7.20714285714286,7.55340909090909,18,40,9,14,44,126,50,76,17,27,99,7.5984126984127,8.17,7.22236842105263,7.51470588235294,7.5037037037037,7.62424242424242,1
"7",2015,12,7.49189189189189,74,8.08513513513513,6.89864864864865,7.44642857142857,7.24722222222222,7.57053571428571,37,37,14,18,56,200,87,113,31,45,155,7.559,8.13390804597701,7.11637168141593,7.48387096774194,7.40111111111111,7.60483870967742,2
"8",2016,1,7.4477027027027,74,7.93428571428571,7.01102564102564,7.19166666666667,7.48571428571429,7.43264150943396,35,39,12,21,53,274,122,152,43,66,208,7.52894160583942,8.07663934426229,7.08934210526316,7.40232558139535,7.4280303030303,7.56096153846154,3
"9",2016,2,7.34184259259259,54,7.985,6.96351470588235,6.68,7.25,7.35332291666667,20,34,10,6,48,328,142,186,53,72,256,7.4981387195122,8.06373239436619,7.06634139784946,7.26603773584906,7.41319444444444,7.522029296875,4
"10",2016,3,7.73461538461538,52,8.18333333333333,7.25,7.59,8.1,7.64761904761905,27,25,10,10,42,380,169,211,63,82,298,7.53049868421053,8.08284023668639,7.0881018957346,7.31746031746032,7.4969512195122,7.53972986577181,5
"11",2016,4,7.45185185185185,54,7.9125,7.08333333333333,7.375,7.85,7.36136363636364,24,30,8,10,44,434,193,241,71,92,342,7.52071313364055,8.06165803108808,7.08750829875519,7.32394366197183,7.53532608695652,7.51678216374269,6
"12",2016,5,7.30185185185185,54,7.77391304347826,6.95161290322581,7.2,7.00666666666667,7.41538461538462,23,31,12,15,39,488,216,272,83,107,381,7.49649487704918,8.03101851851852,7.07202022058824,7.30602409638554,7.46121495327103,7.50640288713911,7
"13",2016,6,7.66444444444444,45,8.07903225806452,6.74642857142857,7.8,7.43333333333333,7.72222222222222,31,14,5,9,36,533,247,286,88,116,417,7.51067448405253,8.03704453441295,7.05608216783217,7.33409090909091,7.45905172413793,7.52503477218225,8
"14",2016,7,7.48875,40,7.99347826086957,6.80588235294118,6.5,7.75,7.45142857142857,23,17,4,5,35,573,270,303,92,121,452,7.50914397905759,8.03333333333333,7.04204455445545,7.29782608695652,7.47107438016529,7.51933517699115,9
"15",2016,8,7.33214285714286,42,7.61904761904762,7.0452380952381,7.125,7.16666666666667,7.34487179487179,21,21,4,3,39,615,291,324,96,124,491,7.49705609756098,8.00343642611684,7.04225154320988,7.290625,7.46370967741935,7.50547759674134,10
"16",2016,9,7.5234693877551,49,8.03571428571429,7.13928571428571,7.7,8.05,7.46363636363636,21,28,5,5,44,664,312,352,101,129,535,7.49900527108434,8.00560897435897,7.04997017045455,7.31089108910891,7.48643410852713,7.50203644859813,11
"17",2016,10,7.45816326530612,49,7.89423076923077,6.96521739130435,7.17142857142857,7.77777777777778,7.38625,26,23,7,9,40,713,338,375,108,138,575,7.496198457223,7.99704142011834,7.044772,7.30185185185185,7.5054347826087,7.49398173913043,12
"18",2016,11,7.18651162790698,43,7.64142857142857,6.75227272727273,7.075,7.4625,7.12342857142857,21,22,4,8,35,756,359,397,112,146,610,7.47858399470899,7.97623955431755,7.02856297229219,7.29375,7.50308219178082,7.47272049180328,13
"19",2016,12,7.08414634146341,41,7.8325,6.37142857142857,6.75714285714286,6.925,7.13548387096774,20,21,7,10,31,797,379,418,119,156,641,7.45829297365119,7.96865435356201,6.9955490430622,7.26218487394958,7.46602564102564,7.45641107644306,14
"20",2017,1,7.47222222222222,54,8.03958333333333,7.01833333333333,7.04615384615385,7.45625,7.475,24,30,13,8,46,851,403,448,132,164,687,7.45917685076381,7.97287841191067,6.99707477678572,7.24090909090909,7.46554878048781,7.4576557496361,15
"21",2017,2,7.16935483870968,31,7.79666666666667,6.58125,7.2,7,7.175,15,16,5,1,30,882,418,464,137,165,717,7.44899036281179,7.96655502392344,6.98273599137931,7.23941605839416,7.46272727272727,7.44582914923291,16
"22",2017,3,7.36052631578947,38,7.815,6.85555555555556,6.6,7.87142857142857,7.24516129032258,20,18,5,7,31,920,438,482,142,172,748,7.44533641304348,7.95963470319635,6.97798651452282,7.2169014084507,7.47936046511628,7.43751270053476,17
"23",2017,4,7.404,30,7.80625,6.94428571428571,7.1,7.54,7.35454545454545,16,14,4,8,22,950,454,496,146,180,770,7.44403105263158,7.95422907488987,6.97703528225807,7.21369863013699,7.48205555555556,7.43514220779221,18
"24",2017,5,7.48333333333333,30,7.86153846153846,7.19411764705882,6.7,7.72,7.436,13,17,6,5,25,980,467,513,152,185,795,7.44523418367347,7.95164882226981,6.98422904483431,7.19342105263158,7.48848648648649,7.43516918238994,19
"25",2017,6,7.36,20,7.8,7,7.5,7.45,7.32142857142857,9,11,2,6,14,1000,476,524,154,191,809,7.4435295,7.94878151260504,6.98456011450382,7.1974025974026,7.48727748691099,7.43320086526576,20
"26",2017,7,7.54423076923077,26,7.93333333333333,7.01363636363636,6.91666666666667,7.8,7.48333333333333,15,11,6,5,21,1026,491,535,160,196,830,7.44608138401559,7.94830957230142,6.98515794392523,7.186875,7.49525510204082,7.43446927710843,21
"27",2017,8,7.28793103448276,29,7.85714285714286,6.75666666666667,7.1,7,7.32115384615385,14,15,4,3,26,1055,505,550,164,199,856,7.44173412322275,7.94578217821782,6.97892636363636,7.18475609756098,7.48778894472362,7.43102745327103,22
"28",2017,9,7.37777777777778,27,7.86153846153846,6.92857142857143,7.5,7.53333333333333,7.35833333333333,13,14,4,3,24,1082,518,564,168,202,880,7.44013817005545,7.94366795366795,6.97767641843972,7.19226190476191,7.48846534653465,7.42904488636364,23
"29",2017,10,7.12028571428571,35,7.76235294117647,6.51388888888889,6.25,6.29166666666667,7.29172413793103,17,18,2,6,29,1117,535,582,170,208,909,7.43011593554163,7.93790654205607,6.96333247422681,7.18117647058824,7.45394230769231,7.42466391639164,24
"30",2017,11,7.45892857142857,28,7.6125,7.34375,7.66666666666667,7.65,7.40681818181818,12,16,6,6,22,1145,547,598,176,214,931,7.43082052401747,7.93076782449726,6.97351086956522,7.19772727272727,7.45943925233645,7.42424221267454,25
"31",2017,12,7.43888888888889,27,7.93888888888889,7.18888888888889,7.4,7.54,7.41590909090909,9,18,6,5,22,1172,556,616,182,219,953,7.43100639931741,7.93089928057554,6.97980438311689,7.20439560439561,7.46127853881279,7.42404984260231,26
"32",2018,1,7.01363636363636,33,7.76071428571429,6.46315789473684,5.75,6.4,7.12321428571429,14,19,4,5,28,1205,570,635,186,224,981,7.41957634854772,7.92671929824561,6.96434566929134,7.17311827956989,7.43758928571429,7.41546330275229,27
"33",2018,2,7.472,25,8.26666666666667,6.73846153846154,7.25,6.55,7.55217391304348,12,13,6,2,23,1230,582,648,192,226,1004,7.4206418699187,7.93372852233677,6.95981404320988,7.17552083333333,7.42973451327434,7.41859511952191,28
"34",2018,3,7.46875,16,7.65,7.16666666666667,6.66666666666667,7,7.625,10,6,3,4,12,1246,592,654,195,230,1016,7.42125963081862,7.92893581081081,6.96171177370031,7.16769230769231,7.42226086956522,7.42103297244094,29
"35",2018,4,7.72916666666667,24,8.36363636363636,7.19230769230769,7.27777777777778,8.3,7.57894736842105,11,13,9,5,19,1270,603,667,204,235,1035,7.42707834645669,7.93686567164179,6.96620614692654,7.17254901960784,7.44093617021277,7.42393188405797,30
"36",2018,5,7.43764705882353,17,8.52857142857143,6.674,7.74,NA,7.43764705882353,7,10,1,0,17,1287,610,677,205,235,1052,7.42721794871795,7.94365573770492,6.96188995568686,7.17531707317073,7.44093617021277,7.42415351711027,31
"37",2018,6,7.66578947368421,19,8.315,6.94444444444444,7,7.34,7.78214285714286,10,9,3,5,14,1306,620,686,208,240,1066,7.43068874425727,7.94964516129032,6.9616610787172,7.17278846153846,7.43883333333333,7.42885506566604,32
"38",2018,7,7.26904761904762,21,7.8,6.94230769230769,6.60714285714286,6.83333333333333,7.34166666666667,8,13,7,3,18,1327,628,699,215,243,1084,7.42813074604371,7.94773885350318,6.96130114449213,7.15437209302326,7.43135802469136,7.42740728782288,33
"39",2018,8,7.28636363636364,22,7.7,6.94166666666667,7.25,7.5,7.18666666666667,10,12,6,7,15,1349,638,711,221,250,1099,7.42581875463306,7.94385579937304,6.96096976090014,7.15696832579186,7.43328,7.42412147406733,34
"40",2018,9,7.46333333333333,21,8.125,7.05615384615385,7.66666666666667,6.83333333333333,7.56833333333333,8,13,3,3,18,1370,646,724,224,253,1117,7.42639379562044,7.94609907120743,6.96267886740332,7.16379464285714,7.42616600790514,7.42644538943599,35
"41",2018,10,7.10434782608696,23,7.31428571428571,6.77777777777778,NA,6.68,7.22222222222222,14,9,0,5,18,1393,660,733,224,258,1135,7.42107645369706,7.93269696969697,6.96040859481583,7.16379464285714,7.41170542635659,7.42320660792951,36
"42",2018,11,7.70333333333333,30,7.68611111111111,7.72916666666667,7.75,7.375,7.72678571428571,18,12,5,2,28,1423,678,745,229,260,1163,7.42702705551651,7.92615044247787,6.97279127516779,7.17659388646288,7.41142307692308,7.4305154772141,37
"43",2018,12,7.32692307692308,26,8.18181818181818,6.7,7.75,7.5,7.3125,11,15,6,2,24,1449,689,760,235,262,1187,7.42523084886128,7.93023222060958,6.96740723684211,7.19123404255319,7.41209923664122,7.42812931760741,38
"44",2019,1,7.40666666666667,27,7.678,7.24705882352941,6,7.56,7.3875,10,17,1,3,24,1476,699,777,236,265,1211,7.4248912601626,7.92662374821173,6.97352574002574,7.18618644067797,7.41377358490566,7.42732411230388,39
"45",2019,2,7.42190476190476,21,7.83076923076923,6.7575,NA,7.8,7.30375,13,8,0,5,16,1497,712,785,236,270,1227,7.42484936539746,7.92487359550562,6.97132420382166,7.18618644067797,7.42092592592593,7.42571271393643,40
"46",2019,3,7.62741935483871,31,7.91944444444444,7.22307692307692,7,7.41666666666667,7.678,18,13,2,6,25,1528,730,798,238,276,1252,7.42895909685864,7.9247397260274,6.97542543859649,7.1846218487395,7.42083333333333,7.43075039936102,41
"47",2019,4,7.59193548387097,31,8.0425,6.77272727272727,7.5,8,7.53148148148148,20,11,2,4,27,1559,750,809,240,280,1279,7.43219980756895,7.92788,6.97266934487021,7.18725,7.42910714285714,7.43287685691947,42
"48",2019,5,7.15652173913043,23,7.31818181818182,7.00833333333333,6.875,6,7.26666666666667,11,12,4,2,21,1582,761,821,244,282,1300,7.42819184576485,7.91906701708278,6.97319062119367,7.18213114754098,7.41897163120567,7.43019192307692,43
"49",2019,6,7.207255,34,7.80416666666667,6.88166681818182,7.045,7.475,7.12487192307692,12,22,10,8,26,1616,773,843,254,290,1326,7.4235434220297,7.91728331177231,6.97080209964413,7.17673228346457,7.42051724137931,7.42420525641026,44
"50",2019,7,7.18903225806452,31,7.70545454545455,6.905,6.8875,7.25,7.1744,11,20,8,6,25,1647,784,863,262,296,1351,7.41912942926533,7.91431122448979,6.96927713789108,7.16790076335878,7.41706081081081,7.4195826572909,45
"51",2019,8,7.44464285714286,28,8.0125,7.01875,7.3,NA,7.44464285714286,12,16,5,0,28,1675,796,879,267,296,1379,7.41955592238806,7.91579145728643,6.97017766780433,7.17037453183521,7.41706081081081,7.42009149383611,46
"52",2019,9,7.385,30,7.70588235294118,6.96538461538462,7.66666666666667,7.4375,7.36590909090909,17,13,3,8,22,1705,813,892,270,304,1401,7.41894790029326,7.91140221402214,6.97010781390135,7.17588888888889,7.41759868421053,7.41924066381156,47
"53",2019,10,7.61475103448276,29,7.90198428571429,7.34666666666667,7.25,7.2,7.62956357142857,14,15,4,1,28,1734,827,907,274,305,1429,7.42222257785467,7.91124278113664,6.97633535832415,7.17697080291971,7.41688524590164,7.42336175647306,48
"54",2019,11,7.46904761904762,21,7.93125,7.18461538461538,7.5,8.25,7.38684210526316,8,13,3,2,19,1755,835,920,277,307,1448,7.42278287749288,7.91143446706587,6.97927844565218,7.18046931407942,7.42231270358306,7.4228825621547,49
"55",2019,12,7.14583333333333,24,7.6,6.82142857142857,6.5,6,7.25,10,14,2,2,22,1779,845,934,279,309,1470,7.41904662731872,7.907748852071,6.9769123875803,7.17559139784946,7.41310679611651,7.42029520408163,50
"56",2020,1,7.22720408163265,49,7.69615384615385,6.69708695652174,6.8683,7.39757142857143,7.19880952380952,26,23,10,7,42,1828,871,957,289,316,1512,7.41390423960613,7.90143258323766,6.97018722048067,7.16495847750865,7.41276265822785,7.41414282407408,51
"57",2020,2,6.78461538461538,26,7.4875,6.47222222222222,5.91666666666667,7.23333333333333,6.65,8,18,6,6,20,1854,879,975,295,322,1532,7.40507926105717,7.89766527872582,6.96099402051282,7.13956949152542,7.40941925465839,7.4041670691906,52
"58",2020,3,7.60357142857143,28,7.6,7.61111111111111,7.8,7.66666666666667,7.596,19,9,5,3,25,1882,898,984,300,325,1557,7.40803238575983,7.89136723830735,6.96694021341464,7.15057666666667,7.41179384615385,7.40724723827874,53
"59",2020,4,7.25610714285714,28,7.7106875,6.65,7.325,8.08333333333333,7.15684,16,12,4,3,25,1910,914,996,304,328,1582,7.40580520942408,7.88820435448577,6.96312165662651,7.15287171052632,7.41793597560976,7.40329010745891,54
"60",2020,5,7.57820512820513,39,8.08913043478261,6.84375,6.75,7.375,7.63064516129032,23,16,4,8,31,1949,937,1012,308,336,1613,7.40925497691124,7.89313637139808,6.96123435770751,7.14763961038961,7.41691369047619,7.40765960942344,55
"61",2020,6,7.63529411764706,17,7.85714285714286,7.48,7.6,7.25,7.68666666666667,7,10,3,2,15,1966,944,1022,311,338,1628,7.41120953713123,7.89286947033898,6.96631034246576,7.15200321543409,7.41592603550296,7.41023031326781,56
"62",2020,7,7.32222222222222,27,8.01333333333333,6.45833333333333,7.83333333333333,7.75,7.288,15,12,3,2,25,1993,959,1034,314,340,1653,7.41000398896136,7.89475368091762,6.96041505802708,7.15851273885351,7.41789117647059,7.4083816999395,57
"63",2020,8,6.99,20,7.9,6.68666666666667,6.85714285714286,7.66666666666667,6.87058823529412,5,15,7,3,17,2013,964,1049,321,343,1670,7.40583107302533,7.89478089211618,6.95650063870353,7.15194080996885,7.42006705539359,7.40290715568862,58
"64",2020,9,6.76206896551724,29,7.5,5.97142857142857,5,6.8,6.75416666666667,15,14,2,5,24,2042,979,1063,323,348,1694,7.39668851616063,7.88873215526047,6.94352697083726,7.13861609907121,7.41115804597701,7.39371602715466,59
"65",2020,10,7.47857142857143,28,7.68421052631579,7.04444444444444,7,7.65,7.46538461538462,19,9,3,2,26,2070,998,1072,326,350,1720,7.39779611111111,7.88483845691383,6.94437422574627,7.13734049079755,7.41252285714286,7.39479938953488,60
"66",2020,11,7.09411764705882,34,7.83529411764706,6.35294117647059,6.41666666666667,7.75,7.053125,17,17,6,2,32,2104,1015,1089,332,352,1752,7.3928887595057,7.8840086502463,6.93514157024794,7.12431626506024,7.41444034090909,7.38855876141553,61
"67",2020,12,7.2921875,32,7.66111111111111,6.81785714285714,6.53,7,7.31166666666667,18,14,5,2,30,2136,1033,1103,337,354,1782,7.39138012640449,7.88012466602129,6.93365291931097,7.11549851632048,7.4120988700565,7.38726428170595,62
"68",2021,1,7.46304347826087,23,7.97222222222222,7.13571428571429,6.98,8,7.43863636363636,9,14,5,1,22,2159,1042,1117,342,355,1804,7.39214356183418,7.880920134357,6.93618547000895,7.11351754385965,7.41375492957747,7.38789077050998,63
"69",2021,2,7.3804347826087,23,7.91666666666667,6.79545454545455,6.75,8,7.32142857142857,12,11,2,2,21,2182,1054,1128,344,357,1825,7.39202014207149,7.88132711574952,6.93481309397163,7.11140406976744,7.41703921568627,7.387126,64
"70",2021,3,6.95833333333333,24,7.75714285714286,6.62941176470588,6.5,7.25,6.9,7,17,5,4,20,2206,1061,1145,349,361,1845,7.387301881233,7.88050780395853,6.9302787510917,7.1026446991404,7.41518836565097,7.38184550135501,65
"71",2021,4,6.71538461538462,13,7.38333333333333,6.14285714285714,6.5,7.76,6.0625,6,7,2,5,8,2219,1067,1152,351,366,1853,7.38336545741325,7.87771207122774,6.92549407118056,7.09921082621083,7.41989890710383,7.37614946033459,66
"72",2021,5,7.1625,24,7.49,6.92857142857143,7.33333333333333,7.26666666666667,7.14761904761905,10,14,3,3,21,2243,1077,1166,354,369,1874,7.3810022068658,7.87411214484679,6.92553102058319,7.10119491525424,7.41865311653117,7.37358855389541,67
"73",2021,6,7.01195652173913,46,7.66666666666667,6.8527027027027,6.25,7.33,6.92361111111111,9,37,4,10,36,2289,1086,1203,358,379,1910,7.37358582350371,7.87239298342541,6.92329108063176,7.0916843575419,7.41631398416887,7.36510730366492,68
"74",2021,7,6.80810810810811,37,7.3,6.54166666666667,NA,5.85714285714286,7.03,13,24,0,7,30,2326,1099,1227,358,386,1940,7.36459069217541,7.86562218380345,6.91582654441728,7.0916843575419,7.38803886010363,7.35992523195876,69
"75",2021,8,7.08730769230769,39,8.28681818181818,6.61607142857143,7.45,7.33333333333333,7.06680555555556,11,28,4,3,36,2365,1110,1255,362,389,1976,7.36001816067653,7.86979619819819,6.9091387808765,7.09564364640884,7.38761696658098,7.35458499493927,70
"76",2021,9,7.36372093023256,43,7.65391304347826,7.03,6,6.625,7.43948717948718,23,20,1,4,39,2408,1133,1275,363,393,2015,7.36008428156146,7.86541375110326,6.91103464313726,7.09262534435262,7.37985496183206,7.3562282630273,71
"77",2021,10,7.01722222222222,36,7.99230769230769,6.46608695652174,7,7.6,6.87655172413793,13,23,5,7,29,2444,1146,1298,368,400,2044,7.35503394026186,7.86685321116928,6.90315036209553,7.09136684782609,7.3837075,7.34942267612525,72
"78",2021,11,6.85681818181818,44,7.61333333333333,6.46551724137931,6.6,7.5,6.75526315789474,15,29,5,6,38,2488,1161,1327,373,406,2082,7.34622305064309,7.86357776055125,6.89358641296157,7.08478016085791,7.38542610837439,7.3385782660903,73
"79",2021,12,7.16153846153846,39,7.7875,6.72608695652174,6.16666666666667,7.13333333333333,7.16666666666667,16,23,3,6,33,2527,1177,1350,376,412,2115,7.34337275425405,7.86254356839422,6.89073271851852,7.07745478723405,7.38175485436893,7.33589595744681,74
"80",2022,1,7.07612432432432,37,7.76832857142857,6.65478260869565,6.6,6.8,7.11926875,14,23,5,5,32,2564,1191,1373,381,417,2147,7.3395162051482,7.86143608732158,6.88678016751639,7.07118897637796,7.3747793764988,7.33266723334886,75
"81",2022,2,7.06784444444444,45,7.8,6.80160606060606,6.125,7.31692307692308,6.96665625,12,33,4,13,32,2609,1203,1406,385,430,2179,7.3348304139517,7.86082325852036,6.88478105974396,7.06135844155844,7.37303023255814,7.32729212941716,76
"82",2022,3,7.41844444444444,36,7.7181052631579,7.08352941176471,7.25,7.27285714285714,7.45358620689655,19,17,2,7,29,2645,1222,1423,387,437,2208,7.33596844990548,7.85860423895253,6.88715542515812,7.06233333333334,7.37142562929062,7.32895088315218,77
"83",2022,4,7.39651162790698,43,7.82619047619048,6.98636363636364,7.2,8.33333333333333,7.24459459459459,21,22,5,6,37,2688,1243,1445,392,443,2245,7.33693696056547,7.85805662107804,6.8886658615917,7.06408928571429,7.38445372460497,7.3275606013363,78
"84",2022,5,7.09983870967742,31,7.59607142857143,6.69117647058824,5.75,7.0575,7.11,14,17,4,6,25,2719,1257,1462,396,449,2270,7.33423374402354,7.85513872712808,6.88636947332421,7.05081565656566,7.3800846325167,7.32516455947137,79
"85",2022,6,6.32692307692308,26,7.75,5.69444444444444,7.25,6.375,6.31818181818182,8,18,2,4,22,2745,1265,1480,398,453,2292,7.32469273224043,7.85447381818182,6.87187308783784,7.05181658291457,7.37120971302428,7.31549893106457,80
"86",2022,7,6.99032258064516,31,7.53684210526316,6.125,6.5,6.51428571428571,7.12916666666667,19,12,3,7,24,2776,1284,1492,401,460,2316,7.32095877161383,7.84977366043614,6.86586606568365,7.04768827930175,7.35816956521739,7.31356802677029,81
"87",2022,8,7.51771428571429,35,7.99090909090909,7.30083333333333,6,8.87333333333333,7.390625,11,24,1,3,32,2811,1295,1516,402,463,2348,7.32340859124866,7.85097249420849,6.87275209102902,7.04508208955224,7.36798704103672,7.31461820698467,82
"88",2022,9,7.48095238095238,21,7.77692307692308,7,7,9,7.405,13,8,1,1,20,2832,1308,1524,403,464,2368,7.32457681850282,7.85023652905199,6.87342005905512,7.04497022332506,7.37150431034483,7.31538156672297,83
"89",2022,10,7.25083333333333,24,7.69625,7.028125,6.6875,7.45,7.18444444444444,8,16,4,6,18,2856,1316,1540,407,470,2386,7.32395712535014,7.84930044072948,6.87502738311689,7.041457002457,7.37250638297872,7.31439377619447,84
"90",2022,11,7.23414634146341,41,7.73333333333333,6.71,6.6,7.17272727272727,7.25666666666667,21,20,5,11,30,2897,1337,1560,412,481,2416,7.32268607179841,7.84747896783844,6.8729116474359,7.03609951456311,7.36793762993763,7.3136769660596,85
"91",2022,12,7.31,30,7.75333333333333,6.86666666666667,6,6.5,7.36785714285714,15,15,2,2,28,2927,1352,1575,414,483,2444,7.32255604714725,7.84643445266272,6.87285217142857,7.03109420289855,7.36434368530021,7.31429768821604,86
