"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,7,8.08333333333333,6,9,7.16666666666667,NA,6,8.5,3,3,0,1,5,6,3,3,0,1,5,8.08333333333333,9,7.16666666666667,NA,6,8.5,-1
"2",2014,8,7.92910447761194,67,8.23125,7.48148148148148,7.64444444444444,7.97368421052632,7.91145833333333,40,27,9,19,48,73,43,30,9,20,53,7.94178082191781,8.28488372093023,7.45,7.64444444444444,7.875,7.96698113207547,0
"3",2014,9,7.89124423963134,217,8.50357142857143,7.23809523809524,7.94,7.85531914893617,7.90117647058824,112,105,25,47,170,290,155,135,34,67,223,7.90396551724138,8.44290322580645,7.28518518518518,7.86176470588235,7.86119402985075,7.91681614349776,1
"4",2014,10,7.81777251184834,211,8.45694444444444,7.14757281553398,7.48,7.395,7.91666666666667,108,103,25,40,171,501,263,238,59,107,394,7.86766467065868,8.44866920152091,7.22563025210084,7.7,7.68691588785047,7.91675126903553,2
"5",2014,11,7.42418181818182,275,8.23205128205128,6.82594936708861,7.35,6.69117647058824,7.66497584541063,117,158,41,68,207,776,380,396,100,175,601,7.71050257731959,8.38197368421053,7.06616161616162,7.5565,7.3,7.83003327787022,3
"6",2014,12,7.79703389830508,236,8.27977099236641,7.19476190476191,7.59111111111111,7.57118644067797,7.87231638418079,131,105,45,59,177,1012,511,501,145,234,778,7.73068181818182,8.35577299412916,7.09311377245509,7.56724137931035,7.36837606837607,7.8396529562982,4
"7",2015,1,7.65259385665529,293,8.14435714285714,7.20261437908497,7.53888888888889,7.31979166666667,7.71779591836735,140,153,45,48,245,1305,651,654,190,282,1023,7.71314942528736,8.31030721966206,7.11873088685015,7.56052631578947,7.36010638297872,7.81046920821114,5
"8",2015,2,7.42447963800905,221,8.02631067961165,6.89915254237288,7.64285714285714,7.60724137931035,7.396875,103,118,42,29,192,1526,754,772,232,311,1215,7.67134338138925,8.27151193633952,7.08516839378238,7.57543103448276,7.38315112540193,7.74511111111111,6
"9",2015,3,7.67445887445887,231,8.23223140495868,7.06090909090909,7.27027027027027,7.18055555555556,7.76564102564103,121,110,37,36,195,1757,875,882,269,347,1410,7.67175298804781,8.26608,7.08214285714286,7.53345724907063,7.3621325648415,7.74795035460993,7
"10",2015,4,7.65013833992095,253,8.3220564516129,7.00426356589147,7.25595238095238,7.26825581395349,7.72833333333333,124,129,42,43,210,2010,999,1011,311,390,1620,7.66903233830846,8.27302802802803,7.07220573689416,7.4959807073955,7.35178205128205,7.74540740740741,8
"11",2015,5,7.57,267,8.11180555555556,6.93569105691057,7.18369565217391,7.78804347826087,7.52461538461538,144,123,46,46,221,2277,1143,1134,357,436,1841,7.65741985068072,8.25271653543307,7.05739858906526,7.45574229691877,7.39780963302752,7.71890277023357,9
"12",2015,6,7.73591760299625,267,8.24251968503937,7.27635714285714,7.66363636363636,7.71212121212121,7.7392735042735,127,140,44,33,234,2544,1270,1274,401,469,2075,7.66565841194968,8.2516968503937,7.08145996860283,7.4785536159601,7.41992537313433,7.7212,10
"13",2015,7,7.56622406639004,241,8.166,7.06259541984733,7.4578125,7.60277777777778,7.55980487804878,110,131,32,36,205,2785,1380,1405,433,505,2280,7.65705385996409,8.24486594202899,7.07970106761566,7.4770207852194,7.4329603960396,7.70668859649123,11
"14",2015,8,7.54536184210526,304,8.1039156626506,6.87347826086957,7.20357142857143,7.38444444444444,7.57332046332046,166,138,42,45,259,3089,1546,1543,475,550,2539,7.64606183230819,8.22973156532989,7.06125729099158,7.45284210526316,7.42899090909091,7.69308389129579,12
"15",2015,9,7.46226053639847,261,7.93838028169014,6.89411764705882,7.00909090909091,7.50526315789474,7.45493273542601,142,119,33,38,223,3350,1688,1662,508,588,2762,7.63174179104478,8.20522215639811,7.0492900120337,7.4240157480315,7.43392006802721,7.67385590152064,13
"16",2015,10,7.48835294117647,340,8.09516853932584,6.82160493827161,7.07340425531915,7.72553191489362,7.4503071672355,178,162,47,47,293,3690,1866,1824,555,635,3055,7.6185298102981,8.19472400857449,7.02906798245614,7.39432432432432,7.45550393700788,7.65241571194763,14
"17",2015,11,7.51100864553314,347,7.98618784530387,6.99289156626506,7.24348837209302,7.51195652173913,7.51086378737542,181,166,43,46,301,4037,2047,1990,598,681,3356,7.6092878375031,8.17628480703469,7.02605025125628,7.38347826086957,7.45931718061674,7.63971990464839,15
"18",2015,12,7.47481751824817,411,7.86627192982456,6.98710382513661,7.33907407407407,7.61578947368421,7.46045576407507,228,183,54,38,373,4448,2275,2173,652,719,3729,7.59686263489209,8.14521538461539,7.02277036355269,7.37980061349693,7.46758692628651,7.62178868329311,16
"19",2016,1,7.48154034229829,409,7.97209302325581,6.93788659793814,7.09811320754717,7.28888888888889,7.50535714285714,215,194,53,45,364,4857,2490,2367,705,764,4093,7.58715153386864,8.13026706827309,7.01581326573722,7.35862411347518,7.45706151832461,7.61143415587589,17
"20",2016,2,7.46609589041096,292,8.11762820512821,6.71875,6.76578947368421,7.48870967741935,7.46340996168582,156,136,38,31,261,5149,2646,2503,743,795,4354,7.58028646339095,8.12952191987906,6.99967239312825,7.32830417227456,7.45829559748428,7.60256086357372,18
"21",2016,3,7.25842443729903,311,7.87174193548387,6.64903846153846,6.93020833333333,6.84594594594595,7.31412408759124,155,156,48,37,274,5460,2801,2659,791,832,4628,7.5619532967033,8.1152570510532,6.97910116585182,7.30414664981037,7.43106370192308,7.58548401037165,19
"22",2016,4,7.48043343653251,323,7.94419889502762,6.88929577464789,6.92872340425532,6.69666666666667,7.56068259385666,181,142,47,30,293,5783,2982,2801,838,862,4921,7.5574001383365,8.10487424547284,6.97454837558015,7.28309069212411,7.40550464037123,7.58400731558626,20
"23",2016,5,7.53494350877193,285,7.87839266666667,7.15333333333333,7.42452830188679,7.290625,7.56584545454545,150,135,53,32,253,6068,3132,2936,891,894,5174,7.55634540210943,8.0940274265645,6.98276907356948,7.2915039281706,7.40139261744967,7.58311923076923,21
"24",2016,6,7.49387596899225,258,8.06468531468532,6.78408695652174,6.71341463414634,7.42342857142857,7.50493273542601,143,115,41,35,223,6326,3275,3051,932,929,5397,7.55379764464116,8.09274622900764,6.9752802359882,7.26607296137339,7.40222282023681,7.57988862330924,22
"25",2016,7,7.43573825503356,298,7.93069620253165,6.87714285714286,7.03510638297872,7.3530303030303,7.44603773584906,158,140,47,33,265,6624,3433,3191,979,962,5662,7.54848639794686,8.08528805709292,6.9709746161078,7.25498467824311,7.40053534303534,7.57362396679618,23
"26",2016,8,7.4181660899654,289,7.88950617283951,6.81692913385827,6.975,7.32560975609756,7.43346774193548,162,127,42,41,248,6913,3595,3318,1021,1003,5910,7.54303831910892,8.07646561891516,6.96507836045811,7.24346718903036,7.39747258225324,7.56774262267343,24
"27",2016,9,7.42692857142857,280,7.90534591194969,6.79826446280992,6.79803921568627,7.33260869565217,7.44547008547009,159,121,51,46,234,7193,3754,3439,1072,1049,6144,7.53851854580842,8.06921787426745,6.95920907240477,7.22227611940299,7.39462821734986,7.56308575846354,25
"28",2016,10,7.46581756756757,296,7.97168786127168,6.75430894308943,7.14736842105263,7.1545,7.5144609375,173,123,38,40,256,7489,3927,3562,1110,1089,6400,7.53564506609694,8.06492128851541,6.95213363279057,7.21971171171171,7.38580808080808,7.561140765625,26
"29",2016,11,7.28817891373802,313,7.89304635761589,6.72438271604938,6.92075471698113,6.93333333333333,7.33,151,162,53,33,280,7802,4078,3724,1163,1122,6680,7.52571723916944,8.05855711132908,6.9422261009667,7.20608770421324,7.3725,7.55145223053892,27
"30",2016,12,7.31946202531646,316,7.87065868263473,6.70167785234899,6.90666666666667,7.58636363636364,7.28833922261484,167,149,45,33,283,8118,4245,3873,1208,1155,6963,7.51768858093126,8.05116511189635,6.93297185644203,7.19493377483444,7.37861038961039,7.54075842309349,28
"31",2017,1,7.53057432432432,370,7.87699771689498,7.02814569536424,7.08461538461538,7.47727272727273,7.53776840490798,219,151,52,44,326,8488,4464,4024,1260,1199,7289,7.51825028275212,8.042620609319,6.93654324055666,7.19038095238095,7.38223102585488,7.5406246947455,29
"32",2017,2,7.35034722222222,288,7.7030487804878,6.88387096774194,6.96938775510204,7.64230769230769,7.32137404580153,164,124,49,26,262,8776,4628,4148,1309,1225,7551,7.5127402461258,8.03058738115817,6.93496865959498,7.18210847975554,7.38775102040816,7.53301726923586,30
"33",2017,3,7.55113821138211,246,8.00657718120805,6.85154639175258,7.16923076923077,7.22837837837838,7.60827751196172,149,97,26,37,209,9022,4777,4245,1335,1262,7760,7.51378723121259,8.02983847603098,6.93306242638398,7.18185767790262,7.38307844690967,7.53504425257732,31
"34",2017,4,7.55574267100977,307,7.9402349726776,6.9883064516129,6.92954545454545,7.25333333333333,7.58849458483755,183,124,44,30,277,9329,4960,4369,1379,1292,8037,7.51516790652803,8.02653254032258,6.93463035019455,7.17380710659898,7.38006578947369,7.53688645016797,32
"35",2017,5,7.56701388888889,288,8.05,6.94603174603175,6.98260869565217,7.425,7.59126016260163,162,126,46,42,246,9617,5122,4495,1425,1334,8283,7.51672053654986,8.02727477547833,6.93494994438265,7.1676350877193,7.38148050974513,7.53850131594833,33
"36",2017,6,7.38686991869919,246,7.74621212121212,6.97078947368421,6.96630434782609,7.24193548387097,7.40776744186047,132,114,46,31,215,9863,5254,4609,1471,1365,8498,7.51348184122478,8.02021343738105,6.93583640702972,7.161339225017,7.37831135531136,7.53519373970346,34
"37",2017,7,7.33719512195122,246,7.8719696969697,6.71798245614035,7.08918918918919,7.46551724137931,7.32004608294931,132,114,37,29,217,10109,5386,4723,1508,1394,8715,7.50919194776931,8.01658028221315,6.93057802244336,7.15956896551724,7.38012553802009,7.52983664945496,35
"38",2017,8,7.31320143884892,278,7.88811188811189,6.70422222222222,6.93354166666667,7.12454545454545,7.33861224489796,143,135,48,33,245,10387,5529,4858,1556,1427,8960,7.50394641378646,8.01325762344004,6.92428777274599,7.15259640102828,7.37421513665032,7.52460785714285,36
"39",2017,9,7.47835205992509,267,7.88875,6.93591304347826,7.09195652173913,7.60972222222222,7.45787878787879,152,115,46,36,231,10654,5681,4973,1602,1463,9191,7.5033049934297,8.00992631578947,6.92455660567062,7.15085518102372,7.38001025290499,7.52293073659014,37
"40",2017,10,7.31451612903226,248,7.82037037037037,6.71017699115044,6.61621621621622,6.75576923076923,7.37995495495495,135,113,37,26,222,10902,5816,5086,1639,1489,9413,7.49901040176114,8.00552637551582,6.9197935509241,7.13878584502745,7.36911014103425,7.51955873791565,38
"41",2017,11,7.25887372013652,293,7.77898089171974,6.65845588235294,6.57840909090909,7.32352941176471,7.2503861003861,157,136,44,34,259,11195,5973,5222,1683,1523,9672,7.4927254488611,7.99957163904236,6.9129873611643,7.12413547237077,7.36809258043336,7.51235074441687,39
"42",2017,12,7.32717054263566,258,7.77738805970149,6.84064516129032,6.83979591836735,7.32682926829268,7.32723502304147,134,124,49,41,217,11453,6107,5346,1732,1564,9889,7.48899601851043,7.99469647944981,6.91130939019828,7.11609122401847,7.36701086956522,7.50828864394782,40
"43",2018,1,7.32590909090909,352,7.67270408163265,6.89019230769231,6.92735849056604,7.37931034482759,7.32111455108359,196,156,53,29,323,11805,6303,5502,1785,1593,10212,7.48413311308767,7.98468370617166,6.91071065067248,7.11048739495798,7.36723477715003,7.50236842929886,41
"44",2018,2,7.33429951690821,207,7.83727272727273,6.7639175257732,6.82857142857143,7.25769230769231,7.34530386740331,110,97,28,26,181,12012,6413,5599,1813,1619,10393,7.48155106560106,7.98215521596756,6.90816752991606,7.10613348041919,7.3654756022236,7.49963306071394,42
"45",2018,3,7.46967927835052,194,7.90239089285714,6.87865853658537,7.085,7.96176470588235,7.42241683615819,112,82,30,17,177,12206,6525,5681,1843,1636,10570,7.48136237751925,7.98078608122605,6.90774159478965,7.10578947368421,7.3716717603912,7.4983400359508,43
"46",2018,4,7.28037190082645,242,7.91352941176471,6.66780487804878,7.00378378378378,7.1641935483871,7.29744075829384,119,123,37,31,211,12448,6644,5804,1880,1667,10781,7.47745494697943,7.97958145394341,6.90265678842178,7.10378191489362,7.36781343731254,7.49440814210184,44
"47",2018,5,7.21228165775401,187,7.70718522222222,6.75309278350515,6.8,6.77777777777778,7.25856017751479,90,97,25,18,169,12635,6734,5901,1905,1685,10950,7.4735303403245,7.97594087466587,6.90019827147941,7.09979527559055,7.36151038575668,7.49076811415525,45
"48",2018,6,7.40613473404255,188,7.87469252427185,6.83835294117647,6.37846153846154,6.98,7.46553533333333,103,85,26,23,165,12823,6837,5986,1931,1708,11115,7.47254224284489,7.9744155594559,6.8993200801871,7.09008285862247,7.35637295081967,7.49039353846154,46
"49",2018,7,7.3135632183908,174,7.79470588235294,6.85404494382022,7.01216216216216,7.20238095238095,7.32882352941176,85,89,37,21,153,12997,6922,6075,1968,1729,11268,7.47041387858737,7.97220878069922,6.89865679012346,7.08861788617886,7.3545026026605,7.48819969648562,47
"50",2018,8,7.34225663716814,226,7.8608,6.70049504950495,6.65833333333333,7.46739130434783,7.32807881773399,125,101,42,23,203,13223,7047,6176,2010,1752,11471,7.46822348786206,7.97023260678303,6.89541612694301,7.07962686567164,7.3559845890411,7.48536606921803,48
"51",2018,9,7.08933678756477,193,7.50815217391304,6.70784158415842,6.75722222222222,7.07894736842105,7.09047126436782,92,101,36,19,174,13416,7139,6277,2046,1771,11645,7.46277289654144,7.96427779520941,6.8923979608093,7.07395405669599,7.35301242236025,7.4794655371404,49
"52",2018,10,7.23961165048544,206,7.67375,6.72234042553191,6.58421052631579,7.39857142857143,7.22802083333333,112,94,38,14,192,13622,7251,6371,2084,1785,11837,7.45939811921891,7.9597902606537,6.88988887144875,7.06502399232246,7.35336974789916,7.4753870220495,50
"53",2018,11,7.28861109649123,228,7.75876637795276,6.69742574257426,6.6609756097561,7.3551724137931,7.27891120603015,127,101,41,29,199,13850,7378,6472,2125,1814,12036,7.45658660722022,7.95632996882624,6.88688535228677,7.05722823529412,7.35339856670342,7.47213854353606,51
"54",2018,12,7.29313350877193,228,7.69483811023622,6.7880198019802,6.709375,6.97692307692308,7.33383386138614,127,101,32,26,202,14078,7505,6573,2157,1840,12238,7.45393940545532,7.95190499000666,6.88536619504032,7.05206768660176,7.34807880434783,7.46985569128943,52
"55",2019,1,7.41907142857143,280,7.78094117647059,6.85981818181818,6.60883720930233,6.93321428571429,7.47305555555556,170,110,43,28,252,14358,7675,6683,2200,1868,12490,7.45325943376515,7.94811816938111,6.88494568307646,7.04340454545455,7.34186027837259,7.46992025220176,53
"56",2019,2,7.32488096938776,196,7.79486931372549,6.81489361702128,6.7625,7.10909090909091,7.35216477011494,102,94,24,22,174,14554,7777,6777,2224,1890,12664,7.45153054967706,7.94610821910763,6.8839740298067,7.04037320143885,7.33915079365079,7.46830232312066,54
"57",2019,3,7.14539946280992,242,7.73574803149606,6.49344930434783,6.66097229166667,6.88846153846154,7.17632717592593,127,115,48,26,216,14796,7904,6892,2272,1916,12880,7.44652353947013,7.94272819078947,6.87745772925131,7.03235768926056,7.33303496868476,7.4634058454969,55
"58",2019,4,7.13342541436464,181,7.73854166666667,6.45,6.34193548387097,6.58,7.20217391304348,96,85,31,20,161,14977,8000,6977,2303,1936,13041,7.44273968685317,7.9402779525,6.87225006019779,7.02306412071211,7.32525568181818,7.46018075991105,56
"59",2019,5,7.46733331428571,175,8.03936170212766,6.80349790123457,6.6013332,7.71818181818182,7.43126359477124,94,81,25,22,153,15152,8094,7058,2328,1958,13194,7.44302373416051,7.94142866567828,6.871461037121,7.0185352233677,7.32967058222676,7.45984543125663,57
"60",2019,6,7.21955056179775,178,7.72494117647059,6.75763440860215,6.94302325581395,7.13375,7.23292207792208,85,93,43,24,154,15330,8179,7151,2371,1982,13348,7.44042893803001,7.93917882626238,6.86998070199972,7.0171657528469,7.32729818365288,7.45722734641894,58
"61",2019,7,7.33166668316832,202,7.81937855932203,6.64654761904762,6.24875,7.475,7.31234084269663,118,84,32,24,178,15532,8297,7235,2403,2006,13526,7.43901444050992,7.93747502591298,6.86738659295093,7.00693300041615,7.32906530408774,7.45532066316723,59
"62",2019,8,7.23244541484716,229,7.71338983050847,6.72117117117117,6.75208333333333,6.46774193548387,7.35217171717172,118,111,48,31,198,15761,8415,7346,2451,2037,13724,7.43601308863651,7.93433277361854,6.86517723931391,7.00194206446348,7.31595729013255,7.4538325043719,60
"63",2019,9,7.23858369098712,233,7.70688524590164,6.72387387387387,6.57162162162162,7.52222222222222,7.21483720930233,122,111,37,18,215,15994,8537,7457,2488,2055,13939,7.43313694447918,7.93108238139862,6.86307389030441,6.99554260450161,7.31776399026764,7.45014615754358,61
"64",2019,10,7.33465315315315,222,7.65173571428571,6.79329268292683,6.68653846153846,7.1047619047619,7.35867164179104,140,82,26,21,201,16216,8677,7539,2514,2076,14140,7.43178868339911,7.92657523222312,6.86231489587479,6.99234685759745,7.31560934489403,7.44884584794908,62
"65",2019,11,7.20632765957447,235,7.60038518518519,6.67435,6.85119047619048,7.17368421052632,7.20919907407407,135,100,42,19,216,16451,8812,7639,2556,2095,14356,7.42856800741596,7.92157799477985,6.85985430030109,6.99002738654147,7.31432219570406,7.44524012886598,63
"66",2019,12,7.21096465217391,230,7.57289295454545,6.7234693877551,6.4551724137931,6.98275862068965,7.24388990049751,132,98,29,29,201,16681,8944,7737,2585,2124,14557,7.42556766141119,7.9164319275492,6.85812679333075,6.98402707930367,7.30979519774011,7.4424599271828,64
"67",2020,1,7.04304038585209,311,7.53571340909091,6.40074074074074,6.2843137254902,6.6604,7.07648797202797,176,135,51,25,286,16992,9120,7872,2636,2149,14843,7.41856636770245,7.90908472807018,6.85028290142276,6.97048937784522,7.30224057701256,7.43540825439601,65
"68",2020,2,7.31068085106383,235,7.65179856115108,6.81677083333333,6.73243243243243,7.23666666666667,7.32151219512195,139,96,37,30,205,17227,9259,7968,2673,2179,15048,7.41709466070703,7.90522223998272,6.84987914156627,6.96719416386083,7.30133776961909,7.43385664008506,66
"69",2020,3,7.14025935828877,187,7.578,6.6371091954023,6.24056060606061,6.30882352941176,7.22340294117647,100,87,33,17,170,17414,9359,8055,2706,2196,15218,7.41412186861146,7.90172590234,6.84758106765984,6.95833277900961,7.2936543715847,7.43150566565909,67
"70",2020,4,7.4532045410628,207,7.73835863636364,6.95133333333333,6.29318181818182,7.25,7.47022691099476,132,75,22,16,191,17621,9491,8130,2728,2212,15409,7.41458098632313,7.89945380465705,6.84853819188192,6.95296865835777,7.29333860759494,7.43198562917775,68
"71",2020,5,7.33921465968586,191,7.85405405405405,6.624875,6.60923076923077,7.11666666666667,7.36670588235294,111,80,26,21,170,17812,9602,8210,2754,2233,15579,7.41377282506175,7.8989289793793,6.84635876979294,6.94972349310094,7.29167711598746,7.43127328840105,69
"72",2020,6,7.48175324675325,154,7.73358695652174,7.10806451612903,6.93157894736842,7.12666666666667,7.52007194244604,92,62,19,15,139,17966,9694,8272,2773,2248,15718,7.41435553601247,7.89735981638127,6.84832029738878,6.94959917057339,7.29057606761566,7.43205856724774,70
"73",2020,7,7.2202808988764,178,7.7001,6.6051282051282,6.3925,7.21875,7.22043209876543,100,78,40,16,162,18144,9794,8350,2813,2264,15880,7.412451585097,7.89534572799673,6.84604856287425,6.9416773906861,7.29006846289753,7.42989965743073,71
"74",2020,8,7.13363095238095,168,7.56453488372093,6.68170731707317,6.63243243243243,6.96,7.15709459459459,86,82,37,20,148,18312,9880,8432,2850,2284,16028,7.40989359764089,7.89246620040486,6.84445036764706,6.93766263157895,7.28717819614711,7.42738061891689,72
"75",2020,9,7.19988905325444,169,7.59887971698113,6.52857142857143,6.295,7.30952380952381,7.18433277027027,106,63,20,21,148,18481,9986,8495,2870,2305,16176,7.40797320545425,7.88934982074905,6.84210776927605,6.93318414634146,7.28738177874187,7.425156887364,73
"76",2020,10,7.13803278688525,183,7.5189247311828,6.74444444444444,6.79333333333333,6.925,7.1641717791411,93,90,30,20,163,18664,10079,8585,2900,2325,16339,7.40532644717102,7.88593186923306,6.84108392545137,6.9317374137931,7.28426451612903,7.42255326580574,74
"77",2020,11,7.2681954887218,266,7.72351351351351,6.6971186440678,6.53428571428571,6.84285714285714,7.2918253968254,148,118,35,14,252,18930,10227,8703,2935,2339,16591,7.4033995145272,7.88358143248265,6.83913196598874,6.92699778534923,7.28162248824284,7.42056764571153,75
"78",2020,12,7.17173457013575,221,7.57234165289256,6.687,6.84268292682927,7.03275862068966,7.19272572916667,121,100,41,29,192,19151,10348,8803,2976,2368,16783,7.40072613179468,7.87994208059529,6.83740378280132,6.92583618951613,7.27857474662162,7.41796110051838,76
"79",2021,1,7.25561151079137,278,7.55938888888889,6.69765306122449,6.56604166666667,7.38970588235294,7.2369262295082,180,98,48,34,244,19429,10528,8901,3024,2402,17027,7.39864975809357,7.87446149791034,6.83586512751376,6.92012516534392,7.28014779350541,7.41536683796323,77
"80",2021,2,7.15115044247788,226,7.49294117647059,6.63466666666667,6.59342857142857,7.25962962962963,7.13643216080402,136,90,35,27,199,19655,10664,8991,3059,2429,17226,7.39580392520987,7.86959589741185,6.83385112890668,6.91638721804511,7.2799197200494,7.41214449959364,78
"81",2021,3,7.24324742268041,194,7.68142857142857,6.548,6.4541935483871,7.23181818181818,7.24470930232558,119,75,31,22,172,19849,10783,9066,3090,2451,17398,7.39431286966598,7.86751930353334,6.83148637767483,6.9117503236246,7.27948796409629,7.41048920278193,79
"82",2021,4,7.15730769230769,182,7.55785714285714,6.51642857142857,6.50384615384615,6.84090909090909,7.2008125,112,70,26,22,160,20031,10895,9136,3116,2473,17558,7.39215946033648,7.86433599357504,6.8290724058669,6.90834675866496,7.27558633238981,7.40857849128602,80
"83",2021,5,7.09085365853659,164,7.36162790697674,6.79230769230769,6.70833333333333,7.03846153846154,7.0953642384106,86,78,36,13,151,20195,10981,9214,3152,2486,17709,7.38971260955682,7.86039892996995,6.8287611786412,6.90606234137056,7.27434633950121,7.40590779547123,81
"84",2021,6,7.015,140,7.28765432098765,6.64067796610169,6.39,7.18235294117647,6.99186991869919,81,59,20,17,123,20335,11062,9273,3172,2503,17832,7.38713283255471,7.85620508497559,6.82756448829936,6.90280848045397,7.27372153415901,7.40305188144908,82
"85",2021,7,6.98835703703704,135,7.33529411764706,6.398564,6.15041,7.6942625,6.89344537815126,85,50,20,16,119,20470,11147,9323,3192,2519,17951,7.38450289936492,7.85223294608415,6.82526372412314,6.89809420426065,7.27639269551409,7.39967361985405,83
"86",2021,8,7.12671957671958,189,7.52786885245902,6.39626865671642,6.25185185185185,6.92941176470588,7.14622093023256,122,67,27,17,172,20659,11269,9390,3219,2536,18123,7.38214455443148,7.84872132842311,6.82220273695421,6.89267371854613,7.2740667192429,7.39726817579871,84
"87",2021,9,7.04215553333333,150,7.35162276315789,6.72432432432432,6.36875,7.26,7.01795059259259,76,74,32,15,135,20809,11345,9464,3251,2551,18258,7.37969377096449,7.84539127192596,6.82143741546915,6.88751667179329,7.27398400627205,7.39446349435863,85
"88",2021,10,6.72218543046358,151,7.2246835443038,6.17083333333333,6.12647058823529,6.11086956521739,6.83203125,79,72,34,23,128,20960,11424,9536,3285,2574,18386,7.37495695038168,7.84109891281513,6.81652513632551,6.8796397869102,7.26359098679099,7.39054794300011,86
"89",2021,11,6.98343949044586,157,7.51538461538462,6.45822784810127,6.15925925925926,6.5,7.03829787234043,78,79,27,16,141,21117,11502,9615,3312,2590,18527,7.37204610882227,7.83889010432968,6.81358124804992,6.87376711956522,7.25887382239382,7.38786713877044,87
"90",2021,12,7.09882352941176,238,7.52851351351351,6.39222222222222,6.34642857142857,7.46764705882353,7.07045248868778,148,90,28,17,221,21355,11650,9705,3340,2607,18748,7.36900106204636,7.83494712274678,6.80967374549201,6.86934631736527,7.26023521288838,7.38412547898442,88
"91",2022,1,7.12492508143322,307,7.50452127659574,6.5252268907563,6.33555555555556,7.17848484848485,7.11847445255474,188,119,45,33,274,21662,11838,9824,3385,2640,19022,7.3655419481119,7.82969960973137,6.80622818607492,6.86225013293944,7.25921333333333,7.38029894227736,89
"92",2022,2,7.27086842105263,190,7.54690082644628,6.7868115942029,6.63615384615385,7.72735294117647,7.22601156069364,121,69,26,17,173,21852,11959,9893,3411,2657,19195,7.36471877539813,7.82683827912033,6.80609276255939,6.86052673702726,7.26220858110651,7.378908386559,90
"93",2022,3,7.16122448979592,147,7.47391304347826,6.63818181818182,6.53333333333333,6.98947368421053,7.18671875,92,55,24,19,128,21999,12051,9948,3435,2676,19323,7.36335900177281,7.82414396979504,6.80516442501005,6.85824066957787,7.260272122571,7.37763527816591,91
"94",2022,4,7.10883116883117,154,7.58380434782609,6.40403225806452,6.07391304347826,7.27888888888889,7.08632352941176,92,62,23,18,136,22153,12143,10010,3458,2694,19459,7.36158961224213,7.82232306514041,6.80267989010989,6.85302391555813,7.26039651076466,7.37559928464977,92
"95",2022,5,6.92709923664122,131,7.45126582278481,6.13076923076923,5.8625,6.69411764705882,6.96184210526316,79,52,16,17,114,22284,12222,10062,3474,2711,19573,7.35903539220966,7.81992464244805,6.79920748360167,6.84846191709844,7.25684551825894,7.37318941807592,93
"96",2022,6,7.04520325203252,123,7.46013513513514,6.41857142857143,6.265625,7.09428571428571,7.04224137931034,74,49,16,7,116,22407,12296,10111,3490,2718,19689,7.35731265586647,7.81775935100846,6.79736284244882,6.84578988538682,7.25642685798381,7.37123959977652,94
"97",2022,7,7.02803149606299,127,7.32684931506849,6.62407407407407,6.45625,7.13846153846154,7.01543859649123,73,54,16,13,114,22534,12369,10165,3506,2731,19803,7.35545685098074,7.81486207292425,6.79644227250369,6.84401217912151,7.25586532405712,7.36919135888501,95
"98",2022,8,7.01164473684211,152,7.39965909090909,6.478125,6.42,6.95833333333333,7.01621428571429,88,64,25,12,140,22686,12457,10229,3531,2743,19943,7.35315325222604,7.81192895400177,6.79445065011243,6.8410101104503,7.25456368939118,7.36671345735345,96
"99",2022,9,7.06962129251701,147,7.35773942528736,6.65185,6.08844,7.175,7.05675061068702,87,60,25,16,131,22833,12544,10289,3556,2759,20074,7.35132785923882,7.80877888313138,6.79361907862766,6.8357192632171,7.25410228343603,7.36469068496562,97
"100",2022,10,7.29201298701299,154,7.6496875,6.7,6.276,7.11176470588235,7.3143795620438,96,58,25,17,137,22987,12640,10347,3581,2776,20211,7.35093048288163,7.80757059414557,6.79309429786412,6.83181170064228,7.25323061959654,7.36434965167483,98
"101",2022,11,7.00350318471338,157,7.31935483870968,6.54453125,6.43571428571429,6.55384615384615,7.04409722222222,93,64,21,13,144,23144,12733,10411,3602,2789,20355,7.3485736696336,7.80400473651143,6.79156629526463,6.82950241532482,7.24997067049122,7.3620840486367,99
"102",2022,12,7.095,160,7.40240740740741,6.45653846153846,5.9,7.36714285714286,7.06890410958904,108,52,20,14,146,23304,12841,10463,3622,2803,20501,7.34683269009612,7.80062707810918,6.78990124247348,6.82436987852015,7.25055590438816,7.35999613726159,100
