"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,6.672,25,6.56666666666667,6.76923076923077,6.33333333333333,6.625,6.68095238095238,12,13,3,4,21,25,12,13,3,4,21,6.672,6.56666666666667,6.76923076923077,6.33333333333333,6.625,6.68095238095238,0
"2",2014,9,6.51129032258065,31,7.27777777777778,6.19772727272727,6.61666666666667,6.38333333333333,6.542,9,22,9,6,25,56,21,35,12,10,46,6.58303571428571,6.87142857142857,6.41,6.54583333333333,6.48,6.6054347826087,1
"3",2014,10,6.95548780487805,82,7.7527027027027,6.3,6.5,6.125,7.15681818181818,37,45,7,16,66,138,58,80,19,26,112,6.80434782608696,7.43362068965517,6.348125,6.52894736842105,6.26153846153846,6.93035714285714,2
"4",2014,11,6.83348484848485,198,7.60960526315789,6.35,6.76458333333333,6.31395348837209,6.97761290322581,76,122,24,43,155,336,134,202,43,69,267,6.82151785714286,7.5334328358209,6.34925742574257,6.66046511627907,6.29420289855072,6.95779026217228,3
"5",2014,12,7.1639751552795,161,7.61071428571429,6.67662337662338,6.75263157894737,7.28552631578947,7.12642276422764,84,77,19,38,123,497,218,279,62,107,390,6.93245472837022,7.56321100917431,6.43960573476703,6.68870967741935,6.64626168224299,7.01097435897436,4
"6",2015,1,7.15106382978723,141,7.48875,6.70819672131148,6.41304347826087,6.8296875,7.2454128440367,80,61,23,32,109,638,298,340,85,139,499,6.98076802507837,7.54322147651007,6.48779411764706,6.61411764705882,6.68848920863309,7.06218436873747,5
"7",2015,2,7.05422413793103,116,7.45790322580645,6.59074074074074,6.96666666666667,6.91304347826087,7.08913978494624,62,54,24,23,93,754,360,394,109,162,592,6.99206896551724,7.52852777777778,6.50190355329949,6.69174311926606,6.72037037037037,7.06641891891892,6
"8",2015,3,7.19303797468354,79,7.71842105263158,6.70609756097561,7.17083333333333,7.17692307692308,7.19621212121212,38,41,12,13,66,833,398,435,121,175,658,7.01112845138055,7.54665829145729,6.52114942528736,6.73925619834711,6.75428571428571,7.0794376899696,7
"9",2015,4,6.76318681318681,91,7.20340909090909,6.35106382978723,7.04545454545455,6.69333333333333,6.77697368421053,44,47,11,15,76,924,442,482,132,190,734,6.98670995670996,7.51248868778281,6.5045643153527,6.76477272727273,6.74947368421053,7.04811989100817,8
"10",2015,5,7.0225,94,7.44537735849057,6.47585365853659,6.97769230769231,6.60868421052632,7.12733333333333,53,41,13,19,75,1018,495,523,145,209,809,6.99001473477407,7.50530303030303,6.50231357552581,6.78386206896552,6.73667464114833,7.05546353522868,9
"11",2015,6,6.91036585365854,82,7.42368421052632,6.46704545454545,6.85789473684211,7.01470588235294,6.88307692307692,38,44,19,17,65,1100,533,567,164,226,874,6.98407727272727,7.49948405253283,6.49957671957672,6.79243902439024,6.75758849557522,7.04264302059496,10
"12",2015,7,7.076432,75,7.38975,6.71835428571429,6.78571428571429,7.195625,7.04410847457627,40,35,7,16,59,1175,573,602,171,242,933,6.98997225531915,7.49182373472949,6.51229634551495,6.79216374269006,6.78654958677686,7.04273569131833,11
"13",2015,8,6.9343956043956,91,7.39862745098039,6.3425,6.14166666666667,7.01842105263158,6.91222222222222,51,40,12,19,72,1266,624,642,183,261,1005,6.98597740916272,7.48420673076923,6.50171713395639,6.74950819672131,6.80342911877395,7.03338547263682,12
"14",2015,9,6.7387323943662,71,7.42962962962963,6.31477272727273,6.71538461538462,6.33,6.80573770491803,27,44,13,10,61,1337,651,686,196,271,1066,6.97284771877337,7.48194316436252,6.48972653061225,6.74724489795918,6.7859594095941,7.02035872420263,13
"15",2015,10,6.94474025974026,77,7.38297619047619,6.41885714285714,6.76666666666667,7.07692307692308,6.917890625,42,35,15,13,64,1414,693,721,211,284,1130,6.9713171145686,7.47594516594517,6.48628626907074,6.74862559241706,6.79927816901408,7.01455522123894,14
"16",2015,11,6.73640776699029,103,7.37307692307692,6.08725490196078,6,7.05,6.68295454545455,52,51,15,15,88,1517,745,772,226,299,1218,6.95536743572841,7.46876510067114,6.45992538860104,6.69893805309735,6.81185618729097,6.99059720853859,15
"17",2015,12,7.06648936170213,94,7.46826923076923,6.56904761904762,6.7,7.125,7.06104651162791,52,42,15,8,86,1611,797,814,241,307,1304,6.96185127250155,7.46873274780427,6.46555577395577,6.69900414937759,6.82001628664495,6.99524340490798,16
"18",2016,1,6.8795,100,7.35,6.38979591836735,6.61428571428571,6.6875,6.91607142857143,51,49,14,16,84,1711,848,863,255,323,1388,6.95703822326125,7.46159198113208,6.46125422943221,6.69435294117647,6.8134520123839,6.99045201729107,17
"19",2016,2,6.85075757575758,66,7.36818181818182,6.33333333333333,6.94444444444444,6.86666666666667,6.84824561403509,33,33,9,9,57,1777,881,896,264,332,1445,6.95309082723692,7.45809307604994,6.45654285714286,6.70287878787879,6.81489457831325,6.98484249134948,18
"20",2016,3,6.88428571428571,70,7.09523809523809,6.56785714285714,7.08333333333333,7.06818181818182,6.85,42,28,12,11,59,1847,923,924,276,343,1504,6.95048316188414,7.44158179848321,6.45991601731602,6.71942028985507,6.82301749271137,6.97955279255319,19
"21",2016,4,6.9293670886076,79,7.35933333333333,6.36029411764706,6.6625,6.73214285714286,6.97184615384615,45,34,16,14,65,1926,968,958,292,357,1569,6.94961703011423,7.43775826446281,6.45638037578288,6.71630136986301,6.81945378151261,6.97923352453792,20
"22",2016,5,6.96563235294118,68,7.02926829268293,6.869,6.58181818181818,6.9,6.97694827586207,41,27,11,10,58,1994,1009,985,303,367,1627,6.95016318956871,7.42115956392468,6.46769076142132,6.71141914191419,6.8216485013624,6.9791520590043,21
"23",2016,6,6.9827868852459,61,7.32142857142857,6.52692307692308,6.92857142857143,6.75,7.01792452830189,35,26,7,8,53,2055,1044,1011,310,375,1680,6.95113158150852,7.41781609195402,6.46921404549951,6.71632258064516,6.82012,6.98037523809524,22
"24",2016,7,6.91168674698795,83,7.35395348837209,6.43625,6.5,6.95555555555556,6.89953846153846,43,40,10,18,65,2138,1087,1051,320,393,1745,6.94960028063611,7.41528978840846,6.46795946717412,6.7095625,6.82632315521628,6.9773641260745,23
"25",2016,8,6.91230769230769,65,7.04545454545455,6.775,7.25,7.08333333333333,6.89491525423729,33,32,6,6,59,2203,1120,1083,326,399,1804,6.94849995460735,7.40439285714286,6.47703176361957,6.71950920245399,6.83018796992481,6.97466762749446,24
"26",2016,9,6.95205479452055,73,7.43055555555556,6.48648648648649,6.45454545454545,6.875,6.96153846153846,36,37,11,8,65,2276,1156,1120,337,407,1869,6.94861397188049,7.40520761245675,6.47734410714286,6.71086053412463,6.8310687960688,6.97421102193686,25
"27",2016,10,6.99671052631579,76,7.3125,6.5625,6.63636363636364,6.05555555555556,7.12313432835821,44,32,11,9,67,2352,1200,1152,348,416,1936,6.9501681122449,7.40180833333334,6.47970954861111,6.70850574712644,6.81429086538462,6.97936487603306,26
"28",2016,11,6.78722891566265,83,7.18155555555556,6.32026315789474,6.37,6.70833333333333,6.80056338028169,45,38,16,12,71,2435,1245,1190,364,428,2007,6.94461412731006,7.39384738955823,6.47461798319328,6.69362637362638,6.81132009345794,6.97303956153463,27
"29",2016,12,6.72246376811594,69,6.89659090909091,6.416,6.78,6.87857142857143,6.68272727272727,44,25,10,14,55,2504,1289,1215,374,442,2062,6.93849257188498,7.37687354538402,6.47341185185185,6.69593582887701,6.81345022624434,6.96529602327837,28
"30",2017,1,6.88351351351351,74,7.12512820512821,6.61428571428571,6.8,7,6.86096774193548,39,35,12,12,62,2578,1328,1250,386,454,2124,6.93691442979054,7.36948042168675,6.47735632,6.69917098445596,6.81838105726872,6.96225065913371,29
"31",2017,2,6.91779661016949,59,7.32758620689655,6.52166666666667,6.52777777777778,6.75555555555556,6.947,29,30,9,9,50,2637,1357,1280,395,463,2174,6.9364866894198,7.36858511422255,6.47839484375,6.69526582278481,6.81715982721382,6.96189990800368,30
"32",2017,3,6.66153846153846,52,7.05645161290323,6.07857142857143,5.8,6.68461538461538,6.65384615384615,31,21,5,13,39,2689,1388,1301,400,476,2213,6.93116972852362,7.36161383285303,6.47194112221368,6.684075,6.81353991596639,6.9564710347944,31
"33",2017,4,6.88111111111111,45,7.30833333333333,6.39285714285714,6.525,6.71428571428571,6.91184210526316,24,21,10,7,38,2734,1412,1322,410,483,2251,6.93034579370885,7.36070821529745,6.47068487140696,6.68019512195122,6.81210144927536,6.95571763660595,32
"34",2017,5,6.61066037735849,53,7.10611111111111,6.09615384615385,6.9,6.545,6.62593023255814,27,26,5,10,43,2787,1439,1348,415,493,2294,6.92426637961967,7.35593120222377,6.46346097922849,6.68284337349398,6.80668356997972,6.94953591979076,33
"35",2017,6,6.8695652173913,46,7.045,6.73461538461538,6.56666666666667,7.1,6.84761904761905,20,26,9,4,42,2833,1459,1374,424,497,2336,6.92337818566891,7.35166895133653,6.46859199417758,6.68037735849057,6.80904426559356,6.94770351027397,34
"36",2017,7,7.1325,60,7.44264705882353,6.72692307692308,6.59090909090909,6.4375,7.23942307692308,34,26,11,8,52,2893,1493,1400,435,505,2388,6.92771531282406,7.35374079035499,6.47338957142857,6.67811494252874,6.80315841584158,6.95405586264657,35
"37",2017,8,6.61862745098039,51,7.08518518518519,6.09375,6.25,6.675,6.60487804878049,27,24,9,10,41,2944,1520,1424,444,515,2429,6.92236086956522,7.34897039473684,6.46699115168539,6.66943693693694,6.80066990291262,6.94816195965418,36
"38",2017,9,7.14824561403509,57,7.43382352941176,6.72608695652174,6.63333333333333,7.125,7.15,34,23,9,4,53,3001,1554,1447,453,519,2482,6.92665124958348,7.3508268983269,6.47110946786455,6.66871964679912,6.80316955684008,6.95247195809831,37
"39",2017,10,6.83846153846154,52,7.26206896551724,6.30434782608696,6.57142857142857,6.35,6.9547619047619,29,23,7,10,42,3053,1583,1470,460,529,2524,6.92514916475598,7.34920088439671,6.46850027210884,6.66723913043478,6.79460302457467,6.95251006339144,38
"40",2017,11,6.977203125,64,7.45831034482759,6.57857142857143,6.3875,7.47272727272727,6.87435849056604,29,35,16,11,53,3117,1612,1505,476,540,2577,6.92621796599294,7.35116377171216,6.47106006644518,6.65783613445378,6.80841666666667,6.95090275514164,39
"41",2017,12,6.95108695652174,46,7.37391304347826,6.52826086956522,6.16666666666667,7.5,6.91279069767442,23,23,9,3,43,3163,1635,1528,485,543,2620,6.92657963958268,7.35148379204893,6.47192107329843,6.64872164948454,6.81223756906077,6.9502772519084,40
"42",2018,1,6.65759259259259,54,7.17321428571429,6.10230769230769,5.92166666666667,6.28571428571429,6.71297872340426,28,26,12,7,47,3217,1663,1554,497,550,2667,6.92206447000311,7.34848226097414,6.46573706563706,6.63116700201207,6.80553636363636,6.94609538807649,41
"43",2018,2,6.80686274509804,51,7.39833333333333,5.96190476190476,5.77777777777778,6.67083333333333,6.84871794871795,30,21,9,12,39,3268,1693,1575,506,562,2706,6.92026664626683,7.34936562315416,6.4590193015873,6.61598814229249,6.80266014234875,6.94469194382853,42
"44",2018,3,6.46153846153846,39,7.1,6.0625,6.11111111111111,5.5,6.70967741935484,15,24,9,8,31,3307,1708,1599,515,570,2737,6.91485678863018,7.3471756440281,6.45306779237023,6.60716504854369,6.78437719298246,6.94203010595542,43
"45",2018,4,6.74333333333333,33,6.8,6.65615384615385,6.05,5.33333333333333,6.88433333333333,20,13,5,3,30,3340,1728,1612,520,573,2767,6.91316209580839,7.34084259259259,6.45470558312655,6.60180769230769,6.77678010471204,6.94140455366823,44
"46",2018,5,6.5525641025641,39,7.246875,6.0695652173913,6.17142857142857,5.5,6.7828125,16,23,14,7,32,3379,1744,1635,534,580,2799,6.90900011837822,7.33998050458716,6.44928770642202,6.59052434456929,6.76137068965517,6.93959142550911,45
"47",2018,6,6.81944444444444,36,7.07333333333333,6.63809523809524,6.68,6.73333333333333,6.84814814814815,15,21,5,9,27,3415,1759,1656,539,589,2826,6.90805604685213,7.33770665150654,6.45168200483092,6.59135435992579,6.76094227504244,6.93871776362349,46
"48",2018,7,7.11315789473684,38,7.46190476190476,6.68235294117647,6.78571428571429,6.68,7.17878787878788,21,17,7,5,33,3453,1780,1673,546,594,2859,6.91031317694758,7.33917191011236,6.45402594142259,6.59384615384615,6.76026094276094,6.94148877229801,47
"49",2018,8,6.58870967741935,31,6.9375,6.21666666666667,6.64166666666667,6,6.70192307692308,16,15,6,5,26,3484,1796,1688,552,599,2885,6.90745160734788,7.33559354120267,6.45191670616114,6.59436594202899,6.75391485809683,6.93932977469671,48
"50",2018,9,6.83243243243243,37,7.33333333333333,6.49090909090909,6.64444444444444,6.92857142857143,6.81,15,22,9,7,30,3521,1811,1710,561,606,2915,6.90666327747799,7.33557482054114,6.4524183625731,6.59516934046346,6.75593234323432,6.93799876500858,49
"51",2018,10,6.98980769230769,52,7.23147058823529,6.53333333333333,6.48333333333333,6.725,7.03795454545455,34,18,6,8,44,3573,1845,1728,567,614,2959,6.9078733277358,7.33365636856369,6.45326122685185,6.59398589065256,6.75552931596091,6.93948509631632,50
"52",2018,11,6.93045454545455,44,7.6136,6.03157894736842,5.13333333333333,6.9875,6.91777777777778,25,19,3,8,36,3617,1870,1747,570,622,2995,6.90814802322367,7.33739893048129,6.44867510017172,6.58629824561404,6.75851286173633,6.9392241736227,51
"53",2018,12,7.04700846153846,39,7.24743576923077,6.64615384615385,6.33333333333333,6.75,7.08095228571429,26,13,6,4,35,3656,1896,1760,576,626,3030,6.90962930251641,7.33616525843882,6.45013375,6.58366319444445,6.75845846645367,6.9408612970297,52
"54",2019,1,7.2646353125,32,7.64547619047619,6.53757545454545,5.86,7.25375,7.26826375,21,11,5,8,24,3688,1917,1771,581,634,3054,6.91270961496746,7.3395536411059,6.4506768661773,6.57743545611016,6.76470820189274,6.9434342043222,53
"55",2019,2,6.88372093023256,43,7.52,6.3304347826087,6.25555555555556,6.65,6.90769230769231,20,23,9,4,39,3731,1937,1794,590,638,3093,6.91237551862772,7.34141679401136,6.44913530100334,6.57252542372882,6.76398902821316,6.94298353055286,54
"56",2019,3,6.49214285714286,42,6.83461538461538,5.935625,5.83333333333333,6.16666666666667,6.51717948717949,26,16,6,3,39,3773,1963,1810,596,641,3132,6.90769760402863,7.33470419256241,6.44459598342541,6.56508389261745,6.76119344773791,6.93768137292465,55
"57",2019,4,6.74153846153846,39,7.33529411764706,6.28272727272727,6.3125,6.48,6.83172413793103,17,22,8,10,29,3812,1980,1832,604,651,3161,6.9059976547744,7.33470925757576,6.44265214519651,6.56173841059603,6.75687403993856,6.93670928819994,56
"58",2019,5,6.515625,32,6.8695652173913,5.61111111111111,5.58333333333333,5.9875,6.69166666666667,23,9,6,8,24,3844,2003,1841,610,659,3185,6.90274793444329,7.32936811283076,6.43858703422053,6.55211475409836,6.74753414264036,6.93486281318681,57
"59",2019,6,6.52105263157895,38,6.7,6.34210526315789,6.75,6.875,6.47941176470588,19,19,8,4,34,3882,2022,1860,618,663,3219,6.89901160741886,7.32345416913947,6.43760146774193,6.55467637540453,6.74830316742081,6.93005220876048,58
"60",2019,7,6.75108695652174,46,7.09833333333333,6.1,6.72,7.18181818181818,6.61571428571429,30,16,5,11,35,3928,2052,1876,623,674,3254,6.89727929226069,7.3201629288499,6.43472213752665,6.55600321027288,6.75537833827893,6.92667119237861,59
"61",2019,8,6.85660377358491,53,7.47307692307692,6.26296296296296,6.42307692307692,6.5,6.92954545454545,26,27,13,9,44,3981,2078,1903,636,683,3298,6.89673776940467,7.32207619345525,6.43228519705728,6.55328616352201,6.75201317715959,6.92670953911461,60
"62",2019,9,6.90348837209302,43,7.16346153846154,6.50588235294118,6.52,6.60714285714286,6.96111111111111,26,17,5,7,36,4024,2104,1920,641,690,3334,6.8968099055666,7.32011612642586,6.43293683854167,6.55302652106085,6.75054347826087,6.92708100179964,61
"63",2019,10,7.0104347826087,46,7.48076923076923,6.399,6,7.3,6.94947368421053,26,20,6,8,38,4070,2130,1940,647,698,3372,6.89809411793612,7.32207715023474,6.4325869742268,6.54789799072643,6.75684097421203,6.92733335112693,62
"64",2019,11,6.78076923076923,52,7.18793103448276,6.26739130434783,6.39285714285714,6.15,6.87888888888889,29,23,7,7,45,4122,2159,1963,654,705,3417,6.8966140368753,7.32027528022233,6.43065141619969,6.54623853211009,6.75081560283688,6.9266953643547,63
"65",2019,12,6.93234042553191,47,7.06153846153846,6.77238095238095,6.25,6.88888888888889,6.94263157894737,26,21,6,9,38,4169,2185,1984,660,714,3455,6.89701680498921,7.31719648970252,6.43426851310484,6.54354545454546,6.75255602240896,6.92687063965268,64
"66",2020,1,6.6486,45,7.11148,6.07,5.83,6.398375,6.7027027027027,25,20,10,8,37,4214,2210,2004,670,722,3492,6.89436403891789,7.3148693800905,6.43063309880239,6.53289552238806,6.74863157894737,6.92449543528064,65
"67",2020,2,6.51853658536585,41,6.8525,6.04705882352941,5.65,7,6.41941176470588,24,17,6,7,34,4255,2234,2021,676,729,3526,6.89074266980024,7.30990211727843,6.42740659574468,6.52505917159764,6.75104526748971,6.91962508791832,66
"68",2020,3,6.43333333333333,30,7.02777777777778,5.54166666666667,6,6.35,6.475,18,12,4,10,20,4285,2252,2033,680,739,3546,6.88754027071178,7.30764712699823,6.42217842105263,6.5219705882353,6.74561840324763,6.9171173322053,67
"69",2020,4,6.86279069767442,43,7.42272727272727,6.27619047619048,6.83333333333333,6.63333333333333,6.9,22,21,6,6,37,4328,2274,2054,686,745,3583,6.88729437615527,7.30876047933158,6.42068584712755,6.52469387755102,6.74471409395973,6.91694056935529,68
"70",2020,5,6.71395348837209,43,7.02380952380952,6.41818181818182,6.38571428571429,6.66666666666667,6.72162162162162,21,22,7,6,37,4371,2295,2076,693,751,3620,6.8855891237703,7.30615308496732,6.42065931117534,6.52329004329004,6.74409054593875,6.91494421546961,69
"71",2020,6,6.88863636363636,44,7.44166666666667,6.225,6.15,7,6.86756756756757,24,20,10,7,37,4415,2319,2096,703,758,3657,6.88561949263873,7.30755555411816,6.41879233301527,6.51798008534851,6.74645382585752,6.91446487831556,70
"72",2020,7,6.7753125,32,7.23944444444444,6.17857142857143,7.08333333333333,7,6.76033333333333,18,14,3,2,30,4447,2337,2110,706,760,3687,6.88482573870025,7.30703094993582,6.41719845023697,6.52038243626062,6.74712105263158,6.91321075671277,71
"73",2020,8,6.96805555555556,36,7.47173913043478,6.07692307692308,6.1,6.79166666666667,7.05625,23,13,5,12,24,4483,2360,2123,711,772,3711,6.88549410216373,7.30863615677966,6.4151148045219,6.51742616033755,6.74781347150259,6.91413582861762,72
"74",2020,9,6.96363636363636,33,7.46875,6.48823529411765,6.78571428571429,8.83333333333333,6.77666666666667,16,17,7,3,30,4516,2376,2140,718,775,3741,6.88606511514615,7.30971436447812,6.4156956682243,6.52004178272981,6.7558864516129,6.91303342956429,73
"75",2020,10,6.75340909090909,44,7.2975,6.3,5.90909090909091,6.75,6.75384615384615,20,24,11,5,39,4560,2396,2164,729,780,3780,6.88478510087719,7.3096124081803,6.41441253696857,6.51082304526749,6.75584871794872,6.91139102116402,74
"76",2020,11,6.69736842105263,38,7,6.39473684210526,6.57142857142857,6.3,6.75757575757576,19,19,7,5,33,4598,2415,2183,736,785,3813,6.88323620269682,7.30717653416149,6.41424128721942,6.51139945652174,6.75294522292994,6.9100598111723,75
"77",2020,12,7.03875,40,7.442,6.36666666666667,6.66666666666667,6.5,7.0525641025641,25,15,6,1,39,4638,2440,2198,742,786,3852,6.88457741699008,7.30855792213115,6.41391661965423,6.51265498652291,6.75262340966921,6.91150261163032,76
"78",2021,1,6.76176470588235,51,7.42272727272727,5.55,5.08333333333333,6.245,6.88780487804878,33,18,6,10,41,4689,2473,2216,748,796,3893,6.88324164214118,7.31008141124141,6.40689924638989,6.50118983957219,6.74624623115578,6.91125303365014,77
"79",2021,2,6.40694444444444,36,6.6804347826087,5.92307692307692,7.16666666666667,7,6.37205882352941,23,13,3,2,34,4725,2496,2229,751,798,3927,6.87961271111111,7.30427937900641,6.40407749214894,6.50384820239681,6.74688220551378,6.90658468551057,78
"80",2021,3,6.54545454545455,22,7.26666666666667,6.275,5.25,7,6.44444444444444,6,16,4,4,18,4747,2502,2245,755,802,3945,6.87806405308616,7.30418918065548,6.40315756347439,6.49720529801325,6.74814463840399,6.9044760608365,79
"81",2021,4,6.82170731707317,41,7.1596,6.29375,6.5,7.92,6.59558823529412,25,16,2,7,34,4788,2527,2261,757,809,3979,6.87758146616541,7.30275873763356,6.40238333923043,6.49721268163805,6.75828430160692,6.90183665745162,80
"82",2021,5,6.54761904761905,21,7.11111111111111,6.125,5.75,6.33333333333333,6.58333333333333,9,12,4,3,18,4809,2536,2273,761,812,3997,6.87614058224163,7.30207860015773,6.40091893092829,6.49328515111695,6.75671428571428,6.90040231673755,81
"83",2021,6,6.62380952380952,21,6.74,6.51818181818182,6,8,6.555,10,11,4,1,20,4830,2546,2284,765,813,4017,6.87504349068323,7.29987090730558,6.4014836821366,6.49070588235294,6.75824354243542,6.89868261389096,82
"84",2021,7,6.44310344827586,29,7.18076923076923,5.84375,5.21428571428571,6.15,6.50416666666667,13,16,7,5,24,4859,2559,2300,772,818,4041,6.87246554023462,7.29926585775694,6.39760379565217,6.47913212435233,6.75452567237164,6.89633953476862,83
"85",2021,8,6.7,35,6.95789473684211,6.39375,5.86,6.125,6.87037037037037,19,16,5,8,27,4894,2578,2316,777,826,4068,6.87123213322436,7.29674993405741,6.39757717184801,6.47514800514801,6.74842857142857,6.89616717305801,84
"86",2021,9,6.725,20,7.27272727272727,6.05555555555556,5.91666666666667,6,6.96666666666667,11,9,6,5,15,4914,2589,2325,783,831,4083,6.87063696784697,7.29664786790267,6.3962532172043,6.47086845466156,6.74392539109506,6.8964261719324,85
"87",2021,10,6.93037037037037,27,7.38133333333333,6.36666666666667,5.48,6.51714285714286,7.075,15,12,5,7,20,4941,2604,2337,788,838,4103,6.87096337988261,7.297135687404,6.39610129653402,6.46458121827411,6.74203102625298,6.89729662685839,86
"88",2021,11,6.66052631578947,38,6.76190476190476,6.53529411764706,6.35,6.02857142857143,6.80322580645161,21,17,8,7,31,4979,2625,2354,796,845,4134,6.8693573127134,7.29285384,6.39710651231945,6.46342964824121,6.73612071005917,6.89659120948234,87
"89",2021,12,6.69318181818182,44,7.0962962962963,6.05294117647059,5.5,6.33333333333333,6.71951219512195,27,17,6,3,41,5023,2652,2371,802,848,4175,6.86781406729046,7.29085268853696,6.39463885702235,6.45622194513716,6.73469575471698,6.89485222994012,88
"90",2022,1,6.82269090909091,55,7.275,6.19339130434783,5.88888888888889,7.19,6.74106666666667,32,23,9,10,45,5078,2684,2394,811,858,4220,6.86732533674675,7.29066368479881,6.3927054010025,6.44992601726264,6.74000233100233,6.89321233649289,89
"91",2022,2,7.11935483870968,31,7.45294117647059,6.71428571428571,6.41666666666667,7.1875,7.09565217391304,17,14,6,8,23,5109,2701,2408,817,866,4243,6.86885458211,7.29168505368382,6.39457505398671,6.4496817625459,6.74413625866051,6.89430970068348,90
"92",2022,3,6.87692307692308,26,7.50714285714286,6.14166666666667,6.75,5.8,7.07272727272727,14,12,4,4,22,5135,2715,2420,821,870,4265,6.8688954352483,7.29279606998159,6.39332096280992,6.4511449451888,6.73979540229885,6.89523002579132,91
"93",2022,4,6.68,30,6.83888888888889,6.44166666666667,7,6,6.72857142857143,18,12,1,2,28,5165,2733,2432,822,872,4293,6.86779826911907,7.28980656055617,6.39355951069079,6.45181265206813,6.73809862385321,6.89414303750291,92
"94",2022,5,6.72058823529412,34,6.94736842105263,6.43333333333333,5.5,6.5,6.74193548387097,19,15,3,3,31,5199,2752,2447,825,875,4324,6.86683555683785,7.28744234375,6.39380332243563,6.44835151515152,6.73728228571428,6.89305181776133,93
"95",2022,6,7.1375,24,7.7,6.2,6.2,7.1,7.15625,15,9,4,8,16,5223,2767,2456,829,883,4340,6.868079276278,7.28967883267076,6.39309313110749,6.44715319662244,6.74056851642129,6.89402213364055,94
"96",2022,7,6.89285714285714,28,7,6.76923076923077,6.4,7.25,6.75,15,13,5,8,20,5251,2782,2469,834,891,4360,6.86821139973338,7.28811694104961,6.39507360469826,6.44687050359712,6.74514253647587,6.89336148165138,95
"97",2022,8,6.8625,24,7.17857142857143,6.42,4.1,6.25,6.985,14,10,2,4,20,5275,2796,2479,836,895,4380,6.86818541421801,7.28756842989986,6.39517415490117,6.44125598086125,6.74292960893855,6.89377992237443,96
"98",2022,9,6.72290322580645,31,7.29277777777778,5.93384615384615,6.41,6.6875,6.72814814814815,18,13,4,4,27,5306,2814,2492,840,899,4407,6.86733661138334,7.28760175195451,6.39276754815409,6.44110714285714,6.7426829810901,6.89276515997277,97
"99",2022,10,7.36029411764706,34,7.56304347826087,6.93636363636364,6.46,6.725,7.445,23,11,5,4,30,5340,2837,2503,845,903,4437,6.87047529213483,7.28983480084597,6.39515650419496,6.44121893491124,6.74260465116279,6.89649899932387,98
"100",2022,11,6.70376153846154,26,7.28185333333333,5.91545454545455,5.935,9,6.611912,15,11,2,1,25,5366,2852,2514,847,904,4462,6.86966751024972,7.28979282258065,6.39305756961018,6.44002361275089,6.7451017699115,6.89490449574182,99
"101",2022,12,7.06964285714286,28,7.13947368421053,6.92222222222222,7.2,6.6375,7.2425,19,9,2,8,20,5394,2871,2523,849,912,4482,6.87070557285873,7.28879802507837,6.394945196195,6.44181389870436,6.74415789473684,6.89645556894243,100
