"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-9
"2",2014,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-8
"3",2014,8,7.8,1,NA,7.8,NA,NA,7.8,0,1,0,0,1,3,0,3,0,0,3,7.6,NA,7.6,NA,NA,7.6,-4
"4",2014,10,7.22857142857143,7,8.53333333333333,6.25,8,8.1,7.08333333333333,3,4,1,1,6,10,3,7,1,1,9,7.34,8.53333333333333,6.82857142857143,8,8.1,7.25555555555556,-2
"5",2014,11,7.66666666666667,3,7,8,8,NA,7.66666666666667,1,2,1,0,3,13,4,9,2,1,12,7.41538461538462,8.15,7.08888888888889,8,8.1,7.35833333333333,-1
"6",2014,12,6.53333333333333,12,7.35,6.125,6,6,6.8,4,8,2,4,8,25,8,17,4,5,20,6.992,7.75,6.63529411764706,7,6.42,7.135,0
"7",2015,1,7.46153846153846,26,8.20588235294118,6.05555555555556,6.8,7.88888888888889,7.23529411764706,17,9,5,9,17,51,25,26,9,14,37,7.23137254901961,8.06,6.43461538461538,6.88888888888889,7.36428571428571,7.18108108108108,1
"8",2015,2,7.48,35,7.965,6.83333333333333,6.65,6.8,7.59333333333333,20,15,10,5,30,86,45,41,19,19,67,7.33255813953488,8.01777777777778,6.58048780487805,6.76315789473684,7.21578947368421,7.36567164179105,2
"9",2015,3,7.42065217391304,46,7.8234375,6.5,6.44444444444444,7.92777777777778,7.2972972972973,32,14,9,9,37,132,77,55,28,28,104,7.36325757575758,7.93701298701299,6.56,6.66071428571429,7.44464285714286,7.34134615384615,3
"10",2015,4,7.395,40,7.88571428571429,6.85263157894737,7.29090909090909,8,7.28823529411765,21,19,11,6,34,172,98,74,39,34,138,7.37063953488372,7.92602040816327,6.63513513513514,6.83846153846154,7.54264705882353,7.32826086956522,4
"11",2015,5,7.81711111111111,45,7.93821428571429,7.61764705882353,7.25,7.68181818181818,7.86088235294118,28,17,7,11,34,217,126,91,46,45,172,7.46322580645161,7.92873015873016,6.81868131868132,6.90108695652174,7.57666666666667,7.43354651162791,5
"12",2015,6,6.89457142857143,35,7.49736842105263,6.17875,5.61428571428571,7.1625,6.81518518518519,19,16,7,8,27,252,145,107,53,53,199,7.38424603174603,7.87220689655172,6.72299065420561,6.7311320754717,7.51415094339623,7.34964824120603,6
"13",2015,7,7.28014925373134,67,7.51933333333333,6.79090909090909,7.06923076923077,7.31111111111111,7.26877551020408,45,22,13,18,49,319,190,129,66,71,248,7.36238244514107,7.78863157894737,6.73457364341085,6.79772727272727,7.46267605633803,7.33366935483871,7
"14",2015,8,7.29420289855072,69,7.58048780487805,6.875,6.88461538461539,6.9375,7.40188679245283,41,28,13,16,53,388,231,157,79,87,301,7.35025773195876,7.75168831168831,6.7596178343949,6.8120253164557,7.36609195402299,7.34568106312292,8
"15",2015,9,7.32272727272727,55,7.61323529411765,6.85238095238095,7.29,7.26666666666667,7.34375,34,21,10,15,40,443,265,178,89,102,341,7.34683972911964,7.73392452830189,6.77056179775281,6.86573033707865,7.35147058823529,7.34545454545455,9
"16",2015,10,7.68372093023256,43,7.76857142857143,7.3125,6.5,8.0625,7.59714285714286,35,8,2,8,35,486,300,186,91,110,376,7.37664609053498,7.73796666666667,6.79387096774194,6.85769230769231,7.40318181818182,7.3688829787234,10
"17",2015,11,7.48846153846154,52,7.64,7.17647058823529,7.25,7.5,7.485,35,17,8,12,40,538,335,203,99,122,416,7.38745353159851,7.72773134328358,6.82591133004926,6.88939393939394,7.41270491803279,7.38004807692308,11
"18",2015,12,7.28125,48,7.38461538461539,6.83333333333333,6.83333333333333,7.24444444444444,7.28974358974359,39,9,3,9,39,586,374,212,102,131,455,7.37875426621161,7.69195187165776,6.82622641509434,6.88774509803922,7.40114503816794,7.37230769230769,12
"19",2016,1,7.54339622641509,53,7.66585365853659,7.125,7.11111111111111,7.25454545454545,7.61904761904762,41,12,9,11,42,639,415,224,111,142,497,7.39241001564945,7.68937349397591,6.84223214285714,6.90585585585586,7.38978873239437,7.39315895372234,13
"20",2016,2,7.2109756097561,41,7.82368421052632,6.68181818181818,6.72727272727273,7.21428571428571,7.21029411764706,19,22,11,7,34,680,434,246,122,149,531,7.3814705882353,7.6952534562212,6.82788617886179,6.88975409836066,7.38154362416107,7.38145009416196,14
"21",2016,3,7.25135135135135,37,7.53333333333333,6.73076923076923,6.625,7.05,7.33653846153846,24,13,8,11,26,717,458,259,130,160,557,7.37475592747559,7.68676855895197,6.82301158301158,6.87346153846154,7.35875,7.37935368043088,15
"22",2016,4,7.37484090909091,44,7.7231,6.62857142857143,6.75,7.48588888888889,7.34628571428571,30,14,4,9,35,761,488,273,134,169,592,7.37476084099869,7.68900204918033,6.81304029304029,6.86977611940299,7.36552071005917,7.37739864864865,16
"23",2016,5,7.42744186046512,43,7.75741935483871,6.575,7.33333333333333,7.26181818181818,7.484375,31,12,6,11,32,804,519,285,140,180,624,7.37757835820896,7.69308863198459,6.80301754385965,6.88964285714286,7.35918333333333,7.38288461538462,17
"24",2016,6,7.39512195121951,41,7.60384615384615,7.03333333333333,7.07142857142857,8.12222222222222,7.190625,26,15,7,9,32,845,545,300,147,189,656,7.37842958579882,7.68883119266055,6.81453333333333,6.89829931972789,7.39551851851852,7.37350609756098,18
"25",2016,7,7.57619047619048,42,7.97142857142857,6.78571428571429,6.75,7.55,7.58055555555556,28,14,6,6,36,887,573,314,153,195,692,7.38779368658399,7.7026404886562,6.81324840764331,6.89248366013072,7.4002717948718,7.3842774566474,19
"26",2016,8,7.20232558139535,43,7.588,6.66666666666667,7.14285714285714,7.25,7.19142857142857,25,18,7,8,35,930,598,332,160,203,727,7.37921827956989,7.69784782608696,6.80530120481928,6.9034375,7.39434975369458,7.37499312242091,20
"27",2016,9,7.05294117647059,34,7.46315789473684,6.53333333333333,6.5,7,7.06923076923077,19,15,8,8,26,964,617,347,168,211,753,7.36771058091286,7.69062074554295,6.7935446685879,6.88422619047619,7.3793981042654,7.36443559096946,21
"28",2016,10,7.19210526315789,38,7.52727272727273,6.73125,7.54,7.41666666666667,7.15,22,16,5,6,32,1002,639,363,173,217,785,7.36105089820359,7.68499687010955,6.79079889807162,6.90317919075145,7.38042857142857,7.35569426751592,22
"29",2016,11,7.42085365853659,41,7.60177419354839,6.86,6.92,7.44615384615385,7.40910714285714,31,10,5,13,28,1043,670,373,178,230,813,7.36340172579099,7.68114626865672,6.79265415549598,6.90365168539326,7.38414347826087,7.35753382533825,23
"30",2016,12,7.36857142857143,35,7.61304347826087,6.9,7.3,7.34285714285714,7.375,23,12,3,7,28,1078,693,385,181,237,841,7.36356957328386,7.67888600288601,6.796,6.91022099447514,7.38292405063291,7.35811533888228,24
"31",2017,1,7.43269230769231,26,7.56842105263158,7.06428571428571,7.25,7.25,7.47619047619048,19,7,3,5,21,1104,712,392,184,242,862,7.36519746376812,7.67593820224719,6.80079081632653,6.91576086956522,7.38017768595041,7.36099187935035,25
"32",2017,2,7.28205128205128,39,7.76086956521739,6.59375,6.72727272727273,7.25,7.29032258064516,23,16,11,8,31,1143,735,408,195,250,893,7.36236045494313,7.67859591836735,6.79267156862745,6.90512820512821,7.376012,7.35853863381859,26
"33",2017,3,7.44651162790698,43,7.55434782608696,7.3225,7.67142857142857,7.61875,7.40714285714286,23,20,7,8,35,1186,758,428,202,258,928,7.36541146711636,7.67482585751979,6.81742990654205,6.93168316831683,7.38353875968992,7.36037176724138,27
"34",2017,4,7.3741935483871,31,7.82272727272727,6.27777777777778,5.875,7.28571428571429,7.4,22,9,4,7,24,1217,780,437,206,265,952,7.365635168447,7.67899743589744,6.80631578947368,6.91116504854369,7.38095471698113,7.36137079831933,28
"35",2017,5,7.63015625,32,7.9,7.23576923076923,7.133125,7.85714285714286,7.5666,19,13,8,7,25,1249,799,450,214,272,977,7.37241232986389,7.68425281602003,6.81872222222222,6.91946261682243,7.39320955882353,7.36662231320369,29
"36",2017,6,7.54765625,64,7.79666666666667,6.95789473684211,7.48333333333333,7.9125,7.42604166666667,45,19,6,16,48,1313,844,469,220,288,1025,7.38095430312262,7.69024644549763,6.82436034115138,6.93484090909091,7.42205902777778,7.36940487804878,30
"37",2017,7,7.17950819672131,61,7.56818181818182,6.72142857142857,6.86470588235294,6.840625,7.3,33,28,17,16,45,1374,877,497,237,304,1070,7.37201091703057,7.68565336374003,6.81856136820925,6.92981012658228,7.39145723684211,7.36648598130841,31
"38",2017,8,7.36164383561644,73,7.85232558139535,6.65833333333333,6.47727272727273,7.07894736842105,7.46111111111111,43,30,11,19,54,1447,920,527,248,323,1124,7.37148790601244,7.69344347826087,6.80944022770398,6.90973790322581,7.37307430340557,7.37103202846975,32
"39",2017,9,7.29107142857143,56,7.51375,6.734375,6.47142857142857,7.33333333333333,7.27560975609756,40,16,7,15,41,1503,960,543,255,338,1165,7.36849168330007,7.68595625,6.80722836095764,6.89770588235294,7.37131065088757,7.36767381974249,33
"40",2017,10,7.48409836065574,61,7.79212765957447,6.45,6.82857142857143,7.92714285714286,7.35212765957447,47,14,7,14,47,1564,1007,557,262,352,1212,7.37300063938619,7.69091161866932,6.79824955116696,6.89585877862595,7.39341761363636,7.36707095709571,34
"41",2017,11,6.95192307692308,52,7.27666666666667,6.50909090909091,6.95454545454545,6.96428571428571,6.94736842105263,30,22,11,14,38,1616,1037,579,273,366,1250,7.35945111386139,7.67892767598843,6.78726252158894,6.89822344322344,7.37700273224044,7.354312,35
"42",2017,12,7.15017857142857,56,7.47777777777778,6.8451724137931,7.03846153846154,7.125,7.15211538461538,27,29,13,4,52,1672,1064,608,286,370,1302,7.35244198564593,7.67382330827068,6.79002467105263,6.9045979020979,7.37427837837838,7.34623655913978,36
"43",2018,1,7.13526865671642,67,7.3014,6.79545454545455,6.375,7.01428571428571,7.16722641509434,45,22,8,14,53,1739,1109,630,294,384,1355,7.34407475560667,7.65871145175834,6.79021428571428,6.89018707482993,7.36115364583333,7.33923468634686,37
"44",2018,2,7.07878787878788,33,7.54,6.36923076923077,6,6.54545454545455,7.34545454545455,20,13,8,11,22,1772,1129,643,302,395,1377,7.33913431151242,7.65660850310009,6.78170295489891,6.8666059602649,7.33843797468354,7.33933405954974,38
"45",2018,3,7.43276595744681,47,7.578,7.17647058823529,7,7.5,7.41222222222222,30,17,12,11,36,1819,1159,660,314,406,1413,7.3415536008796,7.6545737704918,6.79187121212121,6.87170382165605,7.34281527093596,7.34119108280255,39
"46",2018,4,6.82159090909091,44,7.40714285714286,6.28695652173913,6.35,6.375,6.92083333333333,21,23,10,8,36,1863,1180,683,324,414,1449,7.32927321524423,7.65017033898305,6.7748682284041,6.85560185185185,7.32411352657005,7.33074741200828,40
"47",2018,5,7.38157894736842,38,7.89,6.81666666666667,6.18888888888889,7.17142857142857,7.42903225806452,20,18,9,7,31,1901,1200,701,333,421,1480,7.33031877958969,7.6541675,6.77594151212553,6.83758258258258,7.32157482185273,7.33280608108108,41
"48",2018,6,7.675,30,7.96428571428571,7,6,7.9,7.63,21,9,2,5,25,1931,1221,710,335,426,1505,7.335673744174,7.65950122850123,6.77878169014084,6.83258208955224,7.32836384976526,7.33774285714286,42
"49",2018,7,7.21184210526316,38,7.79,6.56944444444444,6.75,6.66666666666667,7.3140625,20,18,7,6,32,1969,1241,728,342,432,1537,7.33328390045709,7.66160435132957,6.77360576923077,6.8308918128655,7.31917361111111,7.33724983734548,43
"50",2018,8,7.2,40,8.05,6.35,6.31818181818182,6.73636363636364,7.37586206896552,20,20,11,11,29,2009,1261,748,353,443,1566,7.33063016426083,7.66776447264076,6.7622794117647,6.81491501416431,7.30470203160271,7.33796487867177,44
"51",2018,9,7.19423076923077,52,7.74571428571429,6.05882352941176,5.91666666666667,7.3375,7.16818181818182,35,17,6,8,44,2061,1296,765,359,451,1610,7.32718874332848,7.66986959876543,6.74664705882353,6.79990250696379,7.30528381374723,7.33332484472049,45
"52",2018,10,7.32888888888889,45,7.54642857142857,6.97058823529412,6.92857142857143,7.78,7.2,28,17,7,10,35,2106,1324,782,366,461,1645,7.32722507122507,7.66725906344411,6.75151534526854,6.80236338797814,7.31558134490239,7.33048814589665,46
"53",2018,11,7.3198275862069,58,7.52317073170732,6.82941176470588,6.89090909090909,6.9,7.42934782608696,41,17,11,12,46,2164,1365,799,377,473,1691,7.32702680221811,7.66293113553114,6.75317271589487,6.80494694960212,7.30503805496829,7.33317740981667,47
"54",2018,12,7.15227272727273,44,7.61935483870968,6.03846153846154,6.78571428571429,7.42857142857143,7.1,31,13,7,7,37,2208,1396,812,384,480,1728,7.32354438405797,7.66196346704871,6.7417302955665,6.80459635416667,7.30683958333333,7.32818460648148,48
"55",2019,1,7.25818181818182,55,7.47777777777778,6.84210526315789,6.46363636363636,7.325,7.2468085106383,36,19,11,8,47,2263,1432,831,395,488,1775,7.32195581087053,7.65733310055866,6.74402527075812,6.79510126582278,7.30713729508197,7.32602985915493,49
"56",2019,2,7.31673469387755,49,7.732,6.27857142857143,5.8625,6.77272727272727,7.47421052631579,35,14,8,11,38,2312,1467,845,403,499,1813,7.32184515570934,7.6591145194274,6.73631360946745,6.77658808933003,7.29535671342685,7.32913568670711,50
"57",2019,3,7.29318181818182,44,7.752,6.68947368421053,6.67777777777778,7.37,7.27058823529412,25,19,9,10,34,2356,1492,864,412,509,1847,7.32130984719864,7.66067091152815,6.73528356481481,6.77442961165049,7.2968231827112,7.32805793178127,51
"58",2019,4,7.11517857142857,56,7.73958333333333,6.646875,6.38461538461539,6.86666666666667,7.145,24,32,13,6,50,2412,1516,896,425,515,1897,7.31652404643449,7.66192018469657,6.73212611607143,6.76250588235294,7.29181165048544,7.32323299947285,52
"59",2019,5,7.0472972972973,37,7.29761904761905,6.71875,6.38888888888889,6.45,7.140625,21,16,9,5,32,2449,1537,912,434,520,1929,7.31245651286239,7.65694274560833,6.73189144736842,6.75475806451613,7.28371730769231,7.32020373250389,53
"60",2019,6,7.19230769230769,39,7.85416666666667,6.13333333333333,6.125,6.375,7.55555555555556,24,15,8,12,27,2488,1561,927,442,532,1956,7.3105731511254,7.65997501601538,6.72220604099245,6.74335972850679,7.26321992481203,7.32345245398773,54
"61",2019,7,7.43723404255319,47,7.99464285714286,6.61578947368421,6.76666666666667,8.125,7.37325581395349,28,19,12,4,43,2535,1589,946,454,536,1999,7.31292149901381,7.66587224669604,6.72006871035941,6.74397577092511,7.26965111940298,7.32452376188094,55
"62",2019,8,7.02567164179105,67,7.45542857142857,6.555625,6.62692307692308,7.35714285714286,6.987,35,32,13,7,60,2602,1624,978,467,543,2059,7.30552498078401,7.6613368226601,6.7146881390593,6.74071734475375,7.27077900552486,7.31468819815444,56
"63",2019,9,7.249047,40,7.43382833333333,6.971875,6.82142857142857,6.97222222222222,7.32941548387097,24,16,7,9,31,2642,1648,994,474,552,2090,7.30466990158971,7.65802359223301,6.71882796780684,6.74190928270042,7.26591123188406,7.31490664114832,57
"64",2019,10,7.20745098039216,51,7.69214285714286,6.61739130434783,6.42307692307692,6.75,7.29255813953488,28,23,13,8,43,2693,1676,1017,487,560,2133,7.30282877088749,7.65859360381862,6.71653392330383,6.73339835728953,7.25854107142857,7.31445610876699,58
"65",2019,11,6.65606060606061,33,7.4375,5.92058823529412,5.69583333333333,5.61666666666667,6.88703703703704,16,17,12,6,27,2726,1692,1034,499,566,2160,7.29499922230374,7.65650288416076,6.70344777562863,6.70844689378757,7.24113604240283,7.30911337037037,59
"66",2019,12,6.9875,52,7.58965517241379,6.22826086956522,5.95454545454545,6.4,7.05,29,23,11,5,47,2778,1721,1057,510,571,2207,7.28924329733621,7.6553764555491,6.69310785241249,6.6921862745098,7.23377057793345,7.30359532396919,60
"67",2020,1,7.22087693548387,62,7.74638069767442,6.03157894736842,5.58571428571429,6.25,7.40758403846154,43,19,7,10,52,2840,1764,1076,517,581,2259,7.28775079225352,7.65759481292517,6.68142657992565,6.67720502901354,7.21683820998279,7.3059890438247,61
"68",2020,2,6.95,42,7.14285714285714,6.75714285714286,6.91666666666667,6.98,6.94594594594595,21,21,6,5,37,2882,1785,1097,523,586,2296,7.28282867800139,7.65153907563025,6.68287602552415,6.67995219885277,7.21481740614334,7.30018695557491,62
"69",2020,3,6.92676757575758,33,7.0466665,6.74230769230769,6.46875,7.16666666666667,6.87345666666667,20,13,8,6,27,2915,1805,1110,531,592,2323,7.27879779759863,7.64483688642659,6.68357207207207,6.67677024482109,7.21432939189189,7.29522711149376,63
"70",2020,4,7.0648717948718,39,7.56954545454545,6.41176470588235,6.375,7.30833333333333,7.02060606060606,22,17,8,6,33,2954,1827,1127,539,598,2356,7.27597345294516,7.64393025725233,6.67947204968944,6.67229128014842,7.21527257525084,7.29138055178268,64
"71",2020,5,7.01190476190476,42,7.5,6.29411764705882,6.33333333333333,7.625,6.86764705882353,25,17,12,8,34,2996,1852,1144,551,606,2390,7.27227155540721,7.64198735421166,6.67374562937063,6.66490925589837,7.22068151815181,7.28535254393306,65
"72",2020,6,7.30961538461538,26,7.85,6.76923076923077,6.53125,7.16666666666667,7.3525,13,13,8,6,20,3022,1865,1157,559,612,2410,7.27259284579749,7.64343730831099,6.67481849611063,6.66299642218247,7.22015196078431,7.28590978423237,66
"73",2020,7,6.94375,48,7.34242424242424,6.06666666666667,5.66666666666667,7.25,6.91590909090909,33,15,6,4,44,3070,1898,1172,565,616,2454,7.26745132899023,7.63820367755532,6.66703498293515,6.65241592920354,7.22034577922078,7.27927570497148,67
"74",2020,8,7.42058823529412,34,7.828,6.28888888888889,6.4,6.8125,7.50166666666667,25,9,4,4,30,3104,1923,1181,569,620,2484,7.2691287306701,7.64067112844514,6.66415325994919,6.65064147627416,7.21771451612903,7.28196158615137,68
"75",2020,9,6.72222222222222,36,7.675,5.96,5.97,6.9,6.65384615384615,16,20,10,10,26,3140,1939,1201,579,630,2510,7.26285846496815,7.64095439917483,6.65242714404663,6.63888601036269,7.21267142857143,7.27545521115538,69
"76",2020,10,7.21255319148936,47,7.5371875,6.52,6.83333333333333,7.41428571428571,7.17725,32,15,6,7,40,3187,1971,1216,585,637,2550,7.26211659240665,7.63926970065956,6.65079358552631,6.64088034188034,7.21488697017268,7.2739147372549,70
"77",2020,11,7.06987173076923,52,7.38448275862069,6.67318826086957,6.695,6.82,7.129365,29,23,10,10,42,3239,2000,1239,595,647,2592,7.25903022846558,7.63557529,6.65120930589185,6.64178991596639,7.20878361669242,7.27157249614198,71
"78",2020,12,7.05522727272727,44,7.2862962962963,6.68823529411765,6.4,6.6,7.14135135135135,27,17,8,7,37,3283,2027,1256,603,654,2629,7.25629878464819,7.63092283177109,6.65171045382165,6.63858208955224,7.20226758409786,7.26973979079498,72
"79",2021,1,7.00403846153846,52,7.54875,6.1325,5.96666666666667,7.3525,6.975,32,20,9,4,48,3335,2059,1276,612,658,2677,7.25236549025487,7.6296457406508,6.64357235893417,6.62870098039216,7.20318085106383,7.26445495330594,73
"80",2021,2,7.08970588235294,34,7.64047619047619,6.2,6.25,7,7.0953125,21,13,8,2,32,3369,2080,1289,620,660,2709,7.2507239269813,7.62975508653846,6.63909878200155,6.62381451612903,7.20256515151515,7.26245696197859,74
"81",2021,3,6.74091965517241,29,7.625,5.65282076923077,5.98333333333333,6.33333333333333,6.84724652173913,16,13,6,6,23,3398,2096,1302,626,666,2732,7.24637303708064,7.62971878816794,6.62925115207373,6.61767571884984,7.19473423423423,7.25896141288433,75
"82",2021,4,7.08095238095238,42,7.612,6.3,6,7.47142857142857,7.00285714285714,25,17,4,7,35,3440,2121,1319,630,673,2767,7.24435336627907,7.62950993870816,6.62500758150114,6.61375396825397,7.19761218424963,7.25572192988796,76
"83",2021,5,7.40475,40,7.72107142857143,6.66666666666667,6.125,7.5,7.3809375,28,12,8,8,32,3480,2149,1331,638,681,2799,7.24619700574713,7.63070292228944,6.62538317054846,6.60762539184953,7.20116446402349,7.25715347624151,77
"84",2021,6,6.79512195121951,41,7.27307692307692,5.96666666666667,5.25,6.7,6.821875,26,15,4,9,32,3521,2175,1346,642,690,2831,7.24094449872195,7.62642785287356,6.61804234769688,6.59916666666667,7.19462753623188,7.25223333804309,78
"85",2021,7,7.01666666666667,36,7.4375,6.175,7,6.75,7.05,24,12,2,4,32,3557,2199,1358,644,694,2863,7.23867460781558,7.62436588449295,6.61412739322533,6.60041149068323,7.19206484149856,7.2499729584352,79
"86",2021,8,7.07454545454545,33,7.38857142857143,6.525,6.4,7.3875,7.03137931034483,21,12,7,4,29,3590,2220,1370,651,698,2892,7.23716589972145,7.6221353963964,6.61334671532847,6.59825652841782,7.19318481375358,7.24778097510373,80
"87",2021,9,7.1605,40,7.55071428571429,6.25,6.08333333333333,7.7,7.08342857142857,28,12,6,5,35,3630,2248,1382,657,703,2927,7.23632109641873,7.62124580960854,6.61019175108538,6.59355403348554,7.19678947368421,7.24581570891698,81
"88",2021,10,6.6535,40,7.31904761904762,5.91789473684211,5.64285714285714,6.55555555555556,6.68193548387097,21,19,7,9,31,3670,2269,1401,664,712,2958,7.22996882288828,7.61844891141472,6.60080299785867,6.58353162650602,7.18868398876404,7.23990621365787,82
"89",2021,11,7.03642857142857,42,7.408,6.49,6.166,6.79125,7.09411764705882,25,17,5,8,34,3712,2294,1418,669,720,2992,7.22777898168103,7.61615544027899,6.59947461212976,6.5804110612855,7.18426805555555,7.23824952540107,83
"90",2021,12,7.06135555555556,45,7.34348275862069,6.55,6.66666666666667,6.632625,7.15405405405405,29,16,9,8,37,3757,2323,1434,678,728,3029,7.22578562150652,7.61275143349117,6.59892259414226,6.58155604719764,7.17820604395604,7.23722105645427,84
"91",2022,1,6.8669014084507,71,7.34204545454545,6.09259259259259,5.88461538461539,6.11363636363636,7.005,44,27,13,11,60,3828,2367,1461,691,739,3089,7.21912920062696,7.60771929869032,6.58956536618754,6.56844428364689,7.1623599458728,7.23271044998381,85
"92",2022,2,6.8984375,48,7.13534482758621,6.53684210526316,4.91666666666667,7.125,6.84615384615385,29,19,6,9,39,3876,2396,1480,697,748,3128,7.21515778637771,7.6020019115192,6.58888851351351,6.55422525107604,7.16191042780748,7.22789085038363,86
"93",2022,3,7.09066666666667,45,7.38387096774194,6.44142857142857,6,6.2875,7.26432432432432,31,14,7,8,37,3921,2427,1494,704,756,3165,7.21372904361132,7.59921573135558,6.58750669344043,6.54871448863636,7.15265740740741,7.22831677093207,87
"94",2022,4,7.13055555555556,36,7.35925925925926,6.44444444444444,6.66666666666667,7.525,7.01785714285714,27,9,3,8,28,3957,2454,1503,707,764,3193,7.21297234773818,7.59657562347188,6.5866500332668,6.54921499292786,7.15655628272251,7.2264712120263,88
"95",2022,5,6.69166666666667,30,7.36666666666667,6.01666666666667,6.3,7.16666666666667,6.63888888888889,15,15,5,3,27,3987,2469,1518,712,767,3220,7.20904980687233,7.59517884973673,6.58101778656126,6.54746488764045,7.15659582790091,7.2215442795031,89
"96",2022,6,6.65185185185185,27,6.86875,6.33636363636364,7,7.13333333333333,6.51428571428571,16,11,3,6,21,4014,2485,1529,715,773,3241,7.20530183856502,7.59050164185111,6.57925768476128,6.54936363636364,7.15641526520052,7.216961610614,90
"97",2022,7,6.9219512195122,41,7.23478260869565,6.52222222222222,4.9,7.3,6.86944444444444,23,18,5,5,36,4055,2508,1547,720,778,3277,7.20243688779285,7.58723946570973,6.57859405300582,6.53790972222222,7.15733804627249,7.21314390601159,91
"98",2022,8,6.9890625,32,7.34047619047619,6.31818181818182,4.66666666666667,7.4375,6.83958333333333,21,11,3,8,24,4087,2529,1558,723,786,3301,7.2007662295082,7.58519042309213,6.57675545571245,6.53014522821577,7.16018956743002,7.21042792487125,92
"99",2022,9,7.18203333333333,30,7.3175,7.02721428571429,6.08333333333333,6.21428571428571,7.4765652173913,16,14,3,7,23,4117,2545,1572,726,793,3324,7.2006297255283,7.58350749705305,6.58076717557252,6.52829889807162,7.15183984867591,7.21226942839952,93
"100",2022,10,6.77727272727273,33,7.6375,5.45384615384615,5.33333333333333,6.6,6.80892857142857,20,13,6,5,28,4150,2565,1585,732,798,3352,7.19726327228916,7.58392849122807,6.57152429022082,6.51850409836065,7.14838220551378,7.20890023269689,94
"101",2022,11,7.39642857142857,42,7.68833333333333,6.66666666666667,6.41666666666667,7.52142857142857,7.37142857142857,30,12,6,7,35,4192,2595,1597,738,805,3387,7.19925872614504,7.58513548362235,6.57223919849718,6.51767615176152,7.15162608695652,7.21057974018305,95
"102",2022,12,6.99302325581395,43,7.25714285714286,6.5,6.33333333333333,6.72222222222222,7.06470588235294,28,15,3,9,34,4235,2623,1612,741,814,3421,7.19716471782763,7.58163422798323,6.57156699751861,6.5169298245614,7.14687837837838,7.20912995615317,96
