"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,0
"2",2001,10,6,2,7,5,NA,NA,6,1,1,0,0,2,3,2,1,0,0,3,6.33333333333333,7,5,NA,NA,6.33333333333333,3
"3",2001,12,8.66666666666667,3,8,10,NA,8,9,2,1,0,1,2,6,4,2,0,1,5,7.5,7.5,7.5,NA,8,7.4,5
"4",2002,1,6,1,6,NA,NA,NA,6,1,0,0,0,1,7,5,2,0,1,6,7.28571428571429,7.2,7.5,NA,8,7.16666666666667,6
"5",2002,3,6,2,6,6,NA,NA,6,1,1,0,0,2,9,6,3,0,1,8,7,7,7,NA,8,6.875,8
"6",2002,5,7,2,7,NA,NA,7,NA,2,0,0,2,0,11,8,3,0,3,8,7,7,7,NA,7.33333333333333,6.875,10
"7",2002,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,12,9,3,0,3,9,6.91666666666667,6.88888888888889,7,NA,7.33333333333333,6.77777777777778,11
"8",2002,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,13,10,3,0,3,10,6.84615384615385,6.8,7,NA,7.33333333333333,6.7,12
"9",2002,8,8.33333333333333,3,8,9,NA,NA,8.33333333333333,2,1,0,0,3,16,12,4,0,3,13,7.125,7,7.5,NA,7.33333333333333,7.07692307692308,13
"10",2002,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,17,13,4,0,3,14,7.11764705882353,7,7.5,NA,7.33333333333333,7.07142857142857,14
"11",2002,10,7.5,2,7.5,NA,NA,7.5,NA,2,0,0,2,0,19,15,4,0,5,14,7.15789473684211,7.06666666666667,7.5,NA,7.4,7.07142857142857,15
"12",2002,12,7,2,NA,7,NA,6,8,0,2,0,1,1,21,15,6,0,6,15,7.14285714285714,7.06666666666667,7.33333333333333,NA,7.16666666666667,7.13333333333333,17
"13",2003,1,6.66666666666667,3,7,6,NA,6,7,2,1,0,1,2,24,17,7,0,7,17,7.08333333333333,7.05882352941176,7.14285714285714,NA,7,7.11764705882353,18
"14",2003,2,8.33333333333333,3,8.5,8,NA,8.5,8,2,1,0,2,1,27,19,8,0,9,18,7.22222222222222,7.21052631578947,7.25,NA,7.33333333333333,7.16666666666667,19
"15",2003,3,7.66666666666667,3,7.5,8,NA,7.5,8,2,1,0,2,1,30,21,9,0,11,19,7.26666666666667,7.23809523809524,7.33333333333333,NA,7.36363636363636,7.21052631578947,20
"16",2003,5,6.125,6,6.15,6,NA,5.5,6.4375,5,1,0,2,4,36,26,10,0,13,23,7.07638888888889,7.02884615384615,7.2,NA,7.07692307692308,7.07608695652174,22
"17",2003,6,5.66666666666667,3,NA,5.66666666666667,NA,5.5,6,0,3,0,2,1,39,26,13,0,15,24,6.96794871794872,7.02884615384615,6.84615384615385,NA,6.86666666666667,7.03125,23
"18",2003,7,7.35714285714286,14,7.45454545454545,7,NA,7.33333333333333,7.375,11,3,0,6,8,53,37,16,0,21,32,7.07075471698113,7.15540540540541,6.875,NA,7,7.1171875,24
"19",2003,8,4.5,2,4.5,NA,NA,2,7,2,0,0,1,1,55,39,16,0,22,33,6.97727272727273,7.01923076923077,6.875,NA,6.77272727272727,7.11363636363636,25
"20",2003,9,5.83333333333333,6,5,6,NA,7,5.6,1,5,0,1,5,61,40,21,0,23,38,6.86475409836066,6.96875,6.66666666666667,NA,6.78260869565217,6.91447368421053,26
"21",2003,10,7.25,2,7,7.5,NA,7.5,7,1,1,0,1,1,63,41,22,0,24,39,6.87698412698413,6.96951219512195,6.70454545454545,NA,6.8125,6.91666666666667,27
"22",2003,11,7.33333333333333,3,7.5,7,7,7,8,2,1,1,2,1,66,43,23,1,26,40,6.89772727272727,6.99418604651163,6.71739130434783,7,6.82692307692308,6.94375,28
"23",2003,12,5,4,NA,5,NA,5,5,0,4,0,1,3,70,43,27,1,27,43,6.78928571428571,6.99418604651163,6.46296296296296,7,6.75925925925926,6.80813953488372,29
"24",2004,1,7.4,5,7,9,NA,7.4,NA,4,1,0,5,0,75,47,28,1,32,43,6.83,6.99468085106383,6.55357142857143,7,6.859375,6.80813953488372,30
"25",2004,2,6,1,6,NA,NA,NA,6,1,0,0,0,1,76,48,28,1,32,44,6.81907894736842,6.97395833333333,6.55357142857143,7,6.859375,6.78977272727273,31
"26",2004,3,5,1,5,NA,NA,NA,5,1,0,0,0,1,77,49,28,1,32,45,6.79545454545455,6.93367346938776,6.55357142857143,7,6.859375,6.75,32
"27",2004,4,7,4,7,NA,NA,7.33333333333333,6,4,0,0,3,1,81,53,28,1,35,46,6.80555555555556,6.93867924528302,6.55357142857143,7,6.9,6.73369565217391,33
"28",2004,5,6.5,2,8,5,NA,6.5,NA,1,1,0,2,0,83,54,29,1,37,46,6.79819277108434,6.95833333333333,6.5,7,6.87837837837838,6.73369565217391,34
"29",2004,6,7.33333333333333,3,7.33333333333333,NA,NA,8,6,3,0,0,2,1,86,57,29,1,39,47,6.81686046511628,6.9780701754386,6.5,7,6.93589743589744,6.71808510638298,35
"30",2004,7,6.4,5,6.4,NA,NA,6.5,6.33333333333333,5,0,0,2,3,91,62,29,1,41,50,6.79395604395604,6.93145161290323,6.5,7,6.91463414634146,6.695,36
"31",2004,8,7,2,7,NA,NA,8,6,2,0,0,1,1,93,64,29,1,42,51,6.79838709677419,6.93359375,6.5,7,6.94047619047619,6.68137254901961,37
"32",2004,9,6.66666666666667,3,7,6,NA,6,7,2,1,0,1,2,96,66,30,1,43,53,6.79427083333333,6.93560606060606,6.48333333333333,7,6.91860465116279,6.69339622641509,38
"33",2004,10,7.25,6,7.125,7.5,NA,7.5,6,4,2,0,5,1,102,70,32,1,48,54,6.82107843137255,6.94642857142857,6.546875,7,6.97916666666667,6.68055555555556,39
"34",2004,11,6.65384615384615,13,6.88888888888889,6.125,NA,6.625,6.66666666666667,9,4,0,4,9,115,79,36,1,52,63,6.80217391304348,6.93987341772152,6.5,7,6.95192307692308,6.67857142857143,40
"35",2004,12,7.4,5,7.4,NA,NA,NA,7.4,5,0,0,0,5,120,84,36,1,52,68,6.82708333333333,6.96726190476191,6.5,7,6.95192307692308,6.73161764705882,41
"36",2005,1,7.27777777777778,9,7.33333333333333,7.16666666666667,NA,6.6,8.125,6,3,0,5,4,129,90,39,1,57,72,6.85852713178295,6.99166666666667,6.55128205128205,7,6.92105263157895,6.80902777777778,42
"37",2005,2,5.75,4,6.33333333333333,4,NA,5,6.5,3,1,0,2,2,133,93,40,1,59,74,6.82518796992481,6.97043010752688,6.4875,7,6.85593220338983,6.80067567567568,43
"38",2005,3,6.35,8,6.76,5.66666666666667,6.5,5,6.8,5,3,2,2,6,141,98,43,3,61,80,6.79822695035461,6.95969387755102,6.43023255813953,6.66666666666667,6.79508196721311,6.800625,44
"39",2005,4,8,4,7.33333333333333,10,10,8,8,3,1,1,2,2,145,101,44,4,63,82,6.83137931034483,6.97079207920792,6.51136363636364,7.5,6.83333333333333,6.82987804878049,45
"40",2005,5,5.75,4,5.75,NA,NA,5.5,6,4,0,0,2,2,149,105,44,4,65,84,6.80234899328859,6.92428571428571,6.51136363636364,7.5,6.79230769230769,6.81011904761905,46
"41",2005,6,5.75,4,5.75,NA,NA,6.33333333333333,4,4,0,0,3,1,153,109,44,4,68,85,6.77483660130719,6.88119266055046,6.51136363636364,7.5,6.77205882352941,6.77705882352941,47
"42",2005,7,7.5,10,7.55555555555556,7,NA,6.5,7.75,9,1,0,2,8,163,118,45,4,70,93,6.81932515337423,6.93262711864407,6.52222222222222,7.5,6.76428571428571,6.86075268817204,48
"43",2005,8,5.4,5,5.33333333333333,5.5,NA,4.5,6,3,2,0,2,3,168,121,47,4,72,96,6.77708333333333,6.89297520661157,6.47872340425532,7.5,6.70138888888889,6.83385416666667,49
"44",2005,9,6.84722222222222,9,7.16071428571429,5.75,NA,6,6.953125,7,2,0,1,8,177,128,49,4,73,104,6.78064971751412,6.9076171875,6.44897959183673,7.5,6.69178082191781,6.84302884615385,50
"45",2005,10,7.125,8,6.6,8,8,7.6,6.33333333333333,5,3,1,5,3,185,133,52,5,78,107,6.79554054054054,6.89605263157895,6.53846153846154,7.6,6.75,6.82873831775701,51
"46",2005,11,7.5,2,7,8,NA,8,7,1,1,0,1,1,187,134,53,5,79,108,6.80307486631016,6.89682835820896,6.56603773584906,7.6,6.76582278481013,6.83032407407407,52
"47",2005,12,7.27777777777778,9,7.75,6.33333333333333,6,7.5,7.16666666666667,6,3,1,3,6,196,140,56,6,82,114,6.82487244897959,6.93339285714286,6.55357142857143,7.33333333333333,6.79268292682927,6.84802631578947,53
"48",2006,1,6.45454545454545,11,6.71428571428571,6,8,7,5.8,7,4,1,6,5,207,147,60,7,88,119,6.80519323671498,6.92295918367347,6.51666666666667,7.42857142857143,6.80681818181818,6.80399159663865,54
"49",2006,2,7.22222222222222,9,7.25,7,NA,6.5,7.8,8,1,0,4,5,216,155,61,7,92,124,6.82256944444444,6.93983870967742,6.52459016393443,7.42857142857143,6.79347826086957,6.84415322580645,55
"50",2006,3,7.625,4,8,6.5,NA,6.5,8,3,1,0,1,3,220,158,62,7,93,127,6.83715909090909,6.95996835443038,6.5241935483871,7.42857142857143,6.79032258064516,6.87145669291339,56
"51",2006,4,6.5,8,7,6.33333333333333,NA,6.5,6.5,2,6,0,6,2,228,160,68,7,99,129,6.82532894736842,6.96046875,6.50735294117647,7.42857142857143,6.77272727272727,6.8656976744186,57
"52",2006,5,6.25,6,7.5,5,NA,5.75,6.5,3,3,0,2,4,234,163,71,7,101,133,6.81057692307692,6.97039877300613,6.44366197183099,7.42857142857143,6.75247524752475,6.8546992481203,58
"53",2006,6,5.91666666666667,6,5.625,6.5,NA,6.5,5.625,4,2,0,2,4,240,167,73,7,103,137,6.78822916666667,6.93817365269461,6.44520547945205,7.42857142857143,6.74757281553398,6.81879562043796,59
"54",2006,7,7.1875,8,7.1875,NA,NA,7.16666666666667,7.2,8,0,0,3,5,248,175,73,7,106,142,6.80110887096774,6.94957142857143,6.44520547945205,7.42857142857143,6.75943396226415,6.83221830985915,60
"55",2006,8,7.5,7,7.75,6,NA,7.625,7.33333333333333,6,1,0,4,3,255,181,74,7,110,145,6.82029411764706,6.97610497237569,6.43918918918919,7.42857142857143,6.79090909090909,6.84258620689655,61
"56",2006,9,6.57142857142857,14,6.625,6.55,6.33333333333333,6.41666666666667,6.6875,4,10,3,6,8,269,185,84,10,116,153,6.80734200743494,6.96851351351351,6.45238095238095,7.1,6.77155172413793,6.83447712418301,62
"57",2006,10,6.59,10,6.7,6.33333333333333,8,6.28,6.9,7,3,1,5,5,279,192,87,11,121,158,6.79955197132617,6.95872395833333,6.44827586206897,7.18181818181818,6.75123966942149,6.83655063291139,63
"58",2006,11,6.25,4,7.5,5,NA,6,6.33333333333333,2,2,0,1,3,283,194,89,11,122,161,6.79178445229682,6.96430412371134,6.41573033707865,7.18181818181818,6.74508196721311,6.82717391304348,64
"59",2006,12,6.2,10,6.375,5.5,NA,6,6.28571428571429,8,2,0,3,7,293,202,91,11,125,168,6.77158703071672,6.94096534653465,6.3956043956044,7.18181818181818,6.7272,6.80461309523809,65
"60",2007,1,6.61764705882353,17,6.77272727272727,6.33333333333333,5,6.75,6.5,11,6,1,8,9,310,213,97,12,133,177,6.76314516129032,6.93227699530516,6.39175257731959,7,6.72857142857143,6.78912429378531,66
"61",2007,2,6.43311235294118,17,6.26923076923077,6.9657275,8,7.25,6.18176230769231,13,4,1,4,13,327,226,101,13,137,190,6.74598749235474,6.89413716814159,6.41448425742574,7.07692307692308,6.74379562043796,6.74756794736842,67
"62",2007,3,6.4375,8,6.4,6.5,NA,6.625,6.25,5,3,0,4,4,335,231,104,13,141,194,6.73862062686567,6.88344155844156,6.41695105769231,7.07692307692308,6.74042553191489,6.73730881443299,68
"63",2007,4,6.70833333333333,12,7.35714285714286,5.8,6,6.25,7.16666666666667,7,5,1,6,6,347,238,109,14,147,200,6.73757322766571,6.89737394957983,6.38865055045872,7,6.72040816326531,6.75018955,69
"64",2007,5,7.30769230769231,13,7.14285714285714,7.5,7,7.85714285714286,6.66666666666667,7,6,2,7,6,360,245,115,16,154,206,6.75816086111111,6.90438775510204,6.446634,7,6.77207792207792,6.74775684466019,70
"65",2007,6,6.57142857142857,7,6.375,6.83333333333333,7,7.16666666666667,6.125,4,3,1,3,4,367,249,118,17,157,210,6.75459920980926,6.89588353413655,6.45646533898305,7,6.77961783439491,6.73589480952381,71
"66",2007,7,6.125,8,6.28571428571429,5,NA,5.9,6.5,7,1,0,5,3,375,256,119,17,162,213,6.74116776,6.87919921875,6.44422613445378,7,6.75246913580247,6.73257234741784,72
"67",2007,8,7.65,11,7.615,8,NA,7.08333333333333,7.8625,10,1,0,3,8,386,266,120,17,165,221,6.76706712435233,6.90686090225564,6.45719091666667,7,6.75848484848485,6.77347470588235,73
"68",2007,9,8,4,8.33333333333333,7,7,8.5,7.5,3,1,1,2,2,390,269,121,18,167,223,6.77971258974359,6.92276951672862,6.46167694214876,7,6.77934131736527,6.77999062780269,74
"69",2007,10,6.65083333333333,12,7.07285714285714,6.06,7,7.83666666666667,6.25555555555556,7,5,1,3,9,402,276,126,19,170,232,6.77586544776119,6.92657608695652,6.44573738095238,7,6.798,6.7596461637931,75
"70",2007,11,6.05555555555556,9,6.1875,5,NA,6.375,5.8,8,1,0,4,5,411,284,127,19,174,237,6.76009223844282,6.90575704225352,6.43435362204724,7,6.78827586206897,6.73940046413502,76
"71",2007,12,6.97619047619048,21,7.29166666666667,6.55555555555556,NA,6.44444444444444,7.375,12,9,0,9,12,432,296,136,19,183,249,6.77059701388889,6.92140202702703,6.44237433823529,7,6.77136612021858,6.77003176706827,77
"72",2008,1,6.77777777777778,27,6.87058823529412,6.62,8,6.79375,6.75454545454545,17,10,1,16,11,459,313,146,20,199,260,6.7710194117647,6.91864217252396,6.45454047945206,7.05,6.77316582914573,6.76937657692308,78
"73",2008,2,6.94444444444444,18,7.35714285714286,5.5,6,7.25,6.79166666666667,14,4,1,6,12,477,327,150,21,205,272,6.77756375262054,6.93741590214067,6.42908606666667,7,6.78712195121951,6.77035996323529,79
"74",2008,3,7.22222222222222,9,7.625,4,NA,8.25,6.4,8,1,0,4,5,486,335,151,21,209,277,6.78579816872428,6.95383582089552,6.41299940397351,7,6.81511961722488,6.76367476534296,80
"75",2008,4,6.33333333333333,6,6.4,6,NA,6.5,6.25,5,1,0,2,4,492,340,152,21,211,281,6.78028030487805,6.94569117647059,6.41028230263158,7,6.8121327014218,6.75636266903915,81
"76",2008,5,6.55384615384615,13,6.78333333333333,6.35714285714286,5,6.33333333333333,6.74285714285714,6,7,1,6,7,505,346,159,22,217,288,6.77445130693069,6.94287572254335,6.40794283018868,6.90909090909091,6.79889400921659,6.75603440972222,82
"77",2008,6,7,5,7.33333333333333,6.5,NA,7,7,3,2,0,2,3,510,349,161,22,219,291,6.77666256862745,6.94623209169055,6.40908639751553,6.90909090909091,6.80073059360731,6.75854951890034,83
"78",2008,7,6.67142857142857,14,7.77142857142857,5.57142857142857,5.5,6.175,7.33333333333333,7,7,3,8,6,524,356,168,25,227,297,6.77385097328244,6.96245786516854,6.37418398809524,6.74,6.77867841409692,6.77016131313131,84
"79",2008,8,5.65384615384615,13,6.21428571428571,5,4.66666666666667,5,5.94444444444444,7,6,3,4,9,537,363,174,28,231,306,6.74673726256983,6.9480303030303,6.32679833333333,6.51785714285714,6.74787878787879,6.74587552287582,85
"80",2008,9,7.34545454545455,11,7.075,7.5,7,7.625,7.18571428571429,4,7,4,4,7,548,367,181,32,235,313,6.75875531021898,6.94941416893733,6.37217077348066,6.578125,6.7628085106383,6.75571217252396,86
"81",2008,10,6,4,6.33333333333333,5,NA,6,6,3,1,0,2,2,552,370,182,32,237,315,6.75325708333333,6.94441891891892,6.36463137362637,6.578125,6.75637130801688,6.750914,87
"82",2008,11,6.82352941176471,17,7.23076923076923,5.5,5.5,7,6.72727272727273,13,4,2,6,11,569,383,186,34,243,326,6.75535660808436,6.95413838120105,6.34603715053763,6.51470588235294,6.76238683127572,6.75011628834356,88
"83",2008,12,5.96428571428571,14,6.5,5.42857142857143,5.75,4.5,6.20833333333333,7,7,4,2,12,583,390,193,38,245,338,6.73636005145798,6.94598717948718,6.31276119170984,6.43421052631579,6.74391836734694,6.73088139053254,89
"84",2009,1,6.97619047619048,21,7.14285714285714,6.64285714285714,6,6.25,7.42307692307692,14,7,1,8,13,604,404,200,39,253,351,6.74469852649007,6.9528094059406,6.32431455,6.42307692307692,6.72830039525692,6.75651826210826,90
"85",2009,2,5.84,20,6.54166666666667,4.7875,4.575,5.26,6.03333333333333,12,8,4,5,15,624,416,208,43,258,366,6.71570177884615,6.94094951923077,6.26520629807692,6.25116279069767,6.69984496124031,6.72687953551913,91
"86",2009,3,7.37692307692308,13,7.61111111111111,6.85,NA,7.66666666666667,7.29,9,4,0,3,10,637,425,212,43,261,376,6.72919609105181,6.95514117647059,6.27624014150943,6.25116279069767,6.71095785440613,6.74185614361702,92
"87",2009,4,6.66666666666667,18,7.25,6.375,5.75,6.5,6.77272727272727,6,12,4,7,11,655,431,224,47,268,387,6.72747772519084,6.95924593967518,6.28153084821429,6.20851063829787,6.70544776119403,6.74273361757106,93
"88",2009,5,6.63888888888889,18,6.3,6.91,6.525,6.675,6.61,8,10,4,8,10,673,439,234,51,276,397,6.72510833580981,6.94723234624146,6.3083885042735,6.23333333333333,6.70456521739131,6.73939020151133,94
"89",2009,6,7.04166666666667,12,7.5,6.8125,5.66666666666667,6.91666666666667,7.16666666666667,4,8,3,6,6,685,443,242,54,282,403,6.73065388321168,6.95222347629797,6.32505334710744,6.20185185185185,6.7090780141844,6.74575163771712,95
"90",2009,7,6.77647058823529,17,6.72,6.85714285714286,6,6.9,6.725,10,7,2,5,12,702,453,249,56,287,415,6.7317634045584,6.94709713024283,6.34001168674699,6.19464285714286,6.71240418118467,6.74515159036144,96
"91",2009,8,7.325,10,8.4375,6.58333333333333,6.875,7.9375,6.91666666666667,4,6,4,4,6,712,457,255,60,291,421,6.74009537921348,6.96014223194748,6.34573690196078,6.24,6.7292439862543,6.74759598574822,97
"92",2009,9,6.71666666666667,12,6.62222222222222,7,5.5,5.53333333333333,7.11111111111111,9,3,2,3,9,724,466,258,62,294,430,6.73970705801105,6.95361587982833,6.3533446124031,6.21612903225807,6.71704081632653,6.75520444186046,98
"93",2009,10,6.8,10,7,6.66666666666667,6,6.66666666666667,6.85714285714286,4,6,2,3,7,734,470,264,64,297,437,6.74052848773842,6.95401063829787,6.36046556818182,6.209375,6.71653198653199,6.75683732265446,99
"94",2009,11,6.47857142857143,14,6.33333333333333,6.5875,6.64,6.75,6.275,6,8,5,6,8,748,476,272,69,303,445,6.73562554812834,6.94618697478992,6.36714305147059,6.24057971014493,6.71719471947195,6.74817507865168,100
