"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,12,6.65625,32,6.63157894736842,6.69230769230769,6.5,7.23076923076923,6.26315789473684,19,13,4,13,19,780,495,285,73,316,464,6.73236911538462,6.93411111111111,6.38197512280702,6.25479452054795,6.73832278481013,6.7283144612069,101
"96",2010,1,6.52380952380952,21,7.22222222222222,6,6,7,6.33333333333333,9,12,2,6,15,801,504,297,75,322,479,6.72690126092384,6.93925595238095,6.36654178451179,6.248,6.74319875776398,6.71594553235908,102
"97",2010,2,6.42857142857143,7,6.2,7,7,7,6,5,2,1,3,4,808,509,299,76,325,483,6.72431672029703,6.93199410609037,6.3707789632107,6.25789473684211,6.74556923076923,6.71001637681159,103
"98",2010,3,6.55555555555556,9,6.5,6.75,NA,7.75,5.6,7,2,0,4,5,817,516,301,76,329,488,6.7224576621787,6.92613372093023,6.37329870431894,6.25789473684211,6.7577811550152,6.69864325819672,104
"99",2010,4,6.87,20,7.20714285714286,6.08333333333333,5.83333333333333,7.11666666666667,6.5,14,6,3,12,8,837,530,307,79,341,496,6.72598316606929,6.93355660377359,6.3676316286645,6.24177215189873,6.77041055718475,6.69543933467742,105
"100",2010,5,6.92857142857143,14,7.45,5.625,5.5,6.75,7.0625,10,4,1,6,8,851,540,311,80,347,504,6.72931599294947,6.94312037037037,6.35808009646302,6.2325,6.77005763688761,6.70126569444444,106
"101",2010,6,6.61111111111111,9,7.25,5.33333333333333,NA,6.5,6.7,6,3,0,4,5,860,546,314,80,351,509,6.72807896511628,6.94649267399267,6.34828952229299,6.2325,6.76698005698006,6.70125326129666,107
"102",2010,7,8,6,7.9,8.5,8.5,7.66666666666667,8.33333333333333,5,1,1,3,3,866,551,315,81,354,512,6.73689135103926,6.95514519056261,6.35512034920635,6.26049382716049,6.77460451977401,6.71081623046875,108
"103",2010,8,6.33333333333333,12,6,7.33333333333333,10,6,6.36363636363636,9,3,1,1,11,878,560,318,82,355,523,6.73137575170843,6.93979464285714,6.36434877358491,6.30609756097561,6.77242253521127,6.70351416826004,109
"104",2010,9,7.47222222222222,9,8,6.8125,6,NA,7.47222222222222,5,4,1,0,9,887,565,322,83,355,532,6.73889279594137,6.94917699115044,6.36991586956522,6.30240963855422,6.77242253521127,6.71651862781955,110
"105",2010,10,6.1,10,7.875,4.91666666666667,NA,5.83333333333333,6.21428571428571,4,6,0,3,7,897,569,328,83,358,539,6.73177024526198,6.95568541300527,6.34333204268293,6.30240963855422,6.7645530726257,6.70999612244898,111
"106",2010,11,6.5,14,6.85714285714286,6.14285714285714,NA,7,6,7,7,0,7,7,911,576,335,83,365,546,6.72820846322722,6.95448784722222,6.33914301492538,6.30240963855422,6.76906849315069,6.70089360805861,112
"107",2010,12,6.67222222222222,18,6.67777777777778,6.66666666666667,6.16666666666667,6.95555555555556,6.38888888888889,9,9,3,9,9,929,585,344,86,374,555,6.72712369214209,6.95023076923077,6.34771194767442,6.29767441860465,6.77355614973262,6.69583407207207,113
"108",2011,1,6.46666666666667,15,6.45454545454545,6.5,5.5,5,6.57142857142857,11,4,2,1,14,944,596,348,88,375,569,6.72298507415254,6.9410822147651,6.34946238505747,6.27954545454546,6.76882666666667,6.69277312829525,114
"109",2011,2,6.9375,16,7.5,6,6.5,8.25,6.5,10,6,2,4,12,960,606,354,90,379,581,6.72656032291667,6.95030528052805,6.34353929378531,6.28444444444444,6.78445910290238,6.68879158347676,115
"110",2011,3,7.34230769230769,13,7.795,5.83333333333333,5,7.19,7.4375,10,3,1,5,8,973,616,357,91,384,589,6.73478716341213,6.96401785714286,6.3392518487395,6.27032967032967,6.78973958333333,6.69896079796265,116
"111",2011,4,6.535,10,6.53571428571429,6.53333333333333,7.6,8.2,5.82142857142857,7,3,1,3,7,983,623,360,92,387,596,6.73275474059003,6.95920545746388,6.34086919444445,6.28478260869565,6.80067183462532,6.68865421140939,117
"112",2011,5,7.09090909090909,11,7,7.5,6,6.75,7.28571428571429,9,2,1,4,7,994,632,362,93,391,603,6.7367182193159,6.95978639240506,6.3472732320442,6.28172043010753,6.80015345268542,6.69558525704809,118
"113",2011,6,7.41666666666667,6,7.41666666666667,NA,NA,8.16666666666667,6.66666666666667,6,0,0,3,3,1000,638,362,93,394,606,6.74079791,6.96408307210031,6.3472732320442,6.28172043010753,6.81055837563452,6.69544209570957,119
"114",2011,7,6.8,10,6.66666666666667,7,9,7.4,6.2,6,4,1,5,5,1010,644,366,94,399,611,6.74138406930693,6.96131211180124,6.3544068579235,6.31063829787234,6.81794486215539,6.69138774140753,120
"115",2011,8,6.74545454545455,11,7.41666666666667,5.94,4,4,7.02,6,5,1,1,10,1021,650,371,95,400,621,6.74142792360431,6.96551538461538,6.34882185983828,6.28631578947368,6.8109,6.69667940418679,121
"116",2011,9,6.83333333333333,6,7,6.5,NA,7,6.8,4,2,0,1,5,1027,654,373,95,401,626,6.74196485881207,6.96572629969419,6.34963246648794,6.28631578947368,6.81137157107232,6.6975046485623,122
"117",2011,10,7.4375,8,7.5,7.33333333333333,6.5,7.66666666666667,7.3,5,3,2,3,5,1035,659,376,97,404,631,6.74734097584541,6.96977996965099,6.35748114361702,6.29072164948454,6.81772277227723,6.70227877971474,123
"118",2011,11,6.96153846153846,13,7.5,6.5,8,8.83333333333333,6.4,6,7,1,3,10,1048,665,383,98,407,641,6.74999800572519,6.97456390977444,6.36008592689295,6.30816326530612,6.83257985257985,6.69756304212168,124
"119",2011,12,7.04705882352941,17,7.5,5.96,NA,7.5,6.98666666666667,12,5,0,2,15,1065,677,388,98,409,656,6.75473982159624,6.98387740029542,6.35493018041237,6.30816326530612,6.8358435207824,6.70417364329268,125
"120",2012,1,7,16,7.1,6.83333333333333,6,7.33333333333333,6.92307692307692,10,6,1,3,13,1081,687,394,99,412,669,6.75836994449584,6.98556768558952,6.36221550761421,6.30505050505051,6.83946601941748,6.70842736920777,126
"121",2012,2,7.1375,8,8.42,5,6,6.6,8.03333333333333,5,3,1,5,3,1089,692,397,100,417,672,6.76115510560147,6.99593208092486,6.35192168765743,6.302,6.83659472422062,6.71434212797619,127
"122",2012,3,6.74285714285714,7,7.23333333333333,6.375,5.75,5.5,6.95,3,4,2,1,6,1096,695,401,102,418,678,6.7610382390511,6.99695683453237,6.35215189526185,6.29117647058824,6.8333971291866,6.71642759587021,128
"123",2012,4,7.30769230769231,13,7.4,7,7,7.33333333333333,7.28571428571429,10,3,4,6,7,1109,705,404,106,424,685,6.76744626690712,7.00267375886525,6.35696264851485,6.31792452830189,6.84047169811321,6.72224512408759,129
"124",2012,5,6.925,16,7.23,6.41666666666667,6.125,6.33333333333333,7.28,10,6,4,6,10,1125,715,410,110,430,695,6.76968703111111,7.00585314685315,6.35783636585366,6.31090909090909,6.83339534883721,6.73027037410072,130
"125",2012,6,6.95833333333333,12,7.04545454545455,6,NA,7.7,6.42857142857143,11,1,0,5,7,1137,726,411,110,435,702,6.77167802110818,7.00645316804408,6.35696571776156,6.31090909090909,6.84335632183908,6.72726198005698,131
"126",2012,7,6.8,11,7.1875,5.76666666666667,4,6.6,6.96666666666667,8,3,1,5,6,1148,734,414,111,440,708,6.7719493989547,7.00842643051771,6.3526881884058,6.29009009009009,6.84059090909091,6.72929083333333,132
"127",2012,8,6.53333333333333,12,7.07142857142857,5.78,6.2,5.25,6.79,7,5,2,2,10,1160,741,419,113,442,718,6.76948095689655,7.00902159244265,6.34585420047733,6.28849557522124,6.83339366515837,6.73013636490251,133
"128",2012,9,7.08888888888889,9,7.8,5.66666666666667,NA,7.25,6.96,6,3,0,4,5,1169,747,422,113,446,723,6.7719400427716,7.01537483266399,6.34102585308057,6.28849557522124,6.83713004484305,6.73172601659751,134
"129",2012,10,6.2,5,6.5,5,NA,NA,6.2,4,1,0,0,5,1174,751,423,113,446,728,6.76950418228279,7.01262982689747,6.33785557919622,6.28849557522124,6.83713004484305,6.7280740521978,135
"130",2012,11,6.32142857142857,14,7.21428571428571,5.42857142857143,5.25,7,6.05,7,7,4,4,10,1188,758,430,117,450,738,6.76422382996633,7.01449208443272,6.32305327906977,6.25299145299145,6.83857777777778,6.71888605691057,136
"131",2012,12,6.71428571428571,14,6.8125,6.58333333333333,NA,NA,6.71428571428571,8,6,0,0,14,1202,766,436,117,450,752,6.76364218801997,7.01238250652742,6.3266351146789,6.25299145299145,6.83857777777778,6.71880041223404,137
"132",2013,1,6.625,16,6.90909090909091,6,4,7.2,6.36363636363636,11,5,1,5,11,1218,777,441,118,455,763,6.76182094417077,7.01092020592021,6.32293176870748,6.23389830508475,6.84254945054945,6.71368009174312,138
"133",2013,2,6.5,13,6.72222222222222,6,6.5,6.83333333333333,6.4,9,4,2,3,10,1231,786,445,120,458,773,6.75905597887896,7.00761450381679,6.32002901123596,6.23833333333333,6.84248908296943,6.70962213454075,139
"134",2013,3,6.52083333333333,12,6.63888888888889,6.16666666666667,6,6.08333333333333,6.66666666666667,9,3,1,3,9,1243,795,448,121,461,782,6.75675616251006,7.00344025157233,6.31900203125,6.23636363636364,6.83754880694143,6.70912776214834,140
"135",2013,4,6.1,10,6.6,5.6,5,8,5.88888888888889,5,5,1,1,9,1253,800,453,122,462,791,6.75151469273743,7.00091875,6.31106602649007,6.22622950819672,6.84006493506494,6.69979508217446,141
"136",2013,5,6.7375,8,6.7375,NA,NA,7.3,6.4,8,0,0,3,5,1261,808,453,122,465,796,6.75142578112609,6.99831064356436,6.31106602649007,6.22622950819672,6.84303225806452,6.69791194723618,142
"137",2013,6,6.77272727272727,11,6.6875,7,7,8,6.65,8,3,3,1,10,1272,816,456,125,466,806,6.75160999213836,6.99526348039216,6.31559848684211,6.2448,6.84551502145923,6.69731750620347,143
"138",2013,7,6.66666666666667,9,6.4,7,NA,7.5,6.42857142857143,5,4,0,2,7,1281,821,460,125,468,813,6.75101320062451,6.99163824604141,6.32154980434783,6.2448,6.84831196581197,6.69500357933579,144
"139",2013,8,6.33333333333333,9,6.25,7,NA,8,6.125,8,1,0,1,8,1290,829,461,125,469,821,6.74809915503876,6.98448130277443,6.32302149674621,6.2448,6.85076759061834,6.68944934226553,145
"140",2013,9,5.88888888888889,9,5.91666666666667,5.83333333333333,4,6,5.875,6,3,1,1,8,1299,835,464,126,470,829,6.74214619707467,6.97680838323353,6.31985540948276,6.22698412698413,6.84895744680851,6.68158975874548,146
"141",2013,10,7.14285714285714,7,7.25,7,7,6,7.33333333333333,4,3,1,1,6,1306,839,467,127,471,835,6.74429395865237,6.97811084624553,6.32422464668094,6.23307086614173,6.84715498938429,6.68627294610778,147
"142",2013,11,7,11,7.54285714285714,6.05,7.2,7.1,6.97777777777778,7,4,1,2,9,1317,846,471,128,473,844,6.74642969627942,6.98278368794326,6.32189577494692,6.240625,6.84822410147992,6.68938140995261,148
"143",2013,12,6.97857142857143,14,7.25,6.61666666666667,5.9,6.06666666666667,7.22727272727273,8,6,3,3,11,1331,854,477,131,476,855,6.74887145755071,6.9852868852459,6.32560358490566,6.23282442748092,6.84329831932773,6.69630164912281,149
"144",2014,1,6.21428571428571,21,6.375,5.7,1,6.5,6.18421052631579,16,5,1,2,19,1352,870,482,132,478,874,6.74056798076923,6.97406321839081,6.31911392116183,6.19318181818182,6.84186192468619,6.68516923340961,150
"145",2014,2,7.03333333333333,15,7.125,6.66666666666667,5,6,7.19230769230769,12,3,1,2,13,1367,882,485,133,480,887,6.74378047549378,6.97611678004535,6.32126373195876,6.18421052631579,6.83835416666667,6.69260192784667,151
"146",2014,3,6.89285714285714,14,7.22222222222222,6.3,6.5,7.16666666666667,6.81818181818182,9,5,3,3,11,1381,891,490,136,483,898,6.74529175235337,6.97860269360269,6.32104675510204,6.19117647058824,6.8403933747412,6.69414021158129,152
"147",2014,4,6.86,10,6.8,6.92,6.25,6.25,7.0125,5,5,2,2,8,1391,896,495,138,485,906,6.74611639827462,6.97760602678571,6.32709678787879,6.19202898550725,6.8379587628866,6.69695133554084,153
"148",2014,5,7.09090909090909,11,7.05555555555556,7.25,8,7.75,6.94444444444444,9,2,1,2,9,1402,905,497,139,487,915,6.74882161911555,6.97838121546961,6.33081068410463,6.20503597122302,6.84170431211499,6.69938569398907,154
"149",2014,6,6.72916666666667,12,6.425,8.25,7.75,7,6.675,10,2,2,2,10,1414,915,499,141,489,925,6.74865481612447,6.97233333333333,6.3385028256513,6.22695035460993,6.84235173824131,6.69912206486487,155
"150",2014,7,6.63636363636364,11,6.85714285714286,6.25,9,7,6.6,7,4,1,1,10,1425,922,503,142,490,935,6.74778800701754,6.97145878524946,6.33779902584493,6.24647887323944,6.84267346938775,6.69806193582888,156
"151",2014,8,7.075,20,7.20588235294118,6.33333333333333,7,7.25,7.03125,17,3,1,4,16,1445,939,506,143,494,951,6.75231689273356,6.97570287539936,6.33777254940712,6.25174825174825,6.84597165991903,6.70366762355415,157
"152",2014,9,6.6375,16,6.7,6.5,NA,7.2,6.38181818181818,11,5,0,5,11,1461,950,511,143,499,962,6.75105948665298,6.97251052631579,6.33935990215264,6.25174825174825,6.84951903807615,6.69998743243243,158
"153",2014,10,6.78947368421053,19,7.0625,5.33333333333333,5.33333333333333,6.75,6.8,16,3,3,4,15,1480,966,514,146,503,977,6.75155264189189,6.97400103519669,6.33348815175097,6.23287671232877,6.84872763419483,6.70152293756397,159
"154",2014,11,6.8695652173913,23,7,6.7,6.5,7.375,6.76315789473684,13,10,2,4,19,1503,979,524,148,507,996,6.75335855622089,6.97434627170582,6.34048265267176,6.23648648648649,6.85287968441815,6.70269870481928,160
"155",2014,12,6.66666666666667,18,7.06153846153846,5.64,5.4,6.875,6.60714285714286,13,5,3,4,14,1521,992,529,151,511,1010,6.75233261669954,6.97548891129032,6.33386183364839,6.21986754966888,6.85305283757338,6.70137416831683,161
"156",2015,1,6.79054054054054,37,7,6.56944444444444,6.6,7.25,6.62037037037037,19,18,8,10,27,1558,1011,547,159,521,1037,6.75323999358152,6.97594955489614,6.34161409506399,6.23899371069182,6.86067178502879,6.69926510125362,162
"157",2015,2,6.54666666666667,15,6.68181818181818,6.175,5.9,7,6.32,11,4,3,5,10,1573,1022,551,162,526,1047,6.75127012714558,6.97278375733855,6.3404045553539,6.23271604938272,6.86199619771863,6.69564270296084,163
"158",2015,3,7.04,15,7.175,6.5,6,6,7.3,12,3,1,3,12,1588,1034,554,163,529,1059,6.75399742443325,6.97513056092843,6.34126879061372,6.23128834355828,6.85710775047259,6.70249094428706,164
"159",2015,4,6.89047619047619,21,7.05384615384615,6.625,6.5,6.64,6.96875,13,8,1,5,16,1609,1047,562,164,534,1075,6.75577868862648,6.97610792741165,6.34530766903915,6.23292682926829,6.85507490636704,6.70645386976744,165
"160",2015,5,7.04166666666667,12,7.1,6.75,6,7,7.05555555555556,10,2,1,3,9,1621,1057,564,165,537,1084,6.75789507094386,6.97728003784295,6.34674274822695,6.23151515151515,6.85588454376164,6.70935231549816,166
"161",2015,6,6.21111111111111,9,7.33333333333333,5.65,5.33333333333333,5,6.3625,3,6,3,1,8,1630,1060,570,168,538,1092,6.75487601840491,6.97828773584906,6.33940861403509,6.21547619047619,6.85243494423792,6.70681127289377,167
"162",2015,7,6.82105263157895,19,7.1,5.33333333333333,NA,7,6.7875,16,3,0,3,16,1649,1076,573,168,541,1108,6.75563851425106,6.98009758364312,6.33414120418848,6.21547619047619,6.85325323475046,6.70797645306859,168
"163",2015,8,6.47647058823529,17,6.63636363636364,6.18333333333333,5,6.5,6.47333333333333,11,6,1,2,15,1666,1087,579,169,543,1123,6.75278986194478,6.97661913523459,6.3325784283247,6.20828402366864,6.85195211786372,6.70484230632235,169
"164",2015,9,6.75,14,7.05555555555556,6.2,6.25,3,7.03846153846154,9,5,2,1,13,1680,1096,584,171,544,1136,6.75276661309524,6.97726733576642,6.3314433390411,6.20877192982456,6.84487132352941,6.70866013204225,170
"165",2015,10,7.17142857142857,7,7.64,6,7,6.73333333333333,7.5,5,2,1,3,4,1687,1101,586,172,547,1140,6.75450379964434,6.9802770208901,6.3303121331058,6.21337209302326,6.84425959780621,6.7114367631579,171
"166",2015,11,6.67647058823529,17,7.45833333333333,4.8,5,8,6.59375,12,5,2,1,16,1704,1113,591,174,548,1156,6.75372529929578,6.98543126684636,6.31736532994924,6.19942528735632,6.84636861313869,6.70980788062284,172
"167",2015,12,6.42222222222222,27,6.56428571428571,6.26923076923077,6.08333333333333,5.8,6.56363636363636,14,13,6,5,22,1731,1127,604,180,553,1178,6.74855454072791,6.98019964507542,6.31632932119205,6.19555555555556,6.83690777576853,6.70707802207131,173
"168",2016,1,6.8364347826087,23,6.9125,6.66257142857143,7.9095,6.16257142857143,7.13125,16,7,4,7,16,1754,1143,611,184,560,1194,6.74970690421893,6.97925196850394,6.32029608837971,6.23281521739131,6.82847857142857,6.71276206867672,174
"169",2016,2,6.86296296296296,27,7.17368421052632,6.125,5.5,7.57142857142857,6.615,19,8,1,7,20,1781,1162,619,185,567,1214,6.75142386861314,6.98243115318417,6.31777206785137,6.22885405405405,6.83765079365079,6.71115149093905,175
"170",2016,3,7.26666666666667,21,7.36666666666667,6.66666666666667,8,7.83333333333333,7.17222222222222,18,3,1,3,18,1802,1180,622,186,570,1232,6.75742836293008,6.98829237288136,6.3194548392283,6.23837634408602,6.84289122807017,6.71788791396104,176
"171",2016,4,6.88230769230769,13,7.26714285714286,6.43333333333333,6.75,7.5,6.697,7,6,2,3,10,1815,1187,628,188,573,1242,6.758322815427,6.98993681550127,6.32054285031847,6.24381914893617,6.84633158813263,6.71771973429952,177
"172",2016,5,6.8625,16,6.95454545454545,6.66,6,7,6.83076923076923,11,5,2,3,13,1831,1198,633,190,576,1255,6.75923315674495,6.98961185308848,6.3232241864139,6.24125263157895,6.84713194444444,6.71889076494024,178
"173",2016,6,6.03846153846154,13,7.28571428571429,4.58333333333333,NA,5,6.125,7,6,0,1,12,1844,1205,639,190,577,1267,6.75415179501085,6.99133195020747,6.30688718309859,6.24125263157895,6.84393067590988,6.71326591160221,179
