"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,7,7.11380952380952,21,7.5,6.82416666666667,5.875,7.875,6.93470588235294,9,12,4,4,17,1865,1214,651,194,581,1284,6.75820156032172,6.99510296540363,6.31642228878648,6.23370103092784,6.85102925989673,6.71619774922118,180
"175",2016,8,6.81818181818182,22,7.46428571428571,5.6875,NA,6.25,6.875,14,8,0,2,20,1887,1228,659,194,583,1304,6.75890085320615,7.0004519543974,6.30878742033384,6.23370103092784,6.84896740994854,6.71863336656442,181
"176",2016,9,6.73809523809524,21,6.92857142857143,6.35714285714286,5.66666666666667,7.08333333333333,6.6,14,7,3,6,15,1908,1242,666,197,589,1319,6.758671860587,6.99964170692432,6.30929566066066,6.22506598984772,6.85135483870968,6.71728423805914,182
"177",2016,10,6.75,16,7.20833333333333,5.375,4.75,7.5,6.57692307692308,12,4,2,3,13,1924,1254,670,199,592,1332,6.75859974532225,7.00163875598086,6.3037177761194,6.21024120603015,6.85464189189189,6.71591434684685,183
"178",2016,11,6.1875,16,6.3,6,7,6.5,6.14285714285714,10,6,2,2,14,1940,1264,676,201,594,1346,6.7538896443299,6.9960878164557,6.30102205621302,6.21809950248756,6.85344781144781,6.70995387072808,184
"179",2016,12,6.72884615384615,26,6.9125,6.11666666666667,5.23333333333333,6,6.82391304347826,20,6,3,3,23,1966,1284,682,204,597,1369,6.75355844862665,6.99478582554517,6.29940016129032,6.20361764705882,6.84915912897822,6.7118684514244,185
"180",2017,1,6.9051724137931,29,7.03947368421053,6.65,6.125,8,6.67708333333333,19,10,4,5,24,1995,1303,692,208,602,1393,6.75576236090226,6.99543745203377,6.30446663294798,6.20210576923077,6.85871760797342,6.71126913854989,186
"181",2017,2,6.65625,16,7.4,5.41666666666667,5.5,6.5,6.72727272727273,10,6,4,5,11,2011,1313,698,212,607,1404,6.75497061660865,6.99851865955826,6.29683511461318,6.18885849056604,6.85576276771005,6.71139452279202,187
"182",2017,3,7.00952380952381,21,7.01052631578947,7,NA,7.14,6.96875,19,2,0,5,16,2032,1332,700,212,612,1420,6.75760133366142,6.99868993993994,6.29884415714286,6.18885849056604,6.85808496732026,6.7142943028169,188
"183",2017,4,6.92222222222222,18,7.18571428571429,6,5.5,5.33333333333333,7.24,14,4,2,3,15,2050,1346,704,214,615,1435,6.75904678536585,7.0006352154532,6.29714617897727,6.18242056074766,6.85064715447154,6.71978948432056,189
"184",2017,5,7.01315789473684,19,7.015625,7,NA,6.75,7.04411764705882,16,3,0,2,17,2069,1362,707,214,617,1452,6.76138033349444,7.00081130690162,6.30012858557284,6.18242056074766,6.8503209076175,6.72358671487603,190
"185",2017,6,7.07666666666667,15,7.37727272727273,6.25,3,6.1625,7.40909090909091,11,4,1,4,11,2084,1373,711,215,621,1463,6.76364966890595,7.00382738528769,6.29984656821378,6.16761860465116,6.84589049919484,6.72874088174983,191
"186",2017,7,6.98965517241379,29,7.2,6.69166666666667,6.825,7.02857142857143,6.97727272727273,17,12,4,7,22,2113,1390,723,219,628,1485,6.76675149550402,7.00622661870504,6.30634980636238,6.17962557077626,6.84792675159235,6.73242283501684,192
"187",2017,8,6.80588235294118,17,7.10909090909091,6.25,5.5,6.75,6.81333333333333,11,6,3,2,15,2130,1401,729,222,630,1500,6.76706380751174,7.00703426124197,6.30588602194788,6.17044144144144,6.84761587301587,6.73323194,193
"188",2017,9,6,15,6.45,5.1,4,5.91666666666667,6.05555555555556,10,5,2,6,9,2145,1411,734,224,636,1509,6.76169972494173,7.00308646350107,6.29767153950954,6.1510625,6.83883333333333,6.72919013253811,194
"189",2017,10,7.13157894736842,19,7.45,6.77777777777778,7,7.33333333333333,7.03846153846154,10,9,2,6,13,2164,1421,743,226,642,1522,6.76494727818854,7.0062315270936,6.30348709286676,6.15857522123894,6.84345482866043,6.73183174113009,195
"190",2017,11,7.21052631578947,19,7.39285714285714,6.7,6.75,7.25,7.2,14,5,2,4,15,2183,1435,748,228,646,1537,6.76882542830967,7.01000348432056,6.30613758021391,6.16376315789474,6.84597213622291,6.73640072218608,196
"191",2017,12,7.3125,24,7.44444444444444,6.91666666666667,7.625,8.33333333333333,7.16666666666667,18,6,4,3,21,2207,1453,754,232,649,1558,6.77473761214318,7.01538540949759,6.31099590185677,6.18895689655172,6.85284745762712,6.74220019897304,197
"192",2018,1,7.42592592592593,27,7.54761904761905,7,6.75,7,7.5,21,6,2,4,23,2234,1474,760,234,653,1581,6.78260783795882,7.02296811397558,6.31643540789474,6.19375213675214,6.85374885145482,6.75322448450348,198
"193",2018,2,6.71333333333333,15,7.275,6.07142857142857,6.16666666666667,7.6,6.27,8,7,3,5,10,2249,1482,767,237,658,1591,6.78214580257893,7.02432860998651,6.31419936114733,6.19340928270042,6.85941945288753,6.75018724701446,199
"194",2018,3,6.69565217391304,23,7.3,5.5625,6,6.08333333333333,6.91176470588235,15,8,2,6,17,2272,1497,775,239,664,1608,6.7812702068662,7.0270908483634,6.30643988387097,6.19179079497908,6.85240662650602,6.75189546641791,200
"195",2018,4,7.5,15,7.57692307692308,7,NA,8,7.31818181818182,13,2,0,4,11,2287,1510,777,239,668,1619,6.78598421950153,7.03182450331126,6.30822510939511,6.19179079497908,6.85927844311377,6.75574299567635,201
"196",2018,5,6.32,13,6.516,5.66666666666667,5,5.6,6.536,10,3,1,3,10,2300,1520,780,240,671,1629,6.78335039565218,7.02843092105263,6.30575757692308,6.186825,6.85364828614009,6.75439405156538,202
"197",2018,6,7.41521052631579,19,7.6180625,6.33333333333333,8,8.25,7.1926,16,3,1,4,15,2319,1536,783,241,675,1644,6.78852734368262,7.03457291666667,6.3058632311622,6.19434854771784,6.86192296296296,6.7583922810219,203
"198",2018,7,7.3,15,7.59090909090909,6.5,5.75,8.5,7.11538461538461,11,4,2,2,13,2334,1547,787,243,677,1657,6.79181444301628,7.0385287653523,6.30684994917408,6.19069135802469,6.86676218611521,6.76119306578153,204
"199",2018,8,7.25502666666667,21,7.56581230769231,6.75,7.5,7.66666666666667,7.09037066666667,13,8,2,6,15,2355,1560,795,245,683,1672,6.79594499787686,7.0429227948718,6.31130932075472,6.20137959183674,6.87378916544656,6.76414621411483,205
"200",2018,9,6.69285714285714,14,6.74615384615385,6,NA,7.73333333333333,6.40909090909091,13,1,0,3,11,2369,1573,796,245,686,1683,6.79533578303082,7.04047015893198,6.31091822864322,6.20137959183674,6.87754810495627,6.76182559120618,206
"201",2018,10,7.5,8,7.57142857142857,7,NA,NA,7.5,7,1,0,0,8,2377,1580,797,245,686,1691,6.79770739167017,7.04282250632912,6.31178282308658,6.20137959183674,6.87754810495627,6.7653178415139,207
"202",2018,11,6.57692307692308,13,6.88888888888889,5.875,6.5,6.5,6.59090909090909,9,4,1,2,11,2390,1589,801,246,688,1702,6.79650647280335,7.04195063561989,6.30960163545568,6.20259349593496,6.87645058139535,6.76419064042303,208
"203",2018,12,6.63235294117647,17,7.15909090909091,5.66666666666667,3,5,6.734375,11,6,1,1,16,2407,1600,807,247,689,1718,6.79534710012464,7.042755975,6.30482144981413,6.18962753036437,6.87372714078374,6.76391296274738,209
"204",2019,1,7.675,20,7.67647058823529,7.66666666666667,NA,7.75,7.64285714285714,17,3,0,6,14,2427,1617,810,247,695,1732,6.80259599093531,7.04941840445269,6.30986532098766,6.18962753036437,6.88129208633093,6.77101759237875,210
"205",2019,2,7.53846153846154,13,7.66666666666667,6,6,6,7.66666666666667,12,1,1,1,12,2440,1629,811,248,696,1744,6.80651658606558,7.05396535297729,6.30948324290999,6.18886290322581,6.88002586206896,6.77718031536697,211
"206",2019,3,6.73529411764706,17,6.90833333333333,6.32,4.5,7.3125,6.22222222222222,12,5,2,8,9,2457,1641,816,250,704,1753,6.8060237973138,7.05290040219379,6.30954768382353,6.175352,6.88494034090909,6.7743311294923,212
"207",2019,4,6.97083333333333,12,6.93,7,7,6.16666666666667,7.775,5,7,5,6,6,2469,1646,823,255,710,1759,6.80682481571487,7.05252707168894,6.31542030376671,6.19152156862745,6.87887042253521,6.77774444002274,213
"208",2019,5,7.18,15,7.375,6.4,6.6,7.56666666666667,7.08333333333333,12,3,2,3,12,2484,1658,826,257,713,1771,6.80907828904992,7.054861013269,6.31572749394673,6.19470038910506,6.88176437587657,6.77981505928854,214
"209",2019,6,6.85625,16,7.01538461538462,6.16666666666667,NA,6.9,6.84615384615385,13,3,0,3,13,2500,1671,829,257,716,1784,6.809380188,7.05455389587074,6.31518806996381,6.19470038910506,6.8818407821229,6.78029846973094,215
"210",2019,7,7.8,11,7.78,8,NA,7,8.1,10,1,0,3,8,2511,1681,830,257,719,1792,6.81371982078853,7.05886945865556,6.31721796385542,6.19470038910506,6.88233379694019,6.78618999441964,216
"211",2019,8,6.71507928571429,14,6.77638875,6.63333333333333,5.9,4.8,6.86239307692308,8,6,2,1,13,2525,1689,836,259,720,1805,6.8131729029703,7.05753148016578,6.31948673444976,6.19242471042471,6.87944166666666,6.78673882548477,217
"212",2019,9,6.48461538461538,13,6.92222222222222,5.5,5,7,6.39090909090909,9,4,2,2,11,2538,1698,840,261,722,1816,6.81148998423956,7.05681429328622,6.31558441666667,6.18328735632184,6.87977562326869,6.7843411784141,218
"213",2019,10,6.5,13,7.35714285714286,5.5,NA,6,6.59090909090909,7,6,0,2,11,2551,1705,846,261,724,1827,6.80990261858095,7.05804731378299,6.30980013002364,6.18328735632184,6.8773453038674,6.78317656267105,219
"214",2019,11,7.42857142857143,7,7.42857142857143,NA,NA,6.25,7.9,7,0,0,2,5,2558,1712,846,261,726,1832,6.81159561376075,7.05956230724299,6.30980013002364,6.18328735632184,6.8756170798898,6.78622466157205,220
"215",2019,12,7.375,16,7.70833333333333,6.375,NA,8.75,7.17857142857143,12,4,0,2,14,2574,1724,850,261,728,1846,6.81509773892774,7.06407811484919,6.31010695294118,6.18328735632184,6.88076648351648,6.78920020585049,221
"216",2020,1,7.20876558823529,34,7.66641047619048,6.46949307692308,6.4,8.18842857142857,6.95477888888889,21,13,5,7,27,2608,1745,863,266,735,1873,6.82022991180982,7.07132681375358,6.31250790266512,6.18736090225564,6.89322040816326,6.79158708489055,222
"217",2020,2,6.16666666666667,9,6.58333333333333,5.33333333333333,5.5,7,6.0625,6,3,2,1,8,2617,1751,866,268,736,1881,6.81798227359572,7.06965464877213,6.30911584295612,6.18223134328358,6.89336548913043,6.78848623604466,223
"218",2020,3,7.01363636363636,22,7.05066666666667,6.93428571428571,8,7.785,6.84222222222222,15,7,2,4,18,2639,1766,873,270,740,1899,6.81961334217507,7.06949336919592,6.31412865979382,6.1956962962963,6.89818513513513,6.7889955818852,224
"219",2020,4,7.32071428571429,14,7.49875,7.08333333333333,6.5,6.66666666666667,7.49909090909091,8,6,2,3,11,2653,1774,879,272,743,1910,6.82225767433095,7.07142913754228,6.3193792036405,6.19793382352941,6.89725033647375,6.79308513612565,225
"220",2020,5,6.98266666666667,15,7.395,5.33333333333333,6,9,6.83857142857143,12,3,1,1,14,2668,1786,882,273,744,1924,6.82315952398801,7.07360318589026,6.31602530612245,6.19720879120879,6.90007661290322,6.79341611746362,226
"221",2020,6,6.92272727272727,22,7.1125,6.41666666666667,7,7.25,6.73571428571429,16,6,1,8,14,2690,1802,888,274,752,1938,6.82397383271376,7.07394855160932,6.31670531531532,6.20013868613139,6.90379920212766,6.79299928276574,227
"222",2020,7,7,10,7,7,7,6.5,7.21428571428571,7,3,2,3,7,2700,1809,891,276,755,1945,6.82462578148148,7.07366240464345,6.31900597081931,6.2059347826087,6.90219470198675,6.79451548071979,228
"223",2020,8,6.74666666666667,15,6.8,6.68571428571429,5,NA,6.74666666666667,8,7,1,0,15,2715,1817,898,277,755,1960,6.82419506813997,7.07245750687947,6.32186449888642,6.20158122743682,6.90219470198675,6.79414929081633,229
"224",2020,9,6.50714285714286,14,7.11111111111111,5.42,5,7,6.46923076923077,9,5,1,1,13,2729,1826,903,278,756,1973,6.8225685635764,7.0726480230011,6.316870786268,6.19725899280576,6.90232407407407,6.7920084186518,230
"225",2020,10,6.58461538461538,13,6.66,6.33333333333333,6,5.9,7.0125,10,3,2,5,8,2742,1836,906,280,761,1981,6.82144041210795,7.07040048474946,6.31692529801325,6.19585,6.89573850197109,6.79289884401817,231
"226",2020,11,6.62173913043478,23,6.91428571428571,6.16666666666667,NA,7.7,6.46,14,9,0,3,20,2765,1850,915,280,764,2001,6.81977924412297,7.06921907567568,6.3154473442623,6.19585,6.89889659685864,6.78957151924038,232
"227",2020,12,7.30066666666667,30,7.50105263157895,6.95454545454545,7,6.66666666666667,7.37111111111111,19,11,1,3,27,2795,1869,926,281,767,2028,6.82494082647585,7.07360903691814,6.3230392224622,6.19871174377224,6.89798826597131,6.79731391025641,233
"228",2021,1,6.90476190476191,21,6.96875,6.7,6,5.5,7.05263157894737,16,5,3,2,19,2816,1885,931,284,769,2047,6.82553608309659,7.0727189867374,6.32506371643394,6.19661267605634,6.89435240572171,6.79968373717636,234
"229",2021,2,6.77272727272727,11,6.4,7.08333333333333,NA,5.5,6.9,5,6,0,1,10,2827,1890,937,284,770,2057,6.82533060134418,7.07093930687831,6.32991923159018,6.19661267605634,6.89254155844156,6.80017141954302,235
"230",2021,3,6.40909090909091,11,6.38888888888889,6.5,6,5.5,6.92857142857143,9,2,1,4,7,2838,1899,939,285,774,2064,6.82371726920367,7.06770684044234,6.33028149094782,6.19592280701754,6.88534496124031,6.80060688468992,236
"231",2021,4,7.275,10,7.19444444444444,8,NA,NA,7.275,9,1,0,0,10,2848,1908,940,285,774,2074,6.82530182935393,7.06830465932914,6.33205778723404,6.19592280701754,6.88534496124031,6.80289421890068,237
"232",2021,5,6.07142857142857,7,6.07142857142857,NA,NA,NA,6.07142857142857,7,0,0,0,7,2855,1915,940,285,774,2081,6.82345345359019,7.06466072584856,6.33205778723404,6.19592280701754,6.88534496124031,6.80043373858722,238
"233",2021,6,7.23076923076923,13,7.27272727272727,7,7,6,7.33333333333333,11,2,2,1,12,2868,1926,942,287,775,2093,6.82529972454672,7.06584906022845,6.33347592356688,6.20152613240418,6.88420258064516,6.80348906354515,239
"234",2021,7,6.69230769230769,13,6.5,6.77777777777778,8,6.5,6.77777777777778,4,9,1,4,9,2881,1930,951,288,779,2102,6.82469962165915,7.06467631606218,6.33768067297582,6.20777083333333,6.8822297817715,6.80337897716461,240
"235",2021,8,6.5,13,6.8125,6,NA,5.5,6.68181818181818,8,5,0,2,11,2894,1938,956,288,781,2113,6.82324105390463,7.06363534055728,6.33591456066946,6.20777083333333,6.87869014084507,6.80274614765736,241
"236",2021,9,6.31428571428571,7,6.75,5.73333333333333,3,5,6.53333333333333,4,3,1,1,6,2901,1942,959,289,782,2119,6.822012964495,7.06298933573635,6.33402953076121,6.19667128027682,6.87628772378516,6.80198329872582,242
"237",2021,10,6.75238071428571,14,6.6277775,7.5,NA,6,6.8777775,12,2,0,2,12,2915,1954,961,289,784,2131,6.82167853859348,7.06031659160696,6.33645610822061,6.19667128027682,6.87405229591837,6.80241010793055,243
"238",2021,11,6.21333333333333,15,7.16666666666667,4.78333333333333,4,8.5,5.86153846153846,9,6,1,2,13,2930,1963,967,290,786,2144,6.81856414334471,7.06080418746816,6.32681935884178,6.18909655172414,6.87818956743002,6.79670519589552,244
"239",2021,12,6.51428571428571,28,6.72272727272727,5.75,5.83333333333333,6.08333333333333,6.63181818181818,22,6,3,6,22,2958,1985,973,293,792,2166,6.815683887762,7.05705723929471,6.3232624049332,6.18545392491468,6.87216792929293,6.7950304432133,245
"240",2022,1,6.4258064516129,31,6.368,6.66666666666667,6.75,7.875,6.21111111111111,25,6,4,4,27,2989,2010,979,297,796,2193,6.81164032786886,7.04848687562189,6.32536702757916,6.19305723905724,6.87720728643216,6.78784128590971,246
"241",2022,2,6.6952380952381,21,6.84375,6.22,8,5.06,7.20625,16,5,1,5,16,3010,2026,984,298,801,2209,6.8108282192691,7.04687,6.32483162601626,6.19912080536913,6.86586392009987,6.7908718605704,247
"242",2022,3,7.09444444444444,18,7.36153846153846,6.4,NA,8,6.98125,13,5,0,2,16,3028,2039,989,298,803,2225,6.81251418097755,7.04887622363904,6.32521164812943,6.19912080536913,6.86868866749689,6.79224087191011,248
"243",2022,4,6.96666666666667,21,7.31818181818182,6.58,4.25,6.5,7.07647058823529,11,10,2,4,17,3049,2050,999,300,807,2242,6.81357590685471,7.05032127804878,6.32776208208208,6.18612666666667,6.86686121437422,6.79439604817128,249
"244",2022,5,7,11,7.22222222222222,6,NA,6.8,7.16666666666667,9,2,0,5,6,3060,2059,1001,300,812,2248,6.81424605882353,7.05107266634289,6.32710721278722,6.18612666666667,6.86644950738916,6.79538965302491,250
"245",2022,6,6.34375,16,6.53846153846154,5.5,6,NA,6.34375,13,3,1,0,16,3076,2072,1004,301,812,2264,6.81179874512354,7.04785647683398,6.32463577689243,6.18550830564784,6.86644950738916,6.79219785335689,251
"246",2022,7,7.00714285714286,14,7.00769230769231,7,NA,7.83333333333333,6.78181818181818,13,1,0,3,11,3090,2085,1005,301,815,2275,6.81268379935275,7.04760605275779,6.32530778109453,6.18550830564784,6.87000858895705,6.79214766593407,252
"247",2022,8,7.12380952380952,21,6.97647058823529,7.75,NA,7.5,7.08421052631579,17,4,0,2,19,3111,2102,1009,301,817,2294,6.81478397299904,7.04703074215033,6.3309557185332,6.18550830564784,6.87155079559363,6.7945666695728,253
"248",2022,9,6.7635,12,6.80775,6.675,NA,9,6.56018181818182,8,4,0,1,11,3123,2110,1013,301,818,2305,6.81458691642651,7.04612351658768,6.33231423494571,6.18550830564784,6.87415281173594,6.79344813015185,254
"249",2022,10,6.379,12,6.58333333333333,6.17466666666667,4.048,NA,6.379,6,6,1,0,12,3135,2116,1019,302,818,2317,6.81291959808613,7.04481125708885,6.33138598626104,6.17843046357616,6.87415281173594,6.7913016573155,255
"250",2022,11,7.53888888888889,9,7.525,7.55,7,8.55,7.25,4,5,1,2,7,3144,2120,1024,303,820,2324,6.81499775445293,7.04571727358491,6.33733625,6.18114191419142,6.87824024390244,6.79268327882961,256
"251",2022,12,6.8804347826087,23,6.8125,7.03571428571429,6.41666666666667,5.25,7.03571428571429,16,7,3,2,21,3167,2136,1031,306,822,2345,6.81547298389643,7.04397032771536,6.34207790494666,6.18345098039216,6.87427858880779,6.79485967590619,257
