"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-5
"2",2015,9,8.91666666666667,3,8.875,9,NA,8.875,9,2,1,0,2,1,5,2,3,0,2,3,8.35,8.875,8,NA,8.875,8,-1
"3",2015,10,8.14012345679012,81,8.71341463414634,7.5525,8.075,8.21666666666667,8.11825396825397,41,40,4,18,63,86,43,43,4,20,66,8.15232558139535,8.72093023255814,7.58372093023256,8.075,8.2825,8.11287878787879,0
"4",2015,11,7.70420168067227,119,8.29268292682927,7.3948717948718,8.28,7.29230769230769,7.81935483870968,41,78,10,26,93,205,84,121,14,46,159,7.89219512195122,8.51190476190476,7.46198347107438,8.22142857142857,7.72282608695652,7.94119496855346,1
"5",2015,12,7.8,89,8.32352941176471,7.47636363636364,8.07142857142857,7.51176470588235,7.86805555555556,34,55,7,17,72,294,118,176,21,63,231,7.86428571428571,8.45762711864407,7.46647727272727,8.17142857142857,7.66587301587302,7.91839826839827,2
"6",2016,1,7.70242424242424,99,8.20659090909091,7.29909090909091,7.44,7.525,7.7366265060241,44,55,10,16,83,393,162,231,31,79,314,7.82351145038168,8.38944444444444,7.42662337662338,7.93548387096774,7.6373417721519,7.87035031847134,3
"7",2016,2,7.85625,112,8.08090909090909,7.63947368421053,7.55,7.72,7.87731958762887,55,57,10,15,97,505,217,288,41,94,411,7.83077227722772,8.31124423963134,7.46875,7.84146341463415,7.65053191489362,7.87199513381995,4
"8",2016,3,7.61984126984127,126,8.23275862068965,7.09705882352941,7.25,7,7.7036036036036,58,68,14,15,111,631,275,356,55,109,522,7.7886529318542,8.29469090909091,7.39775280898876,7.69090909090909,7.56100917431193,7.8361877394636,5
"9",2016,4,7.73528771428571,105,8.25217377358491,7.20846153846154,7.14166666666667,7.68823529411765,7.74437738636364,53,52,6,17,88,736,328,408,61,126,610,7.7810396875,8.28782076219512,7.37362745098039,7.63688524590164,7.5781746031746,7.82294296721312,6
"10",2016,5,7.86397849462366,93,8.33137254901961,7.29642857142857,7.84545454545455,7.76666666666667,7.88733333333333,51,42,11,18,75,829,379,450,72,144,685,7.79034404101327,8.29368129287599,7.36642222222222,7.66875,7.60173611111111,7.82999300729927,7
"11",2016,6,7.82296296296296,81,8.3225,7.42333333333333,7.78571428571429,7.58888888888889,7.85222222222222,36,45,7,9,72,910,415,495,79,153,757,7.79324748351648,8.29618122891566,7.37159595959596,7.67911392405063,7.60098039215686,7.83210727873184,8
"12",2016,7,7.75866666666667,90,8.16318181818182,7.37173913043478,7.625,7.60714285714286,7.78657894736842,44,46,8,14,76,1000,459,541,87,167,833,7.79013521,8.28343183006536,7.37160813308688,7.67413793103448,7.60149700598802,7.82795343337335,9
"13",2016,8,7.85192098765432,81,8.32846153846154,7.40941904761905,7.65555555555556,7.125,7.88968311688312,39,42,9,4,77,1081,498,583,96,171,910,7.79476485661425,8.28695825301205,7.3743320754717,7.67239583333333,7.59035087719298,7.83317671428571,10
"14",2016,9,7.59044117647059,68,8.11388888888889,7.0015625,6.96428571428571,7.77222222222222,7.56271186440678,36,32,7,9,59,1149,534,615,103,180,969,7.78267259355962,8.27529065543071,7.35493593495935,7.62427184466019,7.59944444444444,7.81670878224974,11
"15",2016,10,7.85076923076923,65,8.39032258064516,7.35882352941176,6.9375,7.6,7.87166666666667,31,34,8,5,60,1214,565,649,111,185,1029,7.78631862438221,8.28160214159292,7.35513959938367,7.57477477477477,7.59945945945946,7.81991332361516,12
"16",2016,11,7.8025641025641,78,8.41818181818182,7.35111111111111,7.48181818181818,7.66666666666667,7.81388888888889,33,45,11,6,72,1292,598,694,122,191,1101,7.78729938854489,8.28913914715719,7.35487838616715,7.56639344262295,7.60157068062827,7.8195193551317,13
"17",2016,12,7.56785714285714,56,7.96724137931034,7.13888888888889,7.73333333333333,8.35,7.45612244897959,29,27,3,7,49,1348,627,721,125,198,1150,7.77818309347181,8.27425073365231,7.34679001386963,7.5704,7.6280303030303,7.80403548695652,14
"18",2017,1,7.85227272727273,88,8.26029411764706,7.59537037037037,7.68636363636364,7.625,7.89527027027027,34,54,11,14,74,1436,661,775,136,212,1224,7.78272340529248,8.27353284417549,7.3641104516129,7.57977941176471,7.62783018867925,7.80955131535948,15
"19",2017,2,7.84417910447761,67,8.39827586206897,7.42131578947368,7.68714285714286,7.06666666666667,7.9648275862069,29,38,7,9,58,1503,690,813,143,221,1282,7.78546294743845,8.27877566666667,7.36678425584256,7.58503496503496,7.60497737556561,7.81657629485179,16
"20",2017,3,7.76971830985916,71,8.1037037037037,7.56477272727273,7.49285714285714,7.25,7.81769230769231,27,44,14,6,65,1574,717,857,157,227,1347,7.7847527382465,8.2721829986053,7.37694935822637,7.5768152866242,7.59559471365639,7.8166301484781,17
"21",2017,4,7.56507936507936,63,8.07307692307692,7.20810810810811,6.94285714285714,7.12,7.60344827586207,26,37,7,5,58,1637,743,894,164,232,1405,7.77629860109957,8.26521562584118,7.3699615212528,7.54975609756097,7.58534482758621,7.80782975800712,18
"22",2017,5,7.71052631578947,57,8.22173913043478,7.36470588235294,7.4,8.16666666666667,7.68518518518519,23,34,6,3,54,1694,766,928,170,235,1459,7.77408548406139,8.26391019582246,7.36976896551724,7.54447058823529,7.59276595744681,7.80329047978067,19
"23",2017,6,7.659375,48,8.3,7.3390625,8.15,7.22,7.71046511627907,16,32,10,5,43,1742,782,960,180,240,1502,7.77092469001148,8.26464860613811,7.36874541666667,7.57811111111111,7.585,7.80063302929427,20
"24",2017,7,7.8265625,64,8.26666666666667,7.43823529411765,7.5,8.125,7.80666666666667,30,34,6,4,60,1806,812,994,186,244,1562,7.77289635105205,8.26472316502463,7.37112233400402,7.57559139784946,7.59385245901639,7.80086479513444,21
"25",2017,8,7.72307692307692,65,8.22567567567568,7.05892857142857,7.56,7.71111111111111,7.725,37,28,5,9,56,1871,849,1022,191,253,1618,7.77116558524853,8.26302144876325,7.36256908023483,7.5751832460733,7.59802371541502,7.79823906674907,22
"26",2017,9,7.73923076923077,65,8.22380952380952,7.50795454545455,7.49090909090909,7.66666666666667,7.75089285714286,21,44,11,9,56,1936,870,1066,202,262,1674,7.77009339359504,8.26207495402299,7.36856998123827,7.57059405940594,7.60038167938931,7.79665520310633,23
"27",2017,10,7.432,55,7.97217391304348,7.04375,6.75714285714286,7.575,7.42078431372549,23,32,7,4,51,1991,893,1098,209,266,1725,7.76075379708689,8.25460829787234,7.35910346083789,7.54334928229665,7.6,7.78554249855072,24
"28",2017,11,7.52527397260274,73,8.12647058823529,7.00115384615385,7.41666666666667,5.25,7.72902985074627,34,39,6,6,67,2064,927,1137,215,272,1792,7.75242529554263,8.24990853290184,7.3468255057168,7.53981395348837,7.54816176470588,7.78342958147321,25
"29",2017,12,7.5406976744186,43,7.89705882352941,7.30769230769231,7.25,8.5,7.49390243902439,17,26,4,2,41,2107,944,1163,219,274,1833,7.74810432368296,8.24355424788136,7.34595064488392,7.53452054794521,7.55510948905109,7.77695352427714,26
"30",2018,1,7.60945945945946,74,8.44242424242424,6.9390243902439,6.27727272727273,7.10555555555556,7.67923076923077,33,41,11,9,65,2181,977,1204,230,283,1898,7.74340018798716,8.25027145342887,7.33209352159468,7.47439130434783,7.54081272084806,7.77360685458377,27
"31",2018,2,7.73563636363636,55,8.47259259259259,7.025,7.625,6,7.8011320754717,27,28,4,2,53,2236,1004,1232,234,285,1951,7.74320921735241,8.25625020916335,7.32511412337662,7.47696581196581,7.53,7.77435459251666,28
"32",2018,3,7.303125,48,7.65,7.14545454545455,7.68571428571429,7.66666666666667,7.27888888888889,15,33,7,3,45,2284,1019,1265,241,288,1996,7.73396051225919,8.24732601570167,7.32042735177866,7.48302904564315,7.53142361111111,7.76318427354709,29
"33",2018,4,7.65283018867925,53,8.4,7.12258064516129,7.0625,8.5,7.58367346938776,22,31,8,4,49,2337,1041,1296,249,292,2045,7.73212058622165,8.25055255523535,7.31569490740741,7.46951807228916,7.54469178082192,7.75888303667481,30
"34",2018,5,7.65313725490196,51,8.15647058823529,7.40147058823529,7.5,7.682,7.65,17,34,3,5,46,2388,1058,1330,252,297,2091,7.7304337562814,8.24904084120983,7.31788766917293,7.46988095238095,7.54700336700337,7.75648771401243,31
"35",2018,6,7.74722222222222,36,8.31875,7.29,7.16666666666667,8.375,7.56785714285714,16,20,9,8,28,2424,1074,1350,261,305,2119,7.73068308993399,8.25007933891993,7.31747451851852,7.45942528735632,7.56872131147541,7.75399519112789,32
"36",2018,7,7.61896551724138,58,8.28,7.27105263157895,7.28571428571429,6.66666666666667,7.67090909090909,20,38,7,3,55,2482,1094,1388,268,308,2174,7.72807244560838,8.25062633455211,7.31620360230547,7.45488805970149,7.55993506493506,7.75189319687212,33
"37",2018,8,7.43571428571429,28,8.02,7.11111111111111,8.5,6.66666666666667,7.528,10,18,2,3,25,2510,1104,1406,270,311,2199,7.72481107968127,8.24853732789856,7.31357795163584,7.46262962962963,7.55131832797428,7.74934779899954,34
"38",2018,9,7.48444444444444,45,8.015,7.06,8.75,8.14285714285714,7.36315789473684,20,25,4,7,38,2555,1124,1431,274,318,2237,7.72057761643835,8.24438185943061,7.30914786862334,7.48142335766423,7.56433962264151,7.7427875771122,35
"39",2018,10,7.4810555,60,8.21190464285714,6.8415625,6.656,7.56470588235294,7.44798441860465,28,32,5,17,43,2615,1152,1463,279,335,2280,7.71508188910134,8.24359248263889,7.29892043745728,7.46663082437276,7.56435820895522,7.73722769298246,36
"40",2018,11,7.65745,60,8.31111111111111,7.12263636363636,7.01625,8.0625,7.59513461538462,27,33,8,8,52,2675,1179,1496,287,343,2332,7.71378921121495,8.24513871077184,7.29503181818182,7.45407665505227,7.57597667638484,7.73405923670669,37
"41",2018,12,7.77186046511628,43,8.32,7.19761904761905,7,8.08166666666667,7.72162162162162,22,21,4,6,37,2718,1201,1517,291,349,2369,7.71470792494481,8.24651002497919,7.29368332234674,7.44783505154639,7.58467048710602,7.73386498100464,38
"42",2019,1,7.79050909090909,55,8.08214285714286,7.48807407407407,6.925,7.85466666666667,7.78265306122449,28,27,4,6,49,2773,1229,1544,295,355,2418,7.71621137396321,8.24276528885273,7.29708264248704,7.44074576271186,7.5892338028169,7.73485365591398,39
"43",2019,2,7.69210526315789,57,8.275,7.04444444444444,7.25555555555556,7.75,7.68125,30,27,9,9,48,2830,1259,1571,304,364,2466,7.71572584452297,8.24353339158063,7.29274067472947,7.43526315789474,7.59320879120879,7.7338102757502,40
"44",2019,3,7.75439024390244,41,8.38333333333333,7.26217391304348,6.9,8.16666666666667,7.72184210526316,18,23,5,3,38,2871,1277,1594,309,367,2504,7.71627800069662,8.2455039467502,7.29229962358846,7.42660194174757,7.59789645776567,7.73362865015974,41
"45",2019,4,7.68620689655172,58,8.22916666666667,7.30294117647059,7.57142857142857,7.4,7.74583333333333,24,34,7,10,48,2929,1301,1628,316,377,2552,7.71568253328781,8.24520256725596,7.29252186732187,7.42981012658228,7.59264721485411,7.73385820532915,42
"46",2019,5,7.64444452380952,42,8.00317476190476,7.28571428571429,7.25,7.71428571428571,7.63047628571429,21,21,2,7,35,2971,1322,1649,318,384,2587,7.714675466173,8.24135795007565,7.29243517283202,7.42867924528302,7.59486458333333,7.73245953227677,43
"47",2019,6,7.39105263157895,38,8.02571428571428,7.02083333333333,7.25,8,7.37459459459459,14,24,3,1,37,3009,1336,1673,321,385,2624,7.71058850448654,8.23909821107785,7.28853891213389,7.42700934579439,7.59591688311688,7.72741341844512,44
"48",2019,7,7.5390625,32,8.39285714285714,7.3,7.96666666666667,7.33333333333333,7.56034482758621,7,25,3,3,29,3041,1343,1698,324,388,2653,7.70878356132851,8.2398996351452,7.28870765606596,7.43200617283951,7.59388659793814,7.72558718808896,45
"49",2019,8,7.67308771929825,57,8.17306451612903,7.07696153846154,5.66666666666667,8.0125,7.61767346938776,31,26,3,8,49,3098,1374,1724,327,396,2702,7.70812679470626,8.23839171033479,7.28551426914153,7.41581039755352,7.60234343434343,7.72363020355292,46
"50",2019,9,7.46547619047619,42,8.30357142857143,7.04642857142857,7.07142857142857,7.29166666666667,7.49444444444444,14,28,7,6,36,3140,1388,1752,334,402,2738,7.70488114968153,8.2390491426513,7.28169326484018,7.40859281437126,7.59770646766169,7.72061680423667,47
"51",2019,10,7.61444444444444,45,8.22142857142857,7.08333333333333,6.8,7.1375,7.71756756756757,21,24,5,8,37,3185,1409,1776,339,410,2775,7.70360339403454,8.23878652235628,7.27901272522522,7.39961651917404,7.58872682926829,7.72057614774775,48
"52",2019,11,7.28852459016393,61,8.01333333333333,7.05217391304348,7.05,6.95,7.35490196078431,15,46,8,10,51,3246,1424,1822,347,420,2826,7.69580308379544,8.23641166432585,7.27328572996707,7.39155619596542,7.57351904761905,7.71397693205945,49
"53",2019,12,7.84755555555556,45,8.717,7.152,6,7.6625,7.88756756756757,20,25,4,8,37,3291,1444,1847,351,428,2863,7.69787809480401,8.24306801246538,7.27164407146724,7.37569800569801,7.57518224299065,7.71622033181977,50
"54",2020,1,7.81563636363636,55,8.38791666666667,7.37258064516129,7.325,9.23333333333333,7.73384615384615,24,31,4,3,52,3346,1468,1878,355,431,2915,7.69981375074716,8.24543611035423,7.27331022364217,7.37512676056338,7.58672389791183,7.71653475471698,51
"55",2020,2,7.48857142857143,35,8.15454545454545,7.18333333333333,7.725,7.46666666666667,7.490625,11,24,4,3,32,3381,1479,1902,359,434,2947,7.69762697722567,8.24476011494253,7.27217486855941,7.37902506963788,7.58589400921659,7.71408171360706,52
"56",2020,3,7.72,35,8.62727272727273,7.30416666666667,7.13333333333333,7.83333333333333,7.709375,11,24,6,3,32,3416,1490,1926,365,437,2979,7.69785620901639,8.24758403355705,7.27257352024922,7.37498630136986,7.58759267734554,7.71403115474991,53
"57",2020,4,7.741,50,8.246875,7.50294117647059,8.5,7.53,7.79375,16,34,2,10,40,3466,1506,1960,367,447,3019,7.6984785949221,8.24757650066401,7.27656969387755,7.38111716621254,7.58630425055928,7.71508738323948,54
"58",2020,5,7.63579229508197,61,8.66,7.13617878048781,6.75,7.36041625,7.67735849056604,20,41,3,8,53,3527,1526,2001,370,455,3072,7.69739442585767,8.25298178899083,7.27369311844078,7.376,7.58233259340659,7.71443646158854,55
"59",2020,6,7.56046511627907,43,8.45,7.29090909090909,7.5,7.32857142857143,7.60555555555556,10,33,5,7,36,3570,1536,2034,375,462,3108,7.6957451372549,8.25426445963542,7.27397243362832,7.37765333333334,7.57848772727273,7.71317529279279,56
"60",2020,7,7.75760869565217,46,8.13157894736842,7.49444444444444,7.5,7.16666666666667,7.84625,19,27,4,6,40,3616,1555,2061,379,468,3148,7.69653211836283,8.25276540836013,7.27686071324599,7.37894459102903,7.57320797008547,7.71486620393901,57
"61",2020,8,7.36923076923077,39,7.89666666666667,7.03958333333333,7.8125,7.275,7.38,15,24,4,4,35,3655,1570,2085,383,472,3183,7.69303970998632,8.24936319108281,7.27412946282973,7.3834725848564,7.5706807838983,7.71118404335532,58
"62",2020,9,7.5375,40,8.42,7.24333333333333,7.5,8.75,7.40277777777778,10,30,2,4,36,3695,1580,2115,385,476,3219,7.69135592422192,8.25044317088608,7.27369263829787,7.38407792207792,7.58059102941176,7.7077349518484,59
"63",2020,10,7.67162162162162,37,8.36428571428571,7.25,7.5,8.08571428571429,7.575,14,23,2,7,30,3732,1594,2138,387,483,3249,7.69116027331189,8.25144304265998,7.2734377595884,7.38467700258398,7.5879116563147,7.70650932902431,60
"64",2020,11,7.35555555555556,54,7.72083333333333,7.06333333333333,8,7,7.40851063829787,24,30,1,7,47,3786,1618,2168,388,490,3296,7.68637351822504,8.24357244128554,7.2705304105166,7.38626288659794,7.57951291836735,7.70225995449029,61
"65",2020,12,7.46046511627907,43,7.92857142857143,7.23448275862069,6.8,7.33333333333333,7.48108108108108,14,29,1,6,37,3829,1632,2197,389,496,3333,7.68383654740141,8.24087022671569,7.27005458807464,7.3847557840617,7.57653493951613,7.69980462346234,62
"66",2021,1,7.24787234042553,47,7.625,7.08787878787879,5,8.4,7.22282608695652,14,33,2,1,46,3876,1646,2230,391,497,3379,7.6785500877193,8.23563196233293,7.26735871300448,7.37255754475704,7.57819181086519,7.69331127848476,63
"67",2021,2,7.63108108108108,37,8.27272727272727,7.35961538461538,7,7.91666666666667,7.5758064516129,11,26,1,6,31,3913,1657,2256,392,503,3410,7.67810123690263,8.23587821967411,7.26842195478723,7.37160714285715,7.58222928429423,7.69224305278592,64
"68",2021,3,7.47928571428571,42,8.13866666666667,7.11296296296296,6,7,7.59205882352941,15,27,3,8,34,3955,1672,2283,395,511,3444,7.6759899216182,8.23500610645933,7.26658341217696,7.36118987341772,7.57311414872798,7.69125400987224,65
"69",2021,4,7.52857142857143,28,7.88,7.33333333333333,NA,7.33333333333333,7.552,10,18,0,3,25,3983,1682,2301,395,514,3469,7.67495358774793,8.23289548751487,7.26710557583659,7.36118987341772,7.57171464980545,7.69025044969732,66
"70",2021,5,7.657,50,8.33,7.20833333333333,6.9,6.46666666666667,7.81931818181818,20,30,5,6,44,4033,1702,2331,400,520,3513,7.67473100421522,8.23403655111634,7.26634917631917,7.355425,7.55896409615385,7.69186701110162,67
"71",2021,6,7.95,32,8.83333333333333,7.60434782608696,9,8.33333333333333,7.91034482758621,9,23,2,3,29,4065,1711,2354,402,523,3542,7.67689794341943,8.23718890122735,7.26965162701784,7.36360696517413,7.56340598470363,7.69365579051383,68
"72",2021,7,7.69863636363636,22,8.36333333333333,7.23846153846154,8,7.75,7.6935,9,13,1,2,20,4087,1720,2367,403,525,3562,7.67701495962809,8.23784895930233,7.26948032530629,7.36518610421837,7.56411681904762,7.69365491577765,69
"73",2021,8,7.89024390243902,41,8,7.85,6.975,6.66666666666667,7.98684210526316,11,30,4,3,38,4128,1731,2397,407,528,3600,7.67913278585271,8.23633749855575,7.27674590321235,7.36135135135135,7.55901767045455,7.69674966944444,70
"74",2021,9,7.58676470588235,34,8.63,7.15208333333333,6.66666666666667,7.96666666666667,7.55,10,24,3,3,31,4162,1741,2421,410,531,3631,7.67837821720326,8.23859862722573,7.27551009087154,7.35626829268293,7.56132077212806,7.69549678050124,71
"75",2021,10,7.67777777777778,27,8.38888888888889,7.32222222222222,7.5,7.5,7.692,9,18,1,2,25,4189,1750,2439,411,533,3656,7.67837434709954,8.23937154857143,7.2758548298483,7.35661800486618,7.56109067542214,7.69547286925602,72
"76",2021,11,7.30779411764706,34,8.12208333333333,6.86363636363636,8,5,7.37772727272727,12,22,2,1,33,4223,1762,2461,413,534,3689,7.67539075065119,8.23857276390465,7.27216982121089,7.35973365617434,7.55629462546816,7.69263047167254,73
"77",2021,12,7.33578947368421,38,8.05454545454545,7.04296296296296,7.66666666666667,7.1,7.37151515151515,11,27,3,5,33,4261,1773,2488,416,539,3722,7.67236215442384,8.23743102650874,7.26968244774919,7.36194711538462,7.55206183673469,7.68978339871037,74
"78",2022,1,7.3355445,60,8.270416875,6.99559090909091,6,6.5,7.36435637931034,16,44,1,2,58,4321,1789,2532,417,541,3780,7.66768521407081,8.23772603689212,7.26491940363349,7.35868105515588,7.54817251386322,7.68479007407407,75
"79",2022,2,7.507,40,7.88631578947368,7.16380952380952,8,7,7.53368421052632,19,21,1,2,38,4361,1808,2553,418,543,3818,7.66621137583123,8.23403311946903,7.2640877124951,7.36021531100479,7.54615346224678,7.68328613933997,76
"80",2022,3,7.75816666666667,30,8.39178571428571,7.20375,7.65333333333333,7.57142857142857,7.815,14,16,3,7,23,4391,1822,2569,421,550,3841,7.66683962878615,8.23524526893524,7.26371192292721,7.36230403800475,7.54647514545455,7.68407484509242,77
"81",2022,4,7.90526315789474,38,8.29166666666667,7.72692307692308,7.66666666666667,8.6,7.775,12,26,3,6,32,4429,1834,2595,424,556,3873,7.66888525852337,8.23561443838604,7.26835295953757,7.36445754716981,7.55784411870504,7.68482609863155,78
"82",2022,5,7.08838709677419,31,8.3925,6.63478260869565,NA,7.1,7.08714285714286,8,23,0,3,28,4460,1842,2618,424,559,3901,7.66485040582959,8.23629580890337,7.26278683346065,7.36445754716981,7.55538699463328,7.68053613945142,79
"83",2022,6,7.33333333333333,30,8.14,6.93,7,7,7.35714285714286,10,20,1,2,28,4490,1852,2638,425,561,3929,7.66263536971046,8.23577585313175,7.26026380970432,7.3636,7.5534070053476,7.67823147874777,80
"84",2022,7,7.75,28,8.65,7.25,7.75,7.625,7.77083333333333,10,18,2,4,24,4518,1862,2656,427,565,3953,7.6631768061089,8.2380004726101,7.26019425075301,7.36540983606558,7.55391385840708,7.67879369592714,81
"85",2022,8,7.4,28,8.8,7.01818181818182,7.5,7,7.43076923076923,6,22,3,2,26,4546,1868,2678,430,567,3979,7.66155583150022,8.23980561027837,7.2582060978342,7.3663488372093,7.55196001763669,7.67717302839909,82
"86",2022,9,7.71916666666667,24,8.32153846153846,7.00727272727273,6,8.336,7.55684210526316,13,11,2,5,19,4570,1881,2689,432,572,3998,7.66185838293216,8.24037048378522,7.25717959464485,7.36002314814815,7.55881351398602,7.67660117058529,83
"87",2022,10,7.70654761904762,42,8.23392857142857,7.44285714285714,7.25,7.78333333333333,7.69375,14,28,2,6,36,4612,1895,2717,434,578,4034,7.66226535342584,8.24032289182058,7.2590930916452,7.35951612903226,7.56114416955018,7.67675420922161,84
"88",2022,11,7.66730769230769,52,8.125,7.38125,6.8,7.8,7.65625,20,32,5,4,48,4664,1915,2749,439,582,4082,7.66232157161235,8.23911847519582,7.26051507093488,7.35314350797267,7.56278579037801,7.67651310142087,85
"89",2022,12,7.28974358974359,39,7.9625,6.99074074074074,6.9,7.65,7.23676470588235,12,27,5,5,34,4703,1927,2776,444,587,4116,7.65923193918775,8.23739588998443,7.2578911851585,7.34804054054054,7.56352867120954,7.67288058309038,86
