"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2013,9,6.18181818181818,11,6,6.25,6,5,6.3,3,8,4,1,10,1647,642,1005,276,600,1047,6.70472923497268,7.18814485981308,6.39592044776119,6.48496376811594,6.78714833333333,6.6574976599809,101
"104",2013,10,6.6875,8,7.1,6,5,7,6.58333333333333,5,3,1,2,6,1655,647,1008,277,602,1053,6.70464595166163,7.18746367851623,6.39474211309524,6.47960288808664,6.78785548172757,6.65707507122507,102
"105",2013,11,6.25,8,7,6.14285714285714,5.83333333333333,6.75,6.08333333333333,1,7,3,2,6,1663,648,1015,280,604,1059,6.70245883944678,7.18717438271605,6.39300497536946,6.47267857142857,6.78773013245033,6.65382440982058,103
"106",2013,12,6.56666666666667,12,6.75,6.53,6.36,6.25,6.63,2,10,5,2,10,1675,650,1025,285,606,1069,6.701486,7.18582923076923,6.39434151219512,6.47070175438596,6.78595544554455,6.6536015434986,104
"107",2014,1,6.16875,16,7.2,5.55,5.625,5.78571428571429,6.46666666666667,6,10,4,7,9,1691,656,1035,289,613,1078,6.69644532820816,7.18595884146341,6.38618362318841,6.45899653979239,6.77453344208809,6.65204086270872,105
"108",2014,2,6.90416666666667,12,6.4,7.26428571428571,7.875,7.5,6.60625,5,7,2,4,8,1703,661,1042,291,617,1086,6.69790901350558,7.18001361573374,6.3920825815739,6.46872852233677,6.77923662884927,6.6517035451197,106
"109",2014,3,7.44285714285714,7,7.775,7,NA,8,7.35,4,3,0,1,6,1710,665,1045,291,618,1092,6.70095850877193,7.18359248120301,6.39382779904306,6.46872852233677,6.78121197411003,6.65554033882784,107
"110",2014,4,6.71428571428571,7,7,6.33333333333333,6,7,6.6,4,3,1,2,5,1717,669,1048,292,620,1097,6.70101284216657,7.18249476831091,6.3936546278626,6.46712328767123,6.78191774193548,6.65528719234275,108
"111",2014,5,5.6,10,6.83333333333333,3.75,7,6.5,5.375,6,4,1,2,8,1727,675,1052,293,622,1105,6.6946375506659,7.17939111111111,6.38360270912548,6.46894197952218,6.78101125401929,6.64601814479638,109
"112",2014,6,6.08333333333333,6,6.5,6,6.75,5.75,6.25,1,5,2,2,4,1733,676,1057,295,624,1109,6.69252109059435,7.17838609467456,6.38178812677389,6.47084745762712,6.77770673076923,6.64458976555455,110
"113",2014,7,6.45833333333333,6,6.91666666666667,6,7,NA,6.45833333333333,3,3,1,0,6,1739,679,1060,296,624,1115,6.69171308223117,7.17722974963181,6.38070759433962,6.47263513513513,6.77770673076923,6.64358748878924,111
"114",2014,8,6.07142857142857,7,7,5.375,6,8,5.75,3,4,1,1,6,1746,682,1064,297,625,1121,6.68922626002291,7.17645014662757,6.3769267387218,6.47104377104377,6.7796624,6.63880468331847,112
"115",2014,9,7.25,3,7.625,6.5,NA,NA,7.25,2,1,0,0,3,1749,684,1065,297,625,1124,6.69018813607776,7.17776169590643,6.37704230046948,6.47104377104377,6.7796624,6.64043598754448,113
"116",2014,10,6.1875,8,6,6.21428571428571,6.25,6,6.25,1,7,2,2,6,1757,685,1072,299,627,1130,6.68789928856005,7.17604233576642,6.37597952425373,6.4695652173913,6.77717543859649,6.63836287610619,114
"117",2014,11,6.625,4,7.25,6,6,7,6.5,2,2,1,1,3,1761,687,1074,300,628,1133,6.68775641680863,7.1762576419214,6.37527937616387,6.468,6.77753025477707,6.63799651368049,115
"118",2014,12,6.4,11,7.1,5.81666666666667,6.4,6.08,6.66666666666667,5,6,1,5,6,1772,692,1080,301,633,1139,6.68597011851016,7.17570664739884,6.37217597222222,6.46777408637874,6.7720205371248,6.63814754170325,116
"119",2015,1,6.57272727272727,11,6.95,6.35714285714286,6.25714285714286,7.075,6.28571428571429,4,7,7,4,7,1783,696,1087,308,637,1146,6.68527148065059,7.17440948275862,6.37207916283349,6.46298701298701,6.77392307692308,6.63599480802792,117
"120",2015,2,6,5,6.66666666666667,5,NA,7,5.75,3,2,0,1,4,1788,699,1089,308,638,1150,6.68335517337808,7.17223032904149,6.36955927456382,6.46298701298701,6.77427742946708,6.63291308695652,118
"121",2015,3,7.5,2,8,7,NA,8,7,1,1,0,1,1,1790,700,1090,308,639,1151,6.68426762569833,7.17341285714286,6.37013766055046,6.46298701298701,6.77619561815336,6.63323201563858,119
"122",2015,4,6.71428571428571,7,6.5,6.875,6.5,6.83333333333333,6.625,3,4,2,3,4,1797,703,1094,310,642,1155,6.68438455759599,7.17053911806543,6.37198359232175,6.46322580645161,6.77646261682243,6.63320350649351,120
"123",2015,5,6.78125,8,6.5625,7,6.75,NA,6.78125,4,4,2,0,8,1805,707,1098,312,642,1163,6.68481387811635,7.16709900990099,6.37427144808743,6.4650641025641,6.77646261682243,6.63422188306105,121
"124",2015,6,6.42857142857143,7,6.66666666666667,6.25,6,NA,6.42857142857143,3,4,1,0,7,1812,710,1102,313,642,1170,6.6838239790287,7.16498450704225,6.37382037205082,6.46357827476038,6.77646261682243,6.6329914957265,122
"125",2015,7,6.32,5,6.6,6.25,7,NA,6.32,1,4,1,0,5,1817,711,1106,314,642,1175,6.68282281232801,7.16418987341772,6.37337255877034,6.46528662420382,6.77646261682243,6.63165961702128,123
"126",2015,8,6.25,10,6.16666666666667,6.28571428571429,5.66666666666667,6.75,6.125,3,7,3,2,8,1827,714,1113,317,644,1183,6.68045377668309,7.15999859943978,6.37282124887691,6.4577287066246,6.77638043478261,6.62823334742181,124
"127",2015,9,6.625,8,7.75,6.25,NA,7.25,6.41666666666667,2,6,0,2,6,1835,716,1119,317,646,1189,6.68021201634878,7.16164664804469,6.3721626899017,6.4577287066246,6.77784674922601,6.6271657275021,125
"128",2015,10,6.45714285714286,7,7,6.05,7.73333333333333,6,6.8,3,4,3,3,4,1842,719,1123,320,649,1193,6.67936430510315,7.16097218358832,6.37101518254675,6.4696875,6.77425115562404,6.62774522212909,126
"129",2015,11,4.66666666666667,3,6,4,NA,4,5,1,2,0,1,2,1845,720,1125,320,650,1195,6.67609162601626,7.15935972222222,6.36680004444445,6.4696875,6.76998307692308,6.6250209623431,127
"130",2015,12,7.0125,8,6.925,7.1,6.9,7.1,6.98333333333333,4,4,1,2,6,1853,724,1129,321,652,1201,6.67754400971398,7.15806491712707,6.36939774136404,6.47102803738318,6.770995398773,6.62681103247294,128
"131",2016,1,6.5625,8,8.5,5.4,5,4.5,7.25,3,5,2,2,6,1861,727,1134,323,654,1207,6.67704946265449,7.16360247592847,6.36512350088184,6.46191950464396,6.7640504587156,6.62990890637945,129
"132",2016,2,5.75,2,5,6.5,6.5,NA,5.75,1,1,1,0,2,1863,728,1135,324,654,1209,6.67605424047236,7.16063049450549,6.36524233480176,6.46203703703704,6.7640504587156,6.62845330851944,130
"133",2016,3,6.92857142857143,7,7.375,6.33333333333333,6,7,6.875,4,3,1,3,4,1870,732,1138,325,657,1213,6.67699949197861,7.16180191256831,6.36515821616872,6.46061538461538,6.76512785388128,6.6292663231657,131
"134",2016,4,6.6,5,7,6,6,NA,6.6,3,2,1,0,5,1875,735,1140,326,657,1218,6.67679416,7.16114149659864,6.3645175877193,6.45920245398773,6.76512785388128,6.62914618226601,132
"135",2016,5,6.85,4,7.7,6,4,8,6.46666666666667,2,2,1,1,3,1879,737,1142,327,658,1221,6.67716287919106,7.16260379918589,6.36387920315236,6.45168195718654,6.76700455927052,6.62874696969697,133
"136",2016,6,7,4,7.25,6.75,NA,7.5,6.83333333333333,2,2,0,1,3,1883,739,1144,327,659,1224,6.67784867233139,7.16284032476319,6.36455423951049,6.45168195718654,6.76811684370258,6.62924840686274,134
"137",2016,7,7,9,7.375,6.7,NA,7.75,6.4,4,5,0,4,5,1892,743,1149,327,663,1229,6.67938110465116,7.16398250336474,6.36601396866841,6.45168195718654,6.7740407239819,6.62831574450773,135
"138",2016,8,7.03125,8,7.125,7,6.5,6.875,7.08333333333333,2,6,2,2,6,1900,745,1155,329,665,1235,6.68086265789474,7.16387785234899,6.36930740259741,6.45197568389058,6.77434436090225,6.6305263562753,136
"139",2016,9,6.625,8,6.5,6.75,6.66666666666667,6.5,6.66666666666667,4,4,3,2,6,1908,749,1159,332,667,1241,6.68062843291405,7.16033244325768,6.37062126833477,6.4539156626506,6.77352173913043,6.63070108783239,137
"140",2016,10,5.6875,8,NA,5.6875,5.5,6.5,5.41666666666667,0,8,2,2,6,1916,749,1167,334,669,1247,6.67648175887265,7.16033244325768,6.36593834618681,6.44820359281437,6.77270403587444,6.62485970328789,138
"141",2016,11,5.08333333333333,6,6,4.9,6.5,5,5.1,1,5,1,1,5,1922,750,1172,335,670,1252,6.67150835067638,7.15878533333333,6.35968434300342,6.44835820895522,6.77005820895522,6.61877000798722,139
"142",2016,12,6.70833333333333,12,7.35714285714286,5.8,6.5,7.16666666666667,6.25,7,5,3,6,6,1934,757,1177,338,676,1258,6.67173684074457,7.16061955085865,6.3573067544605,6.44881656804734,6.77357840236686,6.61701116852146,140
"143",2017,1,6.16666666666667,6,7,6,6,6,6.2,1,5,1,1,5,1940,758,1182,339,677,1263,6.67017476804124,7.16040765171504,6.35579530456853,6.44749262536873,6.77243574593796,6.61536029295329,141
"144",2017,2,6.8,5,7.66666666666667,5.5,NA,NA,6.8,3,2,0,0,5,1945,761,1184,339,677,1268,6.67050850899743,7.16240341655716,6.35434970439189,6.44749262536873,6.77243574593796,6.61608836750789,142
"145",2017,3,6.37428571428571,7,6.75,6.224,7.12,6,6.43666666666667,2,5,1,1,6,1952,763,1189,340,678,1274,6.66944623463115,7.16132241153342,6.35380155592935,6.44947058823529,6.77129646017699,6.61524336734694,143
"146",2017,4,6.6,5,7.66666666666667,5,4,8,5.66666666666667,3,2,1,2,3,1957,766,1191,341,680,1277,6.66926880429229,7.16330156657963,6.35152816960538,6.44228739002932,6.77491029411765,6.61301491777604,144
"147",2017,5,6.9,5,7.75,6.33333333333333,6,7.5,6.75,2,3,1,1,4,1962,768,1194,342,681,1281,6.66985680428135,7.16482942708333,6.35148245393635,6.44099415204678,6.77597503671072,6.61344266198283,145
"148",2017,6,6.78333333333333,6,7.33333333333333,6.23333333333333,5,7,6.35,3,3,1,4,2,1968,771,1197,343,685,1283,6.67020276930895,7.1654850843061,6.35118634085213,6.43679300291545,6.77728321167883,6.61303199532346,146
"149",2017,7,6.53333333333333,6,7.23333333333333,5.83333333333333,5,5,6.84,3,3,1,1,5,1974,774,1200,344,686,1288,6.66978675278622,7.1657480620155,6.34989170833334,6.43261627906977,6.77469241982507,6.61391308229814,147
"150",2017,8,6.875,8,7.08333333333333,6.25,NA,6.83333333333333,6.9,6,2,0,3,5,1982,780,1202,344,689,1293,6.67061506054491,7.1651141025641,6.34972549916805,6.43261627906977,6.77494775036284,6.61501937354989,148
"151",2017,9,6.57142857142857,7,6.5,6.66666666666667,NA,6.33333333333333,6.75,4,3,0,3,4,1989,784,1205,344,692,1297,6.67026598793364,7.16172066326531,6.35051456431535,6.43261627906977,6.77303323699422,6.61543565921357,149
"152",2017,10,6.92857142857143,7,7.83333333333333,6.25,5.66666666666667,6.5,7.1,3,4,3,2,5,1996,787,1209,347,694,1302,6.67117186873748,7.16428081321474,6.35018200992556,6.42599423631124,6.77224639769452,6.61729650537635,150
"153",2017,11,6.15,10,5.83333333333333,6.28571428571429,7,8,5.94444444444444,3,7,3,1,9,2006,790,1216,350,695,1311,6.66857380358924,7.15922658227848,6.34981089638158,6.43091428571428,6.77401294964029,6.61267738367658,151
"154",2017,12,6.05454545454545,11,6.5,5.8,6.33333333333333,7,5.7,4,7,3,3,8,2017,794,1223,353,698,1319,6.66522511155181,7.15590554156171,6.34666398201145,6.43008498583569,6.77498424068768,6.60714181197877,152
"155",2018,1,6.09230769230769,13,6.34,5.9375,5.5,6.5,6.05833333333333,5,8,3,1,12,2030,799,1231,356,699,1331,6.66155618226601,7.15079974968711,6.34400491470349,6.42224719101123,6.77459084406295,6.60219387678437,153
"156",2018,2,5.5625,8,5,5.64285714285714,6,5,5.64285714285714,1,7,4,1,7,2038,800,1238,360,700,1338,6.65724192836114,7.14811125,6.34004042810986,6.41755555555555,6.77205571428571,6.59717492526159,154
"157",2018,3,5.875,8,6.5,5.66666666666667,6.33333333333333,5,6.4,2,6,3,3,5,2046,802,1244,363,703,1343,6.65418330889541,7.14649501246883,6.33679264469454,6.41685950413223,6.76449359886202,6.59644084139985,155
"158",2018,4,7.32857142857143,7,7.6,6.96666666666667,9,8,7.06,4,3,1,2,5,2053,806,1247,364,705,1348,6.65648273258646,7.14874565756824,6.33830797914996,6.42395604395604,6.76799858156028,6.59816027448071,156
"159",2018,5,5.8,5,7,5.5,NA,NA,5.8,1,4,0,0,5,2058,807,1251,364,705,1353,6.6544018707483,7.14856133828996,6.33562753796962,6.42395604395604,6.76799858156028,6.59521067997044,157
"160",2018,6,7.4,5,8,7,7,9,7,2,3,1,1,4,2063,809,1254,365,706,1357,6.65620894328648,7.15066625463535,6.33721694577353,6.42553424657534,6.77116005665722,6.5964038688283,158
"161",2018,7,5.7,5,5,5.875,NA,NA,5.7,1,4,0,0,5,2068,810,1258,365,706,1362,6.65389702611219,7.14801111111111,6.33574725755167,6.42553424657534,6.77116005665722,6.59311310572687,159
"162",2018,8,6,7,5.5,6.2,7,5,6.16666666666667,2,5,2,1,6,2075,812,1263,367,707,1368,6.65169110843374,7.14395197044335,6.33520985748219,6.42866485013624,6.76865487977369,6.59124272660819,160
"163",2018,9,6.625,4,6.83333333333333,6,NA,7.25,6,3,1,0,2,2,2079,815,1264,367,709,1370,6.65163975468976,7.14280858895705,6.33494465981013,6.42866485013624,6.77001269393512,6.59037959854015,161
"164",2018,10,6,1,6,NA,NA,NA,6,1,0,0,0,1,2080,816,1264,367,709,1371,6.65132646634616,7.14140808823529,6.33494465981013,6.42866485013624,6.77001269393512,6.58994897884756,162
"165",2018,11,7.08333333333333,3,7.625,6,NA,8.5,6.375,2,1,0,1,2,2083,818,1265,367,710,1373,6.65194865578493,7.14259046454768,6.33467988142293,6.42866485013624,6.77244929577465,6.58963587035688,163
"166",2018,12,6.66666666666667,6,7,6,6,6.5,6.83333333333333,4,2,1,3,3,2089,822,1267,368,713,1376,6.65199092867401,7.14189659367397,6.33415157853197,6.4275,6.77130294530154,6.5901671875,164
"167",2019,1,6.66666666666667,3,7,6.5,6,7,6.5,1,2,1,1,2,2092,823,1269,369,714,1378,6.65201197418738,7.14172417982989,6.33441296296296,6.42634146341463,6.77162324929972,6.59003632075472,165
"168",2019,2,6.766,10,7.292,6.24,7,6.75,6.79,5,5,1,6,4,2102,828,1274,370,720,1382,6.65255425784967,7.14263164251208,6.33404242543171,6.42789189189189,6.77144305555555,6.59061508683068,166
"169",2019,3,5,7,5,5,6,4.33333333333333,5.5,1,6,3,3,4,2109,829,1280,373,723,1386,6.64706925082978,7.14004704463209,6.3277891015625,6.42445040214477,6.76132641770401,6.58746756854257,167
"170",2019,4,5.87333333333333,6,7.2,5.608,5.52,NA,5.87333333333333,1,5,2,0,6,2115,830,1285,375,723,1392,6.64487425531915,7.14011927710843,6.32498836575876,6.41962666666667,6.76132641770401,6.58438940373563,168
"171",2019,5,6.25,4,6.66666666666667,5,5,NA,6.25,3,1,1,0,4,2119,833,1286,376,723,1396,6.64412885795187,7.13841416566627,6.32395804821151,6.41585106382979,6.76132641770401,6.58343126790831,169
"172",2019,6,3,1,NA,3,NA,NA,3,0,1,0,0,1,2120,833,1287,376,723,1397,6.64240992924529,7.13841416566627,6.32137533022533,6.41585106382979,6.76132641770401,6.58086617752327,170
"173",2019,7,7.105,10,7.38571428571429,6.45,NA,7,7.13125,7,3,0,2,8,2130,840,1290,376,725,1405,6.64458171361503,7.140475,6.32167445736434,6.41585106382979,6.76198482758621,6.58400003558719,171
"174",2019,8,6.2,10,7,5.66666666666667,4.66666666666667,6.66666666666667,6,4,6,3,3,7,2140,844,1296,379,728,1412,6.64250422897196,7.13980924170616,6.31864201388889,6.40200527704485,6.76159203296703,6.58110485127479,172
"175",2019,9,4.95,4,NA,4.95,3.8,3.8,5.33333333333333,0,4,1,1,3,2144,844,1300,380,729,1415,6.63934657182836,7.13980924170616,6.31443080769231,6.39515789473684,6.75752949245542,6.57845939929329,173
"176",2019,10,6.78571428571429,7,7,6.625,7,7,6.625,3,4,2,3,4,2151,847,1304,382,732,1419,6.63982289632729,7.13931404958678,6.31538347392638,6.39832460732984,6.75852322404372,6.57859059196617,174
"177",2019,11,6.25,2,7,5.5,NA,NA,6.25,1,1,0,0,2,2153,848,1305,382,732,1421,6.63946077566187,7.13914976415094,6.31475865900383,6.39832460732984,6.75852322404372,6.57812811400422,175
"178",2019,12,6.28571428571429,7,5,6.5,6.5,7.5,5.8,1,6,4,2,5,2160,849,1311,386,734,1426,6.638314375,7.13663015312132,6.31560644546148,6.39937823834197,6.76054359673024,6.57539975455821,176
"179",2020,1,6.5,3,NA,6.5,6.25,7,5.5,0,3,2,2,1,2163,849,1314,388,736,1427,6.63812253814147,7.13663015312132,6.31602743531202,6.39860824742268,6.76119429347826,6.57464614576034,177
"180",2020,2,6.875,4,7.75,6,6,NA,6.875,2,2,1,0,4,2167,851,1316,389,736,1431,6.63855978311029,7.13807168037603,6.31554715045593,6.39758354755784,6.76119429347826,6.5754857092942,178
"181",2020,3,6.44444444444444,9,7.5,6.14285714285714,5.5,6,6.66666666666667,2,7,4,3,6,2176,853,1323,393,739,1437,6.6377569163603,7.1389202813599,6.31463344671202,6.38844783715013,6.75810419485792,6.57586642310369,179
"182",2020,4,5.78571428571429,7,7.5,5.1,4.75,NA,5.78571428571429,2,5,4,0,7,2183,855,1328,397,739,1444,6.63502475950527,7.1397649122807,6.31006027861446,6.3719395465995,6.75810419485792,6.57203604570637,180
"183",2020,5,7.4,5,7.25,8,NA,NA,7.4,4,1,0,0,5,2188,859,1329,397,739,1449,6.63677287477148,7.14027823050058,6.31133186606471,6.3719395465995,6.75810419485792,6.57489306418219,181
"184",2020,6,6.25,4,6,6.5,NA,6.5,6,2,2,0,2,2,2192,861,1331,397,741,1451,6.63606708485402,7.13762950058072,6.31161536438768,6.3719395465995,6.75740755735493,6.57410065472088,182
"185",2020,7,5,2,7,3,NA,7,3,1,1,0,1,1,2194,862,1332,397,742,1452,6.63457568368277,7.13746983758701,6.30912916666667,6.3719395465995,6.75773450134771,6.57163915289256,183
"186",2020,8,5.3,3,5.3,NA,NA,5.5,5.2,3,0,0,1,2,2197,865,1332,397,743,1454,6.63275332271279,7.13109710982659,6.30912916666667,6.3719395465995,6.75604172274562,6.56975244154058,184
"187",2020,9,5.68333333333333,6,7,5.42,6.5,8,5.22,1,5,2,1,5,2203,866,1337,399,744,1459,6.63016752156151,7.13094572748268,6.3058040762902,6.37258145363409,6.75771370967742,6.56512683344757,185
"188",2020,10,6.64,5,6,7.06666666666667,NA,6,6.8,2,3,0,1,4,2208,868,1340,399,745,1463,6.63018978713768,7.12833986175115,6.3075075,6.37258145363409,6.7566966442953,6.56576900205058,186
"189",2020,11,7,2,NA,7,NA,NA,7,0,2,0,0,2,2210,868,1342,399,745,1465,6.63052445701358,7.12833986175115,6.30853953055142,6.37258145363409,6.7566966442953,6.56636180887372,187
"190",2020,12,6.71666666666667,6,7.325,5.5,NA,8.3,6.4,4,2,0,1,5,2216,872,1344,399,746,1470,6.63075769404332,7.12924197247706,6.30733634672619,6.37258145363409,6.7587654155496,6.56579595238095,188
"191",2021,1,7,3,NA,7,7,NA,7,0,3,1,0,3,2219,872,1347,400,746,1473,6.63125689499775,7.12924197247706,6.30887902746845,6.37415,6.7587654155496,6.56668027834352,189
"192",2021,2,6.42857142857143,7,6.33333333333333,6.5,6,6.66666666666667,6.25,3,4,1,3,4,2226,875,1351,401,749,1477,6.63061951931716,7.12651314285714,6.3094448926721,6.37321695760598,6.75839652870494,6.56582264725796,190
"193",2021,3,7.375,2,7.75,7,NA,NA,7.375,1,1,0,0,2,2228,876,1352,401,749,1479,6.63128772441652,7.12722488584475,6.30995565828403,6.37321695760598,6.75839652870494,6.56691686950642,191
"194",2021,4,6.5,3,6.5,NA,NA,NA,6.5,3,0,0,0,3,2231,879,1352,401,749,1482,6.63111118332587,7.12508418657565,6.30995565828403,6.37321695760598,6.75839652870494,6.56678141025641,192
"195",2021,5,6.875,4,6.875,NA,NA,6.75,7,4,0,0,2,2,2235,883,1352,401,751,1484,6.63154767337808,7.12395130237825,6.30995565828403,6.37321695760598,6.7583741677763,6.56736526280324,193
"196",2021,6,6,4,6.5,5.5,6,NA,6,2,2,1,0,4,2239,885,1354,402,751,1488,6.63041940598482,7.12254124293785,6.30875926883309,6.37228855721393,6.7583741677763,6.56584008736559,194
"197",2021,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,2240,886,1354,402,751,1489,6.63013796875,7.12127426636569,6.30875926883309,6.37228855721393,6.7583741677763,6.56546007387509,195
"198",2021,8,6.2,5,6,6.33333333333333,6,6,6.33333333333333,2,3,2,2,3,2245,888,1357,404,753,1492,6.62917997772829,7.11874887387387,6.30881359616802,6.37044554455445,6.7563598937583,6.5649933310992,196
"199",2021,9,6,1,NA,6,NA,6,NA,0,1,0,1,0,2246,888,1358,404,754,1492,6.62889984416741,7.11874887387387,6.30858619293078,6.37044554455445,6.75535676392573,6.5649933310992,197
"200",2021,10,5.5,4,6.33333333333333,3,3,7,5,3,1,1,1,3,2250,891,1359,405,755,1495,6.62689291111111,7.11610437710438,6.30615161883738,6.36212345679012,6.75568079470199,6.56185287625418,198
"201",2021,11,6.83333333333333,6,7,6.66666666666667,7,NA,6.83333333333333,3,3,1,0,6,2256,894,1362,406,755,1501,6.62744195478724,7.11571476510067,6.30694570484582,6.36369458128079,6.75568079470199,6.56293807461692,199
"202",2021,12,6.17,9,6.8825,5.6,4,7.06666666666667,5.72166666666667,4,5,1,3,6,2265,898,1367,407,758,1507,6.62562430463576,7.11467594654788,6.30435994879298,6.35788697788698,6.75691160949868,6.55958861977439,200
"203",2022,1,6.5,7,7.16666666666667,6,NA,8,5.9,3,4,0,2,5,2272,901,1371,407,760,1512,6.62523725792254,7.11484905660377,6.30347195477754,6.35788697788698,6.76018289473684,6.55740744047619,201
"204",2022,2,5.22222222222222,9,5,5.33333333333333,6,5,5.28571428571429,3,6,2,2,7,2281,904,1377,409,762,1519,6.6197014686541,7.10783075221239,6.29924477124183,6.3561369193154,6.75556299212598,6.55154710335747,202
"205",2022,3,6.868,5,7.33333333333333,6.17,NA,6.67,7,3,2,0,2,3,2286,907,1379,409,764,1522,6.62024455380578,7.10857662624035,6.29905732414793,6.3561369193154,6.7553390052356,6.55243104467806,203
"206",2022,4,6.8125,8,6.5,6.91666666666667,8,NA,6.8125,2,6,1,0,8,2294,909,1385,410,764,1530,6.6209150174368,7.10723762376237,6.30173288808664,6.36014634146341,6.7553390052356,6.55379088235294,204
"207",2022,5,6,4,7,5.66666666666667,6,7,5.66666666666667,1,3,2,1,3,2298,910,1388,412,765,1533,6.61983422541341,7.10711978021978,6.30036026657061,6.35839805825243,6.75565882352941,6.55205482713634,205
"208",2022,6,6.73333333333333,6,7.1,6,6,NA,6.73333333333333,4,2,2,0,6,2304,914,1390,414,765,1539,6.62012979600695,7.1070886214442,6.29992809352518,6.35666666666667,6.75565882352941,6.55276156595192,206
"209",2022,7,5.75,4,9,4.66666666666667,7,3.5,8,1,3,1,2,2,2308,915,1393,415,767,1541,6.61862177209706,7.10915737704918,6.29641066044508,6.35821686746988,6.74716949152542,6.55463987670344,207
"210",2022,8,6.9,8,8,6.74285714285714,6.3,6.5,7.03333333333333,1,7,4,2,6,2316,916,1400,419,769,1547,6.61959371761658,7.11012991266375,6.29864289285714,6.35766109785203,6.7465266579974,6.55649647705236,208
"211",2022,9,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,2318,918,1400,419,770,1548,6.62035334339949,7.11097930283224,6.29864289285714,6.35766109785203,6.74685584415584,6.55742897286822,209
"212",2022,10,6.42129666666667,6,6.25,7.27778,7.27778,6.13889,6.5625,5,1,1,2,4,2324,923,1401,420,772,1552,6.61983942771085,7.10631527627302,6.29934177730193,6.35985185714286,6.74528080310881,6.55744204252577,210
"213",2022,11,6.77142857142857,7,6.5,7.13333333333333,6.9,NA,6.77142857142857,4,3,1,0,7,2331,927,1404,421,772,1559,6.62029465036465,7.10369902912621,6.30112381054131,6.36113486935867,6.74528080310881,6.55840285439384,211
"214",2022,12,6.3,5,7.75,5.33333333333333,4.5,3,7.125,2,3,2,1,4,2336,929,1407,423,773,1563,6.61960908818493,7.10509041980624,6.29906029140014,6.35233517730496,6.74043567917206,6.5598528790787,212
