"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2011,5,6.87417910447761,67,7.38407407407407,6.53,6.40909090909091,7.06666666666667,6.81865384615385,27,40,11,15,52,4361,2456,1905,342,1638,2723,6.78273602614079,7.10437255700326,6.36806971653543,6.24166666666667,6.87753296703297,6.72571164524422,74
"77",2011,6,6.44339622641509,53,6.71724137931034,6.1125,6.3,6.59444444444444,6.36571428571429,29,24,5,18,35,4414,2485,1929,347,1656,2758,6.77866148844585,7.09985472837022,6.36489,6.24250720461095,6.8744559178744,6.72114315083394,75
"78",2011,7,6.77822580645161,62,6.90625,6.54545454545455,6.625,6.875,6.73214285714286,40,22,4,20,42,4476,2525,1951,351,1676,2800,6.77865545352994,7.09678772277228,6.36692609431061,6.2468660968661,6.87446241050119,6.72130814642857,76
"79",2011,8,6.70357142857143,70,7.05897435897436,6.25645161290323,5.7,6.90625,6.64351851851852,39,31,10,16,54,4546,2564,1982,361,1692,2854,6.7774992982842,7.09621255850234,6.36519818869828,6.23171745152355,6.87476300236407,6.71983630343378,77
"80",2011,9,6.58245614035088,57,7.07407407407407,6.14,6.0625,6.43157894736842,6.65789473684211,27,30,8,19,38,4603,2591,2012,369,1711,2892,6.77508403432544,7.0959818602856,6.36184036282306,6.22804878048781,6.86984161309176,6.71902241009682,78
"81",2011,10,6.52808219178082,73,6.93088235294118,6.17692307692308,5.72727272727273,6.29736842105263,6.60925925925926,34,39,11,19,54,4676,2625,2051,380,1730,2946,6.77122793199316,7.09384342857143,6.35832413944417,6.21355263157895,6.86355433526012,6.71701045824847,79
"82",2011,11,6.7041095890411,73,7.085,6.24242424242424,5.6,7.16,6.58620689655172,40,33,5,15,58,4749,2665,2084,385,1745,3004,6.77019621183407,7.09371069418387,6.35648887236084,6.20558441558442,6.86610257879656,6.71448495672437,80
"83",2011,12,6.7327380952381,84,6.99468085106383,6.4,6.1625,6.47826086956522,6.82868852459016,47,37,8,23,61,4833,2712,2121,393,1768,3065,6.76954517070143,7.09199446902655,6.35724790664781,6.20470737913486,6.86105712669683,6.71675784991843,81
"84",2012,1,6.83049586776859,121,7.18472222222222,6.31,5.84,6.88518518518519,6.81478723404255,72,49,5,27,94,4954,2784,2170,398,1795,3159,6.77103387363746,7.09439260057471,6.35618101843318,6.2001256281407,6.86142005571031,6.71967483697373,82
"85",2012,2,6.79529411764706,51,7.06875,6.33473684210526,6,6.97857142857143,6.72594594594595,32,19,5,14,37,5005,2816,2189,403,1809,3196,6.77128108091908,7.09410120738636,6.35599488807675,6.19764267990075,6.86232669983416,6.71974743742178,83
"86",2012,3,6.83561403508772,57,7.06,6.52708333333333,6.4,7.07777777777778,6.79020833333333,33,24,5,9,48,5062,2849,2213,408,1818,3244,6.77200549387594,7.09370621270621,6.35785034342521,6.20012254901961,6.86339328932893,6.72079001541307,84
"87",2012,4,6.59692307692308,65,6.84,6.208,6.06363636363636,6.92307692307692,6.51538461538462,40,25,11,13,52,5127,2889,2238,419,1831,3296,6.76978580261361,7.09019349255798,6.35617641197498,6.19653937947494,6.86381703986893,6.71754939623786,85
"88",2012,5,6.85094339622642,53,7.16363636363636,6.335,5.8,6.87391304347826,6.83333333333333,33,20,5,23,30,5180,2922,2258,424,1854,3326,6.77061617953668,7.09102292950034,6.35598884410983,6.19186320754717,6.86394228694714,6.71859374924835,86
"89",2012,6,6.87019230769231,52,7.10714285714286,6.38235294117647,6.3,6.88888888888889,6.86029411764706,35,17,5,18,34,5232,2957,2275,429,1872,3360,6.77160585053517,7.09121373013189,6.35618585054945,6.19312354312354,6.86418215811966,6.72002762202381,87
"90",2012,7,6.90603773584906,53,7.29285714285714,6.4728,5.5,7.18,6.7978947368421,28,25,8,15,38,5285,2985,2300,437,1887,3398,6.77295398486282,7.09310519262982,6.35745339565217,6.1804347826087,6.86669263381028,6.72089841377281,88
"91",2012,8,6.79406779661017,59,7.025,6.48,6.51666666666667,6.66363636363636,6.82395833333333,34,25,12,11,48,5344,3019,2325,449,1898,3446,6.77318709019461,7.09233819145412,6.35877110107527,6.18942093541203,6.8655158061117,6.72233395531051,89
"92",2012,9,6.78421052631579,57,7.04411764705882,6.4,6.33333333333333,6.625,6.84634146341463,34,23,3,16,41,5401,3053,2348,452,1914,3487,6.77330342714312,7.09180117916803,6.35917496166951,6.19037610619469,6.8635052246604,6.72379203039862,90
"93",2012,10,6.81706349206349,63,7.37142857142857,6.12410714285714,7.1,7.18522727272727,6.61951219512195,35,28,10,22,41,5464,3088,2376,462,1936,3528,6.77380798133235,7.09497053108808,6.35640480218855,6.21006493506494,6.8671611570248,6.72258016156463,91
"94",2012,11,6.75579710144928,69,6.90113636363636,6.5,6.66666666666667,6.76470588235294,6.75288461538462,44,25,3,17,52,5533,3132,2401,465,1953,3580,6.77358337429965,7.09224744572158,6.35789996251562,6.21301075268817,6.86626932923707,6.72302033798883,92
"95",2012,12,6.76582278481013,79,7,6.38333333333333,6.5,7.33333333333333,6.5983606557377,49,30,9,18,61,5612,3181,2431,474,1971,3641,6.77347412865288,7.09082646966363,6.35821382558618,6.21845991561181,6.87053475393202,6.72093183466081,93
"96",2013,1,7.02745098039216,102,7.32338709677419,6.56875,6.55,7.228125,6.93571428571429,62,40,10,32,70,5714,3243,2471,484,2003,3711,6.7780078421421,7.0952725871107,6.36162193848644,6.22530991735537,6.87624762855717,6.72498324171382,94
"97",2013,2,6.61129032258065,62,6.97666666666667,6.26875,6.24,6.27857142857143,6.70833333333333,30,32,10,14,48,5776,3273,2503,494,2017,3759,6.77621828427978,7.09418545676749,6.36043460247703,6.22560728744939,6.87209915716411,6.72477063314711,95
"98",2013,3,6.84186046511628,86,7.20681818181818,6.45952380952381,6.25384615384615,6.82592592592593,6.84915254237288,44,42,13,27,59,5862,3317,2545,507,2044,3818,6.77718130501535,7.09567952969551,6.36206986640472,6.22633136094675,6.87148923679061,6.72669272132006,96
"99",2013,4,6.89196428571429,56,7.07,6.59523809523809,6.66666666666667,7.2875,6.73375,35,21,9,16,40,5918,3352,2566,516,2060,3858,6.77826745691112,7.09541139618138,6.36397810210445,6.23401162790698,6.87472038834952,6.72676589165371,97
"100",2013,5,6.76881578947368,76,7.0019512195122,6.49571428571429,6.85,7.09904761904762,6.64272727272727,41,35,10,21,55,5994,3393,2601,526,2081,3913,6.77814761594928,7.09428205128205,6.36575079200308,6.24572243346008,6.87698414223931,6.72558466905188,98
"101",2013,6,6.72533333333333,75,7.12093023255814,6.19375,5.5,7.01538461538462,6.66451612903226,43,32,6,13,62,6069,3436,2633,532,2094,3975,6.77749494315373,7.09461554132713,6.36366039118876,6.23731203007519,6.87784336198663,6.72463215345912,99
"102",2013,7,6.90821917808219,73,7.18809523809524,6.52903225806452,6.5,6.97333333333333,6.89137931034483,42,31,7,15,58,6142,3478,2664,539,2109,4033,6.77904865027678,7.0957443933295,6.36558476351352,6.24072356215213,6.87852252252252,6.72703020332259,100
"103",2013,8,6.53870967741936,62,6.885,5.90909090909091,5.5,6.91176470588235,6.39777777777778,40,22,8,17,45,6204,3518,2686,547,2126,4078,6.7766468101225,7.09334820920978,6.36184579672376,6.22989031078611,6.87878833490123,6.72339696174596,101
"104",2013,9,6.69354838709677,62,6.88157894736842,6.39583333333333,7,6.11538461538461,6.8469387755102,38,24,6,13,49,6266,3556,2710,553,2139,4127,6.77582457867858,7.09108520809899,6.36214679335794,6.23824593128391,6.87414866760168,6.72486377756239,102
"105",2013,10,6.83493150684932,73,6.98125,6.65757575757576,6.07142857142857,7,6.76826923076923,40,33,7,21,52,6339,3596,2743,560,2160,4179,6.77650525477204,7.08986345939933,6.36570098796938,6.23616071428571,6.87537222222222,6.7254038789184,103
"106",2013,11,6.805,80,7.08048780487805,6.51538461538462,6.86,6.83333333333333,6.79677419354839,41,39,10,18,62,6419,3637,2782,570,2178,4241,6.77686038479514,7.08975776739071,6.36779935657801,6.24710526315789,6.87502479338843,6.7264472553643,104
"107",2013,12,6.90076923076923,65,7.20405405405405,6.5,6.5,7.07142857142857,6.85392156862745,37,28,7,14,51,6484,3674,2810,577,2192,4292,6.77810253084516,7.09090881872619,6.36911665836299,6.2501733102253,6.87627919708029,6.72796197809879,105
"108",2014,1,6.67782258064516,124,6.94071428571429,6.33703703703704,6.19411764705882,6.74107142857143,6.659375,70,54,17,28,96,6608,3744,2864,594,2220,4388,6.77622076422518,7.08810069444444,6.3685118051676,6.24856902356902,6.87457387387388,6.72646144257065,106
"109",2014,2,6.75862068965517,87,7.140625,6.28846153846154,5.41666666666667,6.9725,6.69477611940299,48,39,6,20,67,6695,3792,2903,600,2240,4455,6.77599205526512,7.08876555907173,6.36743637960731,6.24025,6.87544821428572,6.72598491806959,107
"110",2014,3,6.90873015873016,63,7.25,6.42307692307692,6.15,6.47647058823529,7.06847826086956,37,26,10,17,46,6758,3829,2929,610,2257,4501,6.77722947765611,7.09032358318099,6.3679302867873,6.23877049180328,6.87244306601684,6.7294851832926,108
"111",2014,4,6.922,50,6.87647058823529,7.01875,7.63333333333333,6.68461538461538,7.00540540540541,34,16,3,13,37,6808,3863,2945,613,2270,4538,6.77829271592244,7.08844136681336,6.37146614940578,6.24559543230016,6.87136740088106,6.73173486337594,109
"112",2014,5,6.90214285714286,70,7.08181818181818,6.59807692307692,6.83333333333333,7.03571428571429,6.86875,44,26,6,14,56,6878,3907,2971,619,2284,4594,6.77955318551905,7.08836677757871,6.37344927970381,6.25129240710824,6.87237478108582,6.73340505224206,110
"113",2014,6,7.04316666666667,60,7.24869565217391,6.36785714285714,6.33333333333333,7.32631578947368,6.9119512195122,46,14,3,19,41,6938,3953,2985,622,2303,4635,6.78183292159123,7.0902324816595,6.3734230519263,6.25168810289389,6.87611984368216,6.73498442502697,111
"114",2014,7,7.01369863013699,73,7.25510204081633,6.52083333333333,6.41666666666667,7.225,6.93396226415094,49,24,6,20,53,7011,4002,3009,628,2323,4688,6.78424715589787,7.09225112443778,6.3745988069126,6.25326433121019,6.87912354713732,6.73723396117748,112
"115",2014,8,7.045,70,7.08452380952381,6.98571428571429,6.66666666666667,7.41764705882353,6.92547169811321,42,28,6,17,53,7081,4044,3037,634,2340,4741,6.78682485665866,7.09217087042532,6.38023306223247,6.25717665615142,6.8830358974359,6.73933828517191,113
"116",2014,9,6.87987951807229,83,7.2286,6.35151515151515,6.8,7.16941176470588,6.80530303030303,50,33,5,17,66,7164,4094,3070,639,2357,4807,6.78790296063651,7.09383707865168,6.37992436807818,6.26142410015649,6.88510140008485,6.74024397961307,114
"117",2014,10,6.66619718309859,71,6.92325581395349,6.27142857142857,6.6,6.9,6.58679245283019,43,28,4,18,53,7235,4137,3098,643,2375,4860,6.78670861230131,7.09206405607928,6.3789437734022,6.26353032659409,6.88521431578947,6.73857053703704,115
"118",2014,11,6.61280487804878,82,7.1,5.8515625,5.98888888888889,6.52941176470588,6.63461538461539,50,32,9,17,65,7317,4187,3130,652,2392,4925,6.78475971163045,7.09215882493432,6.37355201597444,6.25973926380368,6.8826856187291,6.73719854010152,116
"119",2014,12,7.00898876404494,89,7.18730158730159,6.57692307692308,6.16666666666667,7.19,6.91694915254237,63,26,9,30,59,7406,4250,3156,661,2422,4984,6.78745433567378,7.09356917647059,6.37522744296578,6.25847201210288,6.8864921552436,6.7393264065008,117
"120",2015,1,6.7390625,96,7.08055555555556,6.3,6.03125,6.78846153846154,6.72071428571429,54,42,16,26,70,7502,4304,3198,677,2448,5054,6.78683508531058,7.09340590148699,6.37423946529081,6.25310192023634,6.88545098039216,6.73906862089434,118
"121",2015,2,6.96056338028169,71,7.20810810810811,6.69117647058824,6.85714285714286,7.05625,6.93272727272727,37,34,7,16,55,7573,4341,3232,684,2464,5109,6.78846385976495,7.09438355217692,6.37757357982673,6.25928362573099,6.88656006493507,6.74115341749853,119
"122",2015,3,6.848125,80,7.26704545454545,6.33611111111111,5.64444444444444,7.253125,6.746875,44,36,9,16,64,7653,4385,3268,693,2480,5173,6.78908752254018,7.09611607753706,6.37711683292534,6.2512987012987,6.888925,6.74122420452349,120
"123",2015,4,6.74220779220779,77,7.16224489795918,6.00714285714286,5.83333333333333,7.41538461538462,6.60546875,49,28,6,13,64,7730,4434,3296,699,2493,5237,6.78862054463131,7.09684686513306,6.37397385012136,6.24771101573677,6.89167027677497,6.73956517280886,121
"124",2015,5,6.71805555555556,72,7.10757575757576,6.38846153846154,6.22222222222222,6.97916666666667,6.66583333333333,33,39,9,12,60,7802,4467,3335,708,2505,5297,6.78796934247629,7.09692612491605,6.37414327136432,6.24738700564972,6.89208942115769,6.73873,122
"125",2015,6,6.94912280701754,57,7.25945945945946,6.375,6.35714285714286,7.125,6.88048780487805,37,20,7,16,41,7859,4504,3355,715,2521,5338,6.78913816134368,7.09826132326821,6.37414837853949,6.24846153846154,6.89356763189211,6.73981881041589,123
"126",2015,7,6.78727272727273,88,6.95518518518519,6.52058823529412,6.875,6.734375,6.79902777777778,54,34,8,16,72,7947,4558,3389,723,2537,5410,6.78911750471876,7.09656625713032,6.37561753024491,6.25539419087137,6.89256365786362,6.74060680406654,124
"127",2015,8,6.8702380952381,84,7.08363636363636,6.46551724137931,6.00416666666667,6.85588235294118,6.87388059701493,55,29,12,17,67,8031,4613,3418,735,2554,5477,6.78996598306562,7.09641209624973,6.37638028379169,6.2512925170068,6.89231949882538,6.74223713894468,125
"128",2015,9,6.84102941176471,68,7.19722222222222,6.4403125,5.85,7.09117647058823,6.75764705882353,36,32,9,17,51,8099,4649,3450,744,2571,5528,6.79039471663168,7.09719272961927,6.37697327826087,6.24643817204301,6.89363438350837,6.74237930716353,126
"129",2015,10,6.86,73,7.16208333333333,6.28,6,6.7775,6.88315789473684,48,25,5,16,57,8172,4697,3475,749,2587,5585,6.79101649657366,7.09785586544603,6.37627562877698,6.24479305740988,6.89291611905682,6.74381608057296,127
"130",2015,11,6.576,100,6.96896551724138,6.03333333333333,6.39166666666667,6.67037037037037,6.54109589041096,58,42,12,27,73,8272,4755,3517,761,2614,5658,6.78841716755319,7.09628370136698,6.37218021324993,6.24710906701708,6.89061744452946,6.74120056733828,128
"131",2015,12,6.75838383838384,99,6.8559375,6.58,6.53846153846154,6.83878787878788,6.71818181818182,64,35,13,33,66,8371,4819,3552,774,2647,5724,6.78806197706367,7.09309172027392,6.37422798704955,6.25200258397933,6.88997128825085,6.74093515199161,129
"132",2016,1,6.79310134615385,104,7.16727272727273,6.37311306122449,5.95,6.64347826086957,6.83558691358025,55,49,10,23,81,8475,4874,3601,784,2670,5805,6.78812381710914,7.0939288059089,6.37421281588448,6.24815051020408,6.88784794007491,6.74225587424634,130
"133",2016,2,6.812,75,7.10196078431373,6.19583333333333,6.33333333333333,7.07894736842105,6.72142857142857,51,24,6,19,56,8550,4925,3625,790,2689,5861,6.78833325730994,7.09401197969543,6.37303182068966,6.24879746835443,6.8891982149498,6.74205687595973,131
"134",2016,3,6.78736263736264,91,7.12407407407407,6.29594594594595,6.5,7.14705882352941,6.70472972972973,54,37,11,17,74,8641,4979,3662,801,2706,5935,6.78832303552829,7.09433801968266,6.37225296286183,6.25224719101124,6.89081818181818,6.74159146588037,132
"135",2016,4,6.89462809917355,121,7.19133333333333,6.41086956521739,6.11333333333333,6.52291666666667,6.98659793814433,75,46,15,24,97,8762,5054,3708,816,2730,6032,6.78979106939055,7.0957774040364,6.3727320253506,6.24969362745098,6.88758388278388,6.74553139091512,133
"136",2016,5,6.89147727272727,88,7.08135593220339,6.5051724137931,6.20833333333333,6.71176470588235,6.93450704225352,59,29,6,17,71,8850,5113,3737,822,2747,6103,6.79080218644068,7.09561099159006,6.37375979395237,6.24939172749392,6.88649581361485,6.74772986236277,134
"137",2016,6,6.93110674157303,89,7.14124545454545,6.59117647058823,6.25714285714286,6.81256666666667,6.95513513513514,55,34,7,15,74,8939,5168,3771,829,2762,6177,6.79219911063877,7.09609665247678,6.37572006099178,6.24945717732207,6.88609431571325,6.75021456208515,135
"138",2016,7,6.84405940594059,101,7.16792452830189,6.48645833333333,6.025,7.02083333333333,6.82022471910112,53,48,12,12,89,9040,5221,3819,841,2774,6266,6.79277852323009,7.09682579965524,6.37711190102121,6.24625445897741,6.88667718096611,6.75120896105969,136
"139",2016,8,6.76011235955056,89,7.06862745098039,6.34605263157895,6.60416666666667,6.55714285714286,6.798,51,38,12,14,75,9129,5272,3857,853,2788,6341,6.79246005586592,7.09655301593323,6.37680589836661,6.25128956623681,6.88502241750359,6.75176239552121,137
"140",2016,9,6.89339622641509,106,7.2375,6.36904761904762,6.43636363636364,6.89090909090909,6.89404761904762,64,42,11,22,84,9235,5336,3899,864,2810,6425,6.79361860855441,7.09824353448276,6.3767223262375,6.25364583333333,6.88506850533808,6.75362262256809,138
"141",2016,10,6.95872340425532,141,7.21610526315789,6.42717391304348,6.995,7.14571428571429,6.91238938053097,95,46,10,28,113,9376,5431,3945,874,2838,6538,6.79610151983788,7.10030519241392,6.37731060836502,6.26212814645309,6.88764006342495,6.75636667941266,139
"142",2016,11,6.94526315789474,152,7.1173,6.61442307692308,6.675,6.926,6.94905511811024,100,52,10,25,127,9528,5531,3997,884,2863,6665,6.79848109256927,7.1006124570602,6.38039538403803,6.26679864253394,6.8879750261963,6.76003831207802,140
"143",2016,12,6.89751773049645,141,7.16927710843374,6.50862068965517,6.56111111111111,7.46818181818182,6.72314814814815,83,58,18,33,108,9669,5614,4055,902,2896,6773,6.79992531285551,7.10162762736017,6.38222943279902,6.27267184035477,6.89458649861879,6.75945007382253,141
"144",2017,1,6.81488764044944,178,7.06111111111111,6.435,6.25,6.625,6.85033333333333,108,70,16,28,150,9847,5722,4125,918,2924,6923,6.80019578044074,7.10086289758825,6.38312493333334,6.27227668845316,6.89200495896033,6.76141923299148,142
"145",2017,2,6.95285714285714,126,7.19590361445783,6.48372093023256,6.36666666666667,6.86842105263158,6.96785046728972,83,43,15,19,107,9973,5805,4168,933,2943,7030,6.80212452120726,7.102221791559,6.38416275191939,6.27379421221865,6.89185270132518,6.76456121621622,143
"146",2017,3,7.03328125,128,7.31871794871795,6.588,6.53846153846154,7.13636363636364,7.01188679245283,78,50,13,22,106,10101,5883,4218,946,2965,7136,6.80505374220374,7.10509221485636,6.38657903034614,6.27743128964059,6.89366694772344,6.76823505465247,144
