"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,9.16666666666667,3,9.16666666666667,NA,NA,9.5,8.5,3,0,0,2,1,3,3,0,0,2,1,9.16666666666667,9.16666666666667,NA,NA,9.5,8.5,-7
"2",2014,4,7.57142857142857,7,8,7.25,NA,7.33333333333333,7.75,3,4,0,3,4,10,6,4,0,5,5,8.05,8.58333333333333,7.25,NA,8.2,7.9,-6
"3",2014,5,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,13,9,4,0,5,8,8.19230769230769,8.61111111111111,7.25,NA,8.2,8.1875,-5
"4",2014,6,8.5,4,8.5,8.5,NA,NA,8.5,2,2,0,0,4,17,11,6,0,5,12,8.26470588235294,8.59090909090909,7.66666666666667,NA,8.2,8.29166666666667,-4
"5",2014,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,18,12,6,0,5,13,8.19444444444444,8.45833333333333,7.66666666666667,NA,8.2,8.19230769230769,-3
"6",2014,8,7.38461538461539,13,8.28571428571429,6.33333333333333,NA,6.25,7.88888888888889,7,6,0,4,9,31,19,12,0,9,22,7.85483870967742,8.39473684210526,7,NA,7.33333333333333,8.06818181818182,-2
"7",2014,9,5.7,5,7.5,5.25,9,8,4.16666666666667,1,4,1,2,3,36,20,16,1,11,25,7.55555555555556,8.35,6.5625,9,7.45454545454545,7.6,-1
"8",2014,10,7.62674418604651,86,8.0936170212766,7.06410256410256,7.64285714285714,7.49,7.66818181818182,47,39,7,20,66,122,67,55,8,31,91,7.60573770491803,8.17014925373134,6.91818181818182,7.8125,7.47741935483871,7.64945054945055,0
"9",2014,11,7.77966789667897,271,8.24535714285714,7.28198473282443,7.954,7.70151515151515,7.80482926829268,140,131,35,66,205,393,207,186,43,97,296,7.72567430025445,8.22101449275362,7.17440860215054,7.92767441860465,7.62989690721649,7.75706081081081,1
"10",2014,12,7.81357827476038,313,8.23835227272727,7.26788321167883,7.57666666666667,7.65472972972973,7.86276150627615,176,137,30,74,239,706,383,323,73,171,535,7.76464589235128,8.2289817232376,7.21405572755418,7.78342465753425,7.6406432748538,7.80428037383178,2
"11",2015,1,7.84724310776942,399,8.22836538461539,7.43219895287958,7.85545454545455,7.93666666666667,7.82654320987654,208,191,55,75,324,1105,591,514,128,246,859,7.79447058823529,8.22876480541455,7.29511673151751,7.814375,7.73089430894309,7.81267753201397,3
"12",2015,2,7.79264604810997,291,8.15554878048781,7.3240157480315,7.77058823529412,7.501,7.85315352697095,164,127,34,50,241,1396,755,641,162,296,1100,7.79409025787966,8.21286092715232,7.30084243369735,7.80518518518519,7.69206081081081,7.82154545454546,4
"13",2015,3,7.79040880503145,318,8.25727848101266,7.329375,7.6015625,7.58653846153846,7.83026315789474,158,160,32,52,266,1714,913,801,194,348,1366,7.79340723453909,8.22054764512596,7.3065418227216,7.77159793814433,7.67629310344828,7.823243045388,5
"14",2015,4,7.73459915611814,237,8.11451612903226,7.31769911504425,7.25,7.70909090909091,7.74041450777202,124,113,16,44,193,1951,1037,914,210,392,1559,7.78626345463865,8.20786885245902,7.30792122538293,7.73185714285714,7.67997448979592,7.81298909557409,6
"15",2015,5,7.69681647940075,267,8.13407407407407,7.24962121212121,7.57592592592593,7.58648648648649,7.7145652173913,135,132,27,37,230,2218,1172,1046,237,429,1789,7.77549594229035,8.19936860068259,7.30056405353728,7.71409282700422,7.67191142191142,7.80033538289547,7
"16",2015,6,7.73662835249042,261,8.16153846153846,7.22169491525424,7.07857142857143,8.03529411764706,7.69189427312775,143,118,14,34,227,2479,1315,1164,251,463,2016,7.77140379185155,8.19525475285171,7.29256872852234,7.67864541832669,7.69859611231101,7.788125,8
"17",2015,7,7.72596503496503,286,8.15745033112583,7.24334074074074,7.45857142857143,7.75681818181818,7.72035537190083,151,135,35,44,242,2765,1466,1299,286,507,2258,7.76670379746835,8.19136084583902,7.28745265588915,7.65171328671329,7.70364891518738,7.78086182462356,9
"18",2015,8,7.8099025974026,308,8.17712765957447,7.23458333333333,7.11379310344828,7.65777777777778,7.83593155893536,188,120,29,45,263,3073,1654,1419,315,552,2521,7.77103351773511,8.18974304715841,7.28298167723749,7.60219047619048,7.69990942028985,7.78660690202301,10
"19",2015,9,7.71794982078853,279,8.1641045751634,7.17619047619048,7.25,7.94857142857143,7.68486885245902,153,126,30,35,244,3352,1807,1545,345,587,2765,7.76661515513126,8.18757221914776,7.27427249190939,7.5715652173913,7.71473594548552,7.77762893309222,11
"20",2015,10,7.81445859872612,314,8.25094339622641,7.36670967741935,7.34594594594595,7.8530612244898,7.80732075471698,159,155,37,49,265,3666,1966,1700,382,636,3030,7.77071303873432,8.19269735503561,7.28270058823529,7.54971204188482,7.72539308176101,7.78022574257426,12
"21",2015,11,7.84150617283951,405,8.24857142857143,7.2181875,7.240625,7.98039215686275,7.82149717514124,245,160,32,51,354,4071,2211,1860,414,687,3384,7.77775583394743,8.19888873812755,7.27715107526882,7.52582125603865,7.7443231441048,7.78454314420804,13
"22",2015,12,7.80736263736264,455,8.14661870503597,7.2745197740113,7.59444444444444,8.08774193548387,7.76312977099237,278,177,36,62,393,4526,2489,2037,450,749,3777,7.78073221387539,8.19305062274006,7.27692243495336,7.53131111111111,7.77275033377837,7.7823150648663,14
"23",2016,1,7.68620816326531,490,8.02151877133106,7.18749746192893,6.91829268292683,7.49603174603175,7.71426697892272,293,197,41,63,427,5016,2782,2234,491,812,4204,7.77149840510367,8.17498490294752,7.26903670546106,7.48012219959267,7.75128078817734,7.77540342530923,15
"24",2016,2,7.59822784810127,316,7.92731843575419,7.16824817518248,7.21571428571429,7.53448979591837,7.60992509363296,179,137,35,49,267,5332,2961,2371,526,861,4471,7.76122955738935,8.1600128335022,7.26321299029945,7.46252851711027,7.73894308943089,7.76552135987475,16
"25",2016,3,7.64320241691843,331,8.02988826815642,7.18782894736842,7.18709677419355,7.94342105263158,7.6042662116041,179,152,31,38,293,5663,3140,2523,557,899,4764,7.75433092000706,8.1525949044586,7.25867142290924,7.44719928186715,7.74758620689655,7.75560369437448,17
"26",2016,4,7.80550898203593,334,8.15214634146341,7.2546511627907,7.13571428571429,7.31641025641026,7.87016949152542,205,129,28,39,295,5997,3345,2652,585,938,5059,7.75718125729531,8.15256741405082,7.25847586726998,7.4322905982906,7.72965884861407,7.7622842458984,18
"27",2016,5,7.79341337386018,329,8.16663076923077,7.25029850746269,7.2776,7.73611111111111,7.80045392491468,195,134,25,36,293,6326,3540,2786,610,974,5352,7.75906560227632,8.15334209039548,7.25808255563532,7.42595081967213,7.72989733059548,7.76437387892377,19
"28",2016,6,7.72839869281046,306,8.11840909090909,7.20038461538461,7.28333333333333,7.48076923076923,7.76456928838951,176,130,30,39,267,6632,3716,2916,640,1013,5619,7.75765063329313,8.15168756727664,7.25551028806584,7.419265625,7.72030602171767,7.7643831642641,20
"29",2016,7,7.68712418300654,306,8.14407407407407,7.17305555555556,7.20074074074074,7.49355555555556,7.72049808429119,162,144,27,45,261,6938,3878,3060,667,1058,5880,7.7545400691842,8.15136952037133,7.25163006535948,7.41041979010495,7.71066162570888,7.76243520408163,21
"30",2016,8,7.64648648648649,370,8.0405,7.18294117647059,7.29411764705882,7.6,7.65196374622357,200,170,34,39,331,7308,4078,3230,701,1097,6211,7.74906937602627,8.14593207454635,7.24801486068111,7.40477888730385,7.70672743846855,7.75654789888907,22
"31",2016,9,7.50794594594595,370,7.88053191489362,7.12307692307692,7.13076923076923,7.5763829787234,7.49798761609907,188,182,39,47,323,7678,4266,3412,740,1144,6534,7.73744972649127,8.1342360525082,7.24135052754982,7.39033783783784,7.70137237762238,7.74376629935721,23
"32",2016,10,7.60600804289544,373,7.98539631336406,7.07826923076923,6.96388888888889,7.66875,7.59674153846154,217,156,36,48,325,8051,4483,3568,776,1192,6859,7.73136007949323,8.12703145215258,7.23422029147982,7.37055412371134,7.70005872483221,7.73679982504738,24
"33",2016,11,7.58610666666667,375,7.92235294117647,7.10357142857143,7.08965517241379,7.68888888888889,7.56881619937695,221,154,29,54,321,8426,4704,3722,805,1246,7180,7.7248955613577,8.11741539115646,7.22881461579796,7.3604347826087,7.6995746388443,7.72928969359331,25
"34",2016,12,7.64984894259819,331,7.97910447761194,7.14076923076923,7.24411764705882,7.72934782608696,7.63701754385965,201,130,34,46,285,8757,4905,3852,839,1292,7465,7.72205892428914,8.11174760448522,7.22584319833852,7.3557210965435,7.7006346749226,7.7257669122572,26
"35",2017,1,7.57737662337662,462,7.85282051282051,7.17951322751323,7.30121951219512,7.37074626865672,7.6124253164557,273,189,41,67,395,9219,5178,4041,880,1359,7860,7.71480833062154,8.09809617612978,7.22367631774313,7.35318181818182,7.68437086092715,7.72007099236641,27
"36",2017,2,7.55630136986301,365,7.95369230769231,7.10047058823529,7.1025,7.38064516129032,7.59224422442244,195,170,40,62,303,9584,5373,4211,920,1421,8163,7.70877170283807,8.09285538805137,7.21870244597483,7.34228260869565,7.67111893033075,7.71532622810241,28
"37",2017,3,7.56557471264368,348,7.99070652173913,7.08859756097561,6.87894736842105,7.53046511627907,7.57052459016393,184,164,38,43,305,9932,5557,4375,958,1464,8468,7.7037543294402,8.08947309699478,7.21382537142857,7.32390396659708,7.66698770491803,7.71011076995749,29
"38",2017,4,7.62619047619048,315,8.02379518072289,7.18322147651007,7.21666666666667,7.72111111111111,7.61037037037037,166,149,30,45,270,10247,5723,4524,988,1509,8738,7.70136996194008,8.08756805871047,7.21281741821397,7.32064777327935,7.66860172299536,7.70702883955139,30
"39",2017,5,7.64307958477509,289,7.96120689655172,7.16173913043478,7.396,8.05657894736842,7.5804780876494,174,115,25,38,251,10536,5897,4639,1013,1547,8989,7.69977107061504,8.08383957944718,7.21155119637853,7.32250740375123,7.67813186813187,7.70349516075203,31
"40",2017,6,7.43761029411765,272,7.91895104895105,6.90403100775194,6.92272727272727,7.42903225806452,7.43871369294606,143,129,22,31,241,10808,6040,4768,1035,1578,9230,7.69317339008142,8.0799357615894,7.20323112416107,7.31400966183575,7.67323827629911,7.69658158179848,32
"41",2017,7,7.52442244224422,303,8.09709677419355,6.92466216216216,6.85666666666667,7.78243243243243,7.48853383458647,155,148,30,37,266,11111,6195,4916,1065,1615,9496,7.68857150571506,8.08036513317191,7.19484458909683,7.30112676056338,7.6757399380805,7.69075379106992,33
"42",2017,8,7.52166153846154,325,8.00566473988439,6.97078947368421,6.8109375,7.7325,7.4920701754386,173,152,32,40,285,11436,6368,5068,1097,1655,9781,7.68382808674362,8.07833574120603,7.18812470402526,7.28682771194166,7.67711178247734,7.6849645230549,34
"43",2017,9,7.57988721804511,266,8.0362962962963,7.10954198473282,7.36,7.6469696969697,7.57038626609442,135,131,25,33,233,11702,6503,5199,1122,1688,10014,7.68146539053153,8.07746301706905,7.18614464320062,7.28845811051693,7.67652251184834,7.68229858198522,35
"44",2017,10,7.63263322884013,319,8.02676300578035,7.16561643835616,7.23657142857143,7.74463414634146,7.61611510791367,173,146,35,41,278,12021,6676,5345,1157,1729,10292,7.68016953664421,8.07614919113242,7.18558391019644,7.28688850475367,7.67813765182186,7.68051088223863,36
"45",2017,11,7.3657693877551,343,8.0078377245509,6.75653409090909,7.00243902439024,7.37659574468085,7.36405033783784,167,176,41,47,296,12364,6843,5521,1198,1776,10588,7.6714475008088,8.07448208388134,7.17190653867053,7.27715358931553,7.67015765765766,7.6716638553079,37
"46",2017,12,7.47929260450161,311,7.92884615384615,7.02683870967742,6.95961538461538,7.54324324324324,7.47065693430657,156,155,26,37,274,12675,6999,5676,1224,1813,10862,7.66673269428008,8.07123601943135,7.16794503171247,7.27040849673203,7.66756756756757,7.66659334376726,38
"47",2018,1,7.57345788990826,436,7.94703389830508,7.1326382,6.95285714285714,7.75,7.54528627659574,236,200,42,60,376,13111,7235,5876,1266,1873,11238,7.66363088551598,8.06718464409122,7.16674330156569,7.25987361769352,7.67020822210358,7.66253466275138,39
"48",2018,2,7.53278985507246,276,7.9636496350365,7.10812949640288,6.91818181818182,7.52121212121212,7.5343621399177,137,139,33,33,243,13387,7372,6015,1299,1906,11481,7.66093333383133,8.06526056701031,7.16538880133001,7.25119322555812,7.66762854144806,7.65982183956102,40
"49",2018,3,7.36247232472325,271,7.955,6.7829197080292,7.33103448275862,7.2875,7.36975708502024,134,137,29,24,247,13658,7506,6152,1328,1930,11728,7.65501131498023,8.06329215294431,7.15687152795839,7.25293674698795,7.66290155440415,7.65371287005457,41
"50",2018,4,7.35068825910931,247,7.77885714285714,6.79046728971963,7.028125,7.47783783783784,7.32828571428571,140,107,16,37,210,13905,7646,6259,1344,1967,11938,7.64960550449479,8.05808408318075,7.15060770730149,7.25026041666667,7.65942043721403,7.64798831797621,42
"51",2018,5,7.44837238493724,239,7.85202325581395,6.975,6.79166666666667,7.68809523809524,7.42527981651376,129,110,24,21,218,14144,7775,6369,1368,1988,12156,7.64620514281674,8.05466519614148,7.14757475898885,7.2422149122807,7.65972334004024,7.64399436821323,43
"52",2018,6,7.36827027027027,185,7.70043956043956,7.04670212765957,6.88894736842105,7.04272727272727,7.41220858895706,91,94,19,22,163,14329,7866,6463,1387,2010,12319,7.64261675902017,8.05056723874904,7.14610763422559,7.23737563085797,7.65297014925373,7.64092747300917,44
"53",2018,7,7.3619930044843,223,7.827787,6.81932038834951,6.765,7.38,7.35940738461538,120,103,26,28,195,14552,7986,6566,1413,2038,12514,7.63831638125344,8.04721967693463,7.14098136460554,7.22868365180467,7.64921982335623,7.63654067284641,45
