"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"54",2018,8,7.44251435344828,232,7.96710024390244,6.8505504587156,6.90967741935484,7.18541666666667,7.47217947115385,123,109,31,24,208,14784,8109,6675,1444,2062,12722,7.6352437303842,8.04600439881613,7.13623874756554,7.2218351800554,7.64382153249273,7.63385342792014,46
"55",2018,9,7.35189718085106,188,7.82682174418605,6.95147058823529,7.17117647058824,7.1,7.39053171779141,86,102,17,25,163,14972,8195,6777,1461,2087,12885,7.63168581218274,8.04370425137279,7.133457819094,7.22124572210815,7.6373071394346,7.63077531858751,47
"56",2018,10,7.38733050847458,236,7.81593495934959,6.92079646017699,7.03095238095238,7.2328,7.40563981042654,123,113,21,25,211,15208,8318,6890,1482,2112,13096,7.6278938703314,8.04033617937004,7.12997004934688,7.21854925775978,7.63251893939394,7.62714798259011,48
"57",2018,11,7.5008658008658,231,7.90444444444444,7.01657142857143,6.83461538461538,7.75555555555556,7.4671568627451,126,105,26,27,204,15439,8444,6995,1508,2139,13300,7.625993262517,8.0383084249171,7.12826785418156,7.21192970822281,7.63407199625994,7.62469398345865,49
"58",2018,12,7.35085858585859,198,7.72272727272727,6.88602272727273,7.06842105263158,7.096,7.38768786127168,110,88,19,25,173,15637,8554,7083,1527,2164,13473,7.62250943147663,8.03425021510404,7.1252581730905,7.21014407334643,7.62785582255083,7.62165070734061,50
"59",2019,1,7.46729233009709,309,7.97288387640449,6.78030534351145,6.56969696969697,7.39617021276596,7.4800508778626,178,131,33,47,262,15946,8732,7214,1560,2211,13735,7.61950164994356,8.03299927508016,7.11899412808428,7.19659615384615,7.62293080054274,7.61894964033491,51
"60",2019,2,7.27551546391753,194,7.6578125,6.90102040816326,6.30555555555556,7.15238095238095,7.29046242774566,96,98,18,21,173,16140,8828,7312,1578,2232,13908,7.61536699566295,8.02891931014952,7.11607270787746,7.18643219264892,7.61850358422939,7.61486362597067,52
"61",2019,3,7.20620261306533,199,7.60759036144578,6.91900275862069,6.65576923076923,7.23575757575758,7.20032722891566,83,116,26,33,166,16339,8911,7428,1604,2265,14074,7.61038359936349,8.02499491302884,7.11299514808832,7.17783042394015,7.61292715231788,7.60997425252238,53
"62",2019,4,7.24975,180,7.65,6.91484693877551,7.225,7.47777777777778,7.22441358024691,82,98,16,18,162,16519,8993,7526,1620,2283,14236,7.60645393970579,8.02157563327032,7.11041495615201,7.1782962962963,7.61186158563294,7.60558672590616,54
"63",2019,5,7.3855,200,7.8375,6.96826923076923,6.61904761904762,7.8,7.33687150837989,96,104,21,21,179,16719,9089,7630,1641,2304,14415,7.60381079191339,8.01963138629112,7.10847745216252,7.17113954905545,7.61357638888889,7.60224992230316,55
"64",2019,6,7.28,180,7.57978260869565,6.96659090909091,6.77882352941177,7.1047619047619,7.30314465408805,92,88,17,21,159,16899,9181,7718,1658,2325,14574,7.60036171548612,8.0152237958828,7.10685967349054,7.16711700844391,7.60898064516129,7.59898673185124,56
"65",2019,7,7.28273148148148,216,7.74831932773109,6.71154639175258,6.89090909090909,6.568,7.37628272251309,119,97,22,25,191,17115,9300,7815,1680,2350,14765,7.59635306047327,8.01180856666666,7.10195303390915,7.1635,7.59790638297872,7.59610583338977,57
"66",2019,8,7.37127906976744,258,7.75330578512397,7.03386861313869,6.81695652173913,7.61428571428571,7.34169565217391,121,137,23,28,230,17373,9421,7952,1703,2378,14995,7.59301056984977,8.00848844814775,7.10078005030181,7.15881972988843,7.5980992430614,7.59220357652551,58
"67",2019,9,7.21311013392857,224,7.78606382978723,6.79882053846154,6.02434782608696,6.98823529411765,7.23157811594203,94,130,23,17,207,17597,9515,8082,1726,2395,15202,7.58817464908792,8.00629108460325,7.09592299307102,7.14370220162225,7.59377035490605,7.58729307327983,59
"68",2019,10,7.4619802259887,177,7.8870988372093,7.06021978021978,7.17375,7.73155555555556,7.43146226415094,86,91,16,18,159,17774,9601,8173,1742,2413,15361,7.58691795881625,8.00522343193417,7.09552546555732,7.14397818599311,7.59479817654372,7.58568008593191,60
"69",2019,11,7.29417134078212,179,7.83272034482759,6.78489130434783,6.745,7.70274529411765,7.2512962962963,87,92,20,17,162,17953,9688,8265,1762,2430,15523,7.58399913496352,8.00367432287366,7.0920677108288,7.1394494892168,7.59555336213992,7.58219041422405,61
"70",2019,12,7.53667699115044,226,7.88916541353383,7.03258064516129,6.59285714285714,7.75909090909091,7.51269117647059,133,93,14,22,204,18179,9821,8358,1776,2452,15727,7.58341082952858,8.00212359637511,7.09140579444843,7.13514076576577,7.59702066476346,7.58128891714885,62
"71",2020,1,7.38825512635379,277,7.71311967948718,6.96942148760331,6.79,7.64475,7.34496485232068,156,121,20,40,237,18456,9977,8479,1796,2492,15964,7.58048180212397,7.99760474190638,7.08966501120415,7.13129732739421,7.59778678571429,7.57778047293911,63
"72",2020,2,7.25208029411765,204,7.73364485981308,6.72086989690722,7.12307692307692,7.14225464285714,7.26955255681818,107,97,13,28,176,18660,10084,8576,1809,2520,16140,7.57689156055735,7.99480389825466,7.08549370452425,7.13123825317855,7.59272531746032,7.57441937546469,64
"73",2020,3,7.34573604060914,197,7.57927272727273,7.05045977011494,7.3,7.19555555555556,7.36083798882682,110,87,15,18,179,18857,10194,8663,1824,2538,16319,7.57447666755051,7.99032004218167,7.0851418688676,7.13262609649123,7.5899085106383,7.5720766419511,65
"74",2020,4,7.33387096774194,155,7.78012048192771,6.81944444444444,6.08,7.40333333333333,7.3172,83,72,10,30,125,19012,10277,8735,1834,2568,16444,7.5725150704818,7.98862241023645,7.08295180423583,7.12688658669575,7.587728894081,7.57013918268061,66
"75",2020,5,7.33576636363636,165,7.78991905882353,6.853229125,6.45714285714286,6.92565217391304,7.40219330985915,85,80,21,23,142,19177,10362,8815,1855,2591,16586,7.57047807112687,7.98699243678826,7.08086696993761,7.11930458221024,7.5818517174836,7.56870132461112,67
"76",2020,6,7.12709923664122,131,7.47352941176471,6.7531746031746,6.71666666666667,7.70833333333333,7.06848739495798,68,63,15,12,119,19308,10430,8878,1870,2603,16705,7.56746985550031,7.98364483509108,7.0785416017121,7.11607486631016,7.58243480599309,7.56513799281652,68
"77",2020,7,7.33958549222798,193,7.78765306122449,6.87736842105263,7.03809523809524,7.48095238095238,7.32232558139535,98,95,21,21,172,19501,10528,8973,1891,2624,16877,7.56521450028204,7.98182044357902,7.07641171737434,7.11520888418826,7.58162263719512,7.56266339811578,69
"78",2020,8,7.39451023668639,169,7.80437917647059,6.9797619047619,6.78095238095238,7.45263157894737,7.3871482,85,84,21,19,150,19670,10613,9057,1912,2643,17027,7.56374784951703,7.98039930839536,7.07551532957933,7.11153765690376,7.5806953461975,7.56111719034475,70
"79",2020,9,7.4320987654321,162,7.83622448979592,6.81328125,6.35909090909091,7.33409090909091,7.4475,98,64,11,22,140,19832,10711,9121,1923,2665,17167,7.56267245865268,7.97908018485669,7.07367529218287,7.10723348933957,7.57865958724203,7.56019062154133,71
"80",2020,10,7.36843635761589,151,7.91158180555556,6.87341772151899,6.9304347826087,7.62225,7.32968618320611,72,79,23,20,131,19983,10783,9200,1946,2685,17298,7.56120472851924,7.97862948622832,7.07195568913043,7.10514388489209,7.578984283054,7.55844498150075,72
"81",2020,11,7.36826923076923,208,7.76694915254237,6.84555555555556,6.86842105263158,7.5,7.35027322404372,118,90,19,25,183,20191,10901,9290,1965,2710,17481,7.55921718042693,7.97633811118246,7.06976236167923,7.10285496183206,7.57825564575646,7.55626573365368,73
"82",2020,12,7.29753846153846,195,7.77849056603774,6.7247191011236,6.8,7.89,7.21831395348837,106,89,19,23,172,20386,11007,9379,1984,2733,17653,7.55671412194644,7.97443279276823,7.06648814799019,7.09995463709677,7.58087918038785,7.55297293887724,74
"83",2021,1,7.58890268,250,8.08164661654135,7.02877495726496,6.78615384615385,7.76396666666667,7.56503031818182,133,117,26,30,220,20636,11140,9496,2010,2763,17873,7.55710407830975,7.97571281418312,7.06602348462511,7.09589552238806,7.5828671009772,7.55312135399765,75
"84",2021,2,7.43989361702128,188,7.69652173913043,7.03561643835616,6.125,7.23125,7.4593023255814,115,73,16,16,172,20824,11255,9569,2026,2779,18045,7.55604589704188,7.97286012883163,7.06579151530986,7.08822803553801,7.58084267722202,7.55222709670269,76
"85",2021,3,7.28990023952096,167,7.73789858695652,6.7403556,6.21,7.06303045454545,7.32432186206897,92,75,14,22,145,20991,11347,9644,2040,2801,18190,7.55392849792769,7.97095509121353,7.06326064703443,7.08220098039216,7.57677560514102,7.55041036998351,77
"86",2021,4,7.34118705035971,139,7.91453521126761,6.74254411764706,6.98529411764706,7.08965,7.38346218487395,71,68,17,20,119,21130,11418,9712,2057,2821,18309,7.55252901561761,7.97060425818882,7.06101510296541,7.08140009722897,7.5733220382843,7.54932528428642,78
"87",2021,5,7.40176602649007,151,7.854583375,6.89154929577465,6.9,7.55833333333333,7.37217850393701,80,71,15,24,127,21281,11498,9783,2072,2845,18436,7.55145927212067,7.96979701600278,7.05978520699172,7.08008687258687,7.57319559578208,7.54810497396398,79
"88",2021,6,7.28064324561404,114,7.74414136363636,6.64333333333333,7.13454545454545,7.14615384615385,7.29795376237624,66,48,11,13,101,21395,11564,9831,2083,2858,18537,7.55001627015658,7.96850911622276,7.05775187468213,7.08037445991359,7.57125313855844,7.54674200949452,80
"89",2021,7,7.34672519083969,131,7.61712048192771,6.87916666666667,6.13333333333333,6.9294,7.40068965517241,83,48,15,15,116,21526,11647,9879,2098,2873,18653,7.54877910898449,7.96600501588392,7.05688416641361,7.07360343183985,7.56790200835364,7.5458337334477,81
"90",2021,8,7.15917857142857,140,7.53955223880597,6.81006849315068,6.6047619047619,6.97380952380952,7.19189075630252,67,73,21,21,119,21666,11714,9952,2119,2894,18772,7.54626161266501,7.96356585453303,7.05507372186495,7.06895705521472,7.56359104008293,7.54359000799062,82
"91",2021,9,7.43082015873016,126,7.79004638888889,6.95185185185185,6.68181818181818,7.21666666666667,7.45336263157895,72,54,11,12,114,21792,11786,10006,2130,2906,18886,7.54559413729809,7.96250583404038,7.0545166580052,7.06695774647887,7.56215845492086,7.54304537593985,83
"92",2021,10,7.31077118421053,152,7.61731590361446,6.94202898550725,6.85625,6.90555555555556,7.36520313432836,83,69,16,18,134,21944,11869,10075,2146,2924,19020,7.5439675838498,7.960091918443,7.05374627096774,7.06538676607642,7.55811643980848,7.54179243901157,84
"93",2021,11,7.29415613924051,158,7.67913729411765,6.8458904109589,7.46875,6.6,7.38340478571429,85,73,16,18,140,22102,11954,10148,2162,2942,19160,7.54218176318886,7.95809416513301,7.05225105242412,7.06837187789084,7.5522544085656,7.54063511795407,85
"94",2021,12,7.27618556701031,194,7.64522935779816,6.80294117647059,6.36666666666667,7.31666666666667,7.26878048780488,109,85,15,30,164,22296,12063,10233,2177,2972,19324,7.53986730041263,7.95526715162065,7.05018017003811,7.06353697749196,7.54987633580081,7.53832792693024,86
"95",2022,1,7.43268168350168,297,7.81524245614035,6.91349206349206,6.81071428571429,8.05694444444444,7.34657647509579,171,126,28,36,261,22593,12234,10359,2205,3008,19585,7.53845827424424,7.95330996485205,7.04851758663964,7.06032653061225,7.55594497007979,7.53577254633648,87
"96",2022,2,7.2462091503268,153,7.60151898734177,6.86689189189189,6.71785714285714,7.79428571428571,7.1910071942446,79,74,14,14,139,22746,12313,10433,2219,3022,19724,7.53649247296228,7.95105287988305,7.04722933767852,7.05816584046868,7.55704912971542,7.53334289799229,88
"97",2022,3,7.42786013986014,143,7.86815189873418,6.884375,6.46666666666667,7.67394736842105,7.39015322580645,79,64,15,19,124,22889,12392,10497,2234,3041,19848,7.53581378784569,7.95052437943834,7.0462364180242,7.05419427036706,7.55777950345281,7.53244832325675,89
"98",2022,4,7.41151724137931,145,7.7433734939759,6.96725806451613,7.444,7.61764705882353,7.384140625,83,62,10,17,128,23034,12475,10559,2244,3058,19976,7.53503133585135,7.94914614108216,7.04577267544275,7.05593137254902,7.55811231850883,7.53149801361634,90
"99",2022,5,7.21455882352941,136,7.59013157894737,6.73883333333333,6.74125,7.01538461538462,7.23560975609756,76,60,8,13,123,23170,12551,10619,2252,3071,20099,7.53315027147173,7.94697220221496,7.0440383915623,7.0548134991119,7.5558148713774,7.52968726404298,91
"100",2022,6,7.34976744186047,129,7.77692307692308,6.69647058823529,6.54166666666667,7.53571428571429,7.32713043478261,78,51,12,14,115,23299,12629,10670,2264,3085,20214,7.53213493240054,7.94592193443661,7.04237710215558,7.05209363957597,7.55572365316046,7.52853489264866,92
"101",2022,7,7.47913612676056,142,7.84457013157895,7.05833333333333,7.35,7.75625,7.44394706349206,76,66,9,16,126,23441,12705,10736,2273,3101,20340,7.53181387824752,7.9453156584022,7.04247519374069,7.05327320721514,7.55675829409868,7.5280108972468,93
"102",2022,8,7.33132352941176,170,7.67073863636364,6.96707317073171,6.87647058823529,7.785,7.27083333333333,88,82,17,20,150,23611,12793,10818,2290,3121,20490,7.53037034094278,7.94342690846556,7.0419036494731,7.05196069868996,7.55822091316886,7.52612819180087,94
"103",2022,9,7.37774390243902,164,7.82051282051282,6.97616279069767,7,7.51666666666667,7.35734265734266,78,86,18,21,143,23775,12871,10904,2308,3142,20633,7.52931752344901,7.94268203247611,7.04138515040352,7.0515554592721,7.5579431795035,7.52495839916638,95
"104",2022,10,7.43599382716049,162,7.7904880952381,7.05423076923077,7.27777777777778,6.98333333333333,7.51471739130435,84,78,18,24,138,23937,12955,10982,2326,3166,20771,7.52868593056774,7.94169520957159,7.04147638681479,7.05330610490112,7.55358732469994,7.52489035915459,96
"105",2022,11,7.33220942528736,174,7.78174936170213,6.804,6.424,7.25192307692308,7.34631378378378,94,80,15,26,148,24111,13049,11062,2341,3192,20919,7.52726803367758,7.94054302092114,7.03975896582897,7.04927381460914,7.55113015977444,7.52362694631674,97
"106",2022,12,7.58378378378378,185,7.94201086956522,7.22940860215054,7.26690476190476,7.29763157894737,7.61653614457831,92,93,21,19,166,24296,13141,11155,2362,3211,21085,7.52769836845572,7.94055329731375,7.04134008785298,7.05120872142253,7.54963016817191,7.52435841071852,98
