"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,1,3.5,4,NA,3.5,NA,NA,3.5,0,4,0,0,4,4,0,4,0,0,4,3.5,NA,3.5,NA,NA,3.5,-3
"2",2015,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,5,0,5,0,0,5,4.6,NA,4.6,NA,NA,4.6,-2
"3",2015,3,8,2,8,8,NA,NA,8,1,1,0,0,2,7,1,6,0,0,7,5.57142857142857,8,5.16666666666667,NA,NA,5.57142857142857,-1
"4",2015,4,8.04632352941177,68,8.25,7.52105263157895,8.05,7.96071428571429,8.06851851851852,49,19,8,14,54,75,50,25,8,14,61,7.81533333333333,8.245,6.956,8.05,7.96071428571428,7.78196721311475,0
"5",2015,5,7.64411764705882,68,8.09512195121951,6.95925925925926,7.8625,7.66666666666667,7.63928571428571,41,27,8,12,56,143,91,52,16,26,117,7.73391608391609,8.17747252747253,6.95769230769231,7.95625,7.825,7.71367521367521,1
"6",2015,6,7.61219512195122,164,8.15059523809524,7.046875,7.53,7.34107142857143,7.66801470588235,84,80,25,28,136,307,175,132,41,54,253,7.66889250814332,8.16457142857143,7.01174242424242,7.69634146341463,7.57407407407407,7.68913043478261,2
"7",2015,7,7.44219512195122,164,7.86815217391304,6.89791666666667,7.245,7.4375,7.443,92,72,20,24,140,471,267,204,61,78,393,7.58995753715499,8.06243445692884,6.97156862745098,7.54836065573771,7.53205128205128,7.60145038167939,3
"8",2015,8,7.59090909090909,132,7.96842105263158,7.07857142857143,7.64117647058824,7.74666666666667,7.57094017094017,76,56,17,15,117,603,343,260,78,93,510,7.59016583747927,8.04160349854227,6.99461538461538,7.56858974358974,7.56666666666667,7.59445098039216,4
"9",2015,9,7.31220353982301,113,7.59429230769231,6.93020833333333,6.8,7.13086363636364,7.35604395604396,65,48,15,22,91,716,408,308,93,115,601,7.54629748603352,7.97034068627451,6.98457792207792,7.44462365591398,7.48329565217391,7.55835274542429,5
"10",2015,10,7.13311688311688,77,7.86666666666667,6.4890243902439,6.95,7.27,7.1,36,41,12,15,62,793,444,349,105,130,663,7.50617780580076,7.96193468468468,6.92636103151863,7.38809523809524,7.45868461538462,7.51549019607843,6
"11",2015,11,7.253,100,7.727,6.779,7.02631578947368,7.28571428571429,7.24767441860465,50,50,19,14,86,893,494,399,124,144,749,7.47782642777156,7.93815587044534,6.90789473684211,7.33266129032258,7.44186805555556,7.48473965287049,7
"12",2015,12,7.30204918032787,122,7.64,6.76276595744681,7.28846153846154,6.91666666666667,7.35607476635514,75,47,13,15,107,1015,569,446,137,159,856,7.45669852216749,7.89885588752197,6.89260089686099,7.32846715328467,7.39232075471698,7.46865654205607,8
"13",2016,1,7.42564935064935,154,7.80204081632653,6.76696428571429,7.04117647058824,7.04,7.46726618705036,98,56,17,15,139,1169,667,502,154,174,995,7.45260821214713,7.8846311844078,6.87858565737052,7.29675324675325,7.36194827586207,7.46846231155779,9
"14",2016,2,7.24311711711712,111,7.72833333333333,6.67227450980392,7.08181818181818,7.08152941176471,7.27234042553192,60,51,11,17,94,1280,727,553,165,191,1089,7.43444140625,7.87173177441541,6.85955877034358,7.28242424242424,7.33698952879581,7.45153351698806,10
"15",2016,3,7.46401869158878,107,7.9008064516129,6.86222222222222,6.42857142857143,7.37173913043478,7.48928571428571,62,45,14,23,84,1387,789,598,179,214,1173,7.43672314347513,7.8740164765526,6.85975919732441,7.21564245810056,7.34072429906542,7.45423699914748,11
"16",2016,4,7.34242424242424,99,7.65689655172414,6.89756097560976,6.89375,6.775,7.42068965517241,58,41,16,12,87,1486,847,639,195,226,1260,7.43044078061911,7.85914876033058,6.86218466353678,7.18923076923077,7.31068584070796,7.45192063492063,12
"17",2016,5,7.59009900990099,101,8.01774193548387,6.91025641025641,6.73076923076923,7.63888888888889,7.57951807228916,62,39,13,18,83,1587,909,678,208,244,1343,7.44060176433522,7.86996589658966,6.86494985250737,7.16057692307692,7.33489754098361,7.45980640357409,13
"18",2016,6,7.54688888888889,90,7.75122807017544,7.19393939393939,7.02142857142857,7.3,7.58126582278481,57,33,14,11,79,1677,966,711,222,255,1422,7.44630590339893,7.86295962732919,6.8802194092827,7.1518018018018,7.33339215686274,7.46655414908579,14
"19",2016,7,7.06626373626374,91,7.51304347826087,6.60955555555556,7.15625,6.68181818181818,7.119125,46,45,16,11,80,1768,1012,756,238,266,1502,7.42674490950226,7.84705434782609,6.86410846560847,7.15210084033613,7.30644736842105,7.44804926764314,15
"20",2016,8,7.29266055045872,109,7.69365079365079,6.74347826086957,6.93181818181818,6.51538461538462,7.39791666666667,63,46,22,13,96,1877,1075,802,260,279,1598,7.41895844432605,7.83806418604651,6.85718952618454,7.13346153846154,7.26958781362007,7.44503754693367,16
"21",2016,9,7.39298076923077,104,7.97592592592593,6.7634,7.0625,7.35833333333333,7.3975,54,50,16,12,92,1981,1129,852,276,291,1690,7.41759464916709,7.84465810451727,6.85168544600939,7.12934782608696,7.27324742268041,7.44244970414201,17
"22",2016,10,7.06304347826087,115,7.55288461538461,6.65873015873016,6.47727272727273,6.945,7.08789473684211,52,63,22,20,95,2096,1181,915,298,311,1785,7.39814169847328,7.83181117696867,6.8384,7.08120805369127,7.25213826366559,7.42357983193277,18
"23",2016,11,7.44774774774775,111,7.76417910447761,6.96590909090909,7.25,6.95,7.53157894736842,67,44,16,16,95,2207,1248,959,314,327,1880,7.40063661078387,7.82818028846154,6.84425026068822,7.08980891719745,7.23735474006116,7.42903723404255,19
"24",2016,12,7.06421568627451,102,7.65862068965517,6.28068181818182,6.75,7.40625,7.00058139534884,58,44,11,16,86,2309,1306,1003,325,343,1966,7.38577522737116,7.82065007656968,6.81952741774676,7.07830769230769,7.2452332361516,7.41029501525941,20
"25",2017,1,7.38381355932203,118,7.66714285714286,6.970625,6.7,7.0125,7.44205882352941,70,48,14,16,102,2427,1376,1051,339,359,2068,7.38567985166873,7.81284084302326,6.82642816365366,7.06268436578171,7.23486072423398,7.41186170212766,21
"26",2017,2,7.43563218390805,87,7.80961538461538,6.88,7,7.23076923076923,7.47162162162162,52,35,9,13,74,2514,1428,1086,348,372,2142,7.38740851233095,7.81272338935575,6.8281546961326,7.0610632183908,7.23471774193548,7.41392623716153,22
"27",2017,3,7.17631578947368,76,7.6453488372093,6.56515151515152,7.20833333333333,6.86363636363636,7.22923076923077,43,33,12,11,65,2590,1471,1119,360,383,2207,7.38121428571429,7.80783072739633,6.82039857015192,7.06597222222222,7.22406005221932,7.40848663343906,23
"28",2017,4,7.33695652173913,92,7.62377049180328,6.77258064516129,7.09090909090909,7.44285714285714,7.31794871794872,61,31,11,14,78,2682,1532,1150,371,397,2285,7.37969612229679,7.80050195822455,6.81910956521739,7.0667115902965,7.2317758186398,7.40539606126915,24
"29",2017,5,7.13234693877551,98,7.78137254901961,6.42808510638298,6.14555555555556,6.05,7.25534090909091,51,47,18,10,88,2780,1583,1197,389,407,2373,7.37097661870504,7.79988566013898,6.80375605680869,7.02408740359897,7.20273955773956,7.39983143699958,25
"30",2017,6,6.99166666666667,78,7.56477272727273,6.25,6.2,7.75,6.95067567567568,44,34,10,4,74,2858,1627,1231,399,411,2447,7.36062456263121,7.79352735095268,6.78846141348497,7.0034335839599,7.20806569343066,7.38624846751124,26
"31",2017,7,7.14721518987342,79,7.74605263157895,6.59219512195122,6.8,7.37083333333333,7.10716417910448,38,41,10,12,67,2937,1665,1272,409,423,2514,7.35488423561457,7.79244384384385,6.78213522012579,6.99845965770171,7.21268321513002,7.37881066030231,27
"32",2017,8,7.11012345679012,81,7.56675,6.66463414634146,5.95833333333333,7,7.12219178082192,40,41,12,8,73,3018,1705,1313,421,431,2587,7.34831510934394,7.78714897360704,6.77846610814928,6.96881235154394,7.20873549883991,7.37156938538848,28
"33",2017,9,7.29788732394366,71,7.55375,6.96774193548387,6.88888888888889,6.40384615384615,7.49827586206897,40,31,9,13,58,3089,1745,1344,430,444,2645,7.34715603755261,7.7817988538682,6.7828318452381,6.96713953488372,7.18516891891892,7.37434782608696,29
"34",2017,10,6.94946666666667,75,7.52941176470588,6.46853658536585,6.328125,7.23333333333333,6.8785,34,41,16,15,60,3164,1779,1385,446,459,2705,7.3377291403287,7.77697526700394,6.77352779783393,6.94421524663677,7.18674291938998,7.36334935304991,30
"35",2017,11,7.15038461538462,78,7.80076923076923,6.5,7.12857142857143,7.44285714285714,7.08640625,39,39,14,14,64,3242,1818,1424,460,473,2769,7.33322177668106,7.77748569856986,6.76603651685393,6.94982608695652,7.19432346723044,7.35694835680751,31
"36",2017,12,6.72883116883117,77,7.03030303030303,6.50272727272727,6.65882352941177,7.2,6.65850746268657,33,44,17,10,67,3319,1851,1468,477,483,2836,7.31920006025912,7.76416477579687,6.75814441416894,6.93945492662474,7.19444099378882,7.34044781382228,32
"37",2018,1,7.23775925925926,108,7.65147945205479,6.37485714285714,6.35714285714286,7.15066666666667,7.24864583333333,73,35,14,12,96,3427,1924,1503,491,495,2932,7.3166334986869,7.7598892931393,6.74921889554225,6.92285132382892,7.1933797979798,7.33744201909959,33
"38",2018,2,7.51683333333333,60,7.81111111111111,7.07541666666667,7.16666666666667,7.16666666666667,7.55574074074074,36,24,6,6,54,3487,1960,1527,497,501,2986,7.32007829079438,7.76083010204082,6.75434577603143,6.92579476861167,7.19305988023952,7.34138981915606,34
"39",2018,3,6.96792452830189,53,7.52272727272727,6.5741935483871,6.03,6.2,7.03061224489796,22,31,10,4,49,3540,1982,1558,507,505,3035,7.31480593220339,7.75818718466196,6.75076123234917,6.90812623274162,7.18519405940594,7.3363723228995,35
"40",2018,4,7.00982142857143,56,7.46666666666667,6.1875,7.03571428571429,7.23333333333333,6.94886363636364,36,20,7,12,44,3596,2018,1578,514,517,3079,7.3100564516129,7.75298662041626,6.74362230671736,6.90986381322957,7.18631141199226,7.33083468658655,36
"41",2018,5,7.2531914893617,47,7.79545454545455,6.776,6.78571428571429,7.75,7.20697674418605,22,25,7,4,43,3643,2040,1603,521,521,3122,7.30932281087016,7.75344460784314,6.7441272613849,6.90819577735125,7.19063915547025,7.32912876361307,37
"42",2018,6,7.08703703703704,54,7.48787878787879,6.45714285714286,7.3125,7.825,6.99479166666667,33,21,4,6,48,3697,2073,1624,525,527,3170,7.30607600757371,7.74921707670044,6.74041625615764,6.91127619047619,7.1978614800759,7.32406624605678,38
"43",2018,7,7.05,48,7.55,6.35,6.1,6.95,7.07631578947368,28,20,10,10,38,3745,2101,1644,535,537,3208,7.30279385847797,7.74656211327939,6.73566666666667,6.89611214953271,7.19324581005586,7.32113154613466,39
"44",2018,8,7.27991935483871,62,7.76628571428571,6.64944444444444,6.7,7.725,7.24922413793103,35,27,4,4,58,3807,2136,1671,539,541,3266,7.30242132913055,7.74688529962547,6.73427348892878,6.89465677179963,7.19717744916821,7.31985456215554,40
"45",2018,9,7.1525,40,7.46666666666667,6.5,6.875,7.4,7.11714285714286,27,13,4,5,35,3847,2163,1684,543,546,3301,7.30086249025215,7.74338742487286,6.73246496437055,6.89451197053407,7.1990347985348,7.31770524083611,41
"46",2018,10,6.7364406779661,59,7.16304347826087,6.46388888888889,6.45833333333333,6.5,6.779,23,36,12,9,50,3906,2186,1720,555,555,3351,7.29233691756272,7.7372813357731,6.72684360465116,6.88508108108108,7.1876990990991,7.30966726350343,42
"47",2018,11,7.03147945205479,73,7.48778378378378,6.5625,6.35714285714286,7.45,6.96504761904762,37,36,14,10,63,3979,2223,1756,569,565,3414,7.28755114350339,7.73312865497076,6.72347437357631,6.8720913884007,7.19234159292035,7.30330785002929,43
"48",2018,12,6.94962962962963,54,7.33161290322581,6.43478260869565,6.59090909090909,7.16666666666667,6.93686274509804,31,23,11,3,51,4033,2254,1779,580,568,3465,7.28302653111827,7.72760647737356,6.71974198988196,6.86675862068966,7.19220598591549,7.29791428571428,44
"49",2019,1,7.06861538461538,65,7.42866666666667,6.76,7.03571428571429,5.83333333333333,7.12838709677419,30,35,14,3,62,4098,2284,1814,594,571,3527,7.27962567105905,7.7236799474606,6.72051874310915,6.87074074074074,7.18506654991243,7.29493422171817,45
"50",2019,2,6.79547619047619,42,7.30423076923077,5.96875,5.65,6.42857142857143,6.86885714285714,26,16,10,7,35,4140,2310,1830,604,578,3562,7.27471400966184,7.71895887445887,6.71394590163934,6.8505298013245,7.17590484429066,7.29074761370017,46
"51",2019,3,7.11823529411765,51,7.34137931034483,6.82409090909091,6,5,7.20469387755102,29,22,5,2,49,4191,2339,1852,609,580,3611,7.27280983058936,7.71427746900385,6.71525431965443,6.84354679802956,7.16840172413793,7.28957989476599,47
"52",2019,4,6.83071186440678,59,7.26875,6.31155555555556,6.46428571428571,6.5,6.88258823529412,32,27,14,8,51,4250,2371,1879,623,588,3662,7.26667247058823,7.7082644453817,6.70945343267696,6.83502407704655,7.15930782312925,7.28391179683233,48
"53",2019,5,6.69148936170213,47,7.31481481481481,5.85,5.85714285714286,6.45454545454545,6.76388888888889,27,20,7,11,36,4297,2398,1899,630,599,3698,7.26038119618338,7.70383444537114,6.70040179041601,6.82415873015873,7.14636560934891,7.27884937804218,49
"54",2019,6,6.98444444444444,45,7.46666666666667,6.5625,6.33333333333333,6.25555555555556,7.16666666666667,21,24,9,9,36,4342,2419,1923,639,608,3734,7.25752141870106,7.7017755270773,6.69868070722829,6.81724569640062,7.13317927631579,7.27776780931976,50
"55",2019,7,7.21894736842105,38,7.336,7.08888888888889,6.87777777777778,7.08333333333333,7.244375,20,18,9,6,32,4380,2439,1941,648,614,3766,7.25718675799087,7.69877613776138,6.70229933024214,6.81808641975308,7.13269218241042,7.27748406797663,51
"56",2019,8,7.22857142857143,49,7.74583333333333,6.732,6.6,8,7.16,24,25,9,4,45,4429,2463,1966,657,618,3811,7.25687017385414,7.69923467316281,6.70267700915565,6.81509893455099,7.13830582524272,7.27609682498032,52
"57",2019,9,7.00434782608696,46,7.3125,6.66818181818182,6.75,7.31428571428571,6.94871794871795,24,22,6,7,39,4475,2487,1988,663,625,3850,7.25427441340782,7.69550261359067,6.70229527162978,6.81450980392157,7.1402768,7.27278051948052,53
"58",2019,10,6.68666666666667,45,7.30952380952381,6.14166666666667,5.66666666666667,6.4,6.7225,21,24,3,5,40,4520,2508,2012,666,630,3890,7.24862345132743,7.69227073365231,6.6956078528827,6.80933933933934,7.13440158730159,7.26712210796915,54
"59",2019,11,6.86409090909091,44,7.33095238095238,6.43782608695652,6.1375,6.877,6.86029411764706,21,23,8,10,34,4564,2529,2035,674,640,3924,7.24491630148992,7.68927046263345,6.69269434889435,6.8013649851632,7.1303796875,7.26359709480122,55
"60",2019,12,6.91525423728814,59,7.59677419354839,6.16071428571429,6.375,6.875,6.91818181818182,31,28,12,4,55,4623,2560,2063,686,644,3979,7.24070906337876,7.688150390625,6.68547406689287,6.79390670553936,7.12879347826087,7.25882256848454,56
"61",2020,1,7.11890410958904,73,7.59179487179487,6.57647058823529,6.475,6.95454545454545,7.14806451612903,39,34,8,11,62,4696,2599,2097,694,655,4041,7.23881558773424,7.68670450173144,6.68370672389127,6.79023054755043,7.12586717557252,7.25712323682257,57
"62",2020,2,7.24098039215686,51,7.459375,6.87315789473684,7.01285714285714,7.109,7.27317073170732,32,19,7,10,41,4747,2631,2116,701,665,4082,7.23883884558669,7.68393956670468,6.68540784499055,6.79245363766048,7.12561353383459,7.25728441940225,58
"63",2020,3,7.03453125,64,7.11405405405405,6.92555555555556,7.125,7.25,7.01224137931034,37,27,4,6,58,4811,2668,2143,705,671,4140,7.23612097277073,7.67603635682159,6.68843350443304,6.79434042553191,7.12672578241431,7.25385144927536,59
"64",2020,4,7.07441860465116,43,7.18148148148148,6.89375,6.75,7.43333333333333,7.01621621621622,27,16,4,6,37,4854,2695,2159,709,677,4177,7.23468850432633,7.67108163265307,6.6899550717925,6.79409026798307,7.12944313146233,7.25174646875748,60
"65",2020,5,6.933125,48,7.34333333333333,6.24944444444444,6.298,7,6.93021739130435,30,18,5,2,46,4902,2725,2177,714,679,4223,7.23173561811505,7.66747339449542,6.68631281580156,6.7906162464986,7.1290618556701,7.24824413923751,61
"66",2020,6,6.93170731707317,41,7.32083333333333,6.38235294117647,5.66666666666667,7,6.92222222222222,24,17,6,5,36,4943,2749,2194,720,684,4259,7.2292470159822,7.66444707166243,6.68395761166819,6.78125,7.12811842105263,7.24548837755342,62
"67",2020,7,6.99459459459459,37,7.46666666666667,6.375,6.66666666666667,7.83333333333333,6.92058823529412,21,16,6,3,34,4980,2770,2210,726,687,4293,7.22750361445783,7.66294765342961,6.68172081447964,6.78030303030303,7.13119796215429,7.24291521080829,63
"68",2020,8,7.07738095238095,42,7.85526315789474,6.43478260869565,6.28571428571429,6.35,7.17567567567568,19,23,7,5,37,5022,2789,2233,733,692,4330,7.22624810832338,7.66425779849409,6.67917733990148,6.77557980900409,7.12555346820809,7.24234064665127,64
"69",2020,9,7.00277777777778,36,7.465,6.425,6.35,7.175,6.95357142857143,20,16,10,8,28,5058,2809,2249,743,700,4358,7.22465757216291,7.66283908864365,6.6773690529124,6.76985195154778,7.12611857142857,7.24048531436439,65
"70",2020,10,6.88658536585366,41,7.2325,6.55714285714286,6.52857142857143,6.01666666666667,7.03571428571429,20,21,7,6,35,5099,2829,2270,750,706,4393,7.22193920376544,7.65979674796748,6.67625682819383,6.7676,7.11668980169972,7.23885385841111,66
"71",2020,11,7.18018181818182,55,7.65032258064516,6.57291666666667,6.39285714285714,6.76,7.2222,31,24,7,5,50,5154,2860,2294,757,711,4443,7.22149359720605,7.65969405594406,6.67517567567568,6.76413474240423,7.11418143459916,7.23866644159352,67
"72",2020,12,7.02884615384615,52,7.74444444444444,6.256,6.71666666666667,7.97142857142857,6.88222222222222,27,25,6,7,45,5206,2887,2319,763,718,4488,7.21956934306569,7.66048666435747,6.67065674859853,6.76376146788991,7.12253899721448,7.2350924688057,68
"73",2021,1,7.2962962962963,54,7.47222222222222,6.94444444444444,7.05555555555556,6.58333333333333,7.38541666666667,36,18,9,6,48,5260,2923,2337,772,724,4536,7.22035703422053,7.65816797810469,6.67276551133932,6.76716321243523,7.11807044198895,7.2366832010582,69
"74",2021,2,7.13488372093023,43,7.63333333333333,6.50526315789474,6,7.2,7.12631578947368,24,19,9,5,38,5303,2947,2356,781,729,4574,7.21966396379408,7.65796572785884,6.67141468590832,6.75832266325224,7.11863237311386,7.23576628771316,70
"75",2021,3,7.15,38,7.47586206896552,6.1,5.8,7.12857142857143,7.15483870967742,29,9,3,7,31,5341,2976,2365,784,736,4605,7.21916832053922,7.65619119623656,6.66924016913319,6.7546556122449,7.11872690217391,7.23522149837134,71
"76",2021,4,6.85375,40,7.01875,6.60625,6.425,4.58333333333333,7.25441176470588,24,16,4,6,34,5381,3000,2381,788,742,4639,7.21645196060212,7.65109166666667,6.66881688366233,6.75298223350254,7.09822506738544,7.23536214701444,72
"77",2021,5,7.48157894736842,38,7.82083333333333,6.9,6.93333333333333,7.9,7.43235294117647,24,14,6,4,34,5419,3024,2395,794,746,4673,7.2183111275143,7.65243882275133,6.67016826722338,6.75434508816121,7.10252412868633,7.23679542050075,73
"78",2021,6,6.88758620689655,29,7.275,6.61411764705882,6.85714285714286,6.625,6.98761904761905,12,17,7,8,21,5448,3036,2412,801,754,4694,7.21655066079295,7.65094696969697,6.6697732172471,6.75524344569288,7.0974575596817,7.2356806561568,74
"79",2021,7,7.15955555555556,45,7.85157894736842,6.65384615384615,6,6,7.18590909090909,19,26,3,1,44,5493,3055,2438,804,755,4738,7.21608374294557,7.65219476268413,6.66960336341263,6.75242537313433,7.09600397350993,7.23521844660194,75
"80",2021,8,7.0825,40,7.48,6.42,6.64285714285714,7.25,7.06388888888889,25,15,7,4,36,5533,3080,2453,811,759,4774,7.21511801915778,7.65079707792208,6.66807704851203,6.75147965474722,7.09681554677207,7.23392647674906,76
"81",2021,9,7.03333333333333,42,7.58636363636364,6.425,6.66666666666667,7.58333333333333,6.94166666666667,22,20,6,6,36,5575,3102,2473,817,765,4810,7.21374852017937,7.65034010315926,6.66611120097048,6.75085679314565,7.10063137254902,7.23173908523909,77
"82",2021,10,7.059375,48,7.44464285714286,6.52,6.47142857142857,7.5,6.98414634146341,28,20,7,7,41,5623,3130,2493,824,772,4851,7.21243073092655,7.6485,6.66493902928199,6.74848300970874,7.10425259067358,7.22964646464646,78
"83",2021,11,7.14333333333333,30,7.54444444444444,6.54166666666667,6.25,7.25,7.12692307692308,18,12,2,4,26,5653,3148,2505,826,776,4877,7.21206403679462,7.64790501905972,6.66434850299401,6.74727602905569,7.10500386597938,7.22909883124872,79
"84",2021,12,6.85166666666667,60,7.22857142857143,6.324,6.15714285714286,6.72727272727273,6.87959183673469,35,25,7,11,49,5713,3183,2530,833,787,4926,7.20827901277787,7.64329406220547,6.66098537549407,6.74231692677071,7.09972426937738,7.22562220868859,80
"85",2022,1,7.20073783783784,74,7.538092,6.49791666666667,6.41,7.875,7.16220857142857,50,24,5,4,70,5787,3233,2554,838,791,4996,7.20818258164852,7.64166705845964,6.65945301487862,6.74033412887828,7.10364475347661,7.22473370696557,81
"86",2022,2,7.32880952380952,42,7.75652173913043,6.81105263157895,6.14285714285714,7.3,7.33361111111111,23,19,7,6,36,5829,3256,2573,845,797,5032,7.20905174129353,7.64247837837838,6.66057248348232,6.73538461538462,7.10512296110414,7.2255126391097,82
"87",2022,3,7.24121212121212,33,7.49809523809524,6.79166666666667,6.5,6,7.32129032258065,21,12,2,2,31,5862,3277,2585,847,799,5063,7.20923278744456,7.64155312786085,6.66118104448743,6.73482880755608,7.10235669586984,7.22609907169662,83
"88",2022,4,7.29,35,7.67105263157895,6.8375,6.4,7.5,7.24655172413793,19,16,5,6,29,5897,3296,2601,852,805,5092,7.20971215872478,7.64172317961165,6.66226566705114,6.73286384976526,7.10532049689441,7.2262155538099,84
"89",2022,5,6.69864864864865,37,7.2925,6,6,7,6.69027777777778,20,17,2,1,36,5934,3316,2618,854,806,5128,7.20652554769127,7.63961688781665,6.65796524064171,6.73114754098361,7.10518982630273,7.22245312012481,85
"90",2022,6,6.90885714285714,42,7.46666666666667,6.4905,6.1412,6,7.09062857142857,18,24,10,7,35,5976,3334,2642,864,813,5163,7.20443350066934,7.63868314337133,6.65644398183195,6.72431944444444,7.09567404674047,7.22155948092194,86
"91",2022,7,6.89416666666667,36,7.32380952380952,6.29266666666667,5.565,5.5,7.0684375,21,15,6,4,32,6012,3355,2657,870,817,5195,7.20257561543579,7.63671225037258,6.65439028980053,6.71632413793103,7.08786168910649,7.22061628488932,87
"92",2022,8,7.07857142857143,28,7.27647058823529,6.77272727272727,7.625,7.04,7.08695652173913,17,11,4,5,23,6040,3372,2668,874,822,5218,7.2020007615894,7.63489608540926,6.65487818590705,6.7204828375286,7.08757055961071,7.22002713683404,88
"93",2022,9,7.07727272727273,44,7.44807692307692,6.54166666666667,6.25,7.14,7.06923076923077,26,18,3,5,39,6084,3398,2686,877,827,5257,7.20109871794872,7.6334666274279,6.65411950856292,6.71887343215507,7.08788754534462,7.21890842685943,89
"94",2022,10,7.36086956521739,23,7.58125,6.85714285714286,7,7,7.37727272727273,16,7,3,1,22,6107,3414,2693,880,828,5279,7.20170044211561,7.63322190978325,6.65464723356851,6.71983181818182,7.08778140096618,7.21956840310665,90
"95",2022,11,6.98378378378378,37,7.29411764705882,6.72,6.45,7.13333333333333,6.95483870967742,17,20,4,6,31,6144,3431,2713,884,834,5310,7.20038811848958,7.63154170795687,6.6551290084777,6.71861085972851,7.08810911270983,7.21802290018832,91
"96",2022,12,6.6874358974359,39,7.15625,6.36130434782609,6.03875,6,6.8378125,16,23,8,7,32,6183,3447,2736,892,841,5342,7.19715261200065,7.62933553814912,6.65265899122807,6.7125134529148,7.07905231866825,7.21574533882441,92
