"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,6.86363636363636,11,7.25,5.83333333333333,NA,7.5,6.625,8,3,0,3,8,11,8,3,0,3,8,6.86363636363636,7.25,5.83333333333333,NA,7.5,6.625,0
"2",2014,9,6.64038461538462,104,7.13333333333333,5.88292682926829,6.3,6.50434782608696,6.67901234567901,63,41,10,23,81,115,71,44,10,26,89,6.66173913043478,7.14647887323944,5.87954545454545,6.3,6.61923076923077,6.67415730337079,1
"3",2014,10,6.30046296296296,108,6.64607843137255,5.99122807017544,6.5,6.17413793103448,6.34683544303797,51,57,13,29,79,223,122,101,23,55,168,6.48677130044843,6.93729508196721,5.94257425742574,6.41304347826087,6.38454545454545,6.5202380952381,2
"4",2014,11,6.25769230769231,104,6.90869565217391,5.74137931034483,5.890625,5.86111111111111,6.39675324675325,46,58,16,27,77,327,168,159,39,82,245,6.41391437308869,6.92946428571429,5.86918238993711,6.19871794871795,6.21219512195122,6.48142857142857,3
"5",2014,12,6.3804347826087,92,6.77307692307692,5.87,6.37333333333333,6.432,6.36119402985075,52,40,15,25,67,419,220,199,54,107,312,6.40656324582339,6.8925,5.86934673366834,6.24722222222222,6.26355140186916,6.45560897435897,4
"6",2015,1,6.34055555555556,90,6.73039215686275,5.83076923076923,6.07142857142857,6.45454545454545,6.30367647058824,51,39,14,22,68,509,271,238,68,129,380,6.39489194499018,6.8619926199262,5.86302521008403,6.21102941176471,6.29612403100775,6.42842105263158,5
"7",2015,2,6.6974358974359,78,7.10744680851064,6.0758064516129,6.0625,6.58571428571429,6.73859649122807,47,31,12,21,57,587,318,269,80,150,437,6.4350936967632,6.89827044025157,5.88754646840149,6.18875,6.33666666666667,6.46887871853547,6
"8",2015,3,6.31857142857143,70,6.74,5.56,5.6875,6.38235294117647,6.29811320754717,45,25,8,17,53,657,363,294,88,167,490,6.42267884322679,6.87865013774105,5.85969387755102,6.14318181818182,6.34131736526946,6.45040816326531,7
"9",2015,4,6.59191176470588,68,6.90131578947368,6.2,6.05555555555556,6.33529411764706,6.67745098039216,38,30,9,17,51,725,401,324,97,184,541,6.43855172413793,6.88079800498753,5.8912037037037,6.13505154639175,6.34076086956522,6.47181146025878,8
"10",2015,5,6.35659722222222,72,6.71369047619048,5.85666666666667,6.06666666666667,6.16666666666667,6.39458333333333,42,30,12,12,60,797,443,354,109,196,601,6.43114805520703,6.86495485327314,5.88827683615819,6.12752293577982,6.33010204081633,6.46410149750416,9
"11",2015,6,6.20597014925373,67,6.58372093023256,5.52916666666667,5.4,6.05263157894737,6.26666666666667,43,24,8,19,48,864,486,378,117,215,649,6.41368634259259,6.84007201646091,5.86547619047619,6.07777777777778,6.30558139534884,6.44949922958398,10
"12",2015,7,6.43384615384615,65,6.95365853658537,5.54583333333333,6.21428571428571,6.40625,6.44285714285714,41,24,7,16,49,929,527,402,124,231,698,6.41509687836383,6.84890891840607,5.84639303482587,6.08548387096774,6.31255411255411,6.4490329512894,11
"13",2015,8,6.2425,92,6.63181818181818,5.66378378378378,5.9625,5.86818181818182,6.36014285714286,55,37,8,22,70,1021,582,439,132,253,768,6.39954456415279,6.82839347079038,5.83100227790433,6.0780303030303,6.27391304347826,6.44093098958333,12
"14",2015,9,6.35076923076923,65,6.80769230769231,5.66538461538462,5.7875,6.25294117647059,6.38541666666667,39,26,8,17,48,1086,621,465,140,270,816,6.39662523020258,6.82709339774557,5.82174193548387,6.06142857142857,6.27259259259259,6.43766544117647,13
"15",2015,10,6.08694444444444,72,6.49,5.45357142857143,6,5.33333333333333,6.23766666666667,44,28,11,12,60,1158,665,493,151,282,876,6.37737046632124,6.80478947368421,5.80083164300203,6.05695364238411,6.23262411347518,6.42396689497717,14
"16",2015,11,6.49202127659574,94,6.72063492063492,6.02741935483871,5.22222222222222,7.0375,6.34459459459459,63,31,9,20,74,1252,728,524,160,302,950,6.38597843450479,6.79750686813187,5.81423664122137,6.01,6.28592715231788,6.41778421052632,15
"17",2015,12,6.37875,80,6.76923076923077,5.65357142857143,5.4,6.34285714285714,6.38636363636364,52,28,7,14,66,1332,780,552,167,316,1016,6.3855442942943,6.79562179487179,5.80608695652174,5.98443113772455,6.28844936708861,6.41574311023622,16
"18",2016,1,6.37231404958678,121,6.63765432098765,5.835,5.81818181818182,6.08666666666667,6.46648351648352,81,40,11,30,91,1453,861,592,178,346,1107,6.38444253269098,6.78076074332172,5.80804054054054,5.97415730337079,6.27095375722543,6.41991418247516,17
"19",2016,2,6.50684931506849,73,6.73333333333333,5.86315789473684,5.35714285714286,6.17941176470588,6.60625,54,19,7,17,56,1526,915,611,185,363,1163,6.39029816513762,6.77796174863388,5.80975450081833,5.95081081081081,6.26666666666667,6.42888650042992,18
"20",2016,3,6.37549019607843,102,6.52619047619048,6.13205128205128,5.85416666666667,6.90476190476191,6.23827160493827,63,39,12,21,81,1628,978,650,197,384,1244,6.38937039312039,6.76174335378323,5.82909230769231,5.94492385786802,6.3015625,6.41647508038585,19
"21",2016,4,6.30560975609756,82,6.67456140350877,5.4644,4.85,5.965,6.37573529411765,57,25,6,14,68,1710,1035,675,203,398,1312,6.38535380116959,6.75694202898551,5.81558518518519,5.91256157635468,6.28972361809045,6.41436356707317,20
"22",2016,5,6.58708333333333,96,7.07555555555556,5.65454545454545,5.65384615384615,6.2424,6.70845070422535,63,33,13,25,71,1806,1098,708,216,423,1383,6.39607696566999,6.77522313296903,5.8080790960452,5.89699074074074,6.28692671394799,6.42946131597975,21
"23",2016,6,6.46373626373626,91,6.8,5.84375,6,6.54736842105263,6.44166666666667,59,32,6,19,72,1897,1157,740,222,442,1455,6.39932261465472,6.77648660328436,5.80962162162162,5.89977477477477,6.2981221719457,6.43006529209622,22
"24",2016,7,6.4275,80,6.748,5.89333333333333,5.32857142857143,5.98181818181818,6.49855072463768,50,30,7,11,69,1977,1207,770,229,453,1524,6.40046282245827,6.77530654515327,5.81288311688312,5.88231441048035,6.29044150110375,6.43316601049869,23
"25",2016,8,6.46513157894737,76,6.82659574468085,5.87931034482759,5.875,6.93928571428571,6.35806451612903,47,29,12,14,62,2053,1254,799,241,467,1586,6.40285679493424,6.7772288676236,5.81529411764706,5.88195020746888,6.30989293361884,6.43023013871374,24
"26",2016,9,6.13051948051948,77,6.67159090909091,5.40909090909091,5.15384615384615,6.29444444444444,6.08050847457627,44,33,13,18,59,2130,1298,832,254,485,1645,6.3930117370892,6.77364791987673,5.79918269230769,5.84468503937008,6.30931958762887,6.41768693009118,25
"27",2016,10,6.29787234042553,94,6.63157894736842,5.78378378378378,5.45833333333333,5.69473684210526,6.45066666666667,57,37,12,19,75,2224,1355,869,266,504,1720,6.38899055755396,6.76767158671587,5.79852704257768,5.82725563909774,6.28615079365079,6.419125,26
"28",2016,11,6.23,88,6.56363636363636,5.67393939393939,5.70833333333333,6.36652173913043,6.18169230769231,55,33,12,23,65,2312,1410,902,278,527,1785,6.38293901384083,6.75971276595745,5.7939689578714,5.82212230215827,6.28965844402277,6.41047899159664,27
"29",2016,12,6.57409638554217,83,6.85,5.89583333333333,5.9,7.05,6.50890410958904,59,24,5,10,73,2395,1469,926,283,537,1858,6.3895636743215,6.76333900612661,5.7966090712743,5.82349823321555,6.30381750465549,6.41434607104413,28
"30",2017,1,6.47094017094017,117,6.95733333333333,5.60238095238095,5.71818181818182,6.16,6.5554347826087,75,42,11,25,92,2512,1544,968,294,562,1950,6.39335390127389,6.77276230569948,5.78818181818182,5.81955782312925,6.29741992882562,6.42100256410256,29
"31",2017,2,6.42686567164179,67,6.86521739130435,5.46666666666667,5.58333333333333,6.26666666666667,6.47307692307692,46,21,6,15,52,2579,1590,989,300,577,2002,6.39422450562233,6.77543710691824,5.78135490394338,5.81483333333333,6.29662045060659,6.42235514485514,30
"32",2017,3,6.57136363636364,66,6.90042553191489,5.75736842105263,6.29875,6.33555555555556,6.60859649122807,47,19,8,9,57,2645,1637,1008,308,586,2059,6.39864461247637,6.77902565668906,5.78090277777778,5.8274025974026,6.29721843003413,6.42751092763477,31
"33",2017,4,6.42359375,64,6.6490243902439,6.02173913043478,5.8,5.68181818181818,6.57754716981132,41,23,5,11,53,2709,1678,1031,313,597,2112,6.39923403469915,6.77584922526817,5.78627546071775,5.82696485623003,6.28587939698493,6.43127604166667,32
"34",2017,5,6.63372340425532,94,6.86180327868852,6.21212121212121,6.5,6.36777777777778,6.69671052631579,61,33,10,18,76,2803,1739,1064,323,615,2188,6.40709775240813,6.77886428982173,5.79948308270677,5.84780185758514,6.28827642276423,6.44049588665448,33
"35",2017,6,6.46184210526316,76,6.66538461538462,6.02083333333333,6.16666666666667,6.62727272727273,6.43384615384615,52,24,6,11,65,2879,1791,1088,329,626,2253,6.40854289683918,6.77556951423785,5.80436580882353,5.85361702127659,6.29423322683706,6.44030403905903,34
"36",2017,7,6.51194029850746,67,6.80487804878049,6.05,6,6.64736842105263,6.45833333333333,41,26,12,19,48,2946,1832,1114,341,645,2301,6.41089443312967,6.77622543668122,5.81009874326751,5.85876832844575,6.30463565891473,6.44068013906997,35
"37",2017,8,6.437,70,6.8393023255814,5.7962962962963,5.07142857142857,7,6.36435483870968,43,27,7,8,62,3016,1875,1141,348,653,2363,6.41150033156499,6.777672,5.80977212971078,5.84293103448276,6.31315467075038,6.43867752856538,36
"38",2017,9,6.40983606557377,61,6.93243243243243,5.60416666666667,5.16666666666667,6.92307692307692,6.27083333333333,37,24,3,13,48,3077,1912,1165,351,666,2411,6.41146733831654,6.78066684100418,5.8055364806867,5.837150997151,6.32506006006006,6.4353359601825,37
"39",2017,10,6.50277108433735,83,6.72375,6.04444444444444,6.1,6.82352941176471,6.42015151515151,56,27,5,17,66,3160,1968,1192,356,683,2477,6.41386550632911,6.77904725609756,5.81094798657718,5.84084269662921,6.33746705710103,6.43493136859104,38
"40",2017,11,6.54954545454545,88,6.96421052631579,5.78709677419355,5.72222222222222,6.0125,6.66888888888889,57,31,9,16,72,3248,2025,1223,365,699,2549,6.41754156403941,6.78425925925926,5.81034341782502,5.83791780821918,6.33002861230329,6.44153981953707,39
"41",2017,12,6.58903125,64,6.85827777777778,6.24285714285714,6.75714285714286,6.40833333333333,6.63073076923077,36,28,7,12,52,3312,2061,1251,372,711,2601,6.42085537439613,6.78555215914604,5.82002398081535,5.85521505376344,6.33135021097046,6.44532218377547,40
"42",2018,1,6.25525862068965,116,6.63164556962025,5.45162162162162,5.29285714285714,5.91666666666667,6.31744897959184,79,37,14,18,98,3428,2140,1288,386,729,2699,6.41525175029172,6.77987056074766,5.80944099378882,5.83481865284974,6.32111111111111,6.44067914042238,41
"43",2018,2,6.5134375,96,6.74929577464789,5.8436,5.6625,5.64444444444444,6.60333333333333,71,25,8,9,87,3524,2211,1313,394,738,2786,6.41792650397276,6.77888873812754,5.81009139375476,5.83131979695432,6.31285907859079,6.4457584350323,42
"44",2018,3,6.2868055,80,6.70808072727273,5.36,5,6.2,6.29920628571429,55,25,3,10,70,3604,2266,1338,397,748,2856,6.41501593784684,6.77717009708738,5.80168161434978,5.82503778337532,6.31135026737968,6.44216647058824,43
"45",2018,4,6.04369047619048,84,6.46039215686274,5.39969696969697,5.66666666666667,5.846,6.08666666666667,51,33,12,15,69,3688,2317,1371,409,763,2925,6.4065584164859,6.77019742770824,5.79200583515682,5.82039119804401,6.30220183486239,6.43378032136752,44
"46",2018,5,6.28824782051282,78,6.70163265306122,5.58977,5.32190428571429,6.54545454545455,6.24601985074627,49,29,7,11,67,3766,2366,1400,416,774,2992,6.40410801115242,6.76877744716821,5.78781666428571,5.81200319711539,6.30565891472868,6.4295757921123,45
"47",2018,6,6.57805123076923,65,7.00126976190476,5.80521739130435,5.28571428571429,6.75846153846154,6.53294865384615,42,23,7,13,52,3831,2408,1423,423,787,3044,6.40705927956147,6.77283254568106,5.78809791286015,5.80329392434988,6.31313850063532,6.43134168856767,46
"48",2018,7,6.34175438596491,57,6.64848484848485,5.92,5.66666666666667,6,6.3896,33,24,9,7,50,3888,2441,1447,432,794,3094,6.40610187757202,6.77115148299877,5.79028564616448,5.80044752314815,6.31037783375315,6.43066712992889,47
"49",2018,8,6.51576923076923,78,7.0696,5.52678571428571,6.0625,7.1125,6.40727272727273,50,28,8,12,66,3966,2491,1475,440,806,3160,6.40825872415532,6.77714201926937,5.78528361355932,5.80521211363636,6.32232009925558,6.43017851265823,48
"50",2018,9,6.60779661016949,59,6.834,6.13157894736842,6.94,6.5875,6.61098039215686,40,19,5,8,51,4025,2531,1494,445,814,3211,6.41118362732919,6.77804060450415,5.78968763721553,5.81796253932584,6.32492628992629,6.4330501712862,49
"51",2018,10,6.3455223880597,67,6.74871794871795,5.78392857142857,5.12,6.09090909090909,6.39553571428571,39,28,10,11,56,4092,2570,1522,455,825,3267,6.41010852883675,6.77759563035019,5.78958168856767,5.8026227032967,6.32180606060606,6.43240713192531,50
"52",2018,11,6.32,60,6.91212121212121,5.5962962962963,5.57333333333333,6.69090909090909,6.23673469387755,33,27,15,11,49,4152,2603,1549,470,836,3316,6.40880638246628,6.77930110257395,5.78621260813428,5.79530495744681,6.32666267942584,6.42951571170084,51
"53",2018,12,6.50827586206897,87,6.96175438596491,5.64666666666667,5.27857142857143,5.73636363636364,6.62,57,30,14,11,76,4239,2660,1579,484,847,3392,6.41084786506251,6.78321081578947,5.78356132362255,5.78035811983471,6.31899645808737,6.4337836379717,52
"54",2019,1,6.45785046728972,107,6.80402777777778,5.74571428571429,5.56666666666667,6.26470588235294,6.49433333333333,72,35,15,17,90,4346,2732,1614,499,864,3482,6.41200508513576,6.78375943265007,5.78274060099133,5.77393452905812,6.31792824074074,6.43534867892016,53
"55",2019,2,6.23846315789474,76,6.769664,5.21692307692308,5.25,5.44444444444444,6.3451223880597,50,26,10,9,67,4422,2782,1640,509,873,3549,6.40902245590231,6.78350609992811,5.77377032317073,5.76364111984283,6.30892325315006,6.43364533671457,54
"56",2019,3,6.21533333333333,75,6.86595744680851,5.12321428571429,5.34375,5.63571428571429,6.44074074074074,47,28,8,21,54,4497,2829,1668,517,894,3603,6.40579215032244,6.78487591728526,5.76284971822542,5.75714377176015,6.2931096196868,6.43375167915626,55
"57",2019,4,6.5536231884058,69,6.9452380952381,5.94444444444444,5.7,6.93846153846154,6.46428571428571,42,27,5,13,56,4566,2871,1695,522,907,3659,6.40802612790188,6.78722186346221,5.76574237758112,5.75659641762452,6.30235942668137,6.43421899426073,56
"58",2019,5,6.21,70,6.60488888888889,5.4992,5.125,5.96428571428571,6.27142857142857,45,25,8,14,56,4636,2916,1720,530,921,3715,6.40503608714409,6.78440808299039,5.76186821511628,5.74706288679245,6.29722041259501,6.43176508748318,57
"59",2019,6,6.48756097560976,82,6.69781818181818,6.05925925925926,6.25,6.47916666666667,6.489,55,27,4,12,70,4718,2971,1747,534,933,3785,6.40647038999576,6.78280510602491,5.76646441327991,5.75083020599251,6.29956055734191,6.43282359313078,58
"60",2019,7,6.54558823529412,68,7.02391304347826,5.54545454545455,5.41666666666667,6.325,6.60277777777778,46,22,6,14,54,4786,3017,1769,540,947,3839,6.4084469912244,6.78648126284388,5.76371584511023,5.74711727777778,6.29993664202746,6.43521419640531,59
"61",2019,8,6.53829333333333,75,6.94346153846154,5.62226086956522,6.28742857142857,6.0375,6.67410169491525,52,23,7,16,59,4861,3069,1792,547,963,3898,6.41045038058013,6.78914107852721,5.76190029575893,5.75403168190128,6.29557632398754,6.43882998973833,60
"62",2019,9,6.71846153846154,65,7.11219512195122,6.04583333333333,6.25,6.6375,6.72982456140351,41,24,4,8,57,4926,3110,1816,551,971,3955,6.4145146772229,6.7933999903537,5.76565271475771,5.75763217785844,6.29839340885685,6.44302384323641,61
"63",2019,10,6.48693359375,64,6.87822674418605,5.68571428571429,5.375,6.85,6.41969907407407,43,21,8,10,54,4990,3153,1837,559,981,4009,6.41544349699399,6.79455684110371,5.76473888405008,5.75215622540251,6.30401630988787,6.44270966575206,62
"64",2019,11,6.51619718309859,71,6.734375,6.06086956521739,5.26666666666667,5.94444444444444,6.5991935483871,48,23,9,9,62,5061,3201,1860,568,990,4071,6.4168569551472,6.7936543955014,5.76840071505376,5.74446360915493,6.30074747474748,6.44509286416114,63
"65",2019,12,6.58026315789474,76,6.7,6.30434782608696,5.5,6.625,6.56833333333333,53,23,7,16,60,5137,3254,1883,575,1006,4131,6.41927448900136,6.79212898586355,5.7749470685077,5.74148753043478,6.30590457256461,6.44688284918906,64
"66",2020,1,6.46,100,6.73088235294118,5.884375,5.86363636363636,6.18823529411765,6.51566265060241,68,32,11,17,83,5237,3322,1915,586,1023,4214,6.42005213862899,6.79087529199277,5.77677562924282,5.74378042662116,6.30394916911046,6.44823755339345,65
"67",2020,2,6.50121428571429,84,6.77803278688525,5.76704347826087,6.05714285714286,6.57894736842105,6.47849230769231,61,23,7,19,65,5321,3383,1938,593,1042,4279,6.42133340537493,6.79064372450487,5.77666012899897,5.7474794772344,6.30896353166987,6.44869713718158,66
"68",2020,3,6.48127783333333,60,6.44607843137255,6.68074111111111,6.4066675,6.2,6.5375334,51,9,4,10,50,5381,3434,1947,597,1052,4329,6.42200180635569,6.78552641817123,5.78083923985619,5.75189614740369,6.30792775665399,6.4497231970432,67
"69",2020,4,6.36153846153846,52,6.6225,5.49166666666667,4,6,6.45853658536585,40,12,3,11,41,5433,3474,1959,600,1063,4370,6.42142310325787,6.78364931491076,5.77906789178152,5.74313666666667,6.30474129821261,6.44980588558352,68
"70",2020,5,6.59482648148148,54,6.89791131578947,5.875,5.28333333333333,5.87777777777778,6.73823622222222,38,16,6,9,45,5487,3512,1975,606,1072,4415,6.42312964279205,6.78488563496583,5.77984506329114,5.73858415841584,6.30115671641791,6.4527457191393,69
"71",2020,6,6.3875,64,6.56734693877551,5.8,4.6,6.11111111111111,6.43272727272727,49,15,5,9,55,5551,3561,1990,611,1081,4470,6.42271885245902,6.78189226340915,5.77999698492462,5.72926677577742,6.29957446808511,6.45249940715884,70
"72",2020,7,6.68106060606061,66,6.89326923076923,5.89285714285714,5.5,6.45,6.72232142857143,52,14,4,10,56,5617,3613,2004,615,1091,4526,6.42575437956204,6.78349525325214,5.78078542914172,5.7277756097561,6.30095325389551,6.45583790322581,71
"73",2020,8,6.60408163265306,49,6.84571428571429,6,4.6,5.66666666666667,6.815,35,14,5,9,40,5666,3648,2018,620,1100,4566,6.4272965672432,6.78409220120614,5.78230624380575,5.71868064516129,6.29576363636364,6.45898430792816,72
"74",2020,9,6.50793650793651,63,6.73913043478261,5.88235294117647,5,6.4,6.52830188679245,46,17,5,10,53,5729,3694,2035,625,1110,4619,6.42818333915168,6.78353230914997,5.78314201474201,5.7129312,6.2967027027027,6.45977968174929,73
"75",2020,10,6.82737378787879,66,7.09635226415094,5.73076923076923,5.4375,6.95,6.80547625,53,13,8,10,56,5795,3747,2048,633,1120,4675,6.4327297704918,6.7879570376301,5.7828095703125,5.70945023696683,6.30253571428571,6.4639206459893,74
"76",2020,11,6.74771934210526,76,7.01377783333333,5.75,5.64285714285714,7.8,6.58828287878788,60,16,7,10,66,5871,3807,2064,640,1130,4741,6.43680730539942,6.79151607302338,5.78255523255814,5.708721875,6.31578761061947,6.46565190677072,75
"77",2020,12,6.78802816901408,71,7.20208333333333,5.92391304347826,5.775,7.7,6.63852459016393,48,23,10,10,61,5942,3855,2087,650,1140,4802,6.44100398687311,6.79662819455253,5.78411308097748,5.70974153846154,6.3279298245614,6.46784791545189,76
"78",2021,1,6.60666670454545,88,6.91787878787879,5.67303045454545,4.92857142857143,6.55,6.612333375,66,22,7,8,80,6030,3921,2109,657,1148,4882,6.4434216185738,6.798669137975,5.78295432432432,5.70141856925419,6.32947735191638,6.47021555919705,77
"79",2021,2,6.4442,50,6.72189189189189,5.65384615384615,5.3,6.66666666666667,6.39536585365854,37,13,5,9,41,6080,3958,2122,662,1157,4923,6.44342801973684,6.79795141232946,5.78216336946277,5.69838670694864,6.33210025929127,6.46959219175299,78
"80",2021,3,6.62923076923077,65,6.94038461538462,5.38461538461539,4,6.9875,6.57894736842105,52,13,4,8,57,6145,4010,2135,666,1165,4980,6.44539338649308,6.79979842643391,5.77974270257611,5.68818618618619,6.3366008583691,6.47084384738956,79
"81",2021,4,6.41964285714286,56,6.88235294117647,5.70454545454545,5.92857142857143,6.66666666666667,6.35227272727273,34,22,7,12,44,6201,4044,2157,673,1177,5024,6.44516083857442,6.8004925049456,5.77897573945294,5.69068647845468,6.33996601529312,6.46980540605095,80
"82",2021,5,6.58046875,64,6.95,5.82380952380952,5.57272727272727,6.02777777777778,6.67090909090909,43,21,11,9,55,6265,4087,2178,684,1186,5079,6.44654307422187,6.80206549792023,5.77940802112029,5.68878947368421,6.33759696458685,6.47198313841307,81
"83",2021,6,6.47942307692308,52,6.74085714285714,5.94117647058824,4.5,6.5625,6.46431818181818,35,17,2,8,44,6317,4122,2195,686,1194,5123,6.44681373436758,6.80154577632217,5.7806608974943,5.68532361516035,6.33910385259631,6.47191730626586,82
"84",2021,7,6.24479166666667,48,6.37931034482759,6.03947368421053,6,7.7,6.14777777777778,29,19,6,3,45,6365,4151,2214,692,1197,5168,6.44529023723488,6.79859592628282,5.78288196476965,5.68805202312139,6.34251461988304,6.46909488390093,83
"85",2021,8,6.34422535211268,71,6.8598,5.11666666666667,4.4,6.18333333333333,6.38732142857143,50,21,5,15,56,6436,4201,2235,697,1212,5224,6.44417532007458,6.79932437276839,5.77662222371365,5.67881205164993,6.34054455445545,6.46821829249617,84
"86",2021,9,6.36215384615385,65,6.5908,5.6,6.66666666666667,6.625,6.30264150943396,50,15,3,12,53,6501,4251,2250,700,1224,5277,6.44335523150285,6.79687172194778,5.77544474222222,5.68304571428572,6.34333333333333,6.46655530794012,85
"87",2021,10,6.40135593220339,59,6.74880952380952,5.54294117647059,6.1825,6.38666666666667,6.404,42,17,4,9,50,6560,4293,2267,704,1233,5327,6.44297749390244,6.79640151176333,5.77370122187913,5.68588352272728,6.3436496350365,6.46596815468368,86
"88",2021,11,6.44753846153846,65,6.55744680851064,6.16055555555556,4.83333333333333,6.9,6.36527272727273,47,18,3,10,55,6625,4340,2285,707,1243,5382,6.44302224301887,6.79381375345622,5.77674865207877,5.68226591230552,6.34812550281577,6.4649391230026,87
"89",2021,12,6.34159090909091,88,6.73970149253731,5.07142857142857,3.88888888888889,5.93333333333333,6.42547945205479,67,21,9,15,73,6713,4407,2306,716,1258,5455,6.44169259049605,6.79299108009984,5.77032552905464,5.65972346368715,6.34317965023847,6.46441106507791,88
"90",2022,1,6.44605481818182,110,6.72145246575342,5.9027027027027,4.9875,6.07894736842105,6.52270362637363,73,37,8,19,91,6823,4480,2343,724,1277,5546,6.44176291807123,6.79182538392857,5.77241599231754,5.6522955801105,6.33924823805795,6.46536754237288,89
"91",2022,2,6.55257575757576,66,6.66372549019608,6.17466666666667,5.82,6.26923076923077,6.62207547169811,51,15,5,13,53,6889,4531,2358,729,1290,5599,6.44282455944259,6.7903835179872,5.77497483884648,5.65344581618656,6.33854263565892,6.46685093588141,90
"92",2022,3,6.28207547169811,53,6.84142857142857,5.19444444444444,4.33333333333333,5.18181818181818,6.5702380952381,35,18,3,11,42,6942,4566,2376,732,1301,5641,6.44159729040622,6.79077479632063,5.77057688131313,5.64803551912569,6.32876249039201,6.46762070377592,91
"93",2022,4,6.85138888888889,72,7.17818181818182,5.79411764705882,5.92857142857143,7.4,6.77301587301587,55,17,7,9,63,7014,4621,2393,739,1310,5704,6.44580387653265,6.79538578662627,5.77074411617217,5.65069282814615,6.33612213740458,6.47099375701262,92
"94",2022,5,6.92180957142857,70,7.1401258490566,6.24117647058824,6.5,6.88285714285714,6.93154767857143,53,17,2,14,56,7084,4674,2410,741,1324,5760,6.45050749011858,6.79929490586222,5.7740625186722,5.65298515519568,6.34190332326284,6.47547136458333,93
"95",2022,6,6.53647058823529,68,7.01619047619048,5.76153846153846,6.28571428571429,7.14375,6.34961538461538,42,26,7,16,52,7152,4716,2436,748,1340,5812,6.45132481263982,6.80122654580153,5.77392884646962,5.6589064171123,6.3514776119403,6.474345330351,94
"96",2022,7,6.320215,62,6.58530295454545,5.67222222222222,4.9,6.5,6.28143784313725,44,18,4,11,51,7214,4760,2454,752,1351,5863,6.45019800249515,6.79923061344538,5.77318283211084,5.65486968085107,6.35268689859364,6.47266730172266,95
"97",2022,8,6.55344827586207,58,6.75897435897436,6.13157894736842,6,7.40909090909091,6.3531914893617,39,19,6,11,47,7272,4799,2473,758,1362,5910,6.45102150577558,6.7989034632215,5.77593638091387,5.65760158311346,6.3612187958884,6.47171715566835,96
"98",2022,9,6.3775,52,6.59810810810811,5.83333333333333,4.83333333333333,6.71428571428571,6.32511111111111,37,15,3,7,45,7324,4836,2488,761,1369,5955,6.45049950709994,6.79736718775848,5.77628242363344,5.65435216819974,6.36302410518627,6.47060930142737,97
"99",2022,10,6.67818181818182,55,6.925,6.21052631578947,5.66666666666667,7.27777777777778,6.56086956521739,36,19,3,9,46,7379,4872,2507,764,1378,6001,6.45219655644396,6.79831028735632,5.77957346230555,5.65440052356021,6.36899854862119,6.47130118146975,98
"100",2022,11,6.36258510204082,49,6.34607852941176,6.4,5.875,6.37272727272727,6.35964921052632,34,15,4,11,38,7428,4906,2522,768,1389,6039,6.45160542003231,6.79517619037913,5.78326354877082,5.65554947916667,6.36902807775378,6.47059861897665,99
"101",2022,12,6.643,50,6.825,6.37,7.83333333333333,8,6.525,30,20,3,4,46,7478,4936,2542,771,1393,6085,6.45288513773736,6.79535745340357,5.7878798859166,5.66402334630351,6.37371141421393,6.47100987017255,100
