"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,7.78571428571429,7,8.66666666666667,7.125,8,7.83333333333333,7.75,3,4,1,3,4,7,3,4,1,3,4,7.78571428571429,8.66666666666667,7.125,8,7.83333333333333,7.75,-6
"2",2014,5,7.22222222222222,9,8,7,NA,7.83333333333333,6.91666666666667,2,7,0,3,6,16,5,11,1,6,10,7.46875,8.4,7.04545454545455,8,7.83333333333333,7.25,-5
"3",2014,6,7.795,4,8.39333333333333,6,NA,NA,7.795,3,1,0,0,4,20,8,12,1,6,14,7.534,8.3975,6.95833333333333,8,7.83333333333333,7.40571428571429,-4
"4",2014,7,7.68181818181818,11,7.91666666666667,7.4,7,8.33333333333333,7.4375,6,5,2,3,8,31,14,17,3,9,22,7.58645161290323,8.19142857142857,7.08823529411765,7.33333333333333,8,7.41727272727273,-3
"5",2014,8,7.60666666666667,15,8.65,6.91111111111111,7.06666666666667,7.16666666666667,7.71666666666667,6,9,3,3,12,46,20,26,6,12,34,7.59304347826087,8.329,7.02692307692308,7.2,7.79166666666667,7.52294117647059,-2
"6",2014,9,7.5,9,7.625,7.4,7.4,7.75,7.3,4,5,5,4,5,55,24,31,11,16,39,7.57781818181818,8.21166666666667,7.08709677419355,7.29090909090909,7.78125,7.49435897435897,-1
"7",2014,10,7.30042016806723,119,7.82403846153846,6.89402985074627,7.655,7.29375,7.30287356321839,52,67,20,32,87,174,76,98,31,48,126,7.38810344827586,7.94644736842105,6.95510204081633,7.5258064516129,7.45625,7.36214285714286,0
"8",2014,11,7.04701086956522,184,7.72267441860465,6.45408163265306,6.78235294117647,6.91904761904762,7.08485915492958,86,98,17,42,142,358,162,196,48,90,268,7.21279329608939,7.82765432098765,6.70459183673469,7.2625,7.20555555555556,7.21522388059701,1
"9",2014,12,7.08867256637168,113,7.8524,6.48253968253968,7.09736842105263,7.22161290322581,7.03841463414634,50,63,19,31,82,471,212,259,67,121,350,7.18301486199575,7.83349056603774,6.65057915057915,7.21567164179105,7.2096694214876,7.1738,2
"10",2015,1,7.37522522522523,111,7.93854166666667,6.94603174603175,6.994,7.21379310344828,7.43231707317073,48,63,25,29,82,582,260,322,92,150,432,7.2196735395189,7.85288461538461,6.7083850931677,7.1554347826087,7.21046666666667,7.22287037037037,3
"11",2015,2,7.0459756097561,82,7.55485714285714,6.66702127659574,6.85714285714286,7.49375,6.93742424242424,35,47,14,16,66,664,295,369,106,166,498,7.19822289156627,7.81752542372881,6.70311653116531,7.11603773584906,7.23777108433735,7.18504016064257,4
"12",2015,3,7.12556818181818,88,7.75675675675676,6.66764705882353,7.225,6.9375,7.15526315789474,37,51,12,12,76,752,332,420,118,178,574,7.18972074468085,7.81075301204819,6.69880952380952,7.1271186440678,7.21752808988764,7.18109756097561,5
"13",2015,4,7.12022058823529,136,7.93061224489796,6.66379310344828,7.09375,6.98333333333333,7.15896226415094,49,87,16,30,106,888,381,507,134,208,680,7.17907657657658,7.82616797900262,6.69280078895464,7.12313432835821,7.18375,7.17764705882353,6
"14",2015,5,7.26944444444444,126,7.93965517241379,6.69779411764706,7.065,6.9,7.38489583333333,58,68,20,30,96,1014,439,575,154,238,776,7.19030571992111,7.84116173120729,6.69339130434783,7.11558441558442,7.14798319327731,7.20328608247423,7
"15",2015,6,7.07474452554745,137,7.84153846153846,6.3825,7.04545454545455,6.79833333333333,7.15224299065421,65,72,11,30,107,1151,504,647,165,268,883,7.17655082536924,7.84121031746032,6.65879443585781,7.11090909090909,7.10884328358209,7.19710079275198,8
"16",2015,7,7.14166666666667,120,7.76363636363636,6.61538461538461,6.67105263157895,6.79137931034483,7.2532967032967,55,65,19,29,91,1271,559,712,184,297,974,7.17325727773407,7.8335778175313,6.65483146067416,7.06548913043478,7.07784511784512,7.20235112936345,9
"17",2015,8,7.4191235059761,251,7.86653846153846,6.93842975206612,7.24324324324324,7.48571428571429,7.4029702970297,130,121,37,49,202,1522,689,833,221,346,1176,7.21380420499343,7.83979680696662,6.69602641056423,7.09524886877828,7.13560693641619,7.2368112244898,10
"18",2015,9,7.44126506024096,166,7.97298850574713,6.85569620253165,7.14347826086957,7.40178571428571,7.44927536231884,87,79,23,28,138,1688,776,912,244,374,1314,7.23617298578199,7.8547293814433,6.70985745614035,7.09979508196721,7.15553475935829,7.25912480974125,11
"19",2015,10,7.29330543933054,239,7.75396825396825,6.77964601769911,7.15147058823529,7.129,7.33677248677249,126,113,34,50,189,1927,902,1025,278,424,1503,7.24325895173845,7.84065410199556,6.71755121951219,7.10611510791367,7.15240566037736,7.26888888888889,12
"20",2015,11,7.24705627705628,231,7.72558333333333,6.72972972972973,7.0953125,6.993,7.30026178010471,120,111,32,40,191,2158,1022,1136,310,464,1694,7.24366543095459,7.82714285714286,6.7187411971831,7.105,7.13866379310345,7.27242621015348,13
"21",2015,12,7.19270386266094,233,7.61,6.66601941747573,7.00645161290323,7.496875,7.14427860696517,130,103,31,32,201,2391,1152,1239,341,496,1895,7.23869928900042,7.80263888888889,6.7143583535109,7.09604105571847,7.16177419354839,7.25883377308707,14
"22",2016,1,7.2380701754386,285,7.70555555555556,6.69621212121212,6.5969696969697,7.17307692307692,7.25257510729614,153,132,33,52,233,2676,1305,1371,374,548,2128,7.23863228699552,7.79125670498084,6.71261123267688,7.05200534759358,7.16284671532847,7.2581484962406,15
"23",2016,2,7.26967575757576,198,7.71333333333333,6.76877204301075,6.7,7.12758620689655,7.29405798816568,105,93,27,29,169,2874,1410,1464,401,577,2297,7.24077098121086,7.78545390070922,6.71617882513661,7.0283042394015,7.16107452339688,7.26079050936004,16
"24",2016,3,7.20572222222222,180,7.51057692307692,6.78855263157895,6.97413793103448,6.71333333333333,7.3042,104,76,29,30,150,3054,1514,1540,430,607,2447,7.23870523903078,7.76657199471598,6.71975051948052,7.0246511627907,7.13894563426689,7.2634514916224,17
"25",2016,4,7.3609756097561,205,7.71311475409836,6.8433734939759,7.1,7.14464285714286,7.39519774011299,122,83,20,28,177,3259,1636,1623,450,635,2624,7.24639637925744,7.76258557457213,6.72607258163894,7.028,7.1391968503937,7.27233833841464,18
"26",2016,5,7.23911917098446,193,7.699,6.74462365591398,6.71052631578947,7.30882352941176,7.22421383647799,100,93,19,34,159,3452,1736,1716,469,669,2783,7.24598951332561,7.75892281105991,6.72707797202797,7.01513859275053,7.14781763826607,7.26958886094143,19
"27",2016,6,7.2887573964497,169,7.75,6.79939024390244,7,6.9425,7.33523489932886,87,82,22,20,149,3621,1823,1798,491,689,2932,7.24798558409279,7.75849698299506,6.73037586206897,7.01446028513238,7.14185776487663,7.27292489768077,20
"28",2016,7,7.29186746987952,166,7.76578947368421,6.65774647887324,6.97,7.32,7.28435114503817,95,71,15,35,131,3787,1918,1869,506,724,3063,7.24990911011355,7.75885818561001,6.72761680042804,7.01314229249012,7.15046961325967,7.27341358145609,21
"29",2016,8,7.32914691943128,211,7.69512195121951,6.81761363636364,6.52,7.38636363636364,7.32248677248677,123,88,20,22,189,3998,2041,1957,526,746,3252,7.25409099549775,7.75501714845664,6.73166366888094,6.99439163498099,7.15742627345845,7.27626562115621,22
"30",2016,9,7.33144578313253,166,7.70316455696203,6.99390804597701,7.48269230769231,7.29285714285714,7.33703448275862,79,87,26,21,145,4164,2120,2044,552,767,3397,7.25717478386167,7.75308490566038,6.74282573385519,7.01739130434783,7.16113428943937,7.27885952310863,23
"31",2016,10,7.12175,200,7.55612244897959,6.70441176470588,6.59130434782609,7.01666666666667,7.14029411764706,98,102,23,30,170,4364,2218,2146,575,797,3567,7.25096833180568,7.7443823264202,6.74099990680336,7.00034782608696,7.15569636135508,7.27225562097,24
"32",2016,11,7.24030837004405,227,7.70802919708029,6.52833333333333,6.465,7.05333333333333,7.28653846153846,137,90,20,45,182,4591,2355,2236,595,842,3749,7.25044125462862,7.74226751592357,6.73243998211091,6.98235294117647,7.15022565320665,7.27294899973326,25
"33",2016,12,7.20427230046948,213,7.59747899159664,6.70648936170213,6.46153846153846,7.39285714285714,7.17572972972973,119,94,13,28,185,4804,2474,2330,608,870,3934,7.2483942131557,7.735303152789,6.7313930472103,6.97121710526316,7.15803448275862,7.26837717336045,26
"34",2017,1,7.19982832618026,233,7.60840909090909,6.66584158415842,6.95,7.04,7.21903846153846,132,101,20,25,208,5037,2606,2431,628,895,4142,7.24614766726226,7.72887567152724,6.72866960098725,6.97054140127389,7.1547374301676,7.26589951714148,27
"35",2017,2,7.29365853658537,205,7.7552380952381,6.809,7.09375,7.48666666666667,7.26057142857143,105,100,16,30,175,5242,2711,2531,644,925,4317,7.24800568485311,7.72989671707857,6.73184346108258,6.97360248447205,7.1655027027027,7.26568353022933,28
"36",2017,3,7.20857142857143,175,7.74105263157895,6.57625,6.5,7.26785714285714,7.19727891156463,95,80,17,28,147,5417,2806,2611,661,953,4464,7.24673173343179,7.73027441197434,6.72707613941019,6.96142208774584,7.16850996852046,7.26343095878136,29
"37",2017,4,7.26311881188119,202,7.80942857142857,6.67175257731959,6.77846153846154,7.1225,7.27857142857143,105,97,26,20,182,5619,2911,2708,687,973,4646,7.24732084000712,7.73312950875988,6.72509446085672,6.95449781659389,7.16756423432682,7.26402406371072,30
"38",2017,5,7.01480225988701,177,7.60265060240964,6.49574468085106,6.48333333333333,6.45944444444444,7.07767295597484,83,94,24,18,159,5796,2994,2802,711,991,4805,7.24022011732229,7.72951235804943,6.71740035688794,6.9385935302391,7.15470232088799,7.25785760665973,31
"39",2017,6,7.10587096774194,155,7.68550724637681,6.64081395348837,6.85526315789474,6.925,7.13266666666667,69,86,19,20,135,5951,3063,2888,730,1011,4940,7.23672085363805,7.72852105778648,6.7151197368421,6.93642465753425,7.15015825914936,7.25443639676113,32
"40",2017,7,7.11172619047619,168,7.550375,6.71295454545455,6.975,6.9,7.15049295774648,80,88,20,26,142,6119,3143,2976,750,1037,5082,7.23328906684099,7.72398663697105,6.71505571236559,6.93745333333333,7.14388621022179,7.25153203463204,33
"41",2017,8,7.02938144329897,194,7.57368421052632,6.50707070707071,6.67857142857143,6.74038461538461,7.07410714285714,95,99,21,26,168,6313,3238,3075,771,1063,5250,7.22702293679709,7.71957689932057,6.7083596097561,6.93040207522698,7.1340169332079,7.24585443809524,34
"42",2017,9,7.12636363636364,154,7.57133333333333,6.70392405063291,6.68333333333333,7.32727272727273,7.09287878787879,75,79,18,22,132,6467,3313,3154,789,1085,5382,7.22462591618989,7.71622094778147,6.70824850982879,6.92476552598226,7.13793548387097,7.24210252694166,35
"43",2017,10,7.16526595744681,188,7.76858974358974,6.73745454545455,6.65448275862069,7.435,7.13670588235294,78,110,29,18,170,6655,3391,3264,818,1103,5552,7.22294903080391,7.71742553818932,6.70923278186275,6.91518337408313,7.14278331822303,7.23887532420749,36
"44",2017,11,7.02859574468085,235,7.43,6.64391666666667,6.44458333333333,7.02827586206897,7.02864077669903,115,120,24,29,206,6890,3506,3384,842,1132,5758,7.21632014513788,7.70799771819738,6.70691660756501,6.90176959619953,7.13984982332155,7.23135390760681,37
"45",2017,12,7.01209770114943,174,7.3953125,6.68595744680851,6.80714285714286,7.25842105263158,6.98190322580645,80,94,28,19,155,7064,3586,3478,870,1151,5913,7.21128975084938,7.70102203011712,6.70635014376078,6.89872413793104,7.14180712423979,7.22481495010993,38
"46",2018,1,7.17066390041494,241,7.56961240310078,6.71116071428571,6.3952380952381,6.99354838709677,7.19680952380952,129,112,21,31,210,7305,3715,3590,891,1182,6123,7.20994945927447,7.69645895020188,6.70650022284123,6.88685746352413,7.13791878172589,7.2238544504328,39
"47",2018,2,7.15486033519553,179,7.67895348837209,6.67021505376344,7.05882352941176,7.02777777777778,7.16906832298137,86,93,17,18,161,7484,3801,3683,908,1200,6284,7.2086318546232,7.69606287818995,6.70558398045072,6.89007709251101,7.13626666666667,7.22245079567155,40
"48",2018,3,7.03421428571429,140,7.60416666666667,6.43073529411765,6.305,6.98764705882353,7.04065040650407,72,68,20,17,123,7624,3873,3751,928,1217,6407,7.20542901364113,7.69435450555125,6.70060138629699,6.87746767241379,7.13419063270337,7.2189606368035,41
"49",2018,4,7.43938461538462,130,7.985,6.76206896551724,6.86538461538461,8.025,7.34526785714286,72,58,13,18,112,7754,3945,3809,941,1235,6519,7.20935140572608,7.69965906210393,6.70153735888685,6.87730074388948,7.14717408906883,7.2211306642123,42
"50",2018,5,6.94938356164384,146,7.56065789473684,6.28571428571429,6.63333333333333,6.90625,6.95469230769231,76,70,12,16,130,7900,4021,3879,953,1251,6649,7.20454693670886,7.69703183287739,6.69403346223254,6.87422875131165,7.14409272581934,7.21592131147541,43
"51",2018,6,7.11212121212121,99,7.39583333333333,6.84509803921569,7.05714285714286,7.07272727272727,7.11704545454545,48,51,14,11,88,7999,4069,3930,967,1262,6737,7.20340302537817,7.69347874170558,6.69599384223919,6.87687693898656,7.143470681458,7.21462977586463,44
"52",2018,7,7.11840277777778,144,7.48636363636364,6.80705128205128,6.54545454545455,6.86944444444444,7.15396825396825,66,78,11,18,126,8143,4135,4008,978,1280,6863,7.20189988947562,7.69017291414752,6.69815513972056,6.87314928425358,7.1396171875,7.21351607168877,45
"53",2018,8,7.02158273381295,139,7.40294117647059,6.65633802816901,6.63333333333333,7.20714285714286,7.0008,68,71,18,14,125,8282,4203,4079,996,1294,6988,7.19887355711181,7.68552581489412,6.69742726158372,6.86881526104418,7.14034775888717,7.20971104751002,46
"54",2018,9,7.22292352459016,122,7.81934348484848,6.52,6.26,7.44444444444444,7.20528026548673,66,56,12,9,113,8404,4269,4135,1008,1303,7101,7.19922268800571,7.68759467556805,6.69502437726723,6.86156746031746,7.14244819646968,7.20964053936065,47
"55",2018,10,7.02322784810127,158,7.53103448275862,6.40098591549296,6.375,7.131875,6.99563492063492,87,71,16,32,126,8562,4356,4206,1024,1335,7227,7.19597494393833,7.68446778466483,6.69006081787922,6.85396484375,7.14219475655431,7.20590943268299,48
"56",2018,11,7.07974683544304,158,7.55308641975309,6.58181818181818,5.78181818181818,6.82352941176471,7.11063829787234,81,77,22,17,141,8720,4437,4283,1046,1352,7368,7.19386897591743,7.68206934189768,6.6881148260565,6.83141491395794,7.13818786982248,7.20408624728556,49
"57",2018,12,6.90706766917293,133,7.39477611940299,6.4119696969697,6.60625,7.025,6.88619469026549,67,66,16,20,113,8853,4504,4349,1062,1372,7481,7.18956031514741,7.67779566385435,6.68392407449988,6.82802259887006,7.13653790087463,7.19928451677583,50
"58",2019,1,7.18893331428571,175,7.51457909090909,6.76473684210526,6.52769230769231,7.07315789473684,7.20303416666667,99,76,26,19,156,9028,4603,4425,1088,1391,7637,7.18954816127603,7.67428524875081,6.68531204519774,6.82084558823529,7.135672178289,7.19936111038366,51
"59",2019,2,7.03748502994012,167,7.36567567567568,6.77634408602151,6.625,6.94347826086956,7.0525,74,93,20,23,144,9195,4677,4518,1108,1414,7781,7.1867863839043,7.66940239469745,6.68718587870739,6.81731046931408,7.1325459688826,7.19664320781391,52
"60",2019,3,7.00802197802198,182,7.62142857142857,6.48224489795918,6.41111111111111,7.01666666666667,7.00707317073171,84,98,18,18,164,9377,4761,4616,1126,1432,7945,7.18331671110163,7.66855597563537,6.68283487868284,6.81081705150977,7.13108938547486,7.19273011957206,53
"61",2019,4,7.17695364238411,151,7.48742424242424,6.93588235294118,6.96842105263158,7.28,7.1612213740458,66,85,19,20,131,9528,4827,4701,1145,1452,8076,7.18321586901763,7.66607934534908,6.68741029568177,6.81343231441048,7.13314049586777,7.19221901931649,54
"62",2019,5,7.04027972027972,143,7.27085714285714,6.81917808219178,6.85294117647059,7.30555555555556,7.00208,70,73,17,18,125,9671,4897,4774,1162,1470,8201,7.18110234722366,7.66042985501327,6.68942517804776,6.81401032702238,7.13525170068027,7.18932091208389,55
"63",2019,6,7.05986394557823,147,7.61551724137931,6.69775280898876,7.08,6.32352941176471,7.15615384615385,58,89,20,17,130,9818,4955,4863,1182,1487,8331,7.17928710531677,7.65990413723511,6.68957758585235,6.81851099830795,7.12597175521183,7.18880336094106,56
"64",2019,7,7.13933333333333,135,7.57444444444444,6.64206349206349,6.37727272727273,6.92333333333333,7.16633333333333,72,63,11,15,120,9953,5027,4926,1193,1502,8451,7.17874518235708,7.65868012731251,6.68896991473812,6.81444258172674,7.12394806924101,7.18848429771625,57
"65",2019,8,7.08371621621622,148,7.61128571428571,6.61025641025641,6.45714285714286,6.74444444444444,7.13069230769231,70,78,7,18,130,10101,5097,5004,1200,1520,8581,7.17735281655282,7.65802923288209,6.6877429656275,6.81235833333333,7.11945394736842,7.18760876354737,58
"66",2019,9,7.14138888888889,144,7.53594594594595,6.72428571428571,6.65384615384615,7.25454545454545,7.13203007518797,74,70,13,11,133,10245,5171,5074,1213,1531,8714,7.17684732064422,7.65628215045446,6.68824710287741,6.81065952184666,7.12042455911169,7.1867604773927,59
"67",2019,10,6.79372727272727,165,7.22,6.50229591836735,6,6.30952380952381,6.86434027777778,67,98,12,21,144,10410,5238,5172,1225,1552,8858,7.17077481268011,7.65070160366552,6.68472366589327,6.80271836734694,7.10945231958763,7.18151905622037,60
"68",2019,11,6.91210191082803,157,7.29753086419753,6.50131578947368,5.93684210526316,7.21666666666667,6.85714285714286,81,76,19,24,133,10567,5319,5248,1244,1576,8991,7.1669315605186,7.64532336905433,6.68206760670731,6.78949356913183,7.11108502538071,7.17672069847625,61
"69",2019,12,6.94642857142857,182,7.45952380952381,6.50663265306122,6.5962962962963,6.95454545454545,6.9453125,84,98,27,22,160,10749,5403,5346,1271,1598,9151,7.16319804632989,7.64243475846752,6.67885162738496,6.78538945712038,7.10892991239049,7.17267465850727,62
"70",2020,1,6.96955798479087,263,7.39983050847458,6.61940517241379,6.46049107142857,7.30909090909091,6.92084239130435,118,145,28,33,230,11012,5521,5491,1299,1631,9381,7.15857333363603,7.63724959246513,6.67728183391003,6.77838625866051,7.1129797670141,7.16650032512525,63
"71",2020,2,6.89851851851852,162,7.42926829268293,6.3545,6.70277777777778,7.42666666666667,6.84462585034014,82,80,18,15,147,11174,5603,5571,1317,1646,9528,7.15480307410059,7.63420578261645,6.67264666128164,6.77735288534548,7.11583839611179,7.16153437762385,64
"72",2020,3,7.18218543046358,151,7.64818181818182,6.6972972972973,5.96875,6.4,7.28141791044776,77,74,16,17,134,11325,5680,5645,1333,1663,9662,7.15516817218543,7.63439524647887,6.67296980513729,6.76764722430607,7.10852074564041,7.16319701407576,65
"73",2020,4,7.01544715447154,123,7.51515151515152,6.43684210526316,6.21666666666667,6.86,7.02920353982301,66,57,12,10,113,11448,5746,5702,1345,1673,9775,7.1536669767645,7.63302558301427,6.67060935636619,6.7627314126394,7.10703526598924,7.16164803580563,66
"74",2020,5,6.86160839160839,143,7.38208955223881,6.40276315789474,6.365,7.57692307692308,6.79007692307692,67,76,20,13,130,11591,5813,5778,1365,1686,9905,7.1500638038133,7.63013332186478,6.66708628418138,6.75690384615384,7.11065836298932,7.15677128218072,67
"75",2020,6,6.94504273504274,117,7.23171428571429,6.51808510638298,6.4,6.98181818181818,6.94122641509434,70,47,5,11,106,11708,5883,5825,1370,1697,10011,7.14801499402118,7.62539265680775,6.66588404291845,6.75560127737226,7.10982321744254,7.15448901708121,68
"76",2020,7,7.08188405797101,138,7.49142857142857,6.66029411764706,6.96842105263158,6.575,7.14836065573771,70,68,19,16,122,11846,5953,5893,1389,1713,10133,7.14724460155327,7.62381740299009,6.66581954013236,6.75851241900648,7.1048277875073,7.15441523240896,69
"77",2020,8,7.13703703703704,108,7.584,6.75172413793103,7.15384615384615,7.28,7.11397849462366,50,58,13,15,93,11954,6003,5951,1402,1728,10226,7.1471523799565,7.62348575712144,6.66665678877499,6.76217813837375,7.10634837962963,7.15404748190886,70
"78",2020,9,6.79985507246377,138,7.230625,6.4272972972973,6.16,6.60384615384615,6.82024,64,74,15,13,125,12092,6067,6025,1417,1741,10351,7.14318884799868,7.61934151969672,6.66371693775933,6.75580363443895,7.10259620907524,7.1500163800599,71
"79",2020,10,6.69705882352941,119,7.22735849056604,6.27121212121212,6.68,6.65769230769231,6.70806451612903,53,66,20,26,93,12211,6120,6091,1437,1767,10444,7.13884117189419,7.61594689542484,6.65946388934493,6.75474860821155,7.09604980192417,7.14608096036002,72
"80",2020,11,6.89124293785311,177,7.33202247191011,6.44545454545455,6.4375,6.552,6.94703947368421,89,88,16,25,152,12388,6209,6179,1453,1792,10596,7.13530348320956,7.61187711386697,6.65641601391811,6.75125516173434,7.08845982142857,7.14322570309551,73
"81",2020,12,7.07245508982036,167,7.41735632183908,6.697375,6.13157894736842,7.54166666666667,7.03612903225806,87,80,19,12,155,12555,6296,6259,1472,1804,10751,7.13446750696933,7.60918916772554,6.6569395350695,6.7432566236413,7.09147450110865,7.14168166217096,74
"82",2021,1,6.94527052356021,191,7.41026147058824,6.4123595505618,6.32222222222222,6.58235294117647,6.98072798850575,102,89,9,17,174,12746,6398,6348,1481,1821,10925,7.13163237250902,7.60601776648953,6.65351048361689,6.74069800810263,7.0867215815486,7.13911818947369,75
"83",2021,2,6.82366197183099,142,7.29159420289855,6.3813698630137,5.82307692307692,7.67473684210526,6.69219512195122,69,73,13,19,123,12888,6467,6421,1494,1840,11048,7.12823915425202,7.60266300757693,6.65041653169288,6.73271335341365,7.09279347826087,7.13414248913831,76
"84",2021,3,6.97150746268657,134,7.195,6.7270625,6.80145454545455,7.21281818181818,6.92410714285714,70,64,22,22,112,13022,6537,6485,1516,1862,11160,7.1266263415758,7.59829763959003,6.65117294525829,6.73371091688654,7.09421160042965,7.13203460752689,77
"85",2021,4,6.96964285714286,112,7.35964912280702,6.56545454545455,6.26666666666667,7.75,6.90961538461538,57,55,15,8,104,13134,6594,6540,1531,1870,11264,7.1252876671235,7.59623470882621,6.65045207186544,6.72913504245591,7.09701711229946,7.12998102095171,78
"86",2021,5,7.00925925925926,108,7.35254237288136,6.59591836734694,6.03846153846154,6.58947368421053,7.09887640449438,59,49,13,19,89,13242,6653,6589,1544,1889,11353,7.12434135478025,7.59407360138283,6.65004652451054,6.72331978626943,7.0919121228163,7.12973718136176,79
"87",2021,6,6.74893617021277,94,7.22745098039216,6.18139534883721,5.85714285714286,6.43,6.78690476190476,51,43,7,10,84,13336,6704,6632,1551,1899,11437,7.12169527744451,7.59128455698091,6.64700792370325,6.71941054158607,7.08842654028436,7.1272192200752,80
"88",2021,7,6.81148514851485,101,7.19063829787234,6.48148148148148,6.55555555555556,7.53818181818182,6.72266666666667,47,54,9,11,90,13437,6751,6686,1560,1910,11527,7.11936356478381,7.58849528514294,6.64567103649416,6.71846522435897,7.0910167539267,7.12406057256876,81
"89",2021,8,7.0050131496063,127,7.35200985294118,6.60508474576271,6,7.62,6.92264883928571,68,59,11,15,112,13564,6819,6745,1571,1925,11639,7.11829289958714,7.58613702009092,6.64531601927353,6.71343459579885,7.0951387012987,7.12212242374775,82
"90",2021,9,6.82854166666667,96,7.09074074074074,6.49142857142857,6.14909090909091,6.69571428571429,6.85121951219512,54,42,11,14,82,13660,6873,6787,1582,1939,11721,7.11625658052709,7.58224477520733,6.64436371740091,6.70951058786346,7.09225477050026,7.12022718965959,83
"91",2021,10,6.77625984251968,127,7.22347457627119,6.38823529411765,5.81088235294118,5.75269230769231,6.89298245614035,59,68,17,13,114,13787,6932,6855,1599,1952,11835,7.11312467469355,7.5791911915753,6.64182298322392,6.6999566916823,7.08333350409836,7.11803826700465,84
"92",2021,11,6.85042372881356,118,7.35245901639344,6.31315789473684,5.33333333333333,7.39583333333333,6.78867924528302,61,57,6,12,106,13905,6993,6912,1605,1964,11941,7.11089535346998,7.5772134048334,6.63911263744213,6.69484781931464,7.08524287169043,7.11511455405745,85
"93",2021,12,6.97413333333333,150,7.27682926829268,6.60911764705882,6.08333333333333,7.24772727272727,6.927109375,82,68,12,22,128,14055,7075,6980,1617,1986,12069,7.10943578014941,7.57373192084806,6.6388204226361,6.69030967841682,7.08704279959718,7.11312063054106,86
"94",2022,1,6.84110013761468,218,7.2648756557377,6.30255208333333,5.83657894736842,7.235,6.80131227272727,122,96,19,20,198,14273,7197,7076,1636,2006,12267,7.10533733062426,7.56849634153119,6.63425827444884,6.68039471271393,7.08851794616151,7.10808777370181,87
"95",2022,2,6.88818181818182,132,7.16272727272727,6.61363636363636,6.50909090909091,6.624375,6.92456896551724,66,66,11,16,116,14405,7263,7142,1647,2022,12383,7.10334742936481,7.56480905548671,6.63406770512461,6.67925060716454,7.08484520276953,7.10636862795769,88
"96",2022,3,6.90053868686869,99,7.15206054545455,6.58613636363636,5.9,6.92636363636364,6.89731056818182,55,44,7,11,88,14504,7318,7186,1654,2033,12471,7.10196311707115,7.56170695545231,6.63377422070693,6.6759526904474,7.08398770290211,7.10489343677332,89
"97",2022,4,6.79417475728155,103,7.16862745098039,6.42692307692308,5.85,6.55,6.82043010752688,51,52,10,10,93,14607,7369,7238,1664,2043,12564,7.09979277401246,7.55898649748948,6.63228813898867,6.67098903245192,7.08137395986295,7.1027878104107,90
"98",2022,5,6.79007936507937,126,7.11379310344828,6.51397058823529,6.42307692307692,7.22307692307692,6.74026548672566,58,68,13,13,113,14733,7427,7306,1677,2056,12677,7.09714403380167,7.55550982900229,6.6311869080208,6.66906723315444,7.08226994163424,7.09955636585943,91
"99",2022,6,6.77261538461538,130,7.21230769230769,6.33292307692308,6.34375,6.5625,6.80210526315789,65,65,8,16,114,14863,7492,7371,1685,2072,12791,7.09430552714795,7.55253223438334,6.62855671550671,6.66752270029673,7.07825627413127,7.09690532796498,92
"100",2022,7,6.99989898989899,99,7.35085106382979,6.68269230769231,6,6.86055555555556,7.03086419753086,47,52,9,18,81,14962,7539,7423,1694,2090,12872,7.09368086151584,7.5512749038334,6.62893594907719,6.66397623966942,7.07638133971292,7.09648974906775,93
"101",2022,8,6.72309734513274,113,7.03870967741936,6.33941176470588,6,6.75555555555556,6.71694736842105,62,51,7,18,95,15075,7601,7474,1701,2108,12967,7.09090302155888,7.54709400078937,6.62696033583088,6.66124382716049,7.07364184060721,7.09370911159097,94
"102",2022,9,6.84794117647059,102,7.18448275862069,6.40431818181818,6.16666666666667,6.3125,6.89351063829787,58,44,9,8,94,15177,7659,7518,1710,2116,13061,7.08927014890954,7.54434802193498,6.62565729582335,6.65864078947368,7.07076417769376,7.09226828343925,95
"103",2022,10,6.79782608695652,115,7.03606557377049,6.5287037037037,6.93,6.59473684210526,6.83802083333333,61,54,10,19,96,15292,7720,7572,1720,2135,13157,7.08707841027989,7.54033180051813,6.62496586767036,6.66021845930232,7.06652786885246,7.09041316789542,96
"104",2022,11,6.98861538461538,130,7.16266666666667,6.83942857142857,6.18,7.20909090909091,6.96823529411765,60,70,10,11,119,15422,7780,7642,1730,2146,13276,7.08624841460252,7.5374192159383,6.62693032583093,6.6574426300578,7.06725862068965,7.08931802124134,97
"105",2022,12,6.90552713178295,129,7.09184722222222,6.67017543859649,6.1875,6.85,6.91228695652174,72,57,8,14,115,15551,7852,7699,1738,2160,13391,7.08474927978908,7.53333348191543,6.62725049357059,6.65527948791714,7.06585046296296,7.08779770368158,98
