"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-28
"2",2015,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,1,1,9.5,9.5,NA,NA,10,9,-15
"3",2016,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,3,0,0,2,1,9.66666666666667,9.66666666666667,NA,NA,10,9,-8
"4",2016,4,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,5,3,2,0,2,3,8.7,9.66666666666667,7.25,NA,10,7.83333333333333,-6
"5",2016,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,6,4,2,0,2,4,8.75,9.5,7.25,NA,10,8.125,-5
"6",2016,7,8,1,NA,8,NA,8,NA,0,1,0,1,0,7,4,3,0,3,4,8.64285714285714,9.5,7.5,NA,9.33333333333333,8.125,-3
"7",2016,8,8.58695652173913,23,9.25,7.86363636363636,7.66666666666667,9.30769230769231,7.65,12,11,3,13,10,30,16,14,3,16,14,8.6,9.3125,7.78571428571429,7.66666666666667,9.3125,7.78571428571429,-2
"8",2016,9,8.33333333333333,9,9.33333333333333,7.83333333333333,9,9.33333333333333,7.83333333333333,3,6,1,3,6,39,19,20,4,19,20,8.53846153846154,9.31578947368421,7.8,8,9.31578947368421,7.8,-1
"9",2016,10,7.27032520325203,123,8.56,6.64879518072289,7.83333333333333,6.61290322580645,7.49184782608696,40,83,6,31,92,162,59,103,10,50,112,7.57561728395062,8.80338983050848,6.87233009708738,7.9,7.64,7.546875,0
"10",2016,11,7.5893137254902,306,8.51130718954248,6.66732026143791,7.2047619047619,7.47397260273973,7.62545064377682,153,153,21,73,233,468,212,256,31,123,345,7.58457264957265,8.59259433962264,6.7498046875,7.42903225806452,7.54146341463415,7.59994202898551,1
"11",2016,12,7.65651162790698,215,8.46106194690265,6.76519607843137,7.06470588235294,7.25897435897436,7.74460227272727,113,102,17,39,176,683,325,358,48,162,521,7.60721815519766,8.54686153846154,6.75418994413408,7.3,7.47345679012346,7.64880998080614,2
"12",2017,1,7.82411402684564,298,8.635,7.00227013513514,7.866,7.74423076923077,7.84099991869919,150,148,25,52,246,981,475,506,73,214,767,7.6731049745158,8.5746947368421,6.8267509486166,7.49383561643836,7.5392523364486,7.7104510821382,3
"13",2017,2,7.72642857142857,294,8.54905660377358,6.75755555555556,6.96153846153846,7.42019230769231,7.79223140495868,159,135,26,52,242,1275,634,641,99,266,1009,7.68540076862745,8.56826498422713,6.81217781591264,7.3540404040404,7.51597744360902,7.73006539147671,4
"14",2017,3,7.67674329501916,261,8.49983333333333,6.97624113475177,7.4925,7.95967741935484,7.63860869565217,120,141,20,31,230,1536,754,782,119,297,1239,7.68392967447917,8.55737400530504,6.84175956521739,7.37731092436975,7.56228956228956,7.71308795803067,5
"15",2017,4,7.73103448275862,261,8.47705479452055,6.78391304347826,6.92857142857143,7.82894736842105,7.71434977578475,146,115,14,38,223,1797,900,897,133,335,1462,7.69077127434613,8.54434444444444,6.8343433444816,7.33007518796992,7.59253731343284,7.71328042407661,6
"16",2017,5,7.69717391304348,230,8.44700854700855,6.92079646017699,7.02083333333333,7.47571428571429,7.73692307692308,117,113,24,35,195,2027,1017,1010,157,370,1657,7.6914977701036,8.5331465093412,6.84401582178218,7.2828025477707,7.58148648648649,7.71606275196138,7
"17",2017,6,7.67525252525253,198,8.39223300970874,6.89789473684211,7.44117647058824,7.64210526315789,7.683125,103,95,17,38,160,2225,1120,1105,174,408,1817,7.6900521258427,8.5201875,6.84864794570136,7.29827586206897,7.58713235294118,7.71316234452394,8
"18",2017,7,7.7775956284153,183,8.49247311827957,7.03888888888889,7.48611111111111,8,7.74876543209877,93,90,18,21,162,2408,1213,1195,192,429,1979,7.69670514119601,8.51806265457543,6.86297571548117,7.31588541666667,7.60734265734266,7.7160767963618,9
"19",2017,8,7.90735042735043,234,8.58745901639344,7.16651785714286,7.46666666666667,8.47916666666667,7.842,122,112,15,24,210,2642,1335,1307,207,453,2189,7.71536183951552,8.52440449438202,6.88898697781178,7.3268115942029,7.65353200883002,7.72815714024669,10
"20",2017,9,7.83880597014925,201,8.50083333333333,6.85802469135802,7.38235294117647,7.875,7.83294797687861,120,81,17,28,173,2843,1455,1388,224,481,2362,7.72408933520928,8.52246048109965,6.88718010086455,7.33102678571429,7.66642411642412,7.73583233700254,11
"21",2017,10,7.72763565891473,258,8.41091603053435,7.02283464566929,7.31578947368421,8.12586206896552,7.67720524017467,131,127,19,29,229,3101,1586,1515,243,510,2591,7.72438438568204,8.51324716267339,6.8985518019802,7.3298353909465,7.69254901960784,7.73065070629101,12
"22",2017,11,7.69365296803653,219,8.44965217391304,6.85769230769231,7.7,7.77777777777778,7.68182291666667,115,104,19,27,192,3320,1701,1619,262,537,2783,7.72235722289157,8.50894767783657,6.89592710315009,7.35667938931298,7.69683426443203,7.72728206252246,13
"23",2017,12,7.82355212355212,259,8.51678571428571,7.00798319327731,6.76875,8.01,7.79912663755459,140,119,16,30,229,3579,1841,1738,278,567,3012,7.72968035205365,8.50954372623574,6.90359952819333,7.32284172661871,7.71340388007055,7.73274434926959,14
"24",2018,1,7.87166134185304,313,8.38522727272727,7.21189781021898,7.35,8.08928571428571,7.83793357933579,176,137,25,42,271,3892,2017,1875,303,609,3283,7.74109865878725,8.49869608329202,6.926125856,7.32508250825083,7.73932676518884,7.74142734693878,15
"25",2018,2,7.83530927835052,194,8.49364485981308,7.02563218390805,7.01,7.04681818181818,7.93616279069767,107,87,20,22,172,4086,2124,1962,323,631,3455,7.74557170337738,8.49844161958569,6.93053821610602,7.30557275541796,7.7151822503962,7.75112184659913,16
"26",2018,3,7.78358208955224,201,8.53030303030303,7.05882352941176,7.65,8.015,7.75801104972376,99,102,18,20,181,4287,2223,2064,341,651,3636,7.74735385584325,8.49986054880792,6.93687789728682,7.32375366568915,7.72439324116744,7.7514647909791,17
"27",2018,4,7.90465968586387,191,8.545,7.17078651685393,6.98,7.77619047619048,7.92052941176471,102,89,15,21,170,4478,2325,2153,356,672,3806,7.75406341670389,8.50184086021505,6.94654713423131,7.30926966292135,7.72601190476191,7.75901628481345,18
"28",2018,5,7.81182222222222,225,8.4801652892562,7.03423076923077,7.375,7.95615384615385,7.7929648241206,121,104,16,26,199,4703,2446,2257,372,698,4005,7.75682670210504,8.50076860179886,6.95058749667701,7.31209677419355,7.73458452722063,7.76070311610487,19
"29",2018,6,7.73779661016949,177,8.44544444444444,7.00574712643678,6.76428571428571,7.22047619047619,7.8074358974359,90,87,14,21,156,4880,2536,2344,386,719,4161,7.75613647131147,8.49880520504732,6.95263480375427,7.29222797927461,7.71956884561892,7.76245517423696,20
"30",2018,7,7.63931623931624,234,8.49411764705882,6.75478260869565,6.93333333333333,7.76071428571429,7.62281553398058,119,115,18,28,206,5114,2655,2459,404,747,4367,7.75079115760657,8.49859510357815,6.94338185441236,7.27623762376238,7.72111111111111,7.75586809709183,21
"31",2018,8,7.67653335,200,8.32410259615385,6.975,7.72666666666667,7.5,7.7017524,104,96,15,25,175,5314,2759,2555,419,772,4542,7.7479963586752,8.49201764044944,6.94456985518591,7.29236276849642,7.71395077720207,7.75378305812418,22
"32",2018,9,7.76107784431138,167,8.37873563218391,7.089375,6.58125,7.46590909090909,7.80586206896552,87,80,16,22,145,5481,2846,2635,435,794,4687,7.74839493705528,8.4885546978215,6.94896621631879,7.26620689655172,7.70707808564232,7.75539420738212,23
"33",2018,10,7.74038087378641,206,8.2751775,7.19509803921569,7.335,7.9875,7.70150820224719,104,102,20,28,178,5687,2950,2737,455,822,4865,7.74810464392474,8.48103224745763,6.95813883083668,7.26923076923077,7.7166301703163,7.75342263309352,24
"34",2018,11,7.66706030150754,199,8.32886597938144,7.03769607843137,6.97058823529412,7.8076,7.64686781609195,97,102,17,25,174,5886,3047,2839,472,847,5039,7.74536461264016,8.47618809648835,6.96099717506164,7.25847457627119,7.71931523022432,7.7497432248462,25
"35",2018,12,7.66524064171123,187,8.226,7.02068965517241,7.33125,8,7.62958579881657,100,87,16,18,169,6073,3147,2926,488,865,5208,7.74289743289972,8.46823804575787,6.96277203691046,7.2608606557377,7.72515606936416,7.74584410714286,26
"36",2019,1,7.77510460251046,239,8.46214876033058,7.07059322033898,6.865,7.975,7.73492462311558,121,118,20,40,199,6312,3268,3044,508,905,5407,7.74411693757921,8.46801258567932,6.96695170170828,7.24527559055118,7.73619889502762,7.74544222489366,27
"37",2019,2,7.82564245810056,179,8.52927083333333,7.01180722891566,6.91,8.22,7.78957317073171,96,83,13,15,164,6491,3364,3127,521,920,5571,7.74636513788322,8.46976074019025,6.96814230252638,7.23690978886756,7.74408695652174,7.74674135882247,28
"38",2019,3,7.78966480446927,179,8.39565217391304,7.14885057471264,6.625,8.3421052631579,7.7240625,92,87,16,19,160,6670,3456,3214,537,939,5731,7.74752715292354,8.46778794270834,6.97303390790293,7.21867783985102,7.75618743343983,7.74610820275694,29
"39",2019,4,8.08622340425532,188,8.56964285714286,7.37381578947368,7.14666666666667,8.36896551724138,8.03465408805032,112,76,15,29,159,6858,3568,3290,552,968,5890,7.75681191455235,8.47098518217489,6.98229209118541,7.21672101449275,7.77454545454545,7.75389747198642,30
"40",2019,5,7.78918918918919,185,8.57741935483871,6.99239130434783,7.175,8.03466666666667,7.74167741935484,93,92,20,30,155,7043,3661,3382,572,998,6045,7.75766237540821,8.47368891832833,6.98256681845062,7.21526223776224,7.78236472945892,7.75358413730356,31
"41",2019,6,7.82870474285714,175,8.33565076190476,7.06828571428571,6.23166666666667,7.89166666666667,7.81869754966887,105,70,12,24,151,7218,3766,3452,584,1022,6196,7.75938479357163,8.4698402708444,6.98430503476246,7.19505136986301,7.78493150684931,7.75517098773402,32
"42",2019,7,7.83113017142857,175,8.49313452631579,7.045,6.85384615384615,7.566,7.87531853333333,95,80,13,25,150,7393,3861,3532,597,1047,6346,7.76108308129311,8.47041342657343,6.98567977916195,7.18762144053601,7.77970391595033,7.75801090765837,33
"43",2019,8,7.77666666666667,255,8.26170212765958,7.17675438596491,7.2,7.6796875,7.79058295964126,141,114,13,32,223,7648,4002,3646,610,1079,6569,7.76160266997908,8.46306002998501,6.9916541360395,7.18788524590164,7.77673772011121,7.75911664180241,34
"44",2019,9,7.76916666666667,240,8.27713178294574,7.17882882882883,6.98947368421053,8.13666666666667,7.71666666666667,129,111,19,30,210,7888,4131,3757,629,1109,6779,7.76183281186612,8.45725399176955,6.99718418418951,7.18189189189189,7.78647430117223,7.7578016256085,35
"45",2019,10,7.73387151785714,224,8.36247793650794,6.92566326530612,6.67857142857143,7.74193548387097,7.73257626943005,126,98,14,31,193,8112,4257,3855,643,1140,6972,7.7610607051282,8.45444878083157,6.99536601297017,7.17093312597201,7.78526315789474,7.75710333333333,36
"46",2019,11,7.64855769230769,208,8.28365384615385,7.01346153846154,7.03157894736842,7.88888888888889,7.62578947368421,104,104,19,18,190,8320,4361,3959,662,1158,7162,7.75824812980769,8.45037570740656,6.99584136903259,7.1669335347432,7.78687392055268,7.75361972074839,37
"47",2019,12,7.7287037037037,216,8.21637931034483,7.163,7.12941176470588,7.75882352941176,7.72613065326633,116,100,17,17,199,8536,4477,4059,679,1175,7361,7.75750052014995,8.444312812151,6.99995959103228,7.1659941089838,7.78646808510638,7.75287657111805,38
"48",2020,1,7.81313291139241,316,8.40374331550802,6.95697674418605,7.334,8.41814814814815,7.75660899653979,187,129,25,27,289,8852,4664,4188,704,1202,7650,7.75948649344781,8.44268620497427,6.9986356208214,7.17196022727273,7.80065723793677,7.75301757385621,39
"49",2020,2,7.69068067226891,238,8.3856,6.92196460176991,7.18488,8.35357142857143,7.60229523809524,125,113,25,28,210,9090,4789,4301,729,1230,7860,7.75768497689769,8.44119617039048,6.99662124622181,7.17240329218107,7.81324390243902,7.74899064122138,40
"50",2020,3,7.8052321875,192,8.26461504761905,7.25080459770115,7.447,7.61851851851852,7.83578533333333,105,87,10,27,165,9282,4894,4388,739,1257,8025,7.75866850032321,8.4374076501839,7.0016608887876,7.17611907983762,7.80906125696102,7.75077520498442,41
"51",2020,4,7.8416149068323,161,8.2368932038835,7.13965517241379,7.175,7.66818181818182,7.86906474820144,103,58,8,22,139,9443,4997,4446,747,1279,8164,7.76008270888489,8.43327457274365,7.00346108412056,7.17610709504685,7.80663799843628,7.7527891989221,42
"52",2020,5,7.99028367021277,188,8.44831932773109,7.20033811594203,7.26301571428571,8.42258064516129,7.90492566878981,119,69,21,31,157,9631,5116,4515,768,1310,8321,7.76457630048801,8.43362451915559,7.00646983610188,7.17848350260417,7.82121374045802,7.75565969835356,43
"53",2020,6,7.66069518716578,187,8.35643564356436,6.84360465116279,6.3125,8.22727272727273,7.58515151515151,101,86,16,22,165,9818,5217,4601,784,1332,8486,7.76259771338358,8.43213015909527,7.0034256270376,7.16081036989796,7.82792042042042,7.75234437308508,44
"54",2020,7,7.86570900552486,181,8.52669902912621,6.9928632051282,6.07142857142857,8.01428571428571,7.8462083125,103,78,14,21,160,9999,5320,4679,798,1353,8646,7.76446421442144,8.43396109774436,7.00324954904894,7.1416984085213,7.83081300813008,7.75408138792505,45
"55",2020,8,7.86394556122449,196,8.53461538461539,7.10579706521739,6.52962944444444,8.37076923076923,7.78643135294118,104,92,18,26,170,10195,5424,4771,816,1379,8816,7.76637675429132,8.43589104719764,7.00522699014882,7.1281968872549,7.84099347353154,7.75470519623412,46
"56",2020,9,7.86907984375,192,8.60795135416667,7.13020833333333,7.35714285714286,8.25151515151515,7.78970647798742,96,96,14,33,159,10387,5520,4867,830,1412,8975,7.76827518436507,8.43888340036232,7.00769220669817,7.13205862650602,7.85058781869688,7.75532527465181,47
"57",2020,10,7.74129052083333,192,8.45161618181818,6.78841463414634,7.03846153846154,7.84375,7.73197602272727,110,82,13,16,176,10579,5630,4949,843,1428,9151,7.76778543529634,8.4391321758437,7.00405899575672,7.13061525504152,7.85051120448179,7.75487620150804,48
"58",2020,11,7.83065217391304,230,8.44717391304348,6.90586956521739,6.97833333333333,8.29583333333333,7.77645631067961,138,92,12,24,206,10809,5768,5041,855,1452,9357,7.76912314922749,8.43932457524272,7.00226700456259,7.12847796491228,7.85787190082645,7.75535130063055,49
"59",2020,12,7.99737442922374,219,8.55949612403101,7.19166666666667,7.35714285714286,8.192,7.97229381443299,129,90,14,25,194,11028,5897,5131,869,1477,9551,7.77365588683351,8.44195339155503,7.00558915805886,7.13216186421174,7.86352742044685,7.75975783896974,50
"60",2021,1,7.8180608365019,263,8.47771812080537,6.95587719298246,6.42380952380952,7.48148148148148,7.85656779661017,149,114,21,27,236,11291,6046,5245,890,1504,9787,7.77469020635905,8.44283479159775,7.00450866920877,7.11544793258427,7.85666888297872,7.76209227751099,51
"61",2021,2,7.88064516129032,217,8.46715328467153,6.87625,6.95294117647059,8.19333333333333,7.83048128342246,137,80,17,30,187,11508,6183,5325,907,1534,9974,7.77668814042405,8.44337362930616,7.00258177840376,7.11240205071665,7.86325293350717,7.76337448566273,52
"62",2021,3,7.96433035714286,224,8.58267716535433,7.15474226804124,7.23076923076923,8.04102564102564,7.94816216216216,127,97,13,39,185,11732,6310,5422,920,1573,10159,7.78027080804637,8.44617736133122,7.00530394135006,7.11407463043478,7.86766052129688,7.76673955310562,53
"63",2021,4,7.91839108910891,202,8.46337606837607,7.16823529411765,6.36666666666667,7.94137931034483,7.91453757225434,117,85,15,29,173,11934,6427,5507,935,1602,10332,7.78260869113457,8.44649045433328,7.00781877065553,7.10208412834225,7.8689950062422,7.76921429732869,54
"64",2021,5,7.87489218905473,201,8.40657814159292,7.19215909090909,7.13125,8.0625,7.84945384180791,113,88,16,24,177,12135,6540,5595,951,1626,10509,7.78413724351051,8.44580083792049,7.01071813583557,7.10257482649842,7.87185116851168,7.77056574840613,55
"65",2021,6,7.87682352941177,170,8.5071,6.97642857142857,7.33333333333333,7.68777777777778,7.91251748251748,100,70,12,27,143,12305,6640,5665,963,1653,10652,7.78541775294596,8.44672401807229,7.01029443424537,7.1054503219107,7.86884452510587,7.77247140912505,56
"66",2021,7,7.92309782608696,184,8.46608695652174,7.01811594202899,6.76363636363636,8.385,7.86676829268293,115,69,11,20,164,12489,6755,5734,974,1673,10816,7.78744618864601,8.44705366099186,7.01038855423788,7.10159,7.87501494321578,7.77390120654586,57
"67",2021,8,7.894375,240,8.40109489051095,7.22038834951456,6.76,7.52413793103448,7.94526066350711,137,103,20,29,211,12729,6892,5837,994,1702,11027,7.78946228690392,8.44614008705745,7.01409422134658,7.09471696177062,7.86903642773208,7.77718014419153,58
"68",2021,9,8.0385057635468,203,8.66914603305785,7.10792682926829,6.88214285714286,7.81538461538462,8.07128062146893,121,82,14,26,177,12932,7013,5919,1008,1728,11204,7.79337164553047,8.44998775844859,7.01539414934955,7.09176454365079,7.86822916666667,7.78182632274188,59
"69",2021,10,7.88012244897959,245,8.34479166666667,7.21762376237624,6.85,8.19583333333333,7.8458371040724,144,101,20,24,221,13177,7157,6020,1028,1752,11425,7.79498460347575,8.44787119603185,7.01878703820598,7.08706095330739,7.87271689497717,7.78306451816193,60
"70",2021,11,7.98948497854077,233,8.52769784172662,7.1936170212766,7.40909090909091,8.755,7.83082901554404,139,94,11,40,193,13410,7296,6114,1039,1792,11618,7.79836406562267,8.44939201617324,7.02147497055937,7.09047031761309,7.89241071428571,7.78385798932691,61
"71",2021,12,7.83128018115942,276,8.3452674691358,7.10087719298246,6.675,8.21111111111111,7.79009369477912,162,114,20,27,249,13686,7458,6228,1059,1819,11867,7.79902787154757,8.44713026012335,7.02292838310854,7.08262385269122,7.89714128642111,7.78398883036994,62
"72",2022,1,7.85407734449761,418,8.438884,6.9838293452381,6.74666666666667,7.98026315789474,7.84145876315789,250,168,30,38,380,14104,7708,6396,1089,1857,12247,7.80065937180941,8.44686280228334,7.02190139149469,7.07336883379247,7.8988422186322,7.78577200783866,63
"73",2022,2,7.74781893004115,243,8.28426356589147,7.14078947368421,7.1,7.88833333333333,7.72802816901408,129,114,13,30,213,14347,7837,6510,1102,1887,12460,7.79976439534397,8.44418635702437,7.02398330261137,7.07368299455535,7.89867514573397,7.784784894061,64
"74",2022,3,7.91977272727273,220,8.37899159663866,7.37871287128713,7.1695652173913,7.96190476190476,7.91532663316583,119,101,23,21,199,14567,7956,6611,1125,1908,12659,7.80157683668566,8.44321122171946,7.02940270760853,7.07564325333333,7.89937106918239,7.78683701556205,65
"75",2022,4,7.88875759090909,220,8.49043930232558,7.03582417582418,6,7.95,7.8822948241206,129,91,6,21,199,14787,8085,6702,1131,1929,12858,7.80287390613377,8.44396476808905,7.02948989853775,7.06993692307692,7.89992223950233,7.78831439181832,66
"76",2022,5,7.96273505494506,273,8.39388535031847,7.37919543103448,6.9,8.21951219512195,7.9173563362069,157,116,15,41,232,15060,8242,6818,1146,1970,13090,7.8057717875166,8.44301081654938,7.03543971399237,7.06771261780105,7.90657360406091,7.79060146065699,67
"77",2022,6,7.95980847272727,275,8.42839063694267,7.33635593220339,7.20588235294118,8.2555,7.909478,157,118,17,40,235,15335,8399,6936,1163,2010,13325,7.80853410172807,8.44273752589594,7.04055910755479,7.06973229578676,7.91351741293532,7.79269796998124,68
"78",2022,7,8.06809322033898,236,8.49375,7.4892,7.29,7.84821428571429,8.09769230769231,136,100,7,28,208,15571,8535,7036,1170,2038,13533,7.81246807847922,8.44355037844171,7.04693547043775,7.07105013675214,7.91262021589794,7.79738568314491,69
"79",2022,8,7.98207567484663,326,8.39871253968254,7.40729927007299,6.71052631578947,8.01333333333333,7.97890766891892,189,137,19,30,296,15897,8724,7173,1189,2068,13829,7.81594622381581,8.44257899472719,7.05381820298341,7.06528903280067,7.91408123791103,7.80127103333574,70
"80",2022,9,7.86875912408759,137,8.20114942528736,7.2904,6.91666666666667,7.62352941176471,7.9035,87,50,6,17,120,16034,8811,7223,1195,2085,13949,7.81639747536485,8.44019511406196,7.05545590059532,7.06454281171548,7.91171223021583,7.80215048533945,71
"81",2022,10,8.83333333333333,3,9.25,8,NA,8.83333333333333,NA,2,1,0,3,0,16037,8813,7224,1195,2088,13949,7.8165877109185,8.44037888914104,7.05558665143965,7.06454281171548,7.91303639846743,7.80215048533945,72
"82",2022,11,7.98532608695652,92,8.6575,6.725,4.5,8.06666666666667,7.973125,60,32,4,12,80,16129,8873,7256,1199,2100,14029,7.81755019654039,8.44184708103234,7.05412871692393,7.055987206005,7.91391428571429,7.80312546296956,73
"83",2022,12,7.91728571428571,280,8.40308571428571,7.10761904761905,6.4,7.81022222222222,7.93778723404255,175,105,10,45,235,16409,9048,7361,1209,2145,14264,7.81925206411116,8.44109738616268,7.05489172259204,7.05056133995037,7.91173892773893,7.8053440213124,74
