"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,5,1,5,NA,NA,5,NA,1,0,0,1,0,1,1,0,0,1,0,5,5,NA,NA,5,NA,-4
"2",2014,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,2,0,0,1,1,6.5,6.5,NA,NA,5,8,-3
"3",2014,9,9.66666666666667,3,9.66666666666667,NA,NA,10,9.5,3,0,0,1,2,5,5,0,0,2,3,8.4,8.4,NA,NA,7.5,9,-1
"4",2014,10,8.28076923076923,26,8.54444444444444,7.6875,NA,8.33333333333333,8.265,18,8,0,6,20,31,23,8,0,8,23,8.3,8.51304347826087,7.6875,NA,8.125,8.36086956521739,0
"5",2014,11,8.3844262295082,61,8.6075,7.95952380952381,8.27142857142857,8.2975,8.42682926829268,40,21,7,20,41,92,63,29,7,28,64,8.35597826086956,8.57301587301587,7.88448275862069,8.27142857142857,8.24821428571429,8.403125,1
"6",2014,12,8.51428571428571,56,8.66666666666667,8.24,8.5,8.775,8.44318181818182,36,20,3,12,44,148,99,49,10,40,108,8.41587837837838,8.60707070707071,8.0295918367347,8.34,8.40625,8.41944444444444,2
"7",2015,1,8.12828571428572,70,8.41511627906977,7.67148148148148,7.78111111111111,8.202,8.10818181818182,43,27,9,15,55,218,142,76,19,55,163,8.32353211009174,8.54894366197183,7.90236842105263,8.07526315789474,8.35054545454545,8.31441717791411,3
"8",2015,2,8.15618181818182,55,8.20645161290323,8.09125,8.625,8.40818181818182,8.09318181818182,31,24,4,11,44,273,173,100,23,66,207,8.28981684981685,8.48757225433526,7.9477,8.17086956521739,8.36015151515151,8.26739130434783,4
"9",2015,3,8.00277777777778,72,8.35957446808511,7.332,7.41666666666667,7.72666666666667,8.07543859649123,47,25,6,15,57,345,220,125,29,81,264,8.22991304347826,8.46022727272728,7.82456,8.01482758620689,8.24283950617284,8.22594696969697,5
"10",2015,4,8.5125,48,8.55833333333333,8.375,8.14285714285714,8.35714285714286,8.5390243902439,36,12,7,7,41,393,256,137,36,88,305,8.26442748091603,8.4740234375,7.87277372262774,8.03972222222222,8.25193181818182,8.26803278688525,6
"11",2015,5,8.103,40,8.4637037037037,7.35384615384615,8.25,7.25,8.19777777777778,27,13,4,4,36,433,283,150,40,92,341,8.24951501154735,8.47303886925795,7.8278,8.06075,8.20836956521739,8.26061583577713,7
"12",2015,6,7.7115,40,8.01428571428571,7.37684210526316,7.66666666666667,7.24545454545455,7.88827586206897,21,19,3,11,29,473,304,169,43,103,370,8.20401691331924,8.44134868421053,7.77710059171598,8.03325581395349,8.10553398058252,8.23143243243243,8
"13",2015,7,8.26923076923077,39,8.47916666666667,7.93333333333333,8,8.44444444444444,8.21666666666667,24,15,3,9,30,512,328,184,46,112,400,8.208984375,8.44411585365854,7.78983695652174,8.03108695652174,8.13276785714286,8.230325,9
"14",2015,8,8.03809523809524,42,8.44107142857143,7.23214285714286,6.875,7.73636363636364,8.14516129032258,28,14,6,11,31,554,356,198,52,123,431,8.19602888086643,8.44387640449438,7.75040404040404,7.89769230769231,8.09731707317073,8.22419953596288,10
"15",2015,9,8.37173913043478,46,8.55151515151515,7.91538461538462,7.96666666666667,8.35714285714286,8.37435897435897,33,13,3,7,39,600,389,211,55,130,470,8.2095,8.45300771208226,7.76056872037915,7.90145454545454,8.11130769230769,8.23665957446809,11
"16",2015,10,8.18809523809524,42,8.64166666666667,7.58333333333333,7.66666666666667,8.06666666666667,8.20833333333333,24,18,3,6,36,642,413,229,58,136,506,8.20809968847352,8.46397094430993,7.74663755458515,7.88931034482758,8.10933823529412,8.23464426877471,12
"17",2015,11,8.33392857142857,56,8.38823529411765,8.25,8.14,8.57142857142857,8.3,34,22,5,7,49,698,447,251,63,143,555,8.21819484240688,8.45821029082774,7.79075697211155,7.90920634920635,8.13195804195804,8.24041441441442,13
"18",2015,12,7.9877358490566,53,8.17058823529412,7.66052631578947,6.625,7.58888888888889,8.06931818181818,34,19,4,9,44,751,481,270,67,152,599,8.20193075898802,8.43787941787942,7.78159259259259,7.83253731343283,8.09980263157895,8.22784641068448,14
"19",2016,1,8.1777027027027,74,8.181,8.17083333333333,7.8,8.32692307692308,8.14590163934426,50,24,5,13,61,825,531,294,72,165,660,8.19975757575758,8.41369114877589,7.81336734693878,7.83027777777778,8.11769696969697,8.22027272727273,15
"20",2016,2,8.11,50,8.6,7.48636363636364,7.5,7.94,8.12888888888889,28,22,5,5,45,875,559,316,77,170,705,8.19462857142857,8.42302325581395,7.79060126582278,7.80883116883117,8.11247058823529,8.21443971631206,16
"21",2016,3,8.08404255319149,47,8.30178571428571,7.76315789473684,6.78571428571429,8.375,8.07111111111111,28,19,7,2,45,922,587,335,84,172,750,8.18899132321041,8.4172402044293,7.7890447761194,7.72357142857143,8.11552325581395,8.20584,17
"22",2016,4,8.04142857142857,56,8.61675675675676,6.92105263157895,8.16666666666667,8.215,8.0125,37,19,3,8,48,978,624,354,87,180,798,8.18054192229039,8.42907051282051,7.74245762711864,7.73885057471264,8.11994444444444,8.19421052631579,18
"23",2016,5,8.09528301886792,53,8.35909090909091,7.66,7.16666666666667,9.06666666666667,8.037,33,20,3,3,50,1031,657,374,90,183,848,8.17615906886518,8.42555555555555,7.73804812834225,7.71977777777778,8.13546448087432,8.18494103773585,19
"24",2016,6,7.93297872340426,47,8.28870967741936,7.24375,7.66666666666667,7.65,7.97439024390244,31,16,3,6,41,1078,688,390,93,189,889,8.16555658627087,8.41938953488372,7.71776923076923,7.71806451612903,8.12005291005291,8.17523059617548,20
"25",2016,7,8.01803278688525,61,8.74848484848485,7.15714285714286,7.65,7.77142857142857,8.05,33,28,6,7,54,1139,721,418,99,196,943,8.15765583845479,8.43445214979195,7.68021531100478,7.71393939393939,8.10760204081633,8.16805938494168,21
"26",2016,8,8.07755102040816,49,8.39655172413793,7.615,5.66666666666667,7.24444444444444,8.265,29,20,3,9,40,1188,750,438,102,205,983,8.15435185185185,8.43298666666666,7.67723744292238,7.65372549019608,8.06970731707317,8.17200406917599,22
"27",2016,9,7.96296296296296,54,7.90571428571429,8.06842105263158,8.025,8.93333333333333,7.84166666666667,35,19,4,6,48,1242,785,457,106,211,1031,8.1460305958132,8.40947770700637,7.6935010940919,7.6677358490566,8.0942654028436,8.15662463627546,23
"28",2016,10,8.03775510204082,49,8.415,7.44210526315789,6,8.07857142857143,8.03095238095238,30,19,2,7,42,1291,815,476,108,218,1073,8.14192099147947,8.40968098159509,7.68346638655462,7.63685185185185,8.09376146788991,8.15170549860205,24
"29",2016,11,8.19522388059701,67,8.34954545454545,7.9,8.11666666666667,8,8.218,44,23,6,7,60,1358,859,499,114,225,1133,8.14455081001473,8.40660069848661,7.69344689378758,7.66210526315789,8.09084444444444,8.15521624007061,25
"30",2016,12,8.09782608695652,46,8.33333333333333,7.65625,7.5,8.25,8.08333333333333,30,16,3,4,42,1404,889,515,117,229,1175,8.14301994301994,8.40412823397075,7.69229126213592,7.65794871794872,8.09362445414847,8.15264680851064,26
"31",2017,1,8.26605263157895,76,8.47958333333333,7.9,7.8,8.8,8.22845070422535,48,28,5,5,71,1480,937,543,122,234,1246,8.14933783783784,8.40799359658484,7.70300184162063,7.66377049180328,8.10871794871795,8.15696629213483,27
"32",2017,2,8.07407407407407,54,8.259375,7.80454545454545,10,8.14,8.06734693877551,32,22,1,5,49,1534,969,565,123,239,1295,8.14668839634941,8.40308565531476,7.70695575221239,7.68276422764228,8.10937238493724,8.15357528957529,28
"33",2017,3,8.10904761904762,63,8.40526315789474,7.6588,6.28571428571429,8.38333333333333,8.08017543859649,38,25,7,6,57,1597,1007,590,130,245,1352,8.14520350657483,8.40316782522343,7.70491525423729,7.60753846153846,8.11608163265306,8.15048076923077,29
"34",2017,4,8.20833333333333,48,8.55645161290323,7.57352941176471,10,9.46875,7.95625,31,17,1,8,40,1645,1038,607,131,253,1392,8.14704559270517,8.40774566473988,7.70123558484349,7.62580152671756,8.15885375494071,8.14489942528736,30
"35",2017,5,8.14983050847458,59,8.3997619047619,7.53235294117647,7,8.07666666666667,8.163,42,17,1,9,50,1704,1080,624,132,262,1442,8.14714201877934,8.40743518518518,7.69663461538462,7.62106060606061,8.15603053435114,8.14552704576976,31
"36",2017,6,7.71369565217391,46,7.8125,7.661,6.5,6,7.75177777777778,16,30,5,1,45,1750,1096,654,137,263,1487,8.13574857142857,8.39875,7.695,7.58014598540146,8.14783269961977,8.13361129791526,32
"37",2017,7,7.80961538461538,52,8.35555555555556,7.22,8,8.6,7.79411764705882,27,25,1,1,51,1802,1123,679,138,264,1538,8.12633740288568,8.39771148708816,7.67751104565538,7.5831884057971,8.14954545454545,8.12235370611183,33
"38",2017,8,8.09090909090909,44,8.25,7.9,8.5,8.66666666666667,8.04878048780488,24,20,2,3,41,1846,1147,699,140,267,1579,8.12549295774648,8.39462074978204,7.68387696709585,7.59628571428571,8.15535580524344,8.12044331855605,34
"39",2017,9,8.05945945945946,37,8.10416666666667,7.97692307692308,7.56666666666667,7,8.08888888888889,24,13,3,1,36,1883,1171,712,143,268,1615,8.12419543281997,8.38866780529462,7.68922752808989,7.59566433566434,8.1510447761194,8.11973993808049,35
"40",2017,10,7.97033898305085,59,8.35454545454546,7.48269230769231,7.29166666666667,8.85,7.88888888888889,33,26,6,5,54,1942,1204,738,149,273,1669,8.11952111225541,8.38773255813953,7.6819512195122,7.58342281879195,8.16384615384615,8.11227082085081,36
"41",2017,11,7.91814814814815,54,8.2,7.53826086956522,7.16666666666667,7.35714285714286,8.00170212765958,31,23,3,7,47,1996,1235,761,152,280,1716,8.11407314629258,8.38302024291498,7.67760840998686,7.57519736842105,8.14367857142857,8.10924242424242,37
"42",2017,12,8.00982142857143,56,8.37272727272727,7.48913043478261,7.33333333333333,7.2,8.12551020408163,33,23,3,7,49,2052,1268,784,155,287,1765,8.11122807017544,8.3827523659306,7.67207908163265,7.57051612903226,8.12066202090592,8.1096940509915,38
"43",2018,1,7.83507462686567,67,8.18170731707317,7.28846153846154,8,8.625,7.78492063492063,41,26,4,4,63,2119,1309,810,159,291,1828,8.10249646059462,8.37645530939649,7.65976543209877,7.58132075471698,8.12759450171821,8.0985010940919,39
"44",2018,2,7.91224489795918,49,8.28148148148148,7.45909090909091,7.25,7.6,7.94772727272727,27,22,2,5,44,2168,1336,832,161,296,1872,8.09819649446494,8.37453592814371,7.65445913461539,7.5772049689441,8.11868243243243,8.09495726495726,40
"45",2018,3,7.95789473684211,38,8.148,7.59230769230769,7.75,8,7.95675675675676,25,13,4,1,37,2206,1361,845,165,297,1909,8.09577969174977,8.3703747244673,7.65350295857988,7.58139393939394,8.11828282828283,8.09227867993714,41
"46",2018,4,7.60666666666667,45,8.35454545454546,6.89130434782609,6.7,8,7.57857142857143,22,23,5,3,42,2251,1383,868,170,300,1951,8.086001776988,8.37012292118583,7.6333064516129,7.55547058823529,8.1171,8.08121988723731,42
"47",2018,5,7.75,34,8.19444444444444,7.25,8.5,7.4,7.81034482758621,18,16,2,5,29,2285,1401,884,172,305,1980,8.08100218818381,8.36786581013562,7.62636877828054,7.56645348837209,8.10534426229508,8.07725252525252,43
"48",2018,6,8.19837044444444,45,8.47507260869565,7.90909090909091,7,8.2,8.19816675,23,22,3,5,40,2330,1424,906,175,310,2020,8.08326895708154,8.36959738061798,7.63323399558499,7.55674285714286,8.10687096774193,8.07964686633663,44
"49",2018,7,8.21666666666667,30,8.70588235294118,7.57692307692308,8.16666666666667,7.5,8.2962962962963,17,13,3,3,27,2360,1441,919,178,313,2047,8.08496469067797,8.37356465648855,7.6324374319913,7.56702247191011,8.10105431309904,8.08250447972643,45
"50",2018,8,8.1,41,8.49090909090909,7.64736842105263,6.83333333333333,9,8.0027027027027,22,19,3,4,37,2401,1463,938,181,317,2084,8.08522143690129,8.37532923444976,7.63273987206823,7.55486187845304,8.11239747634069,8.08108765355086,46
"51",2018,9,7.71777770833333,48,8.18753608695652,7.2856,6.75,7.25,7.7846030952381,23,25,4,6,42,2449,1486,963,185,323,2126,8.07801959983667,8.37242261103634,7.62372793354102,7.53745945945946,8.09637770897833,8.07523047977422,47
"52",2018,10,8.00930232558139,43,8.30357142857143,7.46,7.5,8.8,7.90526315789474,28,15,1,5,38,2492,1514,978,186,328,2164,8.07683386837881,8.37114927344782,7.62121676891616,7.53725806451613,8.10710365853658,8.07224584103512,48
"53",2018,11,7.73054054054054,37,8.39,6.95470588235294,6.97571428571429,6,7.82942857142857,20,17,7,2,35,2529,1534,995,193,330,2199,8.0717674970344,8.37139504563233,7.60982914572864,7.51689119170984,8.09433333333333,8.06838108231014,49
"54",2018,12,7.63720930232558,43,8.11379310344828,6.65,6.5,6.25714285714286,7.90555555555556,29,14,2,7,36,2572,1563,1009,195,337,2235,8.06450233281493,8.36661548304543,7.59651139742319,7.50646153846154,8.05617210682492,8.06575838926174,50
"55",2019,1,8.05675675675676,37,8.395,7.65882352941177,9,7.5,8.07222222222222,20,17,1,1,36,2609,1583,1026,196,338,2271,8.06439248754312,8.36697409981049,7.59754385964912,7.51408163265306,8.05452662721893,8.06586085424922,51
"56",2019,2,7.81923076923077,26,8.12,7.40909090909091,6,7.06666666666667,7.91739130434783,15,11,2,3,23,2635,1598,1037,198,341,2294,8.0619734345351,8.36465581977472,7.59554484088718,7.49878787878788,8.0458357771261,8.0643722755013,52
"57",2019,3,8.07659574468085,47,8.33793103448276,7.65555555555556,7.5,8.5,8.01463414634146,29,18,2,6,41,2682,1627,1055,200,347,2335,8.06222967934377,8.36417947141979,7.59656872037915,7.4988,8.05368876080691,8.06349892933618,53
"58",2019,4,7.90571428571429,35,8.16,7.56666666666667,8,7.7,7.94,20,15,2,5,30,2717,1647,1070,202,352,2365,8.06021347073979,8.36170006071645,7.59614953271028,7.50376237623762,8.04866477272727,8.06193234672304,54
"59",2019,5,7.53076923076923,39,8.33,6.68947368421053,NA,8.4,7.45833333333333,20,19,0,3,36,2756,1667,1089,202,355,2401,8.05272133526851,8.36131973605279,7.5803305785124,7.50376237623762,8.0516338028169,8.05288213244481,55
"60",2019,6,7.97222222222222,45,7.8537037037037,8.15,8.05,7.45,8.0375,27,18,4,5,40,2801,1694,1107,206,360,2441,8.05142806140664,8.35322904368359,7.58959349593496,7.51436893203883,8.04327777777777,8.05263006964358,56
"61",2019,7,7.93486486486487,37,8.205,7.61705882352941,7,8,7.93305555555556,20,17,1,1,36,2838,1714,1124,207,361,2477,8.04990838618746,8.35149941656943,7.59000889679715,7.51188405797101,8.04315789473684,8.05089220831651,57
"62",2019,8,7.76122448979592,49,8.172,7.33333333333333,6.6,7.5,7.79767441860465,25,24,5,6,43,2887,1739,1148,212,367,2520,8.04500865950814,8.34891891891892,7.58464285714286,7.49037735849057,8.03427792915531,8.04657142857142,58
"63",2019,9,7.71625,48,7.82833333333333,7.60416666666667,7.875,8.1,7.67162790697674,24,24,4,5,43,2935,1763,1172,216,372,2563,8.03963202725724,8.34183210436755,7.58504266211604,7.4975,8.03516129032258,8.04028092079594,59
"64",2019,10,8.10078048780488,41,8.77152380952381,7.3965,6.1,7.87553846153846,8.20535714285714,21,20,5,13,28,2976,1784,1192,221,385,2591,8.04047446236559,8.34689013452915,7.58187919463087,7.46588235294118,8.02977142857142,8.04206483983018,60
"65",2019,11,7.8375,48,8.33913043478261,7.376,7.4,6.44,8,23,25,5,5,43,3024,1807,1217,226,390,2634,8.03725264550265,8.34679136690647,7.57764995891537,7.46442477876106,8.00938974358974,8.04137813211845,61
"66",2019,12,7.60116279069767,43,8.10217391304348,7.025,5.5,8.14285714285714,7.49583333333333,23,20,3,7,36,3067,1830,1237,229,397,2670,8.03113857189436,8.34371693989071,7.56871463217462,7.43868995633188,8.01174307304785,8.03402247191011,62
"67",2020,1,7.85490196078431,51,8.20384615384615,7.492,7.8,7.86666666666667,7.85333333333333,26,25,1,6,45,3118,1856,1262,230,403,2715,8.02825593329057,8.34175754310344,7.56719492868463,7.44026086956522,8.00958312655086,8.03102762430939,63
"68",2020,2,7.91836734693878,49,7.8625,7.972,8,8.2,7.88636363636364,24,25,1,5,44,3167,1880,1287,231,408,2759,8.02655573097569,8.33563936170212,7.57505827505828,7.44268398268398,8.01191666666666,8.02872055092425,64
"69",2020,3,7.985,40,8.36153846153846,7.28571428571429,8.5,7.75,7.99736842105263,26,14,1,2,38,3207,1906,1301,232,410,2797,8.0260374181478,8.33599265477439,7.57194465795542,7.44724137931034,8.01063902439024,8.0282946013586,65
"70",2020,4,8.10266666666667,30,8.19888888888889,7.95833333333333,7,8,8.11,18,12,1,2,28,3237,1924,1313,233,412,2825,8.02674760580785,8.33470997920998,7.57547600913938,7.44532188841202,8.01058737864077,8.02910442477876,66
"71",2020,5,8,26,8.28571428571429,7.66666666666667,7,8.5,7.95833333333333,14,12,3,2,24,3263,1938,1325,236,414,2849,8.02653447747472,8.3343560371517,7.57630188679245,7.43966101694915,8.01295169082125,8.02850824850825,67
"72",2020,6,7.85648133333333,30,8.14970736842105,7.35,8,7,7.91765857142857,19,11,1,2,28,3293,1957,1336,237,416,2877,8.02498525356818,8.33256333163004,7.57443862275449,7.4420253164557,8.00808173076922,8.02742941953424,68
"73",2020,7,7.9270834375,32,8.26,7.3722225,6.9,8.35238142857143,7.808,20,12,1,7,25,3325,1977,1348,238,423,2902,8.02404304060151,8.33182925644916,7.57263847922849,7.43974789915966,8.01377936170212,8.02553909028256,69
"74",2020,8,7.408,25,7.80714285714286,6.9,7,6.56,7.62,14,11,2,5,20,3350,1991,1359,240,428,2922,8.01944570447762,8.32813984932194,7.56719401766004,7.43608333333333,7.99679595794392,8.0227633264887,70
"75",2020,9,8.35966666666667,30,8.575,8.11357142857143,8,8.7875,8.20409090909091,16,14,2,8,22,3380,2007,1373,242,436,2944,8.02246541715977,8.33010784255107,7.57276523670794,7.44074380165289,8.01130428899082,8.02411835597826,71
"76",2020,10,7.83103448275862,29,8.18235294117647,7.33333333333333,8,8,7.825,17,12,1,1,28,3409,2024,1385,243,437,2972,8.02083693458493,8.32886681818181,7.57069073646209,7.44304526748971,8.01127842105263,8.02224240915208,72
"77",2020,11,7.89459459459459,37,8.11764705882353,7.705,7.5,10,7.83611111111111,17,20,3,1,36,3446,2041,1405,246,438,3008,8.01948145966338,8.32710751592356,7.57260261209964,7.44373983739837,8.01581888127853,8.02001477393617,73
"78",2020,12,8.14772727272727,44,8.30666666666667,7.80714285714286,8,8.33333333333333,8.13414634146342,30,14,1,3,41,3490,2071,1419,247,441,3049,8.02109831232092,8.32681141477547,7.57491661028894,7.44599190283401,8.01797884353741,8.02154950475565,74
"79",2021,1,7.65294117647059,34,7.82916666666667,7.23,4.5,7.4,7.66875,24,10,2,2,32,3524,2095,1429,249,443,3081,8.01754628547106,8.32111047255369,7.57250291812456,7.42232931726908,8.01518887133182,8.01788524505031,75
"80",2021,2,7.82862068965517,29,8.17823529411765,7.33333333333333,8,9.33,7.775,17,12,2,1,28,3553,2112,1441,251,444,3109,8.01600425274416,8.31996043560606,7.57051122137405,7.42693227091633,8.01815015765765,8.01569779350273,76
"81",2021,3,7.79074074074074,27,7.89642857142857,7.67692307692308,8,NA,7.79074074074074,14,13,2,0,27,3580,2126,1454,253,444,3136,8.01430533798882,8.31717142050799,7.57146263411279,7.43146245059289,8.01815015765765,8.01376098214285,77
"82",2021,4,7.43448275862069,29,8.16666666666667,7.105,6,9.25,7.3,9,20,1,2,27,3609,2135,1474,254,446,3163,8.0096461928512,8.31653697423887,7.56513342605156,7.42582677165354,8.02367414798206,8.00766817578248,78
"83",2021,5,7.80833333333333,36,8.02857142857143,7.5,6.5,7,7.85588235294118,21,15,1,2,34,3645,2156,1489,255,448,3197,8.00765791769547,8.31373211502782,7.56447728005373,7.42219607843137,8.01910417410714,8.00605393806693,79
"84",2021,6,7.5341332,25,8.11688866666667,6.66,7.5,8.5,7.40242409090909,15,10,2,3,22,3670,2171,1499,257,451,3219,8.00443227247956,8.31237207277752,7.55844340893929,7.42280155642023,8.02230303769401,8.00192847778813,80
"85",2021,7,7.68181818181818,22,8.26923076923077,6.83333333333333,5,8.25,7.625,13,9,1,2,20,3692,2184,1508,258,453,3239,8.00250986998916,8.31211527930402,7.55411582891247,7.41341085271318,8.0233083222958,7.99960104044457,81
"86",2021,8,8.044,25,8.38888888888889,7.15714285714286,6.5,7.5,8.21578947368421,18,7,3,6,19,3717,2202,1515,261,459,3258,8.00278892655367,8.31274285649409,7.55228163036304,7.40291187739464,8.0164676906318,8.00086180785758,82
"87",2021,9,7.95,36,8.1,7.71428571428571,7.33333333333333,8.125,7.928125,22,14,3,4,32,3753,2224,1529,264,463,3290,8.00228255795363,8.31063838579136,7.55376499018967,7.40212121212121,8.01740533477321,8.00015433738601,83
"88",2021,10,7.64814814814815,27,7.90625,7.27272727272727,6.66666666666667,7.5,7.66666666666667,16,11,3,3,24,3780,2240,1540,267,466,3314,7.99975302645502,8.30774989732142,7.55175757792208,7.39385767790262,8.01407439914163,7.9977392184671,84
"89",2021,11,7.856,30,7.925,7.77714285714286,7.1,8.1,7.8072,16,14,3,5,25,3810,2256,1554,270,471,3339,7.99862111286089,8.30503535904255,7.55378807593307,7.39059259259259,8.01498656050955,7.99631259958071,85
"90",2021,12,7.62375,40,7.95588235294118,7.37826086956522,7.9,7,7.67432432432432,17,23,2,3,37,3850,2273,1577,272,474,3376,7.99472634805194,8.30242400791904,7.55122807228916,7.39433823529412,8.00856259493671,7.99278369964455,86
"91",2022,1,7.35,48,8.0037037037037,6.50952380952381,6.25,7.925,7.29772727272727,27,21,6,4,44,3898,2300,1598,278,478,3420,7.98678718317085,8.29891729130434,7.53753859198999,7.36964028776979,8.00786332635983,7.98384145321637,87
"92",2022,2,7.94375,16,8.575,7.3125,8,8,7.94,8,8,1,1,15,3914,2308,1606,279,479,3435,7.98661125191619,8.29987425043327,7.53641760273973,7.37189964157706,8.00784691022964,7.98365000582241,88
"93",2022,3,7.75454545454545,33,7.83684210526316,7.64285714285714,6.83333333333333,6.66666666666667,7.86333333333333,19,14,3,3,30,3947,2327,1620,282,482,3465,7.98467100076007,8.29609358401374,7.53733745061728,7.36617021276596,7.99949931535269,7.9826083030303,89
"94",2022,4,7.93333333333333,18,8.15,7.175,NA,NA,7.93333333333333,14,4,0,0,18,3965,2341,1624,282,482,3483,7.98443794199243,8.29521989320802,7.53644499384237,7.36617021276596,7.99949931535269,7.98235365202411,90
"95",2022,5,6.82961538461538,26,7.52909090909091,6.31666666666667,6,7.275,6.74863636363636,11,15,3,4,22,3991,2352,1639,285,486,3505,7.976914668003,8.29163680697278,7.52528167785235,7.35178947368421,7.99353635802469,7.97460992011412,91
"96",2022,6,8.17058823529412,17,8.7375,7.66666666666667,8,9,8.11875,8,9,2,1,16,4008,2360,1648,287,487,3521,7.97773613772455,8.29314820762711,7.52605380461165,7.35630662020906,7.99560301848049,7.97526491621698,92
"97",2022,7,7.706,35,8.32117647058823,7.125,7.5,8.83333333333333,7.6003125,17,18,1,3,32,4043,2377,1666,288,490,3553,7.97538373485035,8.29334866217921,7.52172069027611,7.35680555555556,8.00073197959183,7.97188791725302,93
"98",2022,8,7.6640625,32,7.796875,7.53125,NA,4,7.90833333333333,16,16,0,2,30,4075,2393,1682,288,492,3583,7.97293900368098,8.29002915587128,7.52181133769322,7.35680555555556,7.98446884146341,7.97135578286352,94
"99",2022,9,8.03028571428571,35,8.403,7.53333333333333,7,8.46666666666667,7.94,20,15,2,6,29,4110,2413,1697,290,498,3612,7.97342735766423,8.2909655076668,7.52191318208603,7.35434482758621,7.99027845381526,7.9711040337763,95
"100",2022,10,7.55136363636364,22,8.045,6.6875,7,8.5,7.4565,14,8,1,2,20,4132,2427,1705,291,500,3632,7.97118016456921,8.28954667078697,7.51799804692082,7.35312714776632,7.99231734,7.96827031112334,96
"101",2022,11,7.50806451612903,31,7.58823529411765,7.41071428571429,NA,7.33333333333333,7.52678571428571,17,14,0,3,28,4163,2444,1719,291,503,3660,7.96773154936343,8.28466848199672,7.51712429901105,7.35312714776632,7.98838701789264,7.96489283333333,97
"102",2022,12,7.90532608695652,46,8.06308823529412,7.45833333333333,7.16666666666667,8.5075,7.84797619047619,34,12,3,4,42,4209,2478,1731,294,507,3702,7.96704952245188,8.28162823648103,7.51671673599076,7.35122448979592,7.99248258382643,7.96356638843868,98
