"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,7.83333333333333,3,7.75,8,8,7.83333333333333,NA,2,1,1,3,0,3,2,1,1,3,0,7.83333333333333,7.75,8,8,7.83333333333333,NA,-10
"2",2014,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,4,3,1,1,3,1,8.125,8.16666666666667,8,8,7.83333333333333,9,-9
"3",2014,5,7.25714285714286,7,7.6,6.4,6.8,7.6,7,5,2,1,3,4,11,8,3,2,6,5,7.57272727272727,7.8125,6.93333333333333,7.4,7.71666666666667,7.4,-8
"4",2014,6,6.15675675675676,37,7.58333333333333,5.472,6.71428571428571,7.05,5.82592592592593,12,25,7,10,27,48,20,28,9,16,32,6.48125,7.675,5.62857142857143,6.86666666666667,7.3,6.071875,-7
"5",2014,7,5.82083333333333,12,6.92,5.03571428571429,7.25,5.58333333333333,6.05833333333333,5,7,1,6,6,60,25,35,10,22,38,6.34916666666667,7.524,5.51,6.905,6.83181818181818,6.06973684210526,-6
"6",2014,8,6.9,10,7.6,6.2,6,NA,6.9,5,5,3,0,10,70,30,40,13,22,48,6.42785714285714,7.53666666666667,5.59625,6.69615384615385,6.83181818181818,6.24270833333333,-5
"7",2014,9,5.75,2,7.5,4,NA,NA,5.75,1,1,0,0,2,72,31,41,13,22,50,6.40902777777778,7.53548387096774,5.55731707317073,6.69615384615385,6.83181818181818,6.223,-4
"8",2014,10,6.375,4,8,5.83333333333333,NA,NA,6.375,1,3,0,0,4,76,32,44,13,22,54,6.40723684210526,7.55,5.57613636363636,6.69615384615385,6.83181818181818,6.23425925925926,-3
"9",2014,11,5.83333333333333,6,7,5.6,6,NA,5.83333333333333,1,5,1,0,6,82,33,49,14,22,60,6.36524390243902,7.53333333333333,5.57857142857143,6.64642857142857,6.83181818181818,6.19416666666667,-2
"10",2014,12,6.5,4,7.5,5.5,NA,NA,6.5,2,2,0,0,4,86,35,51,14,22,64,6.37151162790698,7.53142857142857,5.57549019607843,6.64642857142857,6.83181818181818,6.21328125,-1
"11",2015,1,7.50833333333333,12,7.8125,6.9,7,7.15,7.6875,8,4,1,4,8,98,43,55,15,26,72,6.51071428571429,7.58372093023256,5.67181818181818,6.67,6.88076923076923,6.37708333333333,0
"12",2015,2,6.74838709677419,186,7.27409090909091,5.9875,6.16935483870968,6.37282608695652,6.87178571428571,110,76,31,46,140,284,153,131,46,72,212,6.66637323943662,7.36111111111111,5.85496183206107,6.33260869565217,6.55625,6.70377358490566,1
"13",2015,3,6.79564102564103,195,7.20471698113208,6.30842696629214,6.48,6.6825,6.82483870967742,106,89,40,40,155,479,259,220,86,112,367,6.71899791231733,7.29710424710425,6.03840909090909,6.40116279069767,6.60133928571428,6.75490463215259,2
"14",2015,4,6.51991612903226,155,7.16693421052632,5.89746835443038,6.124,6.24107142857143,6.5813937007874,76,79,25,28,127,634,335,299,111,140,494,6.67032649842271,7.26757313432836,6.00117056856187,6.33873873873874,6.52928571428571,6.7102975708502,3
"15",2015,5,6.48260416666667,96,7.04959183673469,5.89148936170213,6.48823529411765,6.125,6.57671052631579,49,47,17,20,76,730,384,346,128,160,570,6.6456397260274,7.2397578125,5.98627167630058,6.35859375,6.47875,6.69248596491228,4
"16",2015,6,6.59244186046512,86,7.04574468085106,6.04615384615385,6.53571428571429,6.91904761904762,6.48692307692308,47,39,14,21,65,816,431,385,142,181,635,6.64003308823529,7.21860092807425,5.99233766233766,6.37605633802817,6.52983425414365,6.67144409448819,5
"17",2015,7,6.50939759036145,83,7.00869565217391,5.88864864864865,5.9312,6.28117647058824,6.56818181818182,46,37,25,17,66,899,477,422,167,198,701,6.62797219132369,7.19835849056604,5.98324644549763,6.30946107784431,6.50848484848485,6.66172182596291,6
"18",2015,8,6.6242,100,7.14309090909091,5.99,6.078125,5.81818181818182,6.7238202247191,55,45,16,11,89,999,532,467,183,209,790,6.62759459459459,7.19264473684211,5.98389721627409,6.2892349726776,6.47215311004785,6.66871772151899,7
"19",2015,9,6.6059756097561,82,7.10283018867925,5.69793103448276,6.36705882352941,6.54125,6.63275862068966,53,29,17,24,58,1081,585,496,200,233,848,6.62595467160037,7.18450769230769,5.96717741935484,6.29585,6.47927038626609,6.66625825471698,8
"20",2015,10,6.67537735849057,106,6.84774647887324,6.32571428571429,6.125,6.34952380952381,6.75588235294118,71,35,16,21,85,1187,656,531,216,254,933,6.63036815501264,7.14805945121951,5.99080979284369,6.28319444444444,6.46854330708661,6.67442336548767,9
"21",2015,11,6.70647058823529,85,7.39270833333333,5.81621621621622,5.84736842105263,6.5695652173913,6.75725806451613,48,37,19,23,62,1272,704,568,235,277,995,6.6354536163522,7.16474005681818,5.97943661971831,6.24795744680851,6.47693140794224,6.67958492462312,10
"22",2015,12,6.432,75,6.82826086956522,5.80344827586207,5.91666666666667,6.11333333333333,6.51166666666667,46,29,12,15,60,1347,750,597,247,292,1055,6.62412546399406,7.14410266666667,5.97088777219431,6.23186234817814,6.45825342465753,6.67003507109005,11
"23",2016,1,6.53092105263158,76,7.16020408163265,5.38888888888889,5.85714285714286,6.53846153846154,6.52936507936508,49,27,14,13,63,1423,799,624,261,305,1118,6.61914757554462,7.1450901126408,5.94570512820513,6.21176245210728,6.46167213114754,6.66210822898032,12
"24",2016,2,6.40327868852459,61,6.6051282051282,6.04545454545455,6.15384615384615,6.65,6.34285714285714,39,22,13,12,49,1484,838,646,274,317,1167,6.61027425876011,7.11996062052506,5.94910216718266,6.20901459854015,6.46880126182965,6.64870351328192,13
"25",2016,3,6.41173333333333,75,6.66780487804878,6.10294117647059,6.1875,5.80909090909091,6.5153125,41,34,16,11,64,1559,879,680,290,328,1231,6.60072289929442,7.09887030716724,5.95679411764706,6.2078275862069,6.44667682926829,6.64176848090983,14
"26",2016,4,6.43965517241379,58,7.06052631578947,5.26,5.5,6.26666666666667,6.48478260869565,38,20,8,12,46,1617,917,700,298,340,1277,6.59494557823129,7.09728135223555,5.93688571428572,6.1888255033557,6.44032352941176,6.63611354737666,15
"27",2016,5,6.3,55,6.73421052631579,5.32941176470588,6.01111111111111,6.19090909090909,6.32727272727273,38,17,9,11,44,1672,955,717,307,351,1321,6.58524342105263,7.08283455497382,5.92248256624826,6.18361563517915,6.43250712250712,6.62582664647994,16
"28",2016,6,6.7936170212766,47,7.07741935483871,6.24375,6.2125,6.17,6.96216216216216,31,16,8,10,37,1719,986,733,315,361,1358,6.59094066317626,7.08266430020284,5.92949522510232,6.1843492063492,6.42523545706371,6.63499042709867,17
"29",2016,7,6.34262295081967,61,6.82424242424242,5.775,5.93333333333333,5.88181818181818,6.444,33,28,12,11,50,1780,1019,761,327,372,1408,6.5824308988764,7.07429538763494,5.92381077529566,6.1751376146789,6.40916666666666,6.62820809659091,18
"30",2016,8,6.48356164383562,73,6.92093023255814,5.85666666666667,6.0125,6.71666666666667,6.43770491803279,43,30,16,12,61,1853,1062,791,343,384,1469,6.57853588774959,7.0680856873823,5.92126422250316,6.16755102040816,6.41877604166666,6.62029748127978,19
"31",2016,9,6.35660377358491,53,6.89230769230769,5.84074074074074,5.85625,6.17,6.4,26,27,16,10,43,1906,1088,818,359,394,1512,6.57236463798531,7.06388511029412,5.91860635696822,6.15367688022284,6.41246192893401,6.61403240740741,20
"32",2016,10,6.75265625,64,7.08447368421053,6.26769230769231,6.1,5.75,6.87578947368421,38,26,10,7,57,1970,1126,844,369,401,1569,6.57822182741117,7.06457992895204,5.92936018957346,6.15222222222222,6.40089775561097,6.62354174633525,21
"33",2016,11,6.284375,64,6.84193548387097,5.76060606060606,5.81052631578947,4.71428571428571,6.47719298245614,31,33,19,7,57,2034,1157,877,388,408,1626,6.56897590953785,7.05861452031115,5.9230102622577,6.13548969072165,6.37196078431372,6.61841143911439,22
"34",2016,12,6.368165625,64,6.7325,5.76094166666667,5.91161428571429,6.53846153846154,6.3247568627451,40,24,14,13,51,2098,1197,901,402,421,1677,6.56285014299332,7.04771679197995,5.91869322974473,6.12769303482587,6.37710213776722,6.60948097793679,23
"35",2017,1,6.3301724137931,58,6.78285714285714,5.64130434782609,5.70454545454545,6.875,6.21666666666667,35,23,11,10,48,2156,1232,924,413,431,1725,6.55659072356215,7.04019237012987,5.91178852813853,6.11642276029055,6.38865429234338,6.59855049275362,24
"36",2017,2,6.77261904761905,42,6.99285714285714,6.33214285714286,6.52142857142857,5.83333333333333,6.84487179487179,28,14,7,3,39,2198,1260,938,420,434,1764,6.5607186533212,7.03914047619048,5.91806247334755,6.12317285714286,6.38481566820276,6.60399637188209,25
"37",2017,3,6.183,50,7.02833333333333,4.915,4.79230769230769,5.685,6.3075,30,20,13,10,40,2248,1290,958,433,444,1804,6.55231743772242,7.03888914728682,5.89712171189979,6.08321616628175,6.36905405405405,6.597422172949,26
"38",2017,4,6.74172527472528,91,7.33725,5.94769230769231,5.67857142857143,6.775,6.73352054794521,52,39,14,18,73,2339,1342,997,447,462,1877,6.55968644719966,7.05045007451565,5.8990998996991,6.07054272930649,6.38487012987013,6.60271529035695,27
"39",2017,5,6.58623188405797,69,6.98214285714286,5.97037037037037,6,7.1875,6.50737704918033,42,27,14,8,61,2408,1384,1024,461,470,1938,6.56044709302325,7.04837716763006,5.9009791015625,6.06840043383948,6.39853191489361,6.59971444788442,28
"40",2017,6,6.41612903225806,62,6.76666666666667,5.93076923076923,5.94,5.95454545454545,6.5156862745098,36,26,10,11,51,2470,1420,1050,471,481,1989,6.55682453441295,7.04123521126761,5.90171676190476,6.06567430997877,6.38837837837838,6.59755987933635,29
"41",2017,7,6.69180327868852,61,7.24285714285714,5.95,5.76538461538462,6.82142857142857,6.6531914893617,35,26,13,14,47,2531,1455,1076,484,495,2036,6.56007767680758,7.0460852233677,5.90288345724907,6.05760867768595,6.40062626262626,6.59884410609037,30
"42",2017,8,6.67460317460317,63,6.97674418604651,6.025,5.9375,6.55,6.69811320754717,43,20,8,10,53,2594,1498,1096,492,505,2089,6.56285913646877,7.04409479305741,5.90511186131387,6.05565569105691,6.40358415841584,6.60136266156056,31
"43",2017,9,6.29019607843137,51,6.93478260869565,5.76071428571429,5.63333333333333,5.82727272727273,6.4175,23,28,15,11,40,2645,1521,1124,507,516,2129,6.55760173913043,7.04244181459566,5.90151476868327,6.04316094674556,6.3912984496124,6.59790821982151,32
"44",2017,10,6.7816393442623,61,7.05428571428571,6.17894736842105,6.90833333333333,6.5,6.83038461538462,42,19,12,9,52,2706,1563,1143,519,525,2181,6.56265210643015,7.04276007677543,5.90612650918635,6.06316493256262,6.3931619047619,6.60345098578634,33
"45",2017,11,6.54311688311688,77,6.86363636363636,5.74181818181818,5.66666666666667,6.5,6.54882352941176,55,22,9,9,68,2783,1618,1165,528,534,2249,6.56211160618038,7.03667119901113,5.90302369098712,6.05640643939394,6.39496254681648,6.6017992885727,34
"46",2017,12,6.50492753623188,69,6.91395348837209,5.82846153846154,5.67636363636364,6.32727272727273,6.53862068965517,43,26,11,11,58,2852,1661,1191,539,545,2307,6.56072812061711,7.03349428055388,5.9013959697733,6.04865046382189,6.39359633027523,6.60021092327698,35
"47",2018,1,6.8153375,80,7.03039215686274,6.43713793103448,6.46923076923077,6.88181818181818,6.80473913043478,51,29,13,11,69,2932,1712,1220,552,556,2376,6.56767517053206,7.03340186915888,5.91413081967213,6.05855543478261,6.40325539568345,6.60615050505051,36
"48",2018,2,6.70707547169811,53,6.99702380952381,5.6,5.03333333333333,6.46458333333333,6.77804878048781,42,11,3,12,41,2985,1754,1231,555,568,2417,6.57015028475712,7.03253078677309,5.91132380178716,6.05301369369369,6.40455105633802,6.60906644600745,37
"49",2018,3,6.585,60,6.96216216216216,5.97826086956522,5.5,6.4375,6.60769230769231,37,23,12,8,52,3045,1791,1254,567,576,2469,6.57044288998358,7.0310770519263,5.91255151515151,6.04130970017636,6.40500868055555,6.60903750506278,38
"50",2018,4,6.60697674418605,43,6.81724137931035,6.17142857142857,6.28571428571429,7.15,6.48285714285714,29,14,7,8,35,3088,1820,1268,574,584,2504,6.57095161917098,7.02766978021978,5.91540977917981,6.04429024390244,6.41521404109589,6.60727380191693,39
"51",2018,5,6.59565666666667,33,7.1862668,4.75,3.66666666666667,6.625,6.59160931034483,25,8,3,4,29,3121,1845,1276,577,588,2533,6.5712128388337,7.02981879132791,5.90810313479624,6.03192824956672,6.41664115646258,6.6070944611133,40
"52",2018,6,6.76654045454545,44,6.885243125,6.45,6.3,6.1,6.85199435897436,32,12,5,5,39,3165,1877,1288,582,593,2572,6.57392829383886,7.02735399573788,5.91315186335403,6.03423127147766,6.4139713322091,6.61080795101089,41
"53",2018,7,6.35121951219512,41,6.94782608695652,5.58888888888889,5.46363636363636,5.66666666666667,6.46857142857143,23,18,11,6,35,3206,1900,1306,593,599,2607,6.57108017779164,7.02639128947368,5.90868269525268,6.02364688026981,6.4064858096828,6.60889836977369,42
"54",2018,8,6.59809523809524,42,7.04066666666667,5.49166666666667,4.58333333333333,5.27428571428571,6.86285714285714,30,12,6,7,35,3248,1930,1318,599,606,2642,6.57142951046798,7.0266131865285,5.90488588770865,6.00921969949916,6.39340759075907,6.6122626987131,43
"55",2018,9,6.42840909090909,44,6.92916666666667,5.8275,5.975,6.5875,6.39305555555556,24,20,8,8,36,3292,1954,1338,607,614,2678,6.56951793742406,7.02541629989765,5.90372914798206,6.0087686985173,6.39593648208469,6.60931592606423,44
"56",2018,10,6.60384615384615,52,6.952,6.28148148148148,6.3,6.71666666666667,6.57,25,27,12,12,40,3344,1979,1365,619,626,2718,6.57005174940191,7.02448885800909,5.91120117216117,6.01441453957997,6.40208466453674,6.60873732523915,45
"57",2018,11,6.59782608695652,46,6.9,6.16842105263158,6.27,6.32777777777778,6.66351351351351,27,19,10,9,37,3390,2006,1384,629,635,2755,6.57042862831858,7.02281328514457,5.91473236994219,6.01847790143084,6.40103149606299,6.60947297640654,46
"58",2018,12,6.55194444444444,36,6.97777777777778,5.27444444444444,5.3,7.05,6.45233333333333,27,9,6,6,30,3426,2033,1393,635,641,2785,6.5702343987157,7.02221517461879,5.91059554917444,6.01168913385827,6.40710608424337,6.60778026929982,47
"59",2019,1,6.55913574074074,54,6.71333324324324,6.22352941176471,5.9,6.55,6.56121204545455,37,17,10,10,44,3480,2070,1410,645,651,2829,6.57006217816092,7.01669409661836,5.91436851063829,6.00995751937984,6.40930107526881,6.6070559844468,48
"60",2019,2,6.29487179487179,39,6.95909090909091,5.43529411764706,4.875,5.39,6.60689655172414,22,17,8,10,29,3519,2092,1427,653,661,2858,6.56701232736573,7.01608832695985,5.90866124737211,5.99605298621746,6.39388048411497,6.60705436668999,49
"61",2019,3,6,33,7,5.05882352941176,5.30769230769231,5.66666666666667,6.125,16,17,13,9,24,3552,2108,1444,666,670,2882,6.56174447635135,7.01596621442125,5.89865623268698,5.98261651651651,6.3841119402985,6.60304003469813,50
"62",2019,4,6.09232558139535,43,6.3185,5.89565217391304,6.07,6.03076923076923,6.119,20,23,10,13,30,3595,2128,1467,676,683,2912,6.5561297301808,7.00941108082707,5.89860913428766,5.98390917159763,6.37738653001464,6.59805335851648,51
"63",2019,5,6.48571428571429,35,6.82608695652174,5.83333333333333,5.1,6.12,6.632,23,12,5,10,25,3630,2151,1479,681,693,2937,6.55545079338843,7.00745085076708,5.89807951318458,5.97741938325991,6.37367243867243,6.59834231528771,52
"64",2019,6,6.50710526315789,38,6.75095238095238,6.20588235294118,5.64285714285714,6.42857142857143,6.52483870967742,21,17,7,7,31,3668,2172,1496,688,700,2968,6.55494994002181,7.004970893186,5.90157727272727,5.97401540697674,6.37422142857142,6.59757458894879,53
"65",2019,7,6.46689189189189,37,6.83214285714286,5.9875,5.86666666666667,6.225,6.56923076923077,21,16,9,11,26,3705,2193,1512,697,711,2994,6.55407054790823,7.00331590515276,5.9024865079365,5.97262926829268,6.37191279887482,6.5973284502338,54
"66",2019,8,6.35,48,6.95882352941176,4.87142857142857,4.72,6.61666666666667,6.31190476190476,34,14,10,6,42,3753,2227,1526,707,717,3036,6.55146053290701,7.00263663224068,5.89302726081258,5.9549117397454,6.37396094839609,6.59337990118577,55
"67",2019,9,6.25277777777778,36,6.71904761904762,5.6,5.33333333333333,4.875,6.425,21,15,6,4,32,3789,2248,1541,713,721,3068,6.54862269200316,6.99998744661922,5.8901749513303,5.94968106591865,6.36564493758668,6.5916236571056,56
"68",2019,10,6.72195121951219,41,7.11071428571429,5.88461538461539,5.725,6.3,6.79428571428571,28,13,8,6,35,3830,2276,1554,721,727,3103,6.55047816710182,7.0013496397188,5.89012844272844,5.94718807212205,6.36510316368638,6.59390956493716,57
"69",2019,11,6.85441176470588,34,6.982,6.5,6,7.15,6.79107142857143,25,9,2,6,28,3864,2301,1563,723,733,3131,6.5531525310559,7.00113940895263,5.89364017914267,5.94733416320885,6.37152796725784,6.59567274992015,58
"70",2019,12,6.55714285714286,35,7.05769230769231,5.11111111111111,4.57142857142857,6.6,6.553125,26,9,7,3,32,3899,2327,1572,730,736,3163,6.55318835085919,7.0017712849162,5.88916005089058,5.9341405479452,6.37245923913043,6.59524229528928,59
"71",2020,1,6.45957446808511,47,6.75483870967742,5.8875,5.63636363636364,6.24,6.51891891891892,31,16,11,10,37,3946,2358,1588,741,746,3200,6.5520733350228,6.998524927905,5.88914332493703,5.92972010796221,6.3706836461126,6.59435980625,60
"72",2020,2,5.91,40,6.492,5.328,4.806,6.75,5.86578947368421,20,20,10,2,38,3986,2378,1608,751,748,3238,6.54563005017561,6.99426483599663,5.88216393034826,5.91475712383489,6.37169786096256,6.58580956763434,61
"73",2020,3,6.64285714285714,28,6.78571428571429,6.21428571428571,5.875,7.5,6.5,21,7,4,4,24,4014,2399,1615,755,752,3262,6.54630826606876,6.99243925802417,5.88360346749226,5.91454649006622,6.3776994680851,6.58517822808093,62
"74",2020,4,6.4,23,6.7,5.55,5.325,5.5,6.58947368421053,17,6,4,4,19,4037,2416,1621,759,756,3281,6.54547470398811,6.99038153145695,5.88236866132017,5.9114395256917,6.37305555555555,6.58520310271259,63
"75",2020,5,6.48793103448276,29,6.72142857142857,5.875,5.6,6.16666666666667,6.57173913043478,21,8,5,6,23,4066,2437,1629,764,762,3304,6.5450642843089,6.98806392285597,5.88233247391037,5.90940130890052,6.37143044619422,6.58510937651332,64
"76",2020,6,6.3856,25,7.07125,5.16666666666667,4.9,5.25,6.74421052631579,16,9,5,6,19,4091,2453,1638,769,768,3323,6.5440898020044,6.98860651447207,5.87840024420024,5.90283823146944,6.36266927083333,6.58601907312669,65
"77",2020,7,6.69,30,7.16666666666667,5.975,5,5.83333333333333,6.90416666666667,18,12,4,6,24,4121,2471,1650,773,774,3347,6.54515199708808,6.98990359368677,5.87910278787879,5.89816636481242,6.35856589147286,6.58830038243203,66
"78",2020,8,6.31677419354839,31,6.90666666666667,5.5,5.4,7.2,6.14692307692308,18,13,5,5,26,4152,2489,1663,778,779,3373,6.54344686416185,6.98930163921253,5.87613926638605,5.894964781491,6.36396662387676,6.58489812629707,67
"79",2020,9,6.53846153846154,26,6.78125,6.15,6.41666666666667,5.9,6.69047619047619,16,10,6,5,21,4178,2505,1673,784,784,3394,6.54341584011488,6.98797276646707,5.87777621040048,5.89895739795918,6.36100765306122,6.58555137890395,68
"80",2020,10,6.0195556,25,6.124305625,5.83333333333333,5.83333333333333,6.21428571428571,5.94382722222222,16,9,6,7,18,4203,2521,1682,790,791,3412,6.54029985010706,6.9824913407378,5.87753840665874,5.89845898734177,6.35970922882427,6.58216596424385,69
"81",2020,11,6.55471698113208,53,6.91,5.46153846153846,5.6,6.4,6.57083333333333,40,13,5,5,48,4256,2561,1695,795,796,3460,6.54047938674812,6.98135910581804,5.87434784660767,5.89658188679245,6.35996231155778,6.58200874855491,70
"82",2020,12,6.575,28,7.11111111111111,5.61,6.5,6.25,6.6,18,10,2,2,26,4284,2579,1705,797,798,3486,6.54070501167133,6.9822647033734,5.87279741935484,5.89809611041405,6.35968671679198,6.58214293459553,71
"83",2021,1,6.72163461538462,52,6.84337837837838,6.42133333333333,5.61714285714286,6.715,6.72266666666667,37,15,7,7,45,4336,2616,1720,804,805,3531,6.54287483164206,6.98030033256881,5.8775811627907,5.89565,6.36277639751552,6.58393380628717,72
"84",2021,2,6.49558823529412,34,6.72619047619048,6.12307692307692,5.72857142857143,6.36666666666667,6.50806451612903,21,13,7,3,31,4370,2637,1733,811,808,3562,6.54250692677345,6.97827670458855,5.87942273514137,5.89420789149198,6.36279084158415,6.58327351768669,73
"85",2021,3,6.63236842105263,38,6.71269230769231,6.45833333333333,6,7.22166666666667,6.521875,26,12,5,6,32,4408,2663,1745,816,814,3594,6.54328159482758,6.97568369132557,5.88340378223496,5.89485612745098,6.36912162162162,6.58272684195882,74
"86",2021,4,6.08965517241379,29,6.27777777777778,5.78181818181818,6.1,7.4,5.81666666666667,18,11,6,5,24,4437,2681,1756,822,819,3618,6.54031671624972,6.97099801193585,5.88276742596811,5.89635352798054,6.37541514041514,6.57764518242123,75
"87",2021,5,6.5,28,6.85294117647059,5.95454545454545,5.6,6.75,6.48076923076923,17,11,5,2,26,4465,2698,1767,827,821,3644,6.54006389025756,6.97025414010378,5.8832142614601,5.89456178960097,6.37632764920828,6.57695397091109,76
"88",2021,6,5.70714285714286,28,6.52727272727273,5.17647058823529,4.5,5.9375,5.615,11,17,5,8,20,4493,2709,1784,832,829,3664,6.53487319608279,6.9684553968254,5.87647959641255,5.88618100961538,6.37209288299155,6.57170313045852,77
"89",2021,7,5.87234042553191,47,6.88888888888889,5.24137931034483,5.25,6.13333333333333,5.83414634146341,18,29,4,6,41,4540,2727,1813,836,835,3705,6.52801437665198,6.96793020535387,5.86632079426365,5.88313708133971,6.37037724550898,6.56354123346829,78
"90",2021,8,6.01944444444444,36,6.48333333333333,5.55555555555556,5.625,5.44444444444444,6.21111111111111,18,18,4,9,27,4576,2745,1831,840,844,3732,6.52401338942308,6.96475252094718,5.86326575641726,5.88190785714286,6.36050355450237,6.56099149785638,79
"91",2021,9,6.4452380952381,42,6.84285714285714,6.04761904761905,6.5,6.66666666666667,6.42820512820513,21,21,4,3,39,4618,2766,1852,844,847,3771,6.52329694023387,6.96382706796819,5.86535615550756,5.88483720379147,6.36158795749704,6.55961821002387,80
"92",2021,10,6.5221875,32,6.78227272727273,5.95,5.66666666666667,6.8125,6.42541666666667,22,10,3,8,24,4650,2788,1862,847,855,3795,6.52328930537634,6.96239442969871,5.86581074113856,5.88406446280992,6.36580701754386,6.55876950461133,81
"93",2021,11,6.04782608695652,23,6.75833333333333,5.27272727272727,5.25,4.75,6.32105263157895,12,11,4,4,19,4673,2800,1873,851,859,3814,6.52094912689921,6.96151988214286,5.86232760277629,5.88108413631022,6.35828288707799,6.55758528316728,82
"94",2021,12,6.08536585365854,41,6.5312,5.38875,5.37,6.36666666666667,6.06315789473684,25,16,6,3,38,4714,2825,1889,857,862,3852,6.51716064276623,6.95771174159292,5.8583163578613,5.87750595099183,6.35831206496519,6.55270775441329,83
"95",2022,1,6.18068518518518,54,6.76666666666667,5.7119,5.2125,5.96428571428571,6.21291489361702,24,30,8,7,47,4768,2849,1919,865,869,3899,6.51334988884228,6.95610237627238,5.85602741010943,5.87135560693642,6.35513808975834,6.54861176455502,84
"96",2022,2,6.11515151515152,33,7.03333333333333,5.35,4.33333333333333,6.28333333333333,6.07777777777778,15,18,3,6,27,4801,2864,1937,868,875,3926,6.51061284524057,6.95650686801676,5.85132503871967,5.86603986175115,6.35464571428571,6.54537373153337,85
"97",2022,3,5.99666666666667,30,6.86875,5,5.2,5.34,6.128,16,14,5,5,25,4831,2880,1951,873,880,3951,6.50742129372801,6.95601932986111,5.84521609431061,5.86222520045819,6.34888068181818,6.54273279422931,86
"98",2022,4,6.22341379310345,29,6.93994117647059,5.20833333333333,5.25,6.6125,6.07519047619048,17,12,4,8,21,4860,2897,1963,877,888,3972,6.50572659876543,6.95592498101484,5.84132277126846,5.85943283922463,6.35125563063063,6.5402608937563,87
"99",2022,5,6.12402791666667,24,6.670416875,5.03125,NA,6.46,6.0760319047619,16,8,0,3,21,4884,2913,1971,877,891,3993,6.50385092956593,6.95435679368349,5.83803480466768,5.85943283922463,6.35162177328844,6.53781941898322,88
"100",2022,6,6.59130434782609,23,7.00714285714286,5.94444444444444,5,6.75,6.57619047619048,14,9,2,2,21,4907,2927,1980,879,893,4014,6.50426083961687,6.95460927229245,5.83851848484848,5.85747736063709,6.35251399776035,6.53802016442452,89
"101",2022,7,6.36206896551724,29,7.03333333333333,5.64285714285714,4.33333333333333,5.8,6.47916666666667,15,14,3,5,24,4936,2942,1994,882,898,4038,6.50342543354943,6.95501065261727,5.83714473420261,5.85229319727891,6.34943763919821,6.53767036651808,90
"102",2022,8,6.56730769230769,26,6.56578947368421,6.57142857142857,NA,7.25,6.40476190476191,19,7,0,5,21,4962,2961,2001,882,903,4059,6.50376016525594,6.95251311719014,5.83971344327836,5.85229319727891,6.35442414174972,6.53698273959103,91
"103",2022,9,6.07058823529412,17,6.79090909090909,4.75,4.5,5.5,6.14666666666667,11,6,3,2,15,4979,2972,2007,885,905,4074,6.50228116890942,6.95191498654105,5.83645570503238,5.84770915254237,6.35253591160221,6.53554564064801,92
"104",2022,10,6.67692307692308,26,6.66,6.73333333333333,6,7.2,6.63333333333333,20,6,1,2,24,5005,2992,2013,886,907,4098,6.5031883996004,6.94996368315508,5.83912896174863,5.84788103837472,6.35440463065049,6.53611833577355,93
"105",2022,11,5.9625,24,6.15625,5.575,6.75,7,5.86818181818182,16,8,4,2,22,5029,3008,2021,890,909,4120,6.50060806124478,6.9457418018617,5.8380834240475,5.85193550561798,6.35582508250825,6.53255168446602,94
"106",2022,12,6.2304347826087,23,6.41052631578947,5.375,5,5.95833333333333,6.32647058823529,19,4,1,6,17,5052,3027,2025,891,915,4137,6.49937805621536,6.94238233894945,5.83716869135802,5.85097934904602,6.35321857923497,6.53170484408992,95
