"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-3
"2",2014,8,7.45520833333333,48,8.27954545454545,6.75769230769231,6.88333333333333,6.65,7.66710526315789,22,26,6,10,38,49,22,27,6,10,39,7.48673469387755,8.27954545454545,6.84074074074074,6.88333333333333,6.65,7.70128205128205,0
"3",2014,9,7.13095238095238,84,7.85185185185185,6.78947368421053,7.82222222222222,6.79,7.17702702702703,27,57,9,10,74,133,49,84,15,20,113,7.26203007518797,8.04387755102041,6.80595238095238,7.44666666666667,6.72,7.35796460176991,1
"4",2014,10,7.3465306122449,196,7.91162790697674,6.90472727272727,7.08695652173913,7.40952380952381,7.32935064935065,86,110,23,42,154,329,135,194,38,62,267,7.31237082066869,7.95962962962963,6.8619587628866,7.22894736842105,7.18709677419355,7.3414606741573,2
"5",2014,11,7.1529702970297,202,7.71173469387755,6.62644230769231,7,7.00487804878049,7.19068322981366,98,104,15,41,161,531,233,298,53,103,428,7.25173258003766,7.85536480686695,6.77976510067114,7.16415094339623,7.11456310679612,7.28474299065421,3
"6",2014,12,7.43086419753086,162,7.89340659340659,6.83802816901408,7.30909090909091,7.2,7.4921875,91,71,22,34,128,693,324,369,75,137,556,7.2936075036075,7.86604938271605,6.7909756097561,7.20666666666667,7.13576642335766,7.3325,4
"7",2015,1,7.31242780748663,187,7.79587628865979,6.79137777777778,7.22355555555556,7.1,7.36660402684564,97,90,18,38,149,880,421,459,93,175,705,7.29760681818182,7.84988123515439,6.79105446623094,7.20993548387097,7.128,7.33970780141844,5
"8",2015,2,7.18256637168142,113,7.88210526315789,6.47053571428571,6.85,6.84227272727273,7.26483516483516,57,56,15,22,91,993,478,515,108,197,796,7.28451560926485,7.85372384937238,6.75620194174757,7.15994444444444,7.09609137055837,7.33114824120603,6
"9",2015,3,7.26335616438356,146,7.91438356164384,6.61232876712329,7.33076923076923,6.99310344827586,7.33034188034188,73,73,13,29,117,1139,551,588,121,226,913,7.28180333625988,7.86176043557169,6.73834013605442,7.17829752066116,7.08287610619469,7.33104490690033,7
"10",2015,4,7.32229357798165,109,7.62631578947368,6.98903846153846,6.64285714285714,7.15714285714286,7.34663157894737,57,52,7,14,95,1248,608,640,128,240,1008,7.28533974358974,7.8396875,6.758709375,7.149015625,7.08720833333333,7.33251388888889,8
"11",2015,5,7.04345794392523,107,7.51521739130435,6.68770491803279,6.7,6.96,7.06890243902439,46,61,10,25,82,1355,654,701,138,265,1090,7.26623911439114,7.81686544342508,6.75253067047076,7.11647826086956,7.07520754716981,7.31268256880734,9
"12",2015,6,7.29423076923077,104,7.81851851851852,6.728,7.075,7.28,7.29662921348315,54,50,12,15,89,1459,708,751,150,280,1179,7.26823440712817,7.81699152542373,6.75089747003995,7.11316,7.08617857142857,7.31147073791349,10
"13",2015,7,7.42308333333333,120,7.70723076923077,7.08727272727273,7.05555555555556,7.64518518518519,7.35860215053763,65,55,9,27,93,1579,773,806,159,307,1272,7.28000253324889,7.80776196636481,6.77385111662531,7.10989937106918,7.13534201954397,7.31491666666667,11
"14",2015,8,7.18119658119658,117,7.86764705882353,6.65075757575758,6.91666666666667,6.80869565217391,7.27234042553192,51,66,15,23,94,1696,824,872,174,330,1366,7.27318632075472,7.81146844660194,6.76453440366972,7.09324137931034,7.11257575757576,7.31198682284041,12
"15",2015,9,7.31773913043478,115,7.87056603773585,6.84516129032258,7.18333333333333,7.52681818181818,7.26827956989247,53,62,12,22,93,1811,877,934,186,352,1459,7.27601546107123,7.81503990877993,6.76988650963597,7.09905376344086,7.13846590909091,7.30920082248115,13
"16",2015,10,7.12796610169492,118,7.64852941176471,6.42,6.68181818181818,7.3,7.09285714285714,68,50,11,20,98,1929,945,984,197,372,1557,7.2669590461379,7.8030582010582,6.75210772357724,7.07575634517767,7.14715053763441,7.2955838150289,14
"17",2015,11,7.07871621621622,148,7.53445945945946,6.62297297297297,7.42857142857143,7.33095238095238,7.03700787401575,74,74,7,21,127,2077,1019,1058,204,393,1684,7.25354549831488,7.78355250245339,6.74307561436673,7.08786274509804,7.15697201017812,7.27608313539193,15
"18",2015,12,7.34503311258278,151,7.76351351351351,6.94285714285714,6.92,7.75333333333333,7.3,74,77,15,15,136,2228,1093,1135,219,408,1820,7.25974596050269,7.78219579139982,6.75662907488987,7.07636529680365,7.17889705882353,7.27787032967033,16
"19",2016,1,7.49315476190476,168,7.97126436781609,6.97962962962963,6.96923076923077,7.18478260869565,7.54206896551724,87,81,13,23,145,2396,1180,1216,232,431,1965,7.27611185308848,7.79613559322034,6.77148355263158,7.07036206896552,7.17921113689095,7.29736590330789,17
"20",2016,2,7.25454545454545,99,7.77894736842105,6.54285714285714,6.64285714285714,7,7.30731707317073,57,42,7,17,82,2495,1237,1258,239,448,2047,7.27525611222445,7.79534357316087,6.76385055643879,7.0578410041841,7.17241071428572,7.29776453346361,18
"21",2016,3,7.29324324324324,111,7.64649122807018,6.92037037037037,7.08181818181818,7.32380952380952,7.28611111111111,57,54,11,21,90,2606,1294,1312,250,469,2137,7.27602225633154,7.78878670788253,6.77029268292683,7.058896,7.17918976545842,7.29727374824521,19
"22",2016,4,7.53105691056911,123,7.9275,7.04090909090909,7.5,7.698,7.50787037037037,68,55,11,15,108,2729,1362,1367,261,484,2245,7.2875170392085,7.79571218795888,6.78118068763716,7.07748659003831,7.19526859504132,7.30740489977728,20
"23",2016,5,7.22007874015748,127,7.75068493150685,6.50277777777778,6.36363636363636,6.76666666666667,7.28080357142857,73,54,11,15,112,2856,1435,1421,272,499,2357,7.28451820728291,7.79342160278746,6.77060098522167,7.04861764705882,7.18238476953908,7.30614085702164,21
"24",2016,6,7.48377192982456,114,7.95438596491228,7.01315789473684,7.26666666666667,7.46666666666667,7.48763440860215,57,57,9,21,93,2970,1492,1478,281,520,2450,7.29216632996633,7.79957104557641,6.77995534506089,7.05560142348754,7.19386538461539,7.31303020408163,22
"25",2016,7,7.3,127,7.61478873239437,6.90089285714286,7.08333333333333,7.6175,7.24065420560748,71,56,6,20,107,3097,1563,1534,287,540,2557,7.29248756861479,7.79117722328855,6.784370273794,7.05618118466899,7.20955555555556,7.3100015643332,23
"26",2016,8,7.10650406504065,123,7.87540983606557,6.35,6.525,6.848,7.17244897959184,61,62,16,25,98,3220,1624,1596,303,565,2655,7.28538322981367,7.79434113300493,6.7674962406015,7.02813201320132,7.19355752212389,7.30492429378531,24
"27",2016,9,7.39866880733945,109,7.73313389830509,7.004,7.1875,7.17527222222222,7.44285714285714,59,50,8,18,91,3329,1683,1646,311,583,2746,7.28909249023731,7.7921954248366,6.77468043742406,7.03223151125402,7.19299296740995,7.30949526584122,25
"28",2016,10,7.40769230769231,143,7.92467532467532,6.80454545454545,7.33,7.62692307692308,7.35897435897436,77,66,10,26,117,3472,1760,1712,321,609,2863,7.29397721774194,7.79799142045454,6.77583177570094,7.04150778816199,7.21151871921182,7.31151728955641,26
"29",2016,11,7.2551724137931,145,7.96357142857143,6.594,6.22,7.15555555555556,7.26929133858268,70,75,15,18,127,3617,1830,1787,336,627,2990,7.29242159247996,7.80432508196721,6.76820033575826,7.00483333333333,7.20991212121212,7.3097237458194,27
"30",2016,12,7.24362745098039,102,7.63962264150943,6.81530612244898,7.475,7.33333333333333,7.23166666666667,53,49,10,12,90,3719,1883,1836,346,639,3080,7.29108332885184,7.7996892724376,6.76945751633987,7.01842196531792,7.21222989045383,7.30744285714286,28
"31",2017,1,7.31415662650602,166,7.8032967032967,6.72066666666667,7.09090909090909,7.46875,7.29766666666667,91,75,11,16,150,3885,1974,1911,357,655,3230,7.29206921492922,7.79985557244174,6.76754264782836,7.02065546218487,7.21849603053435,7.30698885448917,29
"32",2017,2,7.41636363636364,110,7.89137931034483,6.88653846153846,7.0125,7.43076923076923,7.41443298969072,58,52,16,13,97,3995,2032,1963,373,668,3327,7.29549158948686,7.80246796259843,6.77069485481406,7.02030563002681,7.22262709580838,7.31012143071837,30
"33",2017,3,7.24625,80,7.70277777777778,6.87272727272727,6.77272727272727,6.90909090909091,7.3,36,44,11,11,69,4075,2068,2007,384,679,3396,7.29452488343558,7.80073254352031,6.7729317389138,7.01321354166667,7.21754771723122,7.30991578327444,31
"34",2017,4,7.25,100,7.63888888888889,6.79347826086957,6.78571428571429,7.3,7.24444444444444,54,46,14,10,90,4175,2122,2053,398,689,3486,7.29345841916168,7.79661399622997,6.77339210910862,7.00521105527638,7.21874441219158,7.30822547332186,32
"35",2017,5,7.31848739495798,119,7.603125,6.98727272727273,6.60625,7.3125,7.31941747572816,64,55,16,16,103,4294,2186,2108,414,705,3589,7.29415204937122,7.79094917657822,6.7789724857685,6.9897922705314,7.22087219858156,7.30854667038172,33
"36",2017,6,7.36494845360825,97,7.95833333333333,6.78367346938775,6.21428571428571,7.14,7.39080459770115,48,49,7,10,87,4391,2234,2157,421,715,3676,7.29571598724664,7.79454561324978,6.7790792767733,6.97689786223278,7.21974111888112,7.31049347116431,34
"37",2017,7,7.60377358490566,106,8.17692307692308,7.05185185185185,6.95,7.45,7.63111111111111,52,54,16,16,90,4497,2286,2211,437,731,3766,7.3029772959751,7.80324361329834,6.78574129353234,6.97591304347826,7.22478098495212,7.31815560276155,35
"38",2017,8,7.22737704918033,122,7.59686567164179,6.77727272727273,6.875,7.3225,7.20872549019608,67,55,6,20,102,4619,2353,2266,443,751,3868,7.30098049361334,7.79736714832129,6.78553574580759,6.97454627539503,7.22738335552597,7.31526990692865,36
"39",2017,9,7.37483870967742,93,7.77423076923077,6.86829268292683,6.8375,7.42222222222222,7.3697619047619,52,41,8,9,84,4712,2405,2307,451,760,3952,7.30243822156197,7.7968669022869,6.78700650195058,6.97211529933481,7.22969065789474,7.31642813765182,37
"40",2017,10,7.06637931034483,116,7.59846153846154,6.38823529411765,6.85714285714286,7.22222222222222,7.03775510204082,65,51,14,18,98,4828,2470,2358,465,778,4050,7.29676654929578,7.79164570850202,6.77838167938931,6.96865376344086,7.22951786632391,7.30968493827161,38
"41",2017,11,7.05840336134454,119,7.67833333333333,6.42796610169492,6.38461538461539,7.2,7.05219298245614,60,59,13,5,114,4947,2530,2417,478,783,4164,7.2910327269052,7.78895845849802,6.76982788580885,6.95276987447699,7.22932937420179,7.30263544668588,39
"42",2017,12,7.28472222222222,108,7.76315789473684,6.75,6.75,7.5,7.25265957446809,57,51,10,14,94,5055,2587,2468,488,797,4258,7.29089790306627,7.78838998840356,6.76941815235008,6.94861475409836,7.23408393977415,7.30153217472992,40
"43",2018,1,7.1378947368421,171,7.65531914893617,6.50623376623377,6.5,7.13888888888889,7.13777777777778,94,77,16,18,153,5226,2681,2545,504,815,4411,7.28589148488328,7.78372431928385,6.76145540275049,6.93437301587301,7.23198147239264,7.29585218771254,41
"44",2018,2,7.41592592592593,108,7.97415094339623,6.878,6.88636363636364,8,7.31434782608696,53,55,11,16,92,5334,2734,2600,515,831,4503,7.28852435320585,7.78741583760059,6.76392076923077,6.93334757281553,7.24676883273165,7.29623006884299,42
"45",2018,3,7.08604651162791,86,7.57826086956522,6.52,6.275,6.71428571428571,7.11898734177215,46,40,8,7,79,5420,2780,2640,523,838,4582,7.28531160516605,7.783955,6.760225,6.92327724665392,7.24232088305489,7.29317415975557,43
"46",2018,4,7.29880952380952,84,7.82682926829268,6.7953488372093,7.4,7.81111111111111,7.23733333333333,41,43,5,9,75,5504,2821,2683,528,847,4657,7.28551760537791,7.78457812832329,6.76078792396571,6.92779166666667,7.24836469893743,7.29227485505691,44
"47",2018,5,7.1527027027027,111,7.85438596491228,6.41203703703704,7.08333333333333,7.25,7.13131868131868,57,54,6,20,91,5615,2878,2737,534,867,4748,7.2828920569902,7.7859607018763,6.75390719766167,6.9295393258427,7.24840242214533,7.2891899747262,45
"48",2018,6,7.22847058823529,85,7.63195652173913,6.7525641025641,7.58,7.810625,7.09347826086957,46,39,5,16,69,5700,2924,2776,539,883,4817,7.28208050877193,7.78353792749658,6.75388832853026,6.935573283859,7.2585899207248,7.28638654764376,46
"49",2018,7,7.12897727272727,88,7.92386363636364,6.33409090909091,5.74285714285714,7.07916666666667,7.13684210526316,44,44,7,12,76,5788,2968,2820,546,895,4893,7.27975274706289,7.7856182277628,6.74733829787234,6.92028205128205,7.25618424581006,7.28406376456162,47
"50",2018,8,7.27378048780488,82,7.68777777777778,6.77027027027027,6.41666666666667,7.16,7.28116883116883,45,37,6,5,77,5870,3013,2857,552,900,4970,7.27966931856899,7.78415695320279,6.74763528176409,6.91480797101449,7.25564988888889,7.28401891348089,48
"51",2018,9,7.45813953488372,86,7.83181818181818,7.06666666666667,7.16,7,7.50512820512821,44,42,5,8,78,5956,3057,2899,557,908,5048,7.28224628945601,7.78484295060517,6.75225733011383,6.91700897666068,7.25339746696035,7.28743541996831,49
"52",2018,10,7.00481477777778,90,7.62681152173913,6.35454545454545,7.24,6.80769230769231,7.03809519480519,46,44,10,13,77,6046,3103,2943,567,921,5125,7.27811647866358,7.7825002352562,6.74631124702684,6.92270546737213,7.24710629750272,7.28368923512195,50
"53",2018,11,7.38405405405405,111,7.78123076923077,6.82282608695652,6.3,7.13529411764706,7.42904255319149,65,46,5,17,94,6157,3168,2989,572,938,5219,7.2800263488712,7.78247418876263,6.74748879223821,6.91726223776224,7.24507985074627,7.28630721019353,51
"54",2018,12,7.24033707865169,89,7.67450980392157,6.65763157894737,6.16666666666667,7.225,7.24369863013699,51,38,6,16,73,6246,3219,3027,578,954,5292,7.2794608117195,7.78076366262815,6.74636075322101,6.90947058823529,7.24474308176101,7.28571945011338,52
"55",2019,1,7.34692307692308,130,7.804,6.72363636363636,6.72666666666667,7.11111111111111,7.38482142857143,75,55,15,18,112,6376,3294,3082,593,972,5404,7.28083629705144,7.78129272313297,6.7459552238806,6.90484654300169,7.24226841563786,7.28777337712806,53
"56",2019,2,7.28195402298851,87,7.85260869565217,6.64170731707317,6.85,8.18181818181818,7.15171052631579,46,41,4,11,76,6463,3340,3123,597,983,5480,7.28085134302955,7.78227491916168,6.74458661543388,6.90447906197655,7.25278219735504,7.28588637408759,54
"57",2019,3,7.17913265306122,98,7.79183673469388,6.56642857142857,6.36142857142857,7.2,7.17676136363636,49,49,7,10,88,6561,3389,3172,604,993,5568,7.27933199664685,7.78241316907642,6.74183448928121,6.89818543046357,7.25225065458208,7.28416169719828,55
"58",2019,4,7.47880434782609,92,7.9811320754717,6.79615384615385,6.6,8.14285714285714,7.42411764705882,53,39,5,7,85,6653,3442,3211,609,1000,5653,7.282090369758,7.78547304764672,6.74249423855497,6.89573727422003,7.2584849,7.28626611179905,56
"59",2019,5,7.22023809523809,84,7.70512820512821,6.8,7,6.95,7.25675675675676,39,45,6,10,74,6737,3481,3256,615,1010,5727,7.28131916728514,7.78457288997415,6.743289004914,6.89675447154471,7.25543059405941,7.28588481403877,57
"60",2019,6,7.35844155844156,77,7.9,6.90714285714286,7.75,6.6,7.41111111111111,35,42,4,5,72,6814,3516,3298,619,1015,5799,7.28219067067801,7.78572190841866,6.74537568223165,6.90226817447496,7.25220187192118,7.28743961545094,58
"61",2019,7,7.57592105263158,76,7.97209302325581,7.05969696969697,7.15714285714286,8.18083333333333,7.4625,43,33,7,12,64,6890,3559,3331,626,1027,5863,7.2854306574746,7.78797365271144,6.74848964274992,6.90511821086262,7.26305248296008,7.28935055944056,59
"62",2019,8,7.29690909090909,110,7.86393442622951,6.59102040816327,5.83333333333333,7.50714285714286,7.26625,61,49,6,14,96,7000,3620,3380,632,1041,5959,7.28561103285714,7.78925365469613,6.74620680473373,6.89494303797468,7.26633515850144,7.28897840745092,60
"63",2019,9,7.39081632653061,98,7.68928571428571,6.99285714285714,6.4375,7.36111111111111,7.3975,56,42,8,18,80,7098,3676,3422,640,1059,6039,7.28706357142857,7.78773074809576,6.74923407364115,6.889225,7.26794608120869,7.29041601755258,61
"64",2019,10,7.42346534653465,101,7.94321428571429,6.77666666666667,6.73571428571429,7.86428571428571,7.35252873563218,56,45,7,14,87,7199,3732,3467,647,1073,6126,7.28897725100708,7.79006383440514,6.74959013556389,6.88756414219474,7.27572684063374,7.29129812765263,62
"65",2019,11,7.32800854700855,117,7.82980882352941,6.63163265306122,6.05555555555556,7.09444444444444,7.37047474747475,68,49,9,18,99,7316,3800,3516,656,1091,6225,7.28960145297977,7.79077506052632,6.74794624573379,6.8761493902439,7.27273593033914,7.29255732208836,63
"66",2019,12,7.22172040322581,124,7.93697430769231,6.43372881355932,6.95,6.95454545454545,7.2477285840708,65,59,6,11,113,7440,3865,3575,662,1102,6338,7.28847010215054,7.79323378007762,6.74276055944056,6.87681873111782,7.26955980036298,7.29175807194699,64
"67",2020,1,7.66492592592593,162,8.06041666666667,7.08966666666667,6.9375,8.20454545454546,7.58012857142857,96,66,8,22,140,7602,3961,3641,670,1124,6478,7.29649244409366,7.79970930573088,6.74904888766822,6.87754328358209,7.28786023131673,7.29799022229083,65
"68",2020,2,7.51000405228758,153,7.93589577777778,6.9015873015873,6.875,7.43666666666667,7.52571920634921,90,63,12,27,126,7755,4051,3704,682,1151,6604,7.30070485880077,7.80273492470995,6.75164335853132,6.87749853372434,7.29135091225022,7.30233514233798,66
"69",2020,3,7.46794573643411,129,7.71017647058824,7,6.66666666666667,7.471875,7.46738938053097,85,44,9,16,113,7884,4136,3748,691,1167,6717,7.30344129629629,7.80083273210832,6.75455896478122,6.8747525325615,7.29382596401028,7.30511184755099,67
"70",2020,4,7.57333333333333,105,7.85757575757576,7.09230769230769,6.85714285714286,7.775,7.55210526315789,66,39,7,10,95,7989,4202,3787,698,1177,6812,7.30698850669671,7.80172398381723,6.75803723263797,6.87457593123209,7.29791410365336,7.30855641221374,68
"71",2020,5,7.60700934579439,107,8.03785714285714,6.79189189189189,6.83333333333333,8.190625,7.5043956043956,70,37,6,16,91,8096,4272,3824,704,1193,6903,7.31095370306324,7.80559320692884,6.75836480125523,6.87422443181818,7.30988675607712,7.31113809647979,69
"72",2020,6,7.6429347826087,92,7.96590909090909,6.82307692307692,6.36,7.82,7.60844155844156,66,26,5,15,77,8188,4338,3850,709,1208,6980,7.31468382755251,7.80803231443061,6.75880181818182,6.87059802538787,7.31622094370861,7.31441780515759,70
"73",2020,7,7.30041669642857,112,7.76177783333333,6.76807692307692,6.58333333333333,7.52588235294118,7.26007021052632,60,52,6,17,95,8300,4398,3902,715,1225,7075,7.31449130722891,7.80740128467485,6.75892542286007,6.86818741258741,7.31913053061225,7.31368804946997,71
"74",2020,8,7.53872549019608,102,7.90661764705882,6.80294117647059,6.95714285714286,8.13636363636364,7.46648351648352,68,34,7,11,91,8402,4466,3936,722,1236,7166,7.31721350273744,7.80891196820421,6.7593056402439,6.86904986149584,7.3264036407767,7.31562837705833,72
"75",2020,9,7.35825242718447,103,7.85701754385965,6.74021739130435,5.71428571428571,7.00769230769231,7.40888888888889,57,46,7,13,90,8505,4523,3982,729,1249,7256,7.31771050558495,7.8095182069423,6.75908513309894,6.85796159122085,7.32308638911129,7.31678513643881,73
"76",2020,10,7.52095238095238,105,8.0265625,6.73170731707317,6.41666666666667,7.64285714285714,7.51224489795918,64,41,6,7,98,8610,4587,4023,735,1256,7354,7.32018906504065,7.8125465118814,6.75880611483967,6.85435918367347,7.32486855095541,7.31938984906174,74
"77",2020,11,7.2390977443609,133,7.65694444444444,6.74590163934426,6.625,7.34444444444444,7.22260869565217,72,61,12,18,115,8743,4659,4084,747,1274,7469,7.31895549010637,7.81014184374329,6.75861336924584,6.85067469879518,7.32514513343799,7.31789971214353,75
"78",2020,12,7.57014084507042,142,7.9206,6.73571428571429,6.06666666666667,7.49411764705882,7.58048,100,42,6,17,125,8885,4759,4126,753,1291,7594,7.32296993247045,7.81246288085732,6.75838027144934,6.84442762284196,7.32737017815647,7.32222187911509,76
"79",2021,1,7.37420560747664,214,7.76909836065574,6.85054347826087,6.33333333333333,7.36096774193548,7.37644808743169,122,92,15,31,183,9099,4881,4218,768,1322,7777,7.32417494779646,7.81137898996107,6.76039046941678,6.8344453125,7.32815801815431,7.32349787193005,77
"80",2021,2,7.25024253731343,268,8.01548913043478,6.85022727272727,5.73588235294118,7.19714285714286,7.25821888412017,92,176,17,35,233,9367,4973,4394,785,1357,8010,7.32205966157788,7.81515500703801,6.76398884842968,6.81065477707006,7.32477885040531,7.32159899500624,78
"81",2021,3,7.33130556034483,232,8.087634,6.89397278911565,6.92857142857143,7.44714285714286,7.31072532994924,85,147,7,35,197,9599,5058,4541,792,1392,8207,7.3222831274091,7.81973403321471,6.76819665271966,6.81169696969697,7.3278555316092,7.32133798464725,79
"82",2021,4,7.12247696969697,198,7.86121878787879,6.75310606060606,6.72727272727273,6.87142857142857,7.15226237288136,66,132,11,21,177,9797,5124,4673,803,1413,8384,7.31824499132387,7.82026838017174,6.76777038305157,6.8105404732254,7.32107211606511,7.31776852099237,80
"83",2021,5,7.42285714285714,140,7.85416666666667,6.96617647058823,7.22,8.35625,7.30241935483871,72,68,5,16,124,9937,5196,4741,808,1429,8508,7.31971884673443,7.82073810238645,6.77061611474372,6.81307425742574,7.33266263121064,7.31754481429243,81
"84",2021,6,7.49114503816794,131,8.00639273972603,6.84264362068966,6.74285714285714,7.87727272727273,7.41321100917431,73,58,7,22,109,10068,5269,4799,815,1451,8617,7.32194936233611,7.82331027709243,6.77148662846426,6.81247116564417,7.3409199862164,7.31875493559243,82
"85",2021,7,7.45082435483871,124,7.91432095238095,6.97213114754098,6.77272727272727,7.303,7.46379140350877,63,61,11,10,114,10192,5332,4860,826,1461,8731,7.32351730769231,7.82438560952738,6.77400500617284,6.81194188861985,7.34066043805613,7.32064866567404,83
"86",2021,8,7.37628378378378,148,7.86106666666667,6.87821917808219,7.175,7.65947368421053,7.33457364341085,75,73,8,19,129,10340,5407,4933,834,1480,8860,7.32427257253385,7.82489440909932,6.77554719845935,6.81542446043165,7.34475331081081,7.32085141083521,84
"87",2021,9,7.38496453900709,141,7.95114285714286,6.82676056338028,6.57142857142857,7.59705882352941,7.35588709677419,70,71,7,17,124,10481,5477,5004,841,1497,8984,7.32508905638775,7.8265079550849,6.77627384692246,6.81339357907253,7.34761850367402,7.32133498441674,85
"88",2021,10,7.33726190476191,168,7.68055555555556,6.94115384615385,6.72222222222222,7.1952380952381,7.35755102040816,90,78,9,21,147,10649,5567,5082,850,1518,9131,7.3252810968166,7.82414838692294,6.77880447264856,6.81242823529412,7.3455104743083,7.32191802650312,86
"89",2021,11,7.29378787878788,132,7.84152777777778,6.6365,7.132,8.02,7.1864347826087,72,60,5,17,115,10781,5639,5142,855,1535,9246,7.32489550134496,7.82437029083171,6.77714397705173,6.81429707602339,7.35298039087948,7.32023291152931,87
"90",2021,12,7.26623052631579,190,7.82623888888889,6.52865853658537,6.63888888888889,6.83379333333333,7.3473125,108,82,9,30,160,10971,5747,5224,864,1565,9406,7.3238795187312,7.82440540629894,6.77324355474732,6.81246990740741,7.34302792332269,7.32069354667234,88
"91",2022,1,7.34284094736842,285,7.78455916129032,6.81617692307692,6.33333333333333,7.42541666666667,7.33524777777778,155,130,18,24,261,11256,5902,5354,882,1589,9667,7.32435961886993,7.82335895289732,6.77428601606276,6.80269160997732,7.3442723096287,7.32108649736216,89
"92",2022,2,7.46673267326733,202,7.85769230769231,6.92858823529412,7.16625,7.92380952380952,7.41370165745856,117,85,8,21,181,11458,6019,5439,890,1610,9848,7.32686959940653,7.82402633992358,6.77669743151315,6.8059595505618,7.35183149068323,7.32278870532088,90
"93",2022,3,7.3031914893617,141,7.82493150684931,6.74308823529412,6.28571428571429,6.95588235294118,7.3508064516129,73,68,7,17,124,11599,6092,5507,897,1627,9972,7.32658176308302,7.82403718647407,6.77628242781914,6.80189966555184,7.34769434542102,7.32313710088247,91
"94",2022,4,7.2892743537415,147,7.82859644736842,6.71197183098592,6.45,6.925,7.31023978417266,76,71,4,8,139,11746,6168,5578,901,1635,10111,7.32611486463477,7.82409336413749,6.77546384546432,6.80033740288568,7.34562611620795,7.3229597962615,92
"95",2022,5,7.44894090909091,198,7.96685603448276,6.71628048780488,6.33333333333333,7.94954545454545,7.38636534090909,116,82,9,22,176,11944,6284,5660,910,1657,10287,7.32815099631614,7.82672870305538,6.77460641872791,6.79571868131868,7.35364435727218,7.32404459998056,93
"96",2022,6,7.34036809815951,163,7.8514606741573,6.72567567567568,5.35,7.41333333333333,7.33297297297297,89,74,10,15,148,12107,6373,5734,920,1672,10435,7.32831547864871,7.827074089126,6.77397494419253,6.78000434782609,7.35417984449761,7.32417123143268,94
"97",2022,7,7.38762589928058,139,8.178,6.58579710144928,5.78571428571429,6.71636363636364,7.4453125,70,69,7,11,128,12246,6443,5803,927,1683,10563,7.32898869018455,7.83088672512805,6.77173743408582,6.77249622437972,7.35001111111111,7.32563919341096,95
"98",2022,8,7.21017058823529,170,7.79353125,6.45337837837838,5.875,7.6326,7.16929032258065,96,74,4,15,155,12416,6539,5877,931,1698,10718,7.32736183150773,7.83033830402202,6.76772882933469,6.76864017185822,7.35250747938751,7.32337813024818,96
"99",2022,9,7.27578886666667,150,7.89409686046512,6.4449375,6.65236363636364,7.44636,7.24167464,86,64,11,25,125,12566,6625,5941,942,1723,10843,7.32674620643005,7.83116596226415,6.76425152836223,6.76728237791932,7.3538692396982,7.32243623812598,97
"100",2022,10,7.3325,160,7.81789473684211,6.62307692307692,6.33333333333333,6.76923076923077,7.38231292517007,95,65,6,13,147,12726,6720,6006,948,1736,10990,7.32681854706899,7.83097834821429,6.76272366466866,6.7645358649789,7.34949118663594,7.32323713648772,98
"101",2022,11,7.44429530201342,149,7.86211764705882,6.889375,6,7.08823529411765,7.49015151515152,85,64,7,17,132,12875,6805,6070,955,1753,11122,7.32817808388349,7.83136730345334,6.76405903294893,6.75893193717277,7.34695761551626,7.32521813792483,99
"102",2022,12,7.36030769230769,195,7.87973684210526,6.62925925925926,5.6375,7.5316,7.33511764705882,114,81,8,25,170,13070,6919,6151,963,1778,11292,7.32865744682479,7.83216425784073,6.76228390993334,6.74961578400831,7.34955382452193,7.32536717410556,100
